date,annualTotalNonCurrentAssets,annualNetPPE,quarterlyOperatingExpense,annualGrossProfit,annualOtherIncomeExpense,quarterlyPurchaseOfBusiness,trailingGrossProfit,quarterlyOtherIntangibleAssets,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyPretaxIncome,quarterlyNetPPE,trailingRepaymentOfDebt,annualBasicAverageShares,quarterlyTaxProvision,quarterlyChangesInAccountReceivables,annualChangeInInventory,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,trailingOtherNonCashItems,trailingOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyIncomeTaxPayable,annualCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,annualAccumulatedDepreciation,annualIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualDeferredIncomeTax,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,trailingBeginningCashPosition,trailingInterestExpense,quarterlyChangeInWorkingCapital,trailingCashDividendsPaid,quarterlyBasicEPS,annualNonCurrentDeferredTaxesLiabilities,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyStockBasedCompensation,trailingChangeInInventory,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,annualStockBasedCompensation,annualGoodwill,annualInventory,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicAverageShares,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyEbitda,annualInterestExpense,trailingChangesInAccountReceivables,annualDilutedEPS,annualPurchaseOfInvestment,annualRepaymentOfDebt,annualDilutedAverageShares,annualTotalRevenue,trailingChangeInWorkingCapital,annualCapitalStock,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentAssets,annualAccountsPayable,annualFreeCashFlow,annualCommonStockIssuance,quarterlyOtherNonCashItems,quarterlyDepreciationAndAmortization,annualTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,annualEndCashPosition,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualOtherCurrentAssets,trailingTotalRevenue,annualOperatingIncome,quarterlyRetainedEarnings,quarterlyPurchaseOfInvestment,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,annualCashAndCashEquivalents,quarterlyOperatingIncome,annualNetOtherInvestingChanges,quarterlyTotalRevenue,trailingTaxProvision,trailingPretaxIncome,annualPretaxIncome,annualCurrentDebt,annualCurrentDeferredRevenue,annualCashDividendsPaid,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyTotalAssets,trailingOperatingIncome,annualCostOfRevenue,quarterlyFreeCashFlow,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualStockholdersEquity,quarterlyDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentLiabilities,quarterlyGoodwill,quarterlyCostOfRevenue,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingNetIncomeCommonStockholders,annualTotalAssets,annualTaxProvision,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyInventory,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyChangeInInventory,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.348963200,,,451791000.0,,,0.0,,572627000.0,,305654000.0,,,264119000.0,20000000.0,,0.0,729931000.0,76093000.0,1100885000.0,,,31200000.0,-44720000.0,,,,3043000.0,8738000.0,-54561000.0,,,0.0,8123000.0,,,-33410000.0,7376000.0,,,,,,,,,,,,,,,,41535000.0,125803000.0,,-23073000.0,,,,,,,,-43892000.0,,12.64,,,-4058000.0,,0.0,493040000.0,190550000.0,,,,,,,,,,,7272000.0,,,153761000.0,,,,,,,,,,,905032000.0,,-18460000.0,,1278119000.0,,,,-858000.0,68930000.0,,,,382961000.0,1411877000.0,,,,424277000.0,,,,,4665007000.0,-191000.0,3688331000.0,,,,75921000.0,,1011334000.0,,,,,,,2316909000.0,93796000.0,,,4966450000.0,,,71242000.0,,94018000.0,,,,44893000.0,,12.64,115421000.0,,,,77181000.0,,,1406930000.0,483622000.0,,391003000.0,,305654000.0,-53751000.0,,,,,-146000.0,,2642791000.0,,453471000.0,25219000.0,,536515000.0,,527712000.0,,390650000.0,4424000.0,,8262000.0,,1792000.0,,,,,,,,,,,
1970-01-01 00:00:01.356912000,3651307000.0,1081237000.0,484035000.0,2137417000.0,-102963000.0,-31368000.0,,585305000.0,477214000.0,512431000.0,931369000.0,585305000.0,305654000.0,31096000.0,447990000.0,,931369000.0,-37375000.0,1081237000.0,,7360000.0,8000000.0,-2862000.0,-1871000.0,3406469000.0,,243327000.0,9064000.0,-65604000.0,,,0.0,-21333000.0,-2325232000.0,17.39,122045000.0,7223000.0,-40339000.0,,109774000.0,381099000.0,,,,726000.0,-217995000.0,3406469000.0,1881293000.0,,,-2325232000.0,726000.0,206777000.0,181704000.0,,-5651000.0,-228043000.0,-64383000.0,,,-14846000.0,,,39762000.0,,-6.57,529427000.0,,-48627000.0,,0.0,310294000.0,252854000.0,,,,-1772000.0,,131332000.0,,1317915000.0,7985000.0,-121845000.0,7223000.0,,0.0,59181000.0,35944000.0,,17.39,-48031000.0,,7404000.0,4017653000.0,,31096000.0,,1126286000.0,252854000.0,-91092000.0,418938000.0,1453762000.0,310294000.0,259219000.0,,963000.0,87492000.0,2507755000.0,1381469000.0,-34224000.0,396545000.0,1381469000.0,,512431000.0,-5228000.0,418938000.0,,82692000.0,,256124000.0,4546775000.0,-1707000.0,3651307000.0,,,512431000.0,97168000.0,1459000.0,1050096000.0,,,120610000.0,243327000.0,395837000.0,-147327000.0,2507755000.0,-45439000.0,15535000.0,49010000.0,5105069000.0,,1880236000.0,116100000.0,132113000.0,-45439000.0,0.0,1591648000.0,,-45375000.0,2597124000.0,-6.57,109774000.0,955000.0,1453762000.0,-103196000.0,82692000.0,453384000.0,1126286000.0,1317915000.0,468893000.0,,379355000.0,,512431000.0,-96940000.0,,5105069000.0,71600000.0,4546775000.0,-18000.0,291436000.0,2597124000.0,131218000.0,453384000.0,15535000.0,,529427000.0,,581203000.0,,395837000.0,7985000.0,,-126380000.0,379355000.0,-3561000.0,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,484064000.0,,,-700000.0,,581781000.0,,300652000.0,,,512431000.0,31096000.0,,-240121000.0,770675000.0,13945000.0,1045670000.0,,,7300000.0,23020000.0,,,,3169000.0,8960000.0,-36462000.0,,,0.0,3311000.0,,,-241228000.0,7266000.0,,,,,,,,2992000.0,,,,,,,,-211779000.0,74018000.0,,-4196000.0,,,,,,,,-23209000.0,,0.64,,,1877000.0,,0.0,444972000.0,276842000.0,,,,,,,,,,,7227000.0,,,92595000.0,,,,,,,,,,,870050000.0,,-222000.0,,1275981000.0,,,,-387000.0,69690000.0,,,,414556000.0,1379816000.0,,,,470023000.0,,,,,4551493000.0,-8623000.0,3600525000.0,,,,23060000.0,,959105000.0,,,,,,,2249866000.0,4718000.0,,,4876506000.0,,,37556000.0,,5162000.0,,,,6645000.0,,0.64,107210000.0,,,,91454000.0,,,1309663000.0,451981000.0,,372466000.0,,300652000.0,-42167000.0,,,,,-18000.0,,2626362000.0,,453726000.0,22068000.0,-43487000.0,530667000.0,,507124000.0,,403098000.0,3929000.0,,-665000.0,,3658000.0,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,459482000.0,,,-500000.0,,578263000.0,,386567000.0,,,300652000.0,30665000.0,,0.0,881786000.0,75534000.0,1031754000.0,,,30400000.0,6588000.0,,,,3129000.0,9048000.0,-51190000.0,,,0.0,16790000.0,,,16575000.0,7283000.0,,,,,,,,15061000.0,,,,,,,,85915000.0,123493000.0,,0.0,,,,,,,,-8796000.0,,6.02,,,-1614000.0,,0.0,447538000.0,293087000.0,,,,,,,,,,,7229000.0,,,151770000.0,,,,,,,,,,,863516000.0,,-215000.0,,1365868000.0,,,,1377000.0,67188000.0,,,,392294000.0,1364728000.0,,,,495219000.0,,,,,4596167000.0,-2131000.0,3558152000.0,,,,93050000.0,,1021851000.0,,,,,,,2228244000.0,44675000.0,,,4924020000.0,,,72303000.0,,44881000.0,,,,45134000.0,,6.02,102837000.0,,,,84227000.0,,,1288419000.0,469319000.0,,364963000.0,,386567000.0,-52087000.0,,,,,29000.0,,2695438000.0,,446904000.0,27386000.0,-15228000.0,531384000.0,,552532000.0,,369631000.0,4541000.0,,-8990000.0,,-612000.0,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,389717000.0,,,-18727000.0,,585020000.0,,440810000.0,,,386567000.0,30665000.0,,0.0,938472000.0,87296000.0,910636000.0,,,31000000.0,-62325000.0,,,,3022000.0,9221000.0,-55646000.0,,,184740000.0,-22680000.0,,,-22892000.0,7337000.0,,,,,,,,22341000.0,,,,,,,,55092000.0,150115000.0,,0.0,,,,,,,,39453000.0,,4.07,,,-9065000.0,,57823000.0,478827000.0,300271000.0,,,,,,,,,,,7231000.0,,,160894000.0,,,,,,,,,,,993962000.0,,-212000.0,,1510680000.0,,,,350000.0,64377000.0,,,,331247000.0,1359241000.0,,,,497662000.0,,,,,4626311000.0,-1275000.0,3585201000.0,,,,81873000.0,,902479000.0,,,,,,,2353203000.0,30144000.0,,,5095881000.0,,,94469000.0,,30349000.0,,,,56296000.0,,4.05,86021000.0,,,,76936000.0,,,1293482000.0,430889000.0,,375223000.0,,441659000.0,-75203000.0,,,,,-14000.0,,2742385000.0,,448067000.0,32997000.0,67302000.0,521489000.0,,471590000.0,,402074000.0,2484000.0,,14002000.0,,-1908000.0,,,,,,,,,,,
1970-01-01 00:00:01.388448000,4108659000.0,927542000.0,398633000.0,1922953000.0,-13786000.0,-100000.0,,580866000.0,327864000.0,569719000.0,1092037000.0,580866000.0,441659000.0,30665000.0,602153000.0,0.0,1092037000.0,82393000.0,927542000.0,,7238000.0,26700000.0,-49272000.0,851000.0,3011399000.0,,3168000.0,8838000.0,-80795000.0,,,0.0,4329000.0,-2083857000.0,32.1,4115000.0,7347000.0,-20027000.0,,86000000.0,512431000.0,,,,0.0,-224093000.0,3011399000.0,1574138000.0,,,-2083857000.0,0.0,128060000.0,-19762000.0,,0.0,-25401000.0,11595000.0,,,-81989000.0,,,-124186000.0,,21.2,778735000.0,,20397000.0,,0.0,343620000.0,699494000.0,,-9266000.0,,1750000.0,,57288000.0,25163000.0,1288622000.0,2924000.0,-243430000.0,7266000.0,,0.0,154836000.0,36067000.0,,32.05,-28073000.0,-240121000.0,7333000.0,3487864000.0,,30665000.0,,934109000.0,699494000.0,-214000.0,522318000.0,1702387000.0,343620000.0,103771000.0,,2757000.0,63605000.0,2500093000.0,1565984000.0,37926000.0,335028000.0,1565984000.0,,569719000.0,-116738000.0,522318000.0,,77013000.0,,348815000.0,4782777000.0,-16044000.0,4108659000.0,,,569719000.0,108774000.0,-1313000.0,858949000.0,,,301226000.0,3168000.0,366831000.0,-863000.0,2500093000.0,156473000.0,15754000.0,191226000.0,5811046000.0,,1564911000.0,-100557000.0,236865000.0,156473000.0,0.0,1327322000.0,,55693000.0,3310732000.0,21.14,86000000.0,4097000.0,1702387000.0,-4196000.0,77013000.0,447608000.0,934109000.0,1288622000.0,351542000.0,162079000.0,398014000.0,162079000.0,569719000.0,144056000.0,,5811046000.0,110000000.0,4782777000.0,-1310000.0,264860000.0,3310732000.0,236010000.0,447608000.0,15754000.0,29339000.0,778735000.0,,507407000.0,,366831000.0,2924000.0,,-18133000.0,398014000.0,-287000.0,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,381963000.0,,,-5608000.0,,555622000.0,,642833000.0,,,569719000.0,30665000.0,,0.0,1288427000.0,208633000.0,845868000.0,,,77400000.0,23498000.0,,,,49389000.0,8820000.0,-36562000.0,,,113312000.0,19000.0,,,-19032000.0,7352000.0,,,,,,,,55278000.0,,,,,,,,73114000.0,77055000.0,,0.0,,,,,,,,31198000.0,,17.85,,,4660000.0,,0.0,393962000.0,713085000.0,,,,,,,,,,,7275000.0,,,274658000.0,,,,,,,,,,,981416000.0,,-19051000.0,,1830817000.0,,,,145000.0,57205000.0,,,,325637000.0,1516017000.0,,,,645594000.0,,,,,4877200000.0,-101241000.0,4089745000.0,,,,79529000.0,,840561000.0,,,,,,,2497433000.0,132098000.0,,,5920562000.0,,,40493000.0,,132524000.0,,,,131233000.0,,17.79,84420000.0,,,,80431000.0,,,1241949000.0,379069000.0,,406293000.0,,642833000.0,13903000.0,,,,,0.0,,3422860000.0,,403160000.0,20953000.0,-112811000.0,779803000.0,,461492000.0,,393289000.0,3234000.0,,137325000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,378091000.0,,,-125159000.0,,597110000.0,,325023000.0,,,642833000.0,30510000.0,,0.0,573975000.0,446185000.0,847970000.0,,,76800000.0,8931000.0,,,,53740000.0,8557000.0,-56065000.0,,,30290000.0,4004000.0,,,-342811000.0,7363000.0,,,,,,,,52591000.0,,,,,,,,-317810000.0,111396000.0,,-327718000.0,,,,,,,,30986000.0,,100.8,,,-780000.0,,0.0,429560000.0,556199000.0,,,,,,,,,,,7284000.0,,,510800000.0,,,,,,,,,,,915766000.0,,-19097000.0,,1135586000.0,,,,-34000.0,56058000.0,,,,322714000.0,1531231000.0,,,,248952000.0,,,,,5612518000.0,-98589000.0,4154120000.0,,,,102258000.0,,878628000.0,,,,,,,2446997000.0,750137000.0,,,5289706000.0,,,55331000.0,,750349000.0,,,,369385000.0,,100.48,86893000.0,,,,79928000.0,,,1348708000.0,398279000.0,,404989000.0,,325023000.0,-87276000.0,,,,,85892000.0,,2842383000.0,,398202000.0,21006000.0,23368000.0,795339000.0,,480349000.0,,364892000.0,8922000.0,,351843000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,418668000.0,,,-78414000.0,,650440000.0,,441786000.0,,,325023000.0,30510000.0,,-1315000.0,648624000.0,141619000.0,870182000.0,,,58200000.0,-45296000.0,,,,50460000.0,9330000.0,-69814000.0,,,8151000.0,2005000.0,,,-14293000.0,5757000.0,,,,,,,,50176000.0,,,,,,,,118236000.0,148426000.0,249900000.0,0.0,,,,,,,,66849000.0,,13.18,,,4449000.0,,1306000.0,462860000.0,547885000.0,,,,,,,,,,,5671000.0,,,211450000.0,,,,,,,,,,,1014549000.0,,-14983000.0,,1264117000.0,,,,-1699000.0,60501000.0,,,,358189000.0,1563383000.0,,,,206838000.0,,,,,5674096000.0,-199928000.0,4224319000.0,,,,81281000.0,,898871000.0,,,,,,,2577932000.0,76351000.0,,,5488436000.0,,,78612000.0,,76560000.0,,,,83419000.0,,13.12,88840000.0,,,,78277000.0,,,1353089000.0,398922000.0,,460600000.0,,443259000.0,-10892000.0,,,,,2492000.0,,2900567000.0,,398298000.0,21976000.0,32777000.0,795005000.0,,499949000.0,,434764000.0,10774000.0,,69139000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,4061616000.0,860829000.0,370471000.0,1972806000.0,936327000.0,3146000.0,,613700000.0,372370000.0,772751000.0,999503000.0,613700000.0,443259000.0,30510000.0,1588078000.0,-223000.0,999503000.0,524258000.0,860829000.0,,6470000.0,191900000.0,-83977000.0,-2413000.0,2817841000.0,,46375000.0,9879000.0,-74851000.0,,,820000.0,-4736000.0,-1957012000.0,195.81,-12480000.0,5770000.0,-206035000.0,,91789000.0,569719000.0,,,,128895000.0,-237292000.0,2817841000.0,1547572000.0,,,-1957012000.0,128895000.0,330727000.0,35493000.0,-99998000.0,0.0,229015000.0,49143000.0,,,-96844000.0,,,-15844000.0,,57.71,754960000.0,,40814000.0,,1034000.0,303111000.0,453480000.0,,4454000.0,,1292000.0,,204267000.0,17577000.0,1348710000.0,11309000.0,-388616000.0,5678000.0,,1034000.0,584754000.0,36586000.0,,195.03,-310076000.0,-1538000.0,6559000.0,3535166000.0,,30510000.0,,1050792000.0,453480000.0,-14983000.0,226752000.0,1690703000.0,303111000.0,135078000.0,,3681000.0,50617000.0,2601034000.0,1550242000.0,-39199000.0,319854000.0,1550242000.0,,773986000.0,113189000.0,226752000.0,,81462000.0,,425234000.0,6008506000.0,89682000.0,4061616000.0,,,772751000.0,163524000.0,-5200000.0,925343000.0,,,1327111000.0,46375000.0,410146000.0,-68114000.0,2601034000.0,334410000.0,19811000.0,921011000.0,5752319000.0,,1562360000.0,-39358000.0,1293843000.0,334410000.0,820000.0,1325558000.0,,332358000.0,3150809000.0,57.41,91789000.0,2093000.0,1690703000.0,-327718000.0,81462000.0,399545000.0,1050792000.0,1348710000.0,391348000.0,161231000.0,538532000.0,161231000.0,773986000.0,313280000.0,,5752319000.0,406100000.0,6008506000.0,-103000.0,224381000.0,3150809000.0,1292996000.0,399545000.0,19811000.0,17467000.0,754960000.0,249795000.0,533995000.0,,410146000.0,11309000.0,,370246000.0,538532000.0,-435000.0,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,416516000.0,,,-4331000.0,,601820000.0,,619367000.0,,,773986000.0,30510000.0,,-39343000.0,834347000.0,37084000.0,823376000.0,,,14500000.0,59741000.0,,,,5171000.0,8521000.0,-47595000.0,,,33945000.0,4606000.0,,,-50382000.0,5791000.0,,,,,,,,11235000.0,,,,,,,,-154619000.0,-45871000.0,,,,,,,,,,-122367000.0,,3.51,,,-114000.0,,25850000.0,414155000.0,436552000.0,,,,,,,,,,,5704000.0,,,108919000.0,,,,,,,,,,,848180000.0,,-15645000.0,,1486086000.0,,,,272000.0,63314000.0,,,,353202000.0,1545335000.0,,,,214980000.0,,,,,5998241000.0,-905000.0,4039304000.0,,,,46555000.0,,846148000.0,,,,,,,2393515000.0,20606000.0,,,5525390000.0,,,-93466000.0,,21026000.0,,,,22584000.0,,3.48,82539000.0,,,,91202000.0,,,1314351000.0,383077000.0,,495631000.0,,619367000.0,-52831000.0,,,,,0.0,,3131875000.0,,399645000.0,36120000.0,-28337000.0,755014000.0,,463071000.0,,376124000.0,11634000.0,,-1509000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,399909000.0,,,-12503000.0,,597786000.0,,1219334000.0,,,619367000.0,30510000.0,,0.0,1420184000.0,90927000.0,819343000.0,,,32500000.0,-32791000.0,,,,7537000.0,9631000.0,-52645000.0,,,27058000.0,-9239000.0,,,536392000.0,5805000.0,,,,,,,,8230000.0,,,,,,,,599967000.0,123161000.0,,,,,,,,,,1257000.0,,9.92,,,-1744000.0,,21140000.0,502312000.0,434863000.0,,,,,,,,,,,5720000.0,,,166249000.0,,,,,,,,,,,903744000.0,,-15671000.0,,2113034000.0,,,,217000.0,65691000.0,,,,334218000.0,2088826000.0,,,,200850000.0,,,,,6040539000.0,905000.0,4068906000.0,,,,95771000.0,,879571000.0,,,,,,,2992570000.0,57782000.0,,,6181940000.0,,,70516000.0,,57993000.0,,,,58427000.0,,9.87,74958000.0,,,,94424000.0,,,1325761000.0,383891000.0,,533144000.0,,1219334000.0,-61224000.0,,,,,0.0,,3189370000.0,,947219000.0,50898000.0,75867000.0,757542000.0,,495680000.0,,348856000.0,12019000.0,,4449000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,304535000.0,,,-3011000.0,,96459000.0,,977991000.0,,,1219334000.0,20000000.0,,-2472000.0,1321067000.0,-261435000.0,203113000.0,,,-30500000.0,-47430000.0,,,,3000000.0,7830000.0,-19778000.0,,,0.0,-94092000.0,,,-112248000.0,5837000.0,,,,,,,,0.0,,,,,,,,-241343000.0,38817000.0,0.0,0.0,,,,,,,,-18138000.0,,-40.25,,,-27294000.0,,10510000.0,410192000.0,430150000.0,,24580000.0,,,,,,,,,5738000.0,,,-234633000.0,,,,,,,,,,,764745000.0,,-15690000.0,,1956131000.0,,,,612000.0,18972000.0,,,,285563000.0,1197161000.0,,,,343076000.0,,,,,5396508000.0,-135124000.0,2568198000.0,,,,34868000.0,,641432000.0,,,,,,,1961906000.0,-230843000.0,,,4524329000.0,,,19039000.0,,-230843000.0,,,,-230935000.0,,-40.25,73182000.0,,,,53171000.0,,,947356000.0,302029000.0,,498710000.0,,977991000.0,-160872000.0,,,,,60000.0,,2562423000.0,,399822000.0,53198000.0,26582000.0,447158000.0,,339403000.0,,334328000.0,12206000.0,,-288954000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,2492229000.0,231123000.0,260543000.0,1379961000.0,-269020000.0,-164815000.0,,129076000.0,74804000.0,754207000.0,1133652000.0,129076000.0,977991000.0,20000000.0,80501000.0,-3000000.0,1133652000.0,81609000.0,231123000.0,,5727000.0,30500000.0,-66685000.0,-1778000.0,750975000.0,,0.0,7975000.0,-16841000.0,,,0.0,7589000.0,-519852000.0,-17.87,-31611000.0,5834000.0,-184660000.0,,70678000.0,773986000.0,,,,0.0,-136859000.0,750975000.0,1201086000.0,,,-519852000.0,0.0,-223784000.0,-41303000.0,0.0,-33489000.0,-425570000.0,4060000.0,,,-87165000.0,,,-120764000.0,,8.78,403316000.0,,33212000.0,,0.0,285321000.0,314680000.0,,9610000.0,,-91136000.0,,-19779000.0,48033000.0,1017513000.0,32068000.0,342151000.0,5746000.0,,0.0,110344000.0,32654000.0,,-17.87,-145807000.0,-44815000.0,5727000.0,2586114000.0,,20000000.0,,725149000.0,314680000.0,-6715000.0,379445000.0,1860722000.0,285321000.0,-62055000.0,,169000.0,20760000.0,1862253000.0,1137104000.0,62901000.0,239783000.0,1137104000.0,,754207000.0,-260012000.0,379445000.0,,53439000.0,,178875000.0,5447677000.0,-10683000.0,2492229000.0,,,754207000.0,72044000.0,73000.0,616367000.0,,,-120890000.0,0.0,297135000.0,-53721000.0,1862253000.0,51169000.0,59229000.0,-141390000.0,4352951000.0,,1206153000.0,-58144000.0,-100655000.0,51169000.0,0.0,1104163000.0,,51109000.0,2490698000.0,8.72,70678000.0,1270000.0,1860722000.0,-33489000.0,53439000.0,399926000.0,725149000.0,1017513000.0,283780000.0,142693000.0,553780000.0,142693000.0,754207000.0,-150643000.0,,4352951000.0,20500000.0,5447677000.0,13000.0,168737000.0,2490698000.0,-101286000.0,399926000.0,59229000.0,-11211000.0,403316000.0,0.0,332587000.0,,297135000.0,32068000.0,,16994000.0,553780000.0,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,258236000.0,,,-198568000.0,,180700000.0,,530587000.0,,,754207000.0,20000000.0,,0.0,914762000.0,60615000.0,224986000.0,,,22400000.0,41749000.0,,,,,7948000.0,-10690000.0,,,0.0,13427000.0,,,-74857000.0,5652000.0,,,,,,,,,,,,,,,,-223620000.0,46994000.0,4392000.0,-81346000.0,,,,,,,,8365000.0,,6.63,,,2037000.0,,0.0,399127000.0,317915000.0,,3254000.0,,,,,,,,,5623000.0,,,91586000.0,,,,,,,,,,,735832000.0,,-6938000.0,,1605489000.0,,,,169000.0,23023000.0,,,,235213000.0,1136560000.0,,,,384175000.0,,,,,5471698000.0,-13271000.0,2707036000.0,,,,51872000.0,,601740000.0,,,,,,,1872392000.0,37780000.0,,,4312525000.0,,,36304000.0,,37780000.0,,,,38215000.0,,6.59,70522000.0,,,,58965000.0,,,1180924000.0,291632000.0,,535574000.0,,530587000.0,-196852000.0,,,,,0.0,,2440133000.0,,399914000.0,60582000.0,-45930000.0,416116000.0,,310108000.0,,329885000.0,31729000.0,,16100000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,258760000.0,,,-4155000.0,,170847000.0,,600340000.0,,,530587000.0,20000000.0,,0.0,967924000.0,84999000.0,222408000.0,,,23800000.0,8037000.0,,,,,7971000.0,-11512000.0,,,0.0,-14531000.0,,,-29045000.0,5574000.0,,,,,,,,,,,,,,,,69753000.0,88474000.0,18445000.0,-7716000.0,,,,,,,,38679000.0,,10.82,,,-8843000.0,,0.0,451044000.0,307145000.0,,3898000.0,,,,,,,,,5544000.0,,,115293000.0,,,,,,,,,,,744343000.0,,-6798000.0,,1627413000.0,,,,333000.0,22323000.0,,,,236437000.0,1111816000.0,,,,367584000.0,,,,,5525689000.0,-5003000.0,2701226000.0,,,,74140000.0,,628933000.0,,,,,,,1856159000.0,60766000.0,,,4328639000.0,,,76962000.0,,60766000.0,,,,61199000.0,,10.76,81407000.0,,,,64142000.0,,,1153975000.0,296033000.0,,522759000.0,,600340000.0,13261000.0,,,,,0.0,,2472480000.0,,400028000.0,63834000.0,,403890000.0,,332900000.0,,286502000.0,32281000.0,,18109000.0,,,,,,,,,,,,,
