date,quarterlyTotalRevenue,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyEbitda,annualBasicEPS,annualNetOtherFinancingCharges,quarterlyOperatingIncome,quarterlyEndCashPosition,quarterlyDilutedAverageShares,quarterlyInvestingCashFlow,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyChangeInAccountPayable,annualCurrentDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualCurrentAccruedExpenses,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualTotalRevenue,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,trailingOperatingExpense,quarterlyStockBasedCompensation,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyBasicEPS,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,trailingNetIncome,quarterlyCurrentAccruedExpenses,annualTotalAssets,quarterlyCostOfRevenue,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualNetIncome,annualBeginningCashPosition,annualRetainedEarnings,annualDilutedAverageShares,annualAccountsReceivable,quarterlyLongTermDebt,annualDilutedEPS,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,annualCashDividendsPaid,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualTotalNonCurrentAssets,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingChangeInInventory,trailingDepreciationAndAmortization,annualStockholdersEquity,annualChangeInInventory,annualStockBasedCompensation,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,quarterlyOperatingCashFlow,quarterlyBasicAverageShares,quarterlyOperatingExpense,quarterlyPretaxIncome,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,annualGrossProfit,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,trailingPretaxIncome,quarterlyTotalAssets,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingGrossProfit,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfInvestment,trailingCapitalExpenditure,annualAccountsPayable,trailingOperatingIncome,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlySaleOfInvestment,annualCapitalExpenditure,annualOperatingIncome,trailingTotalRevenue,annualInvestingCashFlow,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,trailingInterestExpense,annualPretaxIncome,annualEndCashPosition,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualBasicAverageShares,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingDilutedEPS,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyNonCurrentDeferredRevenue,trailingBasicEPS
1970-01-01 00:00:01.356912000,6439000000.0,3188000000.0,-674000000.0,,730000000.0,5.67,6000000.0,755000000.0,3188000000.0,330800000.0,-690000000.0,469000000.0,407000000.0,878000000.0,155000000.0,,,1347000000.0,1142000000.0,2398000000.0,,,1901000000.0,2333000000.0,,18496000000.0,12594000000.0,704000000.0,40000000.0,24414000000.0,94000000.0,-159000000.0,-100000000.0,6140000000.0,,,201000000.0,,94000000.0,-165000000.0,856000000.0,5902000000.0,9246000000.0,87000000.0,-825000000.0,240000000.0,,-4154000000.0,12883000000.0,-145000000.0,1331000000.0,,38000000.0,,9246000000.0,856000000.0,,-643000000.0,1.42,,1888000000.0,8026000000.0,1131000000.0,12756000000.0,-1000000.0,,1142000000.0,26686000000.0,5092000000.0,18496000000.0,108000000.0,1888000000.0,4000000000.0,12883000000.0,334200000.0,1131000000.0,4731000000.0,5.65,19092000000.0,468000000.0,469000000.0,431000000.0,-643000000.0,,-970000000.0,1542000000.0,,12594000000.0,1629000000.0,0.0,4731000000.0,0.0,17440000000.0,0.0,35000000.0,,455000000.0,-151000000.0,52000000.0,,,8026000000.0,-37000000.0,122000000.0,,,-1246000000.0,381000000.0,-3000000.0,,-301000000.0,-28000000.0,-142000000.0,407000000.0,,-4154000000.0,1331000000.0,9000000.0,2398000000.0,1957000000.0,156000000.0,3000000.0,988000000.0,329800000.0,592000000.0,678000000.0,664000000.0,-294000000.0,4044000000.0,655000000.0,,9000000.0,381000000.0,210000000.0,1986000000.0,5322000000.0,161000000.0,0.0,5902000000.0,1986000000.0,4000000.0,2980000000.0,6140000000.0,0.0,-3000000.0,0.0,17440000000.0,12756000000.0,477000000.0,,26686000000.0,,-970000000.0,-812000000.0,,837000000.0,-7788000000.0,-1505000000.0,,1348000000.0,,,,430000000.0,-415000000.0,2989000000.0,,-1523000000.0,,664000000.0,,2779000000.0,3188000000.0,,114000000.0,333200000.0,,1348000000.0,-7788000000.0,3032000000.0,3000000.0,4044000000.0,-18000000.0,1.42,3188000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,5879000000.0,,-201000000.0,,824000000.0,,,706000000.0,3125000000.0,328200000.0,-105000000.0,488000000.0,,,-129000000.0,,,1274000000.0,,,,,,,,18227000000.0,,,-8000000.0,,,,-225000000.0,,,,,,,-164000000.0,,5689000000.0,9458000000.0,2000000.0,,-204000000.0,,,13193000000.0,,,,31000000.0,,,887000000.0,,,1.49,,,8290000000.0,4808000000.0,12757000000.0,0.0,,1416000000.0,,4605000000.0,,-62000000.0,,,,,,4731000000.0,,,496000000.0,488000000.0,408000000.0,,,,,,12538000000.0,,0.0,,0.0,,,,,,-58000000.0,53000000.0,,,,,,,,,442000000.0,3000000.0,,,7000000.0,-381000000.0,,,,1273000000.0,10000000.0,2187000000.0,,-63000000.0,,423000000.0,327400000.0,568000000.0,663000000.0,,,,,,,,167000000.0,1954000000.0,,160000000.0,0.0,,,5000000.0,,,,,,17229000000.0,,-493000000.0,,26687000000.0,,,,,365000000.0,,,,,,,,153000000.0,,,,,,,,,,,108000000.0,,,1221000000.0,-7646000000.0,3188000000.0,3000000.0,4012000000.0,,1.49,3125000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,6115000000.0,,-638000000.0,,766000000.0,,,766000000.0,2467000000.0,325600000.0,-186000000.0,488000000.0,,,-58000000.0,,,1362000000.0,,,,,,,,17639000000.0,,,-15000000.0,,,,-225000000.0,,,,,,,-179000000.0,,5454000000.0,9276000000.0,-80000000.0,,-578000000.0,,,13503000000.0,,,,33000000.0,,,995000000.0,,,1.5,,,8568000000.0,5156000000.0,12764000000.0,-14000000.0,,1223000000.0,,4753000000.0,,-12000000.0,,,,,,4732000000.0,,,493000000.0,488000000.0,420000000.0,,,,,,12185000000.0,,0.0,,0.0,,,,,,-68000000.0,53000000.0,,,,,,,,,454000000.0,2000000.0,,,-3000000.0,-430000000.0,,,,1272000000.0,10000000.0,2140000000.0,,-658000000.0,,-42000000.0,324900000.0,596000000.0,713000000.0,,-14000000.0,,,,,,220000000.0,1924000000.0,,176000000.0,0.0,,,,,,,,,17100000000.0,,-398000000.0,,26376000000.0,,,,,-110000000.0,,,,,,,,534000000.0,,,,,,,,,,,113000000.0,,,1164000000.0,-7464000000.0,3125000000.0,3000000.0,3462000000.0,,1.5,2467000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,5842000000.0,,-100000000.0,,876000000.0,,,757000000.0,2942000000.0,323300000.0,-17000000.0,489000000.0,,,-19000000.0,,,1308000000.0,,,,,,,,17767000000.0,,,8000000.0,,,,-225000000.0,,,,,,,-177000000.0,,5839000000.0,9752000000.0,-56000000.0,,310000000.0,,,13817000000.0,,,,32000000.0,,,955000000.0,,,1.52,,,8841000000.0,5248000000.0,12765000000.0,0.0,,1311000000.0,,4534000000.0,,50000000.0,,,,,,4733000000.0,,,491000000.0,489000000.0,387000000.0,,,,,,11928000000.0,,0.0,,0.0,,,,,,-73000000.0,53000000.0,,,,,,,,,405000000.0,-2000000.0,,,5000000.0,-404000000.0,,,,1248000000.0,1000000.0,2232000000.0,,475000000.0,,896000000.0,322500000.0,551000000.0,712000000.0,,0.0,,,,,,221000000.0,1907000000.0,,164000000.0,0.0,,,,,,,,,17026000000.0,,8000000.0,,26778000000.0,,,,,823000000.0,,,,,,,,156000000.0,,,,,,,,,,,111000000.0,,,1143000000.0,-7314000000.0,2467000000.0,3000000.0,3897000000.0,,1.51,2942000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,5870000000.0,3296000000.0,-302000000.0,,720000000.0,6.17,-4000000.0,709000000.0,3296000000.0,319600000.0,-165000000.0,531000000.0,479000000.0,808000000.0,35000000.0,,,1230000000.0,1214000000.0,2350000000.0,,,1949000000.0,2236000000.0,,14770000000.0,8960000000.0,465000000.0,-25000000.0,23706000000.0,68000000.0,-171000000.0,-400000000.0,6256000000.0,,,210000000.0,,,-174000000.0,1001000000.0,5810000000.0,9816000000.0,202000000.0,-1075000000.0,319000000.0,,-4319000000.0,14173000000.0,-391000000.0,1384000000.0,,33000000.0,,9816000000.0,1001000000.0,,-153000000.0,1.66,,1996000000.0,11035000000.0,1223000000.0,12764000000.0,0.0,,1214000000.0,25967000000.0,4640000000.0,14770000000.0,42000000.0,1996000000.0,3188000000.0,14173000000.0,324200000.0,1223000000.0,4734000000.0,6.16,18532000000.0,469000000.0,531000000.0,521000000.0,-694000000.0,,0.0,2049000000.0,,8960000000.0,2236000000.0,4870000000.0,4734000000.0,0.0,16151000000.0,4870000000.0,-40000000.0,,445000000.0,-130000000.0,51000000.0,,,11035000000.0,18000000.0,129000000.0,,,-1797000000.0,363000000.0,-7000000.0,,-9000000.0,8000000.0,-582000000.0,479000000.0,,-4319000000.0,1384000000.0,323000000.0,2350000000.0,2378000000.0,354000000.0,3000000.0,1101000000.0,318800000.0,521000000.0,669000000.0,575000000.0,5000000.0,4297000000.0,1104000000.0,,323000000.0,363000000.0,200000000.0,1937000000.0,5174000000.0,-35000000.0,0.0,5810000000.0,1937000000.0,,2967000000.0,6256000000.0,0.0,0.0,0.0,16151000000.0,12764000000.0,492000000.0,,25967000000.0,,0.0,108000000.0,,971000000.0,-5113000000.0,-1241000000.0,,1178000000.0,,,,261000000.0,-329000000.0,2938000000.0,,-473000000.0,,575000000.0,,2757000000.0,3296000000.0,,113000000.0,323400000.0,,1178000000.0,-5113000000.0,2942000000.0,3000000.0,4297000000.0,17000000.0,1.66,3296000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,5508000000.0,,-1345000000.0,,898000000.0,,,788000000.0,3036000000.0,315800000.0,-539000000.0,596000000.0,,,-100000000.0,,,1347000000.0,,,,,,,,14958000000.0,,,-5000000.0,,,,-30000000.0,,,,,,,-174000000.0,,5979000000.0,10439000000.0,-31000000.0,,-32000000.0,,,14582000000.0,,,,38000000.0,,,1495000000.0,,,1.89,,,11418000000.0,5211000000.0,12765000000.0,0.0,,1422000000.0,,4161000000.0,,0.0,,,,,,4735000000.0,,,593000000.0,596000000.0,448000000.0,,,,,,8979000000.0,,0.0,,0.0,,,,,,-51000000.0,51000000.0,,,,,,,,,363000000.0,11000000.0,,,0.0,-392000000.0,,,,1435000000.0,,2612000000.0,,-260000000.0,,671000000.0,315000000.0,559000000.0,740000000.0,,,,,,,,147000000.0,1902000000.0,,111000000.0,0.0,,,,,,,,,16102000000.0,,-77000000.0,,26541000000.0,,,,,620000000.0,,,,,,,,857000000.0,,,,,,1435000000.0,,,,,107000000.0,,,1078000000.0,-4962000000.0,3296000000.0,3000000.0,4531000000.0,,1.89,3036000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,5701000000.0,,-26000000.0,,876000000.0,,,759000000.0,3261000000.0,313500000.0,518000000.0,551000000.0,,,36000000.0,,,1400000000.0,,,,,,,,14486000000.0,,,-7000000.0,,,,-53000000.0,,,,,,,-189000000.0,,5896000000.0,10299000000.0,-35000000.0,,-440000000.0,,,14945000000.0,,,,50000000.0,,,915000000.0,,,1.76,,,11728000000.0,5366000000.0,12765000000.0,0.0,,1299000000.0,,4301000000.0,,-67000000.0,,,,,,4736000000.0,,,501000000.0,551000000.0,517000000.0,,,,,,8590000000.0,,0.0,,0.0,,,,,,-76000000.0,54000000.0,,,,,,,,,430000000.0,24000000.0,,,6000000.0,-468000000.0,,,,1438000000.0,,2558000000.0,,225000000.0,,175000000.0,312900000.0,641000000.0,713000000.0,,,,,,,,212000000.0,1878000000.0,,124000000.0,0.0,,,,,,,,,16081000000.0,,-185000000.0,,26380000000.0,,,,,99000000.0,,,,,,,,620000000.0,,,,,,,,,,,109000000.0,,,1113000000.0,-4786000000.0,3036000000.0,3000000.0,4176000000.0,,1.76,3261000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,5474000000.0,,-819000000.0,,876000000.0,,,763000000.0,2634000000.0,311400000.0,-668000000.0,515000000.0,,,-55000000.0,,,1303000000.0,,,,,,,,14353000000.0,,,13000000.0,,,,-1000000.0,,,,,,,-188000000.0,,5955000000.0,10285000000.0,-193000000.0,,-50000000.0,,,15273000000.0,,,,30000000.0,,,1480000000.0,,,1.66,,,11784000000.0,5340000000.0,12762000000.0,0.0,,1371000000.0,,4171000000.0,,-92000000.0,,,,,,4737000000.0,,,519000000.0,515000000.0,419000000.0,,,,,,8398000000.0,,0.0,,0.0,,,,,,-86000000.0,53000000.0,,,,,,,,,522000000.0,6000000.0,,,-1000000.0,-383000000.0,,,,1400000000.0,,2382000000.0,,-627000000.0,,424000000.0,310900000.0,540000000.0,712000000.0,,0.0,,,,,,193000000.0,1860000000.0,,121000000.0,0.0,,,,,,,,,16022000000.0,,-179000000.0,,26307000000.0,,,,,338000000.0,,,,,,,,237000000.0,,,,,,,,,,,111000000.0,,,1060000000.0,-4895000000.0,3261000000.0,3000000.0,4114000000.0,,1.65,2634000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,6143000000.0,3222000000.0,-724000000.0,,873000000.0,7.19,45000000.0,869000000.0,3222000000.0,309700000.0,-633000000.0,582000000.0,519000000.0,790000000.0,173000000.0,,,1481000000.0,1337000000.0,2284000000.0,,,2193000000.0,2352000000.0,,18179000000.0,12249000000.0,500000000.0,-32000000.0,22826000000.0,-60000000.0,54000000.0,-6000000.0,6426000000.0,,,213000000.0,,,-184000000.0,1497000000.0,5930000000.0,10292000000.0,199000000.0,-90000000.0,-56000000.0,,-4491000000.0,15671000000.0,-162000000.0,2612000000.0,,30000000.0,,10292000000.0,1497000000.0,,-578000000.0,1.88,,2244000000.0,9525000000.0,1042000000.0,13061000000.0,-29000000.0,,1337000000.0,27900000000.0,4662000000.0,18179000000.0,109000000.0,2244000000.0,3296000000.0,15671000000.0,312600000.0,1042000000.0,5330000000.0,7.18,17295000000.0,580000000.0,582000000.0,612000000.0,-735000000.0,,,1804000000.0,,12249000000.0,2352000000.0,0.0,5330000000.0,0.0,17608000000.0,0.0,-31000000.0,,439000000.0,-167000000.0,55000000.0,,,9525000000.0,-50000000.0,148000000.0,,,-936000000.0,414000000.0,4000000.0,,-427000000.0,2000000.0,307000000.0,519000000.0,,-4491000000.0,2612000000.0,,2284000000.0,2184000000.0,588000000.0,3000000.0,914000000.0,309100000.0,612000000.0,818000000.0,616000000.0,-427000000.0,4719000000.0,2405000000.0,,,414000000.0,238000000.0,1935000000.0,5531000000.0,144000000.0,0.0,5930000000.0,1935000000.0,,3196000000.0,6426000000.0,0.0,-15000000.0,0.0,17608000000.0,13061000000.0,279000000.0,,27900000000.0,,0.0,-74000000.0,,747000000.0,-7458000000.0,-2914000000.0,,1250000000.0,,,,691000000.0,-380000000.0,3179000000.0,,-1322000000.0,,616000000.0,,2983000000.0,3222000000.0,,112000000.0,312000000.0,,1250000000.0,-7458000000.0,2634000000.0,3000000.0,4719000000.0,7000000.0,1.88,3222000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,5288000000.0,,-148000000.0,,953000000.0,,,840000000.0,2906000000.0,308600000.0,136000000.0,551000000.0,,,-112000000.0,,,1455000000.0,,,,,,,,17892000000.0,,,-3000000.0,,,,-40000000.0,,,,,346000000.0,,-186000000.0,,5635000000.0,10241000000.0,-94000000.0,,-542000000.0,,,16017000000.0,,,,51000000.0,,,1234000000.0,,,1.79,,,9707000000.0,5223000000.0,13060000000.0,-31000000.0,,1299000000.0,,3833000000.0,,-93000000.0,,,,,,5331000000.0,,,554000000.0,551000000.0,473000000.0,,,,,,12257000000.0,,0.0,,0.0,,,,,,-68000000.0,58000000.0,,,,,,,,,506000000.0,18000000.0,,,2000000.0,-508000000.0,,,,2591000000.0,,1944000000.0,,-316000000.0,,56000000.0,308200000.0,615000000.0,788000000.0,,-6000000.0,,,,,,234000000.0,1906000000.0,,142000000.0,0.0,,,,,,,,,17557000000.0,,-586000000.0,,27798000000.0,,,,,-12000000.0,,,,,,,,385000000.0,,,,,,,,,,,107000000.0,,,1141000000.0,-7353000000.0,3222000000.0,3000000.0,4140000000.0,,1.79,2906000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,5848000000.0,,0.0,,767000000.0,,,648000000.0,1828000000.0,305700000.0,-1358000000.0,505000000.0,,,13000000.0,,,1323000000.0,,,,,,,,18182000000.0,,,-40000000.0,,,,-56000000.0,,,,,103000000.0,,-205000000.0,,5641000000.0,8704000000.0,-138000000.0,,-76000000.0,,,16314000000.0,,,,36000000.0,,,666000000.0,,,1.65,,,10056000000.0,5514000000.0,14683000000.0,16000000.0,,964000000.0,,4525000000.0,,-13000000.0,,,,,,5333000000.0,,,502000000.0,505000000.0,489000000.0,,,,,,12541000000.0,,0.0,,343000000.0,,,,,,-101000000.0,59000000.0,,,,,,,,,519000000.0,365000000.0,,,1000000.0,-96000000.0,,,,3121000000.0,,1975000000.0,,-1078000000.0,,376000000.0,305400000.0,675000000.0,592000000.0,,-1886000000.0,,,,,,90000000.0,1929000000.0,,186000000.0,1428000000.0,,,,,,,,,19733000000.0,,-209000000.0,,28437000000.0,,,,,275000000.0,,,,,,,,598000000.0,,,,,,,,,,,116000000.0,,,1171000000.0,-7095000000.0,2906000000.0,3000000.0,2494000000.0,,1.65,1828000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,5783000000.0,,-510000000.0,,821000000.0,,,697000000.0,2453000000.0,304300000.0,-20000000.0,447000000.0,,,162000000.0,,,1375000000.0,,,,,,,,18900000000.0,,,21000000.0,,,,-2000000.0,,,,,,,-204000000.0,,6328000000.0,9528000000.0,-16000000.0,,497000000.0,,,16552000000.0,,,,27000000.0,,,608000000.0,,,1.47,,,10148000000.0,5649000000.0,14681000000.0,9000000.0,,2779000000.0,,4408000000.0,,-101000000.0,,,,,,5334000000.0,,,444000000.0,447000000.0,495000000.0,,,,,,12572000000.0,,0.0,,343000000.0,,,,,,-107000000.0,58000000.0,,,,,,,,,619000000.0,0.0,,,-9000000.0,-456000000.0,,,,3106000000.0,,2215000000.0,,625000000.0,,1101000000.0,303900000.0,678000000.0,633000000.0,,0.0,,,,,,189000000.0,1934000000.0,,183000000.0,1589000000.0,,,,,,,,,19721000000.0,,95000000.0,,29249000000.0,,,,,994000000.0,,,,,,,,562000000.0,,,,,,,,,,,130000000.0,,,1334000000.0,-7024000000.0,1828000000.0,3000000.0,3061000000.0,,1.47,2453000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,6328000000.0,2328000000.0,-734000000.0,,832000000.0,6.81,387000000.0,828000000.0,2328000000.0,302100000.0,-502000000.0,571000000.0,525000000.0,733000000.0,44000000.0,,,1520000000.0,2531000000.0,2193000000.0,,,2054000000.0,2660000000.0,,18951000000.0,12825000000.0,706000000.0,-17000000.0,23247000000.0,-56000000.0,107000000.0,-1000000.0,6533000000.0,,,233000000.0,,,-202000000.0,872000000.0,6126000000.0,9812000000.0,192000000.0,-99000000.0,-74000000.0,,-4528000000.0,16903000000.0,-637000000.0,2733000000.0,,26000000.0,,9812000000.0,872000000.0,,-195000000.0,1.89,,2074000000.0,10128000000.0,1174000000.0,14731000000.0,4000000.0,,2531000000.0,29281000000.0,4808000000.0,18951000000.0,-16000000.0,2074000000.0,3222000000.0,16903000000.0,305200000.0,1174000000.0,5330000000.0,6.8,17574000000.0,554000000.0,571000000.0,692000000.0,-797000000.0,,,1902000000.0,,12825000000.0,2660000000.0,5564000000.0,5330000000.0,355000000.0,19469000000.0,5564000000.0,-39000000.0,,489000000.0,-181000000.0,58000000.0,,,10128000000.0,-223000000.0,140000000.0,,,-1509000000.0,635000000.0,4000000.0,,-1954000000.0,2000000.0,-449000000.0,525000000.0,,-4528000000.0,2733000000.0,,2193000000.0,2359000000.0,-125000000.0,3000000.0,826000000.0,301600000.0,692000000.0,774000000.0,994000000.0,-62000000.0,3200000000.0,2002000000.0,,,635000000.0,220000000.0,2005000000.0,5673000000.0,195000000.0,1377000000.0,6126000000.0,2005000000.0,,3509000000.0,6533000000.0,1377000000.0,-2000000.0,355000000.0,19469000000.0,14731000000.0,63000000.0,,29281000000.0,,,-894000000.0,,645000000.0,-7176000000.0,-1392000000.0,,1402000000.0,,,,457000000.0,-457000000.0,3013000000.0,,-1744000000.0,,994000000.0,,2787000000.0,2328000000.0,,136000000.0,304800000.0,,1402000000.0,-7176000000.0,2453000000.0,3000000.0,3200000000.0,-4000000.0,1.89,2328000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,5763000000.0,,0.0,,742000000.0,,,612000000.0,1934000000.0,299600000.0,-91000000.0,429000000.0,,,-43000000.0,,,1363000000.0,,,,,,,,18519000000.0,,,15000000.0,,,,-34000000.0,,,,,,,-201000000.0,,5749000000.0,9359000000.0,-38000000.0,,-234000000.0,,,17141000000.0,,,,54000000.0,,,711000000.0,,,1.43,,,10124000000.0,5882000000.0,14791000000.0,0.0,,803000000.0,,4400000000.0,,0.0,,,,,,5332000000.0,,,404000000.0,429000000.0,552000000.0,,,,,,12770000000.0,,0.0,,330000000.0,,,,,,-162000000.0,58000000.0,,,,,,,,,637000000.0,6000000.0,,,2000000.0,-629000000.0,,,,2661000000.0,,2136000000.0,,-394000000.0,,326000000.0,299200000.0,751000000.0,560000000.0,,-57000000.0,,,,,,156000000.0,2018000000.0,,199000000.0,1506000000.0,,,,,,,,,19470000000.0,,-362000000.0,,28829000000.0,,,,,164000000.0,,,,,,,,127000000.0,,,,,,,,,,,124000000.0,,,1304000000.0,-7050000000.0,2328000000.0,3000000.0,2645000000.0,,1.43,1934000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,6035000000.0,,-472000000.0,,965000000.0,,,960000000.0,2016000000.0,297600000.0,-95000000.0,709000000.0,,,92000000.0,,,1655000000.0,,,,,,,,18782000000.0,,,11000000.0,,,,-58000000.0,,,,,,,-218000000.0,,6014000000.0,9850000000.0,-29000000.0,,59000000.0,,,17212000000.0,,,,35000000.0,,,703000000.0,,,2.39,,,10316000000.0,6249000000.0,14791000000.0,6000000.0,,1113000000.0,,4380000000.0,,-35000000.0,,,,,,5333000000.0,,,705000000.0,709000000.0,695000000.0,,,,,,12768000000.0,,0.0,,343000000.0,,,,,,-101000000.0,58000000.0,,,,,,,,,671000000.0,-90000000.0,,,1000000.0,-568000000.0,,,,2429000000.0,,2136000000.0,,82000000.0,,745000000.0,297300000.0,695000000.0,907000000.0,,0.0,,,,,,202000000.0,2028000000.0,,181000000.0,1360000000.0,,,,,,,,,19248000000.0,,-372000000.0,,29098000000.0,,,,,644000000.0,,,,,,,,472000000.0,,,,,,,,,,,123000000.0,,,1405000000.0,-6899000000.0,1934000000.0,3000000.0,2719000000.0,,2.38,2016000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,6033000000.0,,0.0,,944000000.0,,,806000000.0,2342000000.0,295500000.0,104000000.0,529000000.0,,,3000000.0,,,1521000000.0,,,,,,,,18985000000.0,,,-24000000.0,,,,-3000000.0,,,,,,,-216000000.0,,6001000000.0,10155000000.0,-35000000.0,,15000000.0,,,17320000000.0,,,,31000000.0,,,462000000.0,,,1.79,,,10467000000.0,6469000000.0,14791000000.0,-15000000.0,,1131000000.0,,4512000000.0,,20000000.0,,,,,,5334000000.0,,,523000000.0,529000000.0,536000000.0,,,,,,12984000000.0,,0.0,,366000000.0,,,,,,-128000000.0,58000000.0,,,,,,,,,651000000.0,0.0,,,4000000.0,-418000000.0,,,,2453000000.0,,2063000000.0,,326000000.0,,640000000.0,295200000.0,715000000.0,756000000.0,,0.0,,,,,,233000000.0,2053000000.0,,179000000.0,1392000000.0,,,,,,,,,19297000000.0,,-282000000.0,,29452000000.0,,,,,512000000.0,,,,,,,,223000000.0,,,,,,,,,,,130000000.0,,,1415000000.0,-6856000000.0,2016000000.0,3000000.0,2804000000.0,,1.79,2342000000.0,,,,,,,,,,,,
