date,annualNetIncome,trailingPretaxIncome,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualAccountsReceivable,annualPurchaseOfInvestment,quarterlyLongTermDebt,quarterlyOtherCurrentLiabilities,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyCostOfRevenue,annualPretaxIncome,annualIncomeTaxPayable,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualDepreciationAndAmortization,annualOperatingIncome,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualStockholdersEquity,annualInvestingCashFlow,trailingCommonStockIssuance,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualTaxProvision,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOtherIncomeExpense,annualAccountsPayable,trailingOperatingIncome,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyPurchaseOfInvestment,quarterlyOperatingExpense,quarterlyCurrentDebt,annualCurrentLiabilities,quarterlyDilutedEPS,quarterlyInterestExpense,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,trailingEndCashPosition,annualOtherShortTermInvestments,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,quarterlyFreeCashFlow,annualNetPPE,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualBeginningCashPosition,annualChangeInCashSupplementalAsReported,annualCurrentAssets,annualDilutedEPS,trailingChangeInCashSupplementalAsReported,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyChangeInAccountPayable,quarterlyAccountsPayable,trailingRepaymentOfDebt,quarterlyDilutedAverageShares,quarterlyGrossProfit,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,annualTotalNonCurrentAssets,annualOtherIncomeExpense,trailingGrossProfit,quarterlyBeginningCashPosition,annualBasicEPS,quarterlyCapitalStock,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,annualCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCurrentDebt,quarterlyNetPPE,annualOtherCurrentAssets,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,trailingDepreciationAndAmortization,quarterlyEbitda,annualStockBasedCompensation,annualFreeCashFlow,annualNetOtherFinancingCharges,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,quarterlyRetainedEarnings,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyPretaxIncome,annualChangeInWorkingCapital,quarterlyBasicEPS,annualGrossProfit,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,annualOperatingExpense,trailingOtherNonCashItems,annualPurchaseOfBusiness,trailingOperatingExpense,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyBasicAverageShares,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyCurrentAssets,trailingCostOfRevenue,trailingNetIncome,quarterlyPurchaseOfBusiness,annualDilutedAverageShares,trailingFreeCashFlow,quarterlyCurrentLiabilities,trailingCashDividendsPaid,quarterlyGrossPPE,quarterlyOperatingIncome,quarterlyIncomeTaxPayable,annualChangeInInventory,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingChangeInAccountPayable,quarterlyChangeInInventory,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,annualInventory,quarterlyCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyInventory,trailingPurchaseOfInvestment,annualCurrentDeferredRevenue,trailingDilutedEPS
1970-01-01 00:00:01.412035200,,,8501449000.0,,,,178070000.0,,,,3819378000.0,0.0,,315305000.0,7945098000.0,,35231000.0,,,1862000.0,,,60900000.0,,4100166000.0,218103000.0,,,,27821000.0,27337000.0,,28621000.0,,,,702791000.0,,,,27337000.0,,,96372000.0,2687000.0,,530276000.0,,,,530276000.0,,0.0,88145000.0,618945000.0,,0.27,46534000.0,,,,1480470000.0,530276000.0,,-85539000.0,-90606000.0,,,,,-3976000.0,291991000.0,,,,94280000.0,,,4493526000.0,,,,0.0,,,,,,,,,1168000.0,,,,-2000.0,,,,,294364000.0,,101130448.0,160714000.0,,,9353000.0,,,,214971000.0,,105000.0,,,,,,3863290000.0,,85429000.0,,,901000.0,-134434000.0,-243639000.0,,,4413268000.0,,,,3531000.0,,7979000.0,,134780000.0,,,,,,,-550000.0,,-399116000.0,,,28722000.0,,0.27,,,302043000.0,,,,,,,,,100282082.0,108517000.0,195945000.0,-14237000.0,556351000.0,,,-9000.0,,,393360000.0,,4656907000.0,72569000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,237240000.0,,8637328000.0,-347902000.0,-465606000.0,,175070000.0,4088546000.0,2680000.0,-7664000.0,4088546000.0,0.0,,-331593000.0,8396913000.0,692415000.0,54613000.0,226460000.0,,2680000.0,,,63741000.0,,4352669000.0,249403000.0,59781000.0,248549000.0,326333000.0,28100000.0,32272000.0,,40270000.0,3750889000.0,-640226000.0,,692415000.0,,8637328000.0,17609000.0,32272000.0,198683000.0,,82982000.0,-12655000.0,,198683000.0,,293846000.0,,198683000.0,399092000.0,0.0,101751000.0,,393924000.0,0.3,44780000.0,,4352669000.0,282162000.0,1516616000.0,198683000.0,1551510000.0,-686307000.0,-98984000.0,,,249403000.0,-679000.0,-4202000.0,289179000.0,641814000.0,254285000.0,,104986000.0,4833074000.0,-44935000.0,4746593000.0,198683000.0,-27200000.0,198683000.0,0.0,,,117519000.0,81164000.0,237994000.0,,,5091567000.0,,,237240000.0,175070000.0,0.0,178122000.0,,,,293846000.0,,105794118.0,193720000.0,133588000.0,-1840810000.0,-44935000.0,8399334000.0,78249000.0,,530276000.0,,105000.0,,,,-44666000.0,0.0,3750889000.0,,-408000.0,,343140000.0,6434000.0,-132948000.0,-258493000.0,,,4833074000.0,0.0,906356000.0,209203000.0,40578000.0,105000.0,8096000.0,,140795000.0,31075000.0,354426000.0,-27221000.0,,4746593000.0,82982000.0,3309000.0,-258493000.0,-465606000.0,,,34534000.0,-36091000.0,0.31,697153000.0,,244001000.0,370820000.0,,-26806000.0,,208851000.0,-424000.0,,,104894480.0,121938000.0,248333000.0,-16952000.0,240415000.0,,,-25000000.0,,,393924000.0,,5091567000.0,91969000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,8730530000.0,,,,174126000.0,,,,4336224000.0,0.0,,8708000.0,8480157000.0,,27282000.0,,,4982000.0,,,66994000.0,,4619711000.0,249088000.0,,,,37397000.0,36116000.0,,39438000.0,,,,682623000.0,,,,36116000.0,,,95987000.0,-942000.0,,207391000.0,,,,207391000.0,,0.0,104838000.0,250000000.0,,0.34,47949000.0,,,,1503884000.0,207391000.0,,-365371000.0,-99860000.0,,,,,-7196000.0,312323000.0,,,,55702000.0,,,5019278000.0,,,,0.0,,,,,,,,,11443000.0,,,,0.0,,,,,298217000.0,,106109877.0,193106000.0,,,-118184000.0,,,,198683000.0,,105000.0,,,,,,3576229000.0,,17311000.0,,,1980000.0,-895932000.0,-286953000.0,,,4957101000.0,,,,14114000.0,,7009000.0,,154320000.0,,,,,,,-55214000.0,,-537525000.0,,,39377000.0,,0.34,,,318798000.0,,,,,,,,,105303679.0,67373000.0,220388000.0,-11671000.0,250373000.0,,,0.0,,,399567000.0,,5244054000.0,88268000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,8967604000.0,,,,171544000.0,,,,4544507000.0,0.0,,26238000.0,8557179000.0,,27116000.0,,,5068000.0,,,67135000.0,,4818461000.0,263418000.0,,,,66907000.0,63348000.0,,35612000.0,,,,687084000.0,,,,63348000.0,,,89036000.0,19425000.0,,233629000.0,,,,233629000.0,,0.0,100778000.0,350234000.0,,0.59,47693000.0,,,,1447293000.0,233629000.0,,-157578000.0,-101055000.0,,,,,-3677000.0,318397000.0,,,,156012000.0,,,5232499000.0,,,,0.0,,,,,,,,,1904000.0,,,,0.0,,,,,312521000.0,,106281983.0,210963000.0,,,-63382000.0,,,,207391000.0,,105000.0,,,,,,3598945000.0,,-97125000.0,,,15010000.0,-54031000.0,-324136000.0,,,5057155000.0,,,,9064000.0,,5089000.0,,194776000.0,,,,,,,-5752000.0,,-575404000.0,,,81917000.0,,0.6,,,43910000.0,,,,,,,,,105764032.0,148679000.0,238079000.0,-1310000.0,410425000.0,,,-8643000.0,,,414038000.0,,5381291000.0,110185000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,8888428000.0,,,,165647000.0,,,,4600108000.0,165647000.0,,-42311000.0,8544547000.0,,30800000.0,,,4083000.0,,,78144000.0,,4867947000.0,275883000.0,,,,21799000.0,21745000.0,,28556000.0,,,,684576000.0,,,,21745000.0,,,87570000.0,-4955000.0,,191318000.0,,,,191318000.0,,0.0,104068000.0,,,0.2,49683000.0,,,,1421716000.0,191318000.0,,-102252000.0,-101290000.0,,,,,-12913000.0,353369000.0,,,,112291000.0,,,5268106000.0,,,,0.0,,,,,,,,,-3089000.0,,,,0.0,,,,,298514000.0,,106337040.0,183866000.0,,,-99274000.0,,,,233629000.0,,105000.0,,,,,,3485647000.0,,455000.0,,,3361000.0,-218659000.0,-351666000.0,,,5028764000.0,,,,8099000.0,,3965000.0,,150355000.0,,,,,,,-10414000.0,,-655095000.0,,,25160000.0,,0.2,,,-53326000.0,,,,,,,,,105813237.0,114851000.0,214666000.0,-2560000.0,343881000.0,,,-7260000.0,,,400159000.0,,5380430000.0,79798000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,172258000.0,,8754673000.0,-403555000.0,-738652000.0,,154315000.0,4492793000.0,15711000.0,-16229000.0,4492793000.0,154315000.0,,-34091000.0,8476182000.0,681809000.0,57073000.0,216361000.0,,15711000.0,,8200000.0,75562000.0,,4748156000.0,275473000.0,16274000.0,287835000.0,379696000.0,52637000.0,51049000.0,,32495000.0,3427243000.0,-645185000.0,,681809000.0,,8754673000.0,37621000.0,51049000.0,157227000.0,,86104000.0,17463000.0,,157227000.0,,342374000.0,,157227000.0,477277000.0,-326000.0,106732000.0,,445089000.0,0.48,49001000.0,,4748156000.0,,1377920000.0,157227000.0,1418584000.0,-19984000.0,-101350000.0,,,275473000.0,,1636000.0,373482000.0,698522000.0,332818000.0,,144536000.0,5011145000.0,-116251000.0,5193245000.0,157227000.0,38871000.0,157227000.0,0.0,,,198683000.0,-41456000.0,272451000.0,1.61,,5392674000.0,-2058000.0,1476000.0,172258000.0,154315000.0,,194326000.0,105675692.0,,,342374000.0,,106383786.0,208177000.0,136101000.0,-1512010000.0,-116251000.0,8482222000.0,30991000.0,,191318000.0,1.62,104000.0,,,,-8736000.0,154315000.0,3427243000.0,,118230000.0,,152537000.0,17270000.0,-343388000.0,-381529000.0,,,5011145000.0,0.0,938383000.0,142271000.0,-15003000.0,104000.0,5563000.0,,193145000.0,21626000.0,468541000.0,-22150000.0,,5193245000.0,86104000.0,5615000.0,-381529000.0,-738652000.0,,,69907000.0,-65765000.0,0.48,796112000.0,,-156845000.0,416416000.0,,-16229000.0,,178740000.0,,,,105818926.0,146374000.0,265250000.0,-1838000.0,278491000.0,,,-326000.0,106507652.0,,445089000.0,,5392674000.0,101445000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,8703251000.0,,,,132363000.0,,,,4563664000.0,0.0,,109837000.0,8376364000.0,,47171000.0,,,21181000.0,,,84956000.0,,4785927000.0,281546000.0,,,,60202000.0,57439000.0,,31338000.0,,,,680043000.0,,,,57439000.0,,,88935000.0,1843000.0,,267064000.0,,,,267064000.0,,-2567000.0,115790000.0,,,0.54,48395000.0,,,,1357701000.0,267064000.0,,94195000.0,-102239000.0,,,,,-5611000.0,281331000.0,,,,108219000.0,,,5171761000.0,,,,0.0,,,,,,,,,,,,,,,,,,281844000.0,,106405453.0,223069000.0,,,-111353000.0,,,,157227000.0,,105000.0,,,,,,3398004000.0,,-4009000.0,,,525000.0,-184835000.0,-414623000.0,,,5016525000.0,,,,-35688000.0,,9814000.0,,194078000.0,,,,-3027000.0,,,-6799000.0,,-786217000.0,,,60727000.0,,0.54,,,-102111000.0,,,,,,,,,105939161.0,113072000.0,270240000.0,-4853000.0,326887000.0,,,-5000.0,,,385834000.0,,5431148000.0,107279000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,8682571000.0,,,,128466000.0,,,,4641928000.0,0.0,,-93759000.0,8181250000.0,,31615000.0,,,21994000.0,,,67180000.0,,4844058000.0,286775000.0,,,,34889000.0,51661000.0,,26827000.0,,,,640588000.0,,,,51661000.0,,,72699000.0,-18819000.0,,173305000.0,,,,173305000.0,,-12300000.0,93408000.0,,,0.48,46752000.0,,,,1304795000.0,173305000.0,,-308823000.0,-103683000.0,,,,,-3053000.0,309340000.0,,,,122639000.0,,,5219571000.0,,,,0.0,,,,,,,,,,,,,,,,,,270602000.0,,106530036.0,185651000.0,,,-145412000.0,,,,267064000.0,,105000.0,,,,,,3332263000.0,,11120000.0,,,-8217000.0,-201533000.0,-420420000.0,,,4892894000.0,,,,6167000.0,,4001000.0,,140604000.0,,,,-14522000.0,,,-12175000.0,,-839162000.0,,,26672000.0,,0.48,,,95751000.0,,,,,,,,,106310362.0,123142000.0,217266000.0,-503000.0,501321000.0,,,-14862000.0,,,375513000.0,,5313314000.0,92243000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,8468285000.0,,,,125790000.0,,,,4391820000.0,0.0,,36178000.0,8084481000.0,,34298000.0,,,21903000.0,,,63866000.0,,4590682000.0,294690000.0,,,,63176000.0,110943000.0,,24931000.0,,,,640305000.0,,,,110943000.0,,,72107000.0,7463000.0,,209483000.0,,,,209483000.0,,0.0,87733000.0,,,1.03,44349000.0,,,,1260904000.0,209483000.0,,186644000.0,-104587000.0,,,,,-6642000.0,294150000.0,,,,122725000.0,,,4956204000.0,,,,0.0,,,,,,,,,,,,,,,,,,258977000.0,,107468029.0,190949000.0,,,-170750000.0,,,,173305000.0,,106000.0,,,,,,3383851000.0,,20266000.0,,,3154000.0,-757657000.0,-455613000.0,,,4848038000.0,,,,4660000.0,,4355000.0,,174545000.0,,,,-1545000.0,,,-18050000.0,,-834868000.0,,,66330000.0,,1.03,,,-275793000.0,,,,,,65203000.0,,,107221668.0,125319000.0,225247000.0,-2594000.0,383804000.0,,,-15408000.0,,,365522000.0,,5303651000.0,103216000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,267747000.0,,8453954000.0,-416655000.0,-893827000.0,,122203000.0,4440814000.0,5005000.0,0.0,4440814000.0,0.0,,-54001000.0,7972615000.0,635920000.0,41026000.0,206777000.0,,5005000.0,,,63691000.0,,4654807000.0,298893000.0,-25605000.0,279693000.0,396405000.0,45222000.0,47704000.0,,31412000.0,3301667000.0,-269806000.0,,635920000.0,,8453954000.0,3288000.0,47704000.0,155482000.0,,90825000.0,3294000.0,,155482000.0,,266917000.0,,155482000.0,517771000.0,-257641000.0,94087000.0,,374007000.0,0.44,43913000.0,,4654807000.0,84063000.0,1247569000.0,155482000.0,1247569000.0,-241822000.0,-106146000.0,,,298893000.0,0.0,4448000.0,304774000.0,666696000.0,304774000.0,,155288000.0,4801400000.0,-204263000.0,5028814000.0,155482000.0,-205343000.0,155482000.0,0.0,,,157227000.0,-1745000.0,481339000.0,2.49,,5285837000.0,,-21444000.0,267747000.0,122203000.0,,183409000.0,106743012.0,,,266917000.0,,107715965.0,187754000.0,114508000.0,-1436815000.0,-204263000.0,7972615000.0,-6219000.0,,209483000.0,2.5,106000.0,,,,-8900000.0,0.0,3301667000.0,,-232720000.0,,-242804000.0,7826000.0,-292790000.0,-484437000.0,,,4801400000.0,0.0,941533000.0,154110000.0,-744000.0,106000.0,3052000.0,,159636000.0,21222000.0,508871000.0,-10858000.0,-2350000.0,5028814000.0,90825000.0,32456000.0,-484437000.0,-893827000.0,,,53048000.0,-4568000.0,0.44,787423000.0,,39349000.0,391018000.0,,-30416000.0,,203489000.0,-30000.0,,,107487181.0,156238000.0,228780000.0,-950000.0,481339000.0,,,-141000.0,107073203.0,,374007000.0,,5285837000.0,93667000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,8197828000.0,,,,119914000.0,,,,4173352000.0,0.0,,-2648000.0,7929466000.0,,44325000.0,,,4828000.0,,,76356000.0,,4377606000.0,312140000.0,,,,59815000.0,57484000.0,,28054000.0,,,,636871000.0,,,,57484000.0,,,83375000.0,16217000.0,,152834000.0,,,,152834000.0,,-22835000.0,90484000.0,,,0.53,41957000.0,,,,1241899000.0,152834000.0,,199586000.0,-106751000.0,,,,,50710000.0,275188000.0,,,,110648000.0,,,4741176000.0,,,,0.0,,,,,,,,,,,,,,,,,,255754000.0,,107764279.0,174734000.0,,,-198968000.0,,,,155482000.0,,107000.0,,,,,,3256013000.0,,188348000.0,,,-1305000.0,-1567655000.0,-521835000.0,,,4769785000.0,,,,-13659000.0,,6910000.0,,176823000.0,,,,-5550000.0,,,-15999000.0,,-945515000.0,,,58510000.0,,0.53,,,-314413000.0,,,,,,,,,107562484.0,112067000.0,219059000.0,-1419000.0,268362000.0,,,0.0,,,363570000.0,,5291620000.0,84250000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,8317249000.0,,,,118736000.0,,,,4264664000.0,0.0,,18753000.0,7988929000.0,,32119000.0,,,4847000.0,,,77575000.0,,4470958000.0,330540000.0,,,,63666000.0,64318000.0,,24305000.0,,,,640761000.0,,,,64318000.0,,,86593000.0,6094000.0,,171587000.0,,,,171587000.0,,21545000.0,87154000.0,,,0.59,42235000.0,,,,1855130000.0,171587000.0,,-17736000.0,-107366000.0,,,,,5145000.0,263923000.0,,,,131671000.0,,,4861011000.0,,,,0.0,,,,,,,,,,,,,,,,,,281415000.0,,107783204.0,189409000.0,,,-196937000.0,,,,152834000.0,,107000.0,,,,,,3237627000.0,,-18081000.0,,,2448000.0,-253571000.0,-552409000.0,,,4806469000.0,,,,-17263000.0,,3104000.0,,185924000.0,,,,-1383000.0,,,5838000.0,,-989384000.0,,,66114000.0,,0.6,,,-103015000.0,,,,,,,,,107668218.0,135194000.0,221528000.0,-3523000.0,328320000.0,,,-1290000.0,,,390053000.0,,5358878000.0,102255000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,8334411000.0,,,,116980000.0,,,,4314838000.0,0.0,,-1817000.0,8003710000.0,,22626000.0,,,5358000.0,,,78577000.0,,4519364000.0,327598000.0,,,,64397000.0,80278000.0,,27077000.0,,,,643321000.0,,,,80278000.0,,,86581000.0,10393000.0,,169770000.0,,,,169770000.0,,-1000.0,91182000.0,,,0.74,41182000.0,,,,1859175000.0,169770000.0,,-6545000.0,-108272000.0,,,,,-8470000.0,272216000.0,,,,128390000.0,,,4884462000.0,,,,0.0,,,,,,,,,,,,,,,,,,255911000.0,,108143694.0,188128000.0,,,-182870000.0,,,,171587000.0,,107000.0,,,,,,3228576000.0,,-48747000.0,,,1760000.0,-197496000.0,-593937000.0,,,4835302000.0,,,,-20503000.0,,4635000.0,,185916000.0,,,,-1234000.0,,,1938000.0,,-1017901000.0,,,66157000.0,,0.74,,,-132300000.0,,,,,,969000.0,,,108019292.0,134616000.0,210754000.0,-6226000.0,330701000.0,,,-1000.0,,,365098000.0,,5429239000.0,96946000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,277289000.0,,8231402000.0,-431182000.0,-1052064000.0,,113957000.0,4265267000.0,4089000.0,-124783000.0,4265267000.0,0.0,,-7458000.0,7968186000.0,643960000.0,21199000.0,253916000.0,,4089000.0,,277894000.0,83958000.0,,4447198000.0,341457000.0,-69933000.0,316466000.0,370686000.0,63327000.0,75209000.0,,23972000.0,3192261000.0,225902000.0,,643960000.0,,8231402000.0,2711000.0,75209000.0,162312000.0,,67009000.0,15228000.0,,162312000.0,,263053000.0,,162312000.0,516070000.0,-123492000.0,87454000.0,,372819000.0,,40401000.0,,4447198000.0,22824000.0,1868817000.0,162312000.0,1868817000.0,50597000.0,-108793000.0,,,341457000.0,,-3663000.0,260289000.0,736157000.0,260289000.0,,130243000.0,4127652000.0,-189355000.0,4820017000.0,162312000.0,167937000.0,162312000.0,0.0,,,155482000.0,6830000.0,263216000.0,2.56,,5457265000.0,,-20013000.0,277289000.0,113957000.0,,165775000.0,107824738.0,,,263053000.0,,,175762000.0,103408000.0,-2215960000.0,-189355000.0,7968186000.0,49005000.0,,169770000.0,2.56,107000.0,,,,-15118000.0,0.0,3192261000.0,,46417000.0,,-743350000.0,-192000.0,-197238000.0,-1329613000.0,,,4127652000.0,0.0,848302000.0,120269000.0,-18508000.0,107000.0,4268000.0,,187494000.0,18917000.0,500952000.0,43722000.0,-11846000.0,4820017000.0,67009000.0,8605000.0,-1329613000.0,-1052064000.0,,,63135000.0,382000.0,,728033000.0,,-193622000.0,357347000.0,,-1291000.0,,251205000.0,-9000.0,,,,134193000.0,196961000.0,-3950000.0,263216000.0,,,0.0,108035971.0,,372819000.0,,5457265000.0,88308000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,8287871000.0,,,,111801000.0,,,,4389131000.0,,,5707000.0,8011678000.0,,21422000.0,,,4507000.0,,,77292000.0,,4560919000.0,358068000.0,,,,61334000.0,65274000.0,,28834000.0,,,,645736000.0,,,,65274000.0,,,59022000.0,7772000.0,,171331000.0,,,,171331000.0,,,94754000.0,,,0.6,38074000.0,,,,1888358000.0,215383000.0,,-40145000.0,-109407000.0,,,,,-22834000.0,266581000.0,,,,99587000.0,,,4918366000.0,,,,,,,,,,,,,,,,,,,,,,247138000.0,,108211936.0,180388000.0,,,-193091000.0,,,,209676000.0,,107000.0,,,,,,3149034000.0,,27427000.0,,,-6002000.0,-838102000.0,,,,,,,,-16147000.0,,8219000.0,,170698000.0,,,,-12155000.0,,,-24618000.0,,-1097415000.0,,,55332000.0,,0.6,,,-60167000.0,,,,,,,,,108057940.0,102946000.0,201810000.0,-3359000.0,276193000.0,,,-715000.0,,,357447000.0,,,85634000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,8266700000.0,,,,107542000.0,,,,4401058000.0,,,-51565000.0,8070328000.0,,20178000.0,,,1735000.0,,,78228000.0,,4598436000.0,363622000.0,,,,67512000.0,75681000.0,,21995000.0,,,,642060000.0,,,,75681000.0,,,88871000.0,20452000.0,,122430000.0,,,,122430000.0,,,86332000.0,,,0.7,41311000.0,,,,1872885000.0,163818000.0,,-171302000.0,-109785000.0,,,,,-8368000.0,275506000.0,,,,129079000.0,,,4954696000.0,,,,,,,,,,,,,,,,,,,,,,245288000.0,,108234934.0,180965000.0,,,-211395000.0,,,,215383000.0,,107000.0,,,,,,3099904000.0,,-3827000.0,,,6262000.0,-180039000.0,,,,,,,,-16529000.0,,3698000.0,,193313000.0,,,,3196000.0,,,-2054000.0,,-1132182000.0,,,73774000.0,,0.7,,,1834000.0,,,,,,,,,108059394.0,125968000.0,201143000.0,,196372000.0,,,0.0,,,356260000.0,,,94633000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,8518988000.0,,,,105898000.0,,,,4663784000.0,,,50982000.0,8156071000.0,,19974000.0,,,1706000.0,,,82868000.0,,4869915000.0,366306000.0,,,,81230000.0,77348000.0,,21465000.0,,,,641734000.0,,,,77348000.0,,,98933000.0,25565000.0,,176612000.0,,,,176612000.0,,,89290000.0,,,0.71,41740000.0,,,,1837995000.0,214800000.0,,-250097000.0,-110360000.0,,,,,-5310000.0,293475000.0,,,,140705000.0,,,5247279000.0,,,,,,,,,,,,,,,,,,,,,,265676000.0,,108283666.0,189410000.0,,,-217896000.0,,,,163818000.0,,107000.0,,,,,,3061723000.0,,2824000.0,,,2715000.0,-110683000.0,,,,,,,,-11681000.0,,2475000.0,,208553000.0,,,,3836000.0,,,-13369000.0,,-1165914000.0,,,83945000.0,,0.71,,,163195000.0,,,,,,,,,108073969.0,140845000.0,209384000.0,-140000.0,362917000.0,,,0.0,,,377364000.0,,,100120000.0,,,,,,,,,,,,,,,,,,,,,
