date,quarterlyOtherNonCurrentLiabilities,quarterlyOperatingCashFlow,trailingInvestingCashFlow,annualCashDividendsPaid,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,annualPretaxIncome,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualDilutedAverageShares,trailingSaleOfInvestment,annualTotalAssets,trailingNetIncome,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfInvestment,annualLongTermDebt,quarterlyOtherCurrentLiabilities,annualOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualStockholdersEquity,trailingChangeInInventory,quarterlyAccountsReceivable,quarterlyCostOfRevenue,annualDepreciationAndAmortization,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,annualSaleOfInvestment,annualCommonStockIssuance,annualStockBasedCompensation,quarterlyInventory,annualRetainedEarnings,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,trailingChangeInWorkingCapital,quarterlyOtherIncomeExpense,quarterlyNonCurrentDeferredTaxesLiabilities,annualPurchaseOfInvestment,annualAccountsReceivable,trailingOperatingCashFlow,annualDilutedEPS,quarterlyCashAndCashEquivalents,trailingOperatingIncome,annualBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,trailingTotalRevenue,annualAccountsPayable,trailingOtherIncomeExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,annualEndCashPosition,annualCurrentLiabilities,quarterlyBasicAverageShares,annualNetPPE,quarterlyBeginningCashPosition,annualOperatingIncome,annualEbitda,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,annualGrossPPE,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyChangesInAccountReceivables,annualIncomeTaxPayable,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualInvestmentsAndAdvances,quarterlyTotalNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,annualInterestExpense,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,trailingInterestExpense,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyBasicEPS,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyChangeInWorkingCapital,quarterlyOtherCurrentAssets,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,annualChangesInAccountReceivables,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualOtherNonCurrentAssets,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyEbitda,annualNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyOperatingExpense,trailingGrossProfit,quarterlyChangeInInventory,annualRepaymentOfDebt,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,quarterlyCurrentDeferredRevenue,annualResearchAndDevelopment,annualCapitalStock,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,trailingCommonStockIssuance,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyRepaymentOfDebt,quarterlyCurrentAssets,annualTaxProvision,annualInventory,quarterlyTaxProvision,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyPretaxIncome,annualGrossProfit,annualTotalNonCurrentAssets,quarterlyStockBasedCompensation,annualChangeInWorkingCapital,annualOtherCurrentAssets,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyOperatingIncome,quarterlyTotalRevenue,annualTotalLiabilitiesNetMinorityInterest,annualChangeInInventory,annualFreeCashFlow,annualCurrentDebt,annualNetIncome,annualBasicEPS,trailingSellingGeneralAndAdministration,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,annualOperatingExpense,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingBasicAverageShares,annualGoodwill,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,annualChangeInAccountPayable,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingDilutedAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyOtherIntangibleAssets,annualOtherIntangibleAssets,trailingRepurchaseOfCapitalStock,quarterlyGoodwill,trailingBasicEPS
1970-01-01 00:00:01.135987200,39372000.0,14450000.0,,,-1436000.0,-99894000.0,12034000.0,11016000.0,10569000.0,24368300.0,,594816000.0,,,,,180000000.0,503000.0,,1096000.0,25726000.0,,341553000.0,,30022000.0,24011000.0,23215000.0,,15452000.0,,62296000.0,36493000.0,,40763000.0,-551357000.0,180000000.0,,,-2172000.0,,-45657000.0,30022000.0,,0.4,214626000.0,,24291500.0,240352000.0,6675000.0,,17936000.0,,219372000.0,,25726000.0,240352000.0,34766000.0,,7027000.0,,214626000.0,33891000.0,,213977000.0,216062000.0,9133000.0,32348000.0,,250961000.0,-5958000.0,,214626000.0,294000.0,39372000.0,385230000.0,-11238000.0,616000.0,,,594816000.0,11016000.0,,,275811000.0,-1838000.0,-1567000.0,60911000.0,253263000.0,-17223000.0,,-116827000.0,2485000.0,27089000.0,,1629000.0,,,385230000.0,,17936000.0,-1838000.0,-2519000.0,0.0,1684000.0,,-171253000.0,37388000.0,,,,60911000.0,,,319005000.0,,,341553000.0,11310000.0,10998000.0,,503000.0,199000.0,-1727000.0,27521000.0,-15623000.0,214626000.0,15452000.0,-58453000.0,23238000.0,,1437000.0,,104930000.0,,172336000.0,,,250961000.0,16725000.0,,,,33891000.0,,319005000.0,1483000.0,40763000.0,670000.0,,-551357000.0,,213977000.0,219372000.0,11239000.0,67406000.0,275811000.0,,-26107000.0,0.0,10551000.0,-263000.0,-31673000.0,,4283000.0,51532000.0,253263000.0,-8591000.0,-110152000.0,,10998000.0,0.4,,-171253000.0,273079000.0,,58273000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,28587000.0,17164000.0,,,133035000.0,,,14338000.0,13726000.0,,,,,,,,,14532000.0,,154560000.0,26690000.0,,,,23038000.0,22067000.0,,0.5,11937000.0,,,,,12986000.0,,180000000.0,,,0.0,,,,,,347651000.0,,,374341000.0,,,,,,,,,,,6318000.0,,,,25248500.0,,214616000.0,,,,278869000.0,,,,,,,-11381000.0,521000.0,,,749569000.0,14338000.0,,,286518000.0,,-8341000.0,61401000.0,247482000.0,-10642000.0,,,,10316000.0,-739000.0,,,,393786000.0,0.6,12426000.0,-1834000.0,-342000.0,43620000.0,-2073000.0,,,,,,,,,,,,,502087000.0,17697000.0,,,,-241000.0,,22787000.0,-30106000.0,347651000.0,,,11408000.0,,-4590000.0,,,-645000.0,,,,,5090000.0,,,,38895000.0,,463051000.0,,,-347000.0,,-537369000.0,,222280000.0,208587000.0,13379000.0,,,,,,,145480000.0,-27806000.0,,11379000.0,44854000.0,,,,,,,,-171506000.0,,,,27738300.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,27955000.0,32032000.0,,,25741000.0,,,32648000.0,20132000.0,,,,,,,,,11315000.0,,0.0,19896000.0,,,,28597000.0,23521000.0,,1.1,7754000.0,,,,,13394000.0,,180000000.0,,,-938000.0,,,,,,373392000.0,,,393288000.0,,,,,,,,,,,6989000.0,,,,27747400.0,,347651000.0,,,,278994000.0,,,,,,,1498000.0,367000.0,,,794083000.0,32648000.0,,,319619000.0,,8267000.0,66177000.0,256793000.0,6354000.0,,,,3300000.0,-7649000.0,,,,428359000.0,1.2,24324000.0,-97000.0,-1182000.0,28740000.0,-1058000.0,,,,,,,,,,,,,537290000.0,25992000.0,,,,-202000.0,,30520000.0,8642000.0,373392000.0,,,11517000.0,,-4355000.0,,,1633000.0,,,,,4528000.0,,,,48838000.0,,474464000.0,,,2829000.0,,-504722000.0,,251150000.0,207955000.0,22961000.0,,,,,,,-71000.0,-25678000.0,,19003000.0,54041000.0,,,,,,,,-177209000.0,,,,30218800.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,27481000.0,20809000.0,,,-19341000.0,,,18351000.0,18378000.0,,,,,,,,,20129000.0,,0.0,11180000.0,,,,27207000.0,24487000.0,,0.6,6874000.0,,,,,17143000.0,,180000000.0,,,-1748000.0,,,,,,354051000.0,,,365231000.0,,,,,,,,,,,6536000.0,,,,27754300.0,,373392000.0,,,,279064000.0,,,,,,,-7558000.0,232000.0,,,816738000.0,18351000.0,,,367707000.0,,-8162000.0,69240000.0,259796000.0,-28212000.0,,,,15465000.0,,,,,478583000.0,0.7,25312000.0,323000.0,-2714000.0,28205000.0,-816000.0,,,,,,,,,,,,,556942000.0,22074000.0,,,,34000.0,,26119000.0,-38918000.0,354051000.0,,,10581000.0,,-5345000.0,,,-8230000.0,,,,,4045000.0,,,,52315000.0,,449031000.0,,,1673000.0,,-486372000.0,,296577000.0,207481000.0,20051000.0,,,,,,,-151000.0,-49021000.0,,15538000.0,50606000.0,,,,,,,,-182006000.0,,,,30217200.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,30117000.0,21225000.0,,,76341000.0,-4885000.0,83645000.0,23150000.0,23184000.0,29608200.0,,849626000.0,,,,,180000000.0,4460000.0,-9370000.0,0.0,70373000.0,,580994000.0,,43233000.0,31776000.0,27099000.0,,31740000.0,,430292000.0,154560000.0,,47643000.0,-463221000.0,180000000.0,,,-2044000.0,,-317743000.0,43233000.0,,3.0,270672000.0,,27135700.0,341045000.0,91230000.0,,22315000.0,,210117000.0,,70373000.0,341045000.0,144877000.0,,7256000.0,,270672000.0,58515000.0,,337556000.0,354051000.0,68580000.0,95679000.0,,279054000.0,-4730000.0,,270672000.0,-328000.0,30117000.0,525951000.0,-300302000.0,104000.0,,,849626000.0,23150000.0,,,408029000.0,553000.0,-1447000.0,67929000.0,268632000.0,-24268000.0,,-147998000.0,1224000.0,401211000.0,,-2902000.0,,,525951000.0,,22315000.0,553000.0,-9011000.0,0.0,1045000.0,,-188395000.0,19369000.0,,,,67929000.0,,,441597000.0,,,580994000.0,29916000.0,88486000.0,,4460000.0,81000.0,-9683000.0,35296000.0,55497000.0,270672000.0,31740000.0,215776000.0,12636000.0,,-1265000.0,,101852000.0,-2128000.0,216573000.0,,,279054000.0,5707000.0,,,,58515000.0,,441597000.0,8226000.0,47643000.0,4071000.0,,-463221000.0,,337556000.0,210117000.0,27255000.0,114721000.0,408029000.0,,-13249000.0,0.0,75419000.0,-381000.0,-45493000.0,,22660000.0,67072000.0,268632000.0,-15555000.0,-56768000.0,,88486000.0,3.3,,-188395000.0,54896000.0,,46141000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,30358000.0,22667000.0,,,7316000.0,,,14018000.0,14018000.0,,,,,,,,,4451000.0,,,43414000.0,,,,36603000.0,23902000.0,,0.5,29771000.0,,,,,48877000.0,,180000000.0,,,-1014000.0,,,,,,277988000.0,,,321402000.0,,,,,,,,,,,7021000.0,,,,27767700.0,,270672000.0,,,,279526000.0,,,,,,,-33311000.0,87000.0,,,867585000.0,14018000.0,,,450899000.0,,-388000.0,71803000.0,272245000.0,-19336000.0,,,,60160000.0,-277000.0,,,,571974000.0,0.5,27665000.0,381000.0,707000.0,0.0,373000.0,,,,,,,,,,,,,595340000.0,20784000.0,,,,468000.0,,26958000.0,-14686000.0,277988000.0,,,13195000.0,,-5041000.0,,,527000.0,,,,,6174000.0,,,,61887000.0,,416686000.0,,,3701000.0,,-449203000.0,,377507000.0,210358000.0,17719000.0,,,,,,,-665000.0,-42003000.0,,13763000.0,50860000.0,,,,,,,,-194467000.0,,,,30217000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,31844000.0,11544000.0,,,-41756000.0,,,11918000.0,11918000.0,,,,,,,,,4662000.0,,,36270000.0,,,,38732000.0,29289000.0,,0.4,22276000.0,,,,,51082000.0,,180000000.0,,,0.0,,,,,,236232000.0,,,272502000.0,,,,,,,,,,,5753000.0,,,,27776300.0,,277988000.0,,,,279507000.0,,,,,,,-17267000.0,83000.0,,,883912000.0,11918000.0,,,509628000.0,,386000.0,72774000.0,274749000.0,-46157000.0,,,,22101000.0,0.0,,,,635254000.0,0.4,35967000.0,1069000.0,-8946000.0,0.0,901000.0,,,,,,,,,,,,,609163000.0,16665000.0,,,,-41000.0,,22375000.0,-52908000.0,236232000.0,,,11463000.0,,-405000.0,,,2169000.0,,,,,5710000.0,,,,62905000.0,,374284000.0,,,3227000.0,,-437285000.0,,435465000.0,211844000.0,15145000.0,,,,,,,-392000.0,-57701000.0,,10912000.0,51664000.0,,,,,,,,-199789000.0,,,,30224000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,32051000.0,-5550000.0,,,-65742000.0,,,3635000.0,3635000.0,,,,,,,,,4330000.0,,,38300000.0,,,,45900000.0,41499000.0,,0.1,22447000.0,,,,,46723000.0,,180000000.0,,,0.0,,,,,,170490000.0,,,208790000.0,,,,,,,,,,,3895000.0,,,,27780000.0,,236232000.0,,,,279525000.0,,,,,,,-26456000.0,79000.0,,,889491000.0,3635000.0,,,568125000.0,,27000.0,73802000.0,276003000.0,-62875000.0,,,,24131000.0,-102000.0,,,,694748000.0,0.1,37175000.0,843000.0,-12698000.0,0.0,-468000.0,,,,,,,,,,,,,613488000.0,6658000.0,,,,-97000.0,,11364000.0,-59747000.0,170490000.0,,,8601000.0,,10774000.0,,,-73000.0,,,,,4706000.0,,,,63952000.0,,321366000.0,,,2485000.0,,-433650000.0,,491759000.0,212051000.0,6120000.0,,,,,,,-445000.0,-57325000.0,,2763000.0,52863000.0,,,,,,,,-202989000.0,,,,30233600.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,35308000.0,11396000.0,,,-71819000.0,-211473000.0,58817000.0,14319000.0,14319000.0,31052400.0,,2651694000.0,,573681000.0,,,180000000.0,4183000.0,2602000.0,,53039000.0,,1727367000.0,,56121000.0,34276000.0,21281000.0,,27021000.0,,183121000.0,,,44842000.0,-419331000.0,180000000.0,,,0.0,573681000.0,-167346000.0,56121000.0,,1.4,98671000.0,,28597200.0,151710000.0,40057000.0,,49642000.0,,812650000.0,,53039000.0,151710000.0,-585000.0,,4612000.0,,98671000.0,111677000.0,,2303264000.0,170490000.0,41494000.0,62775000.0,,551512000.0,-1014000.0,30831000.0,98671000.0,187000.0,35308000.0,2509241000.0,-90312000.0,116000.0,,,2651694000.0,14319000.0,,,2387627000.0,639000.0,-948000.0,83254000.0,924327000.0,-48553000.0,,-216978000.0,365000.0,76729000.0,,2154000.0,,,2509241000.0,,49642000.0,639000.0,-5682000.0,0.0,1348000.0,,-205977000.0,23875000.0,,,,83254000.0,,,264067000.0,,,1727367000.0,18667000.0,43890000.0,,4183000.0,-143000.0,-923000.0,25655000.0,-84132000.0,98671000.0,27021000.0,-172001000.0,11600000.0,,7844000.0,,128966000.0,-21000.0,215319000.0,,,551512000.0,7285000.0,,,,111677000.0,,264067000.0,14927000.0,44842000.0,5514000.0,,-419331000.0,,2303264000.0,812650000.0,19833000.0,86353000.0,2387627000.0,,-26619000.0,0.0,43890000.0,917000.0,-59949000.0,,14055000.0,59931000.0,924327000.0,13172000.0,-176921000.0,30831000.0,43890000.0,1.5,,-205977000.0,270672000.0,,44859000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,36116000.0,-7649000.0,,,107507000.0,,,4721000.0,4721000.0,,,,,,,,,4620000.0,,,92526000.0,,,,71591000.0,29027000.0,,0.1,27708000.0,,,,,42105000.0,,410000000.0,,,0.0,572538000.0,,,,,206178000.0,,,298704000.0,,,,,,,,,,,5663000.0,,,,54996500.0,,98671000.0,,,,551841000.0,,30927000.0,,,,,-91679000.0,821000.0,,,2901926000.0,4721000.0,,,2473927000.0,,-8349000.0,87662000.0,1167517000.0,-72158000.0,,,,51799000.0,-372000.0,,,,2461613000.0,0.1,64249000.0,1351000.0,-18848000.0,0.0,-928000.0,,,,,,,,,,,,,1734409000.0,13950000.0,,,,51000.0,,28259000.0,-104338000.0,206178000.0,,,19972000.0,,4597000.0,,,1628000.0,,,,,14309000.0,,,,127504000.0,,427999000.0,,,4076000.0,,-414609000.0,,2385496000.0,1040013000.0,8797000.0,,,,,,,219494000.0,-64509000.0,,8287000.0,57286000.0,,,,,,,,-76117000.0,,,,57479800.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,36361000.0,-2575000.0,,,-108336000.0,,,-5377000.0,-5377000.0,,,,,,,,,4909000.0,,,88665000.0,,,,76556000.0,29598000.0,,-0.1,27812000.0,,,,,47658000.0,,410000000.0,,,0.0,568750000.0,,,,,97842000.0,,,186507000.0,,,,,,,,,,,6306000.0,,,,55009600.0,,206178000.0,,,,551924000.0,,27055000.0,,,,,-153943000.0,867000.0,,,2876703000.0,-5377000.0,,,2554944000.0,,-165000.0,85494000.0,1148485000.0,-106702000.0,,,,157910000.0,0.0,,,,2690729000.0,-0.1,52950000.0,311000.0,-4697000.0,0.0,-2972000.0,,,,,,,,,,,,,1728218000.0,2737000.0,,,,-89000.0,,20426000.0,-100249000.0,97842000.0,,,23995000.0,,2062000.0,,,3784000.0,,,,,17689000.0,,,,112726000.0,,321759000.0,,,1118000.0,,-419987000.0,,2468675000.0,1035759000.0,-4259000.0,,,,,,,-5512000.0,-104127000.0,,-3569000.0,50024000.0,,,,,,,,-222054000.0,,,,55009600.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,35310000.0,1187000.0,,,-42165000.0,,,-3634000.0,-3634000.0,,,,,,,,,4766000.0,,,23301000.0,,,,64767000.0,36518000.0,,-0.1,28741000.0,,,,,40945000.0,,410000000.0,,,-780000.0,574234000.0,,,,,55677000.0,,,78978000.0,,,,,,,,,,,6622000.0,,,,55009600.0,,97842000.0,,,,551894000.0,,7149000.0,,,,,-58974000.0,1003000.0,,,2860034000.0,-3634000.0,,,2652119000.0,,291000.0,96847000.0,1135534000.0,-86539000.0,,,,124895000.0,0.0,,,,2783710000.0,-0.1,55501000.0,-215000.0,-3672000.0,0.0,-3895000.0,,,,,,,,,,,,,1724500000.0,-1360000.0,,,,49000.0,,3245000.0,-21756000.0,55677000.0,,,11227000.0,,-685000.0,,,5471000.0,,,,,4606000.0,,,,96157000.0,,207915000.0,,,-3836000.0,,-423622000.0,,2553886000.0,1039377000.0,-7470000.0,,,,,,,-21596000.0,-87726000.0,,-7982000.0,39763000.0,,,,,,,,-229824000.0,,,,55009600.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,6015000.0,1670000.0,,,-34917000.0,-326236000.0,-13509000.0,4283000.0,4283000.0,55073300.0,,2923898000.0,,557449000.0,,,411830000.0,0.0,413000.0,,7881000.0,,1736690000.0,,,44678000.0,,,79149000.0,,375047000.0,0.0,2692000.0,34846000.0,-419339000.0,411830000.0,,,18978000.0,557449000.0,-336350000.0,,,-0.1,20760000.0,,55073300.0,28641000.0,-7367000.0,,66300000.0,,1026224000.0,,7881000.0,28641000.0,255692000.0,,,,20760000.0,160984000.0,,2634040000.0,55677000.0,-13683000.0,17960000.0,,567799000.0,1756000.0,,20760000.0,-47000.0,6015000.0,2871251000.0,-31754000.0,1448000.0,,927000.0,2923898000.0,4283000.0,,,2771447000.0,5000.0,7887000.0,86126000.0,1187208000.0,-106987000.0,,-365019000.0,4139000.0,40443000.0,-8733000.0,-23165000.0,,927000.0,2871251000.0,,66300000.0,5000.0,8208000.0,9193000.0,-15370000.0,,-237211000.0,25846000.0,,,,86126000.0,-9105000.0,,152451000.0,,,1736690000.0,-13807000.0,-8000.0,,0.0,-58000.0,-336000.0,-2286000.0,-99893000.0,20760000.0,79149000.0,-77911000.0,24573000.0,,-1175000.0,-32262000.0,139821000.0,-10470000.0,189465000.0,,16950000.0,567799000.0,5683000.0,,,,160984000.0,,152451000.0,-13501000.0,34846000.0,-14858000.0,,-419339000.0,,2634040000.0,1026224000.0,-10575000.0,49644000.0,2771447000.0,,-19009000.0,9193000.0,-8000.0,63306000.0,-108657000.0,,-26859000.0,42392000.0,1187208000.0,4799000.0,-372386000.0,,-8000.0,-0.1,,-237211000.0,98671000.0,,63327000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,5933000.0,1603000.0,,,17386000.0,,,6058000.0,6058000.0,,,,,,0.0,,,0.0,,,0.0,,,,,37522000.0,,0.1,40356000.0,,,,,40624000.0,,331601000.0,,,6457000.0,556006000.0,,,,,38146000.0,,,38146000.0,,,,,,,,,,,,,,,61145200.0,,20760000.0,,,,685056000.0,,16796000.0,,,,,-7358000.0,765000.0,,,3032284000.0,6058000.0,,,2867706000.0,,0.0,443833000.0,1171103000.0,-76711000.0,,,,15252000.0,-73000.0,,,3451000.0,2619432000.0,0.1,77910000.0,4000.0,-5219000.0,8827000.0,-1514000.0,,,,,,,,,,,,,1861181000.0,17519000.0,,,,-142000.0,,12271000.0,-70562000.0,38146000.0,,,11375000.0,,-5162000.0,,,263000.0,,,,,7548000.0,,,,149870000.0,-8950000.0,164578000.0,,,1417000.0,,-413900000.0,,2373370000.0,1021233000.0,7475000.0,,,1703000.0,,,,86345000.0,-78314000.0,,896000.0,49793000.0,,,,,,,,-246062000.0,,,,61159500.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,5386000.0,20127000.0,,,-13478000.0,,,11609000.0,11609000.0,,,,,,0.0,,,0.0,,,0.0,,,,,71849000.0,,0.17,38493000.0,,,,,50047000.0,,230713000.0,,,18526000.0,552173000.0,,,,,24668000.0,,,24668000.0,,,,,,,,,,,,,,,70045000.0,,38146000.0,,,,754000.0,,26685000.0,,,,,-23000.0,5193000.0,,,3052335000.0,11609000.0,,,2886900000.0,,12489000.0,370176000.0,1101570000.0,-22490000.0,,,,508000.0,-9000.0,,,1092000.0,2733497000.0,0.17,97009000.0,5000.0,3318000.0,8648000.0,-4207000.0,,,,,,,,,,,,,1950765000.0,38619000.0,,,,1966000.0,,1358000.0,-40166000.0,24668000.0,,,9276000.0,,-8024000.0,,,343000.0,,,,,5485000.0,,,,176693000.0,-5919000.0,165435000.0,,,-3702000.0,,-402291000.0,,2467467000.0,924877000.0,7907000.0,,,954000.0,,,,6561000.0,-42617000.0,,-7918000.0,73207000.0,,,,,,,,-266030000.0,,,,70227000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,6638000.0,19981000.0,,,20935000.0,,,-17283000.0,-39808000.0,,,,,,0.0,,,0.0,,,0.0,,,,,88948000.0,,-0.23,48675000.0,,,,,62068000.0,,190652000.0,,,-38665000.0,528605000.0,,,,,45603000.0,,,45603000.0,,,,,,,,,,,32258000.0,,,,76133000.0,,24668000.0,,,,781000.0,,33728000.0,,,,,-6525000.0,7792000.0,,,3059759000.0,-17283000.0,,,2863740000.0,,22000.0,46877000.0,1082300000.0,-34597000.0,,,,14290000.0,-39000.0,,,19077000.0,3045903000.0,-0.23,79374000.0,5000.0,21677000.0,8341000.0,-24175000.0,,,,,,,,,,,,,1977459000.0,-13634000.0,,,,55053000.0,,845000.0,8240000.0,45603000.0,,,8072000.0,,-10547000.0,,,-29932000.0,,,,,4905000.0,,,,193341000.0,-7269000.0,196019000.0,,,-13876000.0,,-419574000.0,,2768366000.0,888959000.0,-53684000.0,,,1885000.0,,,,-7286000.0,-54578000.0,,-7227000.0,89793000.0,,,,,,,,-277537000.0,,,,76133000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,42040000.0,22777000.0,,,-22821000.0,-148672000.0,-90814000.0,-32291000.0,-37825000.0,71565000.0,,3054035000.0,,516678000.0,97000.0,,313504000.0,0.0,5040000.0,,0.0,,1993205000.0,,,93476000.0,102713000.0,,45076000.0,,33083000.0,,4876000.0,77353000.0,-451865000.0,313504000.0,14391000.0,,-37017000.0,516678000.0,-18564000.0,,,-0.44,22782000.0,,71565000.0,22782000.0,64488000.0,,77003000.0,,872222000.0,,0.0,22782000.0,86206000.0,,35657000.0,,22782000.0,188608000.0,,2779093000.0,45603000.0,-25261000.0,30001000.0,,803000.0,-50699000.0,39343000.0,22782000.0,-1460000.0,42040000.0,2908472000.0,-4658000.0,6055000.0,,11783000.0,3054035000.0,-32291000.0,,14391000.0,2867999000.0,5000.0,-7997000.0,31082000.0,1060830000.0,-20809000.0,,-219095000.0,18102000.0,3033000.0,121000.0,-38220000.0,,11783000.0,2908472000.0,,77003000.0,5000.0,-17480000.0,0.0,-8324000.0,,-129379000.0,22097000.0,,,,31082000.0,0.0,,186036000.0,,,1993205000.0,-3762000.0,-31907000.0,,20074000.0,-58337000.0,4514000.0,4706000.0,-46184000.0,22782000.0,45076000.0,2022000.0,8680000.0,,-3071000.0,-26187000.0,288476000.0,34366000.0,300618000.0,,97000.0,803000.0,4159000.0,,,,188608000.0,-4049000.0,186036000.0,-25921000.0,77353000.0,-7649000.0,,-451865000.0,,2779093000.0,872222000.0,-45474000.0,12142000.0,2867999000.0,334000.0,2296000.0,0.0,-64893000.0,586000.0,-43586000.0,,-3974000.0,98182000.0,1060830000.0,-26804000.0,-154607000.0,39343000.0,-31907000.0,-0.44,,-129379000.0,20760000.0,,37403000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,7545000.0,-9230000.0,,,33180000.0,,,-8017000.0,-8017000.0,,,,,,,,,0.0,,,7661000.0,,,,,81255000.0,,-0.1,34525000.0,,,,,71754000.0,,190697000.0,,,-12116000.0,504827000.0,,,,,55962000.0,,,63623000.0,,,,,,,,,,,,,,,81753000.0,,22782000.0,,,,861000.0,,40224000.0,,,,,0.0,5805000.0,,,3133502000.0,-8017000.0,,,2898252000.0,,3060000.0,2301553000.0,1061069000.0,-56419000.0,,,,0.0,-2156000.0,,,10742000.0,693684000.0,-0.1,58398000.0,0.0,-36944000.0,0.0,-11337000.0,,,,,,,,,,,,,2072433000.0,15066000.0,,,,-74000.0,,6250000.0,-47263000.0,55962000.0,,,9237000.0,,-2657000.0,,,8700000.0,,,,,6717000.0,,,,195044000.0,-20601000.0,235250000.0,,,-11495000.0,,-459882000.0,,550854000.0,866025000.0,-19512000.0,,,1387000.0,,,,89673000.0,-47189000.0,,-2987000.0,87505000.0,,,,,,,,-142830000.0,,,,81753000.0,,,,,,,,,,,,,,,,,,,,
