date,annualOperatingIncome,trailingFreeCashFlow,annualAccountsPayable,annualTotalRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlySellingGeneralAndAdministration,annualChangeInAccountPayable,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualTaxProvision,annualOtherCurrentAssets,quarterlyRetainedEarnings,trailingCostOfRevenue,trailingTotalRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyTotalRevenue,trailingTaxProvision,annualNetIncomeContinuousOperations,trailingEndCashPosition,trailingPretaxIncome,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualPretaxIncome,annualCurrentDebt,annualInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyTotalAssets,annualFreeCashFlow,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,annualNetIncome,annualCashDividendsPaid,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualOtherNonCashItems,annualTotalAssets,annualCurrentAssets,annualLongTermDebt,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyCostOfRevenue,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCurrentAccruedExpenses,annualRetainedEarnings,quarterlyStockholdersEquity,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,annualCommonStockIssuance,quarterlyGrossProfit,quarterlyEndCashPosition,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,quarterlyOperatingExpense,trailingGrossProfit,annualOtherIncomeExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,annualCashCashEquivalentsAndMarketableSecurities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualGrossProfit,annualBasicAverageShares,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,quarterlyRepaymentOfDebt,annualEbitda,annualCashFlowFromContinuingFinancingActivities,quarterlyCapitalStock,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,annualGrossPPE,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyOtherNonCurrentAssets,trailingOtherNonCashItems,quarterlyAccumulatedDepreciation,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,quarterlyOtherIntangibleAssets,annualBasicEPS,trailingOtherIncomeExpense,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingOperatingExpense,quarterlySaleOfInvestment,annualDilutedAverageShares,quarterlyGrossPPE,annualOperatingExpense,trailingCapitalExpenditure,annualPurchaseOfInvestment,trailingDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncome,quarterlyBasicEPS,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualDilutedEPS,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualCapitalStock,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,quarterlyGoodwill,quarterlyStockBasedCompensation,trailingCommonStockIssuance,annualResearchAndDevelopment,trailingPurchaseOfBusiness,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,trailingStockBasedCompensation,trailingPurchaseOfInvestment,annualStockBasedCompensation,annualGoodwill,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.151625600,,,,,,284863000.0,271629000.0,-12755000.0,,-1035000.0,,,,,,,,,,457078000.0,,,1626000.0,42557000.0,242635000.0,,,,,,,,,,2300395000.0,,26752000.0,,3349736000.0,,,25490000.0,,,3078107000.0,22673000.0,,,1643243000.0,25490000.0,,,,,,,64726000.0,101362000.0,0.47,151984000.0,,,-10891000.0,,63655000.0,,,,,1049341000.0,,,483018000.0,,1016133000.0,-56144000.0,,,141273000.0,53871000.0,,,8343000.0,,52086000.0,103848000.0,,,,,,,,53871000.0,53871000.0,,42702000.0,,,60888000.0,,,,,0.0,7720000.0,,2351683000.0,30393000.0,,,,,,-53498000.0,,61149000.0,-31123000.0,15375000.0,318302000.0,,-1401453000.0,,,,,,,,56000.0,,,,,,,6623000.0,,3753136000.0,,,,,,-7017000.0,80250000.0,,,-12297000.0,,,,37425000.0,61149000.0,,,0.47,-8144000.0,-4811000.0,71730000.0,,,,,2023000.0,,,67169000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,,253214000.0,219232000.0,-12928000.0,,-8446000.0,,,,,,,,,,488155000.0,,,-6415000.0,42678000.0,230532000.0,,,,,,,,,,2224867000.0,,-42386000.0,,3311425000.0,,,43989000.0,,,3092193000.0,32492000.0,,,1654846000.0,43989000.0,,,,,,,59342000.0,133859000.0,1.03,138712000.0,,,-3632000.0,,71831000.0,,,,,1086558000.0,,,497661000.0,,1013692000.0,-44835000.0,,,96673000.0,8366000.0,,,1340000.0,,52025000.0,40039000.0,,,,,,,,8366000.0,8366000.0,,42863000.0,,,53871000.0,,,,,0.0,10692000.0,,2383975000.0,43184000.0,,,,,,-65720000.0,,48054000.0,-24004000.0,14790000.0,305607000.0,,-1410615000.0,,,,,,,,381000.0,,,,,,,9463000.0,,3794590000.0,,,,,,-45505000.0,23334000.0,,,6499000.0,,,,56634000.0,48054000.0,,,1.03,18589000.0,-4178000.0,66448000.0,,,,,4358000.0,,,87223000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,169704000.0,,86440000.0,926291000.0,-5737000.0,410334000.0,266531000.0,-12823000.0,,-1776000.0,,,,,9892000.0,2320947000.0,-4964000.0,15377000.0,116058000.0,493363000.0,,,-3621000.0,,184784000.0,,100075000.0,,,9892000.0,-54323000.0,115452000.0,224125000.0,,2320947000.0,,-56933000.0,398458000.0,3445130000.0,-55270000.0,,18082000.0,107403000.0,-51272000.0,3178599000.0,17955000.0,305428000.0,,1615769000.0,18082000.0,-213000.0,-12312000.0,3445130000.0,266531000.0,928648000.0,1124183000.0,116058000.0,84943000.0,,99769000.0,107403000.0,410334000.0,-50893000.0,,54963000.0,,,99769000.0,493363000.0,1124183000.0,,,498512000.0,25425000.0,928648000.0,-106857000.0,,41465000.0,99841000.0,9892000.0,54963000.0,,-6268000.0,,54253000.0,70563000.0,,6723000.0,2419080000.0,3178599000.0,169778000.0,,9892000.0,9892000.0,9892000.0,,,527833000.0,42713000.0,8366000.0,,,292345000.0,40798000.0,0.0,-10642000.0,,2419080000.0,7313000.0,,3825290000.0,,,,-56863000.0,,224125000.0,108453000.0,15697000.0,305428000.0,,-1406210000.0,,1615769000.0,,,2.51,,52356000.0,-1976000.0,-225048000.0,,-17332000.0,-253040000.0,,,4374000.0,42874000.0,3825290000.0,358129000.0,,-20709000.0,,0.0,1526000.0,-70000.0,-1406210000.0,,-40697000.0,,498512000.0,,29278000.0,224125000.0,,,,-865000.0,-5737000.0,86440000.0,,224125000.0,,-1740000.0,32291000.0,2.51,-42464000.0,60991000.0,54253000.0,,60975000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,,,392965000.0,260418000.0,-13131000.0,,2515000.0,,,,,,,,,,519997000.0,,,-24749000.0,43687000.0,206711000.0,,,,,,,,,,2254532000.0,,-28580000.0,,3407352000.0,,,24647000.0,,,3146934000.0,24580000.0,,,1578400000.0,24647000.0,,,,,,,121992000.0,60194000.0,0.56,98860000.0,,,431000.0,,53790000.0,,,,,1152820000.0,,,463471000.0,,926926000.0,-40810000.0,,,146517000.0,3561000.0,,,851000.0,,57134000.0,102738000.0,,,,,,,,3561000.0,3561000.0,,43820000.0,,,9892000.0,,,,,0.0,4898000.0,,2446626000.0,29478000.0,,,,,,-49601000.0,,250636000.0,13458000.0,15152000.0,281327000.0,,-1430961000.0,,,,,,,,-38000.0,,,,,,,25826000.0,,3877587000.0,,,,,-338000.0,-6331000.0,21021000.0,,,-21836000.0,,,,43779000.0,250636000.0,,,0.56,7580000.0,-6687000.0,43469000.0,,,,,2234000.0,,,74066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,,,348359000.0,291993000.0,-13155000.0,,2049000.0,,,,,,,,,,525266000.0,,,-925000.0,43751000.0,213772000.0,,,,,,,,,,2362822000.0,,-52136000.0,,3532316000.0,,,18465000.0,,,3240323000.0,18465000.0,,,1735866000.0,18465000.0,,,,,,,121203000.0,65815000.0,0.42,84547000.0,,,331000.0,,57231000.0,,,,,1169494000.0,,,475115000.0,,1064603000.0,-71972000.0,,,147957000.0,12464000.0,,,1622000.0,,58272000.0,112267000.0,,,,,,,,12464000.0,12464000.0,,43884000.0,,,3561000.0,,,,,0.0,3437000.0,,2501591000.0,21902000.0,,,,,,-72578000.0,,178210000.0,60433000.0,15410000.0,282312000.0,,-1446131000.0,,,,,,,,-2140000.0,,,,,,,1200000.0,,3947722000.0,,,,,-8000.0,8903000.0,20442000.0,,,7331000.0,,,,35690000.0,178210000.0,,,0.42,11180000.0,-5913000.0,85602000.0,,,,,10217000.0,,,65800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,,384514000.0,291617000.0,-13343000.0,,-114346000.0,,,,,,,,,,540824000.0,,,-1791000.0,44417000.0,261463000.0,,,,,,,,,,2404538000.0,,-75151000.0,,3612648000.0,,,28931000.0,,,3321031000.0,28931000.0,,,1743938000.0,28931000.0,,,,,,,116010000.0,109650000.0,0.649507,81528000.0,,,13972000.0,,63578000.0,,,,,1208110000.0,,,486006000.0,,1061276000.0,-66056000.0,,,151813000.0,16652000.0,,,4053000.0,,62611000.0,105755000.0,,,,,,,,16652000.0,16652000.0,,44543000.0,,,12464000.0,,,,,0.0,4555000.0,,2554562000.0,33486000.0,,,,,,-80888000.0,,237181000.0,64507000.0,16625000.0,282587000.0,,-1466697000.0,,,,,,,,-177000.0,,,,,,,2651000.0,,4021259000.0,,,,,0.0,4188000.0,5737000.0,,,-16630000.0,,,,46058000.0,237181000.0,,,0.65,10464000.0,-5617000.0,65805000.0,,,,,22442000.0,,,76947000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,149324000.0,,85116000.0,879394000.0,-6156000.0,375315000.0,266707000.0,-13383000.0,,113667000.0,,,,,7966000.0,2445993000.0,2103000.0,13731000.0,87149000.0,537699000.0,,,0.0,,197446000.0,,82272000.0,,,7966000.0,11396000.0,96003000.0,197901000.0,,2445993000.0,,-51283000.0,302675000.0,3653308000.0,-207150000.0,,10295000.0,82339000.0,-53012000.0,3386601000.0,10295000.0,290880000.0,,1796474000.0,10295000.0,-346000.0,3885000.0,3653308000.0,266707000.0,1156880000.0,1207315000.0,87149000.0,67015000.0,,92298000.0,82339000.0,375315000.0,-3338000.0,,74740000.0,,,92298000.0,537699000.0,1207315000.0,,,466182000.0,29427000.0,1156880000.0,-88272000.0,,37181000.0,130431000.0,7966000.0,74740000.0,,3494000.0,,60538000.0,106636000.0,,10020000.0,2616552000.0,3386601000.0,80601000.0,,7966000.0,7966000.0,7966000.0,,,576719000.0,44151000.0,16652000.0,,,269692000.0,184583000.0,0.0,840000.0,,2616552000.0,11135000.0,,4085384000.0,,,,-84684000.0,,197901000.0,46185000.0,16154000.0,290880000.0,,-1468832000.0,,1796474000.0,,,1.86,,9892000.0,703000.0,-287751000.0,,11026000.0,-267110000.0,,,-250000.0,44291000.0,4085384000.0,427395000.0,,-27465000.0,,0.0,-8686000.0,33401000.0,-1468832000.0,,33238000.0,,466182000.0,,23795000.0,197901000.0,,,,-18198000.0,-6156000.0,85116000.0,,197901000.0,,-1652000.0,2288000.0,1.86,-1926000.0,52877000.0,60538000.0,,63341000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,,413922000.0,263914000.0,-13475000.0,,120000.0,,,,,,,,,,545921000.0,,,-13487000.0,44847000.0,213440000.0,,,,,,,,,,2491977000.0,,-31946000.0,,3709464000.0,,,21716000.0,,,3445550000.0,21716000.0,,,1802630000.0,21716000.0,,,,,,,85953000.0,64792000.0,0.48,100549000.0,,,-531000.0,,74435000.0,,,,,1217487000.0,,,479589000.0,,1155290000.0,-65101000.0,,,148648000.0,7404000.0,,,16000.0,,64380000.0,103892000.0,,,,,,,,7404000.0,7404000.0,,45004000.0,,,7966000.0,,,,,0.0,5584000.0,,2642514000.0,27300000.0,,,,,,-52863000.0,,254837000.0,43622000.0,17472000.0,302777000.0,,-1461953000.0,,,,,,,,-131000.0,,,,,,,1780000.0,,4104467000.0,,,,,-269000.0,-562000.0,20917000.0,,,-24778000.0,,,,44756000.0,254837000.0,,,0.48,12617000.0,-7155000.0,58536000.0,,,,,2213000.0,,,75533000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,,451960000.0,259012000.0,-13510000.0,,1902000.0,,,,,,,,,,549849000.0,,,-4689000.0,44924000.0,230226000.0,,,,,,,,,,2523928000.0,,-39928000.0,,3748576000.0,,,17515000.0,,,3489564000.0,17515000.0,,,1792545000.0,17515000.0,,,,,,,52662000.0,77941000.0,0.39,95244000.0,,,25530000.0,,74652000.0,,,,,1224648000.0,,,468868000.0,,1153454000.0,-50714000.0,,,152285000.0,8924000.0,,,1330000.0,,74039000.0,112102000.0,,,,,,,,8924000.0,8924000.0,,45096000.0,,,7404000.0,,,,,0.0,6941000.0,,2687826000.0,24456000.0,,,,,,-72510000.0,,288064000.0,19652000.0,17057000.0,297002000.0,,-1480087000.0,,,,,,,,-166383000.0,,,,,,,955000.0,,4167913000.0,,,,,-12000.0,1520000.0,32582000.0,,,-15912000.0,,,,40183000.0,288064000.0,,,0.39,4160000.0,-7333000.0,68652000.0,,,,,2082000.0,,,72661000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,,,386467000.0,314651000.0,-13531000.0,,-51096000.0,,,,,,,,,,587998000.0,,,15291000.0,44998000.0,299716000.0,,,,,,,,,,2580603000.0,,10804000.0,,3851263000.0,,,51739000.0,,,3536612000.0,51739000.0,,,1917667000.0,51739000.0,,,,,,,58481000.0,105875000.0,1.14,108540000.0,,,-21523000.0,,83653000.0,,,,,1270660000.0,,,473845000.0,,1273028000.0,-49706000.0,,,193841000.0,57726000.0,,,4665000.0,,75726000.0,112422000.0,,,,,,,,57726000.0,57726000.0,,45194000.0,,,8924000.0,,,,,0.0,15809000.0,,2717150000.0,67548000.0,,,,,,-51102000.0,,211732000.0,36602000.0,18536000.0,290305000.0,,-1499947000.0,,,,,,,,164820000.0,,,,,,,1875000.0,,4217097000.0,,,,,-23000.0,48802000.0,61906000.0,,,8302000.0,,,,81419000.0,211732000.0,,,1.15,-702000.0,-8461000.0,66195000.0,,,,,8255000.0,,,111356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,193209000.0,,96785000.0,960414000.0,-8707000.0,395668000.0,266284000.0,-13723000.0,,-10045000.0,,,,,8828000.0,2720408000.0,-26437000.0,19200000.0,54990000.0,581605000.0,,,-12715000.0,,217032000.0,,98414000.0,,,8828000.0,44413000.0,117614000.0,237778000.0,,2720408000.0,,-45961000.0,333127000.0,4022845000.0,-107031000.0,,7445000.0,98414000.0,-54239000.0,3756561000.0,7445000.0,275732000.0,,2048474000.0,7445000.0,-304000.0,-59119000.0,4022845000.0,266284000.0,1183451000.0,1302437000.0,54990000.0,84520000.0,,61105000.0,98414000.0,395668000.0,40937000.0,,91559000.0,,,61105000.0,581605000.0,1302437000.0,,,515719000.0,6060000.0,1183451000.0,-37303000.0,,50863000.0,132512000.0,8828000.0,91559000.0,,-8550000.0,,66973000.0,105662000.0,,-2539000.0,2758165000.0,3756561000.0,136513000.0,,8828000.0,8828000.0,8828000.0,,,627287000.0,45147000.0,57726000.0,,,315649000.0,67173000.0,0.0,-9135000.0,,2758165000.0,-1690000.0,,4263285000.0,,,,-67069000.0,,237778000.0,-32703000.0,19990000.0,275732000.0,,-1505120000.0,,2048474000.0,,,2.18,,7966000.0,-167009000.0,-243544000.0,,4661000.0,-202824000.0,,,1450000.0,45332000.0,4263285000.0,434078000.0,,-15600000.0,,0.0,-48898000.0,21108000.0,-1505120000.0,,5951000.0,,515719000.0,,26850000.0,237778000.0,,,,-11414000.0,-8707000.0,96785000.0,,237778000.0,,-168703000.0,38313000.0,2.17,862000.0,56098000.0,66973000.0,,73056000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,,360792000.0,319455000.0,-14353000.0,31169000.0,16648000.0,,,,2396213000.0,,,,,,586408000.0,,,-850000.0,46831000.0,228574000.0,,,,,,,,,,2757005000.0,,-5239000.0,,4069678000.0,,,18884000.0,,,3750223000.0,18686000.0,,,322988000.0,18884000.0,,,,,,,8956000.0,88693000.0,0.4,24054000.0,,,2385000.0,,70919000.0,,,,,1308686000.0,215568000.0,,511281000.0,,1279504000.0,-40621000.0,,,139881000.0,89113000.0,,,7323000.0,,66719000.0,104247000.0,,,,,,,,89113000.0,89113000.0,,46876000.0,,,8828000.0,,-9285000.0,,,0.0,6796000.0,0.0,2768810000.0,25482000.0,,,,-8119000.0,,-49592000.0,,232202000.0,76553000.0,17475000.0,44723000.0,,-1520896000.0,,,,25008000.0,,,,-870000.0,,,,,,,4845000.0,,4289706000.0,,,,,-1408000.0,80285000.0,44353000.0,,,-37024000.0,,,,35634000.0,51526000.0,,,0.4,14675000.0,-9458000.0,53010000.0,,,,,2469000.0,,,74126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,,290627000.0,255530000.0,-13877000.0,24265000.0,21352000.0,,,,2421552000.0,,,,,,599735000.0,,,-5324000.0,46958000.0,243634000.0,,,,,,,,,,2712179000.0,,15600000.0,,4042676000.0,,,27475000.0,,,3787146000.0,27570000.0,,,332626000.0,27475000.0,,,,,,,8602000.0,78104000.0,0.58,17919000.0,,,-5704000.0,,70777000.0,,,,,1326415000.0,222360000.0,,512978000.0,,1283570000.0,-55587000.0,,,165530000.0,16002000.0,,,1438000.0,,74582000.0,116058000.0,,,,,,,,16002000.0,16002000.0,,46977000.0,,,89113000.0,,-71601000.0,,,0.0,5175000.0,0.0,2794488000.0,32745000.0,,,,-750000.0,,-50679000.0,,162601000.0,-83803000.0,18165000.0,46981000.0,,-1540469000.0,,,,24747000.0,,,,-783000.0,,,,,,,4120000.0,,4334957000.0,,,,,0.0,-73111000.0,66279000.0,,,-11308000.0,,,,49472000.0,44069000.0,,,0.59,-7127000.0,-8179000.0,66038000.0,,,,,2458000.0,,,77742000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,,294952000.0,275794000.0,-14184000.0,31051000.0,-1043000.0,,,,2437551000.0,,,,,,640029000.0,,,-2000.0,47068000.0,324509000.0,,,,,,,,,,2732503000.0,,56574000.0,,4117292000.0,,,54478000.0,,,3841498000.0,54707000.0,,,340003000.0,54478000.0,,,,,,,0.0,139620000.0,1.16,27680000.0,,,4002000.0,,83990000.0,,,,,1380478000.0,224890000.0,,528953000.0,,1282900000.0,-51288000.0,,,184889000.0,28869000.0,,,7435000.0,,72945000.0,105286000.0,,,,,,,,28869000.0,28869000.0,,47141000.0,,,16002000.0,,-208858000.0,,,0.0,13730000.0,0.0,2847143000.0,68437000.0,,,,-13196000.0,,-55320000.0,,120844000.0,-47739000.0,18601000.0,37835000.0,,-1556226000.0,,,,24487000.0,,,,163525000.0,,,,,,,-9000.0,,4403369000.0,,,,,-33000.0,12867000.0,111894000.0,,,20230000.0,,,,79603000.0,37761000.0,,,1.16,7249000.0,-6900000.0,88136000.0,,,,,11811000.0,,,118089000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,203583000.0,,83818000.0,1049800000.0,-8267000.0,218229000.0,310406000.0,-14406000.0,32115000.0,-33879000.0,2618954000.0,,,2618954000.0,52987000.0,2837183000.0,-55608000.0,22362000.0,2666000.0,649180000.0,,,374000.0,,253083000.0,,124375000.0,,,52987000.0,1271000.0,146737000.0,63090000.0,195298000.0,2837183000.0,,-34447000.0,383474000.0,4238727000.0,32488000.0,,23513000.0,124350000.0,-56820000.0,3928321000.0,23412000.0,67171000.0,31821000.0,346994000.0,23513000.0,-1441000.0,3078000.0,4238727000.0,310406000.0,1409730000.0,1397335000.0,2666000.0,64324000.0,,20056000.0,124350000.0,218229000.0,588000.0,118600000.0,76792000.0,,,20056000.0,649180000.0,1397335000.0,195298000.0,,574450000.0,9431000.0,1409730000.0,-94909000.0,,24328000.0,188759000.0,52987000.0,76792000.0,,-232000.0,,73688000.0,149886000.0,,15964000.0,2917008000.0,3928321000.0,284425000.0,,52987000.0,52987000.0,52987000.0,24226000.0,,666326000.0,47124000.0,28869000.0,,-63030000.0,338147000.0,2139000.0,0.0,-3338000.0,0.0,2917008000.0,20074000.0,,4475546000.0,,6316000.0,,-96346000.0,,63090000.0,57128000.0,18567000.0,67171000.0,,-1558538000.0,,346994000.0,0.0,24226000.0,2.64,,8828000.0,-3026000.0,-251937000.0,,19035000.0,-242405000.0,,,475000.0,47182000.0,4475546000.0,462743000.0,,-5802000.0,,0.0,24118000.0,61899000.0,-1558538000.0,,-27506000.0,,574450000.0,,38873000.0,41081000.0,,,,4238000.0,-8267000.0,83818000.0,-15749000.0,41081000.0,,158846000.0,7590000.0,2.635539,44159000.0,70756000.0,73688000.0,,72810000.0,-352774000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,,328216000.0,281427000.0,-14475000.0,30435000.0,48888000.0,,,,2487267000.0,,,,,,650834000.0,,,-4680000.0,47773000.0,252963000.0,,,,,,,,,,2815483000.0,,31421000.0,,4222432000.0,,,16063000.0,,,3941005000.0,15857000.0,,,346626000.0,16063000.0,,,,,,,4413000.0,111719000.0,0.33545,25682000.0,,,2265000.0,,71518000.0,,,,,1402946000.0,227324000.0,,565990000.0,,1290243000.0,-70778000.0,,,141244000.0,41436000.0,,,2103000.0,,72541000.0,107197000.0,,,,,,,,41436000.0,41436000.0,,47885000.0,,,52987000.0,,-1064000.0,,,0.0,1305000.0,,2961027000.0,17162000.0,,,,4629000.0,,-69029000.0,,158051000.0,-41223000.0,18988000.0,41192000.0,,-1565201000.0,,,,22902000.0,,,,-335000.0,,,,,,,666000.0,,4526228000.0,,,,,-829000.0,-11551000.0,100450000.0,,,24815000.0,,,,34047000.0,51325000.0,,,0.34,-23118000.0,-7674000.0,53040000.0,,,,,3130000.0,,,66585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,,338975000.0,294864000.0,-14355000.0,30588000.0,14455000.0,,,,2507972000.0,,,,,,675601000.0,,,-1467000.0,47888000.0,241753000.0,,,,,,,,,,2846947000.0,,-10893000.0,,4280787000.0,,,39209000.0,,,3985923000.0,39237000.0,,,357740000.0,39209000.0,,,,,,,0.0,94743000.0,0.82,21821000.0,,,1203000.0,,64216000.0,,,,,1429809000.0,224736000.0,,559862000.0,,1288802000.0,-77881000.0,,,147010000.0,29488000.0,,,3392000.0,,76642000.0,110405000.0,,,,,,,,29488000.0,29488000.0,,48048000.0,,,41436000.0,,-36250000.0,,,0.0,-16629000.0,,3016171000.0,22608000.0,,,,1984000.0,,-97658000.0,,147300000.0,-20832000.0,17389000.0,41562000.0,,-1586118000.0,,,,22641000.0,,,,-29000.0,,,,,,,2831000.0,,4602289000.0,,,,,-17000.0,-11948000.0,86765000.0,,,-2284000.0,,,,36605000.0,70323000.0,,,0.82,3392000.0,-8678000.0,78075000.0,,,,,2169000.0,,,70585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,,,382450000.0,467888000.0,-14383000.0,30234000.0,-22779000.0,,,,2670675000.0,,,,,,728266000.0,,,-3190000.0,48086000.0,309357000.0,,,,,,,,,,3053125000.0,,-47436000.0,,4574393000.0,,,67135000.0,,,4106505000.0,67125000.0,,,302801000.0,67135000.0,,,,,,,5901000.0,112181000.0,1.39,26250000.0,,,5757000.0,,75668000.0,,,,,1517247000.0,225574000.0,,582808000.0,,1488205000.0,-81908000.0,,,197176000.0,185313000.0,,,6992000.0,,75383000.0,108183000.0,,,,,,,,185313000.0,185313000.0,,48252000.0,,,29488000.0,,-13500000.0,,,0.0,10115000.0,,3087179000.0,77240000.0,,,,3039000.0,,-82750000.0,,130615000.0,202419000.0,18745000.0,42401000.0,,-1602268000.0,,,,22381000.0,,,,-2485000.0,,,,,,,-3497000.0,,4689447000.0,,,,,0.0,155825000.0,35314000.0,,,-37178000.0,,,,88993000.0,69557000.0,,,1.4,56821000.0,-7517000.0,80892000.0,,,,,32787000.0,,,126219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
