date,annualCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEbitda,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyOperatingIncome,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyDilutedEPS,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyGrossProfit,annualCurrentDeferredRevenue,annualCurrentAccruedExpenses,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,trailingChangesInAccountReceivables,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyRetainedEarnings,quarterlyNonCurrentDeferredRevenue,annualDilutedEPS,annualChangesInAccountReceivables,annualAccumulatedDepreciation,annualDilutedAverageShares,annualOtherNonCurrentAssets,quarterlyStockBasedCompensation,annualCurrentAssets,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,trailingNetIncome,quarterlyCostOfRevenue,annualTotalAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualRetainedEarnings,annualNetIncome,annualBeginningCashPosition,annualAccountsReceivable,annualBasicAverageShares,quarterlyLongTermDebt,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTaxProvision,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingChangeInInventory,annualStockholdersEquity,annualChangeInInventory,trailingPurchaseOfBusiness,annualStockBasedCompensation,trailingStockBasedCompensation,annualSaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingExpense,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualGrossProfit,annualCurrentLiabilities,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,trailingPretaxIncome,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingGrossProfit,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingOperatingIncome,trailingDeferredIncomeTax,annualAccountsPayable,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualOperatingIncome,annualCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,annualInvestingCashFlow,quarterlyOtherIntangibleAssets,annualPretaxIncome,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingEndCashPosition,annualBasicEPS,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,quarterlyBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,annualCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
1970-01-01 00:00:01.183161600,,208912000,,-194507000.0,,40359000,63210000.0,-27109000.0,33969000,25633000.0,,,0.37,,,99402000.0,,,,,,89252000.0,,,,,,3008000.0,,,0.0,155050000.0,,,,,,,76990000.0,,434227000.0,,-796000.0,,11681000.0,,902748000.0,,,,,,,,,,,146096000.0,,,,943371000.0,124584000.0,0.0,151394000.0,43535000.0,,109510000.0,,,736000.0,,,,,,,,25633000,25633000.0,48944000.0,,,,12262000.0,,,0.0,,,,,,,,10000.0,-5570000.0,,,,,,,,,,0.37,79478000.0,211000.0,,2256000.0,,,5176000.0,,297562000.0,-93491000.0,,,,,21880000.0,65433000.0,45916000.0,,,,69098000.0,,13502000.0,39135000.0,61559000.0,,,,13869000.0,1012000.0,,2045000.0,,,,,,598396000.0,,,1032623000.0,,,,,,,40346000.0,,,63210000.0,,,,,173194000.0,,,,,,58493000.0,,,,,,,6390000.0,,32443000.0,7958000.0,69559000.0,41330000.0,,,,722000.0,,209306000.0,,,,,,,,,,
1970-01-01 00:00:01.191110400,,217218000,,-285051000.0,,43963000,33031000.0,-24770000.0,37022000,26961000.0,,,0.39,,,104628000.0,,,,,,105512000.0,,,,,,4669000.0,,,-42865000.0,156107000.0,,,,,,,93257000.0,,536730000.0,,-2969000.0,,1450000.0,,929709000.0,,,,,,,,,,,265806000.0,,,,932556000.0,133880000.0,0.0,161877000.0,58932000.0,,112590000.0,,,-3258000.0,,,,,,,,26961000,26961000.0,50774000.0,,,,12255000.0,,,0.0,,,,,,,,73000.0,-7599000.0,,,,,,,,,,0.39,84512000.0,107000.0,,-41547000.0,,,4213000.0,,182707000.0,-93491000.0,,,,,-30179000.0,67606000.0,37052000.0,,,,68580000.0,,14201000.0,41162000.0,62616000.0,,,,13904000.0,510000.0,,1211000.0,,,,,,501338000.0,,,1038068000.0,,,,,,,29453000.0,,,33031000.0,,,,,281731000.0,,,,,,62235000.0,,,,,,,6941000.0,,33815000.0,7017000.0,69005000.0,63210000.0,,,,722000.0,,298837000.0,,,,,,,,,,
1970-01-01 00:00:01.199059200,38211000.0,233573000,,-379246000.0,921000.0,44580000,38211000.0,20463000.0,36862000,30803000.0,,57262000.0,,,,113298000.0,9633000.0,69437000.0,,,110113000.0,131585000.0,272080000.0,,9413000.0,868279000.0,57600000.0,3610000.0,-5477000.0,,-63181000.0,172788000.0,,,44000.0,,8375000.0,,122172000.0,98438000.0,420832000.0,,-615000.0,-112094000.0,6781000.0,,960512000.0,,1.6,,-105102000.0,68908000.0,151419000.0,,420832000.0,,,98438000.0,10583000.0,,110113000.0,902693000.0,150775000.0,0.0,246510000.0,69437000.0,,120275000.0,1034278000.0,131585000.0,-391000.0,960512000.0,110113000.0,39648000.0,150775000.0,68463000.0,,451161000.0,30803000,30803000.0,57537000.0,,,131250000.0,9413000.0,,203352000.0,0.0,,613446000.0,,0.0,14146000.0,,26902000.0,-48000.0,-8368000.0,,,902693000.0,-134000.0,,,,1281979000.0,-102798000.0,,85038000.0,124000.0,,-62275000.0,,,9281000.0,,151419000.0,-105102000.0,,9633000.0,158120000.0,722000.0,6546000.0,76436000.0,48297000.0,119424000.0,,136649000.0,,,15388000.0,46191000.0,67686000.0,85038000.0,417118000.0,122172000.0,15642000.0,751000.0,67686000.0,782000.0,171940000.0,172788000.0,751000.0,,0.0,613446000.0,246510000.0,,1034278000.0,,,-1437000.0,,,-1025089000.0,39929000.0,4995000.0,,38211000.0,,,42351000.0,,553561000.0,145038000.0,-26870000.0,,,-56741000.0,119424000.0,167375000.0,,,,1.61,38211000.0,7718000.0,,42351000.0,4995000.0,,33031000.0,,,,722000.0,22381000.0,136649000.0,,,,,,,,,,
1970-01-01 00:00:01.206921600,,246277000,,-190530000.0,,48442000,56814000.0,10440000.0,39354000,27644000.0,,,0.42,,,122797000.0,,,,,,167451000.0,,,,,,3366000.0,,,-24600000.0,174818000.0,,,,,,,156759000.0,,443523000.0,,-3553000.0,,-4341000.0,,988156000.0,,,,,,,,,,,97407000.0,,,,899155000.0,171862000.0,0.0,247670000.0,85229000.0,,123480000.0,,,-3834000.0,,,,,,,,27644000,27644000.0,55906000.0,,,,10692000.0,,,0.0,,,,,,,,,-5909000.0,,,,,,,,,,0.42,89443000.0,51000.0,,-23882000.0,,,-383000.0,,158420000.0,-105102000.0,,11111000.0,,,18603000.0,83443000.0,32204000.0,,,,66134000.0,,14561000.0,42205000.0,69716000.0,,,,19789000.0,13300000.0,,667000.0,,,,,,623083000.0,,,1066606000.0,,,,,,,26295000.0,,,56814000.0,,,,,206879000.0,,,,,,115287000.0,,,,,,,9088000.0,,47119000.0,3542000.0,66518000.0,38211000.0,,,,722000.0,,154221000.0,,,,,,,,,,
1970-01-01 00:00:01.214784000,,253782000,,-114558000.0,,46488000,41916000.0,-13267000.0,36969000,25526000.0,,,0.39,,,127715000.0,,,,,,152972000.0,,,,,,3039000.0,,,-23802000.0,184050000.0,,,,,,,140882000.0,,429682000.0,,368000.0,,-20104000.0,,1013682000.0,,,,,,,,,,,81936000.0,,,,917491000.0,179081000.0,-17987000.0,261517000.0,66663000.0,,126067000.0,,,-10920000.0,,,,,,,,25526000,25526000.0,58538000.0,,,,12090000.0,,,0.0,,,,,,,,,-14810000.0,,,,,,,,,,0.39,101339000.0,80000.0,,-21006000.0,,,-2678000.0,,152666000.0,-105102000.0,,14750000.0,,,-14898000.0,90746000.0,18348000.0,,,,65128000.0,,13445000.0,38971000.0,78948000.0,,,,22849000.0,2587000.0,,2716000.0,,,,,,640781000.0,,,1070463000.0,,,,,,,3538000.0,,,41916000.0,,,,,134088000.0,,,,,,119058000.0,,,,,,,9519000.0,,56882000.0,5771000.0,65502000.0,56814000.0,,,,722000.0,,123852000.0,,,,,,,,,,
1970-01-01 00:00:01.222732800,,244073000,,-197611000.0,,54795000,46877000.0,33186000.0,44984000,25770000.0,,,0.4,,,117786000.0,,,,,,148702000.0,,,,,,4188000.0,,,-59102000.0,175802000.0,,,,,,,134308000.0,,436338000.0,,-1439000.0,,-7255000.0,,1039452000.0,,,,,,,,,,,81646000.0,,,,889126000.0,171928000.0,0.0,264647000.0,63064000.0,,126287000.0,,,-7821000.0,,,,,,,,25770000,25770000.0,51682000.0,,,,14394000.0,,,0.0,,,,,,,,,-8915000.0,,,,,,,,,,0.4,106261000.0,56000.0,,-58086000.0,,,-4080000.0,,121840000.0,-105102000.0,,21906000.0,,,4961000.0,72802000.0,29954000.0,,,,64328000.0,,9832000.0,35602000.0,70700000.0,,,,21711000.0,2594000.0,,960000.0,,,,,,601490000.0,,,1037828000.0,,,,,,,21039000.0,,,46877000.0,,,,,225499000.0,,,,,,114615000.0,,,,,,,9811000.0,,46744000.0,4982000.0,64653000.0,41916000.0,,,,722000.0,,128523000.0,,,,,,,,,,
1970-01-01 00:00:01.230681600,33267000.0,232568000,,-221092000.0,7337000.0,37903000,33267000.0,-8925000.0,27740000,-117361000.0,104326000.0,26508000.0,,,,110889000.0,18366000.0,67911000.0,,,-38421000.0,140140000.0,494651000.0,,15153000.0,976700000.0,85120000.0,169048000.0,-23138000.0,17900000.0,-50078000.0,184432000.0,,,,558000.0,,,124987000.0,85654000.0,396818000.0,,-18514000.0,-157582000.0,14440000.0,,922091000.0,4903000.0,-0.6,-33754000.0,-109069000.0,64524000.0,5405000.0,,396818000.0,,,85654000.0,-23065000.0,,-38421000.0,710738000.0,152679000.0,13412000.0,151356000.0,67911000.0,,121679000.0,850878000.0,140140000.0,-3647000.0,922091000.0,-38421000.0,38211000.0,152679000.0,64524000.0,,497395000.0,-117361000,-117361000.0,52523000.0,,,82966000.0,15153000.0,,218649000.0,0.0,,454060000.0,10250000.0,0.0,-1121000.0,,38581000.0,,-12639000.0,,,710738000.0,-26222000.0,,14962000.0,,795664000.0,-150245000.0,,100199000.0,5000.0,,-47271000.0,-18588000.0,,-161733000.0,104326000.0,5405000.0,-109069000.0,,18366000.0,125206000.0,722000.0,-13610000.0,83149000.0,57776000.0,66359000.0,,118921000.0,,,-11330000.0,-128691000.0,75363000.0,100199000.0,479305000.0,124987000.0,20653000.0,0.0,75363000.0,,23235000.0,184432000.0,0.0,10250000.0,14796000.0,454060000.0,151356000.0,,850878000.0,,,-4944000.0,,,-723791000.0,45137000.0,-12789000.0,,33267000.0,,,38152000.0,,224824000.0,-15346000.0,-42240000.0,,,25841000.0,66359000.0,-11913000.0,4903000.0,558000.0,,-0.6,33267000.0,10163000.0,,38152000.0,-12789000.0,,46877000.0,,,,722000.0,3433000.0,118921000.0,,,,,,,,,,
1970-01-01 00:00:01.238457600,,192609000,,-57473000.0,,24423000,34699000.0,30284000.0,16470000,9352000.0,,,0.16,-6539000.0,,85809000.0,,,,,,108193000.0,,,,,,3167000.0,,,-28593000.0,,,,,0.0,,,92644000.0,,363511000.0,,3263000.0,,-24949000.0,,931443000.0,4702000.0,,,,,,3167000.0,,,,58071000.0,,,,694636000.0,137176000.0,0.0,150404000.0,42789000.0,,106800000.0,,,-1400000.0,,,,,,,,9352000,9352000.0,44901000.0,,,,15549000.0,,,0.0,,,10847000.0,,,,,,-7227000.0,,,,,,,,,,0.16,101248000.0,0.0,,-27425000.0,,,-2719000.0,94985000.0,5134000.0,,,19766000.0,,,1432000.0,69339000.0,-1214000.0,,,,60266000.0,,4399000.0,13751000.0,76840000.0,,,,21804000.0,0.0,,,,,,,,439318000.0,,13018000.0,802829000.0,,,,,,,-8441000.0,,,34699000.0,,,,,94984000.0,,,,,,63916000.0,,,,,,,7953000.0,,30089000.0,-13775000.0,60332000.0,33267000.0,,,,722000.0,,92770000.0,,,,,,,,,,
1970-01-01 00:00:01.246320000,,187676000,,-69132000.0,,18312000,44792000.0,-13382000.0,15737000,9011000.0,,,0.15,-7940000.0,,81736000.0,,,,,,109255000.0,,,,,,2419000.0,,,-13007000.0,,,,,0.0,,,94151000.0,,373361000.0,,-1553000.0,,16062000.0,,940454000.0,4575000.0,,,,,,2419000.0,,,,71595000.0,,,,699424000.0,138755000.0,0.0,152856000.0,45916000.0,,105940000.0,,,11533000.0,,,,,,,,9011000,9011000.0,42810000.0,,,,15104000.0,,,0.0,,,10529000.0,,,,,,-5846000.0,,,,,,,,,,0.15,92897000.0,0.0,,-12148000.0,,,-2488000.0,88935000.0,83218000.0,,,20121000.0,,,10093000.0,65999000.0,33642000.0,,,,59271000.0,,4238000.0,13249000.0,78494000.0,,,,20614000.0,0.0,,,,,,,,435318000.0,,4494000.0,808679000.0,,,,,,,27796000.0,,,44792000.0,,,,,61596000.0,,,,,,61135000.0,,,,,,,7994000.0,,28114000.0,-7881000.0,59352000.0,34699000.0,,,,722000.0,,116387000.0,,,,,,,,,,
1970-01-01 00:00:01.254268800,,200778000,,-109915000.0,,27215000,39048000.0,-28508000.0,18753000,11111000.0,,,0.19,-6737000.0,,91698000.0,,,,,,106885000.0,,,,,,3178000.0,,,-8009000.0,,,,,0.0,,,93165000.0,,378217000.0,,2549000.0,,4898000.0,,951565000.0,4241000.0,,,,,,3101000.0,,,,91055000.0,,,,706544000.0,144375000.0,0.0,153497000.0,48582000.0,,109080000.0,,,12499000.0,,,,,,,,11111000,11111000.0,49141000.0,,,,13720000.0,,,0.0,,,9479000.0,,,,,,-6851000.0,,,,,,,,,,0.19,79807000.0,11000.0,,-6775000.0,,,-2413000.0,91421000.0,5255000.0,,,21867000.0,,,-5744000.0,72945000.0,30555000.0,,,,58954000.0,,5229000.0,16340000.0,78984000.0,,,,21155000.0,0.0,,,,,,,,435212000.0,,-3715000.0,813429000.0,,,,,,,23704000.0,,,39048000.0,,,,,88258000.0,,,,,,58633000.0,,,,,,,8462000.0,,22716000.0,-7896000.0,59083000.0,44792000.0,,,,722000.0,,130103000.0,,,,,,,,,,
1970-01-01 00:00:01.262217600,38943000.0,222522000,,-92772000.0,13000.0,37478000,38943000.0,-29045000.0,28974000,17630000.0,91989000.0,23419000.0,,5111000.0,,101478000.0,24082000.0,52591000.0,,,47104000.0,118350000.0,280786000.0,,13540000.0,803585000.0,85089000.0,2881000.0,16247000.0,-16105000.0,-15836000.0,195480000.0,,,,0.0,,,104810000.0,114064000.0,410937000.0,,8291000.0,-65445000.0,4937000.0,,969195000.0,4108000.0,0.79,8747000.0,-117891000.0,59425000.0,4915000.0,2780000.0,410937000.0,,,114064000.0,-2734000.0,,47104000.0,712129000.0,150992000.0,0.0,153225000.0,52591000.0,,121044000.0,830479000.0,118350000.0,-317000.0,969195000.0,47104000.0,33267000.0,150992000.0,59306000.0,,442864000.0,17630000,17630000.0,48379000.0,,,80383000.0,13540000.0,,185231000.0,0.0,,419542000.0,9432000.0,0.0,11339000.0,,32913000.0,,-5391000.0,,,712129000.0,22315000.0,,11467000.0,,313956000.0,-60460000.0,,79926000.0,2000.0,,-14112000.0,0.0,,-2631000.0,91989000.0,4915000.0,-117891000.0,,24082000.0,105698000.0,722000.0,-105000.0,72504000.0,42715000.0,55982000.0,0.0,153007000.0,,,9553000.0,27183000.0,77589000.0,79926000.0,360721000.0,104810000.0,21516000.0,0.0,77589000.0,,112848000.0,195480000.0,0.0,9432000.0,0.0,419542000.0,153225000.0,-5050000.0,830479000.0,,,5676000.0,,,-329292000.0,37324000.0,-8061000.0,,38943000.0,,,28137000.0,,69118000.0,79935000.0,-25315000.0,,,-40651000.0,55982000.0,70523000.0,4108000.0,0.0,,0.79,38943000.0,8504000.0,,28137000.0,-8061000.0,,39048000.0,,,,722000.0,-9412000.0,153007000.0,,,,,,,,,,
1970-01-01 00:00:01.269993600,,226431000,,-89586000.0,,41350000,35988000.0,-16524000.0,33536000,24733000.0,,,0.42,870000.0,,107335000.0,,,,,,106038000.0,,,,,,2228000.0,,,-20823000.0,,,,,423000.0,,,93168000.0,,426207000.0,,3535000.0,,-8054000.0,,993928000.0,3702000.0,,,,,,2231000.0,,,,136565000.0,,,,720919000.0,145642000.0,0.0,152288000.0,43322000.0,,119096000.0,,,-1780000.0,,,,,,,,24733000,24733000.0,48369000.0,,,,12870000.0,,,0.0,,,9168000.0,,,,,,-5818000.0,,,,,,,,,,0.43,81565000.0,3000.0,,-16629000.0,,,-1124000.0,79947000.0,4435000.0,,,22553000.0,,,-2955000.0,73799000.0,30174000.0,,,,58016000.0,,7679000.0,32412000.0,77951000.0,,,,23072000.0,0.0,,,,,,,,400750000.0,,3990000.0,826957000.0,,,,,,,24356000.0,,,35988000.0,,,,,78880000.0,,,,,,53486000.0,,,,,,,7814000.0,,26870000.0,-8751000.0,58265000.0,38943000.0,,,,722000.0,,172553000.0,,,,,,,,,,
1970-01-01 00:00:01.277856000,,235735000,,-111353000.0,,41624000,41282000.0,-6606000.0,33417000,22677000.0,,,0.39,5802000.0,,111179000.0,,,,,,121302000.0,,,,,,2911000.0,,,-25944000.0,,,,,1687000.0,,,108443000.0,,443462000.0,,-574000.0,,3911000.0,,1016605000.0,3278000.0,,,,,,2924000.0,,,,136414000.0,,,,720653000.0,150092000.0,0.0,151008000.0,53152000.0,,124556000.0,,,-3603000.0,,,,,,,,22677000,22677000.0,50046000.0,,,,12859000.0,,,0.0,,,9581000.0,,,,,,-10869000.0,,,,,,,,,,0.39,85010000.0,13000.0,,-25089000.0,,,-429000.0,76040000.0,4350000.0,,,23404000.0,,,5294000.0,77762000.0,37156000.0,,,,57489000.0,,10672000.0,33349000.0,81141000.0,,,,25371000.0,0.0,,,,,,,,398493000.0,,-5946000.0,841955000.0,,,,,,,26287000.0,,,41282000.0,,,,,115616000.0,,,,,,52597000.0,,,,,,,8207000.0,,30200000.0,-9384000.0,57737000.0,35988000.0,,,,722000.0,,177696000.0,,,,,,,,,,
1970-01-01 00:00:01.285804800,,246507000,,-111262000.0,,41301000,47447000.0,-10619000.0,38857000,26151000.0,,,0.46,75000.0,,118714000.0,,,,,,140938000.0,,,,,,2933000.0,,,-20617000.0,,,,,5752000.0,,,128438000.0,,455710000.0,,247000.0,,-2600000.0,,1042756000.0,2853000.0,,,,,,3000000.0,,,,123058000.0,,,,730707000.0,165423000.0,0.0,152418000.0,66486000.0,,127793000.0,,,-10589000.0,,,,,,,,26151000,26151000.0,50667000.0,,,,12500000.0,,,0.0,,,9647000.0,,,,,,-9947000.0,,,,,,,,,,0.46,95842000.0,67000.0,,-17811000.0,,,94000.0,90076000.0,4806000.0,,,22292000.0,,,6165000.0,79857000.0,34408000.0,,,,56739000.0,,12800000.0,38951000.0,84809000.0,,,,26746000.0,0.0,,,,,,,,415935000.0,,-12507000.0,871645000.0,,,,,,,24461000.0,,,47447000.0,,,,,110590000.0,,,,,,51592000.0,,,,,,,7677000.0,,33908000.0,-10324000.0,56998000.0,41282000.0,,,,722000.0,,170505000.0,,,,,,,,,,
1970-01-01 00:00:01.293753600,47476000.0,248175000,,-69890000.0,244000.0,49750000,47476000.0,-5867000.0,42239000,28217000.0,85478000.0,43157000.0,,-128000.0,,123641000.0,26757000.0,68090000.0,,,101778000.0,148832000.0,313902000.0,,12781000.0,956848000.0,101930000.0,3555000.0,6361000.0,6619000.0,-34707000.0,223769000.0,,,,5900000.0,,,136051000.0,125567000.0,476304000.0,,-4555000.0,-102091000.0,3993000.0,,1070973000.0,2406000.0,1.77,-4603000.0,-134786000.0,57428000.0,5206000.0,3716000.0,476535000.0,,,125567000.0,-10458000.0,,101778000.0,730032000.0,154146000.0,0.0,151933000.0,68090000.0,,124534000.0,878864000.0,148832000.0,-17912000.0,1070973000.0,101778000.0,38943000.0,154146000.0,57143000.0,,495979000.0,28217000,28217000.0,53317000.0,,,106241000.0,12781000.0,,202399000.0,0.0,,402329000.0,10375000.0,0.0,11627000.0,,31209000.0,,-7584000.0,,,730032000.0,-33884000.0,,11871000.0,,376693000.0,-92872000.0,,113742000.0,161000.0,,-33343000.0,0.0,,-2016000.0,85478000.0,5206000.0,-134786000.0,,26757000.0,140459000.0,722000.0,29000.0,81402000.0,38721000.0,49706000.0,,173043000.0,,,12006000.0,40223000.0,88983000.0,113742000.0,460869000.0,136051000.0,26741000.0,0.0,88983000.0,,178176000.0,223769000.0,0.0,10375000.0,0.0,402560000.0,151933000.0,9860000.0,878864000.0,,,8533000.0,,,-382091000.0,31137000.0,-9349000.0,,47476000.0,,,35304000.0,,71607000.0,146967000.0,-34218000.0,,,-39616000.0,49706000.0,144935000.0,2406000.0,5900000.0,,1.78,47476000.0,7511000.0,,35304000.0,-9349000.0,,47447000.0,,,,722000.0,-2032000.0,173043000.0,,,,,,,,,,
1970-01-01 00:00:01.301529600,,237301000,,-382410000.0,,52180000,79967000.0,75489000.0,46248000,61634000.0,,,1.1,-7150000.0,,119998000.0,,,,,,139801000.0,,,,,,3843000.0,,,-41567000.0,,,,,33256000.0,,,128009000.0,,548533000.0,,2540000.0,,-11914000.0,,1132607000.0,1799000.0,,,,,,4488000.0,,,,164812000.0,,,,754406000.0,141218000.0,-24580000.0,79703000.0,50845000.0,,117303000.0,,,-7136000.0,,,,,,,,30128000,61634000.0,51234000.0,,,,11792000.0,,,1111000.0,,,9993000.0,,,,,,-3922000.0,,,,,,,,,,1.11,120508000.0,645000.0,,-38165000.0,,,-1874000.0,130816000.0,3914000.0,,,11019000.0,,,32491000.0,73750000.0,-5169000.0,,,,55353000.0,,14246000.0,44374000.0,90745000.0,,,,21681000.0,476000.0,,,,,,,,345674000.0,,12563000.0,894207000.0,,,,,,,-9091000.0,,,79685000.0,,,,,297813000.0,,,,,,8920000.0,,,,,,,5932000.0,,32413000.0,-12672000.0,55774000.0,47476000.0,,,,722000.0,,244497000.0,,,,,,,,,,
1970-01-01 00:00:01.309392000,,245541000,,-191276000.0,,52956000,92956000.0,35808000.0,46737000,32964000.0,,,0.6,2455000.0,,121698000.0,,,,,,115669000.0,,,,,,2936000.0,,,-40821000.0,,,,,990000.0,,,103815000.0,,567845000.0,,1359000.0,,-30029000.0,,1165571000.0,1810000.0,,,,,,3525000.0,,,,163509000.0,,,,755700000.0,145991000.0,24580000.0,79703000.0,54368000.0,,123843000.0,,,2432000.0,,,,,,,,33169000,32964000.0,51638000.0,,,,11854000.0,,,1157000.0,,,10044000.0,,,,,,-7310000.0,,,,,,,,,,0.6,118109000.0,589000.0,,-34893000.0,,,-486000.0,86348000.0,4211000.0,,,11928000.0,,,13475000.0,74961000.0,12657000.0,,,,54546000.0,,13082000.0,46251000.0,93462000.0,,,,22487000.0,801000.0,,,,,,,,303524000.0,,-6701000.0,871369000.0,,,,,,,5347000.0,,,92956000.0,,,,,237394000.0,,,,,,8084000.0,,,,,,,6219000.0,,35728000.0,-12595000.0,54958000.0,79967000.0,,,,722000.0,,256465000.0,,,,,,,,,,
1970-01-01 00:00:01.317340800,,253338000,,-218125000.0,,54852000,43781000.0,-12905000.0,49018000,45001000.0,,,0.84,-3798000.0,,123553000.0,,,,,,105824000.0,,,,,,3016000.0,,,-63985000.0,,,,,0.0,,,94436000.0,,539713000.0,,1804000.0,,-30042000.0,,1210572000.0,,,,,,,3047000.0,,,,147115000.0,,,,745948000.0,162314000.0,0.0,79703000.0,53236000.0,,129785000.0,,,-1931000.0,,,,,,,,34187000,45001000.0,51108000.0,,,,11388000.0,,,0.0,,,9693000.0,,,,,,-6797000.0,,,,,,,,,,0.84,120378000.0,31000.0,,-62853000.0,,,-1170000.0,108086000.0,3862000.0,,,10276000.0,,,-49175000.0,74535000.0,27235000.0,,,,53339000.0,,13795000.0,47982000.0,94726000.0,,,,22584000.0,0.0,,,,,,,,312059000.0,,-15974000.0,851772000.0,,,,,,,20438000.0,,,43781000.0,,,,,211819000.0,,,,,,7441000.0,,,,,,,5834000.0,,30924000.0,-7444000.0,53628000.0,92956000.0,,,,722000.0,,190896000.0,,,,,,,,,,
