date,annualGrossPPE,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualDilutedAverageShares,annualInterestExpense,annualDilutedEPS,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualBeginningCashPosition,trailingGrossProfit,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyOtherIntangibleAssets,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBasicAverageShares,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,quarterlyCapitalStock,trailingCapitalExpenditure,quarterlyTotalRevenue,quarterlyStockBasedCompensation,quarterlyCapitalExpenditure,quarterlyEbitda,trailingDepreciationAndAmortization,annualStockBasedCompensation,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,trailingResearchAndDevelopment,annualOperatingExpense,trailingOtherNonCashItems,annualCapitalStock,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualCurrentDeferredRevenue,quarterlyOperatingCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,trailingOperatingExpense,annualDeferredIncomeTax,annualGrossProfit,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyRepurchaseOfCapitalStock,quarterlyPurchaseOfBusiness,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualNonCurrentDeferredTaxesLiabilities,quarterlyIncomeTaxPayable,quarterlyBasicAverageShares,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualInventory,quarterlyTaxProvision,quarterlyRetainedEarnings,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualChangesInAccountReceivables,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,quarterlyNetPPE,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyBasicEPS,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetIncome,annualTotalLiabilitiesNetMinorityInterest,trailingPretaxIncome,trailingChangeInWorkingCapital,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualAccountsReceivable,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyLongTermDebt,trailingInvestingCashFlow,annualAccountsPayable,annualOperatingIncome,trailingOperatingIncome,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,annualFreeCashFlow,trailingCommonStockIssuance,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,annualPretaxIncome,annualEndCashPosition,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualOtherNonCashItems,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,quarterlyCurrentDebt,annualCurrentLiabilities,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,annualStockholdersEquity,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingEndCashPosition,annualBasicEPS,annualTaxProvision,quarterlyNetIncomeCommonStockholders,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInventory,trailingOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,quarterlyCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyCashDividendsPaid,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,annualOtherShortTermInvestments,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,annualNetPPE,trailingNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingNetOtherFinancingCharges,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:00.930700800,229441000.0,0.0,-112913000.0,,408956000.0,24456000.0,-9830000.0,115476000.0,20168000.0,-0.976667,0.0,,13509000.0,,,1036028000.0,,-33183000.0,,51216000.0,0.0,,,,145698000.0,,-432000.0,311801000.0,115476000.0,240581000.0,73049000.0,-60726000.0,37965000.0,,39000.0,,210885000.0,,-7807000.0,22994000.0,,,11067000.0,33727000.0,,-8290000.0,-727000.0,20566000.0,-126104000.0,5403000.0,,288193000.0,,39000.0,,-112913000.0,414591000.0,,647955000.0,,18223000.0,142495000.0,,,-3508000.0,233364000.0,11349000.0,738870000.0,,-5680000.0,,229441000.0,243995000.0,,,,,,-545000.0,,183716000.0,,28832000.0,,-126104000.0,,-35084000.0,0.0,103337000.0,-10859000.0,,37638000.0,7623000.0,273836000.0,-6667000.0,,,240581000.0,,,979451000.0,170531000.0,172213000.0,129071000.0,-112913000.0,570495000.0,,,979451000.0,,28832000.0,170531000.0,-3771267000.0,-432000.0,10416000.0,326500000.0,,51216000.0,-54829000.0,,69961000.0,11349000.0,11349000.0,33109000.0,-70398000.0,,11927000.0,,-112913000.0,37965000.0,,326500000.0,0.0,,326500000.0,,0.0,50924000.0,,20566000.0,243995000.0,172213000.0,37965000.0,4974000.0,-1080101000.0,408956000.0,-58710000.0,37965000.0,,-0.976667,,11349000.0,,85499000.0,,81814000.0,-70000.0,,183716000.0,,,-190000.0,,570495000.0,-37215000.0,70747000.0,326500000.0,,18403000.0,,,3881078000.0,311801000.0,273836000.0,-18896000.0,738870000.0,-3905000.0,85499000.0,103337000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,,,436486000.0,,1273000.0,,,,,,,,,799328000.0,,,,48198000.0,0.0,,,,,0.19,-6019000.0,314252000.0,,,37965000.0,,57049000.0,,39000.0,,241582000.0,,-5541000.0,38401000.0,,,27047000.0,,,,,,-137727000.0,3012000.0,,,,,,,,,,,3707000.0,,,,,,27425000.0,793824000.0,,-5146000.0,,234871000.0,266952000.0,,,,117369000.0,,-32329000.0,,,2743000.0,53514000.0,,,,19084000.0,0.0,97144000.0,,,39264000.0,13581000.0,257203000.0,,,0.2,236632000.0,,,,211372000.0,196441000.0,140771000.0,,,,,1030456000.0,,,,,,-1834000.0,327018000.0,,,,,,24682000.0,24682000.0,34500000.0,,,11354000.0,,,,,327018000.0,0.0,,,,,,127879000.0,22313000.0,,,,4845000.0,-782695000.0,,12365000.0,57049000.0,,,,24682000.0,,139488000.0,,100811000.0,-5587000.0,,191945000.0,,,-252000.0,,593970000.0,,73764000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,,,,,485416000.0,,-4306000.0,,,,,,,,,984650000.0,,,,54613000.0,0.0,,,,,0.276667,-7026000.0,327360000.0,,,57049000.0,,31891000.0,,40000.0,,288620000.0,,-15326000.0,58881000.0,,,47392000.0,,,,,,-145137000.0,-2566000.0,,,,,,,,,,,35308000.0,,,,,,42684000.0,837434000.0,,0.0,,248434000.0,274670000.0,,,,119343000.0,,-12891000.0,,,5976000.0,90222000.0,,,,-25158000.0,0.0,103297000.0,,,40284000.0,13225000.0,295469000.0,,,0.306667,244490000.0,,,,236752000.0,207637000.0,162944000.0,,,,,1081924000.0,,,,,,19982000.0,321838000.0,,,,,,36708000.0,36708000.0,38000000.0,,,11489000.0,,,,,321838000.0,0.0,,,,,,132171000.0,12420000.0,,,,4910000.0,-1022916000.0,,-57898000.0,31891000.0,,,,36708000.0,,89448000.0,,125676000.0,-1007000.0,,198721000.0,,,-5945000.0,,596508000.0,,78284000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,,,,,577651000.0,,-8841000.0,,,,,,,,,1287000.0,,,,47462000.0,0.0,,,,,0.48,-7605000.0,321478000.0,,,31891000.0,,27296000.0,,124000.0,,326349000.0,,-18103000.0,67239000.0,,,56260000.0,,,,,,-149644000.0,21666000.0,,,,,,,,,,,-606000.0,,,,,,77924000.0,926999000.0,,0.0,,264947000.0,284640000.0,,,,122646000.0,,-67126000.0,,,10909000.0,157237000.0,,,,-4595000.0,0.0,115303000.0,,,45881000.0,25803000.0,294182000.0,,,0.55,258349000.0,,,,306680000.0,229534000.0,182212000.0,,,,,1185348000.0,,,,,,-18709000.0,323057000.0,,,,,,67015000.0,67015000.0,41147000.0,,,10979000.0,,,,,323057000.0,0.0,,,,,,145931000.0,7644000.0,,,,4833000.0,0.0,,-25657000.0,27296000.0,,,,67015000.0,,91301000.0,,144137000.0,-579000.0,,217145000.0,,,19091000.0,,607697000.0,,87877000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,281382000.0,0.0,204756000.0,,635424000.0,32091000.0,-1677000.0,143327000.0,20655000.0,1.53,0.0,,37965000.0,,,2491768000.0,,-50360000.0,,76648000.0,0.0,,,,161349000.0,,-7501000.0,371722000.0,120949000.0,223502000.0,27296000.0,31018000.0,70056000.0,,124000.0,,374216000.0,,-11390000.0,80607000.0,,,68414000.0,-44804000.0,,8385000.0,0.0,7632000.0,-162190000.0,-13727000.0,,340493000.0,,124000.0,,204756000.0,691161000.0,,1230767000.0,,81441000.0,176895000.0,,,18566000.0,539606000.0,88780000.0,1021335000.0,,-26438000.0,,281382000.0,287756000.0,,,,,,-13992000.0,,227169000.0,12429000.0,227290000.0,,-162190000.0,,42760000.0,0.0,119192000.0,-126338000.0,,51466000.0,7756000.0,301666000.0,-13551000.0,,,223502000.0,,,1244837000.0,323935000.0,203476000.0,205234000.0,204756000.0,609413000.0,,,1244837000.0,,227290000.0,323935000.0,-4304863000.0,-7501000.0,70051000.0,321657000.0,,76648000.0,199113000.0,,-91741000.0,76351000.0,76351000.0,47702000.0,69490000.0,,12193000.0,,236813000.0,70056000.0,,321657000.0,0.0,,321657000.0,-30609000.0,0.0,46015000.0,,7632000.0,287756000.0,203476000.0,70056000.0,6067000.0,-2499252000.0,635424000.0,-20551000.0,70056000.0,,1.69,32057000.0,76351000.0,,91993000.0,,168982000.0,7173000.0,,227169000.0,,,18124000.0,,609413000.0,119850000.0,100568000.0,321657000.0,,60365000.0,,,4277033000.0,371722000.0,301666000.0,-31584000.0,1021335000.0,245128000.0,91993000.0,119192000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,,,707762000.0,,-1824000.0,,,,,,,,,217737000.0,,,,83381000.0,0.0,,,,,0.48,-4962000.0,373769000.0,,,70056000.0,,74453000.0,,125000.0,,432041000.0,,-15956000.0,103034000.0,,,89774000.0,,,,,,-172633000.0,6477000.0,,,,,,,,,,,13115000.0,,,,,,94413000.0,1114876000.0,,-3515000.0,,295433000.0,314939000.0,,,,124477000.0,,-66234000.0,,,28324000.0,286724000.0,,,,4397000.0,0.0,122800000.0,,,56531000.0,7225000.0,299316000.0,,,0.53,228644000.0,,,,387784000.0,222390000.0,232795000.0,,,,,1343520000.0,,,,,,-2841000.0,320819000.0,,,,,,66089000.0,66089000.0,52941000.0,,,13260000.0,,,,,320819000.0,0.0,,,,,,144320000.0,9168000.0,,,,4109000.0,-215387000.0,,-15430000.0,74453000.0,,,,66089000.0,,93527000.0,,199246000.0,0.0,,255452000.0,,,-460000.0,,635758000.0,,109472000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,,,,,686229000.0,,-8233000.0,,,,,,,,,2173156000.0,,,,123143000.0,0.0,,,,,0.54,-6673000.0,397189000.0,,,74453000.0,,141592000.0,,123000.0,,494332000.0,,-20394000.0,123518000.0,,,110038000.0,,,,,,-182426000.0,-36611000.0,,,,,,,,,,,95783000.0,,,,,,104964000.0,1227693000.0,,-47008000.0,,312698000.0,419650000.0,,,,123420000.0,,835000.0,,,31496000.0,360193000.0,,,,67139000.0,0.0,130272000.0,,,58722000.0,7115000.0,255597000.0,,,0.6,243567000.0,,,,424205000.0,273669000.0,263411000.0,,,,,1471260000.0,,,,,,75389000.0,312483000.0,,,,,,73468000.0,73468000.0,62161000.0,,,13480000.0,,,,,365381000.0,52898000.0,,,,,,140979000.0,22838000.0,,,,6123000.0,-2135437000.0,,9092000.0,141592000.0,,,,73468000.0,,100978000.0,,230921000.0,0.0,,295101000.0,,,-6519000.0,,785031000.0,,120883000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,,803260000.0,,-11845000.0,,,,,,,,,3380971000.0,,,,118780000.0,0.0,,,,,0.33,-12706000.0,444868000.0,,,141592000.0,,190758000.0,,124000.0,,421525000.0,,-18215000.0,74088000.0,,,59026000.0,,,,,,-192437000.0,10470000.0,,,,,,,,,,,64124000.0,,,,,,63455000.0,1244171000.0,,5453000.0,,325552000.0,326124000.0,,,,123182000.0,,-56376000.0,,,19037000.0,386672000.0,,,,49166000.0,0.0,133115000.0,,,58791000.0,3674000.0,254110000.0,,,0.36,250274000.0,,,,362300000.0,186538000.0,248541000.0,,,,,1494445000.0,,,,,,45909000.0,312163000.0,,,,,,44418000.0,44418000.0,55167000.0,,,15062000.0,,,,,365061000.0,52898000.0,,,,,,141901000.0,20806000.0,,,,4958000.0,-3373484000.0,,-22573000.0,190758000.0,,,,44418000.0,,104842000.0,,172984000.0,0.0,,328429000.0,,,2223000.0,,691185000.0,,113958000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,319364000.0,250834000.0,52106000.0,,712373000.0,151603000.0,-13000.0,132243000.0,19980000.0,0.39,0.0,,70056000.0,,,-4754003000.0,,-64395000.0,,56568000.0,0.0,,,,218919000.0,,-18195000.0,864559000.0,123856000.0,295169000.0,190758000.0,-21637000.0,221659000.0,,125000.0,,171891000.0,,-9830000.0,-26623000.0,,,-43548000.0,-73118000.0,,321853000.0,0.0,8963000.0,-192831000.0,341517000.0,,442178000.0,,125000.0,,141137000.0,862321000.0,,1519789000.0,,88265000.0,227248000.0,,,-7027000.0,657468000.0,-61198000.0,1576606000.0,,0.0,,319364000.0,499684000.0,,,,,,165898000.0,,284757000.0,-18360000.0,254281000.0,,-192831000.0,,30901000.0,250834000.0,126533000.0,44123000.0,,53204000.0,13181000.0,642900000.0,-21915000.0,,,295169000.0,,,1871775000.0,248910000.0,183319000.0,117574000.0,52106000.0,1159402000.0,,,1871775000.0,,254281000.0,248910000.0,-1359095000.0,-18195000.0,78435000.0,659718000.0,,56568000.0,215290000.0,,-427544000.0,-131869000.0,-42838000.0,48650000.0,196892000.0,,16925000.0,,201634000.0,221659000.0,,659718000.0,0.0,,659718000.0,,0.0,58727000.0,,8963000.0,499684000.0,183319000.0,221659000.0,4790000.0,4365213000.0,712373000.0,-398633000.0,221659000.0,,0.42,60497000.0,-131869000.0,,148869000.0,,54317000.0,0.0,,284757000.0,,,-16881000.0,,1159402000.0,261287000.0,97865000.0,659718000.0,,31195000.0,,,1017861000.0,864559000.0,642900000.0,-45070000.0,1576606000.0,274017000.0,148869000.0,126533000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,,706561000.0,,-272000.0,,,,,,,,,612526000.0,,,,33103000.0,0.0,,,,,-0.07,-14678000.0,859520000.0,,,221659000.0,,94999000.0,,125000.0,,339580000.0,,-2003000.0,54870000.0,,,38916000.0,,,,,,-202207000.0,-1013000.0,,,,,,,,,,,-2861000.0,,,,,,-7911000.0,1488779000.0,,-10678000.0,,316682000.0,680805000.0,,,,125340000.0,,-48937000.0,,,1009000.0,241158000.0,,,,-126660000.0,147446000.0,114475000.0,,,47230000.0,10269000.0,764521000.0,,,-0.07,249846000.0,,,,202014000.0,181767000.0,213869000.0,,,,,1738625000.0,,,,,,-4864000.0,351259000.0,,,,,,-8920000.0,-8920000.0,47165000.0,,,15954000.0,,,,,351259000.0,0.0,,,,,,125340000.0,318489000.0,,,,7234000.0,-734147000.0,,-123896000.0,94999000.0,,,,-8920000.0,,115604000.0,,125711000.0,0.0,,231552000.0,,,-41061000.0,,1032064000.0,,86795000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,,,,,682203000.0,,1671000.0,,,,,,,,,687277000.0,,,,23305000.0,0.0,,,,,-0.41,-12381000.0,880134000.0,,,94999000.0,,100878000.0,,126000.0,,259173000.0,,-2845000.0,-12075000.0,,,-27830000.0,,,,,,-214088000.0,-2354000.0,,,,,,,,,,,24974000.0,,,,,,-81885000.0,1411900000.0,,0.0,,299598000.0,592392000.0,,,,125674000.0,,34968000.0,,,-30230000.0,189377000.0,,,,5879000.0,62113000.0,85510000.0,,,49734000.0,3519000.0,779256000.0,,,-0.41,220679000.0,,,,101886000.0,194623000.0,193745000.0,,,,,1632579000.0,,,,,,22129000.0,357984000.0,,,,,,-51655000.0,-51655000.0,43524000.0,,,15755000.0,,,,,357984000.0,0.0,,,,,,125674000.0,312351000.0,,,,7484000.0,-702012000.0,,-15909000.0,100878000.0,,,,-51655000.0,,115402000.0,,65428000.0,0.0,,185629000.0,,,-54781000.0,,950376000.0,,93258000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,696630000.0,,-11434000.0,,,,,,,,,740459000.0,,,,32001000.0,0.0,,,,,0.01,-15442000.0,830457000.0,,,100878000.0,,130085000.0,,127000.0,,164105000.0,,-3670000.0,-7791000.0,,,-22414000.0,,,,,,-218859000.0,12374000.0,,,,,,,,,,,-46317000.0,,,,,,-4971000.0,1404448000.0,,0.0,,296170000.0,572195000.0,,,,126747000.0,,-41938000.0,-7473000.0,,-6540000.0,189087000.0,,,,29207000.0,47941000.0,77311000.0,,,40552000.0,12806000.0,700372000.0,,,0.01,218982000.0,,,,125957000.0,180133000.0,109118000.0,,,,,1623430000.0,,,,,,-49987000.0,354605000.0,,,,,,1569000.0,1569000.0,36849000.0,,,14623000.0,,,,,354605000.0,0.0,,,,,,134420000.0,312120000.0,,,,5841000.0,-661575000.0,,63780000.0,130085000.0,,,,1569000.0,,121904000.0,,54987000.0,0.0,,176892000.0,,,15692000.0,,926800000.0,,77401000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,267881000.0,63435000.0,-90051000.0,,675056000.0,-49228000.0,8426000.0,126356000.0,26185000.0,-0.71,0.0,,221659000.0,,,629087000.0,,-10619000.0,,59806000.0,0.0,,,,161860000.0,,-15240000.0,874205000.0,126356000.0,276867000.0,130085000.0,-58525000.0,172431000.0,,128000.0,,180256000.0,,-2101000.0,-45654000.0,,,-63660000.0,96511000.0,,16304000.0,0.0,315291000.0,-200385000.0,7297000.0,,341077000.0,,128000.0,,-90051000.0,677025000.0,,943114000.0,,46001000.0,179217000.0,,,-34166000.0,266089000.0,-33228000.0,1355424000.0,,0.0,,267881000.0,597544000.0,,,,,,29332000.0,5570000.0,180799000.0,-2183000.0,157040000.0,,-200385000.0,,42346000.0,63435000.0,67496000.0,-26575000.0,,41701000.0,9081000.0,701774000.0,-1609000.0,,,276867000.0,,,1632291000.0,132113000.0,159012000.0,160293000.0,-90051000.0,957235000.0,,,1632291000.0,,157040000.0,132113000.0,-2745248000.0,-15240000.0,43900000.0,359691000.0,,59806000.0,-74988000.0,,-88127000.0,-31045000.0,-31045000.0,34322000.0,11178000.0,,18006000.0,,-127995000.0,172431000.0,,359691000.0,0.0,,359691000.0,,0.0,64338000.0,,315291000.0,597544000.0,159012000.0,172431000.0,5626000.0,-647514000.0,675056000.0,-12102000.0,172431000.0,,-0.71,-37944000.0,-31045000.0,,123140000.0,,19963000.0,0.0,,180799000.0,,,21625000.0,,957235000.0,21797000.0,83623000.0,359691000.0,,35675000.0,,,2669349000.0,874205000.0,701774000.0,-10678000.0,1355424000.0,-10650000.0,123140000.0,67496000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,618361000.0,,9577000.0,,,,,,,,,406250000.0,,,,38894000.0,21937000.0,,,,,-0.11,-18215000.0,540459000.0,,,172431000.0,,169430000.0,,125000.0,,197520000.0,,-3523000.0,15264000.0,,,4253000.0,,,,,,-200732000.0,-341461000.0,,,,,,,,,,,1547000.0,,,,,,-12816000.0,988310000.0,,-39122000.0,,263837000.0,274329000.0,,,,126931000.0,,-7531000.0,-5190000.0,,898000.0,141672000.0,,,,-3001000.0,71092000.0,63105000.0,,,41382000.0,7547000.0,371029000.0,,,-0.11,276413000.0,,,,136352000.0,158932000.0,118526000.0,,,,,1264723000.0,,,,,,-1976000.0,372033000.0,,,,,,-13714000.0,-13714000.0,33359000.0,,,11011000.0,,,,,372033000.0,0.0,,,,,,126931000.0,5411000.0,,,,3670000.0,-76052000.0,,336252000.0,169430000.0,,,,-13714000.0,,125001000.0,,78994000.0,0.0,,161220000.0,,,-19114000.0,,646362000.0,,74741000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,,,,622752000.0,,203000.0,,,,,,,,,42405000.0,,,,22931000.0,14489000.0,,,,,0.01,-20309000.0,552036000.0,,,169430000.0,,159377000.0,,126000.0,,184569000.0,,-2241000.0,12168000.0,,,1036000.0,,,,,,-208364000.0,1511000.0,,,,,,,,,,,12027000.0,,,,,,1972000.0,961784000.0,,0.0,,265875000.0,238615000.0,,,,125411000.0,,-1816000.0,-374000.0,,493000.0,143151000.0,,,,-10053000.0,0.0,57511000.0,,,39739000.0,1644000.0,392659000.0,,,0.01,272431000.0,,,,119873000.0,152305000.0,112079000.0,,,,,1234215000.0,,,,,,9786000.0,372848000.0,,,,,,1479000.0,1479000.0,31715000.0,,,11132000.0,,,,,372848000.0,0.0,,,,,,128537000.0,5288000.0,,,,934000.0,-64336000.0,,-23969000.0,159377000.0,,,,1479000.0,,126613000.0,,72490000.0,0.0,,146671000.0,,,-2245000.0,58091000.0,611463000.0,,71454000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,629615000.0,,-56902000.0,,,,,,,,,239357000.0,,,,30622000.0,17750000.0,,,,,0.01,-19660000.0,465866000.0,,,159377000.0,,96406000.0,,126000.0,,187059000.0,,-3764000.0,16380000.0,,,2995000.0,,,,,,-208324000.0,-45823000.0,,,,,,,,,,,23970000.0,,,,,,1062000.0,871993000.0,,0.0,,261566000.0,244527000.0,,,,125988000.0,,5671000.0,138000.0,,265000.0,141905000.0,,,,-62971000.0,0.0,53242000.0,,,38981000.0,5417000.0,369460000.0,,,0.01,323867000.0,,,,133110000.0,161430000.0,111838000.0,,,,,1195860000.0,,,,,,20206000.0,321718000.0,,,,,,797000.0,797000.0,33245000.0,,,13385000.0,,,,,321718000.0,0.0,,,,,,129550000.0,5160000.0,,,,718000.0,-219951000.0,,-41260000.0,96406000.0,,,,797000.0,,182318000.0,,75221000.0,0.0,,126690000.0,,,-3726000.0,47315000.0,566245000.0,,72226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,244761000.0,45309000.0,-7739000.0,,649084000.0,-5088000.0,47739000.0,126300000.0,6096000.0,-0.06,0.0,,172431000.0,,,338546000.0,,-12264000.0,,35518000.0,0.0,,,,132820000.0,,-16463000.0,507413000.0,126300000.0,325499000.0,96406000.0,-35869000.0,167343000.0,,127000.0,,186086000.0,,-2736000.0,11671000.0,,,2232000.0,63454000.0,,-373347000.0,0.0,5011000.0,-195990000.0,12426000.0,,293313000.0,,127000.0,,-7739000.0,451405000.0,,755234000.0,,31698000.0,160493000.0,,,-8640000.0,303829000.0,-5863000.0,872776000.0,,0.0,,244761000.0,216982000.0,,,,,,10342000.0,-3214000.0,112016000.0,-9562000.0,143817000.0,,-195990000.0,,70937000.0,45309000.0,48771000.0,6666000.0,,40391000.0,12574000.0,340070000.0,617000.0,,,325499000.0,,,1198275000.0,107602000.0,131144000.0,108962000.0,-7739000.0,549191000.0,,,1198275000.0,,143817000.0,107602000.0,-718553000.0,-16463000.0,28962000.0,332209000.0,,35518000.0,10516000.0,,296358000.0,3699000.0,3699000.0,34501000.0,56978000.0,,9439000.0,,-15645000.0,167343000.0,,332209000.0,0.0,,332209000.0,,0.0,44967000.0,,5011000.0,216982000.0,131144000.0,167343000.0,774000.0,-358214000.0,649084000.0,25335000.0,167343000.0,,-0.06,-7906000.0,3699000.0,,189696000.0,,77124000.0,0.0,,112016000.0,,,-12110000.0,,549191000.0,69242000.0,74892000.0,332209000.0,,27182000.0,,,1026558000.0,507413000.0,340070000.0,-39122000.0,872776000.0,55483000.0,189696000.0,48771000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,677183000.0,,-65000.0,,,,,,,,,250375000.0,,,,37542000.0,0.0,,,,,0.04,-14714000.0,524472000.0,,,167343000.0,,86660000.0,,130000.0,,183738000.0,,-1789000.0,17230000.0,,,5999000.0,,,,,,-198529000.0,21551000.0,,,,,,,,,,,-1189000.0,,,,,,6381000.0,892052000.0,,,,241900000.0,203680000.0,,,,128351000.0,,-19069000.0,-100000.0,,1595000.0,146678000.0,,,,-80683000.0,0.0,43371000.0,,,38526000.0,21562000.0,437812000.0,,,0.04,314050000.0,,,,113975000.0,132697000.0,105220000.0,,,,,1206102000.0,,,,,,-2978000.0,325239000.0,,,,,,4786000.0,4786000.0,33993000.0,,,11231000.0,,,,,325239000.0,0.0,,,,,,134886000.0,5000000.0,,,,586000.0,-349554000.0,,-101033000.0,86660000.0,,,,4786000.0,,183647000.0,,78518000.0,0.0,,102274000.0,,,-1744000.0,28441000.0,528919000.0,,72519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
