date,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOperatingIncome,quarterlyRetainedEarnings,annualAccountsPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualResearchAndDevelopment,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingTotalRevenue,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingEndCashPosition,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,annualCostOfRevenue,annualBasicAverageShares,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,quarterlyDilutedEPS,annualPretaxIncome,quarterlyTotalAssets,trailingOperatingIncome,annualFreeCashFlow,annualInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualOtherNonCurrentAssets,annualCurrentAssets,annualOtherNonCashItems,annualStockholdersEquity,annualLongTermDebt,annualDepreciationAndAmortization,quarterlyOtherCurrentAssets,trailingPretaxIncome,annualTotalAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyGoodwill,annualNetIncomeCommonStockholders,quarterlyInventory,quarterlyLongTermDebt,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualGrossProfit,quarterlyOperatingExpense,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicEPS,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualRepaymentOfDebt,quarterlyCashAndCashEquivalents,annualEbitda,quarterlyStockholdersEquity,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingChangeInCashSupplementalAsReported,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingOtherIncomeExpense,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyDilutedAverageShares,quarterlyGrossPPE,trailingOperatingExpense,annualAccumulatedDepreciation,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlyOperatingCashFlow,trailingCapitalExpenditure,annualCapitalExpenditure,annualBasicEPS,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,annualChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyTotalRevenue,trailingInterestExpense,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyIncomeTaxPayable,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,annualNetOtherFinancingCharges,quarterlyNetPPE,annualStockBasedCompensation,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,trailingResearchAndDevelopment,quarterlyChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualInterestExpense,trailingChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,annualChangeInAccountPayable,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingBasicEPS,annualOtherShortTermInvestments,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:00.765072000,336800000.0,,7900000.0,,220400000.0,,,,-100000.0,,,,,38500000.0,,,,218800000.0,,,154200000.0,,315800000.0,,-1400000.0,,,,,,-3100000.0,0.0,,,,,10000000.0,,0.29,,652600000.0,,,,,10000000.0,10000000.0,66500000.0,,373000000.0,6500000.0,,,,,,,7800000.0,,,,200000.0,0.0,0.0,,,,,,157000000.0,182300000.0,,36500000.0,,,,2700000.0,,-5300000.0,124600000.0,-2000000.0,,,15400000.0,,,,46400000.0,,,,,0.29,,,4400000.0,,,4400000.0,,279600000.0,34482759.0,11300000.0,,,,,,70100000.0,-121400000.0,,,,4700000.0,,-100000.0,,,,,,50900000.0,,,34482759.0,379800000.0,,,,,,,,,1000000.0,,,,,,-2600000.0,,-4100000.0,20100000.0,6000000.0,,,78100000.0,191100000.0,,,-16800000.0,,,,,,,,,258400000.0,,,,,,,28000000.0,5400000.0,,1300000.0,,-6900000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,358000000.0,,8300000.0,,220400000.0,,,,200000.0,,,,,43000000.0,,,,226200000.0,,,160900000.0,,320700000.0,,-700000.0,,,,,,18400000.0,0.0,,,,,11200000.0,,0.32,,678700000.0,,,,,11200000.0,11200000.0,72900000.0,,387100000.0,7100000.0,,,,,,,7700000.0,,,,-2400000.0,0.0,0.0,,,,,,158000000.0,189200000.0,,37000000.0,,,,3100000.0,,-9300000.0,136600000.0,-2300000.0,,,17200000.0,,,,51100000.0,,,,,0.32,,,17000000.0,,,17000000.0,,291600000.0,35000000.0,0.0,,,,,,70100000.0,-121400000.0,,,,4600000.0,,100000.0,,,,,,50100000.0,,,35000000.0,384900000.0,,,,,,,,,24600000.0,,,,,,-2600000.0,,-6200000.0,21800000.0,4500000.0,,,86300000.0,209500000.0,,,5000000.0,,,,,,,,,263500000.0,,,,,,,30100000.0,6000000.0,,1100000.0,,12700000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.780883200,385100000.0,,7900000.0,,220400000.0,,,,0.0,,,,,43700000.0,,,,228400000.0,,,173300000.0,,313900000.0,,-1100000.0,,,,,,13200000.0,0.0,,,,,7400000.0,,0.21,,699000000.0,,,,,7400000.0,7400000.0,67800000.0,,401700000.0,8200000.0,,,,,,,7300000.0,,,,2100000.0,0.0,0.0,,,,,,165000000.0,191100000.0,,37300000.0,,,,-5700000.0,,1900000.0,125600000.0,-2300000.0,,,11400000.0,,,,51700000.0,,,,,0.21,,,36000000.0,,,36000000.0,,297300000.0,35238095.0,0.0,,,,,,72700000.0,-121400000.0,,,,4700000.0,,-100000.0,,,,,,49200000.0,,,35238095.0,377900000.0,,,,,,,,,18600000.0,,,,,,-1600000.0,,-5400000.0,16100000.0,8200000.0,,,92400000.0,193400000.0,,,3300000.0,,,,,,,,,256500000.0,,,,,,,24100000.0,4000000.0,,900000.0,,18900000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,390200000.0,,8900000.0,81400000.0,252600000.0,50600000.0,232100000.0,812700000.0,,9300000.0,,,,48700000.0,-18600000.0,,0.0,232100000.0,21800000.0,401800000.0,169700000.0,35063830.0,320600000.0,,-100000.0,,-2100000.0,1.175,24100000.0,41200000.0,3900000.0,0.0,-8900000.0,524400000.0,35063830.0,41200000.0,12700000.0,11400000.0,,63000000.0,710800000.0,,32400000.0,,173900000.0,12700000.0,12700000.0,81200000.0,,401800000.0,8000000.0,8000000.0,390200000.0,,309000000.0,190500000.0,33000000.0,9300000.0,,710800000.0,252600000.0,-2000000.0,0.0,-100000.0,,169700000.0,,,41200000.0,173100000.0,190500000.0,,41600000.0,,,,-4100000.0,,-11300000.0,137600000.0,-2300000.0,4800000.0,48300000.0,19100000.0,,24100000.0,288300000.0,57600000.0,,,0.0,264300000.0,,320600000.0,57700000.0,24100000.0,,,24100000.0,114400000.0,309000000.0,,0.0,-20900000.0,,-4000000.0,,412700000.0,11400000.0,-148400000.0,,11300000.0,,4400000.0,,100000.0,0.0,,,,,48300000.0,,206900000.0,,412700000.0,,-148400000.0,,,2100000.0,-24000000.0,,,13500000.0,,-25300000.0,1.175,,-3300000.0,-14100000.0,,-9600000.0,23600000.0,107700000.0,,,50600000.0,218800000.0,,,-10100000.0,,,,,,41600000.0,,0.0,264300000.0,,12800000.0,,173100000.0,107700000.0,,32500000.0,6400000.0,,1500000.0,,-11900000.0,,,,18400000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.796608000,408200000.0,,8700000.0,,252600000.0,,,,,,,,,48000000.0,,,,230100000.0,,,176900000.0,,320600000.0,,-100000.0,,,,,,-2300000.0,0.0,,,,,12300000.0,,0.35,,728800000.0,,,,,12300000.0,12300000.0,80500000.0,,407000000.0,7300000.0,,,,,,,5800000.0,,,,-4500000.0,0.0,-100000.0,,,,,,189800000.0,189200000.0,,40900000.0,,,,-9100000.0,,-11800000.0,146400000.0,-2300000.0,,,18900000.0,,,,56700000.0,,,,,0.35,,,12800000.0,,,12800000.0,,321800000.0,35142857.0,24100000.0,,,,,,69400000.0,-148400000.0,,,,4800000.0,,100000.0,,,,,,47500000.0,,,35142857.0,414200000.0,,,,,,,,,4900000.0,,,,,,-4400000.0,,-7200000.0,23800000.0,15400000.0,,,92100000.0,226900000.0,,,-16100000.0,,,,,,,,,265800000.0,,,,,,,32500000.0,6600000.0,,2700000.0,,-11300000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.804470400,423000000.0,,9200000.0,,252600000.0,,,,,,,,,48900000.0,,,,230600000.0,,,179500000.0,,322700000.0,,-500000.0,,,,,,24600000.0,0.0,,,,,13300000.0,,0.38,,745700000.0,,,,,13300000.0,13300000.0,83400000.0,,410100000.0,7500000.0,,,,,,,5600000.0,,,,500000.0,0.0,100000.0,,,,,,194100000.0,190700000.0,,39900000.0,,,,-3100000.0,,-7000000.0,150500000.0,-2700000.0,,,20500000.0,,,,58100000.0,,,,,0.38,,,33800000.0,,,33800000.0,,335600000.0,35000000.0,0.0,,,,,,70400000.0,-148400000.0,,,,4900000.0,,-200000.0,,,,,,46700000.0,,,35000000.0,416900000.0,,,,,,,,,31600000.0,,,,,,-3600000.0,,-7000000.0,25300000.0,15000000.0,,,94100000.0,233900000.0,,,9000000.0,,,,,,,,,268500000.0,,,,,,,34500000.0,7200000.0,,1000000.0,,21000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,433000000.0,,9100000.0,,252600000.0,,,,0.0,,,,,47100000.0,,,,226400000.0,,,190200000.0,,327100000.0,,-100000.0,,,,,,9800000.0,-100000.0,,,,,8300000.0,,0.23,,760100000.0,,,,,8300000.0,8300000.0,73500000.0,,416600000.0,8000000.0,,,,,,,5200000.0,,,,-5200000.0,0.0,100000.0,,,,,,198500000.0,186100000.0,,40400000.0,,,,-3700000.0,,-11700000.0,136800000.0,-2700000.0,,,12700000.0,,,,56200000.0,,,,,0.23,,,43200000.0,,,43200000.0,,343500000.0,36086957.0,0.0,,,,,,78300000.0,-148400000.0,,,,4700000.0,,100000.0,,,,,,47600000.0,,,36086957.0,419900000.0,,,,,,,,,16200000.0,,,,,,5000000.0,,-6400000.0,17300000.0,18200000.0,,,93700000.0,210300000.0,,,-1200000.0,,,,,,,,,271500000.0,,,,,,,26400000.0,4400000.0,,1300000.0,,9400000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,445800000.0,,10700000.0,92300000.0,291100000.0,47600000.0,236600000.0,912700000.0,,11500000.0,,,,48400000.0,-16900000.0,,0.0,236600000.0,24700000.0,429800000.0,193200000.0,35563636.0,339400000.0,,-3500000.0,,-11300000.0,1.375,55700000.0,48900000.0,8000000.0,0.0,-10500000.0,590300000.0,35563636.0,48900000.0,15000000.0,74200000.0,,73600000.0,785200000.0,,40100000.0,,192400000.0,15000000.0,15000000.0,85000000.0,,429800000.0,13600000.0,13600000.0,445800000.0,,355400000.0,196800000.0,37700000.0,11500000.0,,785200000.0,291100000.0,-2100000.0,0.0,-100000.0,,193200000.0,,,48900000.0,192500000.0,196800000.0,,39800000.0,,,,6600000.0,,-10700000.0,156600000.0,-2800000.0,7000000.0,54000000.0,21500000.0,,55700000.0,322400000.0,59100000.0,,,-100000.0,271800000.0,,339400000.0,70800000.0,55700000.0,,,55700000.0,130000000.0,355400000.0,,0.0,1900000.0,,-9300000.0,,448500000.0,74200000.0,-176700000.0,,24100000.0,,4300000.0,,0.0,0.0,,,,,54000000.0,,230100000.0,,448500000.0,,-176700000.0,,,1100000.0,-41200000.0,,,18100000.0,,-30700000.0,1.375,,-4200000.0,4900000.0,,-10100000.0,25900000.0,71400000.0,,,47600000.0,241600000.0,,,-8600000.0,,,,,,39800000.0,,0.0,271800000.0,,31600000.0,,192500000.0,71400000.0,,36600000.0,6500000.0,,2000000.0,,12500000.0,,,,18600000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.828230400,473200000.0,,9100000.0,,291100000.0,,,,-200000.0,,,,,46600000.0,,,,245700000.0,,,196900000.0,,338700000.0,,-200000.0,,,,,,2900000.0,-100000.0,,,,,14900000.0,,0.42,,811900000.0,,,,,14900000.0,14900000.0,82400000.0,,442600000.0,14700000.0,,,,,,,8800000.0,,,,1600000.0,0.0,100000.0,,,,,,176600000.0,192300000.0,,53500000.0,,,,1400000.0,,26300000.0,152000000.0,-2700000.0,,,22900000.0,,,,55700000.0,,,,,0.42,,,94500000.0,,,94500000.0,,369300000.0,35476190.0,55700000.0,,,,,,77500000.0,-176700000.0,,,,3900000.0,,-100000.0,,,,,,58800000.0,,,35476190.0,441900000.0,,,,,,,,,10100000.0,,,,,,2400000.0,,-7200000.0,26700000.0,20000000.0,,,99400000.0,234400000.0,,,-11600000.0,,,,,,,,,265200000.0,,,,,,,35800000.0,8000000.0,,1800000.0,,38900000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.836092800,491900000.0,,9100000.0,,291100000.0,,,,300000.0,,,,,48400000.0,,,,244500000.0,,,199700000.0,,335000000.0,,0.0,,,,,,20600000.0,0.0,,,,,15100000.0,,0.42,,826900000.0,,,,,15100000.0,15100000.0,84200000.0,,444200000.0,14000000.0,,,,,,,8300000.0,,,,-3500000.0,0.0,0.0,,,,,,183500000.0,195000000.0,,49500000.0,,,,-8200000.0,,-12400000.0,154200000.0,-3100000.0,,,23100000.0,,,,57500000.0,,,,,0.43,,,115500000.0,,,115500000.0,,382700000.0,35116279.0,0.0,,,,,,78800000.0,-176700000.0,,,,3600000.0,,100000.0,,,,,,58100000.0,,,35952381.0,439600000.0,,,,,,,,,29500000.0,,,,,,3900000.0,,-8900000.0,26700000.0,18000000.0,,,102900000.0,238400000.0,,,5000000.0,,,,,,,,,262900000.0,,,,,,,35800000.0,8000000.0,,1300000.0,,20900000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.844041600,491000000.0,,10700000.0,,291100000.0,,,,0.0,,,,,47600000.0,,,,246100000.0,,,186700000.0,,332500000.0,,-200000.0,,,,,,7400000.0,0.0,,,,,10000000.0,,0.28,,823500000.0,,,,,10000000.0,10000000.0,77000000.0,,432800000.0,14600000.0,,,,,,,8300000.0,,,,2600000.0,0.0,100000.0,,,,,,184900000.0,192800000.0,,53300000.0,,,,-1300000.0,,-5600000.0,138100000.0,-3100000.0,,,15400000.0,,,,58300000.0,,,,,0.29,,,115000000.0,,,115000000.0,,390700000.0,34482759.0,0.0,,,,,,72000000.0,-176700000.0,,,,3400000.0,,0.0,,,,,,57100000.0,,,35714286.0,437500000.0,,,,,,,,,15400000.0,,,,,,-10300000.0,,-8000000.0,18700000.0,17000000.0,,,97700000.0,215100000.0,,,-5300000.0,,,,,,,,,260800000.0,,,,,,,29400000.0,5400000.0,,1100000.0,,-400000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.851990400,466000000.0,,9900000.0,100700000.0,336200000.0,53700000.0,252000000.0,931200000.0,-2200000.0,13100000.0,,,,47700000.0,-21600000.0,,0.0,252000000.0,29600000.0,448700000.0,196700000.0,36202532.0,391900000.0,,-2200000.0,,-29100000.0,1.58,68600000.0,57200000.0,200000.0,0.0,-12100000.0,601400000.0,36202532.0,57200000.0,17200000.0,70600000.0,,86800000.0,857900000.0,,31100000.0,,190300000.0,17200000.0,17200000.0,86100000.0,,448700000.0,17400000.0,17400000.0,466000000.0,-2100000.0,409200000.0,195900000.0,38800000.0,13100000.0,,857900000.0,336200000.0,-29800000.0,0.0,0.0,,196700000.0,,,57200000.0,190700000.0,195900000.0,,56100000.0,,,,4100000.0,,-48400000.0,157100000.0,-3200000.0,5500000.0,82700000.0,25400000.0,,68600000.0,329800000.0,57600000.0,,,0.0,291800000.0,,391900000.0,71600000.0,68600000.0,,,68600000.0,139500000.0,409200000.0,,0.0,-18500000.0,,-4000000.0,,485700000.0,70600000.0,-193900000.0,,55700000.0,,3100000.0,,100000.0,0.0,,,,,82700000.0,,229100000.0,,485700000.0,,-193900000.0,,,-700000.0,-40100000.0,,,16600000.0,,-40500000.0,1.58,,-2600000.0,-14500000.0,,-16400000.0,28500000.0,72400000.0,,,53700000.0,243200000.0,,,-9700000.0,,,,,,56100000.0,,100000.0,291800000.0,,13000000.0,,190700000.0,72400000.0,,38400000.0,8200000.0,,1300000.0,,-46400000.0,,,,13900000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,486400000.0,,11300000.0,,336200000.0,,,,-100000.0,,,,,54300000.0,,,,261900000.0,,,205400000.0,,404400000.0,,-6700000.0,,,,,,3900000.0,100000.0,,,,,16700000.0,,0.45,,890800000.0,,,,,16700000.0,16700000.0,94500000.0,,467300000.0,23900000.0,,,,,,,12200000.0,,,,1600000.0,0.0,100000.0,,,,,,191900000.0,190000000.0,,71800000.0,,,,-1100000.0,,-19900000.0,174800000.0,-3200000.0,,,25600000.0,,,,65600000.0,,,,,0.46,,,67900000.0,,,67900000.0,,423500000.0,36304348.0,68600000.0,,,,,,68900000.0,-193900000.0,,,,3400000.0,,0.0,,,,,,89500000.0,,,37111111.0,484900000.0,,,,,,,,,18700000.0,,,,,,400000.0,,-14800000.0,28900000.0,23800000.0,,,112700000.0,269300000.0,,,-9200000.0,,,,,,,,,291000000.0,,,,,,,40200000.0,8900000.0,,1000000.0,,-700000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,483100000.0,,12000000.0,,350800000.0,,,,200000.0,,,,,54800000.0,,,,264900000.0,,,196700000.0,,418300000.0,,-500000.0,,,,,,1600000.0,-100000.0,,,,,18300000.0,,0.49,,901400000.0,,,,,18300000.0,18300000.0,98400000.0,,461600000.0,24000000.0,,,,,,,11000000.0,,,,-3900000.0,0.0,-100000.0,,,,,,196800000.0,195700000.0,,69300000.0,,,,-2000000.0,,-24600000.0,181900000.0,-3700000.0,,,28000000.0,,,,66800000.0,,,,,0.5,,,60700000.0,,,60700000.0,,439800000.0,36600000.0,0.0,,,,,,68700000.0,-193900000.0,,,,3500000.0,,100000.0,,,,,,89500000.0,,,37346939.0,498700000.0,,,,,,,,,21800000.0,,,,,,-4400000.0,,-20200000.0,31600000.0,19700000.0,,,108300000.0,280300000.0,,,-8700000.0,,,,,,,,,304800000.0,,,,,,,43600000.0,9700000.0,,1100000.0,,-7300000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,476500000.0,,12200000.0,,364600000.0,,,,-200000.0,,,,,59800000.0,,,,264400000.0,,,199600000.0,,438400000.0,,,,,,,,-26700000.0,0.0,,,,,13800000.0,,0.36,,914900000.0,,,,,13800000.0,13800000.0,96900000.0,,464000000.0,24200000.0,,,,,,,6000000.0,,,,-6800000.0,0.0,-100000.0,,,,,,204000000.0,194800000.0,,69600000.0,,,,-7900000.0,,-31200000.0,184900000.0,-3700000.0,,,21100000.0,,,,72000000.0,,,,,0.38,,,32900000.0,,,32900000.0,,450900000.0,36315789.0,0.0,,,,,,70600000.0,-193900000.0,,,,3700000.0,,-100000.0,,,,,,96700000.0,,,38333333.0,511400000.0,,,,,,,,,4900000.0,,,,,,-1400000.0,,-31600000.0,24900000.0,22600000.0,,,106400000.0,281800000.0,,,-21000000.0,,,,,,,,,317500000.0,,,,,,,37100000.0,7300000.0,,1000000.0,,-27700000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,566500000.0,,12400000.0,120800000.0,373500000.0,80400000.0,320500000.0,1145800000.0,200000.0,57100000.0,,,,61300000.0,-38800000.0,,0.0,320500000.0,36300000.0,615400000.0,294900000.0,37688172.0,512700000.0,,,,-101400000.0,1.86,30700000.0,70100000.0,27400000.0,0.0,-14300000.0,746900000.0,36701571.0,70100000.0,21200000.0,115700000.0,,106400000.0,1079200000.0,,6200000.0,,230200000.0,21200000.0,21200000.0,109100000.0,,615400000.0,37500000.0,37500000.0,566500000.0,100000.0,463800000.0,237600000.0,47900000.0,57100000.0,,1079200000.0,373500000.0,-92300000.0,0.0,0.0,,294900000.0,,,70100000.0,218500000.0,237600000.0,,82900000.0,,,,-2900000.0,,-111800000.0,205300000.0,-3700000.0,4400000.0,111200000.0,31500000.0,,30700000.0,398900000.0,73700000.0,,,0.0,364000000.0,,512700000.0,80800000.0,30700000.0,,,30700000.0,168700000.0,463800000.0,,0.0,68800000.0,,-13900000.0,,593300000.0,115700000.0,-229300000.0,,68600000.0,,3900000.0,,0.0,0.0,,,,,111200000.0,,278100000.0,,593300000.0,,-229300000.0,,,1500000.0,-187500000.0,,,35400000.0,,-74600000.0,1.91,,-11500000.0,74200000.0,,-8000000.0,35400000.0,98800000.0,,,80400000.0,314400000.0,,,100000.0,,,,,,82900000.0,,0.0,364000000.0,,-37900000.0,,218500000.0,98800000.0,,47800000.0,10300000.0,,1300000.0,,-2200000.0,,,,14400000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.891302400,569400000.0,,13900000.0,,389700000.0,,,,-200000.0,,,,,65000000.0,,,,325500000.0,,,278900000.0,,520500000.0,,-600000.0,,,,,,8000000.0,0.0,,,,,19900000.0,,0.52,,1089900000.0,,,,,19900000.0,19900000.0,114000000.0,,604400000.0,38000000.0,,,,,,,20100000.0,,,,2000000.0,0.0,0.0,,,,,,215300000.0,243000000.0,,82500000.0,,,,2700000.0,,17400000.0,231800000.0,-3700000.0,,,30600000.0,,,,78900000.0,,,,,0.53,,,47200000.0,,,47200000.0,,485500000.0,37547170.0,30700000.0,,,,,,86000000.0,,,,,4500000.0,,0.0,,,,,,112100000.0,,,38269231.0,,,,,,,,,,27900000.0,,,,,,-28900000.0,,-19900000.0,35100000.0,31300000.0,,,161600000.0,345800000.0,,,-5700000.0,,,,,,,,,370400000.0,,,,,,,49000000.0,10700000.0,,1600000.0,,16500000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,598900000.0,,15900000.0,,406600000.0,,,,300000.0,,,,,66400000.0,,,,330800000.0,,,294200000.0,,527700000.0,,-200000.0,,,,,,16700000.0,0.0,,,,,21200000.0,,0.55,,1126600000.0,,,,,21200000.0,21200000.0,119100000.0,,625000000.0,32600000.0,,,,,,,18500000.0,,,,400000.0,0.0,0.0,,,,,,220200000.0,248000000.0,,82800000.0,,,,1700000.0,,-20200000.0,243900000.0,-4300000.0,,,32500000.0,,,,82300000.0,,,,,0.57,,,65900000.0,,,65900000.0,,501600000.0,37192982.0,0.0,,,,,,94700000.0,-229300000.0,,,,4300000.0,,0.0,,,,,,113700000.0,,,38545455.0,610700000.0,,,,,,,,,37100000.0,,,,,,1900000.0,,-20400000.0,36800000.0,24200000.0,,,175300000.0,363000000.0,,,-300000.0,,,,,,,,,381400000.0,,,,,,,52700000.0,11300000.0,,1100000.0,,18700000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,629000000.0,,15100000.0,,451600000.0,,,,-200000.0,,,,,67400000.0,,,,342600000.0,,,322500000.0,,548100000.0,,,,,,,,13000000.0,0.0,,,,,16200000.0,,0.42,,1177100000.0,,,,,16200000.0,16200000.0,111300000.0,,665100000.0,32200000.0,,,,,,,16100000.0,,,,-1200000.0,0.0,0.0,,,,,,233800000.0,256300000.0,,86300000.0,,,,-7600000.0,,-24900000.0,231700000.0,-4300000.0,,,24600000.0,,,,82500000.0,,,,,0.43,,,76000000.0,,,76000000.0,,512000000.0,37674419.0,0.0,,,,,,112200000.0,-229300000.0,,,,4200000.0,,0.0,,,,,,113900000.0,,,38571429.0,631300000.0,,,,,,,,,37500000.0,,,,,,-2500000.0,,-24500000.0,28800000.0,29200000.0,,,181100000.0,343000000.0,,,6400000.0,,,,,,,,,402000000.0,,,,,,,43900000.0,8400000.0,,300000.0,,10100000.0,,,,,,,,,,,,,,,,,,,,,,,,
