date,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,trailingGrossProfit,annualOtherCurrentLiabilities,quarterlyBasicAverageShares,quarterlyOperatingExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,trailingNetIncomeCommonStockholders,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyNetOtherInvestingChanges,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlySaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyInterestExpense,annualOtherNonCashItems,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlyAccountsPayable,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyOperatingCashFlow,annualInvestingCashFlow,quarterlyGrossPPE,annualOperatingExpense,annualPurchaseOfInvestment,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,annualCapitalExpenditure,quarterlyCapitalExpenditure,quarterlyTaxProvision,annualChangeInInventory,trailingCostOfRevenue,annualNetOtherFinancingCharges,quarterlyNetPPE,trailingNetIncome,trailingBeginningCashPosition,annualInterestExpense,trailingOperatingExpense,annualGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInWorkingCapital,annualInventory,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,annualResearchAndDevelopment,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCurrentLiabilities,annualFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualDilutedAverageShares,annualTotalRevenue,trailingFreeCashFlow,quarterlyFreeCashFlow,trailingResearchAndDevelopment,annualCostOfRevenue,annualRetainedEarnings,quarterlySellingGeneralAndAdministration,annualEndCashPosition,annualTaxProvision,annualNonCurrentDeferredRevenue,annualNetIncome,trailingEndCashPosition,trailingTotalRevenue,quarterlyTotalNonCurrentAssets,annualLongTermDebt,annualTotalAssets,quarterlyTotalAssets,annualPretaxIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualCurrentDebt,annualBasicAverageShares,annualOperatingIncome,quarterlyDilutedEPS,quarterlyPurchaseOfInvestment,annualDilutedEPS,annualOtherCurrentAssets,quarterlyOtherNonCurrentLiabilities,trailingTaxProvision,annualAccountsPayable,trailingInvestingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyDilutedAverageShares,annualStockholdersEquity,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualAccountsReceivable,trailingSaleOfInvestment,quarterlyNetIncome,quarterlyLongTermDebt,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,quarterlyChangeInInventory,trailingPretaxIncome,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualNetIncomeCommonStockholders,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,quarterlyCostOfRevenue,quarterlyAccountsReceivable,annualCurrentAssets,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualEbitda,annualBasicEPS,annualCurrentLiabilities,annualNetPPE,trailingNetOtherInvestingChanges,annualOperatingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,annualStockBasedCompensation,annualGoodwill,quarterlyOtherIncomeExpense,trailingOtherNonCashItems,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualCashFlowFromContinuingFinancingActivities,annualCurrentAccruedExpenses,quarterlyRepurchaseOfCapitalStock,annualChangesInAccountReceivables,trailingOperatingCashFlow,annualInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,quarterlyDeferredIncomeTax,annualCurrentDeferredRevenue,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,annualAccumulatedDepreciation,annualPurchaseOfBusiness,annualGainsLossesNotAffectingRetainedEarnings,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,quarterlyCurrentDeferredRevenue,annualOtherIncomeExpense,annualChangeInAccountPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingDilutedEPS,quarterlyStockBasedCompensation,trailingPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAccruedExpenses,annualIncomeTaxPayable,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares,quarterlyAccumulatedDepreciation
1970-01-01 00:00:01.498780800,1362725370.0,614745684.74,,465010690.77,,,728545607.2,,,,1575543801.98,,842034.68,,,,5129368777.99,,,384256493.04,100000000.0,,,,,18459934.08,,3900614157.25,-477575.09,,,5631545292.1,3900614157.25,,10874924437.6,65751397.28,,,,210525075.16,,9897390788.18,,,,3467746099.95,,,,,,-119918505.93,38794488.79,,,,3467746099.95,,,,,,917190154.53,658760183.96,,464533115.68,,,,291096.0,,397375739.59,1347195841.26,,,,,14901402749.35,15414428676.76,,,,,,,763900082.75,,,,1532424325.83,,,,,,,6527210249.97,,,21428612999.32,,,415840745.31,,,,,,,,,330782307.63,,,,15811804416.35,,30393312.16,1786068877.14,,,,426216201.98,,,415840745.31,,0.0,,,,2834958196.07,1273505868.7,-241435537.39,,,,8111321911.04,4732996618.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,1362725370.0,1273505868.7,,1167321016.79,,,719216918.68,,,1355829875.0,1723684912.41,,1983319.43,0.78,,,6186615515.64,,,779880687.83,-329960000.0,,,,,230771042.4,,4317672293.41,1007235.01,,,5816901180.68,4317672293.41,,10286568819.32,65606473.09,,,,140281694.16,,8787929877.11,,,,3406816864.72,,,,,,-71774542.9,84095052.02,,,,3406816864.72,,,,,,828790392.42,520847748.27,,1168328251.8,,,,0.0,,402663341.03,2404743143.88,,,,,14977056925.52,14346915715.68,,,,,,,243870944.44,,,,1658871530.51,,,,,,,6472256112.88,,,21449313038.4,,,1057547302.62,,,,,0.78,-2250000.0,,,335073548.51,,,,14749579056.71,,-74672402.91,1863966606.57,1355829875.0,,,1083225964.77,,,1057547302.62,,0.0,,,,2726678929.49,1794353616.97,690028887.74,,,-408817611.0,6923963270.54,3256789801.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,1362725370.0,1794353616.97,,262192918.75,2996110865.41,337091145.64,716335386.22,,639347580.4,,1417103988.38,1362725370.0,1137179.22,,,157334076.78,6579089237.49,,,1551317129.32,-750040000.0,794984893.88,,,,6489220.02,5816491395.13,2996110865.41,-5676333.26,4788141.47,6759847275.7,6141025710.22,2996028194.89,3400650974.35,10379862551.66,73013121.41,1137179.22,,,-21967818.94,,7093303088.93,,,731080818.53,3400650974.35,6016309145.44,-242250000.0,,2071807115.26,-390213973.07,-120880181.3,-21020475.39,-742416760.1,,-595735012.71,3400650974.35,,,0.0,,6517759434.12,639347580.4,-842034646.31,82670.52,256516585.49,-791006167.96,3397860489.07,,108.0,,411241446.27,2646203617.29,14520296800.8,,13791204.0,82670.52,14847605110.64,14109055354.53,64834603.24,220000000.0,,1372865943.0,33487590387.45,,-581625217.32,,26969830953.33,2646203617.29,1381942878.83,952318970.66,181067121.45,73013121.41,2018112935.64,,,6759847275.7,,21607452386.34,21607452386.34,2252874236.71,-408817611.0,288466773.72,,6141025710.22,1372865943.0,501450288.68,,0.0,1.47,1551317129.32,337091145.64,,10379862551.66,,14520296800.8,268720196.48,481356130.9,1395136169.44,,6579089237.49,709004399.59,283213394.14,2833227741.68,,288466773.72,,0.0,2996028194.89,,,3397860489.07,952318970.66,-853959218.09,2018112935.64,411241446.27,13043592.32,5698166919.49,2833227741.68,14847605110.64,716335386.22,0.0,2961878636.3,1.47,14109055354.53,3400650974.35,,455048576.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,1362725370.0,952318970.66,,360036178.7,,,709865259.65,,,1371365579.0,1395559579.73,,1495116.56,0.21,,,6729264071.7,,,1640079662.6,,,,,,5141918.68,,2457080133.35,6068143.45,,,200000000.0,2455860959.02,,10806994981.53,74222171.06,,,,210200375.41,,8974222298.65,,,,3373743670.94,,,,,,-68208662.32,53976713.59,,,,3373743670.94,,,,,,1453947334.24,-320703311.64,1219174.33,366104322.15,,,,,,414372844.51,2813963704.97,,,,,15542484594.36,14619160796.43,,,,,,,-744227767.94,,,,1389053641.48,,,,,,,6746452159.81,,,22288936754.17,,,287986771.63,,,,,0.21,,,,338655556.89,,,,15033533640.94,,219513924.23,1605759955.14,1371365579.0,,,306059465.11,,,287986771.63,,3900000.0,,,,3661863777.09,631615659.02,-63022164.22,,,,7368462343.51,4153801615.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,1362725370.0,631615659.02,,581529704.87,,,710549950.9,,,,1852560858.55,,1126697.4,,,,6648627186.32,,,1805603720.98,,,,,,35461217.2,,3564481427.02,-3595893.46,,,200000000.0,3564480487.06,,12142013145.66,73276553.27,,,,287805165.45,,11396536990.93,,,,3379235110.07,,,,,,-77600062.68,57699224.88,,,,3379235110.07,,,,,,1302484545.99,523827515.1,939.96,577933811.41,,,,,,422530685.4,2729335784.39,,,,,17489701004.46,16886424955.24,,,,,,,1235366698.85,,,,1468900192.94,,,,,,,6987258920.76,,,24476959925.22,,,514971242.22,,,,,,,,,348127434.73,,,,17308955640.64,,-584842012.95,2140366024.0,,,,523830479.99,,,514971242.22,,3900000.0,,,,3702617067.29,1155443174.12,-191600275.24,,,,9256170966.93,4621795876.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,1362725370.0,1155443174.12,,390472055.52,,,705631121.63,,,1361351805.0,1518751105.88,,1934051.21,0.27,,,7134369578.21,,,1010598806.49,650000000.0,,,,,12048561.64,,4551502290.56,19018477.2,,,,4551502290.56,,10078110831.67,80029904.63,,174324437.74,,170990094.02,,8437634566.46,,,,3341475266.17,,,,,,-81173169.43,14803280.42,,,,3341475266.17,,,,,,1192836828.77,343348773.91,,409490532.72,,,,,,416138204.12,3193494718.61,,,,,14358325292.77,13567809110.71,,,,,,,1120118882.1,,,,1421625644.58,,,,,,,7287287626.92,,,21645612919.69,,,367564987.39,,,,,0.27,,,,334174248.28,,,,13983947314.83,,-643673029.58,1689741199.9,1361351805.0,,,375668775.1,,,367564987.39,,100000.0,,,,2483536099.08,1498791948.03,584988349.41,,,-602469112.8,6747893366.56,3407215108.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,1362725370.0,1498791948.03,,256500666.49,3648670959.61,329557537.0,714706893.47,,1362219988.68,,1360572934.28,1362725370.0,4044585.32,,-200000000.0,109045092.16,7351824364.87,,,1081172953.81,40000000.0,952318970.66,0.0,,,7991219.17,5431637789.69,3648670959.61,-28298089.84,17549881.69,7531057390.51,,3648463609.61,3348228438.45,9815704300.63,98410309.53,4044585.32,192996827.33,,51633431.47,,7211204448.75,,,228412946.04,3348228438.45,6127444478.44,-47750000.0,,1423074375.69,-330020326.2,-103038431.77,15352273.88,447892822.47,,-542073128.96,3348228438.45,,,3987499.99,,6848073544.79,1362219988.68,-437427885.21,207350.0,228202576.65,-257488974.51,2955752775.71,,,686772325.33,432012431.85,3339456580.66,13938498061.67,,,207350.0,14296847647.89,13506485629.82,719346238.05,540000000.0,,1363818988.0,36019598304.79,,-891911574.96,,29171524760.0,3339456580.66,1152058310.69,1061364062.82,141831492.77,98410309.53,1377457177.7,,,7531057390.51,,21827905038.4,21827905038.4,1564905868.46,-603586662.79,230566913.58,,,1363818988.0,720629066.35,,,1.01,1081172953.81,329557537.0,,9815704300.63,,13938498061.67,60642916.69,466927989.34,1412206365.75,,7351824364.87,672848873.51,241148392.61,3096454625.34,,230566913.58,,,3648463609.61,,,2955752775.71,1061364062.82,-101952963.91,1377457177.7,432012431.85,11716372.69,5798998083.0,3096454625.34,14296847647.89,714706893.47,,2241742241.96,1.01,13506485629.82,3348228438.45,,1049366564.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,1362725370.0,1061364062.82,,496229473.34,,,716870700.37,,,1360144807.0,1422650365.75,,4138073.93,0.31,,,7774916974.15,,,972549499.92,160000000.0,,,,,8071780.81,,3947879145.66,7122291.08,,,,3947755495.66,,10676122456.28,107659941.66,,175400225.39,,296762829.28,,8686763509.65,,,,3349201838.97,,,,,,-83174468.41,63528052.04,,,,3349201838.97,,,,,,1245041197.41,395312031.96,123650.0,503351764.42,,,,,,489253694.56,3761101470.69,,,,,15939683438.69,14116553482.42,,,,,,,136721094.89,,,,1234860088.76,,,,,,,6989679855.57,,,22929363294.26,,,421644890.03,,,,,0.31,,,,377455678.97,,,,14605807176.98,,91924541.55,1719413195.03,1360144807.0,,,432701421.3,,,421644890.03,,43564357.4,,,,3115278810.98,1456676094.78,84907367.68,,,,6967350314.62,4162187033.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,1362725370.0,1456676094.78,,612717202.58,,,711132986.36,,,,1863600827.14,,10089315.32,,,,7904387752.15,,,2277465389.4,-1350000000.0,,,,,757951942.46,,5030408750.5,-6148489.23,,,,5030265550.5,,11501783495.11,123848392.31,,201778750.54,,276232625.62,,10263511800.28,,,,3280626285.59,,,,,,-46554331.48,58886430.17,,,,3280626285.59,,,,,,1278391106.19,309385490.07,143200.0,606568713.35,,,,,,509500835.35,3886297261.9,,,,,17519346852.73,15753447627.43,,,,,,,1702646096.21,,,,1631027496.29,,,,,,,7189702277.42,,,24709049130.15,,,538101578.32,,,,,,,,,375563127.72,,,,16262948462.78,,-779116918.27,2139833452.76,,,,553830772.41,,,538101578.32,,41491784.18,,,,2876113754.53,1766061584.85,-638249056.26,,,,8123678347.52,4541793433.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,1362725370.0,1766061584.85,,409435425.55,,,1861589137.43,,,1342100522.0,1635591617.94,,26551502.52,0.29,,,8281039107.99,,,3079413738.89,2549389197.39,,,,,314834657.54,,9654237814.02,5408393.92,,,,9654007614.02,,13216812766.87,111380481.87,,200098800.23,,18262270.79,,8059800454.42,,,,3766525391.72,,,,,,-60420083.35,16195831.33,,,,3766525391.72,,,,,,1786079876.68,2898235739.43,230200.0,414843819.47,,,,,,656927155.12,4275506413.33,,,,,25358678127.45,20844570974.74,,,,,,,454231113.24,,,,1435732721.84,,,,,,,7821586130.35,,,33180264257.8,,,389209151.43,,,,,0.29,,,,518995170.73,,,,21501498129.86,,-160997606.08,1653853888.73,1342100522.0,,,393239594.22,,,389209151.43,,1200000000.0,,,,3006448138.95,4664297324.28,2954299269.45,,,-413339676.16,6405946565.69,4074710354.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
