date,annualGrossPPE,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualBasicAverageShares,quarterlyChangesInAccountReceivables,trailingInterestExpense,annualInterestExpense,quarterlyChangeInInventory,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualBeginningCashPosition,trailingGrossProfit,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyOtherIntangibleAssets,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,annualSellingGeneralAndAdministration,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,quarterlyCashAndCashEquivalents,annualOtherIncomeExpense,annualBasicEPS,trailingChangeInCashSupplementalAsReported,quarterlyCapitalStock,trailingCapitalExpenditure,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,annualDilutedAverageShares,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyCapitalExpenditure,trailingChangeInInventory,trailingDepreciationAndAmortization,annualStockBasedCompensation,quarterlyOperatingIncome,annualChangeInInventory,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualOperatingExpense,annualCapitalStock,trailingOtherNonCashItems,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualCostOfRevenue,annualTotalRevenue,quarterlyOperatingCashFlow,quarterlyOtherNonCashItems,trailingOperatingExpense,annualDeferredIncomeTax,annualGrossProfit,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyRepurchaseOfCapitalStock,quarterlyPurchaseOfBusiness,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualInventory,quarterlyTaxProvision,quarterlyRetainedEarnings,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualAccumulatedDepreciation,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,annualChangeInWorkingCapital,quarterlyNetPPE,annualDilutedEPS,trailingNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,quarterlyAccountsReceivable,annualTotalAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetIncome,annualTotalLiabilitiesNetMinorityInterest,trailingPretaxIncome,trailingChangeInWorkingCapital,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualAccountsReceivable,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyLongTermDebt,quarterlyBasicAverageShares,annualAccountsPayable,trailingInvestingCashFlow,annualOperatingIncome,trailingOperatingIncome,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,annualFreeCashFlow,trailingSaleOfInvestment,trailingCommonStockIssuance,quarterlyDepreciationAndAmortization,annualPretaxIncome,annualEndCashPosition,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,trailingPurchaseOfInvestment,annualOtherNonCashItems,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyCurrentDebt,annualCurrentLiabilities,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,annualStockholdersEquity,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingEndCashPosition,annualTaxProvision,quarterlyChangeInAccountPayable,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,quarterlyInvestmentsAndAdvances,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,quarterlyInventory,trailingOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingChangeInAccountPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOperatingExpense,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,annualOtherShortTermInvestments,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,annualNetPPE,trailingNetOtherInvestingChanges,trailingSellingGeneralAndAdministration,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,annualIncomeTaxPayable,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingRepurchaseOfCapitalStock,quarterlyCurrentDeferredRevenue,trailingChangesInAccountReceivables,annualCurrentDeferredRevenue,trailingPurchaseOfBusiness,trailingDilutedEPS,annualOtherIntangibleAssets
1970-01-01 00:00:01.356912000,45503000000.0,1164000000.0,770000000.0,,13084000000.0,-30000000.0,94000000.0,418000000.0,,,929000000.0,13000000.0,1836000000.0,-940000000.0,202000000.0,,,849000000.0,,-2964000000.0,,1599000000.0,176000000.0,-70000000.0,,,,609000000.0,385000000.0,172000000.0,46638000000.0,150000000.0,172000000.0,452000000.0,1.85,,42000000.0,,3045000000,,419000000.0,,401000000,-1278000000.0,,,,-409000000,-50000000.0,807000000.0,-52000000.0,3968000000.0,-12600000000.0,145000000.0,,6794000000.0,42000000.0,,,771000000.0,6708000000.0,15303000000.0,1044000000.0,-60000000.0,,647000000.0,8595000000.0,-253000000.0,3768000000.0,,,,45503000000.0,7605000000.0,,6616000000.0,,409000000.0,-65000000.0,861000000.0,-105000000.0,2888000000.0,,1398000000.0,-13000000.0,-12600000000.0,1164000000.0,22000000.0,-49000000.0,32903000000.0,1.84,,,,-255000000.0,6447000000.0,46638000000.0,,6447000000.0,893000000.0,50406000000.0,331000000.0,1060000000.0,770000000.0,37313000000.0,,,50406000000.0,-920000000.0,2888000000.0,893000000.0,-3020000000.0,385000000.0,-234000000.0,15179000000.0,,1599000000.0,,1801000000.0,,-3157000000.0,-148000000,-148000000,-1973000000.0,-644000000.0,,,475000000.0,1324000000.0,172000000.0,,29708000000.0,1398000000.0,1836000000.0,,15179000000.0,,-416000000.0,176000000.0,1334000000.0,3968000000.0,7605000000.0,331000000.0,172000000.0,179000000.0,-832000000.0,13084000000.0,-1167000000.0,172000000.0,,553000000.0,321000000.0,-148000000,1719000000.0,3194000000.0,3194000000.0,1985000000.0,-10000000.0,861000000.0,,6616000000.0,389000000.0,,37313000000.0,2320000000.0,2394000000.0,71000000.0,29708000000.0,,,-230000000.0,3082000000.0,172000000.0,,,3768000000.0,3587000000.0,1719000000.0,32903000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,,12996000000.0,,-54000000.0,,-34000000.0,,,26000000.0,,,,,,545000000.0,,,,982000000.0,214000000.0,-956000000.0,,419000000.0,,,361000000.0,67000000.0,,172000000.0,67000000.0,,,,42000000.0,,3729000000,,,,900000000,-853000000.0,,,,654000000,,,,,-12823000000.0,772000000.0,0.47,,,,,,,,50000000.0,84000000.0,,,,312000000.0,3499000000.0,,,,46109000000.0,7132000000.0,,,,-717000000.0,134000000.0,,116000000.0,2854000000.0,,1348000000.0,,,1072000000.0,-105000000.0,,33286000000.0,,,,0.0,,6447000000.0,46925000000.0,,,1631000000.0,,240000000.0,1573000000.0,,,,,50424000000.0,,,,,,-803000000.0,15814000000.0,418000000.0,,,,,,196000000,196000000,884000000.0,,,,347000000.0,,,,30292000000.0,,1751000000.0,,,,,,,4446000000.0,,,,241000000.0,-565000000.0,,-927000000.0,67000000.0,,,-385000000.0,196000000,1665000000.0,3215000000.0,,2156000000.0,-23000000.0,835000000.0,,6542000000.0,-101000000.0,,37424000000.0,,1502000000.0,,,0.47,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,12799000000.0,,-55000000.0,,-91000000.0,,,16000000.0,,,,,,629000000.0,,,,950000000.0,248000000.0,-1122000000.0,,418000000.0,,,323000000.0,71000000.0,,67000000.0,71000000.0,,,,42000000.0,,3519000000,,,,362000000,-609000000.0,,,,527000000,,,,,-13027000000.0,204000000.0,-0.39,,,,,,,,443000000.0,-118000000.0,,,,-222000000.0,3560000000.0,,,,46118000000.0,7533000000.0,,,,-153000000.0,-15000000.0,,-58000000.0,2690000000.0,,1359000000.0,,,741000000.0,4000000.0,,33091000000.0,,,,0.0,,6447000000.0,46597000000.0,,,1646000000.0,,298000000.0,1490000000.0,,,,,50157000000.0,,,,,,-166000000.0,15449000000.0,418000000.0,,,,,,-164000000,-164000000,887000000.0,,,,347000000.0,,,,29821000000.0,,1703000000.0,,,,,,,5206000000.0,,,,237000000.0,-608000000.0,,-643000000.0,71000000.0,,,56000000.0,-164000000,1638000000.0,3100000000.0,,2029000000.0,7000000.0,806000000.0,,6427000000.0,-512000000.0,,37354000000.0,,1502000000.0,,,-0.39,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,12544000000.0,,-13000000.0,,118000000.0,,,75000000.0,,,,,,359000000.0,,,,995000000.0,262000000.0,-694000000.0,,419000000.0,,,299000000.0,222000000.0,,71000000.0,222000000.0,,,,42000000.0,,4036000000,,,,897000000,-657000000.0,,,,512000000,,,,,-13167000000.0,-322000000.0,0.52,,,,,,,,1178000000.0,-112000000.0,,,,286000000.0,3559000000.0,,,,46390000000.0,7955000000.0,,,,415000000.0,-5000000.0,,77000000.0,2448000000.0,,1333000000.0,,,977000000.0,151000000.0,,33223000000.0,,,,0.0,,6418000000.0,46824000000.0,,,1579000000.0,,289000000.0,1777000000.0,,,,,50383000000.0,,,,,,521000000.0,15291000000.0,418000000.0,,,,,,218000000,209000000,877000000.0,,,,371000000.0,,,,29881000000.0,,1716000000.0,,,,,,,5293000000.0,,,,240000000.0,-394000000.0,,-705000000.0,222000000.0,,,50000000.0,218000000,1932000000.0,3105000000.0,,2259000000.0,-48000000.0,731000000.0,,6603000000.0,14000000.0,,37836000000.0,,1747000000.0,,,0.52,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,46532000000.0,1568000000.0,392000000.0,,12695000000.0,46000000.0,-11000000.0,418000000.0,-107000000.0,,941000000.0,-21000000.0,14261000000.0,-3710000000.0,172000000.0,,,491000000.0,,-2888000000.0,,1250000000.0,1751000000.0,-938000000.0,,419000000.0,,256000000.0,284000000.0,218000000.0,46537000000.0,222000000.0,218000000.0,-891000000.0,0.94,,42000000.0,,3647000000,,419000000.0,,871000000,-769000000.0,,,,723000000,96000000.0,477000000.0,-73000000.0,4819000000.0,-13280000000.0,-177000000.0,0.34,6056000000.0,42000000.0,,,375000000.0,6459000000.0,14917000000.0,991000000.0,-60000000.0,,243000000.0,8458000000.0,208000000.0,3887000000.0,,,,46532000000.0,7637000000.0,,6968000000.0,,339000000.0,129000000.0,752000000.0,66000000.0,2590000000.0,,1148000000.0,-114000000.0,-13280000000.0,1568000000.0,-4000000.0,3000000.0,33252000000.0,0.94,,,0.0,-133000000.0,6418000000.0,46537000000.0,,6418000000.0,1918000000.0,50424000000.0,351000000.0,1612000000.0,392000000.0,37729000000.0,,,50424000000.0,-920000000.0,2590000000.0,1918000000.0,-2096000000.0,284000000.0,991000000.0,15831000000.0,418000000.0,1250000000.0,,2402000000.0,,-3093000000.0,142000000,142000000,256000000.0,2662000000.0,,,442000000.0,570000000.0,218000000.0,,30092000000.0,1148000000.0,14261000000.0,,15831000000.0,,-297000000.0,1751000000.0,1950000000.0,4819000000.0,7637000000.0,351000000.0,218000000.0,221000000.0,-529000000.0,12695000000.0,-818000000.0,218000000.0,,195000000.0,254000000.0,142000000,235000000.0,3104000000.0,3104000000.0,2035000000.0,-9000000.0,752000000.0,,6968000000.0,-294000000.0,,37729000000.0,2662000000.0,1312000000.0,-25000000.0,30092000000.0,0.34,,-230000000.0,2024000000.0,218000000.0,0.0,,3887000000.0,3461000000.0,235000000.0,33252000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,,12602000000.0,,358000000.0,,-168000000.0,,,12000000.0,,,,,,649000000.0,,,,1455000000.0,779000000.0,-489000000.0,,420000000.0,,,271000000.0,109000000.0,,218000000.0,109000000.0,,,,42000000.0,,4189000000,,,,755000000,-876000000.0,,,,398000000,,,,,-13555000000.0,498000000.0,0.5,,,,,,,,-92000000.0,88000000.0,,,,170000000.0,4577000000.0,,,,47443000000.0,7737000000.0,,,,-760000000.0,181000000.0,,48000000.0,2496000000.0,,1105000000.0,,,1022000000.0,-109000000.0,,33888000000.0,,,,0.0,,6418000000.0,46651000000.0,,,1869000000.0,,232000000.0,2072000000.0,,,,,51228000000.0,,,,,,-968000000.0,16804000000.0,419000000.0,,,,,,208000000,122000000,1182000000.0,,,,342000000.0,,,,30886000000.0,,1532000000.0,,,,,,,4501000000.0,,,,243000000.0,-646000000.0,,-515000000.0,109000000.0,,,200000000.0,208000000,1386000000.0,3161000000.0,,2117000000.0,-10000000.0,740000000.0,,7028000000.0,15000000.0,,38623000000.0,,1719000000.0,,,0.49,,-151000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,12685000000.0,,-3000000.0,,124000000.0,,,-62000000.0,,,,,,515000000.0,,,,1341000000.0,2145000000.0,-436000000.0,,421000000.0,,,264000000.0,76000000.0,,109000000.0,76000000.0,,,,42000000.0,,3496000000,,,,320000000,-991000000.0,,,,292000000,,,,,-13797000000.0,307000000.0,0.16,,,,,,,,714000000.0,-131000000.0,,,,90000000.0,4183000000.0,,,,48313000000.0,6173000000.0,,,,393000000.0,-22000000.0,,26000000.0,2560000000.0,,1078000000.0,,,1493000000.0,-33000000.0,,34516000000.0,,,,0.0,,6418000000.0,47205000000.0,,,1962000000.0,,283000000.0,1633000000.0,,,,,51388000000.0,,,,,,-277000000.0,18415000000.0,420000000.0,,,,,,64000000,64000000,1021000000.0,,,,352000000.0,,,,32530000000.0,,14115000000.0,,,,,,,3339000000.0,,,,230000000.0,-575000000.0,,-1054000000.0,76000000.0,,,-97000000.0,64000000,1279000000.0,3260000000.0,,1863000000.0,-14000000.0,802000000.0,,7081000000.0,28000000.0,,38703000000.0,,1571000000.0,,,0.15,,-151000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,,12702000000.0,,-34000000.0,,134000000.0,,,31000000.0,,,,,,389000000.0,,,,1190000000.0,394000000.0,-137000000.0,,421000000.0,,,232000000.0,109000000.0,,76000000.0,109000000.0,,,,42000000.0,,3888000000,,,,1102000000,-704000000.0,,,,716000000,,,,,-14040000000.0,-361000000.0,0.79,,,,,,,,1115000000.0,-9000000.0,,,,485000000.0,3785000000.0,,,,48965000000.0,5979000000.0,,,,209000000.0,168000000.0,,152000000.0,2592000000.0,,1055000000.0,,,1016000000.0,33000000.0,,34925000000.0,,,,0.0,,6418000000.0,47439000000.0,,,1605000000.0,,3800000.0,1732000000.0,,,,,51224000000.0,,,,,,411000000.0,18531000000.0,420000000.0,,,,,,333000000,333000000,858000000.0,,,,370000000.0,,,,32541000000.0,,1258000000.0,,,,,,,3007000000.0,,,,247000000.0,-372000000.0,,-721000000.0,109000000.0,,,-150000000.0,333000000,1169000000.0,3259000000.0,,2156000000.0,-13000000.0,771000000.0,,7188000000.0,16000000.0,,38520000000.0,,1440000000.0,,,0.79,,-150000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,49933000000.0,860000000.0,299000000.0,,12420000000.0,-133000000.0,-67000000.0,420000000.0,49000000.0,,955000000.0,-46000000.0,1590000000.0,-1759000000.0,218000000.0,,,615000000.0,,-3545000000.0,,1279000000.0,390000000.0,-697000000.0,,,,835000000.0,246000000.0,85000000.0,48290000000.0,109000000.0,85000000.0,64000000.0,0.71,,42000000.0,,3483000000,,421000000.0,,104000000,-974000000.0,,,,-337000000,-65000000.0,513000000.0,-47000000.0,2603000000.0,-14150000000.0,69000000.0,,6991000000.0,42000000.0,,,213000000.0,6996000000.0,15049000000.0,976000000.0,27000000.0,,162000000.0,8053000000.0,-574000000.0,3876000000.0,,,,49933000000.0,5561000000.0,,7057000000.0,,190000000.0,-165000000.0,817000000.0,-268000000.0,2285000000.0,,1041000000.0,139000000.0,-14150000000.0,860000000.0,-24000000.0,32000000.0,35783000000.0,0.71,,,0.0,254000000.0,6418000000.0,48290000000.0,,6418000000.0,914000000.0,52166000000.0,329000000.0,1559000000.0,299000000.0,39744000000.0,,,52166000000.0,-604000000.0,2285000000.0,914000000.0,-2236000000.0,246000000.0,2000000.0,19176000000.0,,1279000000.0,,1062000000.0,,-3359000000.0,-306000000,-306000000,1736000000.0,-832000000.0,,,436000000.0,171000000.0,85000000.0,,34183000000.0,1041000000.0,1590000000.0,,19176000000.0,,-25000000.0,390000000.0,1500000000.0,2603000000.0,5561000000.0,329000000.0,85000000.0,242000000.0,-643000000.0,12420000000.0,-1069000000.0,85000000.0,,-42000000.0,89000000.0,-306000000,1456000000.0,3222000000.0,3222000000.0,1924000000.0,-10000000.0,817000000.0,,7057000000.0,5000000.0,,39744000000.0,2713000000.0,2261000000.0,42000000.0,34183000000.0,,,-152000000.0,2168000000.0,85000000.0,0.0,,3876000000.0,2626000000.0,1456000000.0,35783000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,,12348000000.0,,-18000000.0,,-97000000.0,,,30000000.0,,,,,,392000000.0,,,,1102000000.0,377000000.0,-48000000.0,,423000000.0,,,230000000.0,90000000.0,,85000000.0,90000000.0,,,,42000000.0,,3897000000,,,,994000000,-728000000.0,,,,594000000,,,,,-14508000000.0,560000000.0,0.53,,,,,,,,193000000.0,54000000.0,,,,366000000.0,4011000000.0,,,,50625000000.0,6262000000.0,,,,-480000000.0,127000000.0,,144000000.0,2205000000.0,,1029000000.0,,,1062000000.0,5000000.0,,36117000000.0,,,,0.0,,6418000000.0,48510000000.0,,,1675000000.0,,249000000.0,1626000000.0,,,,,52521000000.0,,,,,,-535000000.0,19130000000.0,421000000.0,,,,,,222000000,222000000,1057000000.0,,,,383000000.0,,,,33909000000.0,,1332000000.0,,,,,,,3346000000.0,,,,245000000.0,-394000000.0,,-748000000.0,90000000.0,,,-177000000.0,222000000,1345000000.0,3258000000.0,,2271000000.0,0.0,762000000.0,,7211000000.0,17000000.0,,40171000000.0,,1677000000.0,,,0.53,,-152000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,12530000000.0,,-30000000.0,,105000000.0,,,-30000000.0,,,,,,427000000.0,,,,1034000000.0,307000000.0,-244000000.0,,423000000.0,,,202000000.0,94000000.0,,90000000.0,94000000.0,,,,42000000.0,,3465000000,,,,926000000,-855000000.0,,,,554000000,,,,,-14728000000.0,152000000.0,0.44,,,,,,,,797000000.0,-91000000.0,,,,302000000.0,4113000000.0,,,,51144000000.0,6789000000.0,,,,156000000.0,92000000.0,,115000000.0,2391000000.0,,1010000000.0,,,765000000.0,4000000.0,,36416000000.0,,,,0.0,,6418000000.0,48892000000.0,,,1590000000.0,,323000000.0,1372000000.0,,,,,53005000000.0,,,,,,-58000000.0,18570000000.0,422000000.0,,,,,,187000000,187000000,916000000.0,,,,375000000.0,,,,33685000000.0,,1373000000.0,,,,,,,4200000000.0,,,,249000000.0,-487000000.0,,-945000000.0,94000000.0,,,-68000000.0,187000000,1301000000.0,3234000000.0,,2093000000.0,-2000000.0,792000000.0,,7485000000.0,-3000000.0,,40474000000.0,,1539000000.0,,,0.44,,-151000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,,12627000000.0,,-45000000.0,,-1000000.0,,,32000000.0,,,,,,326000000.0,,,,994000000.0,294000000.0,-489000000.0,,424000000.0,,,177000000.0,86000000.0,,94000000.0,86000000.0,,,,42000000.0,,4123000000,,,,1273000000,-543000000.0,,,,908000000,,,,,-14917000000.0,-741000000.0,0.94,,,,,,,,1327000000.0,113000000.0,,,,621000000.0,3833000000.0,,,,51527000000.0,5876000000.0,,,,105000000.0,209000000.0,,226000000.0,2482000000.0,,1004000000.0,,,948000000.0,-8000000.0,,36610000000.0,,,,0.0,,6418000000.0,48830000000.0,,,1592000000.0,,345000000.0,1691000000.0,,,,,52663000000.0,,,,,,784000000.0,19093000000.0,423000000.0,,,,,,395000000,395000000,850000000.0,,,,393000000.0,,,,34159000000.0,,1191000000.0,,,,,,,3081000000.0,,,,259000000.0,-332000000.0,,-594000000.0,86000000.0,,,-40000000.0,395000000,1218000000.0,3154000000.0,,2432000000.0,-9000000.0,738000000.0,,7581000000.0,-28000000.0,,40035000000.0,,1524000000.0,,,0.93,,-152000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,52374000000.0,800000000.0,578000000.0,,12422000000.0,46000000.0,-28000000.0,422000000.0,177000000.0,,1015000000.0,-47000000.0,14971000000.0,-879000000.0,85000000.0,,,396000000.0,,-2894000000.0,,2728000000.0,1314000000.0,-98000000.0,,424000000.0,,242000000.0,171000000.0,131000000.0,49147000000.0,86000000.0,131000000.0,-426000000.0,1.37,,42000000.0,,3541000000,,424000000.0,,319000000,-768000000.0,,,,252000000,-15000000.0,-279000000.0,-13000000.0,2874000000.0,-15160000000.0,-250000000.0,-0.53,6519000000.0,42000000.0,,,578000000.0,6173000000.0,15026000000.0,1130000000.0,-35000000.0,,284000000.0,8853000000.0,-396000000.0,3040000000.0,,,,52374000000.0,5602000000.0,,6773000000.0,,445000000.0,-144000000.0,785000000.0,-170000000.0,2256000000.0,,988000000.0,184000000.0,-15160000000.0,800000000.0,45000000.0,393000000.0,37214000000.0,1.37,,,0.0,-121000000.0,6418000000.0,49147000000.0,,6418000000.0,1595000000.0,52187000000.0,334000000.0,1484000000.0,578000000.0,39765000000.0,,,52187000000.0,-607000000.0,2256000000.0,1595000000.0,-1648000000.0,171000000.0,1130000000.0,19192000000.0,423000000.0,2728000000.0,,2334000000.0,,-3122000000.0,-226000000,-226000000,242000000.0,3447000000.0,,,453000000.0,893000000.0,131000000.0,,34163000000.0,988000000.0,14971000000.0,,19192000000.0,,-133000000.0,1314000000.0,1836000000.0,2874000000.0,5602000000.0,334000000.0,131000000.0,262000000.0,-435000000.0,12422000000.0,-835000000.0,131000000.0,,315000000.0,42000000.0,-226000000,1379000000.0,2788000000.0,2788000000.0,2057000000.0,-2000000.0,785000000.0,,6773000000.0,-386000000.0,,39765000000.0,3447000000.0,1805000000.0,-243000000.0,34163000000.0,-0.53,,-152000000.0,1541000000.0,131000000.0,0.0,,3040000000.0,3744000000.0,1379000000.0,37214000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,,12463000000.0,,-25000000.0,,1000000.0,,,4000000.0,,,,,,495000000.0,,,,1000000000.0,235000000.0,-31000000.0,,426000000.0,,,179000000.0,146000000.0,,131000000.0,146000000.0,,,,42000000.0,,3869000000,,,,1259000000,-847000000.0,,,,776000000,,,,,-15421000000.0,242000000.0,0.78,,,,,,,,638000000.0,61000000.0,,,,541000000.0,3230000000.0,,,,53065000000.0,6389000000.0,,,,-204000000.0,206000000.0,,213000000.0,2279000000.0,,976000000.0,,,1087000000.0,15000000.0,,37644000000.0,,,,0.0,,6418000000.0,49465000000.0,,,1432000000.0,,309000000.0,1505000000.0,,,,,52695000000.0,,,,,,-209000000.0,18878000000.0,424000000.0,,,,,,328000000,328000000,918000000.0,,,,455000000.0,,,,33842000000.0,,1430000000.0,,,,,,,3480000000.0,,,,263000000.0,-488000000.0,,-865000000.0,146000000.0,,,25000000.0,328000000,1238000000.0,2886000000.0,,2364000000.0,0.0,781000000.0,,6996000000.0,28000000.0,,40231000000.0,,1588000000.0,,,0.77,,-152000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,11407000000.0,,-13000000.0,,100000000.0,,,,,,,,,529000000.0,,,,2507000000.0,1383000000.0,-550000000.0,,425000000.0,,,191000000.0,199000000.0,,146000000.0,199000000.0,,,,42000000.0,,3401000000,,,,-489000000,-833000000.0,,,,472000000,,,,,-15295000000.0,133000000.0,-2.56,,,,,,,,822000000.0,-105000000.0,,,,-1219000000.0,3076000000.0,,,,52756000000.0,6759000000.0,,,,142000000.0,-134000000.0,,-130000000.0,1190000000.0,,955000000.0,,,789000000.0,53000000.0,,37461000000.0,,,,0.0,,5618000000.0,48325000000.0,,,1494000000.0,,341000000.0,1327000000.0,,,,,51401000000.0,,,,,,822000000.0,18348000000.0,425000000.0,,,,,,-1089000000,-1089000000,964000000.0,,,,467000000.0,,,,33235000000.0,,14887000000.0,,,,,,,4252000000.0,,,,263000000.0,-585000000.0,,-902000000.0,199000000.0,,,-47000000.0,-1089000000,1076000000.0,2983000000.0,,2074000000.0,133000000.0,759000000.0,,6888000000.0,-1428000000.0,,39994000000.0,,1602000000.0,,,-2.56,,-153000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,,11503000000.0,,-11000000.0,,-135000000.0,,,,,,,,,337000000.0,,,,944000000.0,245000000.0,-436000000.0,,427000000.0,,,184000000.0,551000000.0,,199000000.0,551000000.0,,,,43000000.0,,3917000000,,,,1407000000,-671000000.0,,,,861000000,,,,,-15450000000.0,-59000000.0,0.89,,,,,,,,1120000000.0,42000000.0,,,,631000000.0,3480000000.0,,,,53283000000.0,7043000000.0,,,,69000000.0,246000000.0,,251000000.0,1264000000.0,,939000000.0,,,1006000000.0,352000000.0,,37833000000.0,,,,0.0,,5618000000.0,48481000000.0,,,1470000000.0,,365000000.0,1429000000.0,,,,,51961000000.0,,,,,,449000000.0,18532000000.0,425000000.0,,,,,,380000000,380000000,953000000.0,,,,518000000.0,,,,33415000000.0,,1269000000.0,,,,,,,4191000000.0,,,,258000000.0,-364000000.0,,-709000000.0,551000000.0,,,5000000.0,380000000,907000000.0,3035000000.0,,2488000000.0,-41000000.0,699000000.0,,7136000000.0,28000000.0,,40458000000.0,,1627000000.0,,,0.89,,-153000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
