date,annualNetOtherFinancingCharges,annualCurrentAccruedExpenses,quarterlyEbitda,trailingTaxProvision,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,trailingEndCashPosition,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,annualCashAndCashEquivalents,annualCurrentDeferredRevenue,annualCostOfRevenue,annualTotalRevenue,quarterlyNetIncomeCommonStockholders,quarterlyDilutedEPS,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingOperatingIncome,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingFreeCashFlow,trailingOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,trailingBeginningCashPosition,annualDilutedAverageShares,quarterlyChangeInWorkingCapital,annualRetainedEarnings,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCashDividendsPaid,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyChangeInInventory,annualBasicAverageShares,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,quarterlyNetIncome,quarterlyOperatingExpense,quarterlyNetIncomeContinuousOperations,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualLongTermDebt,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,quarterlyOtherCurrentAssets,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,annualChangeInInventory,quarterlyInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingStockBasedCompensation,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,annualCapitalStock,annualPurchaseOfBusiness,trailingOperatingCashFlow,annualIncomeTaxPayable,annualSaleOfInvestment,annualStockBasedCompensation,quarterlyBasicEPS,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,annualNetPPE,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualEbitda,quarterlyOtherCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyTotalNonCurrentAssets,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualGrossPPE,annualRepaymentOfDebt,annualPretaxIncome,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,quarterlyOtherIntangibleAssets,annualGoodwill,quarterlyTotalAssets,annualInterestExpense,annualInvestingCashFlow,quarterlyDilutedAverageShares,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualBasicEPS,annualOperatingIncome,annualOtherIncomeExpense,quarterlyDepreciationAndAmortization,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingTotalRevenue,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,annualEndCashPosition,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingBasicEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
1970-01-01 00:00:00.746755200,1600000.0,,21200000.0,,,390500000.0,,,21700000.0,,18800000.0,,1397300000.0,1568500000.0,7500000.0,,44200000.0,-24500000.0,0.0,,,45800000.0,,327100000.0,4200000.0,,126700000.0,,-1400000.0,,215000000.0,398500000.0,,2300000.0,189900000.0,,,91600000.0,306600000.0,,-187800000.0,,,,4800000.0,14300000.0,,,398500000.0,,306600000.0,,117984000.0,15200000.0,189900000.0,346300000.0,21700000.0,,,,0.0,,,,-5600000.0,11500000.0,76700000.0,-27500000.0,117984000.0,,21700000.0,5600000.0,20900000.0,7500000.0,29900000.0,7500000.0,,99300000.0,143500000.0,100000.0,235400000.0,76700000.0,235400000.0,,23000000.0,79700000.0,13400000.0,79700000.0,542000000.0,91600000.0,,-30400000.0,136600000.0,139300000.0,,,-200000.0,27400000.0,136600000.0,1400000.0,-15400000.0,1900000.0,,215000000.0,-3600000.0,45800000.0,-187800000.0,,14800000.0,1600000.0,,,,,7300000.0,,,,12200000.0,171200000.0,139300000.0,18800000.0,58500000.0,33300000.0,4200000.0,5100000.0,71900000.0,68600000.0,14800000.0,4700000.0,,,,,143500000.0,7300000.0,,68600000.0,,0.0,,,0.017109,327100000.0,,35100000.0,,100000.0,,17900000.0,,,542000000.0,9400000.0,-29000000.0,,,-10100000.0,0.017109,44500000.0,0.0,6900000.0,,18800000.0,,-37600000.0,18800000.0,100600000.0,,,,,0.0,,-22200000.0,100600000.0,,0.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.754617600,,,18300000.0,,,381800000.0,,,,,,,,,5700000.0,0.004453,45600000.0,-4200000.0,0.0,,,,,340800000.0,,,,,-1400000.0,,197200000.0,376600000.0,,,177900000.0,,,,286500000.0,,,,,,,11100000.0,,,,,,,,-28200000.0,,336200000.0,,,,,0.0,118208000.0,,,,,74600000.0,24000000.0,,,,,,5700000.0,34500000.0,5700000.0,,,,-100000.0,,,240100000.0,,27300000.0,,,77400000.0,,89300000.0,,,112600000.0,146200000.0,,,-100000.0,,,400000.0,-14100000.0,1800000.0,,,15300000.0,4800000.0,-194600000.0,,14800000.0,-100000.0,,,,,,,0.004453,,9200000.0,,,,,-14900000.0,3800000.0,-3700000.0,,121800000.0,,3500000.0,,,,,150000000.0,,,,,,,,,,,,,,,-29000000.0,,,526600000.0,,,118208000.0,,9900000.0,,,,7200000.0,,15100000.0,,,15100000.0,,,,,,18800000.0,,,70600000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.762393600,,,15900000.0,,,392200000.0,,,,,,,,,4300000.0,0.004375,42300000.0,-10200000.0,0.0,,,,,350300000.0,,,,,-1800000.0,,232800000.0,415200000.0,,,180300000.0,,,,322000000.0,,,,,,,8600000.0,,,,,,,,-32600000.0,,349900000.0,,,,,0.0,119288000.0,,,,,74300000.0,-11800000.0,,,,,,4300000.0,33700000.0,4300000.0,,,,100000.0,,,244900000.0,,26500000.0,,,77600000.0,,89200000.0,,,124400000.0,149200000.0,,,100000.0,,,2300000.0,-10200000.0,2000000.0,,,28300000.0,92300000.0,-201100000.0,,14800000.0,100000.0,,,,,,,0.004375,,6700000.0,,,,,-20800000.0,2500000.0,-2800000.0,,66700000.0,,2400000.0,,,,,151700000.0,,,,,,,,,,,,,,,-31000000.0,,,566900000.0,,,119288000.0,,-100000.0,,,,7300000.0,,12300000.0,,,12300000.0,,,,,,0.0,,,73800000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.770342400,,,21900000.0,,,442800000.0,,,,,,,,,7100000.0,0.0075,51000000.0,-13000000.0,0.0,,,,,362300000.0,,,,,-1800000.0,,268000000.0,432000000.0,,,185700000.0,,,,355000000.0,,,100000.0,,,,14000000.0,,,,,,,,1900000.0,,391800000.0,,,,,0.0,113440000.0,,,,,72200000.0,-7100000.0,,,,,,7100000.0,37000000.0,7100000.0,,,,0.0,,,233400000.0,,29100000.0,,,64900000.0,,87000000.0,,,131500000.0,154200000.0,,,-100000.0,,,300000.0,-12900000.0,2700000.0,,,-3400000.0,109600000.0,-208100000.0,,14800000.0,-100000.0,,,,,,,0.0075,,11200000.0,,,,,17400000.0,2200000.0,1000000.0,,79800000.0,,4100000.0,,,,,156400000.0,,,,,,,,,,,,,,,4500000.0,,,588400000.0,,,113440000.0,,-100000.0,,,,7900000.0,,13300000.0,,,13300000.0,,,,,,0.0,,,78600000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.778291200,600000.0,,24200000.0,,,449400000.0,,,26200000.0,,19100000.0,,1474500000.0,1666200000.0,9100000.0,,52700000.0,-10500000.0,0.0,,,96800000.0,0.0,370500000.0,2000000.0,,141500000.0,,-1700000.0,,271000000.0,446100000.0,,4300000.0,193000000.0,,,91100000.0,362100000.0,,-213700000.0,,,,-50800000.0,16500000.0,-17100000.0,,446100000.0,,362100000.0,,119771429.0,8100000.0,193000000.0,396700000.0,26200000.0,,,,100000.0,,,,-6700000.0,18800000.0,72100000.0,-2200000.0,119771429.0,,26200000.0,4300000.0,-37400000.0,9100000.0,36200000.0,9100000.0,,111400000.0,158800000.0,-100000.0,242800000.0,72100000.0,242800000.0,,28500000.0,65300000.0,14700000.0,65300000.0,604900000.0,91100000.0,,2900000.0,133700000.0,156800000.0,,,100000.0,30100000.0,133700000.0,1300000.0,-11000000.0,2800000.0,,271000000.0,-12800000.0,96800000.0,-213700000.0,,19100000.0,700000.0,,,,,9500000.0,,,,13800000.0,191700000.0,156800000.0,19100000.0,10800000.0,29100000.0,2000000.0,5800000.0,80300000.0,89600000.0,19100000.0,4700000.0,,,,,158800000.0,300000.0,,89600000.0,,100000.0,,,0.21875,370500000.0,,40900000.0,,-100000.0,,18100000.0,,,604900000.0,9300000.0,-37900000.0,,,-200000.0,0.21875,50200000.0,0.0,7700000.0,,19100000.0,,-48200000.0,19100000.0,84600000.0,,,,,0.0,,27400000.0,84600000.0,,0.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.786153600,,,26500000.0,,,413700000.0,,-55200000.0,,,,,,,6400000.0,0.006875,56200000.0,-73700000.0,0.0,,,,-1300000.0,429500000.0,,,,,-1700000.0,,242400000.0,452800000.0,,,197700000.0,,,,391400000.0,,,-100000.0,,,,18300000.0,,,,,,,,-8700000.0,,357500000.0,,,,,-26900000.0,121384000.0,,,,,129900000.0,-4900000.0,,,,,,6400000.0,37900000.0,6400000.0,,,,0.0,,,272500000.0,,29700000.0,,,58600000.0,,149000000.0,,,138600000.0,208900000.0,,,-13400000.0,,,26400000.0,-5000000.0,3000000.0,,,64900000.0,80500000.0,-220600000.0,,19100000.0,-100000.0,,,,,,,0.006875,,8700000.0,,,,,6100000.0,2200000.0,-2700000.0,,78300000.0,,2300000.0,,,,,211100000.0,,,,,,,,,,,,,,,1100000.0,,,663900000.0,,,121384000.0,,13200000.0,,,,8200000.0,,16400000.0,,,16400000.0,,,,,,19100000.0,,,83600000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.793929600,,,31100000.0,,,533000000.0,,,,,,,,,10300000.0,0.010469,71100000.0,56800000.0,0.0,,,,,427400000.0,,,,,-1800000.0,,326700000.0,549900000.0,,,206100000.0,,,,466000000.0,,,200000.0,,,,20300000.0,,,,,,,,-36800000.0,,461900000.0,,,,,2400000.0,122328000.0,,,,,120200000.0,-17300000.0,,,,,,10300000.0,50800000.0,10300000.0,,,,0.0,,,284000000.0,,40000000.0,,,47400000.0,,139300000.0,,,191300000.0,196500000.0,,,0.0,,,-23400000.0,-6800000.0,4200000.0,,,-44400000.0,101600000.0,-230900000.0,,19100000.0,100000.0,,,,,,,0.010469,,16100000.0,,,,,-15000000.0,3600000.0,-2500000.0,,111000000.0,,5800000.0,,,,,200100000.0,,,,,,,,,,,,,,,-21800000.0,,,750000000.0,,,122328000.0,,6000000.0,,,,10800000.0,,13900000.0,,,13900000.0,,,,,,0.0,,,114100000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.801878400,,,31200000.0,,,574200000.0,,,,,,,,,11400000.0,0.011406,70900000.0,-10500000.0,0.0,,,,,436900000.0,,,,,-1900000.0,,313000000.0,542300000.0,,,215600000.0,,,,450100000.0,,,,,,,22300000.0,,,,,,,,19200000.0,,503300000.0,,,,,0.0,122552000.0,,,,,118100000.0,-18500000.0,,,,,,11400000.0,48600000.0,11400000.0,,,,-100000.0,,,294000000.0,,39700000.0,,,45400000.0,,137100000.0,,,209800000.0,198200000.0,,,0.0,,,500000.0,-10600000.0,4200000.0,,,-31400000.0,73800000.0,-238700000.0,,19100000.0,0.0,,,,,,,0.011406,,18100000.0,,,,,39700000.0,3600000.0,-2200000.0,,124700000.0,,6700000.0,,,,,201800000.0,,,,,,,,,,,,,,,29100000.0,,,744100000.0,,,122552000.0,,0.0,,,,8900000.0,,11700000.0,,,11700000.0,,,,,,0.0,,,114500000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.809827200,0.0,,29200000.0,,,595900000.0,,,38200000.0,,21000000.0,,1854400000.0,2116800000.0,10200000.0,,64100000.0,-16500000.0,0.0,,,19300000.0,,456700000.0,4300000.0,,182400000.0,,-1800000.0,,268400000.0,534100000.0,,-500000.0,224000000.0,,,176500000.0,444900000.0,,-247000000.0,,,,-3700000.0,19000000.0,,,534100000.0,,444900000.0,,121269841.0,22600000.0,224000000.0,531800000.0,38200000.0,,,,-300000.0,,,,-7200000.0,19100000.0,158000000.0,900000.0,121269841.0,,38200000.0,3700000.0,33600000.0,10200000.0,45100000.0,10200000.0,,144300000.0,214000000.0,-100000.0,303200000.0,158000000.0,303200000.0,,34900000.0,36300000.0,19800000.0,36300000.0,748100000.0,176500000.0,,-39800000.0,208100000.0,209700000.0,,,0.0,38100000.0,208100000.0,200000.0,-16900000.0,3800000.0,,268400000.0,-16100000.0,19300000.0,-247000000.0,,18600000.0,0.0,,,,,19200000.0,,,,15100000.0,262400000.0,209700000.0,21000000.0,72900000.0,42100000.0,4300000.0,9300000.0,118100000.0,141200000.0,18600000.0,4900000.0,,,,,214000000.0,1900000.0,,141200000.0,,-24800000.0,,,0.315,456700000.0,,58000000.0,,-100000.0,,25200000.0,,,748100000.0,15200000.0,-43900000.0,,,0.0,0.315,80000000.0,-13400000.0,10200000.0,,21000000.0,,-39300000.0,21000000.0,107900000.0,,,,,0.0,,-27000000.0,107900000.0,,0.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.817689600,,,31400000.0,,,590200000.0,,,,,,,,,10800000.0,0.010938,70500000.0,-11500000.0,0.0,,,,-12800000.0,474100000.0,,,,,-1800000.0,,273000000.0,529800000.0,,,233000000.0,,,,450300000.0,,,-100000.0,,,,20800000.0,,,,,,,,-4500000.0,,519700000.0,,,,,-2200000.0,119216000.0,,,,,155800000.0,7300000.0,,,,,,10800000.0,49700000.0,10800000.0,,,,100000.0,,,300800000.0,,39100000.0,,,33800000.0,,177300000.0,,,200800000.0,217000000.0,,,0.0,,,400000.0,-9400000.0,3700000.0,,,-15700000.0,19900000.0,-257100000.0,,21400000.0,0.0,,,,,,,0.010938,,17100000.0,,,,,17100000.0,4300000.0,-10100000.0,,140500000.0,,6300000.0,,,,,221300000.0,,,,,,,,,,,,,,,7700000.0,,,751100000.0,,,119216000.0,,,,,,10600000.0,,10900000.0,,,10900000.0,,,,,,21000000.0,,,112600000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.825552000,,,30500000.0,,,518200000.0,,,,,,,,,10000000.0,0.010469,71500000.0,-11400000.0,0.0,,,,-700000.0,475100000.0,,,,,-1800000.0,,293400000.0,552500000.0,,,250200000.0,,,,463500000.0,,,200000.0,,,,20000000.0,,,,,,,,-55200000.0,,446700000.0,,,,,-100000.0,122392000.0,,,,,148700000.0,-14700000.0,,,,,,10000000.0,51500000.0,10000000.0,,,,0.0,,,311900000.0,,41000000.0,,,31900000.0,,170100000.0,,,215500000.0,218000000.0,,,0.0,,,3500000.0,-11400000.0,4200000.0,,,45600000.0,71700000.0,-257100000.0,,21400000.0,0.0,,,,,,,0.010469,,15800000.0,,,,,-34100000.0,4900000.0,100000.0,,116500000.0,,5800000.0,,,,,222900000.0,,,,,,,,,,,,,,,-45500000.0,,,775400000.0,,,122392000.0,,,,,,10500000.0,,11000000.0,,,11000000.0,,,,,,0.0,,,105200000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.833500800,,,33200000.0,,,639100000.0,,,,,,,,,12000000.0,0.012344,76400000.0,-11300000.0,0.0,,,,0.0,495000000.0,,,,,-1800000.0,,287600000.0,554400000.0,,,251400000.0,,,,455500000.0,,,,,,,23000000.0,,,,,,,,17500000.0,,562700000.0,,,,,100000.0,120552000.0,,,,,146500000.0,22900000.0,,,,,,12000000.0,53400000.0,12000000.0,,,,0.0,,,322900000.0,,43200000.0,,,31900000.0,,167900000.0,,,192600000.0,219200000.0,,,0.0,,,900000.0,-11500000.0,4200000.0,,,-20800000.0,54000000.0,-275800000.0,,21400000.0,0.0,,,,,,,0.012344,,18800000.0,,,,,40100000.0,4800000.0,8000000.0,,128800000.0,,6800000.0,,,,,224000000.0,,,,,,,,,,,,,,,28600000.0,,,778400000.0,,,120552000.0,,,,,,10200000.0,,19100000.0,,,19100000.0,,,,,,0.0,,,104800000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.841449600,0.0,,35300000.0,,,574900000.0,,,46000000.0,,24300000.0,,2026900000.0,2322400000.0,13100000.0,,77100000.0,-14800000.0,0.0,,,11500000.0,0.0,507000000.0,4600000.0,,206700000.0,,-1800000.0,,264100000.0,539500000.0,,,262800000.0,,,167600000.0,431700000.0,,-284300000.0,,,,-3300000.0,25000000.0,-13500000.0,,539500000.0,,431700000.0,,122259136.0,38900000.0,262800000.0,497800000.0,46000000.0,,,,-600000.0,,,,-7200000.0,21000000.0,146500000.0,6400000.0,122259136.0,,46000000.0,5600000.0,38600000.0,13100000.0,52100000.0,13100000.0,,165100000.0,227300000.0,100000.0,335100000.0,146500000.0,335100000.0,,41800000.0,34400000.0,26900000.0,34400000.0,766800000.0,167600000.0,,21900000.0,186200000.0,222700000.0,,,-200000.0,41600000.0,186200000.0,800000.0,-15700000.0,3700000.0,,264100000.0,-43500000.0,11500000.0,-284300000.0,,21000000.0,0.0,,,,,,,,,21100000.0,295500000.0,222700000.0,24300000.0,86600000.0,63500000.0,4600000.0,5200000.0,130400000.0,135600000.0,21000000.0,8000000.0,,,,,227300000.0,3200000.0,,135600000.0,,-2800000.0,,,0.37625,507000000.0,,72900000.0,,100000.0,,47800000.0,,,766800000.0,15800000.0,-49000000.0,,,,0.37625,88800000.0,-100000.0,10300000.0,,24300000.0,,-48000000.0,24300000.0,117000000.0,,,,,0.0,,-34400000.0,117000000.0,,0.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.849312000,,,28700000.0,,,531000000.0,,,,,,,,,9200000.0,0.009375,72400000.0,-16900000.0,0.0,,,,,523600000.0,,,,,-2000000.0,,268000000.0,540600000.0,,,270000000.0,,,,433400000.0,,,-100000.0,,,,18000000.0,,,,,,,,-46700000.0,,458600000.0,,,,,-100000.0,120936000.0,,,,,144400000.0,-5000000.0,,,,,,9200000.0,54400000.0,9200000.0,,,,0.0,,,342700000.0,,43700000.0,,,34900000.0,,165400000.0,,,191200000.0,229000000.0,,,0.0,,,300000.0,-16900000.0,3500000.0,,,31300000.0,46500000.0,-294600000.0,,21000000.0,100000.0,,,,,,,0.009531,,14500000.0,,,,,-26700000.0,6500000.0,-12300000.0,,115500000.0,,5300000.0,,,,,235500000.0,,,,,,,,,,,,,,,-43600000.0,,,776100000.0,,,120936000.0,,,,,,10700000.0,,12000000.0,,,12000000.0,,,,,,24300000.0,,,106000000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.857088000,,,26100000.0,,,525800000.0,,,,,,,,,7200000.0,0.007344,69400000.0,-18000000.0,0.0,,,,,540800000.0,,,,,-1900000.0,,304400000.0,571900000.0,,,275200000.0,,,,462800000.0,,,,,,,15200000.0,,,,,,,,-22400000.0,,456400000.0,,,,,100000.0,122344000.0,,,,,137400000.0,-14000000.0,,,,,,7200000.0,54200000.0,7200000.0,,,,0.0,,,352000000.0,,43300000.0,,,43400000.0,,158400000.0,,,205200000.0,236000000.0,,,-100000.0,,,4100000.0,-18000000.0,3700000.0,,,25100000.0,76600000.0,-304800000.0,,21000000.0,-200000.0,,,,,,,0.0075,,11400000.0,,,,,-3800000.0,6900000.0,3400000.0,,111500000.0,,4200000.0,,,,,242900000.0,,,,,,,,,,,,,,,-21800000.0,,,814800000.0,,,122344000.0,,,,,,10900000.0,,15300000.0,,,15300000.0,,,,,,0.0,,,116300000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.865036800,,,29800000.0,,,589600000.0,,,,,,,,,9500000.0,0.009844,77000000.0,-16100000.0,0.0,,,,,556700000.0,,,,,-2000000.0,,326600000.0,577100000.0,,,282800000.0,,,,482900000.0,,,,,,,18800000.0,,,,,,,,20800000.0,,512600000.0,,,,,0.0,117456000.0,,,,,135200000.0,-6400000.0,,,,,,9500000.0,58200000.0,9500000.0,,,,100000.0,,,342100000.0,,47200000.0,,,46900000.0,,156300000.0,,,211600000.0,241300000.0,,,0.0,,,300000.0,-16300000.0,3900000.0,,,-26300000.0,71800000.0,-315400000.0,,21000000.0,100000.0,,,,,,,0.01,,14900000.0,,,,,41600000.0,6600000.0,-900000.0,,122400000.0,,5400000.0,,,,,247900000.0,,,,,,,,,,,,,,,25300000.0,,,825000000.0,,,117456000.0,,,,,,11000000.0,,14400000.0,,,14400000.0,,,,,,0.0,,,132400000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.872985600,0.0,,34800000.0,,,612000000.0,,,38600000.0,,33000000.0,,1960400000.0,2258400000.0,12700000.0,,79300000.0,-16900000.0,0.0,,,11500000.0,0.0,570600000.0,6500000.0,,222300000.0,,-1900000.0,,278100000.0,585300000.0,,-200000.0,293600000.0,,,206100000.0,484200000.0,,-323300000.0,,,,-26300000.0,23700000.0,-17700000.0,,585300000.0,,484200000.0,,122055336.0,22000000.0,293600000.0,532700000.0,38600000.0,,,,100000.0,,,,-7800000.0,24300000.0,185200000.0,-9000000.0,122055336.0,,38600000.0,6600000.0,-14200000.0,12700000.0,55600000.0,12700000.0,,178600000.0,253800000.0,100000.0,354900000.0,185200000.0,354900000.0,-100000.0,44500000.0,42000000.0,22400000.0,42000000.0,839100000.0,206100000.0,,-34400000.0,220600000.0,247300000.0,,,-100000.0,43700000.0,220600000.0,1900000.0,-19800000.0,3500000.0,,278100000.0,-10300000.0,11500000.0,-323300000.0,,20800000.0,0.0,,,,,,,,,20100000.0,298000000.0,247300000.0,33000000.0,56800000.0,45700000.0,6500000.0,18500000.0,119400000.0,129600000.0,20800000.0,7400000.0,,,,,253800000.0,8700000.0,,129600000.0,,100000.0,,,0.31625,570600000.0,,61000000.0,,100000.0,,25900000.0,,,839100000.0,14600000.0,-67900000.0,,,,0.31625,75700000.0,-100000.0,11100000.0,,33000000.0,,-71000000.0,33000000.0,137000000.0,,,,,0.0,,19800000.0,137000000.0,,0.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.880848000,,,28200000.0,,,550500000.0,,,,,,,,,8100000.0,0.008438,75100000.0,-22200000.0,0.0,,,,,592200000.0,,,,,-1900000.0,,246400000.0,547500000.0,,,299700000.0,,,,450300000.0,,,-100000.0,,,,16900000.0,,,,,,,,-36200000.0,,475400000.0,,,,,0.0,118608000.0,,,,,183100000.0,12300000.0,,,,,,8100000.0,58200000.0,8100000.0,,,,0.0,,,361900000.0,,46900000.0,,,41800000.0,,203900000.0,,,208400000.0,258200000.0,,,100000.0,,,900000.0,-22200000.0,4200000.0,,,25200000.0,39800000.0,-334000000.0,,20800000.0,0.0,,,,,,,0.008594,,12800000.0,,,,,-16400000.0,6500000.0,-13400000.0,,103600000.0,,4700000.0,,,,,264700000.0,,,,,,,,,,,,,,,-38600000.0,,,812200000.0,,,118608000.0,,,,,,11300000.0,,19600000.0,,,19600000.0,,,,,,33000000.0,,,103000000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.888624000,,,29200000.0,,,568200000.0,,,,,,,,,8300000.0,0.00875,78100000.0,-24400000.0,0.0,,,,,613900000.0,,,,,-2000000.0,,327200000.0,616400000.0,,,306100000.0,,,,524000000.0,,,0.0,,,,17500000.0,,,,,,,,-25500000.0,,490100000.0,,,,,0.0,119216000.0,,,,,176000000.0,-32200000.0,,,,,,8300000.0,60600000.0,8300000.0,,,,0.0,,,370300000.0,,48900000.0,,,47400000.0,,196800000.0,,,240500000.0,270900000.0,,,-200000.0,,,5000000.0,-24400000.0,4200000.0,,,35600000.0,82400000.0,-343000000.0,,20800000.0,100000.0,,,,,,,0.008906,,13100000.0,,,,,-5000000.0,7000000.0,6300000.0,,106800000.0,,4800000.0,,,,,277900000.0,,,,,,,,,,,,,,,-29400000.0,,,894300000.0,,,119216000.0,,,,,,11700000.0,,25900000.0,,,25900000.0,,,,,,0.0,,,138000000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.896572800,,,32100000.0,,,603800000.0,,,,,,,,,11400000.0,0.011719,83200000.0,-41000000.0,0.0,,,,0.0,654400000.0,,,,,-1900000.0,,409400000.0,673100000.0,,,315600000.0,,,,604000000.0,,,,,,,20400000.0,,,,,,,,-3700000.0,,520600000.0,,,,,0.0,119816000.0,,,,,173800000.0,-16100000.0,,,,,,11400000.0,62800000.0,11400000.0,,,,0.0,,,381100000.0,,51100000.0,,,44200000.0,,194600000.0,,,256700000.0,300200000.0,,,2300000.0,,,1600000.0,-41100000.0,4700000.0,,,24600000.0,109500000.0,-354200000.0,,20800000.0,-100000.0,,,,,,,0.012031,,18000000.0,,,,,20400000.0,11800000.0,3900000.0,,150000000.0,,6600000.0,,,,,312000000.0,,,,,,,,,,,,,,,-20700000.0,,,985100000.0,,,119816000.0,,,,,,11700000.0,,29800000.0,,,29800000.0,,,,,,0.0,,,149900000.0,,,,,,,,,,,,,,,,,,,,,
