,timestamp,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualSaleOfInvestment,annualNonCurrentDeferredTaxesLiabilities,annualStockholdersEquity,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingPurchaseOfBusiness,quarterlyChangeInCashSupplementalAsReported,annualOtherNonCashItems,annualLongTermDebt,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,quarterlyCostOfRevenue,quarterlyGoodwill,annualRetainedEarnings,annualCurrentLiabilities,quarterlyBasicAverageShares,annualStockBasedCompensation,annualGoodwill,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,quarterlyAccountsReceivable,trailingChangeInWorkingCapital,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,annualPurchaseOfInvestment,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,trailingGrossProfit,annualAccountsPayable,trailingOtherIncomeExpense,annualOperatingCashFlow,annualNetPPE,annualOperatingIncome,trailingOperatingIncome,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualCashCashEquivalentsAndMarketableSecurities,annualEndCashPosition,trailingRepaymentOfDebt,quarterlyCapitalStock,trailingTotalRevenue,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,quarterlyTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyInterestExpense,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangesInAccountReceivables,trailingEndCashPosition,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,trailingPretaxIncome,annualPretaxIncome,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,quarterlyDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualDeferredIncomeTax,annualBasicEPS,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOtherNonCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,annualCurrentAccruedExpenses,trailingNetIncomeCommonStockholders,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,quarterlyNetOtherInvestingChanges,trailingChangesInAccountReceivables,annualInterestExpense,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyGrossProfit,annualRepaymentOfDebt,annualTotalRevenue,quarterlyBasicEPS,annualTotalNonCurrentAssets,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyPretaxIncome,annualFreeCashFlow,quarterlyPurchaseOfBusiness,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyNetPPE,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyTaxProvision,annualDilutedAverageShares,annualOtherCurrentAssets,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetIncome,annualDilutedEPS,quarterlyOperatingIncome,annualCurrentDebt,annualNetIncome,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,annualCashDividendsPaid,annualOperatingExpense,annualPurchaseOfBusiness,annualBeginningCashPosition,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,trailingOtherNonCashItems,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyChangeInInventory,annualInvestmentsAndAdvances,quarterlyInventory,annualInventory,trailingCashDividendsPaid,trailingChangeInInventory,quarterlyInvestmentsAndAdvances,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
70,1293753600,79124000.0,,36694000.0,-33845000.0,36694000.0,,,187056000.0,,107450000.0,,-28394000.0,1567000.0,180000000.0,4147000.0,0.0,164959000.0,510265000.0,605677000.0,811152000.0,,32634000.0,510265000.0,1285658000.0,-171556000.0,35874000.0,93608000.0,,,,,-1113000.0,,,78000.0,,180000000.0,523263000.0,,17791000.0,,205499000.0,47614000.0,157168000.0,,163458000.0,287450000.0,,23527000.0,13584000.0,,13584000.0,8662000.0,120181000.0,120181000.0,,78000.0,,186731000.0,120181000.0,120181000.0,148412000.0,-7467000.0,202597000.0,,0.0,,120181000.0,664556000.0,40156000.0,7203000.0,,,,1098602000.0,93093000.0,,134085000.0,1285658000.0,36694000.0,95747000.0,5789000.0,107450000.0,,14638000.0,69641000.0,,,,-2609000.0,1.01,,-21694000.0,-23344000.0,202597000.0,25349000.0,17791000.0,0.0,-99820000.0,-48177000.0,4090000.0,-154983000.0,,,543174000.0,621102000.0,14638000.0,93093000.0,,,0.0,96285000.0,93608000.0,,62592000.0,98000.0,9336000.0,187056000.0,120181000.0,-9483000.0,37800000.0,18364000.0,0.0,,16772000.0,,,217345000.0,-313627000.0,1288454000.0,,664556000.0,3547000.0,736216000.0,46727000.0,183805000.0,0.0,621102000.0,154796000.0,811152000.0,,1098602000.0,-257627000.0,287450000.0,,47614000.0,605677000.0,60112000.0,,10033000.0,99834000.0,0.0,382304000.0,-9483000.0,,,,0.96,53887000.0,40156000.0,96285000.0,-154983000.0,-98035000.0,,579048000.0,-12151000.0,116574000.0,96285000.0,523263000.0,,552238000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1301529600,-24663000.0,,29191000.0,,29191000.0,,,,,108626000.0,,-10582000.0,,,14058000.0,0.0,133316000.0,514676000.0,,,96442000.0,,,,,,,,,,,-382000.0,,,,,172500000.0,558034000.0,,,,,,,,150470000.0,,,,11059000.0,,,8798000.0,,,,78000.0,,,109003000.0,109003000.0,120181000.0,,,,,,,659134000.0,82667000.0,2784000.0,,25744000.0,,1065344000.0,87956000.0,,,1275374000.0,29191000.0,,20613000.0,,0.29,,-28368000.0,,,99451000.0,,,,,-51896000.0,,-40810000.0,,0.0,,,-10986000.0,,,,,,16288000.0,,,,,,,,54197000.0,,9162000.0,210030000.0,109003000.0,-3705000.0,,,0.0,,,,,196251000.0,,,0.3,,-10856000.0,,42615000.0,,0.0,616240000.0,141672000.0,784218000.0,,,-5000000.0,281126000.0,,45443000.0,634868000.0,,,13424000.0,,,329567000.0,-3705000.0,,,,,45781000.0,,,,17786000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1309392000,88576000.0,,32223000.0,,32223000.0,,,,,115786000.0,,15307000.0,,,2289000.0,0.0,152461000.0,516027000.0,,,96886000.0,,,,,,,,,,,-571000.0,,,,,165000000.0,572053000.0,,,,,,,,161514000.0,,,,8537000.0,,,8756000.0,,,,78000.0,,,125341000.0,125341000.0,109003000.0,,,,,,,670363000.0,55000000.0,2797000.0,,,,1080153000.0,92877000.0,,,1295972000.0,32223000.0,,1327000.0,,0.32,,82821000.0,,,99340000.0,,,,,-35963000.0,,30915000.0,,0.0,,,9591000.0,,,,,,14363000.0,,,,,,,,59753000.0,,7831000.0,215819000.0,125341000.0,-5755000.0,,,0.0,,,,,213082000.0,,,0.33,,7091000.0,,48200000.0,,0.0,625609000.0,152758000.0,799367000.0,,,-5156000.0,280786000.0,,52922000.0,667091000.0,,,15977000.0,,,365543000.0,-5755000.0,,,,,51568000.0,,,,-67514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1317340800,112552000.0,,30464000.0,,30464000.0,,,,,118372000.0,,36879000.0,,,1424000.0,0.0,142696000.0,510227000.0,,,96057000.0,,,,,,,,,,,-541000.0,,,,,157500000.0,598393000.0,,,,,,,,155838000.0,,,,7798000.0,,,7377000.0,,,,78000.0,,,156903000.0,156903000.0,125341000.0,,,,,,,670745000.0,52500000.0,2282000.0,,,,1110364000.0,95611000.0,,,1304431000.0,30464000.0,,518000.0,,0.31,,98292000.0,,,98259000.0,,,,,-53355000.0,,61714000.0,,0.0,,,5207000.0,,,,,,5810000.0,,,,,,,,54086000.0,,7757000.0,194067000.0,156903000.0,-14260000.0,,,0.0,,,,,203088000.0,,,0.32,,30464000.0,,44427000.0,,0.0,633686000.0,148461000.0,834492000.0,,,-5000000.0,275872000.0,,57109000.0,697555000.0,,,13963000.0,,,345784000.0,-14260000.0,,,,,47250000.0,,,,-61413000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1325289600,79101000.0,,45024000.0,-41954000.0,45024000.0,,,181784000.0,,126951000.0,,-14551000.0,136902000.0,150000000.0,,2255000.0,180282000.0,508550000.0,742579000.0,921137000.0,94691000.0,32865000.0,508550000.0,1379872000.0,-186559000.0,32064000.0,36209000.0,,421033000.0,,,-417000.0,421033000.0,,78000.0,,150000000.0,611647000.0,,27573000.0,,255566000.0,68132000.0,214062000.0,,177949000.0,276951000.0,,,7060000.0,,7060000.0,7133000.0,142739000.0,142739000.0,,78000.0,,245464000.0,142739000.0,142739000.0,156903000.0,-1911000.0,229334000.0,,0.0,,142739000.0,674087000.0,50000000.0,3353000.0,,,,1198088000.0,90345000.0,,202184000.0,1379872000.0,45024000.0,96019000.0,23125000.0,126951000.0,0.46,5793000.0,60867000.0,,,97037000.0,-965000.0,1.43,,-41954000.0,-70772000.0,229334000.0,26165000.0,27573000.0,0.0,-211986000.0,,-4777000.0,-161202000.0,,,613707000.0,705785000.0,5793000.0,90345000.0,,,2255000.0,136902000.0,36209000.0,,77428000.0,27053000.0,8115000.0,181784000.0,142739000.0,-18234000.0,65282000.0,45583000.0,0.0,,11216000.0,,,247412000.0,-20156000.0,1468588000.0,0.48,674087000.0,45024000.0,859833000.0,66942000.0,213612000.0,0.0,705785000.0,170816000.0,921137000.0,,1198088000.0,-5000000.0,276951000.0,,68132000.0,742579000.0,77984000.0,,21918000.0,98846000.0,0.0,427694000.0,-18234000.0,,,,1.39,69463000.0,50000000.0,136902000.0,-161202000.0,-75418000.0,,645771000.0,0.0,120181000.0,136902000.0,611647000.0,,608755000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1333152000,18679000.0,,34221000.0,,34221000.0,,,,,127015000.0,,-5995000.0,,,5524000.0,0.0,146463000.0,510933000.0,,,93416000.0,,,,,,,,,,,-978000.0,,,,,140000000.0,650666000.0,,,,,,,,169152000.0,,,,6321000.0,,,6634000.0,,,,78000.0,,,138985000.0,138985000.0,142739000.0,,,,,,,673028000.0,100293000.0,2195000.0,,,,1178067000.0,86111000.0,,,1349848000.0,34221000.0,,13784000.0,,0.36,,11561000.0,,,96199000.0,,,,,-77157000.0,,-18176000.0,,0.0,,,-1664000.0,,,,,,8447000.0,,,,,,,,59212000.0,,10939000.0,171781000.0,138985000.0,-7118000.0,,,0.0,,,,,222708000.0,,,0.37,,34221000.0,,50383000.0,,,676820000.0,162518000.0,911052000.0,,,-7500000.0,267015000.0,,69663000.0,776801000.0,,,16162000.0,,,369171000.0,-7118000.0,,,,,53556000.0,,,,-17556000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1341014400,80773000.0,,41484000.0,,41484000.0,,,,,126767000.0,,16188000.0,,,3227000.0,0.0,161247000.0,515002000.0,,,93350000.0,,,,,,,,,,,-1258000.0,,,,,130000000.0,659741000.0,,,,,,,,172331000.0,,,,14052000.0,,,7110000.0,,,,78000.0,,,150531000.0,150531000.0,138985000.0,,,,,,,693765000.0,70088000.0,2153000.0,,,,1165124000.0,86916000.0,,,1380115000.0,41484000.0,,2944000.0,,0.43,,67249000.0,,,95423000.0,,,,,-7518000.0,,28498000.0,,0.0,,,-1737000.0,,,,,,3623000.0,,,,,,,,69756000.0,,7863000.0,214991000.0,150531000.0,-23033000.0,,,-9509000.0,,,,,236235000.0,,,0.44,,41484000.0,,60493000.0,,,686350000.0,165221000.0,908357000.0,,,-7500000.0,256767000.0,,77795000.0,818284000.0,,,19009000.0,,,397482000.0,-13524000.0,,,,,63904000.0,,,,-41552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1348963200,109299000.0,,31375000.0,,31375000.0,,,,,128790000.0,,99048000.0,,,1809000.0,0.0,151143000.0,519200000.0,,,93522000.0,,,,,,,,370951000.0,,,-1692000.0,,,,,120000000.0,682603000.0,,,,,,,,172551000.0,,,,13142000.0,,,7663000.0,,,,78000.0,,,255391000.0,255391000.0,150531000.0,,,,,,,697170000.0,80000000.0,2209000.0,,,,1217683000.0,84484000.0,,,1479148000.0,31375000.0,,3638000.0,,0.33,,99141000.0,,,95611000.0,,,,,-4625000.0,,64043000.0,,0.0,,,133000.0,,,,,,8673000.0,,,,,,,,58375000.0,,9219000.0,261465000.0,255391000.0,-10985000.0,,,0.0,,,,,223263000.0,,,0.34,,31375000.0,,46811000.0,,-827000.0,781978000.0,164888000.0,968893000.0,,,-7500000.0,248790000.0,,80344000.0,849659000.0,,,15436000.0,,,374406000.0,-10158000.0,,,,,50712000.0,,,,734000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1356912000,71062000.0,,58823000.0,-54673000.0,58823000.0,,,306673000.0,5508000.0,22954000.0,,43329000.0,97863000.0,115000000.0,1870000.0,0.0,200214000.0,519506000.0,908482000.0,1070000000.0,93488000.0,36378000.0,519506000.0,1621277000.0,-106306000.0,29771000.0,123618000.0,,463968000.0,,,256000.0,463968000.0,,78000.0,,115000000.0,692237000.0,,27344000.0,,279813000.0,89089000.0,248127000.0,,194580000.0,244604000.0,37418000.0,-111306000.0,11821000.0,,11821000.0,8364000.0,299852000.0,299852000.0,,78000.0,,275272000.0,299852000.0,299852000.0,255391000.0,-3672000.0,229420000.0,,0.0,,299852000.0,693811000.0,90000000.0,2302000.0,,,,1314604000.0,6112000.0,,235596000.0,1621277000.0,58823000.0,93444000.0,-105366000.0,22954000.0,0.61,5968000.0,57525000.0,,,95716000.0,973000.0,1.78,,-44337000.0,-22004000.0,229420000.0,-8281000.0,27344000.0,0.0,-111304000.0,-38617000.0,4241000.0,-140331000.0,,5508000.0,678843000.0,927466000.0,5968000.0,6112000.0,,,0.0,165903000.0,123618000.0,,85693000.0,152570000.0,8357000.0,306673000.0,299852000.0,-13537000.0,69693000.0,-85000000.0,0.0,,9905000.0,,,274535000.0,-30000000.0,1615808000.0,0.63,693811000.0,-9217000.0,956741000.0,77909000.0,235476000.0,0.0,927466000.0,186216000.0,1070000000.0,,1314604000.0,-7500000.0,244604000.0,,89089000.0,908482000.0,66084000.0,,19086000.0,95842000.0,0.0,474749000.0,-13537000.0,,,,1.73,79955000.0,90000000.0,165903000.0,-140331000.0,-47932000.0,,708614000.0,-10336000.0,142739000.0,165903000.0,692237000.0,,659067000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1364688000,19693000.0,,36675000.0,,36675000.0,,,,,125646000.0,,-26861000.0,,,1955000.0,0.0,163737000.0,516525000.0,,,93595000.0,,,,,,,,441405000.0,,,111000.0,,,,,147500000.0,736696000.0,,,,,,,,188912000.0,,,,10477000.0,,,8434000.0,,,,78000.0,,,269063000.0,269063000.0,299852000.0,,,,,,,692355000.0,57500000.0,2436000.0,,17851000.0,,1248238000.0,76845000.0,,,1567395000.0,36675000.0,,9666000.0,,0.38,,10045000.0,,,95537000.0,,,,,-48527000.0,,-23525000.0,,0.0,,,-1872000.0,,,,,,2763000.0,,,,,,,,62650000.0,,12342000.0,319157000.0,269063000.0,-9648000.0,,,0.0,,,,,243017000.0,,,0.39,,858000.0,,51780000.0,,,875040000.0,180478000.0,975092000.0,,,-200000000.0,273146000.0,,88508000.0,945157000.0,,,15105000.0,,,406754000.0,-9648000.0,,,,,54105000.0,,,,-36906000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1372550400,120623000.0,,46514000.0,,46514000.0,,,,,126503000.0,,66458000.0,,,1400000.0,0.0,177904000.0,516144000.0,,,93574000.0,,,,,,,,432011000.0,,,-386000.0,,,,,143750000.0,749240000.0,,,,,,,,194050000.0,,,,8834000.0,,,8421000.0,,,,78000.0,,,333363000.0,333363000.0,269063000.0,,,,,,,690429000.0,61250000.0,2144000.0,,9220000.0,,1285093000.0,76036000.0,,,1613787000.0,46514000.0,,3895000.0,,0.49,,110636000.0,,,95188000.0,,,,,-49473000.0,,61612000.0,,0.0,,,125000.0,,,,,,2358000.0,,,,,,,,82128000.0,,7232000.0,328694000.0,333363000.0,-9987000.0,,,0.0,,,,,268143000.0,,,0.5,,614000.0,,71563000.0,,,923358000.0,185629000.0,1014840000.0,,,-1875000.0,270253000.0,,89415000.0,991671000.0,,,25049000.0,,,446047000.0,-9987000.0,,,,,74093000.0,,,,-44178000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1380499200,101753000.0,,38194000.0,,38194000.0,,,,,122770000.0,,36847000.0,,,1184000.0,0.0,161735000.0,518555000.0,,,92689000.0,,,,,,,,392174000.0,,,-67000.0,,,,,140000000.0,754120000.0,,,,,,,,190155000.0,,,,7535000.0,,,8609000.0,,,,78000.0,,,374521000.0,374521000.0,333363000.0,,,,,,,693243000.0,65000000.0,2124000.0,,42661000.0,,1306763000.0,76955000.0,,,1628398000.0,38194000.0,,1298000.0,,0.4,,93616000.0,,,94355000.0,,,,,-59251000.0,,41402000.0,,0.0,,,6736000.0,,,,,,6734000.0,,,,,,,,67357000.0,,7475000.0,321635000.0,374521000.0,-8137000.0,,,0.0,,,,,248970000.0,,,0.41,,635000.0,,56624000.0,,0.0,935155000.0,181546000.0,1043993000.0,,,-1875000.0,262770000.0,,90198000.0,1029865000.0,,,18430000.0,,,410705000.0,-8137000.0,,,,,58815000.0,,,,-56769000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1388448000,73585000.0,,61418000.0,-36498000.0,61418000.0,,,361316000.0,8959000.0,24912000.0,,48857000.0,2710000.0,136250000.0,,0.0,210108000.0,519203000.0,1091283000.0,1159923000.0,,34735000.0,519203000.0,1783582000.0,-153855000.0,34442000.0,160160000.0,,490923000.0,,,-211000.0,490923000.0,,78000.0,,136250000.0,766114000.0,,17671000.0,,315654000.0,91759000.0,275829000.0,,221783000.0,262343000.0,41917000.0,,6107000.0,,6107000.0,8978000.0,423990000.0,423990000.0,,78000.0,,311269000.0,423990000.0,423990000.0,374521000.0,-553000.0,240925000.0,,0.0,,423990000.0,698700000.0,68750000.0,3684000.0,,-97829000.0,,1422266000.0,9388000.0,,266439000.0,1783582000.0,61418000.0,93015000.0,6980000.0,24912000.0,,8345000.0,64859000.0,,,,16663000.0,1.97,,-36498000.0,-24485000.0,240925000.0,-9794000.0,17671000.0,0.0,-181736000.0,-28097000.0,11674000.0,-149166000.0,,8959000.0,760458000.0,1084882000.0,8345000.0,9388000.0,,,0.0,182801000.0,160160000.0,,99134000.0,125301000.0,7686000.0,361316000.0,423990000.0,-8726000.0,83638000.0,21839000.0,0.0,,10388000.0,,,310599000.0,-205625000.0,1784213000.0,,698700000.0,603000.0,1070729000.0,86472000.0,279156000.0,0.0,1084882000.0,212805000.0,1159923000.0,,1422266000.0,-1875000.0,262343000.0,,91759000.0,1091283000.0,69695000.0,,25054000.0,94830000.0,0.0,520707000.0,-8726000.0,,,,1.93,88816000.0,68750000.0,182801000.0,-149166000.0,-16002000.0,,794900000.0,0.0,299852000.0,182801000.0,766114000.0,,713484000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1396224000,16470000.0,,37736000.0,,37736000.0,,,,,121869000.0,,-140261000.0,,,2428000.0,0.0,170821000.0,589786000.0,,,91669000.0,,,,,,,,496997000.0,,,-3585000.0,,,,,132500000.0,832555000.0,,,,,,,,213355000.0,,,,34537000.0,,,8738000.0,,,,78000.0,,,283284000.0,283284000.0,423990000.0,,,,,,,812045000.0,222500000.0,2250000.0,,-4210000.0,,1520990000.0,93514000.0,,,1757713000.0,37736000.0,,11146000.0,,0.4,,7285000.0,,,93209000.0,,,,,-195850000.0,,-40542000.0,,0.0,,,7351000.0,,,,,,8552000.0,,,,,,,,67679000.0,,13752000.0,236723000.0,283284000.0,-124455000.0,,,-13500000.0,,,,,275881000.0,,,0.41,,581000.0,,56691000.0,,-101770000.0,945668000.0,204617000.0,1266621000.0,,,-1875000.0,254369000.0,,94208000.0,1129019000.0,,,18955000.0,,,446702000.0,-9185000.0,,,,,62526000.0,,,,-32276000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1404086400,136288000.0,,53040000.0,,53040000.0,,,,,125001000.0,,33868000.0,,,2636000.0,0.0,203178000.0,598731000.0,,,89521000.0,,,,,,,,493216000.0,,,-6469000.0,,,,,128750000.0,847877000.0,,,,,,,,228237000.0,,,,36415000.0,,,9700000.0,,,,78000.0,,,317925000.0,317925000.0,283284000.0,,,,,,,825039000.0,246250000.0,2680000.0,,7119000.0,,1599299000.0,94062000.0,,,1796808000.0,53040000.0,,3129000.0,,0.58,,126322000.0,,,90744000.0,,,,,-111598000.0,,72194000.0,,0.0,,,-2901000.0,,,,,,9953000.0,,,,,,,,91636000.0,,6865000.0,197509000.0,317925000.0,-16587000.0,,,-863000.0,,,,,316642000.0,,,0.59,,519000.0,,79256000.0,,-5758000.0,971769000.0,218537000.0,1345548000.0,,,-3750000.0,253751000.0,,95831000.0,1182059000.0,,,26216000.0,,,519820000.0,-9966000.0,,,,,88405000.0,,,,-85833000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1412035200,122851000.0,,33846000.0,,33846000.0,,,,,132558000.0,,38109000.0,,,1301000.0,0.0,188059000.0,593212000.0,,,88513000.0,,,,,,,,449923000.0,,,-6302000.0,,,,,125000000.0,847327000.0,,,,,,,,227475000.0,,,,33515000.0,,,10450000.0,,,,78000.0,,,341220000.0,341220000.0,317925000.0,,,,,,,809719000.0,245000000.0,2656000.0,,34456000.0,,1616430000.0,89367000.0,,,1768953000.0,33846000.0,,5000000.0,,0.38,,116486000.0,,,89708000.0,,,,,-79678000.0,,80024000.0,,0.0,,,-5749000.0,,,,,,-2001000.0,,,,,,,,59554000.0,,8808000.0,152523000.0,341220000.0,-6365000.0,,,0.0,,,,,282881000.0,,,0.38,,472000.0,,46448000.0,,0.0,959234000.0,217025000.0,1358872000.0,,,-3750000.0,257558000.0,,93625000.0,1215905000.0,,,12602000.0,,,470940000.0,-6365000.0,,,,,55406000.0,,,,-78377000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1419984000,71170000.0,,59144000.0,-162777000.0,59144000.0,,,161171000.0,7056000.0,42839000.0,,43616000.0,2645000.0,385000000.0,,0.0,235875000.0,586665000.0,1275049000.0,1215218000.0,87647000.0,38845000.0,586665000.0,1904351000.0,-208670000.0,39412000.0,143568000.0,,552107000.0,,,-6103000.0,552107000.0,,78000.0,,385000000.0,841457000.0,,16802000.0,,346779000.0,97990000.0,308029000.0,,246412000.0,527962000.0,,,30689000.0,,30689000.0,10524000.0,365302000.0,365302000.0,,78000.0,,326395000.0,365302000.0,365302000.0,341220000.0,-22459000.0,259608000.0,,-14363000.0,,365302000.0,807693000.0,20000000.0,4714000.0,,-113789000.0,,1743180000.0,26145000.0,,274683000.0,1904351000.0,59144000.0,89337000.0,-3706000.0,42839000.0,0.66,-21170000.0,58200000.0,,,88956000.0,-759000.0,2.06,,-38486000.0,-44880000.0,259608000.0,-8613000.0,16802000.0,0.0,-432006000.0,-76424000.0,540000.0,-161618000.0,,7056000.0,876067000.0,1096658000.0,-21170000.0,26145000.0,,,0.0,183766000.0,143568000.0,,107526000.0,-24668000.0,9420000.0,161171000.0,365302000.0,-15370000.0,90917000.0,15569000.0,0.0,,12300000.0,,,348104000.0,-200000000.0,2021441000.0,0.67,807693000.0,1073000.0,1223508000.0,92288000.0,308293000.0,-2400000.0,1096658000.0,235888000.0,1215218000.0,,1743180000.0,-190625000.0,527962000.0,,97990000.0,1275049000.0,103063000.0,,33144000.0,90719000.0,0.0,583979000.0,-12970000.0,,,,2.03,101692000.0,20000000.0,183766000.0,-161618000.0,-12184000.0,,915479000.0,-109928000.0,423990000.0,183766000.0,841457000.0,,797933000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1427760000,5663000.0,,28351000.0,,28351000.0,,,,,128152000.0,,-60379000.0,,,2076000.0,0.0,177762000.0,579910000.0,,,86539000.0,,,,,,,,526384000.0,,,-6054000.0,,,,,380000000.0,895430000.0,,,,,,,,239650000.0,,,,28456000.0,,,10128000.0,,,,78000.0,,,281653000.0,281653000.0,365302000.0,,,,,,,788722000.0,285000000.0,3480000.0,,9631000.0,,1928883000.0,75982000.0,,,1789370000.0,28351000.0,,7556000.0,,0.32,,-5969000.0,,,87773000.0,,,,,-324042000.0,,-39468000.0,,0.0,,,-3358000.0,,,,,,-42328000.0,,,,,,,,57848000.0,,16729000.0,-139513000.0,281653000.0,-11632000.0,,,0.0,,,,,293424000.0,,,0.33,,837000.0,,44240000.0,,0.0,1000648000.0,229522000.0,1420731000.0,,,-5000000.0,508152000.0,,104374000.0,1303401000.0,,,15889000.0,,,471186000.0,-11632000.0,,,,,53774000.0,,,,-54410000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
