,timestamp,quarterlyEndCashPosition,trailingTaxProvision,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,trailingEndCashPosition,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyEbitda,trailingResearchAndDevelopment,annualDilutedAverageShares,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,annualTotalRevenue,annualCostOfRevenue,annualCurrentDebt,annualInvestmentsAndAdvances,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyChangeInAccountPayable,annualOtherShortTermInvestments,annualCommonStockIssuance,annualOperatingExpense,quarterlyCurrentAssets,quarterlyRetainedEarnings,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualDilutedEPS,annualResearchAndDevelopment,annualDeferredIncomeTax,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentAssets,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyOtherNonCashItems,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,annualBasicAverageShares,trailingOperatingExpense,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,annualTotalAssets,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyCostOfRevenue,annualNetIncome,quarterlyChangeInInventory,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualFreeCashFlow,quarterlyGrossProfit,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,quarterlyNetIncome,quarterlyBasicAverageShares,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,trailingChangeInInventory,annualInventory,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyBasicEPS,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCurrentDebt,trailingOperatingCashFlow,annualPurchaseOfBusiness,quarterlyInterestExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,trailingOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,annualOperatingCashFlow,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyCommonStockIssuance,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,quarterlyPretaxIncome,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyDilutedAverageShares,annualBasicEPS,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,annualGrossPPE,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualPretaxIncome,trailingChangesInAccountReceivables,annualInterestExpense,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,quarterlyDepreciationAndAmortization,annualOtherIncomeExpense,trailingGrossProfit,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingInvestingCashFlow,annualAccountsPayable,annualInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingTotalRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,annualEndCashPosition,quarterlyAccountsPayable,annualOperatingIncome,quarterlyStockBasedCompensation,trailingPurchaseOfBusiness,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,annualNonCurrentDeferredRevenue,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingCommonStockIssuance
72,1072828800,73144172160.0,,-119852460.0,-1459145730.0,7187910.0,,36053884050.0,,,,16568132550.0,2339442120.0,,3168200000.0,,-10832180370.0,,117637335060.0,78829808970.0,9502417020.0,,,161389290.0,,56568851700.0,158134020.0,50027853600.0,129641144760.0,4046793330.0,7762942800.0,53708063520.0,,40259483910.0,,878100.0,119484627930.0,,23856673290.0,119484627930.0,-3.446459,27112796520.0,,-17351614740.0,65776564410.0,,129641144760.0,27299682180.0,56568851700.0,,,,,2339442120.0,335200320.0,3164600000.0,,-150946110.0,,,,,,182213518500.0,994273590.0,31856817120.0,,-10832180370.0,,,4046793330.0,39490377540.0,31856817120.0,66157523640.0,26286186870.0,21822955860.0,-10832180370.0,246750570.0,-208449390.0,23856673290.0,21046200480.0,14230928190.0,161389290.0,52572373740.0,161389290.0,,60428759370.0,,5885520630.0,26286186870.0,7187910.0,8388290970.0,,7187910.0,60428759370.0,65776564410.0,1252295970.0,6505058550.0,,10954374840.0,1610990790.0,-11910366870.0,2285755380.0,,10954374840.0,-17351614740.0,,,,53708063520.0,9502417020.0,,,1711926900.0,16115294220.0,,,,,,11891486070.0,11008510440.0,,11198763780.0,,,73136984250.0,4646627130.0,7762942800.0,6505058550.0,22850365890.0,38807526090.0,-707469720.0,-2832036540.0,150381150.0,7265449320.0,35321389740.0,,1772380080.0,,,,-3.446459,35321389740.0,,-2292943290.0,23856673290.0,,6986648520.0,3645161550.0,,39490377540.0,,2842461720.0,,-12291326100.0,,4851839250.0,182213518500.0,52572373740.0,11198763780.0,40259483910.0,,,934428300.0,,,16115294220.0,,8884256760.0,-3407069340.0,,-1804165410.0,,16568132550.0,73136984250.0,,69613019730.0,73144172160.0,8884256760.0,-11220327510.0,,,,,,,,,,,,,,,,,
73,1080691200,74313178500.0,,-301290000.0,,,,28080228000.0,,,,,-8714813250.0,,,,,,,,,,,2990303250.0,,,,,136454241000.0,7230960000.0,,54330119250.0,,,,-7532250.0,,,24253845000.0,122105304750.0,,,,,,,,,,-7532250.0,,,0.948687,-8714813250.0,-1536579000.0,,,,,,,,,,-301290000.0,32750223000.0,,,,,,67775185500.0,,,,15523967250.0,,-3020432250.0,,,,12556260750.0,2990303250.0,,2990303250.0,3150000000.0,63293496750.0,,3939366750.0,,,,,7532250.0,,67775185500.0,677902500.0,6070993500.0,,14409194250.0,1242821250.0,,,,,-18182851500.0,,0.948687,,,,,,1129837500.0,,,,,,,21271074000.0,-1717353000.0,,,,,,3223803000.0,7464459750.0,,,,-1724885250.0,,,4782978750.0,45042855000.0,,4308447000.0,,,3150000000.0,,,,,,,,1197627750.0,,,,3223803000.0,,,,,187839250500.0,51385009500.0,11207988000.0,56062536750.0,,,,,,,,,,,,,74313178500.0,74313178500.0,,73115550750.0,,9287264250.0,,,,,,,,,,,,,,,,,,
74,1088553600,77827270590.0,,-2200542330.0,,,,32523820290.0,,,,,7723374280.0,,,,,,,,,,,5281646030.0,,,,,135452057290.0,9015612000.0,,49367988710.0,,,,19240.0,,,24034118990.0,115580145840.0,,,,,,,,,,,,,1.6461,7723374280.0,-499446710.0,,,,,,,,,,-2200542330.0,31727441230.0,,,,,,66212157130.0,,,,16979402600.0,,-608351580.0,,,,15544417690.0,5281646030.0,,5281646030.0,3166000000.0,67827454280.0,,4447701920.0,,,,,-7513010.0,,66212157130.0,1344828790.0,5897712850.0,,14755551640.0,2441728250.0,,,,,-18136406140.0,,1.6461,,,6926995220.0,,,909074210.0,,,,,,,7821043410.0,-964791570.0,,,,,,6437927860.0,7588140100.0,,,,-964772330.0,,,4718170280.0,32771749620.0,,7798504380.0,,,3166000000.0,,,,,,,,3588159620.0,,,,6437927860.0,,,,,184932741150.0,49480683860.0,11344645100.0,58811842280.0,,,,,,,,,,,,,77827270590.0,77827270590.0,,74313178500.0,,9669243870.0,,,,,,,,,,,,,,,,,,
75,1096502400,72615802800.0,,-1334227020.0,,,,31838564700.0,,,,,-8916836250.0,,,,,,,,,,,4767777750.0,,,,,132223943250.0,17149441800.0,,45632364450.0,,,,-145347040.0,,,23314797150.0,106623524400.0,,,,,,,,,,,,,1.500212,-8916836250.0,-904710490.0,,,,,,,,,,-1334227020.0,31037869200.0,,,,,,60991159950.0,,,,16851000750.0,,-1852340820.0,,,,14987563950.0,4767777750.0,,4767777750.0,3166000000.0,72492058950.0,,3763268850.0,,,,,0.0,,60991159950.0,1142810850.0,5743170450.0,,16450653000.0,2220110250.0,,,,,-17571626700.0,,1.500212,,,2336575050.0,,,1164648000.0,,,,,,,23904400200.0,-10376471130.0,,,,,,6534155390.0,13284266250.0,,,,-10514539120.0,,,5153567400.0,33367165200.0,,7017004200.0,,,3172000000.0,,,,,,,,-5382669470.0,,,,6534155390.0,,,,,180280231350.0,48056288100.0,5815960950.0,55342617150.0,,,,,,,,,,,,,72615802800.0,72615802800.0,,77827270590.0,,9928624200.0,,,,,,,,,,,,,,,,,,
76,1104451200,77061604250.0,,-984035810.0,9134213480.0,-1511272930.0,,40292430110.0,,,,12283253550.0,9656118960.0,,3171800000.0,,19147228840.0,,132845550860.0,71336076850.0,785595620.0,,,6095892190.0,,64778350700.0,13315180.0,32389175350.0,137792140230.0,1983961820.0,8135574980.0,46010604490.0,,59592088090.0,,-140073910.0,105376334520.0,,22602518050.0,105376334520.0,6.011005,20998038860.0,,-16717208490.0,59365730030.0,,137792140230.0,-5585718010.0,64778350700.0,13936640.0,,,,9656118960.0,-2644981810.0,3165800000.0,,,,,,,,184255460840.0,2684296280.0,32861864240.0,,19147228840.0,,,1983961820.0,39392960030.0,32861864240.0,73692863710.0,19972770000.0,21918606400.0,19147228840.0,2025835440.0,-292933960.0,16351041040.0,20159182520.0,18373823710.0,6095892190.0,46463320610.0,6095892190.0,,77813911920.0,6657590.0,4180469440.0,19972770000.0,-6657590.0,4826752750.0,,-6657590.0,77813911920.0,59365730030.0,1792896340.0,5885309560.0,,14094118030.0,3223624880.0,-14653355590.0,-3455289210.0,,14094118030.0,-16717208490.0,,,,46010604490.0,785595620.0,,,904951030.0,16237862010.0,,,,,,8717704750.0,11547342770.0,,10485704250.0,,,77061604250.0,6433262160.0,8135574980.0,5885309560.0,22629148410.0,61509474010.0,-1449158890.0,33947051410.0,6036130.0,6323474060.0,34166751880.0,,9137540820.0,,,,6.011005,34166751880.0,,-1151763070.0,22602518050.0,,3368740540.0,3965622640.0,,39392960030.0,,3963296270.0,,28281442320.0,,4107733030.0,184255460840.0,46463320610.0,10485704250.0,59592088090.0,,,4966562140.0,,,16237862010.0,,11058256990.0,-4820095160.0,,-2469965890.0,,12283253550.0,77061604250.0,,72615802800.0,77061604250.0,11058256990.0,29120298660.0,,,,,,,,,,,,,,,,,
77,1112227200,22563209990.0,,-3606153900.0,,,,31486673170.0,-2842497780.0,,,,-9312362130.0,,,,,,,,,,,4617291170.0,,,,,139204611430.0,,,73332200190.0,,,,,,,23623843490.0,101064230770.0,,,,,,,,,49015409480.0,,,,1.450947,-9312362130.0,-12579113310.0,,,,,,,,,,-763656120.0,34491801420.0,,,,,,7304229370.0,,,20427801210.0,16220621660.0,,-3500090550.0,,,,15266051510.0,4617291170.0,,4617291170.0,3152000000.0,86830529200.0,,3641508350.0,,,,,-7070890.0,,27732030580.0,664663660.0,5868838700.0,,18030769500.0,2100054330.0,,,,,-17755004790.0,,1.450947,,,,,,572742090.0,,,,,,,24578413640.0,1590950250.0,,,,,,-5769846240.0,10189152490.0,,,,1590950250.0,,,5677924670.0,62556163830.0,,6717345500.0,,,3152000000.0,,,,,,,,-7869900570.0,,,,-5769846240.0,,,,,188962464360.0,49757852930.0,14424615600.0,86830529200.0,,,,,,,,,,,,,22563209990.0,71578619470.0,,30426039670.0,,10776036360.0,,,,,,,,,,,,,,,,,,
78,1120089600,16338582760.0,,-8569682870.0,,,,38433157630.0,-6873179540.0,,,,8302061890.0,,,,,,,,,,,5834092410.0,,,,,144001333140.0,,,84176503340.0,,,,,,,26101120260.0,103896829090.0,,,,,,,,,55841714500.0,,,,1.849415,8302061890.0,5362645590.0,,,,,,,,,,-1696503330.0,38401917510.0,,,,,,7895940330.0,,,11824385420.0,20790299860.0,,-100333280.0,,,,17642857770.0,5834092410.0,,5834092410.0,3168000000.0,89557614010.0,,3897204970.0,,,,,-7810030.0,,19720325750.0,820053150.0,6490134930.0,,19275154040.0,2694460350.0,,,,,-19610985330.0,,1.849415,,,,,,695092670.0,,,,,,,9340795880.0,-645936620.0,,,,,,7113171400.0,9949978220.0,,,,-4621241890.0,,,6263644060.0,72414598160.0,,8481692580.0,,,3168000000.0,,,,,,,,-6195963460.0,,,,7113171400.0,,,,,194313546400.0,50312213260.0,14932777360.0,89557614010.0,,,,,,,,,,,,,16338582760.0,72180297260.0,,22563209990.0,,11761905180.0,,,,,,,,,,,,,,,,,,
79,1128038400,23077709600.0,,7066380770.0,,,,36199721600.0,8384122120.0,,,,7819016000.0,,,,,,,,,,,5310737600.0,,,,,147252973600.0,,,79413332800.0,,,,-104517930.0,,,25872427200.0,99053772000.0,,,,,,,,,47409558400.0,-5263050900.0,,,1.6478,7819016000.0,-3435973880.0,,,,,,,,,,-1317741350.0,41285952800.0,,,,,,7997072800.0,,,11643366400.0,19833979200.0,,-541332170.0,,,,16365742400.0,5310737600.0,,5310737600.0,3170000000.0,95337804000.0,,3924991200.0,,,,,7741600.0,,19640439200.0,1509612000.0,6433269600.0,,19748821600.0,2647627200.0,,,,,-19439157600.0,,1.697733,,,,,,487720800.0,,,,,,,8546726400.0,-77954430.0,,,,,,259186040.0,9870540000.0,,,,-182472360.0,,,6123605600.0,67723516800.0,,7958364800.0,,,3170000000.0,,,,,,,,6773276830.0,,,,259186040.0,,,,,195173477600.0,47920504000.0,14740006400.0,95337804000.0,,,,,,,,,,,,,23077709600.0,70487268000.0,,16338582760.0,,11689816000.0,,,,,,,,,,,,,,,,,,
80,1135987200,41712368700.0,,6142137000.0,8865169200.0,-7943700.0,,45703255900.0,,,,41712368700.0,10363308200.0,,3168600000.0,,24299778300.0,,151716726300.0,82312619400.0,10779600900.0,,,8545622300.0,,39742331100.0,119155500.0,36342427500.0,158047855200.0,66957447300.0,11947324800.0,81899547000.0,,-699045600.0,,-50900800.0,103236325200.0,,26126829300.0,103236325200.0,7.635683,24434821200.0,,-19168148100.0,21336778200.0,,158047855200.0,-18477046200.0,39742331100.0,,,,,10363308200.0,-7824604600.0,3168600000.0,,,,,,,,208688942700.0,1434509300.0,41211915600.0,,24299778300.0,,,66957447300.0,6775976100.0,41211915600.0,30392596200.0,14171560800.0,25520241800.0,24299778300.0,479710300.0,-4130724000.0,16785038100.0,13297753800.0,20183014100.0,8545622300.0,50641087500.0,8545622300.0,,104602641600.0,,5335211700.0,14171560800.0,0.0,5703576600.0,,0.0,104602641600.0,21336778200.0,1897117900.0,6958681200.0,,19191979200.0,1433233200.0,-6084874200.0,-3662045700.0,,19191979200.0,-19168148100.0,,,,81899547000.0,10779600900.0,,,641654200.0,16117767300.0,389241300.0,,,,,9819705900.0,-875002900.0,,14449590300.0,389241300.0,6370847400.0,81454699800.0,15055427700.0,11947324800.0,6958681200.0,16657938900.0,69404106900.0,-2872110200.0,38765256000.0,,6381410000.0,58545069000.0,,10129785800.0,,,,7.635683,58545069000.0,,-2343391500.0,26126829300.0,,11319772500.0,18612359700.0,,6775976100.0,,11695242600.0,,33315877800.0,,2398997400.0,208688942700.0,50641087500.0,14449590300.0,-699045600.0,,,4885375500.0,,,16117767300.0,,12574877100.0,1032681000.0,,-3360185100.0,,41712368700.0,81454699800.0,,23077709600.0,41712368700.0,12574877100.0,33061679400.0,,,,,,,,,,,,,,,,,
81,1143763200,23763784800.0,,-21312706800.0,,,,39201685600.0,-2840138000.0,,,,6629582400.0,,,,,,,,,,,4575345600.0,,,,,152254740400.0,70163080400.0,,82667468800.0,,,,-7781200.0,,,26852921200.0,107263842000.0,,,,,,,,,42633194800.0,,,,1.450805,6629582400.0,-5423496400.0,,,,,,,,,,-18472568800.0,44819712000.0,,,,,,10356777200.0,,,14138440400.0,22230888400.0,,-2474421600.0,,,,16970797200.0,4575345600.0,,4575345600.0,3174000000.0,107131561600.0,,4793219200.0,,,,,7781200.0,,24596373200.0,1206086000.0,8076885600.0,,23514786400.0,2077580400.0,,,,,-18776035600.0,,1.450805,,,11850767600.0,,,466872000.0,,101155600.0,,,,,10341214800.0,894838000.0,,,,,,2404390800.0,9244065600.0,,,,894838000.0,,7781200.0,6754081600.0,56367012800.0,,6684050800.0,,,3186000000.0,,,,,,,,-17997915600.0,,,,2404390800.0,,,,,215336928800.0,63082188400.0,28992751200.0,36968481200.0,,,,,,,,,,,,,23763784800.0,66396979600.0,,41769481600.0,,14449688400.0,,,,,,,,,,,,,,,,,,
82,1151625600,16669288800.0,,7469698800.0,,,,44232736500.0,9711172700.0,,,,8262545400.0,,,,,,,,,,,5717450700.0,,,,,136894371300.0,,,68739186600.0,,,,-7166069300.0,,,25811442000.0,91803656700.0,,,,,,,,,32956452900.0,,,,1.802475,8262545400.0,-8152745300.0,,,,,,,,,,-2241473900.0,46359657000.0,,,6964763400.0,,,9380079900.0,,,13432043700.0,25638404400.0,,-431168100.0,,,,18594332100.0,5717450700.0,,5717450700.0,3173800000.0,106533482400.0,,5270436900.0,,,,,2927219400.0,,23064470100.0,1809684900.0,8413953300.0,,23136569100.0,2559514500.0,,,,,-17397488700.0,,1.802475,,,2617193700.0,,,526322700.0,,252346500.0,,,,,10331786700.0,-8162417200.0,,,,,,241642500.0,26705469600.0,,,,-15321847900.0,,6638600.0,6871034700.0,49957397100.0,,8305804800.0,,,3173800000.0,,,,,,,,-7128585900.0,,,,241642500.0,,,,,199231166700.0,62336795400.0,5609302200.0,106533482400.0,,,,,,,,,,,,,16669288800.0,49625741700.0,,23763784800.0,,16164595800.0,,,,,,,,,,,,,,,,,,
83,1159574400,18543884100.0,,-2103117900.0,,,,40822962900.0,,,,,8783945100.0,,,,,,,,,,,6303599700.0,,,,,146090876400.0,,,73001408400.0,,,,-179126100.0,,,27503948400.0,96432600300.0,,,,,,,,,36786897900.0,,,,1.953455,8783945100.0,418669800.0,,,,,,,,,,1715184000.0,48352058700.0,,,7088797800.0,,,9378347400.0,,,13649238000.0,25463901000.0,,-2627488500.0,,,,15359061900.0,6303599700.0,,6303599700.0,3174400000.0,112826362500.0,,5305590900.0,,,,,0.0,,23431191900.0,5811933600.0,8292279000.0,,25067632800.0,2575743300.0,,,,,-19211669400.0,,1.953455,,,2113430400.0,,,396268200.0,,403606500.0,,,,,6575116800.0,-591740100.0,,,,,,4846371000.0,28956931800.0,,,,-763271100.0,,7595100.0,7088797800.0,53019217500.0,,8879343000.0,,,3174400000.0,,,,,,,,1864090500.0,,,,4846371000.0,,,,,210029484300.0,63938607900.0,5261561100.0,112826362500.0,,,,,,,,,,,,,18543884100.0,55330782000.0,,16669288800.0,,17868760500.0,,,,,,,,,,,,,,,,,,
84,1167523200,29879062500.0,,1112451900.0,9527152500.0,0.0,,52955700000.0,,,19347973500.0,29879062500.0,8742185400.0,,3174200000.0,,26177473500.0,4568935500.0,177266502000.0,104184022500.0,1673227500.0,,,9519532500.0,,32214751500.0,122931000.0,37357365000.0,151130005500.0,83695522500.0,14417074500.0,70118476500.0,,-4678207500.0,,31752600.0,93775864500.0,,24442780500.0,93775864500.0,8.233713,27837042000.0,,-16582026000.0,23657388000.0,,151130005500.0,-13966327500.0,32214751500.0,,,,,8742185400.0,-808755600.0,3174200000.0,,,,,,,,214316539500.0,19661320200.0,50920752000.0,19347973500.0,26177473500.0,6802182000.0,,83695522500.0,10408158000.0,50920752000.0,41618973000.0,12866778000.0,30823037400.0,26177473500.0,2985674700.0,-7321224000.0,21362676000.0,14615130000.0,22132662600.0,9519532500.0,63186534000.0,9519532500.0,,119762112000.0,-2308371000.0,5988937500.0,12866778000.0,6829500.0,7225611000.0,,6829500.0,119762112000.0,23657388000.0,3007548600.0,7860754500.0,,21410482500.0,2313603600.0,-15393693000.0,-2547403500.0,,21410482500.0,-16582026000.0,,,,70118476500.0,1673227500.0,,,388222500.0,16083472500.0,382452000.0,4568935500.0,,,,13390477200.0,-336080700.0,,20584113000.0,382452000.0,6160209000.0,62093814000.0,10940416200.0,14417074500.0,7860754500.0,18432820500.0,73082479500.0,-203412000.0,42950725500.0,100916100.0,7121021100.0,26396017500.0,,12010194300.0,6802182000.0,,,8.233713,26396017500.0,,662461500.0,24442780500.0,,-11733081000.0,11529330000.0,,10408158000.0,,7122725700.0,,35889022500.0,,1782499500.0,214316539500.0,63186534000.0,20584113000.0,-4678207500.0,,,11835523500.0,,3107476200.0,16083472500.0,,18132322500.0,-14833674000.0,,-3817690500.0,,29879062500.0,62093814000.0,,18543884100.0,29879062500.0,18132322500.0,35725114500.0,,,,,,,,,,,,,,,,,
85,1175299200,26178604100.0,,-9177516500.0,,,,42132826700.0,,,,,10008029400.0,,,,,,,,,,,5813590300.0,,,,,143371651300.0,,,71438067600.0,,,,,,,24789763200.0,97735316400.0,,,,,,,,,25494652300.0,-6979100.0,,,1.798863,8144609700.0,-1179467900.0,,,,,,,,,,-76770100.0,52371166400.0,,,16526508800.0,,,10245318800.0,,,13344039200.0,24022062200.0,,-1786649600.0,,,,18110764500.0,5813590300.0,,5813590300.0,3176600000.0,126398480100.0,,5318074200.0,,,,,2924242900.0,,26297248800.0,1800607800.0,8172526100.0,,24056957700.0,2414768600.0,,,,,-16617237100.0,-970094900.0,1.848764,,,2344977600.0,,,439683300.0,,2707890800.0,,,,,9966154800.0,572286200.0,,,,,,4571310500.0,17070878600.0,,,,572286200.0,,,6448688400.0,51743047400.0,,8256275300.0,,,3176600000.0,,,,,,,,-3775693100.0,,,,3601215600.0,,,,,224964309400.0,81592658100.0,25697046200.0,126398480100.0,,1863419700.0,,,7516490700.0,,,,,,,,26178604100.0,51673256400.0,,29954297200.0,,17350042600.0,,,,,,,,,,,,,,,,,,
86,1183161600,25546879400.0,,-7885638700.0,,,,47593624400.0,,,,,11385135900.0,,,,,,,,,,,6405519400.0,,,,,145405974000.0,,,72894400600.0,,,,,,,25034164400.0,106268729000.0,,,,,,,,,23099519800.0,13815300.0,,,2.013261,9249378600.0,-7803298900.0,,,,,,,,,,-497470700.0,55263840800.0,,,22436408400.0,,,8285474400.0,,,21096513200.0,27153386400.0,,-496641200.0,,,,20440238000.0,6405519400.0,,6405519400.0,3178000000.0,125676700800.0,,5851787200.0,,,,,2283290800.0,,33374328400.0,1879955000.0,8435870800.0,,24617156200.0,2775497200.0,,,,,-16598293600.0,-820989500.0,2.013261,,,5441615200.0,,,293956600.0,,3992340800.0,,,,,11190859400.0,11315865600.0,,,,,,4220042700.0,18826894800.0,,,,3372201200.0,,,7205354800.0,49794880800.0,,9276723400.0,,,3178000000.0,,,,,,,,-626819700.0,,,,3399053200.0,,,,,232834135800.0,87428161800.0,25034164400.0,125676700800.0,,2135757300.0,,,1657689700.0,,,,,,,,25546879400.0,48646399200.0,,26178604100.0,,17657904600.0,,,,,,,,,,,,,,,,,,
87,1191110400,20611625300.0,,-3561340300.0,,,,43520581300.0,,,,,7590438100.0,,,,,,,,,,,3970456700.0,,,,,143412638600.0,,,67587855300.0,,,,-177431800.0,,,25122630400.0,100464781200.0,,,,,,,,,23307932200.0,,,,1.249375,5637147600.0,-7703447500.0,,,,,,,,,,-326673200.0,56725406500.0,,,22162484400.0,,,8204752500.0,,,20920510100.0,28031295600.0,,-1558463900.0,,,,15489285700.0,3970456700.0,,3970456700.0,3178800000.0,129429166300.0,,4781279300.0,,,,,6435100.0,,32876925900.0,2149323400.0,8526507500.0,,25585957600.0,1628080300.0,,,,,-16596122900.0,-873047000.0,1.249375,,,5347568100.0,,,444021900.0,,3751663300.0,,,,,9852138100.0,242011700.0,,,,,,-1603346500.0,16827786500.0,,,,64579900.0,,,7226617300.0,46191147800.0,,5598537000.0,,,3178800000.0,,,,,,,,-4934817300.0,,,,-2476393500.0,,,,,230556762800.0,87144124200.0,28102081700.0,129429166300.0,,1953290500.0,,,66623200.0,,,,,,,,20611625300.0,43919557500.0,,25546879400.0,,16049139400.0,,,,,,,,,,,,,,,,,,
88,1199059200,28363128000.0,,-6955084900.0,8606072400.0,0.0,,54877434500.0,,,21868101200.0,28363128000.0,10290783100.0,,3178200000.0,,21874576800.0,5970503200.0,188116180000.0,114261962000.0,5905747200.0,,,5690300300.0,,29457504400.0,97134000.0,43153398400.0,158386700400.0,99458740400.0,15606196000.0,77810809600.0,,-6048210400.0,,-25208600.0,110266516800.0,,27702616800.0,110266516800.0,6.863132,28894127200.0,,-18384228400.0,32455707200.0,,158386700400.0,-10114887200.0,29457504400.0,,,,,7676031800.0,6571327100.0,3178200000.0,,,,,,,,245554752000.0,-154608800.0,60598664800.0,21868101200.0,21874576800.0,22865343600.0,,99458740400.0,8295243600.0,60598664800.0,30020881600.0,21356528800.0,35058751200.0,21874576800.0,3394938300.0,-8146304800.0,23240928400.0,14919782400.0,19818683300.0,5690300300.0,87168051600.0,5690300300.0,,134349273200.0,-6728148400.0,7288315500.0,21356528800.0,6242478400.0,8567218800.0,,6242478400.0,134349273200.0,32455707200.0,2490864400.0,9318388400.0,,22515661200.0,1791301500.0,6268380800.0,-446816400.0,,22515661200.0,-18384228400.0,-1661569400.0,,,77810809600.0,5905747200.0,,,370045100.0,16163097600.0,2803934800.0,5970503200.0,,,,12142651500.0,2284522100.0,,27670238800.0,2803934800.0,3503299600.0,57820632400.0,12057476500.0,15606196000.0,9318388400.0,19245483200.0,73854218000.0,2259313500.0,39268038400.0,,8018662800.0,26608240400.0,,7481601800.0,22865343600.0,,,6.863132,26608240400.0,,-1055522800.0,27702616800.0,,-1664229200.0,7673100900.0,395011600.0,8295243600.0,,10395907100.0,,30480649200.0,,1547668400.0,245554752000.0,87168051600.0,27670238800.0,-6048210400.0,,2614751300.0,8308194800.0,,-5737504000.0,16163097600.0,,17458217600.0,-27579580400.0,,-4325700800.0,,28363128000.0,57820632400.0,,20611625300.0,28363128000.0,17458217600.0,30700819600.0,,,,,,,,,,,,,,,,,
