date,annualBeginningCashPosition,annualInterestExpense,annualCurrentAssets,quarterlyBasicAverageShares,trailingInterestExpense,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyChangeInInventory,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,quarterlySaleOfInvestment,annualAccumulatedDepreciation,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyChangeInAccountPayable,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,quarterlyAccountsPayable,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,trailingGrossProfit,annualTaxProvision,trailingNetIncomeCommonStockholders,annualCapitalExpenditure,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyStockholdersEquity,trailingCostOfRevenue,quarterlyAccumulatedDepreciation,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualTotalRevenue,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualNetOtherFinancingCharges,annualGrossProfit,annualTotalNonCurrentAssets,annualFreeCashFlow,annualStockBasedCompensation,quarterlyOtherNonCashItems,trailingDepreciationAndAmortization,quarterlyDilutedEPS,trailingTaxProvision,quarterlyStockBasedCompensation,quarterlyEbitda,trailingChangeInInventory,annualInventory,trailingNetIncomeContinuousOperations,annualChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualPurchaseOfBusiness,trailingOtherNonCashItems,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,trailingPurchaseOfBusiness,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualChangeInInventory,trailingFreeCashFlow,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyGrossPPE,annualOperatingExpense,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualLongTermDebt,annualDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualNetIncome,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicAverageShares,quarterlyCostOfRevenue,annualGoodwill,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,annualIncomeTaxPayable,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualStockholdersEquity,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedAverageShares,annualRetainedEarnings,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,trailingChangeInAccountPayable,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualOperatingIncome,quarterlyOperatingExpense,trailingTotalRevenue,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyOtherIntangibleAssets,quarterlyInvestingCashFlow,annualOtherIncomeExpense,annualNetPPE,trailingEndCashPosition,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyDepreciationAndAmortization,annualAccountsPayable,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualCurrentLiabilities,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualEbitda,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyBasicEPS,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualOtherNonCurrentLiabilities,quarterlyNetOtherFinancingCharges,annualCashCashEquivalentsAndMarketableSecurities,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualDilutedAverageShares,annualCashAndCashEquivalents,quarterlyOtherNonCurrentAssets,annualNetOtherInvestingChanges,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,annualOtherShortTermInvestments,trailingDeferredIncomeTax,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.262217600,51995000.0,67523000.0,1390904000.0,,,,0.0,,,72943000.0,322163000.0,106155000.0,0.0,-1523000.0,,,55626000.0,1503753000.0,0.0,-522494000.0,148158000.0,58016000.0,1030245000.0,-1188454000.0,87864000.0,0.0,,,,405725000.0,169113000.0,-8993000.0,0.0,157876000.0,,46317000.0,,-69901000.0,0.0,,2606432000.0,,-522494000.0,0.0,3534000.0,5318132000.0,86383000.0,-137175000.0,3918611000.0,0.0,20582000.0,981259000.0,-10026000.0,1399521000.0,2915873000.0,873095000.0,15530000.0,0.0,,,,4074000.0,157474000,,719915000.0,,613542000.0,-135081000.0,122718000,0.0,,149176000.0,0.0,72136000.0,335897000.0,-54610000.0,,2020343000.0,112849000.0,569943000.0,,0.0,,,,417569000.0,1503753000.0,1149129000.0,1390904000.0,1698655000.0,1273246000,-14857000.0,135792000.0,849375000.0,2.01,0.0,-29383000.0,0.0,533871000.0,195493000.0,,849375000.0,-31544000.0,148158000.0,4306777000.0,2915873000.0,73445583.0,867521000.0,1081324000.0,157876000.0,533871000.0,6576000.0,,,-44862000.0,2.02,2606432000.0,20880000.0,1120000.0,,1281086000.0,,2020343000.0,719915000.0,5724000.0,1081324000.0,,4306777000.0,-859829000.0,118884000.0,92267000,-93585000.0,92070000,253975000.0,335897000.0,,,43002000.0,43002000.0,3534000.0,,43002000.0,92070000,,250392000.0,283007000.0,,726255000.0,43002000.0,726255000.0,-46290000.0,12624000.0,981259000.0,,258000.0,-7364000.0,1281086000.0,942996000.0,29032000.0,169113000.0,,86383000.0,417569000.0,,-31544000.0,15593000.0,381900000.0,120935000.0,,1698655000.0,,20880000.0,0.0,335897000.0,496000.0,43002000.0,-1523000.0,,73701979.0,43002000.0,106155000.0,6576000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,73862445.0,,,0.0,,,-124973000.0,,,0.0,3695000.0,,,-157568000.0,,1756000.0,,,,,,43002000.0,0.0,,,,378113000.0,299294000.0,,0.0,,,,,,,,2663721000.0,,-543499000.0,,,,,-71237000.0,,,20818000.0,982505000.0,,,,,,902000.0,,0.6,,3698000.0,109966000,,,,,82964000.0,79761000,,,,0.0,-486000.0,,-129537000.0,,2059953000.0,65805000.0,,,,,,,544654000.0,1526004000.0,,1660930000.0,,1454075000,-23051000.0,-54265000.0,,,0.0,,0.0,,,,928410000.0,,,4571701000.0,2910771000.0,,1075962000.0,,154183000.0,691983000.0,,,,9304000.0,,,21225000.0,,,1361299000.0,74184403.0,,845275000.0,1127000.0,1082469000.0,,,,,44987000,,44650000,269274000.0,335466000.0,,,52306000.0,52306000.0,3580000.0,,,44650000,,,298352000.0,,,52306000.0,720582000.0,-20623000.0,,,,,-7383000.0,,,29078000.0,,,86934000.0,,,,15083000.0,,-77316000.0,,1905953000.0,0.6,,,,2343000.0,,,,,,103990000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,74220164.0,,,0.0,,,-52390000.0,,,,-2565000.0,,,-45338000.0,,2127000.0,,,,,,52306000.0,0.0,,,,416775000.0,291704000.0,,0.0,,,,,,,,2720774000.0,,-577523000.0,,,,,-117123000.0,,,33923000.0,982888000.0,,,,,,3871000.0,,0.83,,4432000.0,142352000,,,,,-8404000.0,114611000,,,,0.0,-1349000.0,,-78159000.0,,2114688000.0,96728000.0,,,,,,,538517000.0,1560411000.0,,1722333000.0,,1620585000,-16329000.0,18814000.0,,,97608000.0,,0.0,,,,923446000.0,,,4618520000.0,2896187000.0,,1203810000.0,,159847000.0,736404000.0,,,,-4903000.0,,,15977000.0,,,1355116000.0,74517743.0,,896660000.0,-2236000.0,1081319000.0,,,,,62805000,,61599000,272187000.0,334062000.0,,,47403000.0,47403000.0,,,,61599000,,,302164000.0,,,47403000.0,711864000.0,-14149000.0,,,,,-7425000.0,,,29977000.0,,,86966000.0,,,,15647000.0,,2485000.0,,1893633000.0,0.83,,,,71000.0,,,,,,104139000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,74292161.0,,,0.0,,,-23247000.0,,,,2966000.0,,,-24250000.0,,0.0,,,,,,47403000.0,0.0,,,,396169000.0,326359000.0,,0.0,,,,,,,,2775588000.0,,-585583000.0,,,,,-84429000.0,,,24139000.0,985360000.0,,,,,,4173000.0,,0.65,,4585000.0,118547000,,,,,81233000.0,88187000,,,,0.0,-1071000.0,,1090000.0,,2156322000.0,73424000.0,,,,,,,658934000.0,1570943000.0,,1921157000.0,,1653798000,-26404000.0,83136000.0,,,99879000.0,,0.0,,,,944231000.0,,,4817523000.0,2896366000.0,,1257629000.0,,181759000.0,761955000.0,,,,139060000.0,,,15641000.0,,,1377139000.0,74400359.0,,921225000.0,513000.0,1082256000.0,,,,,49285000,,48650000,278135000.0,333029000.0,,,186463000.0,186463000.0,,,,48650000,,,307982000.0,,,186463000.0,707664000.0,-26062000.0,,,,,-7428000.0,,,29847000.0,,,150816000.0,,,,15276000.0,,56732000.0,,2036073000.0,0.65,,,,64000.0,,,,,,105445000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,43002000.0,61175000.0,1700897000.0,,,,0.0,,,78753000.0,-146743000.0,59049000.0,,10275000.0,,,80413000.0,1629546000.0,42855000.0,-604241000.0,194353000.0,42724000.0,1103584000.0,-560580000.0,186463000.0,0.0,,,,393851000.0,244988000.0,29913000.0,-100325000.0,167811000.0,,98579000.0,,-111356000.0,0.0,,2823732000.0,,-604241000.0,0.0,,6312795000.0,86232000.0,-287791000.0,4727887000.0,0.0,19699000.0,1025305000.0,2403000.0,1584908000.0,2967996000.0,102731000.0,17334000.0,3896000.0,,,,4619000.0,107341000,,860215000.0,,-165345000.0,-180257000.0,78162000,-100325000.0,,197849000.0,0.0,45630000.0,372563000.0,41261000.0,,2188725000.0,60471000.0,-121857000.0,,,,,,508595000.0,1629546000.0,1224187000.0,1700897000.0,1838779000.0,1584337000,-45572000.0,166402000.0,855085000.0,2.61,27787000.0,-29692000.0,0.0,697033000.0,296428000.0,,855085000.0,,194353000.0,4668893000.0,2967996000.0,74230452.0,1190486000.0,1109600000.0,167811000.0,697033000.0,46738000.0,,,-113548000.0,2.62,2823732000.0,18274000.0,320000.0,,1330184000.0,,2188725000.0,860215000.0,-2522000.0,1109600000.0,,4668893000.0,-24464000.0,120603000.0,40772000,-161783000.0,39454000,283988000.0,372563000.0,,,72915000.0,72915000.0,,,72915000.0,39454000,,360721000.0,315689000.0,,755768000.0,72915000.0,755768000.0,-100949000.0,-3118000.0,1025305000.0,,0.0,-7456000.0,1330184000.0,214087000.0,31701000.0,244988000.0,,86232000.0,508595000.0,79388000.0,,15169000.0,478206000.0,120830000.0,,1838779000.0,,18274000.0,0.0,27787000.0,-75000.0,72915000.0,10275000.0,,74472380.0,72915000.0,59049000.0,0.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,74435484.0,,,0.0,,,-228200000.0,,,,17000000.0,,,-215100000.0,,100000.0,,,,,,72900000.0,0.0,175900000.0,,,506300000.0,405100000.0,,0.0,,,,,,,,2921900000.0,,-626100000.0,,,,,-52000000.0,,,46800000.0,1036100000.0,,,,,,95200000.0,,1.23,,4800000.0,188000000,,,,,139100000.0,154800000,,,,,-1200000.0,,-232800000.0,,2271500000.0,140400000.0,,,,,18800000.0,,695600000.0,1662200000.0,,2116300000.0,,1912700000,-35800000.0,-101400000.0,,,27400000.0,,0.0,,,,990500000.0,,,5088500000.0,2972200000.0,,1406400000.0,,165200000.0,913500000.0,,,,3900000.0,,,18100000.0,,,1464100000.0,75040650.0,,1089600000.0,200000.0,1111300000.0,,,,,93600000,,92300000,318500000.0,372000000.0,,,76800000.0,76800000.0,,,,92300000,,,351500000.0,,,76800000.0,749400000.0,-34800000.0,,,,,-9000000.0,,,33000000.0,,,96900000.0,,,,14600000.0,,-137200000.0,,2159700000.0,1.24,,,,-800000.0,,,,,,57300000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,74772727.0,,,0.0,,,-70800000.0,,,,16800000.0,,,-44800000.0,,2200000.0,,,,,,76800000.0,0.0,4300000.0,,,510800000.0,398800000.0,,0.0,,,,,,,,3022400000.0,,-639300000.0,,,,,-65100000.0,,,54000000.0,1038700000.0,,,,,,-94600000.0,,1.31,,6000000.0,201200000,,,,,20800000.0,165600000,,,,,-1300000.0,,-118700000.0,,2360700000.0,154200000.0,,,,,18300000.0,,702600000.0,1678000000.0,,2256600000.0,,2049500000,-30500000.0,15900000.0,,,27200000.0,,0.0,,,,1012800000.0,,,5218500000.0,2961900000.0,,1538700000.0,,176300000.0,958100000.0,,,,15200000.0,,,16500000.0,,,1485300000.0,75150798.0,,1160400000.0,4100000.0,1110800000.0,,,,,100200000,,98700000,313700000.0,371000000.0,,,92000000.0,92000000.0,,,,98700000,,,345200000.0,,,92000000.0,741300000.0,-21900000.0,,,,,-8900000.0,,,31500000.0,,,99600000.0,,,,15500000.0,,-14600000.0,,2187900000.0,1.32,,,,-500000.0,,,,,,54600000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,75132743.0,,,0.0,,,4400000.0,,,,-3300000.0,,,-10800000.0,,1300000.0,,,,,,92000000.0,0.0,-20600000.0,,,493900000.0,412700000.0,,-306500000.0,,,,,,,,3084700000.0,,-658700000.0,,,,,-262400000.0,,,32300000.0,1087600000.0,,,,,,1900000.0,,1.13,,5600000.0,167800000,,,,,243400000.0,140100000,,,,,-1300000.0,,-24900000.0,,2437300000.0,118600000.0,,,,,4700000.0,,644500000.0,1746300000.0,,2429700000.0,,2138600000,-46400000.0,102800000.0,,,29200000.0,,0.0,,,,1463900000.0,,,5728000000.0,3298300000.0,,1644700000.0,,103200000.0,1019500000.0,,,,-900000.0,,,16800000.0,,,1990800000.0,75132743.0,,1276600000.0,-6500000.0,1231600000.0,,,,,86300000,,84900000,319600000.0,425700000.0,,,91100000.0,91100000.0,,,,84900000,,,353800000.0,,,91100000.0,909800000.0,-349800000.0,,,,,-9000000.0,,,34200000.0,,,14200000.0,,,,15000000.0,,56400000.0,,2635300000.0,1.13,,,,-8800000.0,,,,,,52500000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,72900000.0,59800000.0,2274700000.0,,,,0.0,,,63600000.0,-145900000.0,69300000.0,,-8800000.0,,,124800000.0,1785500000.0,,-680000000.0,343800000.0,-27200000.0,1280100000.0,-606600000.0,91100000.0,0.0,-52000000.0,,,475000000.0,335200000.0,11700000.0,-9000000.0,96100000.0,,162400000.0,,-156400000.0,0.0,,3143900000.0,,-680000000.0,0.0,,8134700000.0,12200000.0,-227100000.0,6148700000.0,0.0,29300000.0,1105500000.0,-11300000.0,1986000000.0,3331200000.0,78400000.0,21300000.0,1400000.0,,,,4900000.0,147500000,,1212800000.0,,-246500000.0,-155700000.0,112300000,-313300000.0,,349200000.0,,-23400000.0,439800000.0,129900000.0,,2495600000.0,98400000.0,-231000000.0,,-6800000.0,,21900000.0,,576400000.0,1785500000.0,1413200000.0,2274700000.0,2453900000.0,2033900000,-43700000.0,217500000.0,1319000000.0,4.58,30100000.0,-35900000.0,0.0,896200000.0,511600000.0,,1319000000.0,-8500000.0,343800000.0,5605900000.0,3331200000.0,74739130.0,1558900000.0,1244300000.0,96100000.0,896200000.0,3600000.0,21900000.0,,-6500000.0,4.6,3143900000.0,16200000.0,3900000.0,,1877500000.0,,2495600000.0,1212800000.0,800000.0,1244300000.0,,5605900000.0,247600000.0,133100000.0,69100000,-474600000.0,67900000,328300000.0,439800000.0,,,84600000.0,84600000.0,,,84600000.0,67900000,,572800000.0,362700000.0,,895900000.0,84600000.0,895900000.0,-68100000.0,-1400000.0,1105500000.0,,0.0,-9000000.0,1877500000.0,234800000.0,34400000.0,335200000.0,,12200000.0,576400000.0,107600000.0,,14700000.0,704500000.0,173800000.0,,2453900000.0,,16200000.0,,30100000.0,-1200000.0,84600000.0,-8800000.0,,75041753.0,84600000.0,69300000.0,-9000000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,74967742.0,,,0.0,,,-182200000.0,,,,-1000000.0,,,-143600000.0,,2800000.0,,,,,,84600000.0,666600000.0,97900000.0,,,577800000.0,433700000.0,,0.0,,,,,,,,3265400000.0,,-701700000.0,,,,,-122600000.0,,,58700000.0,1120600000.0,,,,,,100000.0,,1.54,,4900000.0,226600000,,,,,91000000.0,184600000,,,,,-1200000.0,,-218900000.0,,2599800000.0,176600000.0,,,-10000000.0,,49600000.0,,675700000.0,1822300000.0,,2585900000.0,,2288300000,-34600000.0,-63200000.0,,,29000000.0,,0.0,,,,1419000000.0,,,5931800000.0,3345900000.0,,1710500000.0,,106700000.0,1044200000.0,,,,-14600000.0,,,16400000.0,,,1981600000.0,75426552.0,,1399400000.0,6500000.0,1249600000.0,,,,,117900000,,116200000,357700000.0,442100000.0,,,70000000.0,70000000.0,,,,116200000,,,393200000.0,,,70000000.0,890900000.0,-41600000.0,,,,,-11200000.0,,,35500000.0,,,12100000.0,,,,14500000.0,,-97800000.0,,2657300000.0,1.55,,,,-800000.0,,,,,,68400000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,75034483.0,,,0.0,,,-1200000.0,,,,-10400000.0,,,45000000.0,,-2100000.0,,,,,,70000000.0,0.0,-112700000.0,,,569400000.0,375200000.0,,0.0,,,,,,,,3365400000.0,,-726700000.0,,,,,-136900000.0,,,57500000.0,1151800000.0,,,,,,300000.0,,1.44,,6600000.0,219200000,,,,,64100000.0,186200000,,,,,-1300000.0,,-69100000.0,,2697500000.0,167700000.0,,,-72300000.0,,0.0,,575400000.0,1878500000.0,,2608200000.0,,2209700000,-52200000.0,84400000.0,,,27400000.0,,0.0,,,,1519000000.0,,,6035300000.0,3427100000.0,,1640300000.0,,97700000.0,1013500000.0,,,,23600000.0,,,16700000.0,,,2084700000.0,75511249.0,,1424000000.0,-3500000.0,1277600000.0,,,,,110200000,,108800000,346700000.0,449400000.0,,,93600000.0,93600000.0,,,,108800000,,,383200000.0,,,93600000.0,915600000.0,-125700000.0,,,,,-11300000.0,,,36500000.0,,,12200000.0,,,,15000000.0,,32200000.0,,2660100000.0,1.45,,,,-400000.0,,,,,,65400000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,75461538.0,,,0.0,,,46500000.0,,,,3700000.0,,,38000000.0,,2100000.0,,,,,,93600000.0,0.0,47800000.0,,,535300000.0,381900000.0,,0.0,,,,,,,,3475100000.0,,-748100000.0,,,,,-238400000.0,,,44400000.0,1174700000.0,,,,,,400000.0,,1.3,,5700000.0,195800000,,,,,-172900000.0,152600000,,,,,-300000.0,,107200000.0,,2776500000.0,143800000.0,,,-700000.0,,0.0,,699900000.0,1922800000.0,,2580200000.0,,2055300000,-50600000.0,247600000.0,,,27300000.0,,0.0,,,,1278800000.0,,,6030400000.0,3450200000.0,,1520000000.0,,125300000.0,978500000.0,,,,27000000.0,,,54700000.0,,,1845000000.0,75710040.0,,1382500000.0,5900000.0,1281200000.0,,,,,99400000,,98100000,345400000.0,450200000.0,,,120600000.0,120600000.0,,,,98100000,,,382700000.0,,,120600000.0,909900000.0,-46500000.0,,,,,-18800000.0,,,37300000.0,,,88800000.0,,,-1200000.0,14700000.0,,197000000.0,,2544900000.0,1.3,,,,-900000.0,,,,,,29700000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,84600000.0,58400000.0,2277400000.0,75849057.0,,,0.0,,,135600000.0,123100000.0,73000000.0,,-1500000.0,,,183700000.0,2005400000.0,100000.0,-764700000.0,403500000.0,2800000.0,1396200000.0,-763000000.0,120600000.0,0.0,-121800000.0,,,524400000.0,255600000.0,13000000.0,0.0,126200000.0,,201100000.0,,-214000000.0,0.0,,3558400000.0,,-764700000.0,0.0,,8442300000.0,83600000.0,-265100000.0,6235400000.0,0.0,40500000.0,1240700000.0,-4300000.0,2206900000.0,3580300000.0,387900000.0,23000000.0,6200000.0,,1.06,,5800000.0,177700000,,1272300000.0,,14100000.0,-189800000.0,135800000,-166900000.0,,408300000.0,,5600000.0,466300000.0,194900000.0,,2837700000.0,121300000.0,-1300000.0,,-83900000.0,,0.0,,578200000.0,2005400000.0,1547700000.0,2277400000.0,2290300000.0,1889000000,-76600000.0,333100000.0,1123800000.0,5.33,27100000.0,-60200000.0,0.0,807700000.0,609400000.0,,1123800000.0,-11900000.0,403500000.0,5857700000.0,3580300000.0,75279851.0,1364600000.0,1314600000.0,126200000.0,807700000.0,2900000.0,0.0,,-23000000.0,5.36,3558400000.0,15500000.0,23400000.0,,1712100000.0,76124260.0,2837700000.0,1272300000.0,-300000.0,1314600000.0,,5857700000.0,-207600000.0,151500000.0,80800000,-381700000.0,80400000,346400000.0,466300000.0,,,97600000.0,97600000.0,,,97600000.0,80400000,,659200000.0,388600000.0,,936500000.0,97600000.0,936500000.0,-167900000.0,8600000.0,1240700000.0,,,-18900000.0,1712100000.0,601900000.0,42200000.0,255600000.0,,83600000.0,578200000.0,-88800000.0,-9000000.0,14200000.0,819300000.0,256500000.0,,2290300000.0,1.06,15500000.0,,27100000.0,-2200000.0,97600000.0,-1500000.0,,75694212.0,97600000.0,73000000.0,0.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,76090909.0,,,0.0,,,-48200000.0,,,,-11400000.0,,,-134800000.0,,,,,,,,97600000.0,0.0,91400000.0,,,528800000.0,389500000.0,,6900000.0,,,,,,,,3646800000.0,,-790400000.0,,,,,-110000000.0,,,35300000.0,1235600000.0,,,,,,6700000.0,,1.09,,6700000.0,174000000,,,,,-49700000.0,130000000,,,,,1600000.0,,-60300000.0,,2897700000.0,119800000.0,,,,,,,671200000.0,2026000000.0,,2426400000.0,,2025300000,-26800000.0,72200000.0,,,27300000.0,,0.0,,,,1063800000.0,,,5981100000.0,3554700000.0,,1496500000.0,,128100000.0,940400000.0,,,,2500000.0,,,15500000.0,,,1654000000.0,77080703.0,,1317600000.0,2900000.0,1312400000.0,,,,,84500000,,83700000,357700000.0,467300000.0,,,100100000.0,100100000.0,,,,83700000,,,398800000.0,,,100100000.0,922300000.0,-19500000.0,,,,,-22900000.0,,,41100000.0,,,86600000.0,,,,13100000.0,,45400000.0,,2325200000.0,1.1,,,,-1500000.0,,,,,,68900000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,76415094.0,,,0.0,,,111000000.0,,,,-21200000.0,,,1600000.0,,,,,,,,100100000.0,0.0,-21100000.0,,,621600000.0,419300000.0,,-793900000.0,,,,,,,,3713500000.0,,-920700000.0,,,,,-1081600000.0,,,40900000.0,1586300000.0,,,,,,7800000.0,,1.05,,7800000.0,195000000,,,,,631100000.0,145500000,,,,,-1000000.0,,71500000.0,,2955600000.0,122800000.0,,,,,,,776800000.0,2507000000.0,,2932500000.0,,2448300000,-47500000.0,211700000.0,,,34100000.0,,0.0,,,,2219900000.0,,,7575600000.0,4643100000.0,,1826700000.0,,144300000.0,1143500000.0,,,,700000.0,,,16000000.0,,,3076000000.0,77469117.0,,1587100000.0,-600000.0,1658800000.0,,,,,81900000,,81000000,426000000.0,721100000.0,,,100800000.0,100800000.0,,,,81000000,,,476100000.0,,,100800000.0,1313900000.0,-841000000.0,,,,,-23100000.0,,,50100000.0,,,114600000.0,,,,22100000.0,,164200000.0,,3852800000.0,1.06,,,,-10500000.0,,,,,,68100000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,77317073.0,,,0.0,,,-500000.0,,,,-10200000.0,,,66400000.0,,,,,,,,100800000.0,0.0,17800000.0,,,643000000.0,406600000.0,,0.0,,,,,,,,3821200000.0,,-842500000.0,,,,,-222400000.0,,,46700000.0,1585200000.0,,,,,,100000.0,,1.22,,6800000.0,214200000,,,,,-188600000.0,163100000,,,,,600000.0,,76400000.0,,3026400000.0,142700000.0,,,-2100000.0,,,,713700000.0,2427700000.0,,2869100000.0,,2443500000,-44400000.0,229100000.0,,,34800000.0,,0.0,,,,2112900000.0,,,7492300000.0,4623200000.0,,1800500000.0,,155000000.0,1073500000.0,,,,4100000.0,,,16400000.0,,,2947600000.0,77857506.0,,1582900000.0,1200000.0,1710000000.0,,,,,96000000,,95100000,430000000.0,697900000.0,,,104900000.0,104900000.0,,,,95100000,,,479900000.0,,,104900000.0,1241300000.0,-37900000.0,,,,,-25400000.0,,,49900000.0,,,39300000.0,,,,21600000.0,,184700000.0,,3661300000.0,1.23,,,,800000.0,,,,,,70300000.0,,,,,,,,,,,,,,,,
