,timestamp,annualPurchaseOfInvestment,annualAccountsReceivable,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCurrentLiabilities,quarterlyOtherCurrentLiabilities,annualCashDividendsPaid,trailingPurchaseOfInvestment,quarterlyOperatingCashFlow,annualLongTermDebt,trailingCashDividendsPaid,annualGoodwill,annualTotalAssets,annualPretaxIncome,annualDilutedEPS,trailingNetIncome,annualBasicAverageShares,trailingInvestingCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCashItems,annualStockholdersEquity,quarterlyDilutedAverageShares,annualBasicEPS,quarterlyCurrentAccruedExpenses,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCostOfRevenue,annualDepreciationAndAmortization,trailingStockBasedCompensation,quarterlyAccountsReceivable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,annualRetainedEarnings,quarterlyNetIncome,quarterlyGoodwill,quarterlyInventory,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,trailingChangeInWorkingCapital,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,trailingOtherIncomeExpense,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualOtherIntangibleAssets,annualOperatingIncome,trailingRepaymentOfDebt,quarterlyPurchaseOfInvestment,annualChangeInAccountPayable,quarterlyCapitalStock,annualAccountsPayable,annualOtherIncomeExpense,annualCurrentLiabilities,quarterlyBeginningCashPosition,annualOperatingCashFlow,annualEbitda,quarterlyCashAndCashEquivalents,annualNetPPE,annualOtherNonCurrentLiabilities,quarterlyBasicEPS,quarterlyInterestExpense,quarterlyFreeCashFlow,quarterlyCurrentDebt,quarterlyNetOtherFinancingCharges,annualIncomeTaxPayable,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,trailingPretaxIncome,quarterlyTotalLiabilitiesNetMinorityInterest,annualNetOtherInvestingChanges,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualDilutedAverageShares,annualCurrentAssets,annualChangesInAccountReceivables,annualBeginningCashPosition,quarterlyBasicAverageShares,quarterlyIncomeTaxPayable,trailingInterestExpense,quarterlySaleOfInvestment,trailingBeginningCashPosition,annualInterestExpense,quarterlyGrossPPE,annualSellingGeneralAndAdministration,annualAccumulatedDepreciation,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,quarterlyRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingChangeInCashSupplementalAsReported,annualGrossPPE,trailingCapitalExpenditure,annualOtherNonCurrentAssets,quarterlyStockholdersEquity,annualNetOtherFinancingCharges,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyOperatingExpense,quarterlyGrossProfit,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingNetIncomeCommonStockholders,annualRepaymentOfDebt,trailingGrossProfit,annualOtherCurrentAssets,trailingCostOfRevenue,annualTotalRevenue,annualCostOfRevenue,quarterlySellingGeneralAndAdministration,annualCapitalStock,annualCurrentDebt,quarterlyRepaymentOfDebt,annualTaxProvision,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyNetPPE,trailingTaxProvision,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyEbitda,annualInventory,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCommonStockIssuance,annualPurchaseOfBusiness,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyTotalRevenue,trailingPurchaseOfBusiness,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,annualFreeCashFlow,annualChangeInInventory,annualNetIncome,quarterlyAccumulatedDepreciation,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingChangeInInventory,quarterlyCurrentDeferredRevenue,annualResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,quarterlyChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,trailingBasicEPS,trailingNetOtherInvestingChanges,quarterlyChangeInInventory,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
88,1325289600,-181880000.0,767181000.0,-175093000.0,34144000.0,0.0,-10282000.0,,168618000.0,1376831000.0,,1746113000.0,4445225000.0,716752000.0,1.525,,339280230.0,,133848000.0,-7425000.0,2171769000.0,,1.545,93125000.0,1618024000.0,653872000.0,119439000.0,,767181000.0,146373000.0,,28679000.0,14000.0,2102497000.0,113859000.0,1746113000.0,649862000.0,-430884000.0,115005000.0,,1376831000.0,,,648934000.0,,1618024000.0,,515086000.0,-151148000.0,113859000.0,,-2494000.0,-320588000.0,,133848000.0,,,31242000.0,,735865000.0,,-88047000.0,-27547000.0,163000.0,377867000.0,23916000.0,642415000.0,690179000.0,565207000.0,879220000.0,515086000.0,380501000.0,34144000.0,,11144000.0,140444000.0,298000.0,39129000.0,87315000.0,648934000.0,,4445225000.0,2263988000.0,,2260439000.0,0.0,137374000.0,515086000.0,-120057000.0,343651176.0,2181237000.0,-9664000.0,525888000.0,,87315000.0,,44929000.0,,43029000.0,1036370000.0,507795000.0,-655869000.0,,,377867000.0,-672191000.0,115260000.0,-138191000.0,524191000.0,-120057000.0,,1036370000.0,,137374000.0,2171769000.0,-26061000.0,515086000.0,,-10802000.0,0.0,93125000.0,128177000.0,294837000.0,0.0,,,-100222000.0,,-301900000.0,,115260000.0,,3939786000.0,2696126000.0,128177000.0,163000.0,298000.0,-86302000.0,187910000.0,,642415000.0,2181237000.0,380501000.0,,-250280000.0,155530000.0,1243660000.0,197916000.0,649862000.0,2102497000.0,40525000.0,,7668000.0,-19825000.0,2263988000.0,-98333000.0,,-303273000.0,,,-28174000.0,166660000.0,-27927000.0,34899000.0,,948709000.0,,2260439000.0,,464985000.0,-88486000.0,524191000.0,-655869000.0,,528842000.0,507795000.0,,,,,,,,,,,,,,,,,,,,,,
89,1333152000,,,105897000.0,43560000.0,0.0,,,164204000.0,,,,,,,,,,122249000.0,,,330710276.0,,102182000.0,1567683000.0,672333000.0,,,771400000.0,,,,2187000.0,,126563000.0,1754951000.0,659108000.0,,127248000.0,,1316819000.0,,,743232000.0,,,,,,126563000.0,,-2448000.0,-18909000.0,,,,,28999000.0,,,,-34466000.0,,163000.0,,,,515086000.0,,,620983000.0,,,0.39,13749000.0,132681000.0,78298000.0,-479733000.0,,,140756000.0,4577380000.0,2285580000.0,,2312662000.0,,140756000.0,,,,,,,325723726.0,80664000.0,,46065000.0,,,1063138000.0,,,,,402916000.0,,118060000.0,-81885000.0,,-103647000.0,,,,,2251000000.0,,620983000.0,,,0.0,,123992000.0,309271000.0,,,,,,,,,,,,123992000.0,,,-708747000.0,,,744979000.0,2291800000.0,389873000.0,,,173717000.0,,216465000.0,,2130127000.0,46469000.0,0.385,7491000.0,2062000.0,,,,,,,-31523000.0,185279000.0,-42918000.0,5895000.0,,981604000.0,,,,,,,-673265000.0,,,,,,,,,,,,,,,,,,,,,,,,,
90,1341014400,,,25031000.0,42189000.0,0.0,,,127401000.0,,,,,,,,,,134450000.0,,,327743130.0,,113725000.0,1701666000.0,726946000.0,,,840090000.0,,,,2634000.0,,140942000.0,1803710000.0,675342000.0,,141893000.0,,1454545000.0,,,780464000.0,,,,,,140942000.0,,-17052000.0,-125160000.0,,,,,29592000.0,,,,-107864000.0,,161000.0,,,,620983000.0,,,646014000.0,,,0.435,15099000.0,95502000.0,89284000.0,483442000.0,,,,4766839000.0,2340679000.0,,2503322000.0,,140789000.0,,,,,,,323023100.0,85653000.0,,95663000.0,,,1076249000.0,,,,,431954000.0,,130264000.0,-119135000.0,,-133607000.0,,,,,2250574000.0,,646014000.0,,,-82349000.0,,127985000.0,334161000.0,,,,,,,,,,,,127985000.0,,,-59153000.0,,,801656000.0,2426160000.0,396180000.0,,,193711000.0,,238402000.0,,2135047000.0,51818000.0,0.43,7610000.0,3362000.0,,,,,,,-31899000.0,206176000.0,28681000.0,-47446000.0,,1061107000.0,,,,,,,-680069000.0,,,,,,,,,,,,,,,,,,,,,,,,,
91,1348963200,,,79532000.0,50940000.0,0.0,,,175998000.0,,,,,,,,,,167345000.0,,,327560342.0,,127425000.0,1768159000.0,759047000.0,,,903344000.0,,,,2636000.0,,147450000.0,1876539000.0,712189000.0,,148800000.0,,1511297000.0,,,892891000.0,,,,,,147450000.0,,-16885000.0,-161340000.0,,,,,30748000.0,,,,-78000000.0,,162000.0,,,,646014000.0,,,725546000.0,,,0.455,15166000.0,142931000.0,94093000.0,5065000.0,,,,5070965000.0,2429984000.0,,2632747000.0,,145858000.0,,,,,,,322698986.0,78956000.0,,45105000.0,,,1108619000.0,,,,,478100000.0,,132557000.0,-28422000.0,,-112977000.0,,,,,2426841000.0,,725546000.0,,,0.0,,128659000.0,344329000.0,,,,,,,,,,,,128659000.0,,,-109060000.0,,,864588000.0,2640981000.0,407587000.0,,-97248000.0,203140000.0,,249054000.0,,2237109000.0,54340000.0,0.45,8066000.0,-62000.0,,,,,,,-33067000.0,215670000.0,59004000.0,-3488000.0,,1103376000.0,,,,,,,-701032000.0,,,,,,,,,,,,,,,,,,,,,,,,,
92,1356912000,-379605000.0,910711000.0,-34696000.0,33992000.0,0.0,-70122000.0,,207076000.0,1606204000.0,,1932740000.0,5215463000.0,778841000.0,1.695,,323044160.0,,251653000.0,9764000.0,2429959000.0,,1.72,197355000.0,1884767000.0,790527000.0,121779000.0,,910711000.0,261800000.0,,31412000.0,-10860000.0,2210120000.0,140362000.0,1932740000.0,733718000.0,-493599000.0,141567000.0,,1606204000.0,,,942503000.0,,1884767000.0,,690850000.0,-13084000.0,140362000.0,,-33737000.0,-188190000.0,,251653000.0,,,32440000.0,140600000.0,830345000.0,,-159275000.0,99416000.0,160000.0,496525000.0,-3403000.0,888514000.0,725546000.0,674679000.0,960233000.0,690850000.0,417436000.0,33992000.0,,15599000.0,174466000.0,100293000.0,3350000.0,94341000.0,942503000.0,140600000.0,5215463000.0,2508548000.0,,2773281000.0,0.0,17772000.0,690850000.0,-117004000.0,327894222.0,2706915000.0,-123870000.0,515086000.0,,94341000.0,,74967000.0,,59613000.0,1133331000.0,512867000.0,-715895000.0,,,496525000.0,-380023000.0,119983000.0,-150581000.0,555317000.0,-117004000.0,,1133331000.0,,17772000.0,2429959000.0,12124000.0,690850000.0,,175764000.0,0.0,197355000.0,132231000.0,355451000.0,0.0,,,-129099000.0,,-988800000.0,,119983000.0,,4292065000.0,2948853000.0,132231000.0,160000.0,100293000.0,-111840000.0,219333000.0,,888514000.0,2706915000.0,417436000.0,,-71926000.0,208273000.0,1343212000.0,256312000.0,733718000.0,2210120000.0,66706000.0,,8245000.0,4402000.0,2508548000.0,-16372000.0,,-251523000.0,,,-32610000.0,223220000.0,-57851000.0,28667000.0,,1145978000.0,,2773281000.0,,545580000.0,-45934000.0,555317000.0,-715895000.0,,559508000.0,512867000.0,,,,,,,,,,,,,,,,,,,,,,
93,1364688000,,,44143000.0,39123000.0,0.0,,,180254000.0,,,,,,,,,,286909000.0,,,325426004.0,,194395000.0,1881880000.0,741913000.0,,,861598000.0,,,,2785000.0,,153007000.0,1919929000.0,711581000.0,,153613000.0,,1596050000.0,,,1021902000.0,,,,,,153007000.0,,0.0,-63938000.0,,,,,32592000.0,,,,-110744000.0,,160000.0,,,,690850000.0,,,734993000.0,,,0.48,15457000.0,150569000.0,92190000.0,7473000.0,,,134800000.0,5213961000.0,2488290000.0,,2696894000.0,,152418000.0,,,,,,,319476336.0,82912000.0,,75488000.0,,,1147271000.0,,,,,445517000.0,,130590000.0,-85300000.0,,-141760000.0,,,,,2505408000.0,,734993000.0,,,0.0,,130935000.0,337892000.0,,,,,,,,,,,,130935000.0,,,-119215000.0,,,815014000.0,2725671000.0,415943000.0,,201000.0,194285000.0,,242334000.0,,2261073000.0,40672000.0,0.47,8283000.0,-437000.0,,,,,,,-29685000.0,206957000.0,-65060000.0,-5514000.0,,1079805000.0,,,,,,,-731328000.0,,,,,,,,,,,,,,,,,,,,,,,,,
94,1372550400,,,-11334000.0,42158000.0,0.0,,,180552000.0,,,,,,,,,,418893000.0,,,325870856.0,,202855000.0,1991482000.0,776279000.0,,,905823000.0,,,,3033000.0,,153988000.0,1952251000.0,703489000.0,,154868000.0,,1698951000.0,,,1142552000.0,,,,,,153988000.0,,-16756000.0,-211963000.0,,,,,34170000.0,,,,-298101000.0,,160000.0,,,,734993000.0,,,723659000.0,,,0.48,15621000.0,144200000.0,83599000.0,6814000.0,,,136200000.0,5404301000.0,2529831000.0,,2807041000.0,,152736000.0,,,,,,,319410042.0,81946000.0,,166117000.0,,,1181632000.0,,,,,447159000.0,,122606000.0,-95808000.0,,-151798000.0,,,,,2585139000.0,,723659000.0,,,0.0,,135775000.0,359788000.0,,,,,,,,,,,,135775000.0,,,-106627000.0,,,815559000.0,2874470000.0,424844000.0,,-44237000.0,211425000.0,,261216000.0,,2302541000.0,56557000.0,0.475,8892000.0,1589000.0,,,,,,,-36352000.0,224013000.0,22428000.0,-10075000.0,,1136067000.0,,,,,,,-756788000.0,,,,,,,,,,,,,,,,,,,,,,,,,
95,1380499200,,,165707000.0,45720000.0,0.0,,,196918000.0,,,,,,,,,,394215000.0,,,323585572.0,,212538000.0,2080960000.0,789214000.0,,,926194000.0,,,,1088000.0,,160798000.0,1972428000.0,732724000.0,,161389000.0,,1784539000.0,,,1283581000.0,,,,,,160798000.0,,-16716000.0,-14353000.0,,,,,34769000.0,,,,-129307000.0,,158000.0,,,,723659000.0,,,889366000.0,,,0.505,16048000.0,157215000.0,84987000.0,-2515000.0,,,130100000.0,5640681000.0,2563146000.0,,2974161000.0,,148919000.0,,,,,,,317331040.0,83023000.0,,153985000.0,,,1223703000.0,,,,,481022000.0,,135036000.0,-115867000.0,,-120686000.0,,,,,2657249000.0,,889366000.0,,,0.0,,136828000.0,363848000.0,,,,,,,,,,,,136828000.0,,,-101201000.0,,,893201000.0,3077535000.0,441799000.0,,0.0,212060000.0,,262877000.0,,2315841000.0,50671000.0,0.495,9409000.0,6579000.0,,,,,,,-39703000.0,227020000.0,-32699000.0,-5819000.0,,1153062000.0,,,,,,,-781904000.0,,,,,,,,,,,,,,,,,,,,,,,,,
96,1388448000,-741062000.0,1001012000.0,-2528000.0,66620000.0,0.0,-96771000.0,,211326000.0,1431437000.0,,2289085000.0,6168028000.0,846645000.0,1.96,,318185574.0,,305324000.0,15025000.0,2859509000.0,,2.0,262111000.0,1678078000.0,856429000.0,136482000.0,,1001012000.0,687391000.0,,36070000.0,-14476000.0,2424372000.0,167879000.0,2289085000.0,792644000.0,-693314000.0,168879000.0,,1431437000.0,,,1192162000.0,,1678078000.0,,886838000.0,108589000.0,167879000.0,,-63299000.0,-403060000.0,,305324000.0,,,34951000.0,164900000.0,902796000.0,,-202910000.0,6908000.0,158000.0,549942000.0,-7570000.0,1609878000.0,889366000.0,769050000.0,1046680000.0,886838000.0,532425000.0,66620000.0,,16427000.0,158618000.0,701437000.0,2075000.0,96388000.0,1192162000.0,164900000.0,6168028000.0,3010461000.0,,3287956000.0,0.0,24051000.0,886838000.0,-54951000.0,324548998.0,3157567000.0,-37046000.0,690850000.0,,96388000.0,,291801000.0,,63553000.0,1336379000.0,548038000.0,-803954000.0,,,549942000.0,-324655000.0,171749000.0,-27680000.0,635672000.0,-54951000.0,,1336379000.0,,24051000.0,2859509000.0,13847000.0,886838000.0,,195988000.0,0.0,262111000.0,144500000.0,389306000.0,0.0,,,-158448000.0,,-620374000.0,,171749000.0,,4614669000.0,3163835000.0,144500000.0,158000.0,701437000.0,-293331000.0,207896000.0,,1609878000.0,3157567000.0,532425000.0,,-440871000.0,228875000.0,1450834000.0,280253000.0,792644000.0,2424372000.0,59996000.0,,9486000.0,7294000.0,3010461000.0,-21206000.0,,-484907000.0,,,-52708000.0,244806000.0,183920000.0,202000.0,,1245735000.0,,3287956000.0,,610602000.0,-7997000.0,635672000.0,-803954000.0,,638749000.0,548038000.0,,,,,,,,,,,,,,,,,,,,,,
97,1396224000,,,136482000.0,71366000.0,0.0,,,202659000.0,,,,,,,,,,276133000.0,,,322354312.0,,246734000.0,1778137000.0,857218000.0,,,971576000.0,,,,2045000.0,,158483000.0,2302359000.0,772710000.0,,159802000.0,,1522570000.0,,,1299453000.0,,,,,,158483000.0,,,-38393000.0,,,,,39873000.0,,,,-120728000.0,,157000.0,,,,886838000.0,,,1023320000.0,,,0.505,19071000.0,148483000.0,701045000.0,-4150000.0,,,155500000.0,6230203000.0,3025736000.0,,3334341000.0,,29162000.0,,,,,,,315056964.0,97223000.0,,144951000.0,,,1365059000.0,,,,,479786000.0,,160728000.0,-121130000.0,,-69541000.0,,,,,2875448000.0,,1023320000.0,,,0.0,,154701000.0,388856000.0,,,,,,,,,,,,154701000.0,,,-801074000.0,,,1556204000.0,3204467000.0,538715000.0,,-8978000.0,217129000.0,,276073000.0,,2430310000.0,57327000.0,0.49,9276000.0,6624000.0,,,,,,,-54176000.0,234155000.0,-20984000.0,-3640000.0,,1246074000.0,,,,,,,-826344000.0,,,,,,,,,,,,,,,,,,,,,,,,,
98,1404086400,,,56763000.0,79078000.0,0.0,,,180681000.0,,,,,,,,,,363817000.0,,,321582270.0,,278635000.0,1806918000.0,897405000.0,,,1031071000.0,,,,4293000.0,,174932000.0,2318955000.0,805452000.0,,176417000.0,,1542891000.0,,,1443900000.0,,,,,,174932000.0,,,-148260000.0,,,,,37745000.0,,,,-235304000.0,,157000.0,,,,1023320000.0,,,1080083000.0,,,0.555,20081000.0,128947000.0,800670000.0,14773000.0,,,149300000.0,6517300000.0,3054915000.0,,3518711000.0,,28008000.0,,,,,,,314229370.0,66737000.0,,148454000.0,,,1405971000.0,,,,,534381000.0,,181962000.0,-129029000.0,,-52105000.0,,,,,2977321000.0,,1080083000.0,,,0.0,,160957000.0,416767000.0,,,,,,,,,,,,160957000.0,,,-135519000.0,,,1711793000.0,3462385000.0,558652000.0,,-10489000.0,240022000.0,,297848000.0,,2444843000.0,63605000.0,0.545,9973000.0,-5478000.0,,,,,,,-51734000.0,255810000.0,18669000.0,-28003000.0,,1314172000.0,,,,,,,-847319000.0,,,,,,,,,,,,,,,,,,,,,,,,,
99,1412035200,,,-207084000.0,76945000.0,0.0,,,224095000.0,,,,,,,,,,371618000.0,,,320636405.0,,266389000.0,2298712000.0,927087000.0,,,1092424000.0,,,,2199000.0,,182207000.0,2592075000.0,848072000.0,,184160000.0,,2023178000.0,,,1244617000.0,,,,,,182207000.0,,-70506000.0,-510265000.0,,,,,40359000.0,,,,-122814000.0,,312000.0,,,,1080083000.0,,,872999000.0,,,0.58,21089000.0,167348000.0,600803000.0,4588000.0,,,223600000.0,6851769000.0,3479197000.0,,3854109000.0,,78169000.0,,,,,,,313284242.0,88451000.0,,116967000.0,,,1436101000.0,,,,,599754000.0,,187459000.0,-150642000.0,,-97094000.0,,,,,2976160000.0,,872999000.0,,,0.0,,161287000.0,431655000.0,,,,,,,,,,,,161287000.0,,,-634102000.0,,,1555397000.0,3372572000.0,585353000.0,,-448542000.0,251478000.0,,312926000.0,,2437281000.0,67318000.0,0.57,10133000.0,-1333000.0,,,,,,,-56747000.0,270368000.0,94521000.0,909000.0,,1358742000.0,,,,,,,-850748000.0,,,,,,,,,,,,,,,,,,,,,,,,,
100,1419984000,-721000000.0,1123700000.0,95939000.0,0.0,0.0,-101900000.0,,273465000.0,2672300000.0,,2616700000.0,7027000000.0,972500000.0,2.21,,313136791.0,,360700000.0,9100000.0,2907400000.0,,2.26,296100000.0,3043500000.0,969990000.0,168100000.0,,1123700000.0,660800000.0,,41400000.0,-24537000.0,2453500000.0,193478000.0,2616700000.0,865600000.0,-781900000.0,194821000.0,,2672300000.0,,,1329600000.0,,3043500000.0,,968900000.0,14100000.0,193478000.0,,24000.0,-84982000.0,,360700000.0,,,50123000.0,235500000.0,1048700000.0,,-242154000.0,66800000.0,300000.0,618400000.0,-16000000.0,1045600000.0,872999000.0,880900000.0,1221000000.0,968900000.0,590700000.0,0.0,,20159000.0,227022000.0,1600000.0,2389000.0,90800000.0,1329600000.0,235500000.0,7027000000.0,3522900000.0,,4089100000.0,0.0,80000000.0,968900000.0,-205800000.0,320430140.0,3504100000.0,-111500000.0,886800000.0,,90800000.0,,250428000.0,,80400000.0,1440300000.0,645100000.0,-849600000.0,,,618400000.0,-539400000.0,185200000.0,-138599000.0,709100000.0,-205800000.0,,1440300000.0,,80000000.0,2907400000.0,17600000.0,968900000.0,,82100000.0,0.0,296100000.0,168155000.0,456522000.0,0.0,,,-209100000.0,,-3904000000.0,,185200000.0,,5345500000.0,3651700000.0,168155000.0,300000.0,1600000.0,-2333305000.0,257300000.0,,1045600000.0,3504100000.0,590700000.0,,-50191000.0,263871000.0,1693800000.0,334153000.0,865600000.0,2453500000.0,69050000.0,,12018000.0,9287000.0,3522900000.0,-11500000.0,,-518200000.0,,,-46443000.0,288367000.0,-78106000.0,19234000.0,,1426512000.0,,4089100000.0,,671800000.0,-51600000.0,709100000.0,-849600000.0,,715200000.0,645100000.0,,,,,,,,,,,,,,,,,,,,,,
101,1427760000,,,1000000.0,0.0,0.0,,,188300000.0,,,,,,,,,,381200000.0,,,317985645.0,,242300000.0,3120700000.0,902500000.0,,,1091800000.0,,,,4100000.0,,179800000.0,2594500000.0,871400000.0,,181800000.0,,2757000000.0,,,1351100000.0,,,,,,179800000.0,,-77500000.0,-136300000.0,,,,,40100000.0,,,,-104500000.0,,300000.0,,,,968900000.0,,,969900000.0,,,0.58,17000000.0,148300000.0,1600000.0,400000.0,,,230200000.0,7025600000.0,3491800000.0,,4046400000.0,,77600000.0,,,,,,,310046534.0,98900000.0,,84000000.0,,,1443400000.0,,,,,582900000.0,,219500000.0,-62200000.0,,-271500000.0,,,,,2949900000.0,,969900000.0,,,0.0,,164400000.0,424600000.0,,,,,,,,,,,,164400000.0,,,-1725900000.0,,,925700000.0,3533800000.0,589500000.0,,-76100000.0,247300000.0,,304400000.0,,2532300000.0,65500000.0,0.57,10100000.0,6500000.0,,,,,,,-40000000.0,260200000.0,-37700000.0,-40100000.0,,1327100000.0,,,,,,,-853900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
102,1435622400,,,272900000.0,0.0,0.0,,,234500000.0,,,,,,,,,,154400000.0,,,316878100.0,,307200000.0,3141200000.0,919000000.0,,,1089500000.0,,,,-1500000.0,,179000000.0,2709000000.0,893000000.0,,180600000.0,,2759200000.0,,,1397200000.0,,,,,,179000000.0,,0.0,87800000.0,,,,,43400000.0,,,,-9100000.0,,300000.0,,,,969900000.0,,,1242800000.0,,,0.58,17100000.0,189300000.0,400000.0,4300000.0,,,240100000.0,7228700000.0,3635900000.0,,4125900000.0,,76900000.0,,,,,,,308899937.0,79000000.0,,235800000.0,,,1494900000.0,,,,,559500000.0,,213100000.0,-81400000.0,,-256100000.0,,,,,3065100000.0,,1242800000.0,,,0.0,,166100000.0,432500000.0,,,,,,,,,,,,166100000.0,,,1514900000.0,,,984700000.0,3592800000.0,609900000.0,,-95700000.0,247800000.0,,308300000.0,,2591300000.0,67200000.0,0.56,10100000.0,4600000.0,,,,,,,-45200000.0,266400000.0,-52000000.0,5900000.0,,1351500000.0,,,,,,,-885000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
103,1443571200,,,332800000.0,0.0,0.0,,,285400000.0,,,,,,,,,,22100000.0,,,315886596.0,,278500000.0,3222900000.0,995600000.0,,,1163300000.0,,,,4200000.0,,204500000.0,2706300000.0,887700000.0,,207300000.0,,2853000000.0,,,1597700000.0,,,,,,204500000.0,,-38600000.0,62200000.0,,,,,44600000.0,,,,-8300000.0,,300000.0,,,,1242800000.0,,,1575600000.0,,,0.66,17000000.0,239800000.0,400000.0,-1400000.0,,,227700000.0,7485600000.0,3623300000.0,,4304200000.0,,77600000.0,,,,,,,308853642.0,97800000.0,,139700000.0,,,1499500000.0,,,,,661500000.0,,213600000.0,-52000000.0,,-303600000.0,,,,,3143300000.0,,1575600000.0,,,0.0,,169200000.0,464000000.0,,,,,,,,,,,,169200000.0,,,-800000.0,,,1081300000.0,3862300000.0,611700000.0,,-28000000.0,282000000.0,,343600000.0,,2700700000.0,74700000.0,0.65,11900000.0,11600000.0,,,,,,,-45600000.0,294800000.0,7200000.0,21900000.0,,1459600000.0,,,,,,,-887800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
104,1451520000,-134700000.0,1104600000.0,161600000.0,0.0,0.0,-159300000.0,,322300000.0,2813200000.0,,2692900000.0,7458400000.0,1052800000.0,2.41,,309079123.0,,23200000.0,28000000.0,3238500000.0,315397568.0,2.47,295300000.0,3171600000.0,972100000.0,171600000.0,,1104600000.0,470600000.0,,44200000.0,-14500000.0,2804400000.0,200200000.0,2692900000.0,851800000.0,-27300000.0,202600000.0,,2813200000.0,,,1760400000.0,,3171600000.0,,1737200000.0,-180100000.0,200200000.0,,-43200000.0,-41000000.0,,23200000.0,,,43500000.0,216400000.0,1110400000.0,,-12800000.0,-17500000.0,300000.0,587800000.0,-7700000.0,1008400000.0,1575600000.0,1030500000.0,1292700000.0,1737200000.0,609500000.0,0.0,0.65,17200000.0,281000000.0,300000.0,6800000.0,81800000.0,1760400000.0,216400000.0,7458400000.0,3608400000.0,,4180000000.0,0.0,89600000.0,1737200000.0,-349500000.0,316528105.0,3850000000.0,-22300000.0,968900000.0,308535463.0,81800000.0,,11100000.0,,68300000.0,1510400000.0,669100000.0,-900900000.0,,,587800000.0,-248900000.0,133200000.0,-53300000.0,763500000.0,-349500000.0,,1510400000.0,,89600000.0,3238500000.0,10100000.0,1737200000.0,,768300000.0,0.0,295300000.0,169400000.0,458400000.0,0.0,,,-172100000.0,,-217700000.0,,133200000.0,,5568700000.0,3789200000.0,169400000.0,300000.0,300000.0,-5900000.0,280500000.0,,1008400000.0,3850000000.0,609500000.0,,0.0,275700000.0,1779500000.0,336400000.0,851800000.0,2804400000.0,73100000.0,0.63,12100000.0,5300000.0,3608400000.0,58600000.0,,-199800000.0,,,-41300000.0,289000000.0,-97600000.0,70900000.0,,1430500000.0,,4180000000.0,,858400000.0,-5200000.0,763500000.0,-900900000.0,,772300000.0,669100000.0,,,,,,,,,,,,,,,,,,,,,,
