date,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyGrossProfit,annualCapitalExpenditure,annualRepurchaseOfCapitalStock,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualCashAndCashEquivalents,annualChangesInAccountReceivables,quarterlyIncomeTaxPayable,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,trailingInterestExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyEbitda,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyChangeInInventory,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,quarterlyChangeInAccountPayable,annualInterestExpense,annualNetOtherFinancingCharges,trailingChangesInAccountReceivables,quarterlyCashDividendsPaid,annualFreeCashFlow,quarterlyRetainedEarnings,annualCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyOperatingExpense,quarterlyDilutedEPS,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCurrentDeferredRevenue,trailingChangeInAccountPayable,annualOtherCurrentAssets,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyGoodwill,trailingFreeCashFlow,annualBasicEPS,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyCurrentAssets,quarterlyCurrentLiabilities,trailingTaxProvision,annualNetIncome,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,trailingDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualCostOfRevenue,annualBeginningCashPosition,annualCashDividendsPaid,annualCurrentDebt,annualDilutedEPS,annualInvestingCashFlow,quarterlyNetIncome,quarterlyOtherNonCurrentAssets,trailingInvestingCashFlow,annualOtherNonCashItems,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,annualStockholdersEquity,annualLongTermDebt,quarterlyOperatingCashFlow,quarterlyNetIncomeContinuousOperations,trailingStockBasedCompensation,annualDepreciationAndAmortization,trailingPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,trailingCashDividendsPaid,annualTotalAssets,trailingNetIncome,annualGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyTaxProvision,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyNetPPE,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedAverageShares,annualBasicAverageShares,quarterlyCommonStockIssuance,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,trailingGrossProfit,trailingChangeInWorkingCapital,quarterlyCapitalStock,annualOperatingIncome,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualAccountsPayable,trailingRepaymentOfDebt,annualRepaymentOfDebt,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,annualEbitda,trailingTotalRevenue,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,trailingEndCashPosition,trailingPretaxIncome,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,annualGrossPPE,annualDilutedAverageShares,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyFreeCashFlow,quarterlyCurrentDebt,trailingOperatingIncome,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,annualPretaxIncome,quarterlyBasicAverageShares,annualNonCurrentDeferredRevenue,trailingDilutedAverageShares,annualInvestmentsAndAdvances,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyNonCurrentDeferredRevenue
1970-01-01 00:00:00.917740800,,,-100000.0,-300000.0,,7000000.0,12900000.0,,,,,,,,67900000.0,,,6800000.0,,,,,,,,28200000.0,-2400000.0,35100000.0,,-22000000.0,0.0,-200000.0,8000000.0,,,-1600000.0,,,,,,,,,,,,-300000.0,,39500000.0,,,5500000.0,,6100000.0,0.033078,,,,,,,,73200000.0,4900000.0,50000000.0,,,,,,,66600000.0,17900000.0,,,10700000.0,-16500000.0,,,3900000.0,,,,,,,,3200000.0,7200000.0,,,,-18300000.0,10500000.0,20600000.0,,,2600000.0,3200000.0,,,,,,,,,,200000.0,,2300000.0,,,26900000.0,18600000.0,,,96740543.0,,1800000.0,,46100000.0,,,,1200000.0,,,,,,15300000.0,67300000.0,,,1200000.0,,,,,,8600000.0,,,,,9800000.0,,,,,,,,,,159700000.0,,,93100000.0,-3500000.0,,,,,600000.0,,9800000.0,-15700000.0,400000.0,,2900000.0,,,0.040954,3200000.0,,,,78136802.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.925430400,,,0.0,-300000.0,,7500000.0,14600000.0,,,,,,,,29800000.0,,,7700000.0,,,,,,,,32700000.0,-7500000.0,37800000.0,,-10800000.0,0.0,-700000.0,8900000.0,,,-3600000.0,,,,,,,,,,,,0.0,,43600000.0,,,6900000.0,,6900000.0,0.036229,,,,,,,,133600000.0,5700000.0,13600000.0,,,,,,,81200000.0,16200000.0,,,9900000.0,-16800000.0,,,3600000.0,,,,,,,,4100000.0,8900000.0,,,,-10600000.0,8300000.0,20300000.0,,,-1700000.0,4100000.0,,,,,,,,,,300000.0,,2800000.0,,,31500000.0,21000000.0,,,113170537.0,,54900000.0,,10000000.0,,,,7900000.0,,,,,,18100000.0,71900000.0,,,1200000.0,,,,,,0.0,,,,,17700000.0,,,,,,,,,,183000000.0,,,101800000.0,500000.0,,,,,200000.0,,17700000.0,-12300000.0,400000.0,,1500000.0,,,0.042529,4100000.0,,,,96404842.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.933379200,,,0.0,0.0,-3300000.0,10700000.0,16200000.0,,,,,,,,85200000.0,,,8500000.0,,,,,,,,35600000.0,-900000.0,42200000.0,,-64500000.0,6700000.0,-500000.0,10200000.0,,,-3600000.0,,600000.0,,,,,,,,,,-400000.0,,47600000.0,,,7500000.0,,7700000.0,0.037803,,,,,,,,137200000.0,6000000.0,62300000.0,,,,,,,82900000.0,22900000.0,,,4900000.0,-17600000.0,,,3700000.0,,,,,,,,4400000.0,9400000.0,,,,-64600000.0,11700000.0,47000000.0,,,6600000.0,4400000.0,,,,,,,,,,0.0,,3100000.0,,,39000000.0,24600000.0,,,116391427.0,,0.0,,58600000.0,4800000.0,,,-11000000.0,,,,,,19400000.0,126000000.0,,,1700000.0,,,200000.0,,,0.0,,,,,6700000.0,,,,,,,,,,242900000.0,,,160000000.0,600000.0,,,,,300000.0,,11500000.0,-58000000.0,500000.0,,600000.0,,,0.044104,4400000.0,,,,99763843.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.941328000,-18600000.0,24700000.0,-2500000.0,,-4200000.0,11100000.0,20000000.0,-119100000.0,-2600000.0,,,,10700000.0,30800000.0,103900000.0,,16300000.0,9900000.0,,90600000.0,6000000.0,,,,,44800000.0,-7000000.0,46900000.0,,-24200000.0,6000000.0,1400000.0,11900000.0,,-2600000.0,-3400000.0,,-700000.0,141300000.0,76600000.0,,16300000.0,,,2200000.0,11400000.0,,0.0,-111100000.0,52300000.0,59200000.0,,8000000.0,63700000.0,10100000.0,,182600000.0,-17800000.0,,,4100000.0,,,139300000.0,8100000.0,76600000.0,,,,0.173318,103900000.0,11600000.0,90600000.0,27300000.0,,16300000.0,4100000.0,-18600000.0,,,3600000.0,,77600000.0,8600000.0,-700000.0,600000.0,0.146533,-121500000.0,4700000.0,10700000.0,,-200000.0,-2400000.0,-25600000.0,15600000.0,23000000.0,139300000.0,73000000.0,500000.0,4700000.0,,6100000.0,,,-12200000.0,,273200000.0,,,800000.0,,3300000.0,52300000.0,45200000.0,45200000.0,28300000.0,,27300000.0,,94062695.0,2500000.0,,73000000.0,,,200000.0,-700000.0,,,,,,24800000.0,143600000.0,6000000.0,143600000.0,2000000.0,,,200000.0,32900000.0,900000.0,6700000.0,11100000.0,,,8000000.0,6000000.0,-4200000.0,28300000.0,39000000.0,,0.0,15600000.0,6000000.0,110900000.0,,273200000.0,,,182600000.0,0.0,,,46900000.0,111975444.0,1100000.0,3600000.0,6000000.0,-25100000.0,600000.0,,6400000.0,,,,4700000.0,,,27900000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.949276800,,,-100000.0,400000.0,-4300000.0,10600000.0,20000000.0,,,,,,,,102000000.0,,,9000000.0,,,,,,,,47900000.0,-3400000.0,48100000.0,,-3900000.0,5400000.0,-700000.0,11200000.0,,,-1500000.0,,,,,,,,,,,,-400000.0,,55900000.0,,,7200000.0,,11000000.0,0.034664,,,,,,,,144600000.0,8800000.0,74400000.0,,,,,,,95800000.0,27600000.0,,,5300000.0,-18600000.0,,,3500000.0,,,,,,,,4000000.0,10300000.0,,,,-3200000.0,16500000.0,-800000.0,,,4100000.0,4000000.0,,,,,,,,,,100000.0,,3200000.0,,,46700000.0,29500000.0,,,115463713.0,,1800000.0,,70900000.0,,,,-700000.0,,,,,,27900000.0,142000000.0,,,2200000.0,,,200000.0,,,6000000.0,,,,,5400000.0,,,,,,,,,,277600000.0,,,181800000.0,,,,,,1200000.0,,5400000.0,900000.0,500000.0,,0.0,,,0.039391,4000000.0,,,,99983743.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.957052800,,,,234000.0,-3773000.0,12156000.0,21892000.0,,,,,,,,114352000.0,,,10553000.0,,,,,,,,53548000.0,-9336000.0,50658000.0,,-10383000.0,2708000.0,103000.0,12766000.0,,,-1876000.0,,,,,,,,,,,,6000.0,,60687000.0,,,8382000.0,,11339000.0,0.042542,,,,,,,,150114000.0,9126000.0,83324000.0,,,,,,,105158000.0,31028000.0,,,6316000.0,-19302000.0,,,3574000.0,,,,,,,,4789000.0,13146000.0,,,,-10486000.0,18378000.0,8817000.0,,,-1157000.0,4789000.0,,,,,,,,,,0.0,,3593000.0,,,49149000.0,31356000.0,,,114635969.0,,121000.0,,79750000.0,,,,-2623000.0,,,,,,31656000.0,146696000.0,,,2213000.0,,,158000.0,,,5400000.0,,,,,2708000.0,,,,,,,,,,296356000.0,,,191198000.0,,,,,,1379000.0,,2708000.0,-11643000.0,494000.0,,-65000.0,,,0.047269,4789000.0,,,,100110817.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.965001600,,,,585000.0,-2884000.0,10312000.0,22153000.0,,,,,,,,129064000.0,,,10333000.0,,,,,,,,53912000.0,-8489000.0,53919000.0,,-17751000.0,2304000.0,326000.0,12807000.0,,,-1218000.0,,,,,,,,,,,,-452000.0,,47820000.0,,,8104000.0,,11820000.0,0.041596,,,,,,,,155559000.0,9346000.0,100168000.0,,,,,,,112220000.0,28896000.0,,,6111000.0,-20095000.0,,,3894000.0,,,,,,,,4721000.0,13764000.0,,,,5828000.0,18101000.0,14887000.0,,,2460000.0,4721000.0,,,,,,,,,,0.0,,3383000.0,,,51564000.0,33824000.0,,,114429103.0,,-1462000.0,,96274000.0,,,,-404000.0,,,,,,31759000.0,157533000.0,,,2474000.0,,,174000.0,,,2708000.0,,,,,2304000.0,,,,,,,,,,317341000.0,,,205121000.0,,,,,,1675000.0,,2304000.0,8288000.0,483000.0,,106000.0,,,0.046796,4721000.0,,,,100247690.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.972950400,-19788000.0,36576000.0,0.0,-1394000.0,-2083000.0,5026000.0,21483000.0,-8665000.0,-105000.0,,,,15407000.0,46351000.0,78537000.0,,27739000.0,9261000.0,,86652000.0,4807000.0,,,,,47509000.0,9703000.0,46691000.0,,46779000.0,4807000.0,103000.0,12149000.0,,-1224000.0,-2877000.0,,,202909000.0,47354000.0,,26317000.0,-175000.0,,5611000.0,83000.0,,0.0,3467000.0,60614000.0,981000.0,,23593000.0,85586000.0,12222000.0,,195080000.0,-11522000.0,,,5518000.0,,,169844000.0,9334000.0,47354000.0,,,,0.261711,78537000.0,19509000.0,86652000.0,31183000.0,,26317000.0,5518000.0,-19788000.0,,,6922000.0,,117323000.0,6031000.0,-846000.0,27000.0,0.22878,14745000.0,12792000.0,15407000.0,,,,-807000.0,26130000.0,-51005000.0,169844000.0,40015000.0,6729000.0,14214000.0,,9775000.0,,417000.0,-7471000.0,,281732000.0,,,14562000.0,,9379000.0,60614000.0,34362000.0,34362000.0,26903000.0,,31183000.0,,100258612.0,522000.0,417000.0,40015000.0,,,175000.0,2503000.0,,41965000.0,,41965000.0,,26026000.0,152770000.0,4807000.0,152770000.0,2888000.0,,,175000.0,39235000.0,15984000.0,2304000.0,5026000.0,,,12132000.0,4807000.0,-2083000.0,26903000.0,49010000.0,,-168000.0,26130000.0,4807000.0,-28101000.0,,281732000.0,,,195080000.0,,,,46691000.0,114914516.0,1339000.0,6922000.0,4807000.0,5922000.0,27000.0,,42000.0,,,,12792000.0,,,47248000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.980899200,,,,156000.0,-2088000.0,5881000.0,19473000.0,,,,,,,,59968000.0,,,7858000.0,,,,,,,,39650000.0,-7234000.0,47642000.0,,13884000.0,5935000.0,472000.0,10299000.0,,,-2170000.0,,-66000.0,,,,,,,,,,-437000.0,,64089000.0,,,6861000.0,,11615000.0,0.034664,,,,,,,,174053000.0,9174000.0,34895000.0,,,,,,,76191000.0,25073000.0,,,5989000.0,-20493000.0,,,7315000.0,,,,,,,,3908000.0,12811000.0,,,,-865000.0,19165000.0,-13105000.0,,,349000.0,3908000.0,,,,,,,,,,0.0,,2953000.0,,,36532000.0,27149000.0,,,115073062.0,,339000.0,571000.0,27009000.0,,,,1128000.0,,,,,,20177000.0,151981000.0,,,2441000.0,,,175000.0,,,4807000.0,,,,,5935000.0,,,,,,,,,,268132000.0,,,191941000.0,,,,,,552000.0,,5935000.0,-516000.0,27000.0,,-1000.0,,2526000.0,0.03813,3908000.0,,,,101018953.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.988588800,,,,192000.0,-244000.0,6056000.0,20925000.0,,,,,,,,70572000.0,,,8391000.0,,,,,,,,41742000.0,-4473000.0,50003000.0,,-18936000.0,4263000.0,-86000.0,10940000.0,,,-1461000.0,,-167000.0,,,,,,,,,,0.0,,68892000.0,,,8951000.0,,12534000.0,0.041596,,,,,,,,180428000.0,9985000.0,48148000.0,,,,,,,83339000.0,22424000.0,,,0.0,-21081000.0,,,5948000.0,,,,,,,,4814000.0,7039000.0,,,,-2271000.0,1968000.0,14353000.0,,,2911000.0,4814000.0,,,,,,,,,,0.0,,3486000.0,,,40981000.0,28922000.0,,,116008456.0,,358000.0,1199000.0,41001000.0,,,,-1672000.0,,,14373000.0,30545000.0,,20817000.0,167004000.0,,,2549000.0,,,177000.0,,,5935000.0,,,,,4263000.0,,,,,,,,,,286304000.0,,,202965000.0,,,,,,512000.0,,4263000.0,640000.0,27000.0,,3000.0,,4509000.0,0.046796,4814000.0,,,,101411248.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.996537600,,,,320000.0,-903000.0,6064000.0,18043000.0,,,,,,,,66699000.0,,,8069000.0,,,,,,,,43845000.0,-527000.0,50895000.0,,-4525000.0,5281000.0,30000.0,11040000.0,,,-669000.0,,35000.0,,,,,,,,,,-462000.0,,40688000.0,,,7577000.0,,9974000.0,0.031197,,,,,,,,185337000.0,9974000.0,45628000.0,,,,,,,84983000.0,21071000.0,,,0.0,-21741000.0,,,6038000.0,,,,,,,,3964000.0,7138000.0,,,,-1113000.0,524000.0,-1981000.0,,,7524000.0,3964000.0,,,,,,,,,,0.0,,2800000.0,,,42235000.0,29154000.0,,,129970013.0,,1492000.0,1595000.0,37995000.0,,,,1018000.0,,,14456000.0,29349000.0,,25802000.0,166994000.0,,,2971000.0,,,205000.0,,,4263000.0,,,,,5281000.0,,,,,,,,,,288269000.0,,,203286000.0,,,,,,605000.0,,5281000.0,6411000.0,27000.0,,-5000.0,,4000.0,0.03293,3964000.0,,,,117470460.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.004486400,-22673000.0,39578000.0,,92000.0,-5874000.0,7768000.0,17695000.0,-6927000.0,,,,,6977000.0,40155000.0,100026000.0,,15833000.0,6673000.0,,96317000.0,4333000.0,,,,,46022000.0,-704000.0,61971000.0,,-36306000.0,4333000.0,227000.0,9300000.0,16443000.0,-474000.0,-2473000.0,,,171259000.0,75224000.0,,15833000.0,760000.0,,2486000.0,417000.0,,-42000.0,9603000.0,43830000.0,2431000.0,,3164000.0,71146000.0,11022000.0,,229323000.0,-12938000.0,,,0.0,,,188769000.0,10445000.0,75224000.0,,,,0.150614,100026000.0,11480000.0,96317000.0,24802000.0,,15833000.0,0.0,-22673000.0,,,6173000.0,,100113000.0,4807000.0,-941000.0,27000.0,0.135362,-45883000.0,3147000.0,6977000.0,,,,-2678000.0,564000.0,29612000.0,188769000.0,66987000.0,5746000.0,3147000.0,,10588000.0,,2064000.0,-6773000.0,,325640000.0,,,0.0,,2241000.0,43830000.0,52017000.0,52017000.0,39298000.0,,24802000.0,,104510584.0,242000.0,2064000.0,66987000.0,,,208000.0,-948000.0,,31506000.0,16443000.0,31506000.0,7039000.0,28327000.0,183048000.0,4333000.0,183048000.0,2627000.0,,,208000.0,30991000.0,-577000.0,5281000.0,7768000.0,,,16530000.0,4333000.0,-5874000.0,39298000.0,41579000.0,,643000.0,564000.0,4333000.0,28879000.0,,325640000.0,,,229323000.0,,,,61971000.0,116996295.0,817000.0,6173000.0,4333000.0,3068000.0,27000.0,,420000.0,,0.0,,3147000.0,,,27313000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.012435200,,,,-503000.0,-5779000.0,7425000.0,14850000.0,,,,,,,,101792000.0,,,5762000.0,,,,,,,,41012000.0,-2560000.0,59440000.0,,-5665000.0,5135000.0,57000.0,6826000.0,,,-3272000.0,,21000.0,,,,,,,,,,-522000.0,,46141000.0,,,5037000.0,,9088000.0,0.024785,,,,,,,,193898000.0,9088000.0,78250000.0,,,,,,,99109000.0,23542000.0,,,0.0,-19548000.0,,,6453000.0,,,,,,,,2828000.0,7349000.0,,,,-1306000.0,0.0,2509000.0,,,3958000.0,2828000.0,,,,,,,,,,0.0,,1770000.0,,,55660000.0,39892000.0,,,118215355.0,,38000.0,1813000.0,69984000.0,,,,802000.0,,,16094000.0,28616000.0,,26162000.0,186676000.0,,,1064000.0,,,208000.0,,,4333000.0,,,,,5135000.0,,,,,,,,,,333026000.0,,,233917000.0,,,,,,788000.0,,5135000.0,2652000.0,23000.0,,0.0,,,0.026691,2828000.0,,,,109313449.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.020124800,,,,2341000.0,-5000000.0,8306000.0,15359000.0,,,,,,,,98892000.0,,,6003000.0,,,,,,,,43001000.0,-244000.0,65526000.0,,-1908000.0,7816000.0,561000.0,7120000.0,,,-1063000.0,,,,,,,,,,,,0.0,,50107000.0,,,6788000.0,,9356000.0,0.034317,,,,,,,,198934000.0,9356000.0,77266000.0,,,,,,,101281000.0,21626000.0,,,0.0,-24685000.0,,,5631000.0,,,,,,,,3970000.0,6842000.0,,,,-2041000.0,0.0,-1738000.0,,,6327000.0,3970000.0,,,,,,,,,,1230000.0,,2430000.0,,,56723000.0,40841000.0,,,118830025.0,,273000.0,3652000.0,67983000.0,,,,2681000.0,,,13303000.0,26145000.0,,27642000.0,186705000.0,,,1117000.0,,,209000.0,,,5135000.0,,,,,7816000.0,,,,,,,,,,335669000.0,,,234388000.0,,,,,,474000.0,,7816000.0,4286000.0,17000.0,,-4000.0,,,0.036224,3970000.0,,,,109556417.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.028073600,,,,1215000.0,-5000000.0,7077000.0,14936000.0,,,,,,,,95154000.0,,,4954000.0,,,,,,,,42587000.0,-1082000.0,66446000.0,,-2389000.0,5340000.0,221000.0,6118000.0,,,-99000.0,,,,,,,,,,,,-523000.0,,52409000.0,,,4493000.0,,9982000.0,0.024785,,,,,,,,201377000.0,9982000.0,74995000.0,,,,,,,96416000.0,20159000.0,,,0.0,-25744000.0,,,6183000.0,,,,,,,,2829000.0,7498000.0,,,,-1684000.0,0.0,-4405000.0,,,4318000.0,2829000.0,,,,,,,,,,0.0,,1472000.0,,,55654000.0,40702000.0,,,118189470.0,,125000.0,4831000.0,63981000.0,,,,-2476000.0,,,13070000.0,25260000.0,,27651000.0,189780000.0,,,1164000.0,,,210000.0,,,7816000.0,,,,,5340000.0,,,,,,,,,,334396000.0,,,237980000.0,,,,,,473000.0,,5340000.0,2634000.0,12000.0,,0.0,,,0.026691,2829000.0,,,,109859832.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.036022400,-26855000.0,39102000.0,,864000.0,-5000000.0,7640000.0,16357000.0,-5853000.0,-200000.0,,,,8225000.0,39102000.0,90955000.0,,15226000.0,5681000.0,,98566000.0,4539000.0,,,,,45512000.0,459000.0,66914000.0,,-1422000.0,4539000.0,-1855000.0,6868000.0,14935000.0,206000.0,1438000.0,,,172112000.0,61624000.0,,15226000.0,3917000.0,,2248000.0,140000.0,,0.0,17432000.0,58007000.0,438000.0,,5161000.0,61502000.0,10676000.0,,237766000.0,-3427000.0,,,0.0,,,207064000.0,10676000.0,61624000.0,,,,0.139175,90955000.0,4930000.0,98566000.0,29331000.0,,15226000.0,0.0,-26855000.0,,,6154000.0,,110610000.0,4333000.0,-1045000.0,6756000.0,0.129642,-11384000.0,5599000.0,8225000.0,,,,-822000.0,0.0,-8061000.0,207064000.0,49230000.0,8682000.0,5599000.0,,4532000.0,,6240000.0,-2996000.0,,336332000.0,,,0.0,,-742000.0,58007000.0,54514000.0,54514000.0,40059000.0,,29331000.0,,109690590.0,2000.0,6240000.0,49230000.0,,,210000.0,-801000.0,,28407000.0,14935000.0,28407000.0,,29155000.0,189482000.0,4539000.0,189482000.0,1187000.0,,,210000.0,22400000.0,1230000.0,5340000.0,7640000.0,,,23285000.0,4539000.0,-5000000.0,40059000.0,26932000.0,,-1016000.0,0.0,4539000.0,-11695000.0,,336332000.0,,,237766000.0,,,,66914000.0,117934605.0,513000.0,6154000.0,4539000.0,7860000.0,6756000.0,,144000.0,,,,5599000.0,,,21479000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.043971200,,,,1222000.0,-5000000.0,7413000.0,13776000.0,,,,,,,,81993000.0,,,5529000.0,,,,,,,,41788000.0,496000.0,68212000.0,,-1338000.0,4614000.0,-28000.0,6727000.0,,,-116000.0,,,,,,,,,,,,-525000.0,,60315000.0,,,5265000.0,,8247000.0,0.024785,,,,,,,,209887000.0,8247000.0,51704000.0,,,,,,,93227000.0,30289000.0,,,0.0,-27986000.0,,,5931000.0,,,,,,,,2834000.0,7924000.0,,,,-1310000.0,0.0,-5255000.0,,,6668000.0,2834000.0,,,,,,,,,,0.0,,1857000.0,,,54630000.0,40226000.0,,,116684132.0,,169000.0,7043000.0,38730000.0,,,,75000.0,,,10623000.0,23017000.0,,28012000.0,189494000.0,,,1198000.0,,,210000.0,,,4539000.0,,,,,4614000.0,,,,,,,,,,330871000.0,,,237644000.0,,,,,,345000.0,,4614000.0,5358000.0,12253000.0,,104000.0,,,0.026691,2834000.0,,,,110084043.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.051660800,,,,700000.0,-5000000.0,6908000.0,13901000.0,,,,,,,,82814000.0,,,4931000.0,,,,,,,,41591000.0,1940000.0,68935000.0,,-620000.0,7662000.0,496000.0,6162000.0,,,288000.0,,,,,,,,,,,,0.0,,62922000.0,,,4654000.0,,8970000.0,0.022878,,,,,,,,212449000.0,8970000.0,62018000.0,,,,,,,97395000.0,20796000.0,,,0.0,-28829000.0,,,5953000.0,,,,,,,,2608000.0,8195000.0,,,,-1033000.0,988000.0,-3164000.0,,,6832000.0,2608000.0,,,,,,,,,,0.0,,1641000.0,,,54342000.0,40106000.0,,,115841001.0,,71000.0,8085000.0,47980000.0,,,,3048000.0,,,12898000.0,25162000.0,,27690000.0,189011000.0,,,1231000.0,,,211000.0,,,4614000.0,,,,,7662000.0,,,,,,,,,,334707000.0,,,237312000.0,,,,,,285000.0,,7662000.0,5799000.0,2000.0,,-234000.0,,,0.022878,2608000.0,,,,110245412.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.059609600,,,,936000.0,-5000000.0,6912000.0,15136000.0,,,,,,,,80222000.0,,,6101000.0,,,,,,,,45412000.0,-1412000.0,70115000.0,,-2512000.0,4735000.0,-271000.0,7426000.0,,,1086000.0,,,,,,,,,,,,-530000.0,,65631000.0,,,5811000.0,,9035000.0,0.028598,,,,,,,,215457000.0,9035000.0,59285000.0,,,,,,,96507000.0,20937000.0,,,0.0,-29970000.0,,,5854000.0,,,,,,,,3240000.0,10316000.0,,,,-794000.0,545000.0,-5026000.0,,,4611000.0,3240000.0,,,,,,,,,,0.0,,2107000.0,,,53687000.0,40145000.0,,,116652209.0,,295000.0,9446000.0,43985000.0,,,,-2927000.0,,,13446000.0,27319000.0,,30276000.0,188677000.0,,,1325000.0,,,213000.0,,,7662000.0,,,,,4735000.0,,,,,,,,,,335645000.0,,,239138000.0,,,,,,307000.0,,4735000.0,3817000.0,34000.0,,-795000.0,,,0.028598,3240000.0,,,,110791622.0,,,,,,,,,,,,,,,,
