,timestamp,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualDilutedAverageShares,annualChangeInWorkingCapital,annualCommonStockIssuance,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyRetainedEarnings,annualOperatingIncome,annualNetOtherInvestingChanges,quarterlyCurrentLiabilities,annualTotalRevenue,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentAssets,annualRetainedEarnings,trailingCommonStockIssuance,quarterlyGoodwill,quarterlySellingGeneralAndAdministration,annualEndCashPosition,annualTaxProvision,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,annualCurrentDeferredRevenue,quarterlyDilutedEPS,annualTotalAssets,annualPretaxIncome,trailingTotalRevenue,quarterlyTotalNonCurrentAssets,quarterlyTotalAssets,trailingPurchaseOfInvestment,annualCostOfRevenue,annualNonCurrentDeferredRevenue,annualNetIncome,annualLongTermDebt,trailingInvestingCashFlow,annualAccountsPayable,trailingOperatingIncome,annualOtherCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualDilutedEPS,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,quarterlyChangeInAccountPayable,annualIncomeTaxPayable,annualSaleOfInvestment,annualOtherNonCashItems,annualBasicAverageShares,annualStockholdersEquity,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,annualCashAndCashEquivalents,annualDepreciationAndAmortization,trailingSaleOfInvestment,annualCurrentAccruedExpenses,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,trailingPretaxIncome,quarterlyLongTermDebt,quarterlyInvestingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyEndCashPosition,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,annualChangeInAccountPayable,quarterlyAccountsReceivable,annualOperatingCashFlow,annualOtherNonCurrentAssets,quarterlyCostOfRevenue,annualNetPPE,annualOtherShortTermInvestments,annualOtherIntangibleAssets,annualCurrentLiabilities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualNetIncomeCommonStockholders,quarterlyCapitalStock,trailingRepaymentOfDebt,quarterlyBeginningCashPosition,annualRepaymentOfDebt,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyOtherIntangibleAssets,quarterlyOperatingExpense,annualOtherNonCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyCurrentDeferredRevenue,trailingGrossProfit,quarterlyStockholdersEquity,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyBasicAverageShares,quarterlyRepaymentOfDebt,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,annualGrossPPE,quarterlySaleOfInvestment,quarterlyCashAndCashEquivalents,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyChangesInAccountReceivables,annualTotalNonCurrentAssets,trailingChangeInCashSupplementalAsReported,annualSellingGeneralAndAdministration,quarterlyInterestExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCurrentDebt,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangeInWorkingCapital,quarterlyNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingOperatingExpense,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyTotalRevenue,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,trailingStockBasedCompensation,annualNetIncomeContinuousOperations,annualOperatingExpense,annualPurchaseOfInvestment,quarterlyOperatingIncome,annualChangeInInventory,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,annualInvestingCashFlow,quarterlyOperatingCashFlow,trailingNetOtherFinancingCharges,trailingChangesInAccountReceivables,trailingBeginningCashPosition,annualInterestExpense,annualGoodwill,trailingResearchAndDevelopment,quarterlyNetPPE,annualStockBasedCompensation,quarterlyOtherCurrentLiabilities,trailingCostOfRevenue,trailingNetIncome,annualChangesInAccountReceivables,quarterlyTaxProvision,annualCapitalStock,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyDilutedAverageShares,quarterlyOtherShortTermInvestments,annualNetOtherFinancingCharges,quarterlyChangeInCashSupplementalAsReported,annualGrossProfit,annualInventory,annualAccumulatedDepreciation,annualBasicEPS,annualDeferredIncomeTax,trailingChangeInInventory,quarterlyEbitda,quarterlyRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingBasicAverageShares,annualInvestmentsAndAdvances,trailingDilutedEPS,trailingNetOtherInvestingChanges,annualCashDividendsPaid,trailingDilutedAverageShares,quarterlyCashDividendsPaid,trailingBasicEPS
89,1327968000,,263367000.0,,,,,,-51069000.0,1001409000.0,,,863828000.0,,,,1289650000.0,,,1295485000.0,129243000.0,,,56694000.0,,,0.39,,,,2009350000.0,3299000000.0,,,,,,,,,,111031000.0,,,31965000.0,-18179000.0,,,1127195000.0,108053000.0,,,,,,,,335642000.0,-20000000.0,,,,,56694000.0,56694000.0,,,-1514000.0,,,,3826000.0,,811339000.0,,,52807000.0,,213763000.0,,,89854000.0,,,,,,,1439000.0,,855077000.0,,,-5623000.0,73829000.0,181515000.0,265639000.0,,,652655000.0,,2171805000.0,,0.39,,0.0,,143882000.0,-1081000.0,,,,,,0.0,,34039000.0,811339000.0,,,-11102000.0,,,,,943489000.0,,,,-159255000.0,70133000.0,,132875000.0,14533000.0,,,,,,204543000.0,-24155000.0,6630000.0,,,425496000.0,,,,,,,70003000.0,,25000.0,-11751000.0,,-39318000.0,,,,,,,157219000.0,,0.0,,,,17135000.0,,16248000.0,41106000.0,,56694000.0,147113000.0,132150000.0,,-43738000.0,,,,,,,101968000.0,-20000000.0,,,,,,,,,,,
90,1335744000,,381289000.0,,,,,,117401000.0,1009475000.0,,,1073217000.0,,,,1173541000.0,,,1630415000.0,158784000.0,,,20971000.0,,,0.14,,,,2570941000.0,3744482000.0,,,,,,,,,,123441000.0,,,42897000.0,0.0,,,1454506000.0,113821000.0,,,,,,,,332055000.0,20000000.0,,,,,20971000.0,20971000.0,,120000000.0,-436185000.0,,,,6353000.0,,796594000.0,,,44053000.0,,236314000.0,,,100506000.0,,,,,,,1470000.0,,811339000.0,,,-558905000.0,23489000.0,364113000.0,314919000.0,,,676068000.0,,2289976000.0,,0.14,,0.0,,145948000.0,-21963000.0,,,,,,0.0,,132093000.0,796594000.0,,,-414000.0,,,,0.0,796594000.0,130000000.0,,,47195000.0,59819000.0,,151230000.0,-4500000.0,,,,,,258820000.0,-22642000.0,8329000.0,,,432561000.0,,,,,,,17136000.0,,298111000.0,-9373000.0,,126774000.0,,,,,,,157792000.0,,0.0,,,,2518000.0,,20605000.0,70074000.0,,20971000.0,149297000.0,0.0,,-14745000.0,,,,,,,66386000.0,-20000000.0,,,,,,,,,,,
91,1343692800,,339956000.0,,,,,,281778000.0,1079382000.0,,,1138215000.0,,,,1293702000.0,,,1638884000.0,131773000.0,,,75656000.0,,,0.5,,,,2575569000.0,3869271000.0,,,,,,,,,,124595000.0,,,40214000.0,0.0,,,1478171000.0,112084000.0,,,,,,,,343958000.0,0.0,,,,,75656000.0,75656000.0,,112500000.0,-33286000.0,,,,-2310000.0,,963767000.0,,,51590000.0,,210929000.0,,,99789000.0,,,,,,,1486000.0,,796594000.0,,,-19890000.0,61085000.0,350893000.0,280563000.0,,,798144000.0,,2391100000.0,,0.51,,0.0,,147801000.0,-110789000.0,,,,,,0.0,,506000.0,963767000.0,,,25917000.0,,,,0.0,963767000.0,30000000.0,,,161393000.0,57945000.0,,143955000.0,520000.0,,,,,,302888000.0,-31723000.0,7183000.0,,,443747000.0,,,,,,,63395000.0,,-93413000.0,-13902000.0,,295680000.0,,,,,,,165909000.0,,0.0,,,,-14571000.0,,17225000.0,17376000.0,,76108000.0,150644000.0,0.0,,167173000.0,,,,,,,101299000.0,0.0,,,,,,,,,,,
92,1351641600,,351046000.0,1603685000.0,150280000.0,59006000.0,175896000.0,428575000.0,80465000.0,1098694000.0,190024000.0,0.0,1252639000.0,1756017000.0,,-15461000.0,1140656000.0,1098694000.0,,1976987000.0,153288000.0,700382000.0,18733000.0,29081000.0,30000000.0,834864000.0,,4147656000.0,201135000.0,,3007000000.0,4147656000.0,,392673000.0,67184000.0,182402000.0,105000000.0,,383093000.0,,0.0,126217000.0,1.21,,41764000.0,0.0,,-40000000.0,1603685000.0,123607000.0,,4682000.0,166638000.0,452000.0,146887000.0,2501686000.0,,351689000.0,0.0,700382000.0,156840000.0,,53277000.0,29081000.0,29081000.0,,105000000.0,-408138000.0,,292668000.0,,2811000.0,,700382000.0,1140656000.0,,53277000.0,,292668000.0,486068000.0,123607000.0,102524000.0,191243000.0,0.0,466322000.0,1252639000.0,351046000.0,182402000.0,1509000.0,,963767000.0,-142408000.0,346864000.0,-385671000.0,42732000.0,466322000.0,312199000.0,126217000.0,,834864000.0,,2501686000.0,700382000.0,,-154695000.0,0.0,0.0,,-8575000.0,,243488000.0,-350107000.0,855077000.0,,0.0,541350000.0,0.0,700382000.0,11111000.0,,-67796000.0,3007000000.0,,573088000.0,,700382000.0,30000000.0,,,9673000.0,67184000.0,,153568000.0,2297000.0,52645000.0,-970089000.0,,,,29855000.0,-15461000.0,4682000.0,,-57493000.0,454213000.0,541350000.0,,,182402000.0,1173320000.0,-18179000.0,39490000.0,,38765000.0,-22467000.0,-879123000.0,102932000.0,,,,1991000.0,1976987000.0,,191243000.0,71414000.0,0.0,,,-53395000.0,13651000.0,1509000.0,17336000.0,47340000.0,581628000.0,-153321000.0,,0.0,0.0,-263385000.0,1363344000.0,,-350107000.0,1.24,12850000.0,,94356000.0,0.0,,,,,,,,,,,
93,1359590400,,396375000.0,,,,,,-106243000.0,1167623000.0,,,1022012000.0,,,,999782000.0,,,1971654000.0,139696000.0,,,69922000.0,,,0.45,,,,3020764000.0,4020546000.0,,,,,,,,,,172361000.0,,,47064000.0,0.0,,,1418387000.0,134818000.0,-152207000.0,,,,,,,364074000.0,-44004000.0,,,,,69922000.0,69922000.0,,97500000.0,-14805000.0,51890000.0,,,10749000.0,,550365000.0,,,209168000.0,,270217000.0,,,111063000.0,,,,,,,1519000.0,,700382000.0,,,0.0,71730000.0,430797000.0,303093000.0,,,757874000.0,,2602159000.0,,0.46,,0.0,,151477000.0,-8028000.0,,,,,,0.0,,0.0,550365000.0,,,20341000.0,,,,464000.0,550365000.0,30000000.0,,,-223307000.0,74624000.0,,157510000.0,-4900000.0,,,,,,223456000.0,-16199000.0,10682000.0,,,475137000.0,,,,,,,60981000.0,,-36417000.0,-14805000.0,,-91438000.0,,,,,,,193051000.0,,0.0,,,,1808000.0,,17700000.0,15615000.0,,17700000.0,154531000.0,,,-150017000.0,,,,,,,108045000.0,0.0,,,,,,,,,,,
94,1367280000,,387034000.0,,,,,,117322000.0,1231378000.0,,,1012922000.0,,,,1106369000.0,,,1980012000.0,136184000.0,,,68691000.0,,,0.44,,,,2992519000.0,4098888000.0,,,,,,,,,,176726000.0,,,47090000.0,0.0,,,1399956000.0,140234000.0,54638000.0,,,,,,,391524000.0,-1130000.0,,,,,68691000.0,68691000.0,,90000000.0,-14186000.0,57468000.0,,,7204000.0,,681018000.0,,,253573000.0,,251682000.0,,,107733000.0,,,,,,,1535000.0,,550365000.0,,,0.0,86707000.0,397219000.0,312021000.0,,,691882000.0,,2698932000.0,,0.45,,-962000.0,,153515000.0,-7993000.0,,,,,,0.0,,222000.0,681018000.0,,,18946000.0,,,,456000.0,681018000.0,30000000.0,,,-9422000.0,62840000.0,,169962000.0,13125000.0,,,,,,277114000.0,-28007000.0,13926000.0,,,499257000.0,,,,,,,79503000.0,,15457000.0,-16408000.0,,133730000.0,,,,,,,195315000.0,,0.0,,,,18016000.0,,15529000.0,59578000.0,,15529000.0,156606000.0,,,130653000.0,,,,,,,126593000.0,-34998000.0,,,,,,,,,,,
95,1375228800,,380660000.0,,,,,,243986000.0,1283068000.0,,,1171682000.0,,,,1330084000.0,,,1976964000.0,139891000.0,,,52297000.0,,,0.33,,,,2958388000.0,4288472000.0,,,,,,,,,,184700000.0,,,47602000.0,0.0,,,1552342000.0,143832000.0,49381000.0,,,,,,,367298000.0,-900000.0,,,,,52297000.0,52297000.0,,82500000.0,-19092000.0,45855000.0,,,3177000.0,,892370000.0,,,304915000.0,,278878000.0,,,115647000.0,,,,,,,1543000.0,,681018000.0,,,0.0,58172000.0,364005000.0,312303000.0,,,804390000.0,,2736130000.0,,0.34,,0.0,,153915000.0,-10705000.0,,,,,,0.0,,0.0,892370000.0,,,-31080000.0,,,,404000.0,892370000.0,30000000.0,,,147642000.0,67605000.0,,166668000.0,-953000.0,,,,,,321103000.0,-40171000.0,16189000.0,,,482945000.0,,,,,,,54995000.0,,-31270000.0,-19092000.0,,263078000.0,,,,,,,194198000.0,,0.0,,,,5875000.0,,16490000.0,15336000.0,,16490000.0,157056000.0,,,211352000.0,,,,,,,102597000.0,-35001000.0,,,,,,,,,,,
96,1383177600,,347739000.0,1570658000.0,156601000.0,-4568000.0,131914000.0,427637000.0,172572000.0,1324854000.0,246493000.0,0.0,1222919000.0,1962214000.0,,-28695000.0,1447977000.0,1324854000.0,,1975971000.0,154002000.0,1022441000.0,27866000.0,56890000.0,30000000.0,827554000.0,0.36,4358935000.0,275666000.0,,2910958000.0,4358935000.0,,453552000.0,54736000.0,247800000.0,75000000.0,,358197000.0,,0.0,164939000.0,1.58,,45648000.0,0.0,,-145017000.0,1570658000.0,150961000.0,47053000.0,7168000.0,989000.0,-868000.0,153319000.0,2788277000.0,,385766000.0,-4223000.0,1022441000.0,187404000.0,,349622000.0,56890000.0,56890000.0,,75000000.0,-17996000.0,53064000.0,256026000.0,,8043000.0,,1022441000.0,1447977000.0,,349622000.0,-1135000.0,256026000.0,496705000.0,150961000.0,119109000.0,197600000.0,,335425000.0,1222919000.0,347739000.0,247800000.0,1542000.0,,892370000.0,-34625000.0,433897000.0,0.0,59057000.0,335425000.0,334752000.0,164939000.0,,827554000.0,,2788277000.0,1022441000.0,0.37,322059000.0,0.0,0.0,154369000.0,-7899000.0,,-97985000.0,-392112000.0,700382000.0,,0.0,589712000.0,767000.0,1022441000.0,29173000.0,,29383000.0,2910958000.0,,569773000.0,371000.0,1022441000.0,30000000.0,,,80519000.0,54736000.0,,175057000.0,-7948000.0,53064000.0,0.0,,,,358197000.0,-28695000.0,7168000.0,,-69068000.0,504875000.0,589712000.0,,,247800000.0,1262169000.0,0.0,51014000.0,,-45755000.0,-18763000.0,-66079000.0,191335000.0,,,,1696000.0,1975971000.0,,197600000.0,67511000.0,0.0,,,37590000.0,2167000.0,1542000.0,17792000.0,41385000.0,669197000.0,17792000.0,157039000.0,,-50257000.0,130071000.0,1508662000.0,,-392112000.0,1.62,-676000.0,,96662000.0,-75018000.0,,,,,,,,,,,
97,1391126400,,332238000.0,,,,,,-89147000.0,1382199000.0,,,1036703000.0,,,,1320865000.0,,,1966819000.0,140025000.0,,,67696000.0,,,0.43,,,,2871291000.0,4192156000.0,,,,,,,,,,159365000.0,,,43714000.0,,,,1368941000.0,156646000.0,-134902000.0,,,,,,,373102000.0,-111000.0,,,,,67696000.0,67696000.0,,67500000.0,-9364000.0,50630000.0,,,11028000.0,,893053000.0,,,209320000.0,,246774000.0,,,105849000.0,,,,,,,1541000.0,,1022441000.0,,,-900000.0,71184000.0,307912000.0,312946000.0,,,778082000.0,,2823215000.0,,0.44,,0.0,,154066000.0,-7859000.0,,,,,,0.0,,6791000.0,893053000.0,,,7910000.0,,,,357000.0,893053000.0,30000000.0,,,-202382000.0,54743000.0,,167543000.0,5891000.0,,,,,,217404000.0,-46425000.0,11217000.0,,,478951000.0,,,,,,,60156000.0,,-41025000.0,-15255000.0,,-73892000.0,,,,,,,197335000.0,,0.0,,,,3488000.0,,18118000.0,21581000.0,,18118000.0,156756000.0,,,-129388000.0,,,,,,,103870000.0,-54747000.0,,,,,,,,,,,
98,1398816000,,336685000.0,,,,,,95282000.0,1437246000.0,,,1304732000.0,,,,1328271000.0,,,2254454000.0,155359000.0,,,63317000.0,,,0.4,,,,3232265000.0,4560536000.0,,,,,,,,,,161530000.0,,,47871000.0,,,,1641417000.0,163232000.0,51767000.0,,,,,,,403612000.0,-595000.0,,,,,63317000.0,63317000.0,,60000000.0,-383073000.0,,,,4225000.0,,821633000.0,,,262230000.0,,322606000.0,,,114085000.0,,,,,,,1547000.0,,893053000.0,,,-367065000.0,68059000.0,398560000.0,339778000.0,,,781274000.0,,2919119000.0,,0.41,,0.0,,154572000.0,-7844000.0,,,,,,0.0,,513000.0,821633000.0,,,-67487000.0,,,,582000.0,821633000.0,230000000.0,,,-21733000.0,72212000.0,,178043000.0,3375000.0,,,,,,275611000.0,-39853000.0,17847000.0,,,517697000.0,,,,,,,63834000.0,,198401000.0,-16521000.0,,111803000.0,,,,,,,202860000.0,,0.0,,,,4742000.0,,18823000.0,31745000.0,,18823000.0,157082000.0,,,-71420000.0,,,,,,,111705000.0,-25000000.0,,,,,,,,,,,
99,1406764800,,321592000.0,,,,,,311009000.0,1501238000.0,,,1227284000.0,,,,1314783000.0,,,2260897000.0,149709000.0,,,65656000.0,,,0.42,,,,3230146000.0,4544929000.0,,,,,,,,,,164751000.0,,,49165000.0,,,,1548876000.0,171369000.0,54865000.0,,,,,,,406282000.0,-4508000.0,,,,,65656000.0,65656000.0,,52500000.0,-37660000.0,,,,3544000.0,,903046000.0,,,304412000.0,,238863000.0,,,115530000.0,,,,,,,1556000.0,,821633000.0,,,-5548000.0,70771000.0,367416000.0,339055000.0,,,857532000.0,,2996053000.0,,0.42,,-3000000.0,,155194000.0,-207536000.0,,,,,,0.0,,9000.0,903046000.0,,,84411000.0,,,,715000.0,903046000.0,30000000.0,,,206225000.0,67311000.0,,182809000.0,-1807000.0,,,,,,319036000.0,-41512000.0,20716000.0,,,521812000.0,,,,,,,67227000.0,,-220034000.0,-29121000.0,,340130000.0,,,,,,,216010000.0,,0.0,,,,5115000.0,,21400000.0,-7990000.0,,21400000.0,157622000.0,,,81413000.0,,,,,,,116392000.0,0.0,,,,,,,,,,,
100,1414713600,,332570000.0,1719329000.0,157710000.0,44912000.0,82083000.0,444040000.0,126896000.0,1551592000.0,248717000.0,-3488000.0,1386759000.0,2057472000.0,,-62089000.0,1504735000.0,1551592000.0,,2255708000.0,163201000.0,985762000.0,13018000.0,62455000.0,30000000.0,928242000.0,0.39,4775499000.0,272142000.0,,3270764000.0,4775499000.0,,456885000.0,77646000.0,259124000.0,45000000.0,,397113000.0,,0.0,158972000.0,1.64,,52076000.0,,,-119747000.0,1719329000.0,175127000.0,68915000.0,31404000.0,7774000.0,79440000.0,155054000.0,3056170000.0,,417591000.0,-49000.0,985762000.0,192826000.0,,368961000.0,62455000.0,62455000.0,,45000000.0,-67153000.0,,326727000.0,,4628000.0,,985762000.0,1504735000.0,,368961000.0,40645000.0,326727000.0,550953000.0,175127000.0,121421000.0,249098000.0,,365030000.0,1386759000.0,332570000.0,259124000.0,1560000.0,,903046000.0,-230968000.0,441543000.0,-21110000.0,62128000.0,365030000.0,360091000.0,158972000.0,,928242000.0,,3056170000.0,985762000.0,0.4,-36679000.0,-488000.0,0.0,156385000.0,-7729000.0,,-73689000.0,-437740000.0,1022441000.0,,0.0,686838000.0,461000.0,985762000.0,23425000.0,,-89852000.0,3270764000.0,,608294000.0,241000.0,985762000.0,30000000.0,,,62802000.0,77646000.0,,190373000.0,-24559000.0,,-394623000.0,,,,397113000.0,-62089000.0,31404000.0,,-106913000.0,539012000.0,686838000.0,,,259124000.0,1351870000.0,0.0,57500000.0,,-11031000.0,-46016000.0,-497250000.0,172912000.0,,,,1895000.0,2255708000.0,,249098000.0,79440000.0,0.0,,,-65018000.0,-327000.0,1560000.0,21099000.0,36747000.0,718768000.0,21099000.0,158477000.0,,-5057000.0,82716000.0,1600587000.0,,-437740000.0,1.67,-17100000.0,,109576000.0,-40000000.0,,,,,,,,,,,
101,1422662400,,382224000.0,,,,,,-107859000.0,1608758000.0,,,1343104000.0,,,,1416273000.0,,,2245920000.0,142523000.0,,,65189000.0,,,0.41,,,,3246076000.0,4662349000.0,,,,,,,,,,204157000.0,,,50529000.0,-128427000.0,,,1725328000.0,179463000.0,-125320000.0,,,,,,,417410000.0,-36014000.0,,,,,65189000.0,65189000.0,,37500000.0,-140931000.0,,,,-10220000.0,,796824000.0,,,214095000.0,,283007000.0,,,124633000.0,,,,,,,1535000.0,,985762000.0,,,0.0,76615000.0,332385000.0,330575000.0,,,823745000.0,,2937021000.0,,0.42,,0.0,,154458000.0,-22723000.0,,,,,,0.0,,8012000.0,796824000.0,,,40857000.0,,,,653000.0,917062000.0,265000000.0,,,-223772000.0,98413000.0,,181610000.0,-158000.0,,,,,,242335000.0,-97245000.0,12024000.0,,,542043000.0,,,,,,,86835000.0,,57805000.0,-20516000.0,,-87343000.0,,,,,,,256092000.0,,0.0,,,,11426000.0,,20581000.0,10542000.0,,20581000.0,157206000.0,120238000.0,,-188938000.0,,,,,,,137364000.0,-144000000.0,,,,,,,,,,,
102,1430352000,,366131000.0,,,,,,129751000.0,1643207000.0,,,1325038000.0,,,,1544975000.0,,,2251845000.0,161554000.0,,,55596000.0,,,0.35,,,,3211192000.0,4756167000.0,,,,,,,,,,197529000.0,,,51522000.0,-26317000.0,,,1691169000.0,184330000.0,63178000.0,,,,,,,432232000.0,-102000.0,,,,,55596000.0,55596000.0,,30000000.0,-43339000.0,,,,7957000.0,,868845000.0,,,274241000.0,,338407000.0,,,124972000.0,,,,,,,1551000.0,,796824000.0,,,-2303000.0,83884000.0,302656000.0,356305000.0,,,827576000.0,,3064998000.0,,0.36,,900000.0,,154515000.0,-82701000.0,,,,,,0.0,,9709000.0,868845000.0,,,-57348000.0,,,,804000.0,1005424000.0,190000000.0,,,-411000.0,98806000.0,,188315000.0,27794000.0,,,,,,301101000.0,-88530000.0,6361000.0,,,557204000.0,,,,,,,75927000.0,,-39339000.0,-25328000.0,,155079000.0,,,,,,,258199000.0,,0.0,,,,28288000.0,,20283000.0,43464000.0,,20283000.0,157483000.0,136579000.0,,72021000.0,,,,,,,127449000.0,0.0,,,,,,,,,,,
103,1438300800,,356381000.0,,,,,,250345000.0,1688764000.0,,,1459343000.0,,,,1627537000.0,,,2335816000.0,160913000.0,,,55387000.0,,,0.35,,,,3326435000.0,4953972000.0,,,,,,,,,,204105000.0,,,52484000.0,-30658000.0,,,1815724000.0,185920000.0,36630000.0,,,,,,,426334000.0,36000000.0,,,,,55387000.0,55387000.0,,22500000.0,-149466000.0,,,,3959000.0,,986423000.0,,,312135000.0,,307825000.0,,,129471000.0,,,,,,,1559000.0,,868845000.0,,,-124580000.0,65193000.0,318499000.0,365100000.0,,,912768000.0,,3138248000.0,,0.36,,0.0,,155533000.0,-167500000.0,,,,,,0.0,,30434000.0,986423000.0,,,33467000.0,,,,599000.0,1122919000.0,190000000.0,,,147544000.0,90569000.0,,197999000.0,-3502000.0,,,,,,330825000.0,-95865000.0,25750000.0,,,555805000.0,,,,,,,61234000.0,,-5092000.0,-24662000.0,,275007000.0,,,,,,,260667000.0,,0.0,,,,9806000.0,,22599000.0,2408000.0,,22599000.0,158584000.0,136496000.0,,117578000.0,,,,,,,113718000.0,-36000000.0,,,,,,,,,,,
104,1446249600,,333397000.0,1911750000.0,158065000.0,-41138000.0,84904000.0,404513000.0,132276000.0,1725727000.0,281554000.0,900000.0,1578353000.0,2242211000.0,,-105375000.0,1563801000.0,1725727000.0,,2471241000.0,174514000.0,836188000.0,55676000.0,49762000.0,205000000.0,968246000.0,0.31,5045739000.0,281610000.0,,3481938000.0,5045739000.0,,518920000.0,93613000.0,225934000.0,0.0,,385542000.0,,0.0,202021000.0,1.43,,57286000.0,-53500000.0,,-260000000.0,1911750000.0,186310000.0,53080000.0,19565000.0,109173000.0,82155000.0,154957000.0,3133989000.0,,447315000.0,-16433000.0,836188000.0,211821000.0,,375623000.0,49762000.0,49762000.0,,0.0,-225893000.0,,385694000.0,,-1640000.0,,836188000.0,1563801000.0,,375623000.0,27568000.0,385694000.0,495160000.0,186310000.0,139844000.0,263077000.0,128747000.0,363659000.0,1578353000.0,333397000.0,225934000.0,1552000.0,,986423000.0,-330425000.0,493375000.0,-213270000.0,55918000.0,363659000.0,389757000.0,202021000.0,,968246000.0,,3133989000.0,964935000.0,0.32,-149574000.0,0.0,0.0,155322000.0,-57501000.0,,-62070000.0,-454055000.0,985762000.0,,0.0,717132000.0,61018000.0,836188000.0,56000.0,,-73509000.0,3481938000.0,,639504000.0,757000.0,964935000.0,205000000.0,,,35501000.0,93613000.0,,208305000.0,-8937000.0,,-340153000.0,,,,385542000.0,-105375000.0,19565000.0,,-90647000.0,587159000.0,717132000.0,,,225934000.0,1441737000.0,-238902000.0,57558000.0,,-75444000.0,-20141000.0,-559629000.0,152417000.0,,,,2814000.0,2471241000.0,,263077000.0,86400000.0,0.0,,,-56533000.0,6156000.0,1552000.0,22937000.0,28490000.0,776229000.0,22937000.0,158121000.0,128747000.0,-16549000.0,-150235000.0,1723291000.0,,-454055000.0,1.46,15197000.0,,114844000.0,-80000000.0,,,,,,,,,,,
105,1454198400,,323858000.0,,,,,,-51427000.0,1784317000.0,,,1433282000.0,,,,1200528000.0,,,2472844000.0,162317000.0,,,60035000.0,,,0.39,,,,3546995000.0,4747523000.0,,,,,,,,,,192706000.0,,,56436000.0,-34933000.0,,,1757140000.0,176320000.0,-145229000.0,,,,,,,439160000.0,-41030000.0,,,,,60035000.0,60035000.0,,,-29481000.0,,,,-8861000.0,,582986000.0,,,234712000.0,,354766000.0,,,129444000.0,,,,,,,1515000.0,,836188000.0,,,-18941000.0,64342000.0,337380000.0,365957000.0,,,934524000.0,,2990383000.0,,0.39,,0.0,,152968000.0,-7500000.0,,,,,,0.0,,40650000.0,582986000.0,,,30365000.0,,,,673000.0,705934000.0,227500000.0,,,-170512000.0,96643000.0,,196705000.0,-3955000.0,,,,,,254872000.0,-128795000.0,16386000.0,,,568604000.0,,,,,,,73203000.0,,-182255000.0,-16257000.0,,-35170000.0,,,,,,,261235000.0,,0.0,,,,4307000.0,,23013000.0,-3725000.0,,22573000.0,155283000.0,122948000.0,,-253202000.0,,,,,,,129639000.0,-163725000.0,,,,,,,,,,,
