date,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualRetainedEarnings,annualTotalAssets,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyGoodwill,annualNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOperatingIncome,annualPretaxIncome,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyTotalAssets,annualEndCashPosition,trailingOperatingIncome,annualCurrentDebt,trailingTaxProvision,annualFreeCashFlow,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,quarterlyInterestExpense,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyGrossProfit,quarterlyInventory,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncome,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualAccountsReceivable,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCashDividendsPaid,quarterlyOperatingExpense,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyInvestingCashFlow,annualSaleOfInvestment,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualNetPPE,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualCurrentLiabilities,annualBasicAverageShares,annualEbitda,quarterlyStockholdersEquity,annualOtherNonCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyChangesInAccountReceivables,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetOtherInvestingChanges,trailingGrossProfit,annualOtherCurrentLiabilities,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,quarterlyOtherIntangibleAssets,annualSellingGeneralAndAdministration,annualBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyCapitalStock,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyDilutedAverageShares,annualGrossPPE,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOperatingIncome,annualPurchaseOfBusiness,quarterlyTotalRevenue,trailingNetIncomeContinuousOperations,annualDilutedAverageShares,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualStockBasedCompensation,quarterlyChangeInWorkingCapital,annualOperatingExpense,annualChangeInInventory,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualCapitalExpenditure,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,annualPurchaseOfInvestment,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualChangesInAccountReceivables,quarterlyCurrentLiabilities,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,annualInterestExpense,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualGoodwill,annualInventory,quarterlyTaxProvision,annualDilutedEPS,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyEbitda,annualGrossProfit,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyInvestmentsAndAdvances,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:00.765072000,,12400000.0,,39000000.0,,70200000.0,82400000.0,,,,196900000.0,,,413038080.0,,,,,,,53600000.0,,,,,,,6900000.0,,279300000.0,,,,,,2000000.0,-400000.0,26500000.0,,,,,0.0,,0.0,66200000.0,18200000.0,,500000.0,11100000.0,6900000.0,116100000.0,6900000.0,,,12500000.0,,,,-2300000.0,-4500000.0,55600000.0,0.016705,,-2700000.0,,,,,,,,,,,,,,,163200000.0,,18100000.0,,,-100000.0,,,,,,25800000.0,25800000.0,,,,64300000.0,42200000.0,,,,,,,,,413038080.0,,-2200000.0,,300000.0,10600000.0,,136400000.0,,,14700000.0,-800000.0,,,5900000.0,,,79000000.0,,0.016705,,,,14600000.0,-4200000.0,-49900000.0,7700000.0,,,62400000.0,,,77100000.0,11200000.0,,,,,215800000.0,,,4300000.0,,29100000.0,,,,,12600000.0,,-100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,,1800000.0,,34300000.0,,83700000.0,81800000.0,,,,210000000.0,,,406749602.0,,,,,,,52300000.0,,,,,,,21100000.0,,291800000.0,,,,,,2000000.0,-200000.0,21500000.0,,,,,0.0,,0.0,88200000.0,19500000.0,,400000.0,11000000.0,21100000.0,111200000.0,21100000.0,,,12800000.0,,,,-1300000.0,-4400000.0,54300000.0,0.051875,,-1800000.0,,,,,,,,,,,,,,,180600000.0,,0.0,,,-200000.0,,,,,,24300000.0,24300000.0,,,,64500000.0,42100000.0,,,,,,,,,406749602.0,,-2100000.0,,800000.0,33900000.0,,171900000.0,,,15300000.0,1400000.0,,,-20500000.0,,,78600000.0,,0.051875,,,,3900000.0,-3600000.0,-49900000.0,-1500000.0,,,61600000.0,,,76900000.0,34300000.0,,,,,191100000.0,,,13200000.0,,28700000.0,,,,,35900000.0,,-100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.780883200,,8900000.0,,32400000.0,,82300000.0,81100000.0,,,,216200000.0,,,410710775.0,,,,,,,53500000.0,,,,,,,13000000.0,,297300000.0,,,,,,1900000.0,-900000.0,20500000.0,,,,,0.0,,0.0,75700000.0,16800000.0,,900000.0,10700000.0,13000000.0,107900000.0,13000000.0,,,11900000.0,,,,2600000.0,-4500000.0,55400000.0,0.031652,,-2700000.0,,,,,,,,,,,,,,,189400000.0,,0.0,,,-200000.0,,,,,,28400000.0,28400000.0,,,,14500000.0,42100000.0,,,,,,,,,410710775.0,,-1600000.0,,800000.0,20300000.0,,158000000.0,,,12600000.0,,,,-6100000.0,,,78200000.0,,0.031652,,,,10500000.0,-3700000.0,-49900000.0,4100000.0,,,62900000.0,,,75500000.0,21100000.0,,,,,199500000.0,,,8100000.0,,28300000.0,,,,,22200000.0,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,,7900000.0,-22200000.0,34800000.0,,75200000.0,80400000.0,,51400000.0,295300000.0,214900000.0,,101700000.0,,,-800000.0,,,64800000.0,,48900000.0,,,311300000.0,77600000.0,80600000.0,49600000.0,8600000.0,-17900000.0,295300000.0,0.0,,,,31000000.0,2200000.0,-400000.0,22600000.0,12000000.0,,2000000.0,8100000.0,0.0,193600000.0,0.0,63800000.0,16300000.0,31000000.0,1300000.0,10300000.0,8600000.0,101700000.0,8600000.0,,31900000.0,12200000.0,,,214900000.0,600000.0,-4500000.0,51100000.0,,,-2600000.0,,,42100000.0,,2100000.0,49600000.0,28000000.0,,34800000.0,10300000.0,39300000.0,66900000.0,407442656.0,85700000.0,193600000.0,22600000.0,0.0,,31900000.0,-300000.0,,54900000.0,,13800000.0,,31900000.0,31900000.0,18100000.0,,,64800000.0,42100000.0,208300000.0,0.12203,,,,3000000.0,80400000.0,,,82000000.0,-2400000.0,49600000.0,,12700000.0,,139000000.0,,409049792.0,12000000.0,,12200000.0,,-1500000.0,216400000.0,-400000.0,82000000.0,-15800000.0,,-8300000.0,-9800000.0,,10300000.0,-4300000.0,-54000000.0,3500000.0,,-1900000.0,54900000.0,605300000.0,,66900000.0,14000000.0,,,,-54000000.0,51400000.0,,16300000.0,5400000.0,0.12203,28000000.0,,0.0,,1800000.0,14900000.0,294000000.0,-800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.796608000,,21400000.0,,38200000.0,,73200000.0,81000000.0,,,,232800000.0,,,403244336.0,,,,,,,55900000.0,,,,,,,7800000.0,,313800000.0,,,,,,1800000.0,-500000.0,25900000.0,,,,,0.0,,0.0,69500000.0,17700000.0,,900000.0,10300000.0,7800000.0,116600000.0,7800000.0,,,12300000.0,,,,-1500000.0,-5000000.0,57700000.0,0.019343,,-3600000.0,,,,,,,,,,,,,,,197200000.0,,31900000.0,,,-300000.0,,,,,,48100000.0,48100000.0,,,,66400000.0,42100000.0,,,,,,,,,403244336.0,,-2900000.0,,400000.0,11800000.0,,142700000.0,,,16700000.0,-600000.0,,,13800000.0,,,82600000.0,,0.019343,,,,24300000.0,-4600000.0,-54000000.0,16100000.0,,,61700000.0,,,78400000.0,12500000.0,,,,,207000000.0,,,4700000.0,,28600000.0,,,,,13600000.0,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.804470400,,6000000.0,,31900000.0,,86900000.0,83000000.0,,,,239000000.0,,,406749602.0,,,,,,,53800000.0,,,,,,,21100000.0,,322000000.0,,,,,,1900000.0,-15500000.0,19800000.0,,,,,0.0,,0.0,88500000.0,18800000.0,,1200000.0,11600000.0,21100000.0,108200000.0,21100000.0,,,12100000.0,,,,-1100000.0,-5000000.0,55700000.0,0.051875,,-19700000.0,,,,,,,,,,,,,,,213800000.0,,0.0,,,-1900000.0,,,,,,31800000.0,31800000.0,,,,82100000.0,42100000.0,,,,,,,,,406749602.0,,-2300000.0,,200000.0,32800000.0,,175400000.0,,,16900000.0,100000.0,,,-15600000.0,,,85500000.0,,0.051875,,,,8300000.0,-4800000.0,-56200000.0,-16200000.0,,,59400000.0,,,76300000.0,34000000.0,,,,,223600000.0,,,12900000.0,,29300000.0,,,,,34700000.0,,2100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,,200000.0,,25200000.0,,88200000.0,82600000.0,,,,221200000.0,,,442299772.0,,,,,,,56000000.0,,,,,,,3500000.0,,303800000.0,,,,,,2100000.0,1000000.0,17200000.0,,,,,0.0,,0.0,74100000.0,16400000.0,,-10600000.0,11000000.0,3500000.0,91500000.0,3500000.0,,,8000000.0,,,,2500000.0,-5100000.0,58000000.0,0.007913,,-1700000.0,,,,,,,,,,,,,,,212300000.0,,0.0,,,-500000.0,,,,,,27500000.0,27500000.0,,,,84900000.0,42000000.0,,,,,,,,,442299772.0,,-2200000.0,,100000.0,16100000.0,,162300000.0,,,12400000.0,-8400000.0,,,-2100000.0,,,87000000.0,,0.007913,,,,2400000.0,-5000000.0,-57400000.0,-4300000.0,,,53900000.0,,,66300000.0,5600000.0,,,,,222100000.0,,,2100000.0,,29600000.0,,,,,18200000.0,,-8800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,,10200000.0,-8900000.0,29600000.0,,77600000.0,92100000.0,,224000000.0,314900000.0,222800000.0,,100600000.0,,,-16800000.0,,15900000.0,86800000.0,,50500000.0,15900000.0,,325900000.0,70300000.0,63400000.0,39300000.0,6900000.0,-20100000.0,314900000.0,0.0,,,,37800000.0,2200000.0,,7500000.0,13300000.0,,-200000.0,8000000.0,0.0,214300000.0,0.0,62500000.0,13900000.0,24100000.0,1400000.0,12300000.0,6900000.0,100600000.0,6900000.0,,33600000.0,6200000.0,,,222800000.0,2500000.0,-5000000.0,52700000.0,,600000.0,-700000.0,,,42000000.0,,,39300000.0,37800000.0,,29600000.0,12300000.0,46900000.0,71000000.0,408342515.0,78300000.0,214300000.0,7500000.0,0.0,,33600000.0,-14100000.0,,57700000.0,,1700000.0,,33600000.0,33600000.0,31900000.0,,,86800000.0,42000000.0,216200000.0,0.096571,,,,-7000000.0,92100000.0,,,88500000.0,-1700000.0,39300000.0,-100000.0,9800000.0,,140100000.0,,409447816.0,13300000.0,1100000.0,6200000.0,,-5000000.0,224200000.0,2400000.0,88500000.0,-19500000.0,,-9100000.0,-25700000.0,,11900000.0,-5100000.0,-50700000.0,6100000.0,,,57700000.0,620400000.0,,71000000.0,11200000.0,,,,-50700000.0,224000000.0,,13900000.0,4300000.0,0.096571,37800000.0,,0.0,,-7800000.0,12000000.0,294500000.0,6300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.828230400,,20700000.0,,32600000.0,,79400000.0,96300000.0,,,,232700000.0,,,404395934.0,,,,7200000.0,,,52300000.0,,,,,,,6400000.0,,329000000.0,,,,,,1800000.0,-8600000.0,19900000.0,,,,,0.0,,0.0,63100000.0,17400000.0,,1300000.0,15000000.0,6400000.0,113400000.0,6400000.0,,,5500000.0,,,,-3400000.0,-5200000.0,54100000.0,0.015826,,-15500000.0,,,,,,,,,,,,,,,215600000.0,,33600000.0,,,-3600000.0,,,,,,37300000.0,37300000.0,,,,91500000.0,42000000.0,,,,,,,,1600000.0,404395934.0,,-3300000.0,,300000.0,9000000.0,,142500000.0,,,17300000.0,-1300000.0,,,15600000.0,,,90600000.0,,0.015826,,,,24000000.0,-4900000.0,-51300000.0,3700000.0,,,61900000.0,,,80800000.0,10300000.0,,,,,266500000.0,,,3900000.0,,39300000.0,,,,,10800000.0,,-100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.836092800,,19200000.0,,34100000.0,,94200000.0,98200000.0,,,,234100000.0,,,404392148.0,,,,6600000.0,,,62400000.0,,,,,,,12800000.0,,332300000.0,,,,,,2000000.0,-9300000.0,21400000.0,,,,,-500000.0,,0.0,83600000.0,17800000.0,,1500000.0,15900000.0,12800000.0,118500000.0,12800000.0,,,6100000.0,,,,-400000.0,-5200000.0,64400000.0,0.031652,,-14200000.0,,,,,,,,,,,,,,,213800000.0,,0.0,,,-1900000.0,,,,,,30300000.0,30300000.0,,,,95200000.0,42000000.0,,,,,,,,1600000.0,404392148.0,,-3100000.0,,-100000.0,19200000.0,,177800000.0,,,17100000.0,800000.0,,,100000.0,,,92900000.0,,0.031652,,,,22300000.0,-15000000.0,-52600000.0,-7100000.0,,,65700000.0,,,84400000.0,20700000.0,,,,,264800000.0,,,7900000.0,,40300000.0,,,,,21200000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.844041600,,7100000.0,,35900000.0,,94700000.0,98800000.0,,,,228400000.0,,,417025499.0,,,,6200000.0,,,61600000.0,,,,,,,3300000.0,,327200000.0,,,,,,2300000.0,300000.0,22800000.0,,,,,100000.0,,0.0,67800000.0,16100000.0,,1500000.0,16400000.0,3300000.0,114800000.0,3300000.0,,,6900000.0,,,,1700000.0,-5200000.0,63900000.0,0.007913,,-2500000.0,,,,,,,,,,,,,,,212400000.0,,0.0,,,-600000.0,,,,,,31800000.0,31800000.0,,,,96100000.0,42000000.0,,,,,,,,1600000.0,417025499.0,,-2200000.0,,200000.0,3900000.0,,162500000.0,,,15900000.0,-800000.0,,,9700000.0,,,94500000.0,,0.007913,,,,9300000.0,-5300000.0,-54100000.0,1600000.0,,,61400000.0,,,78900000.0,5300000.0,,,,,212400000.0,,,2000000.0,,40400000.0,0.0,,,,6200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.851990400,,1100000.0,24100000.0,39000000.0,,90500000.0,103100000.0,,155700000.0,308800000.0,205700000.0,,118500000.0,,,-7900000.0,,12200000.0,99600000.0,,52800000.0,12200000.0,,358800000.0,30800000.0,36800000.0,22800000.0,300000.0,-20700000.0,308800000.0,0.0,,2700000.0,,48100000.0,2500000.0,-2100000.0,20600000.0,15900000.0,,100000.0,8600000.0,300000.0,190300000.0,0.0,54000000.0,15000000.0,14000000.0,1700000.0,20200000.0,300000.0,118500000.0,300000.0,,12200000.0,6200000.0,,,205700000.0,1100000.0,-5100000.0,55300000.0,,,-5100000.0,,,41900000.0,,-26200000.0,22800000.0,41000000.0,,39000000.0,20200000.0,58100000.0,79500000.0,404116593.0,39400000.0,190300000.0,20600000.0,0.0,,12200000.0,-1800000.0,,60900000.0,,-21500000.0,,12200000.0,12200000.0,33600000.0,,,99600000.0,41900000.0,229200000.0,0.056187,,,,6000000.0,103100000.0,2700000.0,,90800000.0,-1400000.0,22800000.0,,-1300000.0,,144500000.0,,406200186.0,15900000.0,2300000.0,6200000.0,,-1300000.0,237800000.0,-1000000.0,90800000.0,-42300000.0,,-10000000.0,-37300000.0,,2500000.0,-17100000.0,-49800000.0,-19700000.0,,-19700000.0,60900000.0,627400000.0,,79500000.0,500000.0,,,,-49800000.0,155700000.0,,15000000.0,200000.0,0.056187,41000000.0,-17000000.0,400000.0,,1000000.0,1200000.0,268600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,,14100000.0,,40600000.0,,85900000.0,105900000.0,,,,204800000.0,,,386702164.0,,,,11400000.0,,,55100000.0,,,,,,,5100000.0,,310700000.0,,,,,,2300000.0,,23600000.0,,,,,100000.0,,0.0,64500000.0,17100000.0,,1200000.0,22400000.0,5100000.0,129800000.0,5100000.0,,,5600000.0,,,,-2100000.0,-5200000.0,57400000.0,0.013188,,200000.0,,,,,,,,,,,,,,,180900000.0,,12200000.0,,,-1500000.0,,,,,,14300000.0,14300000.0,,,,94900000.0,41900000.0,,,,4400000.0,,,,3100000.0,386702164.0,,-2700000.0,,,7100000.0,,150400000.0,,,20000000.0,-1000000.0,,,11000000.0,,,90500000.0,,0.013188,,,,16800000.0,-14800000.0,-48900000.0,2100000.0,,,66100000.0,,,89200000.0,8300000.0,,,,,146700000.0,,,3200000.0,,41600000.0,-9300000.0,,,,9400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,,-3600000.0,,40400000.0,,102100000.0,108100000.0,,,,193900000.0,,,377121725.0,,,,10600000.0,,,64300000.0,,,,,,,6300000.0,,302000000.0,,,,,,2400000.0,,25200000.0,,,,,200000.0,,0.0,75700000.0,19500000.0,,1200000.0,24000000.0,6300000.0,127700000.0,6300000.0,,,4600000.0,,,,-2400000.0,-5100000.0,66700000.0,0.016705,,7100000.0,,,,,,,,,,,,,,,174300000.0,,0.0,,,-200000.0,,,,,,7000000.0,7000000.0,,,,84900000.0,41900000.0,,,,10400000.0,,,,3000000.0,377121725.0,,-3100000.0,,,9000000.0,,177800000.0,,,18900000.0,-1600000.0,,,-11000000.0,,,91000000.0,,0.016705,,,,-500000.0,-14000000.0,-48800000.0,-7300000.0,,,65400000.0,,,87300000.0,10200000.0,,,,,140600000.0,,,3900000.0,,42200000.0,-8200000.0,,,,11400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,,28700000.0,,43700000.0,,90500000.0,93700000.0,,,,211400000.0,,,387633539.0,,,,9800000.0,,,55000000.0,,,,,,,-2300000.0,,305100000.0,,,,,,2400000.0,,29800000.0,,,,,0.0,,13000000.0,51900000.0,15500000.0,,1200000.0,15400000.0,-2600000.0,138100000.0,-2300000.0,,,4100000.0,,,,4000000.0,-5000000.0,57400000.0,-0.006155,,-17600000.0,,,,75800000.0,,,,,,,,,,,167000000.0,,0.0,,,-1200000.0,,,,,,13000000.0,13000000.0,,,,107100000.0,40300000.0,,,,,,,,3000000.0,387633539.0,,-700000.0,,,-5500000.0,,142400000.0,,,23000000.0,-5300000.0,,,35100000.0,,,83800000.0,,-0.006155,,,,29400000.0,-5700000.0,-45800000.0,6000000.0,,,68400000.0,,,94400000.0,-4200000.0,,,,,133300000.0,,,-1600000.0,,38000000.0,0.0,,,,-3100000.0,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,,-41700000.0,24200000.0,156400000.0,,99800000.0,131100000.0,,112400000.0,432700000.0,301600000.0,,287100000.0,,,-1400000.0,,9200000.0,111600000.0,,66800000.0,9200000.0,,362200000.0,-59600000.0,-169000000.0,1500000.0,-7600000.0,-20400000.0,432700000.0,0.0,,3100000.0,,-2500000.0,1300000.0,,147200000.0,25400000.0,,-100000.0,8400000.0,0.0,145600000.0,0.0,-700000.0,15000000.0,-64200000.0,-113000000.0,57100000.0,-112700000.0,287100000.0,-7600000.0,,125800000.0,,,,301600000.0,-2900000.0,-5100000.0,68100000.0,,,166200000.0,9800000.0,,39400000.0,,-26100000.0,1500000.0,34600000.0,,156400000.0,57100000.0,6500000.0,130700000.0,284765625.0,-51200000.0,145600000.0,147200000.0,13000000.0,,125800000.0,1500000.0,,102200000.0,,113700000.0,,125800000.0,125800000.0,12200000.0,,,111600000.0,39400000.0,227600000.0,0.005267,,,,-109400000.0,131100000.0,3100000.0,,71600000.0,-2500000.0,-104800000.0,,-68800000.0,,99100000.0,,388042987.0,25400000.0,-61300000.0,,,-10900000.0,236000000.0,-3400000.0,71600000.0,-48700000.0,,-9000000.0,155900000.0,,-39200000.0,-14200000.0,-37000000.0,112900000.0,,,102200000.0,538600000.0,,130700000.0,-181800000.0,,,,-37000000.0,112400000.0,,15000000.0,-69100000.0,0.005267,34600000.0,-8600000.0,300000.0,,-69200000.0,-67500000.0,176400000.0,-200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.891302400,,-7300000.0,,146700000.0,,76900000.0,130400000.0,,,,285800000.0,,,409449350.0,,,,8400000.0,,,49400000.0,,,,,,,-1800000.0,,416200000.0,,,,,,2100000.0,,138300000.0,,,,,100000.0,,0.0,46100000.0,16500000.0,,2600000.0,54800000.0,-1800000.0,278900000.0,-1800000.0,,,,,,,-1400000.0,-5000000.0,51500000.0,-0.004396,,-3600000.0,,,,,,,,,,,,,,,137300000.0,,125800000.0,,,-200000.0,,,,,,111000000.0,111000000.0,,,,114100000.0,39500000.0,,,,100000.0,,,,3200000.0,409449350.0,,-3500000.0,,,-5400000.0,,123000000.0,,,19700000.0,2200000.0,,,-6400000.0,,,75300000.0,,-0.004396,,,,-3800000.0,-7400000.0,-39200000.0,-14800000.0,,,109300000.0,,,132200000.0,-2900000.0,,,,,104000000.0,,,-1100000.0,,36100000.0,-1700000.0,,,,-3300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,,-2600000.0,,134800000.0,,86700000.0,127600000.0,,,,269000000.0,,,373700173.0,,,,7600000.0,,,57400000.0,,,,,,,6900000.0,,396600000.0,,,,,,2200000.0,,127200000.0,,,,,-100000.0,,0.0,68400000.0,16300000.0,,2400000.0,52100000.0,6900000.0,269200000.0,6900000.0,,,,,,,200000.0,-5000000.0,59600000.0,0.018464,,-52300000.0,,,,,,,,,,,,,,,127400000.0,,0.0,,,-600000.0,,,,,,40800000.0,40800000.0,,,,164000000.0,39500000.0,,,,,,,,3200000.0,373700173.0,,-2300000.0,,,8800000.0,,155100000.0,,,17900000.0,2300000.0,,,-12200000.0,,,76000000.0,,0.018464,,,,-300000.0,-17600000.0,-40000000.0,-70300000.0,,,113300000.0,,,134400000.0,11100000.0,,,,,94700000.0,,,4200000.0,,36000000.0,-11800000.0,,,,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,,-3400000.0,,134100000.0,,85600000.0,128000000.0,,,,208100000.0,,,341215457.0,,,,6700000.0,,,57500000.0,,,,,,,900000.0,,336100000.0,,,,,,2200000.0,15100000.0,127400000.0,,,,,100000.0,,0.0,58900000.0,14000000.0,,2200000.0,52500000.0,900000.0,254400000.0,900000.0,,,,,,,2200000.0,-4500000.0,59700000.0,0.002638,,12700000.0,,,,,,,,,,,,,,,81700000.0,,0.0,,,800000.0,,,,,,5300000.0,5300000.0,,,,143700000.0,39500000.0,,,,,,,,3300000.0,341215457.0,,-3200000.0,,,-800000.0,,144500000.0,,,14800000.0,300000.0,,,-3800000.0,,,73900000.0,,0.002638,,,,-200000.0,-48000000.0,-37900000.0,-35400000.0,,,102200000.0,,,120300000.0,1400000.0,,,,,51200000.0,,,500000.0,,36000000.0,-42700000.0,,,,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
