date,quarterlyBasicEPS,trailingRepaymentOfDebt,annualGrossProfit,annualEbitda,annualRepaymentOfDebt,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,trailingGrossProfit,quarterlyCapitalStock,trailingNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualBeginningCashPosition,quarterlyAccumulatedDepreciation,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingOtherIncomeExpense,annualGrossPPE,trailingDepreciationAndAmortization,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,trailingPurchaseOfBusiness,annualBasicEPS,quarterlyAccountsPayable,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfBusiness,trailingOtherNonCashItems,quarterlyResearchAndDevelopment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,annualOperatingExpense,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyTotalRevenue,quarterlyCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualInvestingCashFlow,quarterlyOperatingCashFlow,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,quarterlyGrossPPE,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyTaxProvision,annualChangesInAccountReceivables,quarterlyNetPPE,annualInventory,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,trailingResearchAndDevelopment,annualPurchaseOfInvestment,annualResearchAndDevelopment,annualTotalRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,trailingChangeInInventory,annualNetOtherFinancingCharges,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualStockBasedCompensation,annualGoodwill,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingIncome,quarterlyGoodwill,trailingTotalRevenue,annualNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,trailingFreeCashFlow,annualDilutedAverageShares,trailingNetIncome,quarterlyCurrentLiabilities,annualTotalAssets,quarterlyCurrentAssets,annualNetIncome,trailingPretaxIncome,annualDilutedEPS,annualEndCashPosition,quarterlyTotalAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,trailingTaxProvision,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualBasicAverageShares,trailingOperatingIncome,annualCostOfRevenue,trailingInvestingCashFlow,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,annualPretaxIncome,quarterlyDilutedEPS,trailingEndCashPosition,annualRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,annualOtherNonCashItems,annualDepreciationAndAmortization,annualCashAndCashEquivalents,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualStockholdersEquity,annualTaxProvision,quarterlyChangeInInventory,quarterlyBasicAverageShares,quarterlyNonCurrentDeferredTaxesLiabilities,annualRetainedEarnings,annualCurrentAccruedExpenses,quarterlyInventory,annualAccountsReceivable,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,annualCurrentAssets,trailingChangeInAccountPayable,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualOperatingCashFlow,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyOperatingExpense,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualCommonStockIssuance,quarterlyCostOfRevenue,annualIncomeTaxPayable,trailingCashDividendsPaid,quarterlyNonCurrentDeferredRevenue,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,quarterlyPurchaseOfInvestment,trailingSaleOfInvestment,quarterlySaleOfInvestment,quarterlyInvestmentsAndAdvances,trailingBasicEPS,annualOtherShortTermInvestments,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,quarterlyIncomeTaxPayable,trailingDilutedEPS,annualCashDividendsPaid,quarterlyCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,annualInvestmentsAndAdvances
1970-01-01 00:00:01.388448000,3.72,,1282026000.0,484724000.0,-531045000.0,1238832000.0,92222000.0,-22933000.0,514438000.0,,448000.0,,0.0,935052000.0,144904000.0,0.0,-2448000.0,111874000.0,124996000.0,-162033000.0,,101702000.0,-418712000.0,111874000.0,111874000.0,,,,933150000.0,,17067000.0,257619000.0,6211000.0,114418000.0,-62836000.0,16623000.0,64449000.0,-36408000.0,-418712000.0,,10.22,145993000.0,,-61501000.0,-35036000.0,-2661000.0,,30597000.0,,30366603.0,306094000.0,,833673000.0,,,684253000.0,-25349000.0,-82349000.0,,-84799000.0,108513000.0,158037000.0,-8484000.0,,933150000.0,,-251116000.0,,,34742000.0,-28995000.0,514438000.0,210414000.0,10172000.0,19652000.0,0.0,,,116346000.0,2378972000.0,3742000.0,448000.0,3651000.0,8816000.0,166791000.0,,-899000.0,-77563000.0,22711000.0,12639000.0,455842000.0,1217767000.0,15676000.0,,653579000.0,2037420000.0,-39576000.0,83164000.0,,-35036000.0,448353000.0,455842000.0,,0.0,179788000.0,,,30728482.0,,564188000.0,2152819000.0,913987000.0,306094000.0,,9.96,111874000.0,2152819000.0,17067000.0,110162000.0,,395960000.0,257619000.0,124996000.0,83083000.0,29945954.0,,1096946000.0,,145993000.0,1238832000.0,263579000.0,402709000.0,3.63,,-294976000.0,24109000.0,154134000.0,,375357000.0,692788000.0,386000.0,154134000.0,1217767000.0,13137000.0,59304000.0,111874000.0,110162000.0,110162000.0,935052000.0,96615000.0,10866000.0,29596949.0,64449000.0,2037420000.0,401128000.0,210414000.0,466703000.0,-6922000.0,,913987000.0,,395960000.0,83083000.0,653579000.0,295000.0,345928000.0,306094000.0,564188000.0,217320000.0,114418000.0,111874000.0,-27794000.0,401128000.0,466703000.0,,308896000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,1.98,,,,,,111874000.0,,,,448000.0,,,923604000.0,76384000.0,0.0,-391000.0,,124720000.0,-93229000.0,,,,115804000.0,115804000.0,,,,,,16255000.0,,5666000.0,112919000.0,41500000.0,-695000.0,,-28768000.0,,,,119128000.0,,-22138000.0,-33183000.0,,,29497000.0,,30088245.0,,,,,,550621000.0,-16716000.0,,,,42845000.0,83859000.0,,,,,,,,18333000.0,,517686000.0,,,3930000.0,0.0,,,,,3238000.0,,3201000.0,,97564000.0,,,-82498000.0,,,,,15514000.0,,702338000.0,2091943000.0,,26129000.0,,,,456942000.0,,,172191000.0,,,,,509195000.0,,890105000.0,,,,,2135137000.0,,58051000.0,,,252756000.0,,,,,,,,1245032000.0,,,1.93,,,-26550000.0,157485000.0,,292641000.0,,4260000.0,,1211533000.0,,,,58051000.0,58051000.0,,,-13543000.0,29370232.0,63122000.0,,,224420000.0,,-1809000.0,,,,449582000.0,98564000.0,,,,,,208782000.0,,115804000.0,-16918000.0,373812000.0,425161000.0,,257980000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,2.55,,,,,,115804000.0,,,,448000.0,,,907714000.0,97398000.0,0.0,-2864000.0,,123433000.0,-163382000.0,,,,111012000.0,111012000.0,,,,,,121306000.0,,5956000.0,114257000.0,-1533000.0,-2747000.0,,22855000.0,,,,140105000.0,,-89913000.0,-35573000.0,,,32125000.0,,29750815.0,,,,,,608834000.0,-20404000.0,,,,108132000.0,105665000.0,,,,,,,,23376000.0,,521884000.0,,,-4792000.0,0.0,,,,,3339000.0,,3302000.0,,119091000.0,,,-101480000.0,,,,,15737000.0,,595325000.0,2162428000.0,,87728000.0,,,,457759000.0,,,183103000.0,,,,,640381000.0,,886388000.0,,,,,2143420000.0,,74022000.0,,,249961000.0,,,,,,,,1257032000.0,,,2.49,,,21092000.0,163132000.0,,328176000.0,,5228000.0,,1235706000.0,,,,74022000.0,74022000.0,,,-190000.0,29074695.0,61740000.0,,,224448000.0,,-2311000.0,,,,345364000.0,97782000.0,,,,,,222511000.0,,111012000.0,-23161000.0,378970000.0,427495000.0,,280658000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,2.96,,,,,,111012000.0,,,,448000.0,,,848940000.0,111836000.0,0.0,-130000.0,,115987000.0,-181918000.0,,,,126311000.0,126311000.0,,,,,,120025000.0,,5991000.0,111214000.0,3346000.0,-2660000.0,,26716000.0,,,,129172000.0,,-86232000.0,-76029000.0,,,30352000.0,,29408614.0,,,,,,629100000.0,-24288000.0,,,,127261000.0,119502000.0,,,,,,,,26840000.0,,512091000.0,,,15299000.0,0.0,,,,,3306000.0,,3281000.0,,133620000.0,,,-112498000.0,,,,,15793000.0,,607631000.0,2243022000.0,,102973000.0,,,,449539000.0,,,186499000.0,,,,,650884000.0,,872912000.0,,,,,2107455000.0,,84996000.0,,,242624000.0,,,,,,,,1234543000.0,,,2.89,,,-7722000.0,161699000.0,,343551000.0,,212000.0,,1258515000.0,,,,84996000.0,84996000.0,,,-4291000.0,28732152.0,64751000.0,,,219714000.0,,-1675000.0,,,,365007000.0,93014000.0,,,,,,224049000.0,,126311000.0,-24281000.0,401687000.0,410900000.0,,285549000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,4.27,,1358750000.0,532343000.0,-585867000.0,1159680000.0,126311000.0,-8145000.0,511462000.0,,448000.0,,0.0,719595000.0,159386000.0,0.0,-2399000.0,85263000.0,123988000.0,-147338000.0,,111874000.0,-423310000.0,85263000.0,85263000.0,,,,934772000.0,,116164000.0,274835000.0,6924000.0,112784000.0,-35821000.0,19135000.0,56727000.0,-26232000.0,-423310000.0,,11.71,145896000.0,,-149825000.0,-212949000.0,-5784000.0,,31323000.0,,29045269.0,338241000.0,,881064000.0,,,697428000.0,-27980000.0,-89388000.0,,-94444000.0,140674000.0,168660000.0,-9302000.0,,934772000.0,,-348108000.0,,,38214000.0,7492000.0,511462000.0,204531000.0,-26611000.0,-41048000.0,0.0,,,123297000.0,2485983000.0,3939000.0,448000.0,3827000.0,13033000.0,182068000.0,,1880000.0,-117524000.0,24537000.0,13611000.0,444085000.0,1289515000.0,15758000.0,,610625000.0,2357334000.0,-5429000.0,112694000.0,,-212949000.0,477686000.0,444085000.0,,0.0,186789000.0,,,29571308.0,,678890000.0,2009110000.0,849430000.0,338241000.0,,11.44,85263000.0,2009110000.0,116164000.0,121172000.0,,335790000.0,274835000.0,123988000.0,82219000.0,28890771.0,,1127233000.0,,145896000.0,1159680000.0,329524000.0,445004000.0,4.17,,-414000000.0,19478000.0,91349000.0,,394382000.0,728582000.0,-7820000.0,91349000.0,1289515000.0,13822000.0,62802000.0,85263000.0,121172000.0,121172000.0,719595000.0,106763000.0,8722000.0,28398579.0,56727000.0,2357334000.0,416830000.0,204531000.0,435648000.0,-2350000.0,,849430000.0,,335790000.0,82219000.0,610625000.0,6298000.0,418912000.0,338241000.0,678890000.0,225722000.0,112784000.0,85263000.0,-30084000.0,416830000.0,435648000.0,,303046000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,2.24,,,,,,85263000.0,,,,448000.0,,,666128000.0,82963000.0,-8384000.0,-200000.0,,138443000.0,-77486000.0,,,,75359000.0,75359000.0,,,,,,114693000.0,,6725000.0,110476000.0,38179000.0,-1670000.0,,-21653000.0,,,,131667000.0,,-40248000.0,-219205000.0,,,28461000.0,,28762935.0,,,,,,535701000.0,-18539000.0,,,,58596000.0,89778000.0,,,,,,,,19912000.0,,510518000.0,,,-9904000.0,0.0,,,,,3480000.0,,3496000.0,,105517000.0,,,-123745000.0,,,,,15829000.0,,671834000.0,2415802000.0,,40057000.0,,,,437704000.0,,,173038000.0,,,,,637703000.0,,814850000.0,,,,,1975665000.0,,63051000.0,,,262655000.0,,,,,,,,1160815000.0,,,2.19,,,-13927000.0,102117000.0,,298805000.0,,441000.0,,1309537000.0,,,,63051000.0,63051000.0,,,-17703000.0,28115220.0,60636000.0,,,218663000.0,,-90000.0,,,,409179000.0,98369000.0,,,,,,209027000.0,,75359000.0,-27081000.0,391343000.0,382385000.0,,236896000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,2.79,,,,,,75359000.0,,,,448000.0,,,654251000.0,102047000.0,-4427000.0,-100000.0,,137676000.0,-236437000.0,,,,149309000.0,149309000.0,,,,,,23353000.0,,6942000.0,109656000.0,-16415000.0,-1011000.0,,9899000.0,,,,138589000.0,,-9536000.0,-197425000.0,,,29794000.0,,28460336.0,,,,,,582057000.0,-17384000.0,,,,105189000.0,110676000.0,,,,,,,,24490000.0,,522195000.0,,,73950000.0,0.0,,,,,3590000.0,,3485000.0,,124980000.0,,,-123728000.0,,,,,15991000.0,,863158000.0,2488992000.0,,87805000.0,,,,442482000.0,,,174808000.0,,,,,579540000.0,,912664000.0,,,,,2096949000.0,,77557000.0,,,258017000.0,,,,,,,,1184285000.0,,,2.73,,,6334000.0,109952000.0,,322912000.0,,-17000.0,,1442698000.0,,,,77557000.0,77557000.0,,,-956000.0,27843905.0,55198000.0,,,223275000.0,,-1687000.0,,,,605141000.0,98113000.0,,,,,,212236000.0,,149309000.0,-21826000.0,417598000.0,402404000.0,,259145000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,3.23,,,,,,149309000.0,,,,448000.0,,,586352000.0,116923000.0,7248000.0,-10669000.0,,128934000.0,-60968000.0,,,,123299000.0,123299000.0,,,,,,21061000.0,,7029000.0,114355000.0,4359000.0,-564000.0,,18354000.0,,,,136565000.0,,-124080000.0,-238038000.0,,,29711000.0,,28113287.0,,,,,,604154000.0,-20833000.0,,,,126041000.0,126505000.0,,,,,,,,28062000.0,,513568000.0,,,-26010000.0,0.0,,,,,3443000.0,,3367000.0,,140039000.0,,,-123750000.0,,,,,16087000.0,,873779000.0,2576218000.0,,105208000.0,,,,448342000.0,,,175546000.0,,,,,593415000.0,,868315000.0,,,,,2053546000.0,,88861000.0,,,272048000.0,,,,,,,,1185231000.0,,,3.16,,,2238000.0,108966000.0,,339529000.0,,-10000.0,,1467194000.0,,,,88861000.0,88861000.0,,,-8355000.0,27547734.0,63883000.0,,,225542000.0,,-2553000.0,,,,601731000.0,88547000.0,,,,,,213024000.0,,123299000.0,-24100000.0,435789000.0,390540000.0,,264625000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,,1351993000.0,554913000.0,-594477000.0,1155670000.0,123299000.0,-10281000.0,517229000.0,,448000.0,,0.0,580457000.0,161491000.0,148000.0,-2810000.0,98887000.0,70642000.0,-219586000.0,,85263000.0,-436995000.0,98887000.0,98887000.0,,,,954224000.0,,14488000.0,194552000.0,6755000.0,115252000.0,-24498000.0,10503000.0,71365000.0,-5297000.0,-436995000.0,,12.75,142075000.0,,-133168000.0,-266649000.0,-13779000.0,,31110000.0,,,352820000.0,,850837000.0,,,673535000.0,-25750000.0,-82506000.0,,-100751000.0,137042000.0,174197000.0,-18785000.0,,954224000.0,,-307032000.0,,,38140000.0,1625000.0,517229000.0,214383000.0,13624000.0,-24412000.0,0.0,,,119076000.0,2395447000.0,-10000.0,448000.0,3875000.0,7258000.0,184377000.0,,10991000.0,-123743000.0,27451000.0,14223000.0,446284000.0,1438028000.0,16131000.0,,842901000.0,2692317000.0,1303000.0,111292000.0,,-266649000.0,501156000.0,446284000.0,,-5415000.0,177418000.0,,,28269615.0,,595127000.0,2018485000.0,862815000.0,352820000.0,,12.48,98887000.0,2018485000.0,14488000.0,123351000.0,,576984000.0,194552000.0,70642000.0,88829000.0,27680918.0,,1043454000.0,,142075000.0,1155670000.0,344362000.0,463424000.0,,,-494966000.0,7053000.0,54032000.0,,390747000.0,700810000.0,10577000.0,54032000.0,1438028000.0,155000.0,64038000.0,98887000.0,123351000.0,123351000.0,580457000.0,110604000.0,8229000.0,,71365000.0,2692317000.0,127645000.0,214383000.0,411420000.0,-5951000.0,,862815000.0,,576984000.0,88829000.0,842901000.0,1698000.0,426868000.0,352820000.0,595127000.0,216550000.0,115252000.0,98887000.0,-27744000.0,127645000.0,411420000.0,,282788000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,2.44,,,,,,98887000.0,,,,448000.0,,,543333000.0,86413000.0,2128000.0,-4329000.0,,141485000.0,-124467000.0,,,,110595000.0,110595000.0,,,,,,17381000.0,,6580000.0,115990000.0,28610000.0,-3304000.0,,-40990000.0,,,,120536000.0,,-8465000.0,-259817000.0,,,28973000.0,,27421019.0,,,,,,539674000.0,-14348000.0,,,,35700000.0,93589000.0,,,,,,,,20739000.0,,521496000.0,,,11708000.0,0.0,,,,,3579000.0,,3656000.0,,109539000.0,,,-125000000.0,,,,,16546000.0,,947148000.0,2756453000.0,,21352000.0,,,,448183000.0,,,168921000.0,,,,,544792000.0,,866699000.0,,,,,2035273000.0,,65674000.0,,,265276000.0,,,,,,,,1168574000.0,,,2.4,,,-21905000.0,82905000.0,,299907000.0,,5680000.0,,1491940000.0,,,,65674000.0,65674000.0,,,-10267000.0,26931293.0,64089000.0,,,227323000.0,,-596000.0,,,,681872000.0,102771000.0,,,,,,206318000.0,,110595000.0,-16414000.0,406875000.0,387296000.0,,239767000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,2.99,,,,,,110595000.0,,,,448000.0,,,491962000.0,103172000.0,-1053000.0,0.0,,143636000.0,-145217000.0,,,,114646000.0,114646000.0,,,,,,20945000.0,,6872000.0,114002000.0,-23421000.0,-5548000.0,,18425000.0,,,,131888000.0,,-94219000.0,-282775000.0,,,30701000.0,,27143284.0,,,,,,608286000.0,-14510000.0,,,,115525000.0,120422000.0,,,,,,,,23584000.0,,514312000.0,,,4051000.0,0.0,,,,,11758000.0,,3593000.0,,126693000.0,,,-124997000.0,,,,,16649000.0,,978677000.0,2834772000.0,,101015000.0,,,,444278000.0,,,187798000.0,,,,,591108000.0,,900260000.0,,,,,2061747000.0,,79588000.0,,,285414000.0,,,,,,,,1161487000.0,,,2.93,,,13232000.0,88895000.0,,347576000.0,,4792000.0,,1569785000.0,,,,79588000.0,79588000.0,,,-9762000.0,26631015.0,78034000.0,,,234006000.0,,-10378000.0,,,,693263000.0,117906000.0,,,,,,227154000.0,,114646000.0,-15480000.0,438275000.0,407972000.0,,260710000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,3.84,,,,,,114646000.0,,,,448000.0,,,500517000.0,133324000.0,956000.0,-105352000.0,,145377000.0,-186229000.0,,,,146133000.0,146133000.0,,,,,,21779000.0,,7167000.0,169117000.0,-468000.0,-2226000.0,,24613000.0,,,,129650000.0,,18438000.0,-266403000.0,,,30139000.0,,26888810.0,,,,,,650598000.0,-22376000.0,,,,138922000.0,142588000.0,,,,,,,,31992000.0,,527477000.0,,,31487000.0,0.0,,,,,3719000.0,,3612000.0,,157989000.0,,,-124997000.0,,,,,17498000.0,,1099614000.0,2934167000.0,,116546000.0,,,,482144000.0,,,187680000.0,,,,,620849000.0,,946102000.0,,,,,2220980000.0,,101332000.0,,,273592000.0,,,,,,,,1274878000.0,,,3.77,,,-3311000.0,96140000.0,,369494000.0,,6014000.0,,1720463000.0,,,,101332000.0,101332000.0,,,172000.0,26375468.0,65341000.0,,,239985000.0,,-2097000.0,,,,826022000.0,113340000.0,,,,,,226906000.0,,146133000.0,-126629000.0,469420000.0,414607000.0,,281104000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,5.27,,1435587000.0,601014000.0,-594178000.0,1269993000.0,146133000.0,-14726000.0,563707000.0,,448000.0,,0.0,434943000.0,181284000.0,1428000.0,-1700000.0,158674000.0,61075000.0,-138265000.0,,98887000.0,-459470000.0,158674000.0,158674000.0,,,,1023177000.0,,18974000.0,269263000.0,7407000.0,167055000.0,-56872000.0,12956000.0,64306000.0,-20009000.0,-459470000.0,,14.49,146593000.0,,-61679000.0,-354998000.0,-111381000.0,,30155000.0,,26631269.0,384370000.0,,888642000.0,,,709699000.0,-72723000.0,-123957000.0,,-231456000.0,152931000.0,190346000.0,-12431000.0,,1023177000.0,,-145925000.0,,,43508000.0,-52151000.0,563707000.0,222047000.0,59787000.0,12541000.0,0.0,,,119968000.0,2508257000.0,4620000.0,448000.0,4445000.0,1878000.0,206793000.0,,17000000.0,-124998000.0,28026000.0,15306000.0,476378000.0,1731834000.0,18102000.0,,1144319000.0,3065708000.0,-17961000.0,80208000.0,,-354998000.0,546945000.0,476378000.0,,3459000.0,188223000.0,,,27023905.0,,587515000.0,2166777000.0,896784000.0,384370000.0,,14.22,158674000.0,2166777000.0,18974000.0,137776000.0,,875056000.0,269263000.0,61075000.0,100330000.0,26517768.0,,1072670000.0,,146593000.0,1269993000.0,319121000.0,504193000.0,5.17,,-499992000.0,21617000.0,62853000.0,,418610000.0,732622000.0,514000.0,62853000.0,1731834000.0,23676000.0,68795000.0,158674000.0,137776000.0,137776000.0,434943000.0,119823000.0,7426000.0,26139024.0,64306000.0,3065708000.0,421948000.0,222047000.0,454988000.0,-1655000.0,,896784000.0,,875056000.0,100330000.0,1144319000.0,9633000.0,443078000.0,384370000.0,587515000.0,228264000.0,167055000.0,158674000.0,-72933000.0,421948000.0,454988000.0,,291089000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,3.57,,,,,,158674000.0,,,,448000.0,,,439852000.0,113848000.0,312000.0,0.0,,66184000.0,-409881000.0,,,,164893000.0,164893000.0,,,,,,19476000.0,,7741000.0,165476000.0,23289000.0,-1470000.0,,-41826000.0,,,,137827000.0,,-53945000.0,-331120000.0,,,31392000.0,,26586061.0,,,,,,594567000.0,-21015000.0,,,,67599000.0,117291000.0,,,,,,,,21382000.0,,572058000.0,,,6219000.0,0.0,,,,,3812000.0,,3822000.0,,139600000.0,,,-124997000.0,,,,,18011000.0,,1202750000.0,3157257000.0,,46584000.0,,,,478652000.0,,,184172000.0,,,,,561162000.0,,912865000.0,,,,,2203764000.0,,92466000.0,,,258539000.0,,,,,,,,1290899000.0,,,3.48,,,-10614000.0,74713000.0,,342900000.0,,0.0,,1763912000.0,,,,92466000.0,92466000.0,,,-15795000.0,25932112.0,56852000.0,,,242375000.0,,4298000.0,,,,944211000.0,132930000.0,,,,,,225609000.0,,164893000.0,-10700000.0,403859000.0,439413000.0,,251667000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,3.94,,,,,,164893000.0,,,,448000.0,,,461919000.0,126847000.0,-1345000.0,-697000.0,,65587000.0,-205281000.0,,,,146334000.0,146334000.0,,,,,,21608000.0,,8171000.0,164134000.0,252000.0,-2264000.0,,16049000.0,,,,143607000.0,,-128515000.0,-298386000.0,,,32854000.0,,26439529.0,,,,,,653656000.0,-27514000.0,,,,137778000.0,138297000.0,,,,,,,,25267000.0,,600900000.0,,,-18559000.0,0.0,,,,,4211000.0,,3971000.0,,153220000.0,,,-124952000.0,,,,,18202000.0,,1197222000.0,3256684000.0,,110264000.0,,,,483757000.0,,,193517000.0,,,,,588809000.0,,913753000.0,,,,,2247950000.0,,101580000.0,,,249441000.0,,,,,,,,1334197000.0,,,3.84,,,3438000.0,85406000.0,,374917000.0,,-7205000.0,,1786031000.0,,,,101580000.0,101580000.0,,,-5369000.0,25751374.0,37106000.0,,,253734000.0,,-3279000.0,,,,947781000.0,126190000.0,,,,,,236620000.0,,146334000.0,-29350000.0,423594000.0,448098000.0,,278739000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,4.1,,,,,,146334000.0,,,,448000.0,,,512979000.0,139627000.0,4749000.0,-107748000.0,,70784000.0,-218899000.0,,,,169086000.0,169086000.0,,,,,,18533000.0,,8248000.0,229975000.0,-21650000.0,-3914000.0,,21577000.0,,,,148521000.0,,15205000.0,-277637000.0,,,32477000.0,,26303529.0,,,,,,698799000.0,-37297000.0,,,,145858000.0,152169000.0,,,,,,,,34677000.0,,641709000.0,,,22752000.0,0.0,,,,,4027000.0,,4030000.0,,167093000.0,,,-85049000.0,,,,,19218000.0,,1331862000.0,3360315000.0,,108561000.0,,,,538418000.0,,,204915000.0,,,,,652358000.0,,986564000.0,,,,,2497199000.0,,104950000.0,,,281181000.0,,,,,,,,1510635000.0,,,3.99,,,1319000.0,100533000.0,,400277000.0,,0.0,,1984220000.0,,,,104950000.0,104950000.0,,,-2432000.0,25613433.0,31090000.0,,,263527000.0,,-4294000.0,,,,1050681000.0,123730000.0,,,,,,248108000.0,,169086000.0,-140068000.0,485304000.0,483167000.0,,298522000.0,,,,,,,,,,,,,,,,,,,,,
