date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:00.891302400,,,,,-301200000.0,3810700000.0,,-19000000.0,,2879900000.0,,59600000.0,,,650600000.0,,434600000.0,,,,,,,,1653300000.0,3333600000.0,,,,221600000.0,,,,,,3314500000.0,,117900000.0,,,,-216900000.0,1983900000.0,,5794600000.0,,,,,,162000000.0,121300000.0,121300000.0,,,,,,289400000.0,,,,,,,,,2401800000.0,2480100000.0,,29600000.0,,,,,,272600000.0,,,0.0,,0.0,-67000000.0,,693529412.0,,931800000.0,2973100000.0,0.17,710200000.0,,,,,,112200000.0,,112200000.0,,,,,,284200000.0,168500000.0,,,,210300000.0,89000000.0,983000000.0,,,,11300000.0,,131000000.0,,663100000.0,-96600000.0,,294400000.0,-556500000.0,,706500000.0,,,0.0,,,,,,,,1539500000.0,,,-56300000.0,0.17,-120300000.0,,,,693529412.0,,,,,,,,,,1045200000.0,,,,,1171600000.0,,,,,,,11300000.0,,281200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,,,,,1500000.0,3848900000.0,,-24600000.0,,2742000000.0,,65400000.0,,,726400000.0,,463800000.0,,,,,,,,1831800000.0,3755900000.0,,,,232900000.0,,,,,,3205800000.0,,12800000.0,,,,-50900000.0,2213700000.0,,6062600000.0,,,,,,175400000.0,16200000.0,16200000.0,,,,,,349600000.0,,,,,,,,,2735400000.0,2856800000.0,,7600000.0,,,,,,288400000.0,,,-156100000.0,,0.0,-137100000.0,,853333333.0,,1020500000.0,2938000000.0,0.015,787600000.0,,,,,,62000000.0,,62000000.0,,,,,,281700000.0,0.0,,,,55700000.0,39500000.0,1171900000.0,,,,21100000.0,,-30900000.0,,673900000.0,-144700000.0,,329500000.0,-778300000.0,,712300000.0,,,0.0,,,,,,,,1950200000.0,,,-74200000.0,0.015,93800000.0,,,,853333333.0,,,,,,,,,,1202400000.0,,,,,865700000.0,,,,,,,78500000.0,,298300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,,,,,-91300000.0,4157600000.0,,-22400000.0,,3095400000.0,,60800000.0,,,742900000.0,,442300000.0,,,,,,,,1911800000.0,3725100000.0,,,,191700000.0,,,,,,3537700000.0,,99000000.0,,,,-107000000.0,2352400000.0,,6510000000.0,,,,,,154100000.0,102400000.0,102400000.0,,,,,,317900000.0,,,,,,,,,2729800000.0,2972300000.0,,-37200000.0,,,,,,288200000.0,,,0.0,,0.0,-178800000.0,,792000000.0,,995300000.0,3147600000.0,0.125,803600000.0,,,,,,125400000.0,,125400000.0,,,,,,280900000.0,0.0,,,,176600000.0,74200000.0,1267800000.0,,,,15100000.0,,170300000.0,,701200000.0,-178900000.0,,359200000.0,-721600000.0,,725400000.0,,,0.0,,,,,,,,1989400000.0,,,63400000.0,0.125,71900000.0,,,,792000000.0,,,,,,,,,,1226000000.0,,,,,1168200000.0,,,,,,,22600000.0,,252500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,930500000.0,1286300000.0,,,,4349200000.0,,-36500000.0,,3183300000.0,,63900000.0,442300000.0,,775500000.0,0.0,442300000.0,3625600000.0,314900000.0,-682400000.0,327900000.0,,0.49,,2021100000.0,4191100000.0,396400000.0,774200000.0,,267100000.0,180800000.0,,0.0,,,3625600000.0,785700000.0,142400000.0,,711300000.0,-343500000.0,31300000.0,2387000000.0,11144400000.0,6736200000.0,-102500000.0,396400000.0,311200000.0,2949000000.0,,166600000.0,145800000.0,145800000.0,,6736200000.0,,4349200000.0,3110600000.0,327900000.0,275700000.0,,382800000.0,249700000.0,3183300000.0,,,,3084600000.0,3110600000.0,2021100000.0,0.0,,,810400000.0,,,275700000.0,,,0.0,121100000.0,0.0,-131100000.0,,,,1106500000.0,3190200000.0,,839400000.0,,-158300000.0,221000000.0,2387000000.0,1351200000.0,180800000.0,,180800000.0,180800000.0,724600000.0,4129200000.0,,,280000000.0,0.0,281300000.0,1180200000.0,,251400000.0,105600000.0,1351200000.0,2039800000.0,,,15700000.0,,10900000.0,-315000000.0,785700000.0,-144300000.0,,311200000.0,-688600000.0,166600000.0,724600000.0,,192500000.0,0.0,,,,,,-564500000.0,,2039800000.0,3198700000.0,-688600000.0,55400000.0,,175600000.0,-514000000.0,81800000.0,,,,,,,,,,,0.495,1111300000.0,,,,,1286300000.0,,1111300000.0,,,,0.0,8700000.0,,331000000.0,-11700000.0,3190200000.0,,60900000.0,,,,,280000000.0,,15273600000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,,,,,,4432600000.0,,-22500000.0,,2859000000.0,,68000000.0,,,808200000.0,,718800000.0,,,,,,,,2163300000.0,4240500000.0,,,,293200000.0,,,,,,3577800000.0,,161000000.0,,,,-103300000.0,2409400000.0,,6842000000.0,,,,,,143300000.0,164600000.0,164600000.0,,,,,,310200000.0,,,,,,,,,3071100000.0,3264200000.0,,0.0,,,,,,575500000.0,,,0.0,,136800000.0,-94000000.0,,781000000.0,,1169400000.0,3286300000.0,0.205,876200000.0,,,,,,136800000.0,,136800000.0,,,,,,279200000.0,180800000.0,,,,278900000.0,114300000.0,1378800000.0,,,,16100000.0,,35500000.0,,537000000.0,-117800000.0,,339700000.0,-714900000.0,,690900000.0,,,0.0,,,,,,,,2093700000.0,,,-44000000.0,0.2,14500000.0,,,,816400000.0,,,-218100000.0,,,,,,,1118700000.0,,,,,1203300000.0,,,,,,,6900000.0,,361200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,,,,,,4379700000.0,,-22400000.0,,2784700000.0,,68700000.0,,,831500000.0,,699400000.0,,,,,,,,2295500000.0,4362400000.0,,,,290200000.0,,,,,,3484100000.0,,159000000.0,,,,-56400000.0,2516100000.0,,6895800000.0,,,,,,123000000.0,162600000.0,162600000.0,,,,,,312600000.0,,,,,,,,,3172000000.0,3411700000.0,,0.0,,,,,,576400000.0,,,0.0,,232300000.0,-173000000.0,,782200000.0,,1190400000.0,3107700000.0,0.205,900200000.0,,,,,,232300000.0,,232300000.0,,,,,,278200000.0,136800000.0,,,,275700000.0,113100000.0,1481100000.0,,,,16400000.0,,166400000.0,,721800000.0,-158500000.0,,334100000.0,-754500000.0,,700900000.0,,,0.0,,,,,,,,2235600000.0,,,95500000.0,0.2,102100000.0,,,,817400000.0,,,-129200000.0,,,,,,,1056000000.0,,,,,1006900000.0,,,,,,,8400000.0,,358900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,,,,4646500000.0,,-22500000.0,,2977400000.0,,70100000.0,,,851300000.0,,682900000.0,,,,,,,,2394400000.0,4311800000.0,,,,219700000.0,,,,,,3660300000.0,,118000000.0,,,,76800000.0,2527800000.0,,7174300000.0,,,,,,107700000.0,121600000.0,121600000.0,,,,,,332700000.0,,,,,,,,,3170700000.0,3514000000.0,,0.0,,,,,,575200000.0,,,0.0,,169900000.0,-126100000.0,,783600000.0,,1141100000.0,3373400000.0,0.15,921400000.0,,,,,,169900000.0,,169900000.0,,,,,,281000000.0,232300000.0,,,,206000000.0,84400000.0,1541100000.0,,,,15800000.0,,-135300000.0,,607900000.0,-122200000.0,,287000000.0,-787400000.0,,699700000.0,,,0.0,,,,,,,,2328500000.0,,,-62400000.0,0.15,199000000.0,,,,796200000.0,,,7300000.0,,,,,,,985600000.0,,,,-270700000.0,1383900000.0,,,,,,,2600000.0,,289800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,1135500000.0,1454200000.0,,,,4608000000.0,-257000000.0,-37300000.0,,2889900000.0,,71100000.0,705800000.0,,956900000.0,230000000.0,705800000.0,3595700000.0,441300000.0,-379000000.0,233200000.0,,0.775,,2543500000.0,5183600000.0,635100000.0,782600000.0,,332400000.0,230000000.0,,0.0,,,3595700000.0,468300000.0,182400000.0,,1076400000.0,165300000.0,248200000.0,2667400000.0,13236900000.0,7275400000.0,-104700000.0,635100000.0,359500000.0,3448000000.0,,120100000.0,186300000.0,186300000.0,,7275400000.0,,4608000000.0,3679700000.0,233200000.0,558500000.0,,620400000.0,277900000.0,2889900000.0,,,,3823200000.0,3679700000.0,2543500000.0,0.0,,,817800000.0,,,558500000.0,27200000.0,,0.0,20400000.0,230000000.0,-105800000.0,,,,1360400000.0,3445500000.0,,1028000000.0,,0.0,658800000.0,2667400000.0,1601000000.0,230000000.0,,230000000.0,230000000.0,706900000.0,4861400000.0,,,280000000.0,169900000.0,-110700000.0,1413400000.0,,315800000.0,129500000.0,1601000000.0,2404600000.0,,,17800000.0,,-177300000.0,-255000000.0,468300000.0,-95000000.0,,359500000.0,-803600000.0,120100000.0,706900000.0,,180800000.0,0.0,,,,,,-493500000.0,,2404600000.0,3725900000.0,-803600000.0,60100000.0,,343200000.0,-498900000.0,124800000.0,,,,,-39000000.0,,,27200000.0,,,0.795,967400000.0,,,,-257000000.0,1454200000.0,,967400000.0,,,,0.0,2500000.0,,403500000.0,49200000.0,3445500000.0,,66100000.0,,,,,280000000.0,,18098300000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,,,,,,4856900000.0,,-22500000.0,,3237400000.0,,71800000.0,,,893300000.0,,702700000.0,,,,,,,,2712100000.0,4739500000.0,,,,334900000.0,,,,,,3940100000.0,,187500000.0,,,,-286200000.0,2834100000.0,,7691000000.0,,,,,,121500000.0,191300000.0,191300000.0,,,,,,259500000.0,,,,,,,,,3439500000.0,3750900000.0,,0.0,,,,,,558200000.0,23000000.0,,0.0,,236600000.0,-193000000.0,,782200000.0,,1300000000.0,3658300000.0,0.24,965100000.0,-212800000.0,,,,,236600000.0,,236600000.0,,,,,,276200000.0,230000000.0,,,,318800000.0,127500000.0,1678900000.0,,,,17000000.0,,345300000.0,,940100000.0,-140500000.0,,416800000.0,-844500000.0,,738400000.0,,,0.0,,,,,,,,2523400000.0,,,6600000.0,0.235,-145700000.0,,,-104800000.0,814200000.0,,,-414600000.0,,5800000.0,,,,,1013200000.0,,,,-257000000.0,1284100000.0,,,,,,,1100000.0,,406700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,,,,,,4721400000.0,,-22500000.0,,3048300000.0,,73400000.0,,,928500000.0,,695600000.0,,,,,,,,2876100000.0,4942800000.0,,,,333900000.0,,,,,,3743900000.0,,182800000.0,,,,-36400000.0,2955100000.0,,7676500000.0,,,,,,110400000.0,186500000.0,186500000.0,,,,,,279700000.0,,,,,,,,,3607000000.0,3932600000.0,,0.0,,,,,,558000000.0,27200000.0,,0.0,,182500000.0,-197500000.0,,780600000.0,,1335800000.0,3500100000.0,0.235,1001900000.0,158200000.0,,,,,182500000.0,,182500000.0,,,,,,274600000.0,236600000.0,,,,310900000.0,124400000.0,1778300000.0,,,,24100000.0,,13900000.0,,988200000.0,-165900000.0,,435500000.0,-886800000.0,,741300000.0,,,0.0,,,,,,,,2665100000.0,,,-54100000.0,0.23,129500000.0,,,-44700000.0,816000000.0,,,-128300000.0,,-2100000.0,,,,,956200000.0,,,,-257000000.0,1103900000.0,,,,,,,33100000.0,,407300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,,,,5072200000.0,,-22500000.0,,3352400000.0,,75000000.0,,,937700000.0,,689300000.0,,,,,,,,3012400000.0,4916400000.0,,,,284700000.0,,,,,,4041700000.0,,154900000.0,,,,128200000.0,3049400000.0,,8121600000.0,,,,,,104300000.0,158700000.0,158700000.0,,,,,,283400000.0,,,,,,,,,3619000000.0,4079900000.0,,140900000.0,,,,,,557800000.0,27200000.0,,0.0,,214900000.0,-200900000.0,,782000000.0,,1297400000.0,3778700000.0,0.2,1012700000.0,-263900000.0,,,,,214900000.0,,214900000.0,,,,,,273100000.0,182500000.0,,,,264600000.0,105900000.0,1786900000.0,,,,21300000.0,,-85100000.0,,919600000.0,-190200000.0,,456700000.0,-842300000.0,,805800000.0,,,0.0,,,,,,,,2629200000.0,,,32400000.0,0.195,318400000.0,,,-13700000.0,815000000.0,,,76800000.0,,7900000.0,,,,,982400000.0,,,,-257000000.0,1450400000.0,,,,,,,19900000.0,,359700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,1322700000.0,1351500000.0,,,,4936600000.0,-240600000.0,-37300000.0,,2964100000.0,,76400000.0,680800000.0,,982900000.0,337300000.0,680800000.0,3644900000.0,497400000.0,-306200000.0,92300000.0,,,,3184700000.0,5488800000.0,746000000.0,,,369200000.0,337300000.0,,0.0,,,3644900000.0,611200000.0,206200000.0,,1243400000.0,84900000.0,279300000.0,3012900000.0,14725800000.0,7949500000.0,-104800000.0,746000000.0,452300000.0,3742400000.0,,116000000.0,209500000.0,209500000.0,-163200000.0,7949500000.0,,4936600000.0,4304600000.0,92300000.0,536800000.0,,731400000.0,296600000.0,2964100000.0,,824500000.0,,4060300000.0,4304600000.0,3184700000.0,-140900000.0,,,,,,536800000.0,28000000.0,,0.0,97800000.0,337300000.0,-49100000.0,824500000.0,,,1428500000.0,3557600000.0,,1059300000.0,220400000.0,0.0,780200000.0,3012900000.0,1742100000.0,337300000.0,,337300000.0,337300000.0,818500000.0,5361700000.0,,,271600000.0,214900000.0,-32400000.0,1619300000.0,,349100000.0,139600000.0,1742100000.0,2601300000.0,,,16900000.0,,-306500000.0,-98100000.0,611200000.0,-198700000.0,,452300000.0,-859200000.0,116000000.0,818500000.0,,230000000.0,0.0,,,,,,-695300000.0,,2601300000.0,4039000000.0,-859200000.0,122400000.0,,478000000.0,-640500000.0,43800000.0,0.0,,,,159900000.0,,32200000.0,28000000.0,,,,1001400000.0,,,,-240600000.0,1351500000.0,,1001400000.0,,,,0.0,43700000.0,,445600000.0,107300000.0,3557600000.0,,79300000.0,,,,,271600000.0,,20087500000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,,,5244200000.0,,-22600000.0,,2854200000.0,,78600000.0,,,993400000.0,,982400000.0,,,,,,,,3383900000.0,5385900000.0,,,,381400000.0,,,,,,3836600000.0,,218000000.0,,,,-219300000.0,3130600000.0,,8374800000.0,,,,,,117800000.0,221700000.0,221700000.0,,,,,,102400000.0,,1052200000.0,,,,,893700000.0,,3932500000.0,4538200000.0,,0.0,,,,,,836600000.0,28000000.0,,0.0,,299800000.0,-201200000.0,,,,1453400000.0,3821400000.0,,1072000000.0,-263800000.0,,,,,299800000.0,,299800000.0,,,,,,269400000.0,337300000.0,,,,365700000.0,144000000.0,1802300000.0,,,,17000000.0,,257000000.0,,571200000.0,-126000000.0,,468200000.0,-859200000.0,,860100000.0,,,0.0,,,,,,,,2661500000.0,,,-37500000.0,,-93300000.0,,,,,,,-393800000.0,,200000.0,,,,,0.0,,,,-240600000.0,1230800000.0,,,,,,,22900000.0,,460000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,,,,5355700000.0,,-22600000.0,,2863100000.0,,80200000.0,,,1036200000.0,,981600000.0,,,,,,,,3559200000.0,5494200000.0,,,,342000000.0,,,,,,3844700000.0,,194300000.0,,,,70500000.0,3216000000.0,,8571700000.0,,,,,,117200000.0,198000000.0,198000000.0,,,,,,98400000.0,,938300000.0,,,,,934100000.0,,4035800000.0,4727000000.0,,0.0,,,,,,836400000.0,28000000.0,,0.0,,273800000.0,-162300000.0,,787000000.0,,1458400000.0,3920000000.0,0.245,1116400000.0,-98600000.0,,,,,273800000.0,,273800000.0,,,,,,267700000.0,299800000.0,,,,326900000.0,128900000.0,1886500000.0,,,,16100000.0,,-84000000.0,,501100000.0,-149800000.0,,471200000.0,-859200000.0,,858300000.0,,,0.0,,,,,,,,2745700000.0,,,-26000000.0,0.24,220300000.0,,,,822200000.0,,,-60200000.0,,2300000.0,,,,,0.0,,,,-240600000.0,1423700000.0,,,,,,,9000000.0,,422200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,,,5664500000.0,,-22600000.0,,3250300000.0,,80700000.0,,,1070900000.0,,982200000.0,,,,,,,,3660400000.0,5410800000.0,,,,220200000.0,,,,,,4232500000.0,,120000000.0,,,,77400000.0,3281000000.0,,8945500000.0,,,,,,118000000.0,123700000.0,123700000.0,,,,,,100800000.0,,1074600000.0,,,,,956500000.0,,4039000000.0,4713000000.0,,94000000.0,,,,,,836200000.0,28000000.0,,0.0,,406600000.0,-127100000.0,,783000000.0,,1371800000.0,4068100000.0,0.155,1151600000.0,-148100000.0,,,,,406600000.0,,406600000.0,,,,,,266900000.0,273800000.0,,,,204100000.0,80400000.0,1952500000.0,,,,17000000.0,,-14700000.0,,625000000.0,-197200000.0,,477800000.0,-859200000.0,,850700000.0,,,0.0,,,,,,,,2811700000.0,,,132800000.0,0.15,274600000.0,,,,812000000.0,,,61100000.0,,9000000.0,,,,,0.0,,,,-240600000.0,1550700000.0,,,,,,,13200000.0,,300900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,1123100000.0,1535800000.0,,,,5454100000.0,-219900000.0,-37400000.0,,3065900000.0,,81300000.0,995400000.0,,1146500000.0,236300000.0,995400000.0,4061300000.0,296400000.0,-322400000.0,90400000.0,,0.5,,3492700000.0,5950500000.0,413200000.0,784400000.0,,179500000.0,236300000.0,,323300000.0,,,4061300000.0,262200000.0,-133900000.0,,709600000.0,-33000000.0,38400000.0,3174100000.0,16550400000.0,8628200000.0,-105200000.0,413200000.0,499800000.0,4247100000.0,,149700000.0,-130300000.0,-130300000.0,-129000000.0,8628200000.0,,5454100000.0,4566900000.0,90400000.0,810400000.0,1267900000.0,398500000.0,320800000.0,3065900000.0,,966200000.0,,4543200000.0,4566900000.0,3492700000.0,229300000.0,1267900000.0,,816600000.0,,,810400000.0,35300000.0,,0.0,47300000.0,236300000.0,-46200000.0,966200000.0,,,1407300000.0,3918600000.0,,1227800000.0,143700000.0,-352500000.0,680600000.0,3174100000.0,1847300000.0,236300000.0,,236300000.0,236300000.0,827000000.0,5691000000.0,,,265300000.0,406600000.0,-244800000.0,1443900000.0,,-187100000.0,-56800000.0,1847300000.0,2818100000.0,,,15100000.0,,-403100000.0,-366800000.0,262200000.0,-240600000.0,,499800000.0,-970800000.0,149700000.0,827000000.0,,337300000.0,0.0,,,,,,-713600000.0,,2818100000.0,4567900000.0,-970800000.0,-170300000.0,,279000000.0,-536800000.0,-83500000.0,0.0,,,,70500000.0,,-95000000.0,35300000.0,,,0.51,0.0,,,,-219900000.0,1535800000.0,,0.0,,,,0.0,2200000.0,,260800000.0,-101000000.0,3918600000.0,,65200000.0,,,,,265300000.0,,22241400000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,,5819600000.0,,-22500000.0,,3480500000.0,,75000000.0,,,1122200000.0,,995400000.0,,,,,,,,3645900000.0,5970700000.0,,,,296500000.0,,,,,,4475900000.0,,172000000.0,,,,-328200000.0,3392000000.0,,9211600000.0,,,,,,149900000.0,175700000.0,175700000.0,,,,,,48200000.0,,1274100000.0,,,,,1008900000.0,,4477000000.0,4735700000.0,,135500000.0,,,,,,810200000.0,35300000.0,,0.0,,453500000.0,-253800000.0,,783200000.0,,1493700000.0,4098400000.0,0.22,1197200000.0,-179700000.0,,,,,453500000.0,,453500000.0,,,,,,260100000.0,236300000.0,,,,283400000.0,107700000.0,2025100000.0,,,,14500000.0,,421300000.0,,691200000.0,-377900000.0,,181900000.0,-970800000.0,,1185000000.0,,,0.0,,,,,,,,2995900000.0,,,217200000.0,0.215,49700000.0,,,,809400000.0,,,-241400000.0,,40400000.0,,,,,0.0,,,,-219900000.0,1515200000.0,,,,,,,15000000.0,,371500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,,5461500000.0,,-22500000.0,,3112900000.0,,78800000.0,,,1104000000.0,,989900000.0,,,,,,,,3799700000.0,5989500000.0,,,,298300000.0,,,,,,4102800000.0,,172700000.0,,,,86200000.0,3534000000.0,,8995500000.0,,,,,,146700000.0,176400000.0,176400000.0,,,,,,43600000.0,,1263000000.0,,,,,1004100000.0,,4508400000.0,4892700000.0,,0.0,,,,,,807900000.0,35300000.0,,0.0,,333300000.0,-220100000.0,,784000000.0,,1481100000.0,3876000000.0,0.22,1182800000.0,222300000.0,,,,,333300000.0,,333300000.0,,,,,,257700000.0,453500000.0,,,,284500000.0,108100000.0,2152200000.0,,,,14700000.0,,-198700000.0,,514700000.0,-212400000.0,,184200000.0,-970800000.0,,1197600000.0,,,0.0,,,,,,,,3123000000.0,,,-120200000.0,0.215,298600000.0,,,,812200000.0,,,34000000.0,,9400000.0,,,,,0.0,,,,-219900000.0,1335200000.0,,,,,,,2700000.0,,377100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,,5431700000.0,,-22600000.0,,3015400000.0,,77100000.0,,,1127700000.0,,987500000.0,,,,,,,,3941500000.0,5876400000.0,,,,276500000.0,,,,,,4002900000.0,,160700000.0,,,,160200000.0,3622100000.0,,9053800000.0,,,,,,144500000.0,164400000.0,164400000.0,,,,,,45100000.0,,1270100000.0,,,,,986300000.0,,4395100000.0,5050900000.0,,93300000.0,,,,,,807700000.0,35300000.0,,0.0,,217300000.0,-152900000.0,,,,1481300000.0,3983000000.0,,1204800000.0,-107000000.0,,,,,217300000.0,,217300000.0,,,,,,256100000.0,333300000.0,,,,265100000.0,100700000.0,2201100000.0,,,,12100000.0,,-337700000.0,,184500000.0,-214400000.0,,201000000.0,-970800000.0,,1220000000.0,,,0.0,,,,,,,,3171900000.0,,,-116000000.0,,374600000.0,,,,,,,128000000.0,,5100000.0,,,,,0.0,,,,-219900000.0,1560800000.0,,,,,,,15200000.0,,353600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
