date,quarterlyChangesInAccountReceivables,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,annualGrossPPE,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,annualInterestExpense,annualBeginningCashPosition,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualTotalNonCurrentAssets,quarterlyOperatingExpense,trailingGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualOtherIncomeExpense,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyCapitalStock,annualCashFlowFromContinuingFinancingActivities,quarterlyBeginningCashPosition,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyDilutedAverageShares,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyStockBasedCompensation,trailingOtherNonCashItems,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualCapitalStock,annualCurrentDebt,annualStockBasedCompensation,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingSellingGeneralAndAdministration,trailingOperatingExpense,quarterlyCurrentAssets,annualDeferredIncomeTax,annualOperatingExpense,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingFreeCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualChangesInAccountReceivables,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTaxProvision,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,quarterlyNonCurrentDeferredRevenue,quarterlyNetPPE,trailingNetIncome,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyAccountsReceivable,trailingPretaxIncome,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyLongTermDebt,annualDilutedAverageShares,annualPretaxIncome,annualPurchaseOfInvestment,annualAccountsReceivable,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualNetIncome,annualGoodwill,annualFreeCashFlow,annualCommonStockIssuance,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualDilutedEPS,quarterlyDepreciationAndAmortization,trailingChangeInAccountPayable,trailingInvestingCashFlow,annualAccountsPayable,quarterlyOtherNonCurrentLiabilities,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyDilutedEPS,annualOtherNonCashItems,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,annualBasicAverageShares,trailingTotalRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,trailingEndCashPosition,annualCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualIncomeTaxPayable,annualSaleOfInvestment,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualNetPPE,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualChangeInAccountPayable,quarterlyBasicAverageShares,annualEbitda,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualInventory,trailingSaleOfInvestment,trailingDilutedEPS,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.222732800,,,,,0.0,,0.3,,1162439000.0,,,,,,,384440000.0,,59364000.0,,6197000.0,5681000.0,,147119000.0,,209532000.0,,212374000.0,,,892000.0,,195405000.0,2852000.0,0.0,,52890000,,90117000.0,,,122247000,,3377000.0,,,-28499000.0,-3621000.0,,300621000.0,,,,,,,,,,,62120000.0,246542000.0,,,358338000.0,,,,,,,1549000.0,42746000.0,,,14127000.0,,,,20282000.0,38296000,0.0,,353896000.0,10798000.0,,4647000.0,,33621000.0,,,36573000.0,,-3838000.0,,,1056170000.0,63640000.0,24587000.0,57844000.0,,,2842000.0,,,269266000.0,,,,,,39125000.0,,,,,1841091000.0,1482753000.0,25775000,,25775000,,,14594000.0,,,,26393000.0,36071000.0,,0.29,,,,,,,432110000.0,,,,-273000.0,,,,,-2579000.0,3122000.0,,30978000.0,-2632000.0,136451000.0,,678652000.0,,,25775000,,,-317383000.0,97660000.0,209532000.0,,,,,,,,,,,8183000.0,,85687000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,111671000.0,0.0,,0.0,,,71982000.0,1182899000.0,60952000.0,9342000.0,167224000.0,,,36629000.0,373398000.0,1467361000.0,64131000.0,,-1484000.0,1337000.0,727000.0,166189000.0,,228176000.0,134887000.0,233875000.0,,-16639000.0,897000.0,217750000.0,209532000.0,3069000.0,0.0,,61726000,-539000.0,,,,135301000,111671000.0,2723000.0,,,-35170000.0,-6036000.0,1.35,-27762000.0,,,166189000.0,,,478339000.0,91414000.0,897000.0,29630000.0,,71982000.0,267664000.0,,,397153000.0,-13323000.0,217194000.0,,,,71594000.0,1389000.0,61669000.0,-35170000.0,386925000.0,18644000.0,,37771000.0,,18826000.0,45780000,0.0,681615000.0,385810000.0,11415000.0,127527000.0,16728000.0,,36812000.0,,,43328000.0,,-5863000.0,,,1048003000.0,66777000.0,25390000.0,61823000.0,,,5699000.0,0.0,385810000.0,249370000.0,86768000.0,166691000.0,-12993000.0,61823000.0,,55633000.0,111671000.0,1048003000.0,180069000.0,9302000.0,1864514000.0,1467361000.0,31913000,-337999000.0,31913000,169731000.0,1.29,15946000.0,,,3069000.0,36629000.0,41954000.0,249370000.0,,8893000.0,0.0,55020000.0,1864514000.0,82975000.0,,413951000.0,228176000.0,1182899000.0,66777000.0,446000.0,50093000.0,,228176000.0,,-3880000.0,3993000.0,267664000.0,29630000.0,628000.0,127527000.0,,681615000.0,,11763000.0,31913000,,,-8680000.0,109911000.0,228176000.0,,,-1484000.0,373398000.0,8692000.0,36812000.0,5699000.0,233875000.0,196708000.0,413951000.0,8692000.0,,,219824000.0,397153000.0,-10008000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,6700000.0,,,,0.0,,0.24,,1160924000.0,,,,,,,355934000.0,,57853000.0,,-9568000.0,5064000.0,,177776000.0,,229269000.0,,229603000.0,,,897000.0,,228176000.0,2493000.0,0.0,-7458000.0,50725000,,92175000.0,,,116310000,,700000.0,,,,-3288000.0,,-45550000.0,3099000.0,,,,,,,,,,,264751000.0,,,378208000.0,,,-39904000.0,14739000.0,,,325000.0,51250000.0,,,1093000.0,,,,20030000.0,34829000,0.0,,406905000.0,10538000.0,,20178000.0,,37065000.0,,-12000.0,31633000.0,,-9007000.0,,,1045250000.0,39448000.0,23628000.0,53445000.0,,,334000.0,,,242403000.0,,,,,,47962000.0,,,,,1824568000.0,1446360000.0,21095000,,21095000,,,15815000.0,,,,36300000.0,33825000.0,,0.23,,,,,,,398893000.0,,,,-488000.0,,,,,-66000.0,3277000.0,,29559000.0,255000.0,120190000.0,,663644000.0,,,21095000,,,1698000.0,92682000.0,229269000.0,,,,,,,,,,,7653000.0,,88866000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,3445000.0,,,,0.0,,0.31,,1208741000.0,,,,,,,346204000.0,,56500000.0,,4069000.0,148000.0,,182744000.0,,251703000.0,,254187000.0,,,897000.0,,229269000.0,2225000.0,0.0,-33408000.0,44224000,,91048000.0,,,122026000,,0.0,,,,-1223000.0,,-29373000.0,3021000.0,,,,,,,,,,,264952000.0,,,399307000.0,,,0.0,9978000.0,,,814000.0,43440000.0,,,22434000.0,,,,19909000.0,41468000,0.0,,434042000.0,10125000.0,,4910000.0,182744000.0,36246000.0,,0.0,37262000.0,,-6842000.0,,,1046019000.0,43099000.0,24058000.0,50886000.0,,,2484000.0,,,238556000.0,,,,,,42217000.0,,,,,1835124000.0,1435817000.0,27137000,,27137000,,,15969000.0,,,,32067000.0,32570000.0,,0.3,,,,,,,361431000.0,,,,-1625000.0,,,,,-2143000.0,2941000.0,,26645000.0,1569000.0,117453000.0,,626383000.0,,,27137000,,,-3218000.0,97968000.0,251703000.0,,,,,,,,,,,6183000.0,,87726000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,-114000.0,,,,0.0,,0.35,,1257041000.0,,,,,,,336878000.0,,55296000.0,,9770000.0,2254000.0,,162144000.0,,293338000.0,,293706000.0,,,897000.0,,251703000.0,1885000.0,0.0,-6664000.0,52226000,,91640000.0,,,128187000,,815000.0,,,,-1908000.0,,2248000.0,3175000.0,,,,,,,,,,,244200000.0,,,430481000.0,,,0.0,8258000.0,,,509000.0,34079000.0,,,41635000.0,,,,19462000.0,49002000,0.0,,464571000.0,15269000.0,,-7611000.0,162144000.0,36034000.0,,0.0,45798000.0,,-4037000.0,,,1042157000.0,45013000.0,23889000.0,51056000.0,,,368000.0,,,232131000.0,,,,,,32171000.0,,,,,1852729000.0,1422248000.0,30529000,,30529000,,,16167000.0,,,,32160000.0,31719000.0,,0.33,,,,,,,351488000.0,,,,-1316000.0,,,,,-56000.0,2313000.0,,26787000.0,4653000.0,113984000.0,,595688000.0,,,30529000,,,290000.0,104298000.0,293338000.0,,,,,,,,,,,6249000.0,,88284000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,-16465000.0,116391000.0,0.0,,-12000.0,,,79212000.0,1312631000.0,107702000.0,10401000.0,228176000.0,-54230000.0,,34804000.0,322313000.0,1404692000.0,63797000.0,,8812000.0,25000.0,-4013000.0,169275000.0,,335878000.0,137264000.0,343844000.0,,-8311000.0,897000.0,-64090000.0,293338000.0,2426000.0,0.0,-6700000.0,76941000,13168000.0,,,,150362000,116391000.0,0.0,,,-44081000.0,-1892000.0,1.32,8585000.0,3917000.0,,169275000.0,,0.0,516885000.0,97236000.0,897000.0,26758000.0,13212000.0,79212000.0,266766000.0,,,515490000.0,-28146000.0,233446000.0,0.0,12262000.0,,79856000.0,178000.0,44920000.0,-44081000.0,419649000.0,42540000.0,-6434000.0,19388000.0,,20455000.0,60904000,0.0,607551000.0,502201000.0,21206000.0,107313000.0,1911000.0,,35131000.0,,12000.0,58836000.0,,-8260000.0,,,1038824000.0,55902000.0,25661000.0,67084000.0,,,7966000.0,-12000.0,502201000.0,198668000.0,91785000.0,173529000.0,-9899000.0,67084000.0,,43028000.0,116391000.0,1038824000.0,165378000.0,1515000.0,1920182000.0,1404692000.0,37630000,-10731000.0,37630000,186203000.0,1.27,16235000.0,,,2426000.0,34804000.0,39150000.0,198668000.0,,1826000.0,0.0,57138000.0,1920182000.0,88486000.0,,340785000.0,335878000.0,1312631000.0,55902000.0,-584000.0,64186000.0,,335878000.0,,-7634000.0,1870000.0,266766000.0,26758000.0,6691000.0,107313000.0,,607551000.0,12262000.0,7491000.0,37630000,,,-9501000.0,124701000.0,335878000.0,,,8812000.0,322313000.0,5848000.0,35131000.0,7966000.0,343844000.0,173689000.0,340785000.0,5848000.0,,,248116000.0,515490000.0,-39904000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,-1823000.0,,,,0.0,,0.36,,1359038000.0,,,,,,,308774000.0,,61777000.0,,6698000.0,7688000.0,,189791000.0,,389240000.0,,390312000.0,,,904000.0,,335878000.0,3828000.0,0.0,-20078000.0,64700000,,92774000.0,,,136053000,,628000.0,,,,-1870000.0,,-8367000.0,4504000.0,,,,,,,,,,,278357000.0,,,566082000.0,,,0.0,15184000.0,,,438000.0,59731000.0,,,53362000.0,,,,22587000.0,49623000,0.0,,534570000.0,15566000.0,,14841000.0,,34081000.0,,,47935000.0,,-4031000.0,,,1035910000.0,44390000.0,24653000.0,67389000.0,,,1072000.0,,,180260000.0,,,,,,57861000.0,,,,,1954531000.0,1388449000.0,32369000,,32369000,,,15216000.0,,,,37068000.0,35228000.0,,0.35,,,,,,,317136000.0,,,,-507000.0,,,,,-839000.0,1549000.0,,25086000.0,3606000.0,99808000.0,,595493000.0,,,32369000,,,4979000.0,111400000.0,389240000.0,,,,,,,,,,,5628000.0,,89964000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,2069000.0,,,,0.0,,0.39,,1402550000.0,,,,,,,295886000.0,,61244000.0,,3568000.0,195000.0,,190410000.0,,415488000.0,,416585000.0,,,908000.0,,389240000.0,3767000.0,0.0,-35075000.0,67993000,,93146000.0,,,137767000,,0.0,,,,-2549000.0,,-28384000.0,4656000.0,,,,,,,,,,,273267000.0,,,578742000.0,,,0.0,11052000.0,,,523000.0,60155000.0,,,26248000.0,,,,21390000.0,52383000,0.0,,570063000.0,16206000.0,,15245000.0,,33565000.0,,,51699000.0,,-7864000.0,,,1034738000.0,46571000.0,24140000.0,63522000.0,,,1097000.0,,,148839000.0,,,,,,57606000.0,,,,,1953550000.0,1374808000.0,35493000,,35493000,,,15049000.0,,,,33740000.0,35979000.0,,0.38,,,,,,,277733000.0,,,,139000.0,,,,,-120000.0,1245000.0,,21436000.0,2947000.0,95154000.0,,551000000.0,,,35493000,,,-2474000.0,113627000.0,415488000.0,,,,,,,,,,,5253000.0,,90614000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,11719000.0,,,,0.0,,0.4,,1460140000.0,,,,,,,289795000.0,,62687000.0,,16345000.0,107000.0,,179272000.0,,494716000.0,,495836000.0,,,909000.0,,415488000.0,3554000.0,0.0,-5391000.0,66946000,,93212000.0,,,139843000,,964000.0,,,,-4736000.0,,-1340000.0,4743000.0,,,,,,,,,,,355543000.0,,,686392000.0,,,0.0,85175000.0,,,107000.0,72263000.0,,,79228000.0,,,,21696000.0,51877000,0.0,,606193000.0,14762000.0,,26135000.0,,34715000.0,,,50892000.0,,-8756000.0,,,1035613000.0,60669000.0,25279000.0,54042000.0,,,1120000.0,,,138200000.0,,,,,,67527000.0,,,,,2118482000.0,1432090000.0,36130000,,36130000,,,15152000.0,,,,72231000.0,36954000.0,,0.39,,,,,,,302799000.0,,,,-574000.0,,,,,-85000.0,902000.0,,26691000.0,1248000.0,92368000.0,,658342000.0,,,36130000,,,-4714000.0,114564000.0,494716000.0,,,,,,,,,,,65542000.0,,90880000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,-23114000.0,153132000.0,0.0,,0.0,,,90326000.0,1529929000.0,136601000.0,4488000.0,335878000.0,-65913000.0,,237617000.0,278320000.0,1577338000.0,74381000.0,,16962000.0,697000.0,-297000.0,199805000.0,,472479000.0,155096000.0,472934000.0,,-14260000.0,916000.0,-29639000.0,494716000.0,2241000.0,0.0,-5369000.0,82069000,11753000.0,,,,166573000,153132000.0,0.0,,,-53405000.0,-5105000.0,1.69,8452000.0,5116000.0,,199805000.0,,0.0,580236000.0,100879000.0,916000.0,31962000.0,19019000.0,90326000.0,311369000.0,,,714633000.0,-26719000.0,260089000.0,0.0,6179000.0,,88990000.0,786000.0,-25265000.0,-53405000.0,479357000.0,-22237000.0,-11149000.0,-29475000.0,,23317000.0,65385000,0.0,596947000.0,655333000.0,16728000.0,75026000.0,-85696000.0,,36921000.0,,,65868000.0,,-6068000.0,,,1035083000.0,70966000.0,26807000.0,76604000.0,,,455000.0,0.0,655333000.0,127563000.0,93209000.0,216394000.0,-1075000.0,76604000.0,,-30370000.0,153132000.0,1035083000.0,152624000.0,1592000.0,2126876000.0,1412243000.0,49140000,-6648000.0,49140000,219268000.0,1.64,15409000.0,,,2241000.0,82989000.0,46935000.0,159525000.0,,1854000.0,472934000.0,63262000.0,2126876000.0,90684000.0,,285578000.0,472479000.0,1529929000.0,70966000.0,645000.0,60826000.0,,472479000.0,,-31000.0,792000.0,199805000.0,31962000.0,3952000.0,75026000.0,,596947000.0,6179000.0,8687000.0,49140000,,,-4439000.0,139766000.0,472479000.0,,,16962000.0,278320000.0,263935000.0,36921000.0,455000.0,472934000.0,166884000.0,397142000.0,56123000.0,,,269642000.0,549538000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,6804000.0,,,,0.0,,0.46,,1576633000.0,,,,,,,267392000.0,,69191000.0,,20101000.0,37000.0,,226426000.0,,549934000.0,,550469000.0,,,920000.0,,472479000.0,4321000.0,0.0,-5347000.0,77286000,,94171000.0,,,158047000,,938000.0,,,,-3341000.0,,-9229000.0,5147000.0,,,,,,,,,,,330526000.0,,,784745000.0,,,-12704000.0,3427000.0,,,1000.0,84859000.0,,,77455000.0,,,,24698000.0,62274000,0.0,,697574000.0,19411000.0,,21219000.0,,37436000.0,,,61652000.0,,3038000.0,,,1035342000.0,59105000.0,26582000.0,71049000.0,,,535000.0,,,116930000.0,,,,,,81518000.0,,,,,2178360000.0,1393615000.0,42241000,,42241000,,,14831000.0,,,,83797000.0,40476000.0,,0.45,,,,,,,271201000.0,,,,-514000.0,,,,,-114000.0,803000.0,,37247000.0,1712000.0,70474000.0,,601727000.0,,,42241000,,,-3418000.0,131465000.0,549934000.0,,,,,,,,,,,51485000.0,,91767000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,2824000.0,,,,0.0,,0.49,,1640294000.0,,,,,,,257388000.0,,69382000.0,,23330000.0,104000.0,,231719000.0,,629712000.0,,630260000.0,,,922000.0,,549934000.0,4537000.0,0.0,-5338000.0,80411000,,94188000.0,,,162258000,,0.0,,,,-4264000.0,,4238000.0,5319000.0,,,,,,,,,,,347457000.0,,,854251000.0,,,0.0,2568000.0,,,87784000.0,78910000.0,,,79778000.0,,,,25182000.0,64813000,0.0,,743005000.0,19212000.0,,18375000.0,,38529000.0,,,64643000.0,,-2177000.0,,,1035583000.0,66076000.0,28063000.0,68807000.0,,,548000.0,,,106298000.0,,,,,,74646000.0,,,,,2237975000.0,1383724000.0,45431000,,45431000,,,14994000.0,,,,74224000.0,40130000.0,,0.48,,,,,,,250224000.0,,,,-108000.0,,,,,-120000.0,774000.0,,42542000.0,3191000.0,69702000.0,,597681000.0,,,45431000,,,-4280000.0,134195000.0,629712000.0,,,,,,,,,,,49265000.0,,91940000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,2444000.0,,,,-269753000.0,,0.49,,1693017000.0,,,,,,,396645000.0,,76579000.0,,15477000.0,86000.0,,225729000.0,,406298000.0,,406880000.0,,,923000.0,,629712000.0,4423000.0,0.0,-10645000.0,83287000,,94445000.0,,,172935000,,1230000.0,,,,-4919000.0,,-5017000.0,6108000.0,,,,,,,,,,,371479000.0,,,626427000.0,,,0.0,6575000.0,,,45860000.0,66278000.0,,,-223414000.0,,,,28899000.0,65329000,0.0,,788551000.0,19897000.0,,3383000.0,,40251000.0,,,65443000.0,,-3896000.0,,,1229872000.0,46050000.0,31027000.0,65084000.0,,,582000.0,,,79723000.0,,,,,,61359000.0,,,,,2347905000.0,1721478000.0,45546000,,45546000,,,17091000.0,,,,93995000.0,43180000.0,,0.48,,,,,,,283409000.0,,,,78000.0,,,,,-48000.0,753000.0,,58494000.0,2127000.0,109691000.0,,654888000.0,,,45546000,,,-274634000.0,141908000.0,406298000.0,,,,,,,,,,,48858000.0,,92277000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,-20158000.0,180675000.0,0.0,,0.0,,,106549000.0,1754473000.0,-651000.0,3332000.0,472479000.0,-31976000.0,,100479000.0,383420000.0,1708437000.0,91724000.0,,11876000.0,30000.0,-369000.0,259155000.0,,471828000.0,180357000.0,472404000.0,,-22063000.0,927000.0,-9676000.0,406298000.0,6987000.0,0.0,-10646000.0,93161000,10046000.0,,,,198209000,180675000.0,-1000.0,,,-60911000.0,-9539000.0,1.96,332000.0,6514000.0,,259155000.0,,-269486000.0,691449000.0,119014000.0,927000.0,74423000.0,23088000.0,106549000.0,438751000.0,,,740033000.0,-3021000.0,306876000.0,0.0,6213000.0,,108530000.0,-133465000.0,77614000.0,-60911000.0,572435000.0,65530000.0,-8086000.0,50426000.0,,29751000.0,73143000,0.0,693997000.0,836008000.0,25663000.0,101618000.0,7449000.0,,45638000.0,,267000.0,73120000.0,,14000.0,,,1225375000.0,55809000.0,33342000.0,84602000.0,,,576000.0,0.0,836008000.0,53149000.0,94381000.0,264858000.0,-351000.0,84602000.0,,68075000.0,180675000.0,1225375000.0,285598000.0,2167000.0,2448470000.0,1708437000.0,47457000,-291643000.0,47457000,265559000.0,1.91,19039000.0,,,6987000.0,100479000.0,56571000.0,53149000.0,,180000.0,0.0,84183000.0,2448470000.0,92120000.0,,255246000.0,471828000.0,1754473000.0,55809000.0,175000.0,65955000.0,,471828000.0,,-69000.0,1002000.0,438751000.0,74423000.0,3016000.0,101618000.0,,693997000.0,6213000.0,257000.0,47457000,,,-9311000.0,164867000.0,471828000.0,,,11876000.0,383420000.0,46942000.0,45638000.0,576000.0,472404000.0,307661000.0,255246000.0,46942000.0,,,334145000.0,740033000.0,-12704000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,5632000.0,,,,0.0,,0.49,,1820893000.0,,,,,,,365622000.0,,83175000.0,,11804000.0,68000.0,,281689000.0,,557846000.0,,558445000.0,,,931000.0,,471828000.0,5572000.0,558445000.0,-10639000.0,74538000,,95190000.0,,,185345000,,1116000.0,,,,-4743000.0,,2402000.0,7802000.0,,,,,,,,,,,281689000.0,,,637951000.0,,,0.0,7669000.0,,,45552000.0,83597000.0,,,86018000.0,,,,31501000.0,67828000,0.0,,881547000.0,21756000.0,,11611000.0,,46809000.0,,,67295000.0,,1789000.0,,,1229629000.0,71731000.0,34342000.0,79506000.0,,,599000.0,,,116929000.0,,,,,,78854000.0,,,,,2517058000.0,1879107000.0,45539000,,45539000,,,20712000.0,,,,297547000.0,45249000.0,,0.48,,,,,,,414476000.0,,,,-616000.0,,,,,-69000.0,818000.0,,90355000.0,3872000.0,105042000.0,,696165000.0,,,45539000,,,-4744000.0,151003000.0,557846000.0,,,,,,,,,,,283856000.0,,92817000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,-5277000.0,,,,0.0,,0.54,,1820849000.0,,,,,,,348723000.0,,89145000.0,,7324000.0,173000.0,,293563000.0,,551484000.0,,551952000.0,,,932000.0,,557846000.0,3892000.0,0.0,-10635000.0,93187000,,94928000.0,,,195016000,,0.0,,,,-9587000.0,,-64514000.0,8024000.0,,,,,,,,,,,463917000.0,,,841153000.0,,,-61591000.0,7874000.0,,,50260000.0,74869000.0,,,-6362000.0,,,,33415000.0,71134000,0.0,,931809000.0,20997000.0,,5109000.0,,51659000.0,,,71259000.0,,-7685000.0,,,1228068000.0,78819000.0,34737000.0,83935000.0,,,468000.0,,,26574000.0,,,,,,65282000.0,,,,,2513222000.0,1672069000.0,50262000,,50262000,,,21205000.0,,,,106923000.0,48980000.0,,0.53,,,,,,,228456000.0,,,,-39000.0,,,,,-96000.0,723000.0,,79724000.0,2071000.0,94959000.0,,692373000.0,,,50262000,,,-9510000.0,160279000.0,551484000.0,,,,,,,,,,,31942000.0,,92626000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,10229000.0,,,,-46395000.0,,0.56,,1896490000.0,,,,,,,368980000.0,,89501000.0,,14373000.0,52000.0,,273636000.0,,554887000.0,,555341000.0,,,932000.0,,551484000.0,4054000.0,0.0,-26574000.0,95823000,,94755000.0,,,196909000,,1330000.0,,,,-3552000.0,,-20972000.0,8104000.0,,,,,,,,,,,453107000.0,,,825831000.0,,,0.0,7875000.0,,,51613000.0,70361000.0,,,3403000.0,,,,33506000.0,73652000,0.0,,983428000.0,21820000.0,,-2507000.0,,51178000.0,,,73439000.0,,-6783000.0,,,1252706000.0,85586000.0,33756000.0,77861000.0,,,454000.0,,,,,,,,,66809000.0,,,,,2558304000.0,1732473000.0,51619000,,51619000,,,21752000.0,,,,111538000.0,49195000.0,,0.54,,,,,,,208707000.0,,,,-355000.0,,,,,-16000.0,632000.0,,79723000.0,-1283000.0,97169000.0,,661814000.0,,,51619000,,,-49911000.0,163153000.0,554887000.0,,,,,,,,,,,45813000.0,,92448000.0,,,,,,,,,,,,,,,,,,,,,,,
