date,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualAccountsPayable,trailingOperatingIncome,annualDilutedAverageShares,annualOperatingIncome,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,trailingCostOfRevenue,trailingFreeCashFlow,annualFreeCashFlow,trailingCommonStockIssuance,annualCommonStockIssuance,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,trailingNetOtherInvestingChanges,annualCashAndCashEquivalents,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,quarterlyOperatingIncome,quarterlyDilutedEPS,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncome,quarterlyTotalAssets,annualDilutedEPS,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualCurrentDebt,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualCurrentDeferredRevenue,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualCashDividendsPaid,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,annualLongTermDebt,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualOtherNonCashItems,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyStockholdersEquity,annualStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualTotalAssets,annualTaxProvision,annualSaleOfInvestment,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyGrossProfit,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,quarterlyInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,trailingOtherIncomeExpense,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCapitalStock,quarterlyOperatingExpense,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyTaxProvision,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualInventory,quarterlyNetPPE,quarterlyPretaxIncome,annualEbitda,annualGrossProfit,annualTotalNonCurrentAssets,trailingRepaymentOfDebt,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGrossPPE,quarterlyCapitalExpenditure,annualOtherNonCurrentLiabilities,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyBasicAverageShares,annualChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,quarterlyAccumulatedDepreciation,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualCapitalExpenditure,annualDeferredIncomeTax,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualAccumulatedDepreciation,trailingNetIncomeContinuousOperations,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,trailingCapitalExpenditure,trailingChangeInInventory,annualOtherCurrentLiabilities,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyEbitda,annualStockBasedCompensation,annualGoodwill,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,annualBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyDilutedAverageShares,trailingGrossProfit,annualPurchaseOfInvestment,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingDepreciationAndAmortization,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingDilutedEPS
1970-01-01 00:00:01.135987200,,12583600000.0,,,1360600000.0,,605847000.0,1232300000.0,,147200000.0,,,,150900000.0,,420900000.0,8450200000.0,9697300000.0,-43900000.0,,1597200000.0,,,,-1135900000.0,338600000.0,,6213700000.0,,1597200000.0,3676100000.0,-70600000.0,586400000.0,19745300000.0,,,366000000.0,,23801000000.0,,313600000.0,29442600000.0,0.53,66800000.0,,122600000.0,-45500000.0,317400000.0,,23801000000.0,11351300000.0,-302300000.0,,570420000.0,68800000.0,66800000.0,-163700000.0,6213700000.0,,480300000.0,7590500000.0,6321600000.0,7760300000.0,9697300000.0,,,,313600000.0,8450200000.0,5427500000.0,5427500000.0,437300000.0,1597200000.0,,,-50100000.0,6967000000.0,1613800000.0,29442600000.0,213900000.0,202100000.0,,30200000.0,3676100000.0,-1135900000.0,2508900000.0,6967000000.0,272600000.0,,1613800000.0,-93200000.0,,,,7590500000.0,,1449900000.0,1597200000.0,579100000.0,3310100000.0,,1014500000.0,1014500000.0,1597200000.0,,45300000.0,,,272600000.0,12409200000.0,114100000.0,1985000000.0,12583600000.0,19745300000.0,,-34500000.0,1597200000.0,12409200000.0,1360500000.0,579100000.0,17571800000.0,-413100000.0,7760300000.0,122600000.0,173500000.0,,-9700000.0,,6321600000.0,-40300000.0,930000000.0,-80800000.0,,-5162600000.0,,,35300000.0,-1299000000.0,-45300000.0,236700000.0,367600000.0,,-819200000.0,664500000.0,,531300000.0,,17571800000.0,,,17800000.0,2508900000.0,,13800000.0,,,,1360600000.0,,-5162600000.0,,-302300000.0,,,6500000.0,122600000.0,,,122600000.0,,,-32700000.0,572800000.0,,,,36500000.0,,0.55,,667200000.0,,,-340100000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,,,,,,80500000.0,,,,,,,5555500000.0,6764800000.0,-51200000.0,,,,,,-1048600000.0,,,,,,3027500000.0,-105000000.0,,19264200000.0,,,358300000.0,0.22,,,,26029000000.0,,131900000.0,,,-303600000.0,,,19890000000.0,,,,,131100000.0,131900000.0,,4198300000.0,,,,,7081700000.0,,,,,,,5925500000.0,,18900000.0,1115000000.0,,,-491100000.0,4385400000.0,1173700000.0,,,,,-5200000.0,3027500000.0,,2662900000.0,,277800000.0,,,28000000.0,,,,7252800000.0,,,1115000000.0,,2669200000.0,,,1014500000.0,,0.22,88300000.0,,,,12682500000.0,219400000.0,,,,,,1115000000.0,,1597200000.0,600700000.0,,-468300000.0,,175700000.0,162800000.0,591407000.0,,,5567200000.0,-50700000.0,,-155800000.0,,-5162600000.0,,,50800000.0,,,-482200000.0,164700000.0,,,,,,,17845100000.0,,,74600000.0,,,-274700000.0,,,,994400000.0,,,,-121100000.0,,,10200000.0,175700000.0,,,,,,,555300000.0,,,,,,,,,607073000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,,,,,,,143000000.0,,,,,,,5239600000.0,6423700000.0,-47000000.0,,,,,,-1178300000.0,,,,,,2715100000.0,-258800000.0,,19193500000.0,,,133200000.0,-0.13,,,,25617200000.0,,-76000000.0,,,-25700000.0,,,19297000000.0,,,,,-63900000.0,-76000000.0,,3970700000.0,,,,,6764800000.0,,,,,,,5882300000.0,,-14200000.0,980400000.0,,,-790500000.0,4097600000.0,1164900000.0,,,,,-29800000.0,2715100000.0,,2752900000.0,,307700000.0,,,-10400000.0,,,,7292600000.0,,,980400000.0,,2581900000.0,,,1014500000.0,,-0.13,900000.0,,,,13004000000.0,-63000000.0,,,,,,980400000.0,,1115000000.0,601200000.0,,-534300000.0,,170700000.0,177500000.0,595561000.0,,,5175000000.0,217600000.0,,147300000.0,,-5162600000.0,,,22300000.0,,,-134600000.0,508600000.0,,,,,,,18166600000.0,,,-27000000.0,,,201400000.0,,,,971300000.0,,,,-60300000.0,,,4800000.0,170700000.0,,,,,,,343700000.0,,,,,,,,,595561000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,177500000.0,,,,,,128000000.0,,,,,,,4751500000.0,5690000000.0,-53600000.0,,,,,,-1125600000.0,,,,,,3300000000.0,-57600000.0,,19131500000.0,,,346200000.0,0.18,,,,24821500000.0,,106200000.0,,,-125900000.0,,,18311900000.0,,,,,110100000.0,106200000.0,,3122300000.0,,,,,6285200000.0,,,,,,,6071200000.0,,48200000.0,1074600000.0,,,-482000000.0,3554200000.0,1232900000.0,,,,,47500000.0,3300000000.0,,2897700000.0,,260200000.0,,,34300000.0,,,,7275200000.0,,,1074600000.0,,2953800000.0,,,1011400000.0,,0.18,100400000.0,,,,13651800000.0,210500000.0,,,,,,1074600000.0,,980400000.0,601800000.0,,-766900000.0,,142300000.0,157900000.0,596199000.0,,,4468300000.0,-244000000.0,,-64800000.0,,-5162600000.0,,,298000000.0,,,94200000.0,641000000.0,,,,,,,18814400000.0,,,81400000.0,,,197500000.0,,,,1055000000.0,,,,68600000.0,,,231800000.0,142300000.0,,,,,,,599100000.0,,,,,,,,,609062000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,11812900000.0,,-177400000.0,1148500000.0,,608627000.0,1038900000.0,,273000000.0,,,,-619600000.0,,897700000.0,4693600000.0,6322000000.0,-54800000.0,,2268600000.0,,,,-1034000000.0,397200000.0,,2507500000.0,,2360200000.0,2770300000.0,,164900000.0,19080400000.0,,,186200000.0,,18248400000.0,,308500000.0,25402400000.0,0.51,146400000.0,,392100000.0,-164400000.0,332800000.0,,18248400000.0,10774000000.0,-60100000.0,,595053000.0,155500000.0,146400000.0,-206600000.0,2507500000.0,,581300000.0,7622000000.0,3888300000.0,5932800000.0,6322000000.0,25500000.0,,,308500000.0,4693600000.0,6073200000.0,6073200000.0,112000000.0,2268600000.0,,,-557800000.0,3153000000.0,1212900000.0,25402400000.0,206300000.0,,,18800000.0,2770300000.0,-1034000000.0,2879900000.0,3153000000.0,241400000.0,,1212900000.0,67700000.0,,,,7622000000.0,,1889600000.0,2360200000.0,602800000.0,2584100000.0,,1011400000.0,1011400000.0,2360200000.0,,16700000.0,,,241400000.0,14180700000.0,172200000.0,1948300000.0,11812900000.0,19080400000.0,,104600000.0,2360200000.0,14180700000.0,1074600000.0,602800000.0,19991900000.0,-739700000.0,5932800000.0,392100000.0,163700000.0,,31300000.0,,3888300000.0,-33500000.0,1597200000.0,1176500000.0,,-5811200000.0,,,,-2509200000.0,169200000.0,1194000000.0,575300000.0,,-2321400000.0,658900000.0,,539100000.0,,19991900000.0,,,40200000.0,2879900000.0,,273000000.0,,,,1148500000.0,,-5811200000.0,,-60100000.0,,,650900000.0,392100000.0,,,392100000.0,,,-110600000.0,435200000.0,,,,1103200000.0,,0.52,,671400000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,3600000.0,,,,,,156900000.0,,,,,,,5032500000.0,6420700000.0,-54100000.0,,,,,,-970900000.0,,,,,,2852100000.0,-194400000.0,,19515300000.0,,,332500000.0,0.22,,,,25936000000.0,,134000000.0,,,-209300000.0,,,18666900000.0,,,,,131800000.0,134000000.0,,3014500000.0,,,,,6126900000.0,,,,,,,6191700000.0,,-200000.0,1811200000.0,,,-641100000.0,3480700000.0,1271800000.0,,,,,-24800000.0,2852100000.0,,2961400000.0,,266100000.0,,,20100000.0,,,,7507500000.0,,,1868300000.0,,2519600000.0,,,1011400000.0,,0.22,82100000.0,,,,14451000000.0,213900000.0,,,,,,1868300000.0,,2268600000.0,604200000.0,,-509100000.0,,387700000.0,168400000.0,598031000.0,,,4052900000.0,42100000.0,,-116100000.0,,-5811200000.0,,,62400000.0,,,-457400000.0,299800000.0,,,,,,,20262200000.0,,,72400000.0,,,-186300000.0,,,,1164100000.0,,,,-42200000.0,,,14500000.0,387700000.0,,,,,,,597500000.0,,,,,,,,,611470000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,-267600000.0,,,,,,143200000.0,,,,,,,5663400000.0,7208000000.0,-60200000.0,,,,,,-598000000.0,,,,,,2823400000.0,-79400000.0,,18838100000.0,,,500000000.0,0.71,,,,26046100000.0,,433100000.0,,,-42800000.0,,,18537100000.0,,,,,243900000.0,433100000.0,,4120100000.0,,,,,5430500000.0,,,,,,,6423300000.0,,5900000.0,1739000000.0,,,-665700000.0,4156700000.0,1030600000.0,,,,,35200000.0,2823400000.0,,3083800000.0,,223500000.0,,,86800000.0,,,,7443200000.0,,,1833800000.0,,2323400000.0,,,1011400000.0,,0.72,152100000.0,,,,14928100000.0,396000000.0,,,,,,1833800000.0,,1811200000.0,605400000.0,,-727200000.0,,468100000.0,165400000.0,599518000.0,,,2898600000.0,-51300000.0,,-90900000.0,,-51811200000.0,,,88800000.0,,,-72200000.0,684400000.0,,,,,,,66739300000.0,,,258300000.0,,,-2100000.0,,,,1038600000.0,,,,-222000000.0,,,14300000.0,468100000.0,,,,,,,752000000.0,,,,,,,,,613172000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,-29100000.0,,,,,,148000000.0,,,,,,,5302700000.0,6286200000.0,-59600000.0,,,,,,-459600000.0,,,,,,2860100000.0,-30500000.0,,19550500000.0,,,490800000.0,0.33,,,,25836700000.0,,198000000.0,,,-170000000.0,,,18287700000.0,,,,,227900000.0,198000000.0,,3565100000.0,,,,,5560400000.0,,,,,,,6455600000.0,,28700000.0,1455400000.0,,,-676000000.0,3816600000.0,955100000.0,,,,,12500000.0,2860100000.0,,3177200000.0,,214500000.0,,,87200000.0,,,,7424600000.0,,,1551500000.0,,2369300000.0,,,1011400000.0,,0.33,160200000.0,,,,15599900000.0,388100000.0,,,,,,1551500000.0,,1739000000.0,606100000.0,,-863600000.0,,465600000.0,161600000.0,596836000.0,,,2939200000.0,4700000.0,,-301200000.0,,-51811200000.0,,,201300000.0,,,-283600000.0,693600000.0,,,,,,,67411100000.0,,,114000000.0,,,51700000.0,,,,1020500000.0,,,,-133000000.0,,,8600000.0,465600000.0,,,,,,,824100000.0,,,,,,,,,610651000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,14255000000.0,10558000000.0,8079000000.0,662100000.0,1131000000.0,,609866000.0,1847000000.0,26000000.0,198900000.0,,,,-579000000.0,,389000000.0,4431000000.0,5538000000.0,-59100000.0,0.0,1699000000.0,,,14255000000.0,-293000000.0,-412000000.0,0.0,318000000.0,,1699000000.0,2506200000.0,-59700000.0,-44000000.0,19523000000.0,,,473100000.0,,18686000000.0,901000000.0,990000000.0,25061000000.0,1.63,224900000.0,,143000000.0,-156900000.0,847000000.0,,18686000000.0,632000000.0,-121000000.0,,596174000.0,205500000.0,224900000.0,-233000000.0,318000000.0,-526000000.0,632000000.0,7757000000.0,0.0,1430000000.0,5538000000.0,369000000.0,,,990000000.0,4431000000.0,6375000000.0,6375000000.0,-78400000.0,1699000000.0,1011000000.0,,-313200000.0,730000000.0,1192000000.0,25061000000.0,524000000.0,445000000.0,,6100000.0,-5572800000.0,-293000000.0,2996000000.0,730000000.0,209000000.0,,1192000000.0,-69300000.0,901000000.0,,,7757000000.0,,2237000000.0,1699000000.0,608000000.0,-6045900000.0,,1011000000.0,1011000000.0,1699000000.0,,107100000.0,,,209000000.0,15981000000.0,312600000.0,3106000000.0,2479000000.0,19523000000.0,,177000000.0,1699000000.0,15981000000.0,1455400000.0,608000000.0,22787000000.0,-716100000.0,1430000000.0,143000000.0,158900000.0,,29000000.0,,0.0,-39500000.0,2269000000.0,-2800000.0,,-6806000000.0,,,92500000.0,-2816000000.0,370000000.0,243200000.0,559200000.0,-292000000.0,-2296000000.0,653000000.0,75000000.0,1371000000.0,,22787000000.0,,933000000.0,-74700000.0,2996000000.0,75000000.0,-275300000.0,,933000000.0,,1131000000.0,,-6806000000.0,,-121000000.0,,,351600000.0,1999000000.0,,,1999000000.0,,,-44000000.0,881800000.0,,1011000000.0,,-511000000.0,,1.66,-833000000.0,-570000000.0,,,-364000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,38000000.0,,,,,,153000000.0,,,,,,,5664000000.0,7152000000.0,-59000000.0,,,,,,148000000.0,,,,,,3224000000.0,,,20020000000.0,,,698000000.0,0.84,,,,27172000000.0,,500000000.0,,,214000000.0,,,18788000000.0,,,,,416000000.0,500000000.0,,3289000000.0,,,,,5325000000.0,,,,,,,7801000000.0,,44000000.0,2240000000.0,,,-414000000.0,4294000000.0,1334000000.0,,,,,-80000000.0,3224000000.0,,3039000000.0,,289000000.0,,,177000000.0,,,,7799000000.0,,,2240000000.0,,2526000000.0,,,1011000000.0,,0.85,263000000.0,,,,16257000000.0,679000000.0,,,,,,2240000000.0,,1699000000.0,609000000.0,,-579000000.0,,85000000.0,157000000.0,585518000.0,,,2752000000.0,323000000.0,,162000000.0,,-6806000000.0,,,,,,541000000.0,793000000.0,-93000000.0,,,,,,23063000000.0,,,153000000.0,,,-104000000.0,,,,1285000000.0,,,,-262000000.0,,,6000000.0,85000000.0,,,,,,,985000000.0,,,,,,,,,598627000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,-34000000.0,,,,,,173000000.0,,,,,,,9084000000.0,9936000000.0,-64000000.0,,,,,,521000000.0,,,,,,3729000000.0,,,21280000000.0,,,809000000.0,0.73,,,,31216000000.0,,437000000.0,,,-9000000.0,,,22957000000.0,,,,,419000000.0,437000000.0,,6016000000.0,,,,,6004000000.0,,,,,,,7652000000.0,,-29000000.0,1937000000.0,,,-979000000.0,7528000000.0,1642000000.0,,,,,-49000000.0,3729000000.0,,3026000000.0,,341000000.0,,,90000000.0,,,,7869000000.0,,,1937000000.0,,2920000000.0,,,1011000000.0,,0.75,268000000.0,,,,16933000000.0,687000000.0,,,,,,1937000000.0,,2240000000.0,611000000.0,,-982000000.0,,83000000.0,149000000.0,583400000.0,,,3336000000.0,-54000000.0,,-297000000.0,,-6806000000.0,,,,,,-303000000.0,973000000.0,-266000000.0,,,,,,23739000000.0,,,176000000.0,,,-2000000.0,,,,1473000000.0,,,,-590000000.0,,,17000000.0,83000000.0,,,,,,,1176000000.0,,,,,,,,,596187000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,15000000.0,,,,,,167000000.0,,,,,,,4281000000.0,5481000000.0,-63000000.0,,,,,,823000000.0,,,,,,3267000000.0,-38000000.0,,21412000000.0,,,714000000.0,0.62,,,,26893000000.0,,366000000.0,,,-192000000.0,,,17680000000.0,,,,,369000000.0,366000000.0,,2544000000.0,,,,,5572000000.0,,,,,,,8574000000.0,,8000000.0,1524000000.0,,,-1072000000.0,3125000000.0,1089000000.0,,,,,18000000.0,3267000000.0,,3525000000.0,,324000000.0,,,67000000.0,,,,7827000000.0,,,1524000000.0,,2553000000.0,,,1011000000.0,,0.63,207000000.0,,,,17649000000.0,576000000.0,,,,,,1524000000.0,,1937000000.0,613000000.0,,-1032000000.0,,84000000.0,150000000.0,577448000.0,,,2752000000.0,-359000000.0,,-181000000.0,,-7686000000.0,,,2000000.0,,,-413000000.0,840000000.0,-115000000.0,,,,,,25335000000.0,,,168000000.0,,,-65000000.0,,,,1072000000.0,,,,102000000.0,,,371000000.0,84000000.0,,,,,,,1046000000.0,,,,,,,,,589138000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,14047000000.0,12352000000.0,9156000000.0,26000000.0,1059000000.0,,592719000.0,2543000000.0,-343000000.0,160000000.0,,,,-120000000.0,,394000000.0,3519000000.0,4411000000.0,-64000000.0,0.0,1439000000.0,,,14047000000.0,874000000.0,-43000000.0,0.0,301000000.0,,1439000000.0,2132000000.0,-37000000.0,90000000.0,21595000000.0,,,322000000.0,,17566000000.0,971000000.0,1418000000.0,26006000000.0,2.4,115000000.0,,196000000.0,-133000000.0,1334000000.0,,17566000000.0,653000000.0,-80000000.0,,581342000.0,130000000.0,115000000.0,-250000000.0,301000000.0,-474000000.0,653000000.0,7683000000.0,0.0,614000000.0,4411000000.0,45000000.0,,,1418000000.0,3519000000.0,8440000000.0,8440000000.0,67000000.0,1439000000.0,1011000000.0,,-718000000.0,614000000.0,941000000.0,26006000000.0,713000000.0,55000000.0,,63000000.0,-7024000000.0,874000000.0,3390000000.0,614000000.0,260000000.0,,941000000.0,-236000000.0,971000000.0,,,7683000000.0,,3355000000.0,1439000000.0,613000000.0,-7346000000.0,,1011000000.0,1011000000.0,1439000000.0,,-25000000.0,,,260000000.0,18065000000.0,105000000.0,3951000000.0,3196000000.0,21595000000.0,,98000000.0,1439000000.0,18065000000.0,1524000000.0,613000000.0,25936000000.0,-882000000.0,614000000.0,196000000.0,138000000.0,,-48000000.0,,0.0,-21000000.0,1699000000.0,-116000000.0,,-7871000000.0,,,30000000.0,-3475000000.0,611000000.0,-85000000.0,749000000.0,0.0,-3183000000.0,594000000.0,165000000.0,2047000000.0,,25936000000.0,,1485000000.0,114000000.0,3390000000.0,165000000.0,128000000.0,,1485000000.0,,1059000000.0,,-7871000000.0,,-80000000.0,,,0.0,1094000000.0,,,1094000000.0,,,-111000000.0,744000000.0,,1011000000.0,,-432000000.0,,2.44,-665000000.0,-260000000.0,,,-142000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,351000000.0,,,,,,163000000.0,,,,,,,2617000000.0,4059000000.0,-97000000.0,,,,,13895000000.0,639000000.0,,,,,,2128000000.0,,,21309000000.0,,,-23000000.0,-0.3,,,,25368000000.0,,-172000000.0,,,28000000.0,,,16512000000.0,,,,,-217000000.0,-172000000.0,,1077000000.0,,,,,0.0,,,,,,,8326000000.0,,-137000000.0,1786000000.0,1011000000.0,1668000000.0,-621000000.0,1058000000.0,,,,,-60000000.0,13000000.0,460000000.0,,3374000000.0,,242000000.0,,,-63000000.0,902000000.0,,,8278000000.0,,,1786000000.0,,483000000.0,,,,,-0.3,-15000000.0,-72000000.0,,,17994000000.0,-232000000.0,,,,,,1786000000.0,,1439000000.0,615000000.0,,-484000000.0,,164000000.0,146000000.0,579495000.0,,,0.0,30000000.0,,456000000.0,,-7932000000.0,,,,,,347000000.0,512000000.0,0.0,,,,,,25926000000.0,,,,,,18000000.0,,1497000000.0,,828000000.0,,,,37000000.0,,,0.0,567000000.0,,,,,,,281000000.0,,,,,,,,,579495000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,-300000000.0,,,,,,167000000.0,,,,,,,2315000000.0,3899000000.0,-96000000.0,,,,,13858000000.0,716000000.0,,,,,,1909000000.0,,,21127000000.0,,,351000000.0,0.24,,,,25026000000.0,,142000000.0,,,29000000.0,,,16173000000.0,,,,,151000000.0,142000000.0,,1120000000.0,,,,,0.0,,,,,,,8324000000.0,,280000000.0,1853000000.0,1011000000.0,1392000000.0,-442000000.0,1006000000.0,,,,,5000000.0,-7000000.0,517000000.0,,3378000000.0,,249000000.0,,,1000000.0,894000000.0,,,8265000000.0,,,1853000000.0,,166000000.0,,,,,0.24,80000000.0,-20000000.0,,,17966000000.0,231000000.0,,,,,,1853000000.0,,1786000000.0,617000000.0,,-593000000.0,,13000000.0,167000000.0,580726000.0,,,0.0,3000000.0,,-113000000.0,,-8289000000.0,,,,,,67000000.0,622000000.0,0.0,,,,,,26255000000.0,,,,,,46000000.0,,1505000000.0,,772000000.0,,,,-84000000.0,,,0.0,524000000.0,,,,,,,757000000.0,,,,,,,,,588780000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,435000000.0,,,,,,166000000.0,,,,,,,2217000000.0,3490000000.0,-96000000.0,,,,,13880000000.0,795000000.0,,,,,,2098000000.0,-3000000.0,,21462000000.0,,,394000000.0,0.24,,,,24952000000.0,,143000000.0,,,-128000000.0,,,16097000000.0,,,,,192000000.0,143000000.0,,913000000.0,,,,,0.0,,,,,,,8307000000.0,,0.0,1640000000.0,1011000000.0,1537000000.0,-755000000.0,833000000.0,,,,,-21000000.0,17000000.0,561000000.0,,3466000000.0,,232000000.0,,,38000000.0,894000000.0,,,8258000000.0,,,1640000000.0,,167000000.0,,,,,0.24,87000000.0,14000000.0,,,18464000000.0,279000000.0,,,,,,1640000000.0,,1853000000.0,618000000.0,,-752000000.0,,19000000.0,168000000.0,583103000.0,,,0.0,0.0,,-82000000.0,,-8631000000.0,,,,,,-213000000.0,624000000.0,0.0,,,,,,27095000000.0,,,,,,-50000000.0,,1550000000.0,,799000000.0,,,,-194000000.0,,,0.0,566000000.0,,,,,,,808000000.0,,,,,,,,,590059000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,13784000000.0,8255000000.0,6081000000.0,198000000.0,934000000.0,,589385000.0,1481000000.0,5000000.0,14000000.0,,,,185000000.0,,6000000.0,2477000000.0,3793000000.0,-96000000.0,,1867000000.0,,,13784000000.0,903000000.0,59000000.0,,875000000.0,,1867000000.0,2326000000.0,-10000000.0,144000000.0,21487000000.0,,,456000000.0,,16261000000.0,886000000.0,285000000.0,25280000000.0,0.488851,172000000.0,,17000000.0,256000000.0,584000000.0,,16261000000.0,693000000.0,-168000000.0,,581121000.0,222000000.0,172000000.0,-385000000.0,875000000.0,0.0,676000000.0,8259000000.0,0.0,0.0,3793000000.0,684000000.0,,,285000000.0,2477000000.0,8447000000.0,8447000000.0,1000000.0,1867000000.0,1011000000.0,1708000000.0,-492000000.0,948000000.0,851000000.0,25280000000.0,359000000.0,3000000.0,81000000.0,10000000.0,618000000.0,903000000.0,3656000000.0,948000000.0,222000000.0,,851000000.0,-10000000.0,886000000.0,,,8259000000.0,,2572000000.0,1867000000.0,618000000.0,162000000.0,,,,1867000000.0,,136000000.0,-6000000.0,,222000000.0,18644000000.0,358000000.0,1604000000.0,2174000000.0,21487000000.0,,1000000.0,1867000000.0,18644000000.0,1640000000.0,618000000.0,27625000000.0,-558000000.0,0.0,17000000.0,88000000.0,,33000000.0,,0.0,1000000.0,1439000000.0,-95000000.0,,-8981000000.0,,,,-2387000000.0,,227000000.0,814000000.0,0.0,-2310000000.0,661000000.0,,943000000.0,,27625000000.0,,1441000000.0,,3656000000.0,,45000000.0,,1441000000.0,,934000000.0,,-8981000000.0,,-168000000.0,,,6000000.0,578000000.0,,,578000000.0,,,34000000.0,828000000.0,,1011000000.0,,166000000.0,,0.488851,-84000000.0,428000000.0,,,-142000000.0,,,,,,,,,,,,,
