date,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,annualBasicAverageShares,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,quarterlyOperatingIncome,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualCapitalExpenditure,annualOperatingExpense,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualResearchAndDevelopment,trailingResearchAndDevelopment,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangesInAccountReceivables,annualChangeInAccountPayable,annualDeferredIncomeTax,quarterlyCashDividendsPaid,trailingBeginningCashPosition,trailingFreeCashFlow,annualInterestExpense,quarterlyCurrentAssets,trailingChangesInAccountReceivables,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyRetainedEarnings,annualRepurchaseOfCapitalStock,annualBasicEPS,quarterlyDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,quarterlyEbitda,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyStockBasedCompensation,trailingOperatingExpense,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualDilutedAverageShares,annualTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyBasicEPS,annualCommonStockIssuance,annualFreeCashFlow,annualNetIncome,annualRetainedEarnings,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingChangeInAccountPayable,annualCostOfRevenue,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualCurrentDebt,trailingCommonStockIssuance,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalAssets,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalNonCurrentAssets,annualOtherNonCashItems,annualDilutedEPS,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualStockholdersEquity,quarterlyCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,trailingStockBasedCompensation,trailingPurchaseOfBusiness,annualChangeInInventory,annualDepreciationAndAmortization,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,trailingOtherNonCashItems,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualAccountsReceivable,annualOperatingCashFlow,trailingOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTaxProvision,trailingNetIncome,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,quarterlyNetPPE,annualInventory,annualCurrentLiabilities,quarterlyResearchAndDevelopment,annualNetPPE,annualEbitda,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyChangesInAccountReceivables,annualGoodwill,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,trailingGrossProfit,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingTotalRevenue,annualInvestingCashFlow,quarterlyDilutedEPS,annualPretaxIncome,annualEndCashPosition,quarterlySaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNonCurrentDeferredRevenue,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOperatingIncome,annualGrossPPE,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlyCapitalStock,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
1970-01-01 00:00:00.899164800,,,,-679000000.0,,51000000.0,,68000000.0,1402000000.0,,,-217000000.0,360000000.0,101000000.0,1203000000.0,,,,,,2555000000.0,,,,,,,,,,,,,,,3375000000.0,,,1389000000.0,,958000000.0,792000000.0,,,5000000.0,,4810008000.0,100000000.0,,,,,,,,,,,1486000000.0,915000000.0,,,,,18000000.0,,1042000000.0,0.027143,,,,,292000000.0,128000000.0,,953000000.0,,,,,216000000.0,,0.0,,101000000.0,,,,,,146000000.0,,,1166000000.0,,,,-17000000.0,2000000.0,,,,-21000000.0,,,,,,,,,,,,,-7000000.0,129000000.0,101000000.0,-23000000.0,-593000000.0,,3725904000.0,,301000000.0,213000000.0,,,,,156000000.0,-82000000.0,,,8000000.0,,,,109000000.0,,365000000.0,,,76000000.0,,,816000000.0,139000000.0,790000000.0,,,,,,4041000000.0,,,,666000000.0,,,,,,1203000000.0,1993000000.0,,,,,,,,0.023571,,,427000000.0,,,,,32000000.0,573000000.0,-48000000.0,,,1285000000.0,,,,,,,742000000.0,,,,
1970-01-01 00:00:00.907113600,309000000.0,1481000000.0,3695272000.0,-693000000.0,,199000000.0,,109000000.0,1556000000.0,0.0,,-73000000.0,417000000.0,106000000.0,1481000000.0,,801000000.0,-46000000.0,1211000000.0,,2647000000.0,,5941000000.0,303000000.0,,,,1127000000.0,,,1000000.0,,,,,3698000000.0,,819000000.0,1520000000.0,,824000000.0,898000000.0,,0.083571,-5000000.0,,,132000000.0,,-476000000.0,,,387000000.0,,3698000000.0,243000000.0,,,1642000000.0,955000000.0,309000000.0,,4701676000.0,2647000000.0,-51000000.0,801000000.0,1139000000.0,,41000000.0,729000000.0,309000000.0,898000000.0,308000000.0,51000000.0,,954000000.0,183000000.0,,4462000000.0,1230000000.0,235000000.0,954000000.0,0.0,,106000000.0,,,,20000000.0,4289000000.0,183000000.0,908000000.0,,1127000000.0,591000000.0,,0.075,-17000000.0,27000000.0,,,1642000000.0,28000000.0,,,,,,359000000.0,111000000.0,173000000.0,,1747000000.0,,,40000000.0,78000000.0,106000000.0,0.0,-476000000.0,,,,243000000.0,173000000.0,783000000.0,955000000.0,775000000.0,,323000000.0,278000000.0,,2300000000.0,8000000.0,,,,114000000.0,1479000000.0,348000000.0,78000000.0,1520000000.0,73000000.0,348000000.0,379000000.0,0.0,306000000.0,819000000.0,0.0,-10000000.0,0.0,,,4289000000.0,,,251000000.0,591000000.0,,,,-2313000000.0,-39000000.0,1481000000.0,2300000000.0,,,719000000.0,,,,-543000000.0,,329000000.0,1481000000.0,688000000.0,19000000.0,,,,23000000.0,719000000.0,-39000000.0,,33000000.0,1203000000.0,268000000.0,824000000.0,,,,,783000000.0,,,,
1970-01-01 00:00:00.915062400,,,,-1135000000.0,,71000000.0,,127000000.0,1710000000.0,,,-486000000.0,482000000.0,152000000.0,1221000000.0,,,,,,2669000000.0,,,,,,,,,,,,,,,3867000000.0,,,1484000000.0,,825000000.0,1050000000.0,,,10000000.0,,4817736000.0,150000000.0,,,,,,,,,,,1923000000.0,913000000.0,,,,,57000000.0,829000000.0,1228000000.0,0.04,,,,,355000000.0,53000000.0,,954000000.0,,,,,279000000.0,,0.0,,152000000.0,,,,,,185000000.0,,,1185000000.0,,,,-5000000.0,3000000.0,,,,3000000.0,,,,,,,,,,,,,32000000.0,25000000.0,152000000.0,0.0,-481000000.0,,3787560000.0,,381000000.0,231000000.0,,,,,223000000.0,-260000000.0,,,17000000.0,,,,169000000.0,,344000000.0,,,76000000.0,,,0.0,218000000.0,1357000000.0,,,,,,4592000000.0,,,,725000000.0,,,,,,1221000000.0,2578000000.0,,,,,,,,0.034286,,,597000000.0,,,,,23000000.0,655000000.0,86000000.0,,,1481000000.0,,,,,,,787000000.0,,,,
1970-01-01 00:00:00.922838400,,,,-1119000000.0,,168000000.0,,88000000.0,1530000000.0,,,-165000000.0,403000000.0,135000000.0,1358000000.0,,,,,,2760000000.0,,,,,,,,,,,,,,,4092000000.0,,,1544000000.0,,831000000.0,1185000000.0,,,-4000000.0,,4849712000.0,112000000.0,,,,,,,,,,,2175000000.0,804000000.0,,,,,41000000.0,753000000.0,1127000000.0,0.035714,,,,,315000000.0,7000000.0,,955000000.0,,,,,239000000.0,,0.0,,135000000.0,,,,,,194000000.0,,,1216000000.0,,,,-19000000.0,32000000.0,,,,33000000.0,,,,,,,,,,,,,46000000.0,18000000.0,135000000.0,1000000.0,-501000000.0,,3818388000.0,,513000000.0,261000000.0,,,,,269000000.0,137000000.0,,,18000000.0,,,,153000000.0,,330000000.0,,,76000000.0,,,0.0,250000000.0,1564000000.0,,,,,,4935000000.0,,,,843000000.0,,,,,,1358000000.0,2922000000.0,,,,,,,,0.03,,,912000000.0,,,,,24000000.0,791000000.0,168000000.0,,,1221000000.0,,,,,,,822000000.0,,,,
1970-01-01 00:00:00.930700800,,,,-785000000.0,,-42000000.0,,104000000.0,1558000000.0,,,322000000.0,427000000.0,203000000.0,1773000000.0,,,,,,2049000000.0,,,,,,,,,,,,,,,4298000000.0,,,1539000000.0,,767000000.0,1388000000.0,,,9000000.0,,4890200000.0,123000000.0,,,,,,,,,,,2970000000.0,896000000.0,,,,,97000000.0,747000000.0,1131000000.0,0.050714,,,,,323000000.0,11000000.0,,300000000.0,,,,,243000000.0,,0.0,,203000000.0,,,,,,152000000.0,,,510000000.0,,,,-7000000.0,6000000.0,,,,5000000.0,,,,,,,,,,,,,101000000.0,7000000.0,203000000.0,-1000000.0,-454000000.0,,4033512000.0,,408000000.0,210000000.0,,,,,88000000.0,415000000.0,,,26000000.0,,,,229000000.0,,313000000.0,,,80000000.0,,,0.0,81000000.0,1333000000.0,,,,,,5019000000.0,,,,721000000.0,,,,,,1773000000.0,3106000000.0,,,,,,,,0.042857,,,1016000000.0,,,,,19000000.0,792000000.0,92000000.0,,,1358000000.0,,,,,,,1490000000.0,,,,
1970-01-01 00:00:00.938649600,601000000.0,1326000000.0,4008396000.0,-1309000000.0,,180000000.0,,67000000.0,1336000000.0,0.0,,-635000000.0,384000000.0,111000000.0,1326000000.0,,737000000.0,-47000000.0,1310000000.0,,2057000000.0,,6134000000.0,314000000.0,,,,508000000.0,,,-35000000.0,,,,,4285000000.0,,1900000000.0,1549000000.0,,729000000.0,1499000000.0,-75000000.0,0.15,-50000000.0,,,86000000.0,,-411000000.0,,,377000000.0,,4285000000.0,558000000.0,,,3104000000.0,681000000.0,601000000.0,,4876592000.0,2057000000.0,-187000000.0,737000000.0,952000000.0,,86000000.0,751000000.0,601000000.0,1499000000.0,317000000.0,-13000000.0,,300000000.0,215000000.0,,4438000000.0,1481000000.0,235000000.0,300000000.0,0.0,,111000000.0,,,,75000000.0,5161000000.0,215000000.0,996000000.0,,508000000.0,876000000.0,,0.128929,-16000000.0,45000000.0,,,3104000000.0,-30000000.0,,,,,,58000000.0,85000000.0,208000000.0,,3400000000.0,,,24000000.0,20000000.0,111000000.0,0.0,-411000000.0,,,,558000000.0,208000000.0,1499000000.0,681000000.0,798000000.0,,218000000.0,-447000000.0,,3226000000.0,14000000.0,,,,125000000.0,1696000000.0,318000000.0,20000000.0,1549000000.0,82000000.0,318000000.0,471000000.0,0.0,202000000.0,1900000000.0,0.0,8000000.0,0.0,,,5161000000.0,,,-155000000.0,876000000.0,,,,-4348000000.0,106000000.0,1326000000.0,3226000000.0,,,812000000.0,,,,-964000000.0,,676000000.0,1326000000.0,875000000.0,11000000.0,,,,19000000.0,812000000.0,106000000.0,,203000000.0,1773000000.0,386000000.0,729000000.0,,,,,1499000000.0,,,,
1970-01-01 00:00:00.946598400,,,,-693000000.0,,237000000.0,,198000000.0,2343000000.0,,,-89000000.0,607000000.0,183000000.0,1586000000.0,362000000.0,,,,,3172000000.0,,,,,,,,,,,,,,,4909000000.0,,,1965000000.0,,725000000.0,1682000000.0,,,64000000.0,-41000000.0,4995676000.0,299000000.0,,,,,,,,,,,4414000000.0,892000000.0,,,,,-13000000.0,273000000.0,1736000000.0,0.040714,,,,,409000000.0,5000000.0,,300000000.0,,,,,319000000.0,,0.0,,183000000.0,,,,,,211000000.0,,,1207000000.0,,,,-38000000.0,17000000.0,,,,-24000000.0,,,5000000.0,,,,,,,,,,34000000.0,15000000.0,183000000.0,0.0,-407000000.0,2140000000.0,4509092000.0,,219000000.0,907000000.0,,,,,373000000.0,260000000.0,,,91000000.0,,,,274000000.0,,318000000.0,,,90000000.0,,,331000000.0,335000000.0,2074000000.0,,,,-211000000.0,,7586000000.0,,,,2677000000.0,,,,,,1586000000.0,3660000000.0,,,,,,,,0.036786,,,655000000.0,,,,,20000000.0,1174000000.0,1237000000.0,,,1326000000.0,,,,,,,1495000000.0,,,,
1970-01-01 00:00:00.954460800,,,,-1366000000.0,,-132000000.0,,170000000.0,1945000000.0,,,-15000000.0,549000000.0,233000000.0,1662000000.0,-63000000.0,,,,,2792000000.0,,,,,,,,,,,,,,,4912000000.0,,,1853000000.0,,723000000.0,1915000000.0,,,41000000.0,0.0,5095804000.0,191000000.0,,,,,,,,,,,4215000000.0,940000000.0,,,,,-10000000.0,252000000.0,1396000000.0,0.051429,,,,,379000000.0,5000000.0,,300000000.0,,,,,287000000.0,,0.0,,233000000.0,,,,,,222000000.0,,,939000000.0,,,,-27000000.0,30000000.0,,,,30000000.0,,,,,,,,,,,,,100000000.0,10000000.0,233000000.0,0.0,-409000000.0,1544000000.0,4540816000.0,,237000000.0,639000000.0,,,,,61000000.0,76000000.0,,,86000000.0,,,,319000000.0,,314000000.0,,,92000000.0,,,312000000.0,34000000.0,1947000000.0,,,,-48000000.0,,7007000000.0,,,,2095000000.0,,,,,,1662000000.0,3609000000.0,,,,,,,,0.045714,,,1141000000.0,,,,,21000000.0,1111000000.0,731000000.0,,,1586000000.0,,,,,,,1569000000.0,,,,
1970-01-01 00:00:00.962323200,,,,-1196000000.0,,13000000.0,,168000000.0,1825000000.0,,,-505000000.0,543000000.0,200000000.0,1344000000.0,,,,,,2756000000.0,,,,,,,,,,,,,,,5157000000.0,,,1873000000.0,,721000000.0,2115000000.0,,,47000000.0,-50000000.0,5065438000.0,193000000.0,,,,,,,,,,,4176000000.0,967000000.0,,,,,293000000.0,833000000.0,1282000000.0,0.044286,,,,,375000000.0,5000000.0,,300000000.0,,,,,278000000.0,,0.0,,200000000.0,,,,,,197000000.0,,,883000000.0,,,,-11000000.0,3000000.0,,,,-47000000.0,,,,,,,,,,,,,50000000.0,5000000.0,200000000.0,0.0,-407000000.0,,4550560000.0,,1461000000.0,583000000.0,,,,,234000000.0,-318000000.0,,,70000000.0,,,,270000000.0,,314000000.0,,,97000000.0,,,0.0,223000000.0,2482000000.0,,,,,,6932000000.0,,,,1775000000.0,,,,,,1344000000.0,3826000000.0,,,,,,,,0.039286,,,645000000.0,,,,,25000000.0,1040000000.0,535000000.0,,,1662000000.0,,,,,,,1526000000.0,,,,
1970-01-01 00:00:00.970272000,786000000.0,1191000000.0,4543952000.0,-1244000000.0,,39000000.0,,84000000.0,1870000000.0,0.0,,-321000000.0,467000000.0,170000000.0,1191000000.0,,776000000.0,-107000000.0,1644000000.0,,2696000000.0,,7983000000.0,380000000.0,,,,763000000.0,,,163000000.0,,,,,5427000000.0,,2836000000.0,1933000000.0,,700000000.0,2285000000.0,-116000000.0,0.172857,11000000.0,-25000000.0,,102000000.0,,-387000000.0,,,157000000.0,,5427000000.0,1063000000.0,,,4107000000.0,953000000.0,786000000.0,,5044536000.0,2696000000.0,-308000000.0,776000000.0,1403000000.0,,85000000.0,719000000.0,786000000.0,2285000000.0,383000000.0,-28000000.0,,300000000.0,252000000.0,,5817000000.0,1326000000.0,282000000.0,300000000.0,0.0,,170000000.0,,,,306000000.0,6803000000.0,252000000.0,1166000000.0,,763000000.0,1376000000.0,,0.155714,-31000000.0,35000000.0,,,4107000000.0,10000000.0,,,,,,-13000000.0,84000000.0,463000000.0,,3703000000.0,,,83000000.0,33000000.0,170000000.0,0.0,-387000000.0,,,,1063000000.0,463000000.0,1578000000.0,953000000.0,826000000.0,,158000000.0,-153000000.0,,4027000000.0,59000000.0,,,,229000000.0,2166000000.0,313000000.0,33000000.0,1933000000.0,101000000.0,313000000.0,606000000.0,0.0,127000000.0,2836000000.0,0.0,-38000000.0,0.0,,,6803000000.0,,,-135000000.0,1376000000.0,,,,-4499000000.0,244000000.0,1191000000.0,4027000000.0,,,1157000000.0,,,,-930000000.0,,1092000000.0,1191000000.0,1262000000.0,-31000000.0,,,,18000000.0,1157000000.0,244000000.0,,269000000.0,1344000000.0,522000000.0,700000000.0,,,,,1578000000.0,,,,
1970-01-01 00:00:00.978220800,,,,-635000000.0,,320000000.0,,-420000000.0,1007000000.0,,,556000000.0,-21000000.0,-195000000.0,1737000000.0,,,,,,2274000000.0,,,,,,,,,,,,,,,4926000000.0,,,1637000000.0,,714000000.0,2090000000.0,,,-92000000.0,,4720380000.0,-396000000.0,,,,,,,,,,,3712000000.0,441000000.0,,,,,-3000000.0,1000000000.0,1028000000.0,-0.041429,,,,,399000000.0,12000000.0,,311000000.0,,,,,297000000.0,,0.0,,-207000000.0,,,,,,168000000.0,,,637000000.0,,,,-22000000.0,3000000.0,,,,3000000.0,,,,,,,,,,,,,58000000.0,21000000.0,-195000000.0,0.0,-389000000.0,,4720380000.0,,735000000.0,326000000.0,,,,,-13000000.0,546000000.0,,,-88000000.0,,,,-295000000.0,,325000000.0,,,102000000.0,,,0.0,-35000000.0,2328000000.0,,,,,,5986000000.0,,,,1060000000.0,,,,,,1737000000.0,4065000000.0,,,,,,,,-0.041429,,,1216000000.0,,,,,24000000.0,637000000.0,41000000.0,,,1191000000.0,,,,,,,1581000000.0,,,,
1970-01-01 00:00:00.985996800,,,,-1200000000.0,,-120000000.0,,-8000000.0,1431000000.0,,,430000000.0,385000000.0,43000000.0,2138000000.0,,,,,,2392000000.0,,,,,,,,,,,,,,,5345000000.0,,,1795000000.0,,721000000.0,2133000000.0,,,15000000.0,,4939368000.0,14000000.0,,,,,,,,,,,3738000000.0,637000000.0,,,,,-4000000.0,834000000.0,1046000000.0,0.008571,,,,,393000000.0,11000000.0,,317000000.0,,,,,292000000.0,,0.0,,43000000.0,,,,,,371000000.0,,,597000000.0,,,,-17000000.0,15000000.0,,,,15000000.0,,,5000000.0,,,,,,,,,,15000000.0,10000000.0,43000000.0,0.0,-390000000.0,,4845120000.0,,454000000.0,280000000.0,,,,,-44000000.0,401000000.0,,,19000000.0,,,,62000000.0,,331000000.0,,,101000000.0,,,0.0,-61000000.0,2006000000.0,,,,,,6130000000.0,,,,785000000.0,,,,,,2138000000.0,4144000000.0,,,,,,,,0.008571,,,1651000000.0,,,,,22000000.0,961000000.0,6000000.0,,,1737000000.0,,,,,,,1599000000.0,,,,
1970-01-01 00:00:00.993859200,,,,-1174000000.0,,-146000000.0,,31000000.0,1475000000.0,,,10000000.0,434000000.0,61000000.0,2121000000.0,,,,,,2213000000.0,,,,,,,,,,,,,,,5248000000.0,,,1614000000.0,,727000000.0,2194000000.0,,,23000000.0,,5024768000.0,117000000.0,,,,,,,,,,,3858000000.0,598000000.0,,,,,0.0,254000000.0,1041000000.0,0.012143,,,,,403000000.0,-9000000.0,,317000000.0,,,,,281000000.0,,0.0,,61000000.0,,,,,,240000000.0,,,599000000.0,,,,-30000000.0,6000000.0,,,,6000000.0,,,4000000.0,,,,,,,,,,9000000.0,19000000.0,61000000.0,0.0,-380000000.0,146000000.0,4882710000.0,,184000000.0,282000000.0,,,,,-33000000.0,-17000000.0,,,26000000.0,,,,87000000.0,,347000000.0,,,122000000.0,,,399000000.0,-63000000.0,2097000000.0,,,,,,6071000000.0,146000000.0,,,823000000.0,,,,,,2121000000.0,4218000000.0,,,,,,,,0.012143,,,1214000000.0,,,,,26000000.0,847000000.0,3000000.0,,,2138000000.0,,,,,,,1673000000.0,,,,
1970-01-01 00:00:01.001808000,-37000000.0,2310000000.0,4838582000.0,-1260000000.0,,157000000.0,,64000000.0,1450000000.0,0.0,,-104000000.0,437000000.0,66000000.0,2310000000.0,,717000000.0,-232000000.0,1568000000.0,,2101000000.0,,5363000000.0,430000000.0,,,,583000000.0,,,,,,,16000000.0,5143000000.0,,2026000000.0,1518000000.0,,924000000.0,2260000000.0,,-0.005,,,,-171000000.0,,-360000000.0,,,211000000.0,,5143000000.0,314000000.0,,,3920000000.0,466000000.0,-25000000.0,,4838582000.0,2101000000.0,-29000000.0,717000000.0,1013000000.0,,42000000.0,-47000000.0,-25000000.0,2260000000.0,373000000.0,8000000.0,,317000000.0,161000000.0,,4128000000.0,1191000000.0,268000000.0,317000000.0,0.0,,66000000.0,,,,-15000000.0,6021000000.0,161000000.0,1138000000.0,,583000000.0,878000000.0,,-0.005,-163000000.0,18000000.0,,,3920000000.0,18000000.0,,,2000000.0,,,22000000.0,102000000.0,266000000.0,,5429000000.0,,,-11000000.0,11000000.0,66000000.0,0.0,-360000000.0,,,,314000000.0,266000000.0,1693000000.0,466000000.0,185000000.0,,275000000.0,189000000.0,,4336000000.0,28000000.0,,,,94000000.0,1235000000.0,564000000.0,11000000.0,1518000000.0,105000000.0,564000000.0,-231000000.0,0.0,112000000.0,2026000000.0,0.0,-36000000.0,0.0,,,6021000000.0,,,1119000000.0,878000000.0,,,,-4269000000.0,-33000000.0,2310000000.0,4336000000.0,,,801000000.0,,,,892000000.0,,-52000000.0,2310000000.0,1348000000.0,42000000.0,,,,30000000.0,801000000.0,-33000000.0,,79000000.0,2121000000.0,-333000000.0,924000000.0,,,,,1693000000.0,,,,
1970-01-01 00:00:01.009756800,,,,-1382000000.0,,7000000.0,,20000000.0,1375000000.0,,,-417000000.0,422000000.0,38000000.0,1946000000.0,29000000.0,,,,,2156000000.0,,,,,,,,,,,,,,,5272000000.0,,,1579000000.0,,934000000.0,2298000000.0,,,-10000000.0,,5005126000.0,84000000.0,,,,,,,,,,,3966000000.0,498000000.0,,66000000.0,,,10000000.0,232000000.0,953000000.0,0.007857,,,,,402000000.0,-12000000.0,173000000.0,315000000.0,,,,,289000000.0,,0.0,,38000000.0,,,,,,213000000.0,,,577000000.0,,,,-36000000.0,11000000.0,,,,11000000.0,,,3000000.0,,,,,,,,,,2000000.0,23000000.0,38000000.0,0.0,-361000000.0,101000000.0,4918620000.0,,101000000.0,262000000.0,,,,,42000000.0,-364000000.0,,,15000000.0,,,,53000000.0,,573000000.0,,,113000000.0,,,242000000.0,6000000.0,2421000000.0,,,,-32000000.0,,6122000000.0,9000000.0,,,850000000.0,,,,,,1946000000.0,4367000000.0,,,,,,,,0.007857,,,966000000.0,,,,,28000000.0,830000000.0,-28000000.0,,,2310000000.0,,,,,,,1706000000.0,,,,
1970-01-01 00:00:01.017532800,,,,-1515000000.0,,-109000000.0,,28000000.0,1495000000.0,,,-825000000.0,409000000.0,40000000.0,8000000.0,,,,,,2250000000.0,,,,,,,,,,,,,,,5414000000.0,,,1709000000.0,,955000000.0,2338000000.0,,,40000000.0,,5123566000.0,57000000.0,,,,,,,,,,,4014000000.0,644000000.0,,,,,-42000000.0,722000000.0,1086000000.0,0.007857,,,,,381000000.0,-3000000.0,,311000000.0,,,,,270000000.0,,0.0,,40000000.0,,,,,,274000000.0,,,541000000.0,,,,-43000000.0,36000000.0,,,,36000000.0,,,3000000.0,,,,,,,,,,1000000.0,26000000.0,40000000.0,0.0,-368000000.0,,4948720000.0,,182000000.0,230000000.0,,,,,2000000.0,-787000000.0,,,15000000.0,,,,55000000.0,,587000000.0,,,111000000.0,,,0.0,-41000000.0,3150000000.0,,,,,,6264000000.0,81000000.0,,,850000000.0,,,,,,1159000000.0,4309000000.0,,,,,,,,0.007857,,,800000000.0,,,,,29000000.0,987000000.0,-71000000.0,,,1946000000.0,,,,,,,1747000000.0,,,,
1970-01-01 00:00:01.025395200,,,,-581000000.0,,-62000000.0,,13000000.0,1429000000.0,,,82000000.0,391000000.0,32000000.0,1246000000.0,,,,,,2227000000.0,,,,,,,,,,,,,,,5443000000.0,,,1718000000.0,,970000000.0,2370000000.0,,,-32000000.0,,5136348000.0,69000000.0,,,,,,,,,,,4066000000.0,626000000.0,,66000000.0,,,-1000000.0,224000000.0,1038000000.0,0.006429,,,,,378000000.0,-8000000.0,222000000.0,316000000.0,,,,,272000000.0,,0.0,,32000000.0,,,,,,313000000.0,,,509000000.0,,,,-31000000.0,42000000.0,,,,42000000.0,,,2000000.0,,,,,,,,,,-1000000.0,34000000.0,32000000.0,0.0,-381000000.0,48000000.0,4989180000.0,,114000000.0,193000000.0,,,,,-37000000.0,87000000.0,,,7000000.0,,,,39000000.0,,589000000.0,,,106000000.0,,,246000000.0,-68000000.0,3060000000.0,,,,,,6293000000.0,33000000.0,,,850000000.0,,,,,,1246000000.0,4306000000.0,,,,,,,,0.006429,,,695000000.0,,,,,28000000.0,904000000.0,-104000000.0,,,8000000.0,,,,,,,1808000000.0,,,,
