date,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingEndCashPosition,annualCashAndCashEquivalents,trailingTaxProvision,annualTaxProvision,quarterlyOperatingIncome,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualTotalRevenue,trailingRepurchaseOfCapitalStock,annualDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualDeferredIncomeTax,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,quarterlyIncomeTaxPayable,annualCommonStockIssuance,annualBasicAverageShares,quarterlyOtherNonCashItems,annualOtherShortTermInvestments,annualAccumulatedDepreciation,annualChangeInAccountPayable,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepurchaseOfCapitalStock,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualChangeInWorkingCapital,quarterlyRetainedEarnings,quarterlyOtherShortTermInvestments,trailingNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,trailingNetIncomeCommonStockholders,trailingNetIncome,annualTotalAssets,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualCashDividendsPaid,quarterlyLongTermDebt,annualAccountsReceivable,annualNetIncome,annualBeginningCashPosition,trailingCommonStockIssuance,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualFreeCashFlow,annualSellingGeneralAndAdministration,quarterlySellingGeneralAndAdministration,annualDilutedAverageShares,trailingSaleOfInvestment,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualOtherNonCashItems,quarterlyBasicAverageShares,annualLongTermDebt,quarterlyBasicEPS,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDeferredRevenue,trailingOperatingCashFlow,annualCapitalStock,annualPurchaseOfBusiness,annualNetPPE,quarterlyPretaxIncome,annualOperatingCashFlow,quarterlyPurchaseOfBusiness,annualSaleOfInvestment,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,trailingPurchaseOfBusiness,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyCommonStockIssuance,quarterlyNetPPE,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,annualGoodwill,quarterlyDilutedEPS,annualNetOtherInvestingChanges,trailingPretaxIncome,annualPretaxIncome,annualInterestExpense,quarterlyDilutedAverageShares,annualPurchaseOfInvestment,annualRepaymentOfDebt,quarterlyTotalAssets,annualBasicEPS,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,trailingInvestingCashFlow,annualAccountsPayable,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingInterestExpense,annualEndCashPosition,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingTotalRevenue,quarterlyAccountsPayable,trailingRepaymentOfDebt,annualOperatingIncome,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,annualTotalNonCurrentAssets,quarterlyChangeInInventory,annualOtherNonCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInventory,quarterlyStockBasedCompensation,annualCostOfRevenue,annualOtherCurrentLiabilities,annualOtherIncomeExpense,annualOtherCurrentAssets,quarterlyCurrentLiabilities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualInventory,trailingCostOfRevenue,annualCurrentAssets,trailingChangeInInventory,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangesInAccountReceivables,quarterlyEbitda,annualCurrentLiabilities,quarterlyOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,quarterlyCurrentAssets,annualEbitda,annualOperatingExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,annualStockBasedCompensation,trailingBasicEPS,quarterlyCostOfRevenue,trailingResearchAndDevelopment,quarterlyOtherCurrentAssets,trailingGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyOperatingExpense,annualChangeInInventory,quarterlyTotalNonCurrentAssets,quarterlyOtherNonCurrentAssets,quarterlyOtherIncomeExpense,trailingOtherIncomeExpense,trailingOperatingIncome,trailingChangeInAccountPayable,trailingOperatingExpense,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.327968000,,-15324000000.0,,14960000000.0,-672000000.0,,,,,2425000000.0,7574000000.0,,772286000000.0,,,1766000000.0,,,,,,,-783000000.0,,,,,,,,350000000.0,,,,,-1817000000.0,,,,-1364000000.0,178000000.0,,21364000000.0,,,,,,,,,40972000000.0,,0.0,,7608000000.0,,8744000000.0,,,,,1876000000.0,1830000000.0,,,3782000000.0,,,,0.0,,1439252000.0,,1.23,37358000000.0,-371000000.0,,2168000000.0,,,,,-46000000.0,165339000000.0,,-791000000.0,,,,,,2425000000.0,,0.0,,-184000000.0,1228000000.0,,,,,549000000.0,1868000000.0,2614000000.0,,,883000000.0,,,1.21,,,,,1467527000.0,,,815016000000.0,,857000000.0,,,,,,,2124000000.0,252000000.0,,13977000000.0,15144000000.0,18926000000.0,,,23140000000.0,,,667000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.335744000,,-14926000000.0,,8832000000.0,-1555000000.0,,,,,2079000000.0,6918000000.0,,757161000000.0,,,1443000000.0,,,,,,,-780000000.0,,,,,1269000000.0,,,382000000.0,,,,,-1505000000.0,,,,-5103000000.0,115000000.0,,21983000000.0,,,,4013000000.0,4636000000.0,,,,41437000000.0,,0.0,,7440000000.0,,7553000000.0,,,,,1563000000.0,1508000000.0,,,3208000000.0,,,,-1000000000.0,,1441761000.0,,1.0,50150000000.0,-391000000.0,,2069000000.0,,,,,0.0,164604000000.0,249000000.0,-1802000000.0,1558000000.0,,,,,2079000000.0,,2671000000.0,,-6128000000.0,-2653000000.0,,,,,516000000.0,1499000000.0,2753000000.0,,,-1631000000.0,,,0.99,,,,,1467063000.0,,,800371000000.0,,-3044000000.0,,,,,,,2132000000.0,395000000.0,,17172000000.0,14960000000.0,4813000000.0,,,20753000000.0,,,457000000.0,,4892000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.343692800,,-12446000000.0,,10586000000.0,4810000000.0,,,,,2673000000.0,7747000000.0,,779469000000.0,,,2216000000.0,,,,,,,-821000000.0,,,,,1111000000.0,,,324000000.0,,,,,-1161000000.0,,,,-5028000000.0,-5000000.0,,23310000000.0,,,,4186000000.0,5072000000.0,,,,43168000000.0,,0.0,,7466000000.0,,7646000000.0,,,,,2240000000.0,2216000000.0,,,3570000000.0,,,,-6000000.0,,1443457000.0,,1.49,43562000000.0,-277000000.0,,2090000000.0,,,,,-46000000.0,158553000000.0,,-832000000.0,1574000000.0,,,,,2673000000.0,,-847000000.0,,1754000000.0,-2278000000.0,,,,,433000000.0,1201000000.0,2672000000.0,,,-147000000.0,,,1.47,,,,,1469513000.0,,,824394000000.0,,-2555000000.0,,,,,,,8080000000.0,105000000.0,,13589000000.0,8832000000.0,4813000000.0,,,21972000000.0,,,755000000.0,,1588000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.351641600,,-12994000000.0,-92000000.0,12617000000.0,1612000000.0,,22872000000.0,,2100000000.0,2185000000.0,7191000000.0,,779072000000.0,,,1888000000.0,162119000000.0,7590000000.0,29420000000.0,,4.93,830000000.0,-888000000.0,123000000.0,,,6359000000.0,,5410000000.0,1442167000.0,362000000.0,,-3668000000.0,,779072000000.0,-778000000.0,,,,-740000000.0,-165000000.0,-12161000000.0,24270000000.0,,,-5261000000.0,,,,,825100000000.0,44267000000.0,24270000000.0,2677000000.0,7442000000.0,7485000000.0,-3272000000.0,7615000000.0,,7442000000.0,15144000000.0,,1911000000.0,1888000000.0,-3425000000.0,14454000000.0,3894000000.0,1468287000.0,,44267000000.0,0.0,2134000000.0,,7615000000.0,,,-312000000.0,,2027000000.0,,-4200000000.0,437000000.0,-3668000000.0,0.0,162119000000.0,,-775000000.0,,,4813000000.0,-853000000.0,2691000000.0,2513000000.0,-2074000000.0,,58525000000.0,2049000000.0,1199000000.0,8100000000.0,,,,602000000.0,842000000.0,2691000000.0,,-2509000000.0,,6359000000.0,7485000000.0,,2677000000.0,,9690000000.0,8354000000.0,,-55690000000.0,-1006000000.0,825100000000.0,4.98,887000000.0,,3765000000.0,-1351000000.0,,,,8100000000.0,-452000000.0,,13787000000.0,10586000000.0,4813000000.0,,12617000000.0,22872000000.0,,,830000000.0,,,,9362000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.359590400,,-12343000000.0,,13741000000.0,3565000000.0,,,,,2805000000.0,7904000000.0,,790509000000.0,,,1980000000.0,,,,,,,-932000000.0,,,,,,,,349000000.0,,,,,-735000000.0,,,,-6104000000.0,114000000.0,,25375000000.0,38467000000.0,,,,,,,,45312000000.0,,0.0,,7459000000.0,,9441000000.0,,,,,2070000000.0,2045000000.0,,,3558000000.0,,,,,,1445489000.0,,1.37,50062000000.0,-249000000.0,,1992000000.0,,,,,-47000000.0,169760000000.0,,960000000.0,,,,,,2805000000.0,,,,1124000000.0,-3397000000.0,,,,,735000000.0,725000000.0,2678000000.0,,,84000000.0,,,1.36,,,,,1469330000.0,,,837585000000.0,,-3646000000.0,,,,,,,2698000000.0,247000000.0,,14401000000.0,12617000000.0,4813000000.0,,,22240000000.0,,,780000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.367280000,,-8417000000.0,,14503000000.0,889000000.0,,,,,2532000000.0,7767000000.0,,819507000000.0,,,1848000000.0,,,,,,,-933000000.0,,,,,,,,288000000.0,,,,,-1346000000.0,,,,-460000000.0,-128000000.0,,26191000000.0,36543000000.0,,,,,,,,46251000000.0,,0.0,,8106000000.0,,8503000000.0,,,,,1936000000.0,1912000000.0,,,3737000000.0,,,,-1000000000.0,,1445238000.0,,1.28,49628000000.0,-152000000.0,,1910000000.0,,,,,0.0,176899000000.0,,-1989000000.0,,,,,,2532000000.0,,-2537000000.0,,762000000.0,1842000000.0,,,,,596000000.0,1289000000.0,2677000000.0,,,-294000000.0,,,1.27,,,,,1468008000.0,,,867530000000.0,,1690000000.0,,,,,,,2725000000.0,114000000.0,,10477000000.0,13741000000.0,4813000000.0,,,21484000000.0,,,853000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.375228800,,-9771000000.0,,14083000000.0,-650000000.0,,,,,2687000000.0,7219000000.0,,802334000000.0,,,2216000000.0,,,,,,,-974000000.0,,,,,,,,267000000.0,,,,,-2046000000.0,,,,-11000000.0,-33000000.0,,27251000000.0,36818000000.0,,,,,,,,47213000000.0,,0.0,,8234000000.0,,7392000000.0,,,,,2304000000.0,2279000000.0,,,2999000000.0,,,,-1000000000.0,,1443350000.0,,1.54,46473000000.0,-257000000.0,,1957000000.0,,,,,-47000000.0,174900000000.0,,-2548000000.0,,,,,,2687000000.0,,0.0,,-420000000.0,2735000000.0,,,,,383000000.0,1518000000.0,2679000000.0,,,-260000000.0,,,1.52,,,,,1465991000.0,,,851304000000.0,,2478000000.0,,,,,,,2742000000.0,114000000.0,,9773000000.0,14503000000.0,4600000000.0,,,21459000000.0,,,1040000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.383177600,5911000000.0,-10810000000.0,-94000000.0,15550000000.0,-3440000000.0,,24931000000.0,,2188000000.0,2556000000.0,7887000000.0,,810484000000.0,,,2016000000.0,183516000000.0,8429000000.0,30861000000.0,,5.54,1207000000.0,-971000000.0,-155000000.0,,,6693000000.0,1482000000.0,4701000000.0,1443735000.0,339000000.0,38695000000.0,-4034000000.0,,810484000000.0,-1072000000.0,,1783000000.0,,3428000000.0,-142000000.0,-3073000000.0,28314000000.0,38695000000.0,,-5199000000.0,5911000000.0,5651000000.0,,,860819000000.0,48540000000.0,28314000000.0,17000000.0,8078000000.0,8361000000.0,-3810000000.0,7443000000.0,5651000000.0,8331000000.0,12617000000.0,,2101000000.0,2077000000.0,6296000000.0,13966000000.0,3678000000.0,1466529000.0,,48540000000.0,0.0,1841000000.0,1440911000.0,7443000000.0,1.4,47128000000.0,-281000000.0,,2040000000.0,,-4449000000.0,464000000.0,-4034000000.0,0.0,183516000000.0,195000000.0,-872000000.0,,,4600000000.0,-2537000000.0,2659000000.0,2556000000.0,7242000000.0,,43977000000.0,1622000000.0,5897000000.0,2796000000.0,,,195000000.0,455000000.0,1169000000.0,2659000000.0,,3253000000.0,-52000000.0,6693000000.0,8361000000.0,1.39,17000000.0,,10617000000.0,7899000000.0,1462728000.0,-41341000000.0,-2000000000.0,860819000000.0,5.6,5616000000.0,,364000000.0,-946000000.0,,10612000000.0,,2796000000.0,276000000.0,1482000000.0,9325000000.0,13928000000.0,4600000000.0,,15870000000.0,24931000000.0,,1783000000.0,1207000000.0,,10612000000.0,,10617000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.391126400,,-11661000000.0,,13786000000.0,-74000000.0,,,,,2799000000.0,8416000000.0,,853199000000.0,,,2005000000.0,,,,,,,-1026000000.0,,,,,,,,302000000.0,,,,,-1090000000.0,,10503000000.0,,-2270000000.0,248000000.0,,28551000000.0,40720000000.0,,,,,,,,49743000000.0,,0.0,,8616000000.0,,6521000000.0,,,,,2092000000.0,2067000000.0,,,4048000000.0,,,,-1000000000.0,,1442434000.0,,1.39,48818000000.0,-311000000.0,,1990000000.0,,,,,-947000000.0,190326000000.0,,-2422000000.0,,,,,,2799000000.0,,,,-1764000000.0,568000000.0,,,,,707000000.0,1146000000.0,2650000000.0,,,-49000000.0,,,1.38,,,,,1458742000.0,,,904714000000.0,,257000000.0,,,,,,,2815000000.0,275000000.0,,11104000000.0,15550000000.0,4600000000.0,,,22031000000.0,,,2117000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.398816000,,-12316000000.0,,15879000000.0,227000000.0,,,,,2870000000.0,8236000000.0,,844410000000.0,,,2123000000.0,,,,,,,-1028000000.0,,,,,,,,249000000.0,,,,,-1964000000.0,,,,1281000000.0,-95000000.0,,29496000000.0,43083000000.0,,,,,,,,49690000000.0,,0.0,,8566000000.0,,6486000000.0,,,,,2201000000.0,2175000000.0,,,3823000000.0,,,,0.0,,1443115000.0,,1.47,,-231000000.0,,1971000000.0,,,,,0.0,192347000000.0,,-1911000000.0,,,,,,2870000000.0,,0.0,,2093000000.0,3817000000.0,,,,,669000000.0,1084000000.0,2603000000.0,,,,,,1.47,,,,,1450271000.0,,,895893000000.0,,3586000000.0,,,,,,,2802000000.0,286000000.0,,9739000000.0,13786000000.0,3750000000.0,,,21089000000.0,,,1913000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.406764800,,-14748000000.0,,16297000000.0,-3961000000.0,,,,,3096000000.0,8938000000.0,,860373000000.0,,,2297000000.0,,,,,,,-1077000000.0,,,,,,,,285000000.0,,,,,-1872000000.0,,,,1942000000.0,-177000000.0,,30526000000.0,46358000000.0,,,,,,,,51714000000.0,,91000000.0,,8568000000.0,,6810000000.0,,,,,2378000000.0,2352000000.0,,,4117000000.0,,,,-600000000.0,,1442312000.0,,1.59,,-290000000.0,,2026000000.0,,,,,-54000000.0,200065000000.0,,-309000000.0,,,,,,3096000000.0,,0.0,,418000000.0,4696000000.0,,,,,718000000.0,1814000000.0,2603000000.0,,,,,,1.59,,,,,1449455000.0,,,913870000000.0,,4406000000.0,,,,,,,2782000000.0,298000000.0,,11159000000.0,15879000000.0,4750000000.0,,,21680000000.0,,,1954000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.414713600,6582000000.0,-17108000000.0,-1008000000.0,17421000000.0,-4409000000.0,,25820000000.0,,2706000000.0,2945000000.0,8348000000.0,,886047000000.0,,,2272000000.0,200341000000.0,9004000000.0,33946000000.0,,6.0,2418000000.0,-1080000000.0,-207000000.0,,,6410000000.0,1691000000.0,5607000000.0,1442553000.0,336000000.0,47768000000.0,-3726000000.0,,886047000000.0,-2122000000.0,,1937000000.0,187000000.0,3468000000.0,-183000000.0,4358000000.0,31615000000.0,47768000000.0,,-7066000000.0,6582000000.0,5327000000.0,,,940550000000.0,52690000000.0,31615000000.0,82000000.0,8697000000.0,8647000000.0,-4211000000.0,7859000000.0,5327000000.0,8910000000.0,15550000000.0,,2333000000.0,2316000000.0,13947000000.0,15629000000.0,3592000000.0,1452003000.0,,52690000000.0,0.0,1189000000.0,1442368000.0,7859000000.0,1.57,,-395000000.0,,1916000000.0,,-5284000000.0,1173000000.0,-3726000000.0,0.0,200341000000.0,204000000.0,-645000000.0,,,4075000000.0,0.0,2684000000.0,2945000000.0,15174000000.0,,48030000000.0,1124000000.0,6096000000.0,2775000000.0,,,204000000.0,612000000.0,1545000000.0,2684000000.0,,1871000000.0,110000000.0,6410000000.0,8647000000.0,1.57,173000000.0,,11710000000.0,7903000000.0,1449342000.0,-55833000000.0,-1600000000.0,940550000000.0,6.03,5701000000.0,,-8217000000.0,-1227000000.0,,6197000000.0,,2775000000.0,314000000.0,1691000000.0,16028000000.0,16297000000.0,4075000000.0,,17421000000.0,25820000000.0,,1937000000.0,2418000000.0,,6197000000.0,,11710000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.422662400,,-9788000000.0,,20027000000.0,5236000000.0,,,,,3232000000.0,9602000000.0,,1029274000000.0,,,2394000000.0,,,,,,,-1125000000.0,,,,,,,,290000000.0,,,,,-2248000000.0,,,,-4724000000.0,5000000.0,,32505000000.0,49598000000.0,,,,,,,,55665000000.0,,0.0,,9153000000.0,,7889000000.0,,,,,2456000000.0,2434000000.0,,,4735000000.0,,,,-200000000.0,,1442591000.0,,1.66,,-281000000.0,,2071000000.0,,,,,-53000000.0,231787000000.0,,-1186000000.0,,,,,,3232000000.0,,,,2606000000.0,-1792000000.0,,,,,776000000.0,1816000000.0,2669000000.0,,,-318000000.0,,,1.65,,,,,1449419000.0,,,1086695000000.0,,-2073000000.0,,,,,,,2833000000.0,302000000.0,,10533000000.0,17421000000.0,4350000000.0,,,23893000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.430352000,,-15948000000.0,,18393000000.0,-5558000000.0,,,,,3319000000.0,8791000000.0,,973925000000.0,,,2426000000.0,,,,,,,-1121000000.0,,,,,,,,309000000.0,,,,,-1989000000.0,,,,1913000000.0,98000000.0,,34142000000.0,52880000000.0,,,,,,,,56431000000.0,,0.0,,8890000000.0,,7795000000.0,,,,,2502000000.0,2473000000.0,,,3713000000.0,,,,0.0,,1442078000.0,,1.68,,-218000000.0,,2000000000.0,,,,,-6000000.0,223742000000.0,,-959000000.0,,,,,,3319000000.0,,,,-1634000000.0,5063000000.0,,,,,817000000.0,1968000000.0,2595000000.0,,,,,,1.68,,,,,1448651000.0,,,1032172000000.0,,4845000000.0,,,,,,,2779000000.0,318000000.0,,11189000000.0,20027000000.0,4650000000.0,,,22795000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.438300800,,-18391000000.0,,19976000000.0,-14823000000.0,,,,,3267000000.0,8800000000.0,,1023275000000.0,,,2399000000.0,,,,,,,-1158000000.0,,,,,,,,285000000.0,,,,,-1382000000.0,,,,14487000000.0,-54000000.0,,35795000000.0,63145000000.0,,,,,,,,60103000000.0,,63000000.0,,9322000000.0,,7374000000.0,,,,,2475000000.0,2449000000.0,,,3759000000.0,,,,-1500000000.0,,1443052000.0,,1.66,,-449000000.0,,1972000000.0,,,,,-51000000.0,236682000000.0,,-1282000000.0,,,,,,3267000000.0,,,,1583000000.0,17408000000.0,,,,,792000000.0,1526000000.0,2667000000.0,,,,,,1.66,,,,,1449540000.0,,,1085173000000.0,,16959000000.0,,,,,,,2810000000.0,306000000.0,,10642000000.0,18393000000.0,4950000000.0,,,30707000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.446249600,6358000000.0,-9119000000.0,-113000000.0,12452000000.0,-9998000000.0,,35142000000.0,,2597000000.0,2805000000.0,7979000000.0,,1010264000000.0,,,2569000000.0,216698000000.0,10026000000.0,35172000000.0,,6.73,,-1160000000.0,302000000.0,,,6849000000.0,1533000000.0,6277000000.0,1442935000.0,275000000.0,56805000000.0,-4121000000.0,,1010264000000.0,-956000000.0,,2028000000.0,,218000000.0,253000000.0,11894000000.0,37811000000.0,56805000000.0,,-6575000000.0,6358000000.0,4600000000.0,,,1074208000000.0,62146000000.0,37811000000.0,192000000.0,9925000000.0,9289000000.0,-4564000000.0,7362000000.0,4600000000.0,9925000000.0,17421000000.0,,2593000000.0,2569000000.0,22812000000.0,15434000000.0,3227000000.0,1449509000.0,,62146000000.0,0.0,1159000000.0,1442935000.0,7362000000.0,1.74,,-389000000.0,,1915000000.0,,-4430000000.0,1246000000.0,-4121000000.0,-3000000.0,216698000000.0,201000000.0,-1003000000.0,,,5100000000.0,0.0,2728000000.0,2805000000.0,24149000000.0,,43641000000.0,-7524000000.0,3470000000.0,2814000000.0,,,201000000.0,212000000.0,967000000.0,2728000000.0,,-4969000000.0,,6849000000.0,9289000000.0,1.74,255000000.0,,12623000000.0,7958000000.0,1449509000.0,-53246000000.0,-1700000000.0,1074208000000.0,6.75,3081000000.0,,-25143000000.0,-1337000000.0,,5659000000.0,,2814000000.0,320000000.0,1533000000.0,11277000000.0,19976000000.0,5100000000.0,,12452000000.0,35142000000.0,,2028000000.0,,,5659000000.0,,12623000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.454198400,,-10041000000.0,,17050000000.0,-2318000000.0,,,,,3160000000.0,9312000000.0,,1130464000000.0,,,2366000000.0,,,,,,,-1195000000.0,,,,,,,,440000000.0,,,,,-978000000.0,,,,2864000000.0,91000000.0,,38856000000.0,72269000000.0,,,,,,,,69315000000.0,,0.0,,12016000000.0,,9854000000.0,,,,,2447000000.0,2426000000.0,,,4108000000.0,,,,-1500000000.0,,1486560000.0,,1.59,,-407000000.0,,1860000000.0,,,,,-1253000000.0,234550000000.0,,522000000.0,,,,,,3160000000.0,,-2964000000.0,,4598000000.0,6115000000.0,,,,,713000000.0,1115000000.0,3084000000.0,,,,,,1.58,,,,,1495035000.0,,,1200352000000.0,,5708000000.0,,,,,,,4872000000.0,386000000.0,,10261000000.0,12452000000.0,6204000000.0,,,41686000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.461974400,,-14026000000.0,,14845000000.0,-10900000000.0,,,,,3191000000.0,9485000000.0,,1082231000000.0,,,2486000000.0,,,,,,,-1235000000.0,,,,,,,,478000000.0,,,,,-1927000000.0,,,,6655000000.0,-188000000.0,,39590000000.0,72419000000.0,,,,,,,,67538000000.0,,0.0,,11200000000.0,,9564000000.0,,,,,2573000000.0,2560000000.0,,,4226000000.0,,,,0.0,,1487346000.0,,1.67,,-150000000.0,,1976000000.0,,,,,-9000000.0,225253000000.0,,-834000000.0,,,,,,3191000000.0,,0.0,,-2205000000.0,9821000000.0,,,,,618000000.0,1598000000.0,2970000000.0,,,,,,1.66,,,,,1495609000.0,,,1150357000000.0,,9671000000.0,,,,,,,4526000000.0,368000000.0,,8596000000.0,17050000000.0,6713000000.0,,,44074000000.0,,,3439000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.469923200,,-15418000000.0,,19501000000.0,5892000000.0,,,,,3636000000.0,10211000000.0,,1129039000000.0,,,2801000000.0,,,,,,,-1280000000.0,,,,,,,,350000000.0,,,,,-1850000000.0,,,,-2737000000.0,-298000000.0,,40424000000.0,76552000000.0,,,,,,,,69253000000.0,,584000000.0,,11254000000.0,,9765000000.0,,,,,2895000000.0,2886000000.0,,,4529000000.0,,,,0.0,,1485915000.0,,1.88,,-305000000.0,,2061000000.0,,,,,-17000000.0,234931000000.0,,-1565000000.0,,,,,,3636000000.0,,0.0,,4656000000.0,227000000.0,,,,,741000000.0,1581000000.0,2872000000.0,,,,,,1.88,,,,,1494126000.0,,,1198875000000.0,,-78000000.0,,,,,,,4605000000.0,382000000.0,,13810000000.0,14845000000.0,6712000000.0,,,41509000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
