,timestamp,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualBasicAverageShares,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualTotalRevenue,annualCostOfRevenue,annualOperatingIncome,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualCurrentDebt,annualFreeCashFlow,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,quarterlyInvestingCashFlow,trailingTaxProvision,trailingEndCashPosition,quarterlyRetainedEarnings,annualCommonStockIssuance,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,quarterlyDepreciationAndAmortization,quarterlyStockBasedCompensation,quarterlyEbitda,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherNonCashItems,annualAccountsPayable,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyTotalNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingNetIncome,annualOperatingExpense,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingFreeCashFlow,annualBasicEPS,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,annualNetOtherInvestingChanges,annualCashAndCashEquivalents,annualLongTermDebt,annualBeginningCashPosition,annualAccountsReceivable,annualCurrentAssets,annualDilutedAverageShares,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualSaleOfInvestment,quarterlyBasicEPS,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualRetainedEarnings,annualTotalAssets,annualTaxProvision,quarterlyNetOtherInvestingChanges,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingCommonStockIssuance,quarterlyInvestmentsAndAdvances,quarterlyNetIncomeContinuousOperations,quarterlyLongTermDebt,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,annualDilutedEPS,trailingNetIncomeCommonStockholders,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyRepaymentOfDebt,quarterlyOtherIntangibleAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicAverageShares,annualCurrentLiabilities,quarterlyCapitalStock,annualGrossProfit,annualEbitda,annualOperatingCashFlow,annualTotalNonCurrentAssets,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCommonStockIssuance,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,quarterlyNetOtherFinancingCharges,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlySaleOfInvestment,trailingBeginningCashPosition,quarterlyIncomeTaxPayable,annualPretaxIncome,annualChangesInAccountReceivables,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyTotalAssets,annualInterestExpense,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualDeferredIncomeTax,annualGrossPPE,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingStockBasedCompensation,quarterlyAccountsPayable,quarterlyDilutedEPS,annualStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualCapitalExpenditure,trailingGrossProfit,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualInvestingCashFlow,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingDeferredIncomeTax,trailingChangeInInventory,annualInventory,annualResearchAndDevelopment,quarterlyInventory,quarterlyResearchAndDevelopment,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,quarterlyChangeInInventory,trailingPurchaseOfInvestment,annualChangeInInventory,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
60,1456704000,,,,1281772000.0,,,,,7573179000.0,0.0,,,,,1326520000.0,,335859000.0,,,14915912000.0,,,,172745000.0,228532000.0,1799880000.0,,,,,25904000.0,,2820000.0,169278000.0,,,,1088044000.0,8397053000.0,730127000.0,7468978000.0,,-42960000.0,-913156000.0,,,10678800000.0,,,,,,10774262000.0,,,,668125087.0,,,,,,,,,,,2.12,766136000.0,,,,332720000.0,,6811661000.0,,6027237000.0,3201083000.0,3467116000.0,3986141000.0,,-10782000.0,3034659000.0,,2369816000.0,,,,0.0,532364000.0,3501419000.0,,61037000.0,1399858000.0,26866000.0,1326520000.0,121879000.0,,,,,3037479000.0,3034659000.0,2328485000.0,,,1281772000.0,1622592000.0,-134971000.0,,531815000.0,,222734000.0,856403000.0,,3073193000.0,,,626523793.0,,76000.0,,,,,-148068000.0,,1784000.0,120882000.0,,4543000.0,,,,71242000.0,34538000.0,,,317346000.0,-673371000.0,,527824000.0,-38534000.0,,,0.0,,,304883000.0,,,,,,,,18147778000.0,,,,-828950000.0,-1521633000.0,,,,,,,,,1103343000.0,2.08,,,,,,,,,,,,,,,,,,,,,,,,,
61,1464652800,,,,1383609000.0,,,,,8161133000.0,-717462000.0,,,,,897247000.0,,-177245000.0,,,15090815000.0,,,,181010000.0,226929000.0,1478425000.0,,,,,6979000.0,,2869000.0,1497370000.0,,,,1305943000.0,8969044000.0,771973000.0,7615036000.0,,27190000.0,198634000.0,,,11576011000.0,,,,,,11484489000.0,,,,666403323.0,,,,,,,,,,,1.44,743396000.0,,,,304114000.0,,7127325000.0,,6279492000.0,3323356000.0,3882848000.0,4303642000.0,,13944000.0,3497878000.0,,2689552000.0,,,,0.0,-16207000.0,3538147000.0,,132427000.0,950283000.0,26801000.0,897247000.0,152882000.0,,,,,3500747000.0,3497878000.0,2349050000.0,,,1383609000.0,1293704000.0,-84911000.0,,505404000.0,,343421000.0,883609000.0,,3034659000.0,,,623725913.0,,76000.0,,,,,-93655000.0,,2072000.0,222825000.0,,3711000.0,,,,-256201000.0,1327000.0,,,1591025000.0,-971391000.0,,549109000.0,463219000.0,,,0.0,,,378584000.0,,,,,,,,19191047000.0,,,,-478289000.0,-1392606000.0,,,,,,,,,1133430000.0,1.41,,,,,,,,,,,,,,,,,,,,,,,,,
62,1472601600,,792204000.0,624797820.0,1460342000.0,,34797661000.0,24520234000.0,4810445000.0,8899121000.0,0.0,,4905609000.0,2773000.0,4078549000.0,1069226000.0,,-62472000.0,,,7879960000.0,591357000.0,2875000.0,54837000.0,193415000.0,173532000.0,1656280000.0,72626000.0,,3540704000.0,-412893000.0,-7721000.0,1280821000.0,2875000.0,1895373000.0,4349603000.0,,,1195198000.0,8965580000.0,754812000.0,8706114000.0,198633000.0,101560000.0,852957000.0,,5466982000.0,11923087000.0,,12439825000.0,4111892000.0,,6.58,12439825000.0,2364728000.0,,-1661720000.0,665365231.0,4220000.0,4905609000.0,24457000.0,4360766000.0,4072180000.0,11923087000.0,667770274.0,-1438138000.0,5466982000.0,,1.72,792204000.0,-2604989000.0,4111892000.0,3873357000.0,3516247000.0,-53706000.0,7555262000.0,729052000.0,6310040000.0,3540704000.0,5250799000.0,4072180000.0,7555262000.0,133968000.0,4905609000.0,,2655540000.0,7879960000.0,20629201000.0,1253969000.0,1360000.0,258715000.0,3609437000.0,,198633000.0,1130781000.0,24457000.0,1069226000.0,111020000.0,5250799000.0,6.45,,72000.0,4908484000.0,4905609000.0,2364728000.0,,,1460342000.0,1458913000.0,-99994000.0,,510151000.0,,328132000.0,956542000.0,510151000.0,3497878000.0,778901000.0,956542000.0,622555642.0,8899121000.0,72000.0,10277427000.0,6348882000.0,4575115000.0,8706114000.0,-160066000.0,,2773000.0,65365000.0,3516247000.0,3952000.0,-932542000.0,,,251929000.0,-13564000.0,111020000.0,4908484000.0,2055439000.0,-588138000.0,-1730025000.0,3873357000.0,1407731000.0,,,0.0,,,362963000.0,5603572000.0,-177156000.0,,2686567000.0,,754812000.0,,20629201000.0,16258000.0,-1730025000.0,3609437000.0,-639939000.0,-1661720000.0,362963000.0,,,65940000.0,2686567000.0,,,,1280821000.0,1.68,758176000.0,-3396933000.0,-496566000.0,,0.0,,-610350000.0,544843000.0,,,,,,,,,,,,,,,,,
63,1480464000,,,,1398073000.0,,,,,9170082000.0,-785127000.0,,,,,1004476000.0,,-689622000.0,,,8113539000.0,,,,187433000.0,149796000.0,1521602000.0,,,,,-141184000.0,,2511000.0,999329000.0,,,,1331959000.0,9005603000.0,734465000.0,9075335000.0,,-86013000.0,-85899000.0,,,11368406000.0,,,,,,12409590000.0,,,,663752830.0,,,,,,,,,,,1.62,819829000.0,,,,300173000.0,,7417093000.0,,6275571000.0,3239508000.0,4976968000.0,4298605000.0,,-103390000.0,4077058000.0,,2730032000.0,,,,0.0,-6087000.0,4008760000.0,,239470000.0,1059749000.0,24562000.0,1004476000.0,48606000.0,,,,,4079569000.0,4077058000.0,2079897000.0,,,1398073000.0,1331121000.0,-606307000.0,,551292000.0,,271372000.0,928900000.0,,4905609000.0,,,621569764.0,,72000.0,,,,,-84553000.0,,2773000.0,212711000.0,,3048000.0,,,,-279151000.0,-2562000.0,,,1083882000.0,-1162775000.0,,489945000.0,-828551000.0,,,0.0,,,606771000.0,,,,,,,,20443741000.0,,,,-587935000.0,-1855218000.0,,,,,,,,,1163348000.0,1.58,,,,,,,,,,,,,,,,,,,,,,,,,
64,1488240000,,,,1365503000.0,,,,,8352773000.0,0.0,,,,,838752000.0,,-344166000.0,,,8953190000.0,,,,187807000.0,252527000.0,1310293000.0,,,,,16396000.0,,2502000.0,50294000.0,,,,1138653000.0,8762182000.0,740919000.0,9314771000.0,,25740000.0,-1185188000.0,,,10764002000.0,,,,,,11463624000.0,,,,661079375.0,,,,,,,,,,,1.35,958745000.0,,,,3086305000.0,,7964245000.0,,6258026000.0,3110851000.0,4678505000.0,4452252000.0,,29414000.0,3238862000.0,,2504156000.0,,,,6055000.0,-24895000.0,4224007000.0,,190358000.0,887208000.0,24546000.0,838752000.0,53452000.0,,,,,3241364000.0,3238862000.0,2458524000.0,,,1365503000.0,1118510000.0,-245812000.0,,573063000.0,,231302000.0,968433000.0,,4077058000.0,,,621999948.0,,72000.0,,,,,-104409000.0,,2944000.0,138190000.0,,3976000.0,,,,-83265000.0,-3862000.0,,,154703000.0,-681320000.0,,3879075000.0,-838196000.0,,,0.0,,,665125000.0,,,,,,,,20078773000.0,,,,-815648000.0,-1739351000.0,,,,,,,,,1212800000.0,1.33,,,,,,,,,,,,,,,,,,,,,,,,,
65,1496188800,,,,2044196000.0,,,,,9154325000.0,-782451000.0,,,,,669468000.0,,-547697000.0,,,8844773000.0,,,,194480000.0,209614000.0,1072493000.0,,,,,95036000.0,,2639000.0,1656761000.0,,,,865435000.0,9356787000.0,692621000.0,9929857000.0,,-267742000.0,403717000.0,,,11205735000.0,,,,,,12258932000.0,,,,658770425.0,,,,,,,,,,,1.08,1079163000.0,,,,320652000.0,,8167356000.0,,6447156000.0,3104607000.0,4012383000.0,4474415000.0,,44279000.0,3382208000.0,,2909631000.0,,,,0.0,4029000.0,4610996000.0,,199465000.0,704801000.0,24732000.0,669468000.0,64976000.0,,,,,3384847000.0,3382208000.0,2550233000.0,,,2044196000.0,874400000.0,-413570000.0,,642752000.0,,169599000.0,1041006000.0,,3238862000.0,,,619436804.0,,72000.0,,,,,-135811000.0,,2942000.0,250019000.0,,3613000.0,,,,121713000.0,-2676000.0,,,1792572000.0,-1123576000.0,,524261000.0,143346000.0,,,0.0,,,914058000.0,,,,,,,,21135592000.0,,,,-588622000.0,-1335523000.0,,,,,,,,,1291138000.0,1.05,,,,,,,,,,,,,,,,,,,,,,,,,
66,1504137600,,1082161000.0,620104250.0,1590111000.0,,36765478000.0,25734986000.0,4632609000.0,9824279000.0,0.0,,4126860000.0,2907000.0,4457120000.0,932453000.0,,-652394000.0,,,7081855000.0,676045000.0,3011000.0,-19651000.0,232069000.0,183298000.0,1528978000.0,173712000.0,,3155411000.0,-720077000.0,117875000.0,1525065000.0,3011000.0,1750736000.0,3634932000.0,,,1296562000.0,9640906000.0,663248000.0,10592601000.0,211610000.0,-36118000.0,547196000.0,,6397883000.0,12097289000.0,,12979690000.0,3445149000.0,,5.56,12979690000.0,2669520000.0,,-1094784000.0,658384196.0,10263000.0,4126860000.0,22163000.0,4905609000.0,4569214000.0,12097289000.0,660463227.0,-1567578000.0,6397883000.0,,1.51,1082161000.0,-2649051000.0,3445149000.0,4197103000.0,3133248000.0,88123000.0,8949477000.0,801789000.0,6754233000.0,3155411000.0,5626787000.0,4569214000.0,8949477000.0,203409000.0,4126860000.0,,2886673000.0,7081855000.0,22689890000.0,981100000.0,1286000.0,-12019000.0,5002352000.0,,211610000.0,983174000.0,22163000.0,932453000.0,137098000.0,5626787000.0,5.44,,71000.0,4129871000.0,4126860000.0,2669520000.0,,,1590111000.0,1292001000.0,-462688000.0,,710382000.0,,308827000.0,1140598000.0,710382000.0,3382208000.0,-38972000.0,1140598000.0,617515125.0,9824279000.0,71000.0,11030492000.0,5433366000.0,4973039000.0,10592601000.0,-191146000.0,,2907000.0,75125000.0,3133248000.0,4908000.0,-1728223000.0,,,70989000.0,-10843000.0,137098000.0,4129871000.0,1941882000.0,-592564000.0,-1912146000.0,4197103000.0,744652000.0,,,0.0,,,708485000.0,4616032000.0,-169714000.0,,3052744000.0,,663248000.0,,22689890000.0,15545000.0,-1912146000.0,5002352000.0,-656846000.0,-1094784000.0,708485000.0,,,-364133000.0,3052744000.0,,,,1525065000.0,1.48,795235000.0,-3560235000.0,-515919000.0,,0.0,,-2233879000.0,-778749000.0,,,,,,,,,,,,,,,,,
67,1512000000,,,,1566380000.0,,,,,9863026000.0,-853614000.0,,,,,1123660000.0,,-258959000.0,,,7339188000.0,,,,232633000.0,212891000.0,1731464000.0,,,,,-4714000.0,,682000.0,872486000.0,,,,1485880000.0,10054493000.0,687950000.0,10670312000.0,,-37578000.0,-585936000.0,,,12303841000.0,,,,,,13080716000.0,,,,656671417.0,,,,,,,,,,,1.82,1163493000.0,,,,358837000.0,,9102130000.0,,7002233000.0,3217690000.0,4915578000.0,4981084000.0,,-219993000.0,3681711000.0,,3052260000.0,,,,0.0,1515000.0,5078504000.0,,227189000.0,1188542000.0,22226000.0,1123660000.0,121397000.0,,,,,3682393000.0,3681711000.0,2494949000.0,,,1566380000.0,1494124000.0,-127497000.0,,692179000.0,,305582000.0,1158960000.0,,4126860000.0,,,615835525.0,,71000.0,,,,,-133352000.0,,2979000.0,239730000.0,,4707000.0,,,,-434471000.0,-2133000.0,,,1005838000.0,-1179020000.0,,497474000.0,-445149000.0,,,0.0,,,718246000.0,,,,,,,,22974153000.0,,,,-563138000.0,-1133153000.0,,,,,,,,,1316930000.0,1.79,,,,,,,,,,,,,,,,,,,,,,,,,
68,1519776000,,,,1565630000.0,,,,,9367912000.0,0.0,,,,,863703000.0,,-345676000.0,,,8149090000.0,,,,220664000.0,293035000.0,1469301000.0,,,,,66329000.0,,3418000.0,791161000.0,,,,1282764000.0,10067832000.0,656638000.0,10848031000.0,,96140000.0,-509182000.0,,,12284948000.0,,,,,,12694553000.0,,,,656118796.0,,,,,,,,,,,1.4,1175150000.0,,,,3300718000.0,,9682687000.0,,7219438000.0,3326641000.0,5066889000.0,5030698000.0,,40555000.0,3595079000.0,,2848394000.0,,,,4225000.0,-43586000.0,5286197000.0,,218509000.0,919540000.0,25923000.0,863703000.0,126056000.0,,,,,3598497000.0,3595079000.0,2930645000.0,,,1565630000.0,1244797000.0,-217005000.0,,728825000.0,,325257000.0,1196195000.0,,3681711000.0,,,617854667.0,,71000.0,,,,,-132896000.0,,2914000.0,143495000.0,,3840000.0,,,,62079000.0,-42752000.0,,,924057000.0,-703204000.0,,4111344000.0,-86632000.0,,,0.0,,,602950000.0,,,,,,,,23132979000.0,,,,-803947000.0,-1066266000.0,,,,,,,,,1367464000.0,1.37,,,,,,,,,,,,,,,,,,,,,,,,,
69,1527724800,,,,1699402000.0,,,,,9553596000.0,-855110000.0,,,,,1043020000.0,,-270001000.0,,,8296830000.0,,,,238389000.0,245900000.0,1856786000.0,,,,,-17480000.0,,3261000.0,1813982000.0,,,,1619726000.0,10838854000.0,635737000.0,10913921000.0,,-134547000.0,597135000.0,,,12336872000.0,,,,,,13098057000.0,,,,654600026.0,,,,,,,,,,,1.63,958067000.0,,,,399497000.0,,9797325000.0,,7519726000.0,3544461000.0,4509542000.0,4986652000.0,,46831000.0,3928845000.0,,3319128000.0,,,,,-14016000.0,5275293000.0,,208557000.0,1058141000.0,25958000.0,1043020000.0,132324000.0,,,,,3932106000.0,3928845000.0,2744402000.0,,,1699402000.0,1612558000.0,-111900000.0,,688239000.0,,554417000.0,1228946000.0,,3595079000.0,,,639217344.0,,72000.0,,,,,-173556000.0,,2840000.0,283605000.0,,5839000.0,,,,-91580000.0,-2778000.0,,,1987538000.0,-1295188000.0,,471847000.0,333766000.0,,,,,,483723000.0,,,,,,,,23250793000.0,,,,-720185000.0,-1343701000.0,,,,,,,,,1388989000.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
70,1535673600,,1024639000.0,628451742.0,1770460000.0,,41603428000.0,29160515000.0,5841041000.0,10151751000.0,0.0,,5061360000.0,5337000.0,5407501000.0,1029524000.0,,-374968000.0,,,7952413000.0,753147000.0,3192000.0,-114356000.0,235090000.0,225082000.0,1696857000.0,-167971000.0,,3572744000.0,-91590000.0,-36526000.0,1348802000.0,3192000.0,1929872000.0,4214594000.0,,,1452671000.0,10642249000.0,618124000.0,10863524000.0,215532000.0,169985000.0,600712000.0,,6601872000.0,13585559000.0,,13724495000.0,4059907000.0,,6.46,13724495000.0,2837682000.0,,-1576171000.0,653960751.0,6932000.0,5061360000.0,19676000.0,4126860000.0,4996454000.0,13585559000.0,655296150.0,-1708724000.0,6601872000.0,,1.61,1024639000.0,-2639092000.0,4059907000.0,3977924000.0,3553068000.0,7609000.0,10364753000.0,926776000.0,7419118000.0,3572744000.0,5959930000.0,4996454000.0,10364753000.0,-35364000.0,5061360000.0,,3223131000.0,7952413000.0,24449083000.0,1593499000.0,-313000.0,-13659000.0,5383012000.0,,215532000.0,1048371000.0,19676000.0,1029524000.0,125729000.0,5959930000.0,6.34,,72000.0,5064552000.0,5061360000.0,2837682000.0,,,1770460000.0,1456614000.0,-201144000.0,,687110000.0,,408243000.0,1264020000.0,687110000.0,3928845000.0,-69746000.0,1264020000.0,640575241.0,10151751000.0,72000.0,12442913000.0,6754408000.0,6026688000.0,10863524000.0,-179383000.0,,5337000.0,86317000.0,3553068000.0,5153000.0,-657546000.0,,,-12069000.0,-66108000.0,125729000.0,5064552000.0,2109255000.0,-531613000.0,-1862098000.0,3977924000.0,1132515000.0,,,,,,497885000.0,5808093000.0,-476041000.0,,3126118000.0,,618124000.0,,24449083000.0,19539000.0,-1862098000.0,5383012000.0,-551822000.0,-1576171000.0,497885000.0,,,94000000.0,3126118000.0,,,,1348802000.0,1.58,976908000.0,-3709025000.0,-619187000.0,,,,-1249604000.0,934500000.0,,,,,,,,,,,,,,,,,
71,1543536000,,,,1668413000.0,,,,,10176335000.0,-932838000.0,,,,,1274720000.0,,-272868000.0,,,10384064000.0,,,,211685000.0,246516000.0,1826674000.0,,,,,-42244000.0,,3116000.0,949817000.0,,,,1629012000.0,10605546000.0,601393000.0,13166004000.0,,-2634000.0,-677139000.0,,,13540408000.0,,,,,,13650844000.0,,,,652151450.0,,,,,,,,,,,2.0,1150445000.0,,,,423288000.0,,12678856000.0,,7308121000.0,3474509000.0,5452143000.0,8023057000.0,,-14487000.0,4363790000.0,,3297425000.0,,,,,-33654000.0,5522687000.0,,231980000.0,1291324000.0,19896000.0,1274720000.0,136139000.0,,,,,4366906000.0,4363790000.0,2850452000.0,,,1668413000.0,1610484000.0,-200417000.0,,696928000.0,,319160000.0,1243268000.0,,5061360000.0,,,638877445.0,,72000.0,,,,,-77691000.0,,4727000.0,266182000.0,,4505000.0,,,,-536882000.0,-6816000.0,,,1027508000.0,-1462168000.0,,522614000.0,-697570000.0,,,,,,513475000.0,,,,,,,,26706412000.0,,,,-788327000.0,-1476546000.0,,,,,,,,,1355538000.0,1.96,,,,,,,,,,,,,,,,,,,,,,,,,
72,1551312000,,,,1667723000.0,,,,,10219049000.0,0.0,,,,,1124449000.0,,-451675000.0,,,11421964000.0,,,,219598000.0,346762000.0,1601471000.0,,,,,-37181000.0,,3111000.0,1219853000.0,,,,1386626000.0,10454129000.0,607038000.0,13556908000.0,,-46990000.0,-347430000.0,,,13833300000.0,,,,,,13661663000.0,,,,649170699.0,,,,,,,,,,,1.76,1213889000.0,,,,3422861000.0,,13337033000.0,,7399780000.0,3442614000.0,5406803000.0,8151411000.0,,43217000.0,4464889000.0,,3054349000.0,,,,1419000.0,-23834000.0,5782856000.0,,229085000.0,1140720000.0,19753000.0,1124449000.0,139792000.0,,,,,4468000000.0,4464889000.0,3335751000.0,,,1667723000.0,1376254000.0,-314665000.0,,731883000.0,,235534000.0,1282765000.0,,4363790000.0,,,638639729.0,,72000.0,,,,,-139797000.0,,4365000.0,180095000.0,,5619000.0,,,,54946000.0,-4211000.0,,,1359650000.0,-831923000.0,,6241511000.0,101099000.0,,,,,,554745000.0,,,,,,,,27390208000.0,,,,-1007807000.0,-1465013000.0,,,,,,,,,1472130000.0,1.73,,,,,,,,,,,,,,,,,,,,,,,,,
73,1559260800,,,,1810355000.0,,,,,10551987000.0,-931515000.0,,,,,1249516000.0,,-655165000.0,,,11709317000.0,,,,221309000.0,263674000.0,1930964000.0,,,,,-6300000.0,,3338000.0,1983281000.0,,,,1717943000.0,11099688000.0,571769000.0,14014700000.0,,2494000.0,373716000.0,,,14141660000.0,,,,,,14013402000.0,,,,649297717.0,,,,,,,,,,,1.96,1235017000.0,,,,425554000.0,,13737324000.0,,7571390000.0,3461415000.0,5216251000.0,8134147000.0,,65414000.0,4769158000.0,,3528298000.0,,,,-177000.0,-29690000.0,6078816000.0,,235286000.0,1268649000.0,19855000.0,1249516000.0,149196000.0,,,,,4772496000.0,4769158000.0,3255784000.0,,,1810355000.0,1704307000.0,-540833000.0,,687110000.0,,435658000.0,1341548000.0,,4464889000.0,,,637831341.0,,72000.0,,,,,-140261000.0,,4137000.0,308176000.0,,5348000.0,,,,-11797000.0,-10159000.0,,,2123542000.0,-1122062000.0,,744585000.0,304269000.0,,,,,,512820000.0,,,,,,,,28156360000.0,,,,-488453000.0,-1466509000.0,,,,,,,,,1562995000.0,1.93,,,,,,,,,,,,,,,,,,,,,,,,,
74,1567209600,,1225364000.0,638098125.0,1863123000.0,,43215013000.0,29900325000.0,6305074000.0,11061896000.0,0.0,,6126853000.0,6411000.0,6027944000.0,1130427000.0,,-375868000.0,,,10421538000.0,848445000.0,3313000.0,-60149000.0,240168000.0,236301000.0,1808411000.0,177186000.0,,3900293000.0,-205301000.0,-1797000.0,1646641000.0,3313000.0,1874993000.0,4846241000.0,,,1571493000.0,11055650000.0,565224000.0,14339279000.0,240313000.0,-49230000.0,494236000.0,,7009614000.0,15450601000.0,,14962189000.0,4779112000.0,,7.49,14962189000.0,3188835000.0,,-1840577000.0,650523417.0,8553000.0,6126853000.0,16247000.0,5061360000.0,8095071000.0,15450601000.0,650204873.0,-1864353000.0,7009614000.0,,1.77,1225364000.0,-2691114000.0,4779112000.0,6431248000.0,3884046000.0,-87522000.0,14408739000.0,892760000.0,7621034000.0,3900293000.0,6220009000.0,8095071000.0,14408739000.0,83042000.0,6126853000.0,,3434616000.0,10421538000.0,29789880000.0,1405556000.0,2512000.0,-30644000.0,6205550000.0,,240313000.0,1145548000.0,16247000.0,1130427000.0,133232000.0,6220009000.0,7.36,,72000.0,6130166000.0,6126853000.0,3188835000.0,,,1863123000.0,1560752000.0,-137156000.0,,840779000.0,,415204000.0,1391166000.0,840779000.0,4769158000.0,-117822000.0,1391166000.0,637049388.0,11061896000.0,72000.0,13314688000.0,7167520000.0,6626953000.0,14339279000.0,-241260000.0,,6411000.0,93992000.0,3884046000.0,7491000.0,-1193071000.0,,,-32564000.0,-38483000.0,133232000.0,6130166000.0,2116253000.0,-351018000.0,-1956029000.0,6431248000.0,1357695000.0,,,,,,378017000.0,6251797000.0,-526297000.0,,3347195000.0,,565224000.0,,29789880000.0,22963000.0,-1956029000.0,6205550000.0,-406527000.0,-1840577000.0,378017000.0,,,-96360000.0,3347195000.0,,,,1646641000.0,1.74,1093253000.0,-3767171000.0,-599009000.0,,,,-1755576000.0,1065493000.0,,,,,,,,,,,,,,,,,
75,1575072000,129744000.0,,,1880496000.0,43968425000.0,,,,11199408000.0,-508381000.0,30303403000.0,,,,1356968000.0,6443325000.0,-165893000.0,1511875000.0,5848318000.0,11236275000.0,,,,399458000.0,274929000.0,2205579000.0,,,,,-120927000.0,,3303000.0,691848000.0,,3572000.0,4930085000.0,1767263000.0,11358958000.0,585301000.0,17564608000.0,,36591000.0,-1178308000.0,4861360000.0,,15606104000.0,6441960000.0,,,5769975000.0,,17569504000.0,,7221697000.0,,649389444.0,,,,,,,,,,,2.13,1214878000.0,,,,282251000.0,,15167138000.0,,7711199000.0,6370096000.0,5469277000.0,8577386000.0,,-61929000.0,5810537000.0,-2631998000.0,3647759000.0,,,,-182000.0,11439000.0,6300004000.0,882663000.0,278765000.0,1375168000.0,15935000.0,1356968000.0,144659000.0,,,4861360000.0,,5813840000.0,5810537000.0,2986524000.0,-72729000.0,6386356000.0,1880496000.0,1800647000.0,-109848000.0,,870261000.0,-3253227000.0,425479000.0,4540941000.0,,6126853000.0,,,635722309.0,,72000.0,,,,,-95063000.0,1080533000.0,3698000.0,300400000.0,,5474000.0,,-166205000.0,-1102502000.0,-436872000.0,-10462000.0,,,786911000.0,-948224000.0,,523930000.0,-316316000.0,,-616381000.0,,,4363790000.0,448010000.0,,,-1439896000.0,4540941000.0,23932000.0,,-426287000.0,33170712000.0,,,,-729211000.0,-1779968000.0,,7221697000.0,1446747000.0,,,-1648601000.0,-522588000.0,1121666000.0,1581112000.0,2.09,,,,13665022000.0,,-59023000.0,,,,-57135000.0,,,,,,,,,,,,,,,
