date,annualTotalRevenue,annualCostOfRevenue,trailingOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherCurrentAssets,trailingResearchAndDevelopment,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualOperatingIncome,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualOtherShortTermInvestments,annualCommonStockIssuance,quarterlyCurrentAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyDepreciationAndAmortization,trailingEndCashPosition,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyEbitda,quarterlyPurchaseOfInvestment,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualAccountsPayable,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualCashAndCashEquivalents,quarterlyFreeCashFlow,quarterlyTotalRevenue,quarterlyOperatingIncome,annualNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyTotalNonCurrentAssets,quarterlyBasicEPS,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,trailingNetIncome,quarterlyTotalAssets,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,annualCurrentDeferredRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualNetIncomeContinuousOperations,annualAccountsReceivable,annualCurrentAssets,annualLongTermDebt,quarterlyNetIncomeContinuousOperations,annualBeginningCashPosition,annualDilutedEPS,annualCashDividendsPaid,annualSaleOfInvestment,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualOtherNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualBasicEPS,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyGrossProfit,annualTotalAssets,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetOtherInvestingChanges,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,annualCurrentAccruedExpenses,quarterlyNetIncome,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,trailingChangeInAccountPayable,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyOtherIntangibleAssets,quarterlyRepaymentOfDebt,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,quarterlyDilutedEPS,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualOtherIntangibleAssets,annualCurrentLiabilities,annualNetPPE,quarterlyBeginningCashPosition,annualGrossProfit,trailingChangeInInventory,annualOtherIncomeExpense,quarterlyCapitalStock,annualEbitda,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,quarterlyCommonStockIssuance,quarterlyCurrentDebt,quarterlyInterestExpense,annualPurchaseOfBusiness,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,annualChangeInInventory,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyOtherNonCurrentAssets,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyGrossPPE,annualChangesInAccountReceivables,annualPretaxIncome,annualInterestExpense,quarterlyIncomeTaxPayable,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyBasicAverageShares,annualIncomeTaxPayable,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,quarterlyResearchAndDevelopment,annualGrossPPE,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,annualOtherCurrentLiabilities,annualNetOtherFinancingCharges,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,annualChangeInCashSupplementalAsReported,trailingGrossProfit,annualPurchaseOfInvestment,annualRepaymentOfDebt,trailingDilutedAverageShares,annualStockBasedCompensation,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingPurchaseOfInvestment,trailingPurchaseOfBusiness,trailingDilutedEPS
1970-01-01 00:00:01.412035200,,,,,,,,,601302000.0,,,12801654000.0,0.0,,,,,15074849000.0,,268999000.0,,,,,823935000.0,1955284000.0,0.0,,102243000.0,,,923000000.0,,65000000.0,11723962000.0,970071000.0,,,33924989000.0,0.676035,101104000.0,-449000000.0,,,48999838000.0,,,,,,,41484627000.0,,,,,,229740000.0,,,,,26446000.0,,,8110738000.0,,,,7453486000.0,,397906840.0,,2058918000.0,3048781000.0,,10051035000.0,490611000.0,28682973000.0,-858000000.0,,3722000000.0,-979000000.0,1672927000.0,,,-269000.0,5110534000.0,-1000000.0,25000000.0,153457000.0,25368003000.0,,268999000.0,,856568000.0,,3722404000.0,408765000.0,,,,702856000.0,337866000.0,,785447000.0,-2298000000.0,,108126000.0,27842810000.0,0.676035,,,,,,3151000000.0,,,,0.0,,,3824647000.0,,,1332501000.0,1087418000.0,,,,,-230000.0,-240000000.0,,,,-13685714000.0,561000000.0,-980000000.0,188258000.0,,68861000.0,1045000000.0,,2000000.0,,41528524000.0,,,,,,,,397906840.0,,,,,-1364779000.0,9566665000.0,,0.0,34317000.0,,572000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,46031389000.0,40057341000.0,,-419476000.0,29444109000.0,33555000.0,,,686000000.0,3565279000.0,,14083292000.0,0.0,,3993359000.0,89729000.0,,14761199000.0,1445004000.0,-24000000.0,-1540181000.0,524000000.0,,,0.0,1104000000.0,0.0,-172758000.0,89729000.0,10852410000.0,138441000.0,693000000.0,3993359000.0,239000000.0,11612000000.0,832000000.0,0.0,,34660552000.0,0.16,88402000.0,930000000.0,169029000.0,,49421751000.0,43527401000.0,864064000.0,,,99750000.0,-1955447000.0,43527401000.0,2408769000.0,726301000.0,2692612000.0,14761199000.0,27261242000.0,-24000000.0,4335859000.0,2.1714,-482147000.0,344380000.0,-1000000.0,,2365924000.0,7944000000.0,2193701000.0,143932000.0,,6038883000.0,,397916840.0,864064000.0,2058918000.0,2692612000.0,6038883000.0,10082000000.0,533373000.0,29444109000.0,749000000.0,2.1714,3993000000.0,-1663000000.0,1530000000.0,49421751000.0,452264000.0,-84000000.0,5368146000.0,-1000000.0,-275000000.0,169029000.0,27261242000.0,533373000.0,-24000000.0,,603490000.0,,3993359000.0,99750000.0,,,0.0,698000000.0,115000000.0,,776810000.0,-846000000.0,5368146000.0,139000000.0,29001490000.0,0.16,,,776810000.0,14083292000.0,29001490000.0,3722000000.0,5974048000.0,,-81145000.0,0.0,4618301000.0,3791866000.0,4083088000.0,34660552000.0,,1445004000.0,465000000.0,-55000.0,7872772000.0,,-270351000.0,0.0,348000000.0,603490000.0,4083088000.0,398055295.0,-14160201000.0,30000000.0,-1681000000.0,143932000.0,,95626000.0,1920000000.0,,17000000.0,,43161691000.0,144087000.0,1178565000.0,1383374000.0,,,,,397916840.0,,,-14160201000.0,88402000.0,-1955447000.0,10852410000.0,398055295.0,0.0,,43161691000.0,271000000.0,,,95626000.0,1894507000.0,2058918000.0,894400000.0,,,-4977076000.0,-5332047000.0,-342500000.0,,0.0,-6692638000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,,,,,,559020000.0,,,16340205000.0,-6000.0,,,,,15339781000.0,,251403000.0,,,,,258454000.0,1368380000.0,,,92813000.0,,,1166712000.0,,1419149000.0,10195322000.0,966101000.0,,,38717790000.0,0.631877,81203000.0,529738000.0,,,54057571000.0,,,,,,,50558385000.0,,,,,,203992000.0,,,,,16635000.0,,,9685459000.0,,,,3765116000.0,,397866840.0,,2058918000.0,3199385000.0,,8590489000.0,629152000.0,34218180000.0,449302000.0,,5071271000.0,-816416000.0,1604833000.0,,,-47097000.0,4692269000.0,0.0,578262000.0,206780000.0,31603885000.0,,251403000.0,,706408000.0,,5071271000.0,115191000.0,,,,638732000.0,379325000.0,,784464000.0,-1973444000.0,,175333000.0,31168455000.0,0.631877,,,,,,3993359000.0,,,,0.0,,,5164084000.0,,,1908291000.0,470250000.0,,,,,270571000.0,-618069000.0,,,,-14731645000.0,-222248000.0,-816948000.0,147233000.0,,82749000.0,2236097000.0,,,,45900100000.0,,,,,,,,397866840.0,,,,,-4486741000.0,12802587000.0,,-927000.0,39819000.0,,1077912000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,,,,,560254000.0,,,14108792000.0,-482000000.0,,,,,14541559000.0,,1096182000.0,,,,,1361686000.0,2660790000.0,0.0,,96956000.0,,,470000000.0,,-501000000.0,11591774000.0,2111720000.0,,,37945419000.0,2.755148,53811000.0,-1436000000.0,,,52486978000.0,,,,,,,47870733000.0,,,,,,1054787000.0,,,,,25266000.0,,,9804844000.0,,,,4945607000.0,,397866840.0,,2058918000.0,2673425000.0,,8827607000.0,465905000.0,33761941000.0,-1703000000.0,,4821000000.0,-1020000000.0,2764167000.0,,,7736000.0,5234348000.0,1000000.0,-493000000.0,203184000.0,31373284000.0,,1096182000.0,,695057000.0,,4821025000.0,111468000.0,,,,652447000.0,1503352000.0,,752902000.0,-1447000000.0,,448565000.0,30955236000.0,2.755148,,,,,,5071000000.0,,,,0.0,,,4917981000.0,,,2007895000.0,663438000.0,,,,,1000000.0,561000000.0,,,,-15190753000.0,228000000.0,-1021000000.0,125270000.0,,69608000.0,520000000.0,,0.0,,46145989000.0,,,,,,,,397866840.0,,,,,-4409482000.0,10818154000.0,,0.0,42338000.0,,-250000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,,,,,,616445000.0,,,15628304000.0,0.0,,,,,16833948000.0,,1573177000.0,,,,,2941915000.0,3993910000.0,,,108363000.0,,,1522000000.0,,1912000000.0,13163620000.0,2474071000.0,,,42946948000.0,3.954029,50282000.0,-1113000000.0,,,59780896000.0,,,,,,,58137147000.0,,,,,,1481594000.0,,,,,9420000.0,,,279285000.0,,,,2327265000.0,,397866840.0,,2058918000.0,3346758000.0,,9960382000.0,552676000.0,42508843000.0,-1442000000.0,,6347000000.0,-1111000000.0,3203238000.0,,,-8038000.0,5194666000.0,0.0,13000000.0,231646000.0,39580102000.0,,1573177000.0,,824301000.0,,6346923000.0,125864000.0,,,,729167000.0,2292078000.0,,776746000.0,-1938000000.0,,810484000.0,34184622000.0,3.954029,,,,,,4821000000.0,,,,0.0,,,6455286000.0,,,2376235000.0,1140832000.0,,,,,0.0,-594000000.0,,,,-15838447000.0,65000000.0,-1112000000.0,124962000.0,,76706000.0,3024000000.0,,,,50023069000.0,,,,,,,,397866840.0,,,,,-8608053000.0,11420841000.0,,0.0,37718000.0,,1526000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,47282996000.0,36902086000.0,,-2205683000.0,41941354000.0,55660000.0,,,768000000.0,7049972000.0,,16682229000.0,0.0,,7439723000.0,1172000.0,,17498487000.0,2270806000.0,158000000.0,4048168000.0,,,,0.0,1475000000.0,0.0,-608846000.0,1172000.0,11698695000.0,176431000.0,435000000.0,7439723000.0,1217000000.0,12332000000.0,1499000000.0,0.0,,42462807000.0,0.56,31116000.0,1418000000.0,132547000.0,,59961294000.0,58623583000.0,3140311000.0,,,119680000.0,-5970807000.0,58623583000.0,3330938000.0,2898780000.0,2735144000.0,17498487000.0,38884211000.0,158000000.0,3993359000.0,7.8948,-482117000.0,2441000.0,0.0,-927000.0,2447354000.0,457000000.0,3328961000.0,63199000.0,,2022596000.0,,282142857.0,3140311000.0,2058918000.0,2735144000.0,2022596000.0,9524000000.0,605059000.0,41941354000.0,490000000.0,7.8948,7440000000.0,-1125000000.0,2809000000.0,59961294000.0,1660905000.0,-339000000.0,5517206000.0,1000000.0,-259000000.0,132547000.0,38884211000.0,605059000.0,158000000.0,,731241000.0,,7439723000.0,119680000.0,,,0.0,1310000000.0,385000000.0,,828686000.0,-1240000000.0,5517206000.0,227000000.0,33961963000.0,0.56,,,828686000.0,16682229000.0,33961963000.0,6347000000.0,10380910000.0,,72537000.0,0.0,8517003000.0,8125397000.0,7440895000.0,42462807000.0,,2270806000.0,549000000.0,,12276533000.0,,-161419000.0,0.0,612000000.0,731241000.0,7440895000.0,398022916.0,-16072674000.0,-169000000.0,-1128000000.0,63199000.0,,57760000.0,2345000000.0,,2000000.0,,50034637000.0,-38586000.0,4559685000.0,1842389000.0,,,,,282142857.0,,,-16072674000.0,31116000.0,-5970807000.0,11698695000.0,398022916.0,0.0,,50034637000.0,1093000000.0,,,57760000.0,1501939000.0,2058918000.0,-97491000.0,,,-4073506000.0,-4077229000.0,3446364000.0,,0.0,-6597932000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,,,,,,668594000.0,,,14469872000.0,-4000.0,,,,,16421999000.0,,774734000.0,,,,,781784000.0,2026964000.0,,,1397000.0,,,406229000.0,,-422000.0,12171941000.0,2471543000.0,,,40432916000.0,1.947219,,-876269000.0,,,56854915000.0,,,,,,,53212853000.0,,,,,,746897000.0,,,,,11058000.0,,,11383449000.0,,,,4334419000.0,,397866840.0,,2058918000.0,2308564000.0,,8924605000.0,675049000.0,38742981000.0,-1870551000.0,,7523641000.0,-755538000.0,3247336000.0,,,-854997000.0,5145074000.0,0.0,413307000.0,115485000.0,35737958000.0,,774734000.0,,699716000.0,,7523641000.0,114344000.0,,,,775793000.0,997825000.0,,774821000.0,-1048745000.0,,250928000.0,32836812000.0,1.947219,,,,,,7439723000.0,,,,0.0,,,7525038000.0,,,2653721000.0,446320000.0,,,,,10703000.0,434434000.0,,,,-16506793000.0,-154030000.0,-755635000.0,69523000.0,,43615000.0,755213000.0,,,,49343605000.0,,,,,,,,397866840.0,,,,,-4440768000.0,9046935000.0,,0.0,42594000.0,,83918000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,,,,,729098000.0,,,12511969000.0,-999000000.0,,,,,15443530000.0,,412983000.0,,,,,1201818000.0,2674636000.0,0.0,,428219000.0,,,566000000.0,,-90000000.0,11886174000.0,2358865000.0,,,37151918000.0,1.037993,,-61000000.0,,,52595448000.0,,,,,,,47721612000.0,,,,,,280710000.0,,,,,19187000.0,,,10159064000.0,,,,5746062000.0,,397866840.0,,2058918000.0,2085423000.0,,8632099000.0,412291000.0,35209643000.0,-481000000.0,,6241000000.0,-628000000.0,3254075000.0,,,11690000.0,5031098000.0,38353000.0,96000000.0,82284000.0,32508702000.0,,412983000.0,,658907000.0,,6740633000.0,72532000.0,,,,895210000.0,486629000.0,,775969000.0,-982000000.0,,205919000.0,30371667000.0,1.037993,,,,,,6809000000.0,,,,0.0,,,7168852000.0,,0.0,3109326000.0,1515007000.0,,,,,-85000000.0,208000000.0,,,,-17003498000.0,-847000000.0,-666000000.0,69398000.0,,32726000.0,576000000.0,,38000000.0,,47375165000.0,,,,,,,,397866840.0,,,,,-3449159000.0,7781968000.0,,0.0,40034000.0,,-569000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,,,,,,769338000.0,,,13396773000.0,-3000.0,,,,,16876342000.0,,818022000.0,,,,,1818012000.0,3223658000.0,-4856000.0,,433009000.0,,,1093525000.0,,2303590000.0,12162428000.0,2294205000.0,,,36226479000.0,2.05602,221332000.0,483228000.0,,,53102821000.0,,,,,,,48708969000.0,,,,,,818022000.0,,,,,217813000.0,,,9992860000.0,,,,5354827000.0,,397866840.0,,2058918000.0,2189805000.0,,8929357000.0,507920000.0,35312196000.0,-648624000.0,,8200168000.0,-541790000.0,3233071000.0,,,9800000.0,4873736000.0,-4856000.0,192364000.0,98209000.0,32222940000.0,,818022000.0,,662848000.0,,8200168000.0,184987000.0,,,,938866000.0,1161148000.0,,759290000.0,-2032828000.0,,343126000.0,29844159000.0,2.05602,,,,,,6740633000.0,,,,0.0,,,8633177000.0,,,2949986000.0,1351444000.0,,,,,207955000.0,-96136000.0,,,,-17561040000.0,-797375000.0,-537251000.0,358496000.0,,20464000.0,2840841000.0,,0.0,,47405199000.0,,,,,,,,397866840.0,,,,,-4456588000.0,7165374000.0,,,37219000.0,,1459535000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,47663988000.0,34940619000.0,,-4254575000.0,27158230000.0,368091000.0,,,840000000.0,6173492000.0,,22942911000.0,-999000000.0,,6778010000.0,1190483000.0,,15896548000.0,13032254000.0,-2552000000.0,1871357000.0,,,,,-527000000.0,0.0,-1036369000.0,1190483000.0,6545136000.0,162010000.0,1075000000.0,6701864000.0,208000000.0,11919000000.0,-1262000000.0,-4856000.0,,35925303000.0,-6.361425,162955000.0,-48000000.0,92313000.0,,51821851000.0,50101141000.0,-411472000.0,,,203216000.0,-5254813000.0,50101141000.0,6549877000.0,-756056000.0,1634137000.0,15896548000.0,22357123000.0,-2641000000.0,7043262000.0,-1.0346,-1997984000.0,38353000.0,360000000.0,,2888027000.0,1498738000.0,3026008000.0,410357000.0,,2738590000.0,,397866840.0,-411472000.0,2058874000.0,1634137000.0,2738590000.0,8926000000.0,562455000.0,27158230000.0,-704000000.0,-1.0346,7527000000.0,-852000000.0,2993000000.0,51821851000.0,616046000.0,7000000.0,5238014000.0,1000000.0,-235000000.0,92313000.0,22357123000.0,562455000.0,-2552000000.0,,510523000.0,,6701864000.0,203216000.0,,,0.0,4255000000.0,-2820000000.0,,750213000.0,-1245000000.0,5238014000.0,-179000000.0,29336710000.0,-6.361425,,,750213000.0,22942911000.0,29336710000.0,8217000000.0,12723369000.0,,-3432662000.0,0.0,4689393000.0,4746292000.0,7892347000.0,35925303000.0,,13032254000.0,1565000000.0,,1498738000.0,,862338000.0,-1000000.0,504000000.0,510523000.0,7892347000.0,397719908.0,-18370792000.0,-958000000.0,-852000000.0,410357000.0,,1383534000.0,1060000000.0,,0.0,,47707502000.0,1007875000.0,-140010000.0,2146303000.0,,,,,397866840.0,,,-18370792000.0,162955000.0,-5254813000.0,6545136000.0,397719908.0,,42000000.0,47707502000.0,-691000000.0,,,1383534000.0,0.0,2058874000.0,-2757312000.0,,,-2840874000.0,-2874935000.0,-265252000.0,,-4856000.0,-5370875000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,,,,,,656865000.0,,,21443215000.0,-31000.0,,,,,16281001000.0,,1807552000.0,,,,,1814602000.0,3832764000.0,-2153000.0,,1011223000.0,,,214931000.0,,295627000.0,12599728000.0,2926255000.0,,,35783724000.0,4.543108,115215000.0,-2355294000.0,,,52064725000.0,,,,,,,47530727000.0,,,,,,1905374000.0,,,,,379809000.0,,,1276507000.0,,,,5323407000.0,,397866840.0,,2058874000.0,2243287000.0,,8911633000.0,376210000.0,26087512000.0,-1283309000.0,,6617161000.0,-274824000.0,3688095000.0,,,267048000.0,5546050000.0,-2153000.0,-316471000.0,105102000.0,21232154000.0,,1807552000.0,,808828000.0,,6617161000.0,219846000.0,,,,761840000.0,2522774000.0,,722081000.0,-1084401000.0,,617400000.0,29606664000.0,4.543108,,,,,,6701864000.0,,,,0.0,,,7628384000.0,,,12922673000.0,607868000.0,,,,,-198180000.0,-604109000.0,,,,-19020889000.0,-424108000.0,-272934000.0,426065000.0,,1321618000.0,568561000.0,,,,48627553000.0,,,,,,,,397866840.0,,,,,-4484598000.0,5070441000.0,,,33662000.0,,-84703000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,,,,,,670105000.0,,,22634484000.0,-10000.0,,,,,18477880000.0,,1089848000.0,,,,,2911851000.0,3176642000.0,-7618000.0,,2677819000.0,,,1077287000.0,,-1390699000.0,11870430000.0,2300801000.0,,,36094251000.0,2.739228,75186000.0,-2956736000.0,,,54572131000.0,,,,,,,48832116000.0,,,,,,1142421000.0,,,,,0.0,,,1328714000.0,,,,6445863000.0,,397866840.0,,2058874000.0,2460514000.0,,8979357000.0,476967000.0,26197632000.0,-62725000.0,,5711450000.0,-38542000.0,2891073000.0,,,2211000.0,5907679000.0,442382000.0,-347384000.0,96880000.0,21065439000.0,,1089848000.0,,1025736000.0,,5711450000.0,219267000.0,,,,590272000.0,1633984000.0,,727037000.0,-877480000.0,,491563000.0,30448082000.0,2.739228,,,,,,6617161000.0,,,,0.0,,,8389269000.0,,,14412145000.0,820578000.0,,,,,198180000.0,-216197000.0,,,,-19812363000.0,137108000.0,-482129000.0,39650000.0,,1026980000.0,-908570000.0,,,,50260445000.0,,,,,,,,397866840.0,,,,,-4459391000.0,5257693000.0,,,38483000.0,,-905711000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,,,,,,753012000.0,,,20779292000.0,-1000.0,,,,,17887179000.0,,799370000.0,,,,,3718142000.0,2544807000.0,-2692000.0,,2284643000.0,,,281353000.0,,711519000.0,12162048000.0,1925152000.0,,,35299188000.0,2.00914,28800000.0,-87619000.0,,,53186367000.0,,,,,,,46183927000.0,,,,,,763777000.0,,,,,10032000.0,,,1337217000.0,,,,7730458000.0,,397866840.0,,2058874000.0,2698969000.0,,9126289000.0,558578000.0,25404635000.0,-122144000.0,,5452435000.0,-762723000.0,3035759000.0,,,-281219000.0,5746335000.0,-2692000.0,170097000.0,100490000.0,20145707000.0,,799370000.0,,1248698000.0,,5452435000.0,335124000.0,,,,1110607000.0,991466000.0,,688708000.0,-2057530000.0,,227689000.0,29803098000.0,2.00914,,,,,,5711450000.0,,,,0.0,,,7737078000.0,,,13160481000.0,808402000.0,,,,,0.0,-284993000.0,,,,-20279246000.0,-1075284000.0,-760197000.0,39734000.0,,297420000.0,1471716000.0,,0.0,,50082344000.0,,,,,,,,397866840.0,,,,,-3981087000.0,4810718000.0,,,38839000.0,,-259015000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,49260594000.0,36400748000.0,,-1435775000.0,28513468000.0,288000000.0,,,813898000.0,9042290000.0,,18564423000.0,-998851000.0,,3775093000.0,2302672000.0,,17419019000.0,10903414000.0,168670000.0,188423000.0,,,,-217550000.0,2826685000.0,-2220000.0,-5450187000.0,2302672000.0,5265670000.0,167456000.0,2124143000.0,3775093000.0,571976000.0,12628388000.0,2793099000.0,,,35312825000.0,,0.0,-1003766000.0,111594000.0,,52731844000.0,47651200000.0,4082990000.0,,,353222000.0,4178328000.0,47259044000.0,3817556000.0,4124445000.0,3281196000.0,17992328000.0,24219381000.0,95323000.0,6701864000.0,10.2428,-998893000.0,450000000.0,288000000.0,,2893880000.0,1747243000.0,2744486000.0,39802000.0,,6300301000.0,,,4082990000.0,2058874000.0,3281196000.0,6517851000.0,9160129000.0,630517000.0,28694621000.0,-174471000.0,10.2428,3775093000.0,-1330312000.0,3468259000.0,53341550000.0,1292268000.0,-1525183000.0,6411344000.0,,-857270000.0,111594000.0,24219381000.0,630517000.0,168670000.0,-217550000.0,1005493000.0,,3775093000.0,353222000.0,,,0.0,675160000.0,116353000.0,,668623000.0,-5840182000.0,6846923000.0,21030000.0,29761610000.0,,,,668623000.0,19137732000.0,29761610000.0,5452435000.0,12859846000.0,,-481990000.0,0.0,10702460000.0,2461620000.0,6077765000.0,35349222000.0,,10903414000.0,1950618000.0,-608181000.0,1371767000.0,,-1557902000.0,,-493093000.0,940079000.0,6077765000.0,398011423.0,-21038094000.0,-1626181000.0,-757937000.0,39802000.0,,264222000.0,1329913000.0,,0.0,,50799704000.0,-1598392000.0,5416713000.0,2356892000.0,,,,,,,,-21038094000.0,0.0,-987164000.0,5058796000.0,398011423.0,,56472000.0,50799704000.0,-1677342000.0,,,264222000.0,-810279000.0,2058874000.0,-2988465000.0,,,-2406401000.0,-2273197000.0,-2926771000.0,,-14683000.0,-9859593000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,,,,,,676348000.0,,,18108847000.0,-34000.0,,,,,17076177000.0,,1053591000.0,,,,,1060511000.0,2674227000.0,-2082000.0,,2440254000.0,,,397899000.0,,1396260000.0,13028800000.0,1968710000.0,,,35732979000.0,2.6481,,-134046000.0,,,52809156000.0,,,,,,,45473049000.0,,,,,,1151022000.0,,,,,,,,1131430000.0,,,,7988299000.0,,397866840.0,,2058874000.0,3322271000.0,,10327132000.0,374309000.0,27364202000.0,354483000.0,,3413252000.0,-403349000.0,2701668000.0,,,25312000.0,6679689000.0,,183523000.0,114333000.0,23411155000.0,,1053591000.0,,815199000.0,,3413252000.0,224299000.0,,,,732958000.0,1427042000.0,,653748000.0,-2380310000.0,,276020000.0,30356045000.0,2.6481,,,,,,3775093000.0,,,,0.0,,,5853506000.0,,,10187911000.0,507233000.0,,,,,,-43285000.0,,,,-22962417000.0,-1734883000.0,-404498000.0,87793000.0,,264374000.0,1800758000.0,,,,53318462000.0,,,,,,,,397866840.0,,,,,4178328000.0,5667901000.0,,,38926000.0,,-361841000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,,,,,,680373000.0,,,23078961000.0,-1500000000.0,,,,,19996972000.0,,547253000.0,,,,,1615069000.0,1772992000.0,0.0,,2055906000.0,,,4065000000.0,,3586000000.0,13786228000.0,2438062000.0,,,38159102000.0,1.375468,,90000000.0,,,58156074000.0,,,,,,,53307552000.0,,,,,,492646000.0,,,,,,,,1110180000.0,,,,5749590000.0,,397866840.0,,2058874000.0,3306114000.0,,10503537000.0,495750000.0,30228591000.0,916000000.0,,5150000000.0,-660000000.0,3282691000.0,,,-1537892000.0,8114007000.0,,-1396000000.0,82790000.0,26707367000.0,,547253000.0,,267227000.0,,5149873000.0,201239000.0,,,,844629000.0,294862000.0,,680788000.0,-1828000000.0,,-197784000.0,31625941000.0,1.375468,,,,,,3413000000.0,,,,0.0,,,7205779000.0,,,12125625000.0,757130000.0,,,,,,104000000.0,,,,-23986660000.0,-1670000000.0,-741000000.0,73550000.0,,381145000.0,4327000000.0,,81000000.0,,55612601000.0,,,,,,,,397866840.0,,0.0,,,-3858882000.0,8257968000.0,,,46750000.0,,1737000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
