date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,trailingFreeCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualFreeCashFlow,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,annualResearchAndDevelopment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualAccountsPayable,annualTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,annualEndCashPosition,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTotalRevenue,quarterlyRetainedEarnings,annualOperatingIncome,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingPretaxIncome,annualCashAndCashEquivalents,quarterlyBasicEPS,quarterlyTotalRevenue,trailingEndCashPosition,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDeferredRevenue,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualPretaxIncome,trailingOperatingIncome,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,quarterlyFreeCashFlow,quarterlyTotalAssets,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSaleOfInvestment,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualCurrentLiabilities,quarterlyDilutedAverageShares,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,annualTotalAssets,trailingNetIncomeCommonStockholders,annualTaxProvision,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualRetainedEarnings,annualBasicEPS,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyGrossProfit,quarterlyOperatingExpense,annualTotalNonCurrentAssets,annualOtherIncomeExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingGrossProfit,annualNetPPE,annualOperatingCashFlow,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCapitalStock,quarterlyRepaymentOfDebt,annualEbitda,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,quarterlyTaxProvision,quarterlyNetPPE,quarterlyPretaxIncome,quarterlyChangesInAccountReceivables,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,annualDilutedEPS,annualPurchaseOfBusiness,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,trailingOperatingExpense,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualChangesInAccountReceivables,quarterlyBasicAverageShares,trailingPurchaseOfInvestment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingInterestExpense,quarterlyCommonStockIssuance,annualNonCurrentDeferredTaxesLiabilities,annualBasicAverageShares,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,quarterlyNonCurrentDeferredRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,annualOtherCurrentLiabilities,quarterlyEbitda,trailingNetOtherFinancingCharges,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualTotalRevenue,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,annualCapitalStock,trailingBasicAverageShares,quarterlyChangeInInventory,quarterlyInventory,annualInventory,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,annualCashDividendsPaid,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingChangeInAccountPayable,trailingDilutedAverageShares
1970-01-01 00:00:01.412035200,301601000.0,,,,,,1152676000.0,67415000.0,,,4482000.0,,,,178120000.0,,,,,496573000.0,,704310000.0,,-1695374000.0,,2701615000.0,,,,0.51,498042000.0,,,-204607000.0,,,,1005911000.0,,,,,,91155000.0,101500000.0,3854291000.0,,91155000.0,,,,,91155000.0,,104212000.0,,,,0.0,,,326747000.0,1049047000.0,,180955000.0,4976000.0,173985000.0,214339000.0,-177895000.0,158812000.0,,,,,2848380000.0,,,,600098000.0,850847000.0,25099000.0,50582000.0,,15417000.0,,-73000.0,,339230000.0,219106000.0,,,,,140815000.0,0.0,,,,,254165000.0,710912000.0,1851000.0,0.0,,0.5,214339000.0,26424000.0,559194000.0,117579000.0,-8959000.0,,,,-71782000.0,4482000.0,,,,,,-27895000.0,99182000.0,,,-6235000.0,,,,559194000.0,,,,,,,,-39826000.0,93300000.0,,173282000.0,,-39022000.0,,,178186000.0,,,120124000.0,52815000.0,32583000.0,,,-3603000.0,,17362000.0,,,,,-11218000.0,3647000.0,74801000.0,-9545000.0,,,,28008000.0,,,,,189476000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,334011000.0,-17611000.0,,87109000.0,519642000.0,339443000.0,1262555000.0,67763000.0,125286000.0,722200000.0,4524000.0,77412000.0,1056211000.0,94698000.0,196192000.0,,238650000.0,,4810000.0,519642000.0,46681000.0,722200000.0,,-1598267000.0,490708000.0,2738991000.0,,,238650000.0,,536295000.0,,4374000.0,-157211000.0,,49679000.0,,1056211000.0,869992000.0,333948000.0,479776000.0,,610943000.0,97107000.0,103221000.0,4001546000.0,333948000.0,97107000.0,81747000.0,746017000.0,704880000.0,,97107000.0,1262555000.0,78050000.0,2945335000.0,15763000.0,-268647000.0,46681000.0,604851000.0,158831000.0,329578000.0,1051294000.0,334011000.0,,-2046000.0,158831000.0,238650000.0,-136413000.0,163201000.0,4001546000.0,,145828000.0,247406000.0,2945335000.0,-1598267000.0,1.87,333948000.0,604851000.0,869992000.0,39299000.0,49679000.0,,57822000.0,,8000.0,329578000.0,373094000.0,237012000.0,2738991000.0,-3149000.0,1352931000.0,758292000.0,132412000.0,0.0,,601591000.0,658070000.0,132412000.0,214339000.0,758292000.0,1783000.0,0.0,742645000.0,,238650000.0,36750000.0,601591000.0,133857000.0,-8184000.0,601591000.0,,,-92320000.0,4524000.0,,,,181186000.0,-878758000.0,-29550000.0,81747000.0,1.84,-386532000.0,836000.0,333891000.0,,78050000.0,601591000.0,,,-318627000.0,,862223000.0,,,24311000.0,114595000.0,-878758000.0,195541000.0,-25880000.0,-42134000.0,-1178806000.0,-58397000.0,,,,136082000.0,51913000.0,32417000.0,,,43703000.0,,11748000.0,39299000.0,178279000.0,,3829000.0,-36502000.0,3829000.0,77412000.0,-17611000.0,-121278000.0,,-95241000.0,27196000.0,111996000.0,1051294000.0,436027000.0,51913000.0,206144000.0,,15463000.0,-17862000.0,,-1225409000.0,1963874000.0,,,1783000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,269331000.0,,,,,,1241579000.0,70460000.0,,,5019000.0,,,,193071000.0,,,,,380728000.0,,735900000.0,,-1520521000.0,,2745334000.0,,,,0.44,526536000.0,,,-97304000.0,,,,1005231000.0,,,,,,77746000.0,-37340000.0,3986913000.0,,77746000.0,,,,,77746000.0,,81673000.0,,,,0.0,,,356629000.0,1064149000.0,,180825000.0,-82000.0,144117000.0,332557000.0,57138000.0,169294000.0,,,,,2981682000.0,,,,609647000.0,801854000.0,44580000.0,55301000.0,,-52703000.0,,-343000.0,,357242000.0,235679000.0,,,,,130532000.0,-16062000.0,,,,,238650000.0,713285000.0,1796000.0,0.0,,0.43,332557000.0,41899000.0,666093000.0,119645000.0,-32552000.0,,,,-137069000.0,4576000.0,,,,,,-56213000.0,80814000.0,,,-17973000.0,,,,666093000.0,,,,,,,,93907000.0,307655000.0,,99729000.0,,-62680000.0,,,178545000.0,,,121563000.0,57577000.0,35828000.0,,,-78342000.0,,24440000.0,,,,,8305000.0,4182000.0,67637000.0,-23913000.0,,,,29669000.0,,,,,194681000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,348242000.0,,,,,,1151476000.0,73989000.0,,,5380000.0,,,,210653000.0,,,,,386055000.0,,737551000.0,,-1453321000.0,,2979629000.0,,,,0.38,540723000.0,,,-308685000.0,,,,1085793000.0,,,,,,67200000.0,168010000.0,4131105000.0,,67200000.0,,,,,67200000.0,,84234000.0,,,,0.0,,,342930000.0,1135947000.0,,180738000.0,-1827000.0,205373000.0,257448000.0,-291378000.0,179910000.0,,,,,3045312000.0,,,,614484000.0,881452000.0,38833000.0,56271000.0,,84376000.0,,-2060000.0,,360813000.0,254098000.0,,,,,165730000.0,-106883000.0,,,,,332557000.0,643503000.0,1805000.0,0.0,,0.37,257448000.0,35318000.0,704571000.0,102518000.0,18260000.0,,,,-96013000.0,4678000.0,,,,,,-51210000.0,90039000.0,,,106000.0,,,,704571000.0,,,,,,,,-75109000.0,222030000.0,,264023000.0,,-63388000.0,,,178682000.0,,,106715000.0,57558000.0,36693000.0,,,119392000.0,,12072000.0,,,,,-24580000.0,4488000.0,85311000.0,-24379000.0,,,,32251000.0,,,,,181185000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,332006000.0,,,,,,1210985000.0,74785000.0,,,6756000.0,,,,206969000.0,,,,,411382000.0,,767140000.0,,-1365281000.0,,2973824000.0,,,,0.49,551030000.0,,,-178200000.0,,,,1099146000.0,,,,,,88040000.0,49544000.0,4184809000.0,,88040000.0,,,,,88040000.0,,97850000.0,,,,0.0,,,365957000.0,1135500000.0,,180364000.0,-1128000.0,215290000.0,256471000.0,-114452000.0,183204000.0,,,,,3085663000.0,,,,619365000.0,837020000.0,49925000.0,55580000.0,,-5575000.0,,184000.0,,367826000.0,252117000.0,,,,,158978000.0,500000.0,,,,,257448000.0,667853000.0,1811000.0,0.0,,0.49,256471000.0,25946000.0,734540000.0,113986000.0,-26415000.0,,,,-133064000.0,4630000.0,,,,,,-65085000.0,105898000.0,,,-6503000.0,,,,734540000.0,,,,,,,,-977000.0,197440000.0,,182608000.0,,-76358000.0,,,178547000.0,,,115709000.0,55814000.0,38396000.0,,,-14239000.0,,17776000.0,,,,,-1666000.0,4516000.0,60902000.0,-33519000.0,,,,31046000.0,,,,,193401000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,332440000.0,-41453000.0,,61791000.0,460088000.0,319168000.0,1253188000.0,80329000.0,148591000.0,734607000.0,7174000.0,61982000.0,1067047000.0,51624000.0,218560000.0,,289473000.0,,17379000.0,460088000.0,48432000.0,734607000.0,,-1276861000.0,466917000.0,2934737000.0,,,289473000.0,,579159000.0,,-2494000.0,-108690000.0,,54154000.0,,1067047000.0,774674000.0,321406000.0,456624000.0,,725620000.0,88420000.0,138954000.0,4187925000.0,321406000.0,88420000.0,95844000.0,845939000.0,829253000.0,,88420000.0,1253188000.0,93268000.0,3120878000.0,24329000.0,-302606000.0,48432000.0,624288000.0,216166000.0,380399000.0,1150244000.0,332440000.0,,543000.0,216166000.0,289473000.0,-86872000.0,193212000.0,4187925000.0,,135218000.0,299563000.0,3120878000.0,-1276861000.0,1.8,321406000.0,624288000.0,774674000.0,12888000.0,54154000.0,,25526000.0,,-749000.0,380399000.0,385947000.0,263017000.0,2934737000.0,-2968000.0,1471828000.0,749561000.0,156095000.0,-18702000.0,,753180000.0,764151000.0,156095000.0,256471000.0,749561000.0,1772000.0,0.0,774712000.0,,289473000.0,32055000.0,753180000.0,120475000.0,-15540000.0,753180000.0,,,-78837000.0,4641000.0,,,,180415000.0,-1062374000.0,-95220000.0,95844000.0,1.78,-141147000.0,-2543000.0,238650000.0,,93268000.0,753180000.0,,,-444983000.0,,1004911000.0,,,33002000.0,118814000.0,-1062374000.0,217791000.0,4098000.0,-100180000.0,-435564000.0,-56247000.0,,,,122930000.0,138000.0,37674000.0,,,-9432000.0,,7503000.0,12888000.0,178391000.0,,4163000.0,22039000.0,4163000.0,61982000.0,-41453000.0,-26913000.0,,50823000.0,33711000.0,126677000.0,1150244000.0,-267728000.0,138000.0,205445000.0,,18525000.0,0.0,,-692879000.0,2197448000.0,,,1772000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,333233000.0,,,,,,1330828000.0,80669000.0,,,7405000.0,,,,204494000.0,,,,,524958000.0,,736937000.0,,-1202003000.0,,2852924000.0,,,,0.42,567725000.0,,,-95843000.0,,,,1070170000.0,,,,,,74858000.0,107898000.0,4183752000.0,,74858000.0,,,,,74858000.0,,97508000.0,,,,0.0,,,365103000.0,1152376000.0,,177539000.0,-2354000.0,197487000.0,312912000.0,-55428000.0,194736000.0,,,,,3113582000.0,,,,623485000.0,685362000.0,11706000.0,64905000.0,,-32377000.0,,-7007000.0,,372989000.0,252052000.0,,,,,149379000.0,0.0,,,,,289473000.0,837870000.0,1783000.0,,,0.42,312912000.0,37739000.0,770197000.0,112597000.0,15906000.0,,,,-82340000.0,4653000.0,,,,,,-115736000.0,92120000.0,,,-25361000.0,,,,770197000.0,,,,,,,,23439000.0,125109000.0,,190238000.0,,-108725000.0,,,176403000.0,,,120937000.0,7019000.0,40842000.0,,,-4372000.0,,18350000.0,,,,,1072000.0,4238000.0,63822000.0,-28792000.0,,,,31741000.0,,,,,197919000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,376542000.0,,,,,,1365584000.0,85114000.0,,,5388000.0,,,,210761000.0,,,,,542062000.0,,742707000.0,,-1128368000.0,,2904138000.0,,,,0.42,572135000.0,,,-288742000.0,,,,1119249000.0,,,,,,73635000.0,164731000.0,4269722000.0,,73635000.0,,,,,73635000.0,,99754000.0,,,,0.0,,,364401000.0,1150137000.0,,176420000.0,842000.0,234013000.0,326644000.0,-138807000.0,206323000.0,,,,,3150473000.0,,,,628970000.0,731232000.0,10248000.0,67163000.0,,44659000.0,,-55000.0,,365812000.0,255162000.0,,,,,142668000.0,0.0,,,,,312912000.0,868706000.0,1791000.0,,,0.42,326644000.0,35714000.0,786835000.0,109349000.0,1880000.0,,,,-78141000.0,4639000.0,,,,,,-86657000.0,90811000.0,,,-4417000.0,,,,786835000.0,,,,,,,,13732000.0,227234000.0,,242872000.0,,-90985000.0,,,175499000.0,,,110650000.0,7117000.0,37690000.0,,,43608000.0,,8745000.0,,,,,1713000.0,3735000.0,68249000.0,-31616000.0,,,,34911000.0,,,,,199102000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,431536000.0,,,,,,1386964000.0,84511000.0,,,9532000.0,,,,215946000.0,,,,,529416000.0,,753168000.0,,-1052368000.0,,2966671000.0,,,,0.44,584065000.0,,,-230223000.0,,,,1184704000.0,,,,,,76000000.0,171530000.0,4353635000.0,,76000000.0,,,,,76000000.0,,105567000.0,,,,0.0,,,357997000.0,1151216000.0,,175617000.0,-1633000.0,291101000.0,381803000.0,-110472000.0,204467000.0,,,,,3168931000.0,,,,634504000.0,767691000.0,8963000.0,61292000.0,,42610000.0,,-2170000.0,,379598000.0,264885000.0,,,,,138870000.0,-2936000.0,,,,,326644000.0,911219000.0,1794000.0,,,0.43,381803000.0,35686000.0,797923000.0,111686000.0,4691000.0,,,,-79870000.0,4666000.0,,,,,,-85615000.0,89815000.0,,,-5702000.0,,,,797923000.0,,,,,,,,55159000.0,204190000.0,,251400000.0,,-95157000.0,,,174429000.0,,,114713000.0,4815000.0,42341000.0,,,59799000.0,,15244000.0,,,,,-16646000.0,4134000.0,74328000.0,-33462000.0,,,,38652000.0,,,,,200863000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,374588000.0,-56222000.0,,59560000.0,512849000.0,550009000.0,1309917000.0,84008000.0,167628000.0,774188000.0,7141000.0,76120000.0,1148776000.0,18491000.0,235682000.0,,324169000.0,,40352000.0,512849000.0,38610000.0,774188000.0,,-960729000.0,469895000.0,3063229000.0,,,324169000.0,,616124000.0,,782000.0,-166253000.0,,52972000.0,,1148776000.0,779311000.0,316132000.0,459446000.0,,809001000.0,91639000.0,105850000.0,4373146000.0,316132000.0,91639000.0,95953000.0,722577000.0,866883000.0,,91639000.0,1309917000.0,118691000.0,3224370000.0,29212000.0,-373794000.0,38610000.0,640087000.0,238777000.0,368596000.0,1228503000.0,374588000.0,,3927000.0,238777000.0,324169000.0,-164723000.0,203475000.0,4373146000.0,,143314000.0,334302000.0,3224370000.0,-960729000.0,1.81,316132000.0,640087000.0,779311000.0,11652000.0,52972000.0,,-36401000.0,,2719000.0,368596000.0,412649000.0,289054000.0,3063229000.0,-6513000.0,1531048000.0,837018000.0,149463000.0,-92503000.0,,801017000.0,866298000.0,149463000.0,381803000.0,837018000.0,1733000.0,,812386000.0,,324169000.0,34175000.0,801017000.0,125814000.0,-19375000.0,801017000.0,,,-75938000.0,4680000.0,,,,176215000.0,-1283690000.0,-66257000.0,95953000.0,1.79,-95439000.0,-4551000.0,289473000.0,,118691000.0,801017000.0,,,-316289000.0,,1061153000.0,,,-57634000.0,166044000.0,-1283690000.0,181788000.0,7308000.0,-78927000.0,-469430000.0,3356000.0,,,,123595000.0,6719000.0,46755000.0,,,-58937000.0,,17221000.0,11652000.0,174917000.0,,3758000.0,21169000.0,3758000.0,76120000.0,-56222000.0,-40031000.0,,34696000.0,39202000.0,144506000.0,1228503000.0,-354265000.0,6719000.0,214502000.0,,18638000.0,0.0,,-781061000.0,2340049000.0,,,1733000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,381876000.0,,,,,,1398461000.0,86533000.0,,,4468000.0,,,,228575000.0,,,,,322750000.0,,809573000.0,,-879799000.0,,3051534000.0,,,,0.47,609237000.0,,,-92306000.0,,,,1191449000.0,,,,,,80930000.0,51437000.0,4449995000.0,,80930000.0,,,,,80930000.0,,119447000.0,,,,0.0,,,400792000.0,1229504000.0,,175171000.0,-1230000.0,218028000.0,522319000.0,139411000.0,205703000.0,,,,,3258546000.0,,,,645719000.0,739065000.0,39902000.0,63434000.0,,-23940000.0,,-684000.0,,403534000.0,288306000.0,,,,,141894000.0,-10000.0,,,,,324169000.0,845069000.0,1743000.0,,,0.46,522319000.0,33641000.0,824724000.0,114571000.0,-30146000.0,,,,-91181000.0,4597000.0,,,,,,-88858000.0,109015000.0,,,-33921000.0,,,,824724000.0,,,,,,,,198150000.0,324138000.0,,142618000.0,,-72467000.0,,,173158000.0,,,115228000.0,10235000.0,52162000.0,,,-100271000.0,,17530000.0,,,,,31972000.0,4505000.0,90179000.0,-45913000.0,,,,38986000.0,,,,,205701000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,399064000.0,,,,,,1238357000.0,89206000.0,,,6384000.0,,,,242950000.0,,,,,330620000.0,,802803000.0,,-822027000.0,,3250682000.0,,,,0.33,608908000.0,,,-88913000.0,,,,1201867000.0,,,,,,57772000.0,127628000.0,4489039000.0,,57772000.0,,,,,57772000.0,,125793000.0,,,,0.0,,,395865000.0,1356623000.0,,173439000.0,-19000.0,222023000.0,352501000.0,-294150000.0,214650000.0,,,,,3287172000.0,,,,651400000.0,731781000.0,21762000.0,73772000.0,,6399000.0,,-2408000.0,,394258000.0,304076000.0,,,,,184041000.0,-197191000.0,,,,,522319000.0,683121000.0,1751000.0,,,0.33,352501000.0,29637000.0,856039000.0,87409000.0,12273000.0,,,,-97005000.0,4646000.0,,,,,,-105511000.0,114750000.0,,,-8513000.0,,,,856039000.0,,,,,,,,-169818000.0,88978000.0,,224633000.0,,-105148000.0,,,172674000.0,,,90182000.0,11528000.0,53373000.0,,,22606000.0,,8150000.0,,,,,7396000.0,3848000.0,91741000.0,-32520000.0,,,,41269000.0,,,,,181261000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,430306000.0,,,,,,1295783000.0,97178000.0,,,6792000.0,,,,244743000.0,,,,,383849000.0,,806173000.0,,-761515000.0,,3213351000.0,,,,0.35,621399000.0,,,-67879000.0,,,,1236479000.0,,,,,,60512000.0,116551000.0,4509134000.0,,60512000.0,,,,,60512000.0,,128834000.0,,,,0.0,,,400839000.0,1358762000.0,,171505000.0,-646000.0,267966000.0,368152000.0,-103002000.0,225468000.0,,,,,3272655000.0,,,,657131000.0,661929000.0,15984000.0,64716000.0,,39691000.0,,203000.0,,395931000.0,309722000.0,,,,,176288000.0,0.0,,,,,352501000.0,752001000.0,1755000.0,,,0.35,368152000.0,25617000.0,883754000.0,86129000.0,-1326000.0,,,,-119740000.0,4746000.0,,,,,,-119738000.0,113688000.0,,,-6784000.0,,,,883754000.0,,,,,,,,15651000.0,85263000.0,,236291000.0,,-129014000.0,,,170976000.0,,,86209000.0,9285000.0,57226000.0,,,44027000.0,,16060000.0,,,,,-14066000.0,4224000.0,88339000.0,-24833000.0,,,,41848000.0,,,,,188053000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,463904000.0,-21930000.0,,55680000.0,398554000.0,386205000.0,1308872000.0,99396000.0,222434000.0,828217000.0,43228000.0,80278000.0,1292121000.0,33232000.0,245884000.0,,313382000.0,,-13962000.0,398554000.0,29302000.0,828217000.0,,-742408000.0,394476000.0,3293972000.0,,,313382000.0,,663452000.0,,-2098000.0,-77399000.0,,77705000.0,,1292121000.0,567592000.0,218321000.0,316122000.0,,875758000.0,19107000.0,90589000.0,4602844000.0,218321000.0,19107000.0,112829000.0,652769000.0,900087000.0,,19107000.0,1308872000.0,142955000.0,3310723000.0,60872000.0,-361194000.0,29302000.0,662913000.0,283743000.0,459127000.0,1498688000.0,463904000.0,,-203000.0,283743000.0,313382000.0,-201936000.0,229937000.0,4602844000.0,,97801000.0,372313000.0,3310723000.0,-742408000.0,1.27,218321000.0,662913000.0,567592000.0,15510000.0,77705000.0,,11082000.0,,-71103000.0,459127000.0,433515000.0,334036000.0,3293972000.0,-77370000.0,1627238000.0,711936000.0,201259000.0,-171872000.0,,862535000.0,800983000.0,201259000.0,368152000.0,711936000.0,1699000.0,,707274000.0,,313382000.0,8906000.0,862535000.0,28013000.0,-44626000.0,862535000.0,,,-106852000.0,4850000.0,,,,172711000.0,-1484447000.0,-50898000.0,112829000.0,1.26,-369073000.0,-10273000.0,324169000.0,,142955000.0,862535000.0,,,-414778000.0,,1232762000.0,,,-54770000.0,154390000.0,-1484447000.0,197441000.0,-869000.0,-54565000.0,-459677000.0,-63825000.0,,,,99479000.0,22178000.0,59673000.0,,,19676000.0,,13940000.0,15510000.0,171559000.0,,6839000.0,-26171000.0,6839000.0,80278000.0,-21930000.0,-59491000.0,,-10787000.0,42205000.0,164308000.0,1498688000.0,-365005000.0,22178000.0,132259000.0,,18839000.0,,,-326497000.0,2502996000.0,,,1699000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,1130595000.0,,,,,,1459726000.0,104095000.0,,,12047000.0,,,,232295000.0,,,,,447850000.0,,170052000.0,,-675550000.0,,3227178000.0,,,,0.32,668724000.0,,,-73352000.0,,,,1300647000.0,,,,,,53714000.0,78935000.0,4686904000.0,,53714000.0,,,,,53714000.0,,145328000.0,,,,,,,484617000.0,1498906000.0,,172004000.0,-715000.0,253075000.0,365458000.0,-111485000.0,234825000.0,,,,,3386257000.0,,,,,512270000.0,17675000.0,95490000.0,,-31312000.0,,-39121000.0,,433899000.0,326200000.0,,,,,193228000.0,-79000.0,,,,,314429000.0,811553000.0,1708000.0,,,0.31,363703000.0,13979000.0,845118000.0,67693000.0,-18419000.0,,,668745000.0,-113075000.0,4850000.0,,,,,,-30661000.0,133166000.0,,,-33614000.0,,,,845118000.0,,,,,,,,51029000.0,75736000.0,,192010000.0,,-19785000.0,,,170116000.0,,,107699000.0,32046000.0,65065000.0,,,-14718000.0,,22738000.0,,,,,-7814000.0,7049000.0,81239000.0,-18334000.0,,,,44686000.0,,,,,176638000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,1136328000.0,,,,,,2484160000.0,106298000.0,,,12545000.0,,,,279759000.0,,,,,879483000.0,,1023098000.0,,-632489000.0,,3120544000.0,,,,0.25,662759000.0,,,-394534000.0,,,,2159426000.0,,,,,,43061000.0,131047000.0,5604704000.0,,43061000.0,,,,,43061000.0,,143409000.0,,,,,,,479865000.0,1494311000.0,,172307000.0,236000.0,253241000.0,978339000.0,-418102000.0,235487000.0,,,,,3445278000.0,,,,855378000.0,411746000.0,18236000.0,100314000.0,,4221000.0,,-3535000.0,,427272000.0,369389000.0,,,,,184934000.0,0.0,,,,,365458000.0,1856971000.0,1718000.0,,,0.25,977488000.0,8492000.0,852950000.0,51553000.0,1530000.0,,,674629000.0,-88634000.0,9204000.0,,,,,,823927000.0,132373000.0,,,-274278000.0,,,,852950000.0,,,,,,,,612881000.0,64830000.0,,219681000.0,,-165727000.0,,,170250000.0,,,57883000.0,23977000.0,59709000.0,,,14582000.0,,11365000.0,,,,,-4302000.0,6075000.0,84167000.0,-41970000.0,,,,47497000.0,,,,,167055000.0,,,,,,,,,,,,,,,,,,,,,,,,,
