date,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualOperatingIncome,quarterlyRetainedEarnings,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualChangeInAccountPayable,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualAccountsPayable,trailingCostOfRevenue,quarterlyDilutedAverageShares,trailingTotalRevenue,annualChangeInWorkingCapital,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualBasicEPS,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingTaxProvision,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualCashDividendsPaid,annualPretaxIncome,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyBasicEPS,quarterlyTotalAssets,trailingOperatingIncome,annualOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualStockholdersEquity,annualLongTermDebt,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,quarterlyOtherCurrentAssets,annualTotalAssets,annualDilutedEPS,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualRetainedEarnings,quarterlyInventory,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,trailingNetOtherInvestingChanges,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyChangeInInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualGrossProfit,annualNetPPE,quarterlyOperatingExpense,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,annualOperatingCashFlow,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,annualEbitda,quarterlyStockholdersEquity,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualGrossPPE,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,quarterlyBasicAverageShares,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,trailingCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,annualCapitalExpenditure,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,annualNetOtherFinancingCharges,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyNetPPE,trailingChangeInInventory,trailingNetOtherFinancingCharges,annualBasicAverageShares,annualOtherCurrentLiabilities,trailingStockBasedCompensation,quarterlyCommonStockIssuance,annualInventory,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,trailingChangesInAccountReceivables,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:00.925430400,87631000.0,186142000.0,-5698000.0,-4046000.0,,58975000.0,318660000.0,,,21923000.0,602457000.0,,,15943000.0,40262000.0,,,,-15495000.0,37338000.0,11401000.0,109554000.0,23868000.0,1.375661,21923000.0,8683000.0,247741000.0,,,,156257000.0,8683000.0,1288000.0,37763000.0,-16246000.0,61631000.0,50632000.0,395944000.0,10063000.0,,37763000.0,4832000.0,8966000.0,,433883000.0,,20571000.0,10063000.0,10063000.0,109554000.0,147538000.0,2141000.0,20571000.0,324329000.0,,-2257000.0,186142000.0,-811000.0,,11401000.0,433883000.0,1.365079,18852000.0,51858000.0,318660000.0,114200000.0,104344000.0,37763000.0,18852000.0,-112000.0,45371000.0,23394000.0,-1113000.0,,87631000.0,,7007000.0,,,,51858000.0,,,51913000.0,,-9548000.0,,,,206513000.0,166543000.0,37338000.0,15731000.0,8683000.0,887000.0,15256000.0,43525000.0,,8683000.0,,8683000.0,247741000.0,82369000.0,324329000.0,,7290000.0,,-7729000.0,5668000.0,,,-9332000.0,,,,-321000.0,16607000.0,,8966000.0,-22029000.0,13565678.0,324228000.0,-157685000.0,36484000.0,,-26138000.0,2141000.0,-26590000.0,4700000.0,,,15256000.0,,324228000.0,-63248000.0,-5698000.0,147538000.0,,,4700000.0,120000.0,,,-157685000.0,34025000.0,,-38693000.0,2899000.0,,,14575000.0,10474000.0,,,7007000.0,40262000.0,,,,,,,362000.0,14575000.0,-27801000.0,166543000.0,,,13565678.0,10474000.0,,,114200000.0,,,0.0,,7290000.0,,45371000.0,179000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.933379200,95400000.0,266600000.0,,-4300000.0,,,320300000.0,,,,,,,,,,13565678.0,,,40800000.0,,,,,,,250500000.0,,,,161500000.0,,,,,,-13000000.0,,11000000.0,,,,,0.81087,517100000.0,,,11000000.0,11000000.0,192200000.0,,21800000.0,20600000.0,,,,,,,14300000.0,,,,,,141600000.0,103500000.0,,,400000.0,,,400000.0,,,,,75000000.0,,,,,,58000000.0,,-9500000.0,,52500000.0,,,,40800000.0,17800000.0,,,,,0.81087,52500000.0,,52500000.0,,,324900000.0,,7300000.0,8700000.0,,6800000.0,-9000000.0,,,,,,500000.0,-10000000.0,,,56400000.0,,,-162700000.0,,,60700000.0,,,,13565678.0,,59400000.0,-5200000.0,333200000.0,,,,,,,,,,,-3000000.0,,,43800000.0,,,17200000.0,37800000.0,,,,57600000.0,,,,,,-14000000.0,,17200000.0,,170500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.941328000,79800000.0,250400000.0,,-4400000.0,,,324200000.0,,,,,,,,,,,,,39800000.0,,,,,,,255000000.0,,,,164000000.0,,,,,,-22700000.0,,9400000.0,,,,,0.692925,505400000.0,,,9400000.0,9400000.0,176700000.0,,21900000.0,24800000.0,,,,,,,12600000.0,,,,,,146400000.0,109100000.0,,,300000.0,,,300000.0,,,,,75000000.0,,,,,,54900000.0,,-6200000.0,,25000000.0,,,,39800000.0,15200000.0,,,,,0.692925,25000000.0,,25000000.0,,,328700000.0,,7200000.0,52500000.0,,5800000.0,,,,,,,900000.0,-6500000.0,,,-5300000.0,,,-166100000.0,,,-900000.0,,,,,,58500000.0,,337800000.0,,,,,,,,,,,-16200000.0,,,-27500000.0,,,15100000.0,37700000.0,,,,42100000.0,,,,,,-25600000.0,,15100000.0,,171700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.949276800,68806000.0,234415000.0,,-4265000.0,,,317197000.0,,,,,,,,,,13473080.0,,,41437000.0,,,,,96898000.0,,253721000.0,,,,150428000.0,,,,,,17595000.0,,4963000.0,,,,,0.179894,488136000.0,,,4963000.0,4963000.0,165704000.0,,21898000.0,22184000.0,,,,,,,12548000.0,,,,55566000.0,,140247000.0,95937000.0,,,331000.0,,,173000.0,,,,,75000000.0,,,,,,54491000.0,,-9464000.0,,26054000.0,,,,46242000.0,7716000.0,,,,,0.179894,26054000.0,,26054000.0,,,322432000.0,,7135000.0,25000000.0,,2753000.0,,,,,,,1284000.0,-4902000.0,,,-11975000.0,,,-170883000.0,,,-59157000.0,,,,13473080.0,,58198000.0,,344222000.0,,-6772000.0,,,,,,,,,22497000.0,,,1071000.0,,,8249000.0,34985000.0,,,,33821000.0,,,,,,,,8249000.0,,173339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.957052800,68189000.0,229132000.0,-9327000.0,-4247000.0,,41235000.0,310843000.0,,,93722000.0,632486000.0,,,33615000.0,32520000.0,,,,-26607000.0,40247000.0,11996000.0,161911000.0,15174000.0,0.973545,93722000.0,33103000.0,246252000.0,,,,156598000.0,33103000.0,1387000.0,26357000.0,-17212000.0,41531000.0,19464000.0,414476000.0,968000.0,,26357000.0,1359000.0,0.0,,475384000.0,,21319000.0,968000.0,968000.0,161911000.0,162283000.0,1908000.0,21319000.0,313473000.0,75000000.0,11523000.0,229132000.0,-17654000.0,,11996000.0,475384000.0,0.973545,22490000.0,62518000.0,310843000.0,121515000.0,105980000.0,26357000.0,22490000.0,356000.0,36795000.0,26198000.0,-89000.0,,68189000.0,,3221000.0,75000000.0,,,62518000.0,,,50618000.0,,-14654000.0,,33103000.0,,218010000.0,174648000.0,49934000.0,751000.0,33103000.0,701000.0,13490000.0,33599000.0,,33103000.0,,33103000.0,246252000.0,67433000.0,313473000.0,,7081000.0,26054000.0,31254000.0,-217000.0,,-3758000.0,-6924000.0,,,,494000.0,-10838000.0,,0.0,-7871000.0,13473080.0,349801000.0,-175153000.0,8683000.0,,-557000.0,1908000.0,-9056000.0,1687000.0,,,13490000.0,-3067000.0,349801000.0,-39818000.0,-9327000.0,176775000.0,,,1687000.0,-3872000.0,,,-175153000.0,30302000.0,,-32240000.0,7049000.0,,,684000.0,7004000.0,,,3221000.0,32520000.0,,,,,,,86000.0,684000.0,24420000.0,174648000.0,,,13473080.0,7004000.0,,,121515000.0,,,-8966000.0,,7081000.0,,36795000.0,3111000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.965001600,77719000.0,240599000.0,,-4498000.0,,,316209000.0,,,,,,,,,,13475160.0,,,42009000.0,,,,,94321000.0,,249951000.0,,,,163667000.0,,,,,,5831000.0,,9865000.0,,,,,0.37037,490550000.0,,,9865000.0,9865000.0,172040000.0,,19321000.0,22479000.0,,,,,,,17115000.0,,,,63194000.0,,134922000.0,105592000.0,,,363000.0,,,254000.0,,,,,75000000.0,,,,,,58075000.0,,-8490000.0,,25368000.0,,,,42009000.0,16172000.0,,,,,0.37037,25368000.0,,25368000.0,,,318510000.0,,7084000.0,23773000.0,,6307000.0,,,,,,,898000.0,-8859000.0,,,-4390000.0,,,-179857000.0,,,108000.0,,,,13475160.0,,49318000.0,,358011000.0,,-22337000.0,,,,,,,,,14690000.0,,,1595000.0,,,16066000.0,40883000.0,,,,36836000.0,,,,,,4825000.0,,16066000.0,,178154000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.972950400,69488000.0,219010000.0,,-4499000.0,,,243162000.0,,,,,,,,,,24325875.0,,,42776000.0,,,,,154179000.0,,243100000.0,,,,166862000.0,,,,,,6915000.0,,6178000.0,,,,,0.26455,462110000.0,,,6178000.0,6178000.0,223667000.0,,19179000.0,24821000.0,,,,,,,13185000.0,,,,64416000.0,,132202000.0,110374000.0,,,370000.0,,,-2347000.0,,,,,135000000.0,,,,,,56488000.0,,-6839000.0,,9207000.0,,,,44928000.0,10109000.0,,,,,0.253968,9207000.0,,9207000.0,,,238443000.0,,6047000.0,25368000.0,,3931000.0,,,,,,,1968000.0,-7343000.0,,,-23194000.0,,,-180737000.0,,,1724000.0,,,,23352840.0,,47374000.0,,351642000.0,,-25599000.0,,,,,,,,,14258000.0,,,-16161000.0,,,11560000.0,35931000.0,,,,33557000.0,,,,,,-6288000.0,,11560000.0,,170905000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.980899200,64642000.0,219612000.0,,-3837000.0,,,245732000.0,,6635000.0,,,,,,,,23263875.0,,,41758000.0,,,,,153991000.0,,244286000.0,,,,151020000.0,,,,,,23392000.0,,6893000.0,,,,,0.306878,463898000.0,,,6893000.0,6893000.0,218633000.0,,18991000.0,24994000.0,,,,,,,14301000.0,,,,52459000.0,,122064000.0,96510000.0,,,377000.0,,,-290000.0,,,,,135000000.0,,,,,,54510000.0,,-6240000.0,,30788000.0,,,,41758000.0,10838000.0,,,,,0.296296,30788000.0,,30788000.0,,,245265000.0,,6065000.0,9207000.0,,3945000.0,,,,,,,2192000.0,-6630000.0,,,-2465000.0,,,-186223000.0,,,1918000.0,,,,22461672.0,,46907000.0,-546000.0,358608000.0,,-23895000.0,,,,,,,,,30022000.0,,,21581000.0,,,12752000.0,37016000.0,,,,27626000.0,,,,,,16494000.0,,19387000.0,,172385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.988588800,67103000.0,229066000.0,-27809000.0,-3852000.0,,54637000.0,249552000.0,,7231000.0,156255000.0,651242000.0,,,,29967000.0,,,,32023000.0,29430000.0,13956000.0,223358000.0,18301000.0,1.280423,156255000.0,51125000.0,241403000.0,,,,169693000.0,51125000.0,1495000.0,31659000.0,-16686000.0,49960000.0,22673000.0,438480000.0,7731000.0,,30667000.0,58811000.0,,,470469000.0,,24197000.0,7731000.0,8723000.0,223358000.0,155973000.0,16274000.0,24197000.0,247111000.0,135000000.0,-5760000.0,229066000.0,-80964000.0,,13956000.0,470469000.0,1.259259,8559000.0,55986000.0,249552000.0,107999000.0,126004000.0,30667000.0,8559000.0,385000.0,,26921000.0,423000.0,,67103000.0,,4981000.0,135000000.0,,,55986000.0,,,43689000.0,,-6043000.0,,51125000.0,,212762000.0,171570000.0,29430000.0,12841000.0,51125000.0,-1960000.0,45636000.0,88196000.0,,51125000.0,,51125000.0,241403000.0,81558000.0,247111000.0,,6090000.0,30788000.0,-32325000.0,4118000.0,,,11858000.0,,,,2729000.0,-6553000.0,,,-2276000.0,24353206.0,361853000.0,-190283000.0,23773000.0,,1575000.0,16274000.0,,,,,45636000.0,1000.0,361853000.0,-27612000.0,-27809000.0,158125000.0,,,,2040000.0,,,-190283000.0,29226000.0,,-29385000.0,20337000.0,,,14259000.0,28577000.0,,,4981000.0,29967000.0,,,,,,16992000.0,5325000.0,21490000.0,27352000.0,171570000.0,,,23950674.0,28577000.0,,,107999000.0,,,,,6090000.0,,,7787000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.996537600,79923000.0,246681000.0,,-3865000.0,,,253830000.0,,7170000.0,,,,,,,,23310926.0,,,41685000.0,,,,,156172000.0,,239478000.0,,,,169792000.0,,,,,,3479000.0,,8387000.0,,,,,0.37037,486159000.0,,,8387000.0,8387000.0,236095000.0,,21172000.0,23476000.0,,,,,,,11692000.0,,,,54405000.0,,129592000.0,112875000.0,,,391000.0,,,67000.0,,,,,135000000.0,,,,,,56917000.0,,-5909000.0,,50992000.0,,,,41685000.0,13749000.0,,,,,0.359788,50992000.0,,50992000.0,,,250064000.0,,6105000.0,51125000.0,,5362000.0,,,,,,,2281000.0,-6315000.0,,,-4076000.0,,,-195680000.0,,,-211000.0,,,,22644900.0,,44588000.0,,367094000.0,,-30767000.0,,,,,,,,,9794000.0,,,-133000.0,,,15232000.0,45812000.0,,,,34111000.0,,,,,,,,22402000.0,,171414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.004486400,79029000.0,240642000.0,,-3875000.0,,,257437000.0,,7302000.0,,,,,,,,23223375.0,,,41307000.0,,,,,156021000.0,,247765000.0,,,,172844000.0,,,,,,-9317000.0,,7864000.0,,,,,0.338624,488407000.0,,,7864000.0,7864000.0,235050000.0,,21021000.0,33070000.0,,,,,,,14381000.0,,,,60627000.0,,132416000.0,116761000.0,,,399000.0,,,-130000.0,,,,,135000000.0,,,,,,56083000.0,,-11573000.0,,33218000.0,,,,41307000.0,12892000.0,,,,,0.338624,33218000.0,,33218000.0,,,253357000.0,,6110000.0,50992000.0,,5028000.0,,,,,,,2356000.0,-6421000.0,,,-2932000.0,,,-200394000.0,,,1482000.0,,,,23223375.0,,43609000.0,,371480000.0,,-32037000.0,,,,,,,,,-2896000.0,,,-17774000.0,,,14776000.0,44918000.0,,,,34111000.0,,,,,,,,22078000.0,,171086000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.012435200,76933000.0,259956000.0,,-3883000.0,,,261405000.0,,7138000.0,,,,,,,,23468484.0,,,39787000.0,,,,,158212000.0,,243344000.0,,,,168392000.0,,,,,,23099000.0,,7947000.0,,,,,0.338624,503300000.0,,,7947000.0,7947000.0,235145000.0,,23212000.0,30188000.0,,,,,,,14749000.0,,,,54424000.0,,123343000.0,113391000.0,,,405000.0,,,-493000.0,,,,,135000000.0,,,,,,55001000.0,,-915000.0,,67440000.0,,,,39787000.0,13028000.0,,,,,0.338624,67440000.0,,67440000.0,,,268155000.0,,6208000.0,33218000.0,,5081000.0,,,,,,,2073000.0,-7927000.0,,,4075000.0,,,-187015000.0,,,8545000.0,,,,23468484.0,,48181000.0,-587000.0,351990000.0,,-28974000.0,,,,,,,,,31026000.0,,,34222000.0,,,15214000.0,46353000.0,,,,30580000.0,,,,,,,,22352000.0,,164975000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.020124800,80431000.0,279813000.0,-27050000.0,-3945000.0,,59819000.0,267793000.0,,6947000.0,164317000.0,687148000.0,,,,32390000.0,,,,6047000.0,42393000.0,13989000.0,244748000.0,19347000.0,1.26,164317000.0,91914000.0,245079000.0,,,,176120000.0,91914000.0,1608000.0,30851000.0,-15568000.0,50198000.0,26275000.0,462157000.0,6653000.0,,30851000.0,43536000.0,,,524892000.0,,33955000.0,6653000.0,6653000.0,244748000.0,165172000.0,25212000.0,33955000.0,280144000.0,135000000.0,,279813000.0,-1128000.0,,13989000.0,524892000.0,1.24,11563000.0,57371000.0,267793000.0,116539000.0,119130000.0,30851000.0,11563000.0,413000.0,33510000.0,28557000.0,-2039000.0,,80431000.0,,4105000.0,135000000.0,,,57371000.0,,,56990000.0,,-2113000.0,,91914000.0,,224991000.0,162789000.0,42393000.0,10529000.0,91914000.0,-2595000.0,14825000.0,67000000.0,,91914000.0,,91914000.0,245079000.0,88376000.0,280144000.0,,6217000.0,67440000.0,-5808000.0,3876000.0,,,-2063000.0,,,,2497000.0,-2801000.0,,,-2875000.0,24879839.0,354131000.0,-191342000.0,51125000.0,,1072000.0,25212000.0,,,,,14825000.0,-2000.0,354131000.0,-20510000.0,-27050000.0,165172000.0,,,,1545000.0,,,-191342000.0,29076000.0,,-23464000.0,24474000.0,,,14597000.0,36478000.0,,,4105000.0,32390000.0,,,,,,13931000.0,10888000.0,21544000.0,40789000.0,162789000.0,,,24484921.0,36478000.0,,,116539000.0,,,,,6217000.0,,33510000.0,9207000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.028073600,166022000.0,398011000.0,,-3939000.0,,,273939000.0,,8163000.0,,,,,,,,41069231.0,,,59947000.0,,,,,301966000.0,,1139249000.0,,,,274936000.0,,,,,,-5643000.0,,16017000.0,,,,,0.39,1537260000.0,,,16017000.0,16017000.0,467988000.0,,166966000.0,31298000.0,,,,,,,16762000.0,,,,111443000.0,,195711000.0,182584000.0,,,422000.0,495691000.0,,-4827000.0,,,,,135000000.0,,,,,,92352000.0,,-17186000.0,,74095000.0,,,,59947000.0,25834000.0,,,,,0.39,74095000.0,,74095000.0,,,1069272000.0,,12390000.0,91914000.0,,9817000.0,,,,,,,2313000.0,-8371000.0,,,-3728000.0,,,-197622000.0,,,211000.0,,,,41069231.0,,331672000.0,,478210000.0,,-26536000.0,,,,,,,,,2728000.0,,,-17819000.0,,,32405000.0,94259000.0,,,,71763000.0,,,,,,,,40568000.0,,280588000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.036022400,171473000.0,425185000.0,,-9131000.0,,,293141000.0,,9281000.0,,,,,,,,50150000.0,,,74948000.0,,,,,303157000.0,,1139789000.0,,,,366975000.0,,,,,,31863000.0,,29087000.0,,,,,0.59,1564974000.0,,,29087000.0,29087000.0,474630000.0,,168157000.0,30794000.0,,,,,,,17579000.0,,,,120191000.0,,188590000.0,240563000.0,,,428000.0,,,-2859000.0,,,,,135000000.0,,,,,,126412000.0,,-7604000.0,,98825000.0,,,,74948000.0,46915000.0,,,,,0.58,98825000.0,,98825000.0,,,1090344000.0,,12405000.0,74095000.0,,17828000.0,,,,,,,2296000.0,-7411000.0,,,-7234000.0,,,-204790000.0,,,1897000.0,,,,49300000.0,,829331000.0,,484454000.0,,-26144000.0,,,,,,,,,39274000.0,,,24730000.0,,,51464000.0,103911000.0,,,,67562000.0,,,,,,,,60745000.0,,279664000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.043971200,164351000.0,437198000.0,,,,,311220000.0,,8927000.0,,,,,,,,49987500.0,,,71907000.0,,,,,297698000.0,,1137817000.0,,,,340826000.0,,,,,,58123000.0,,27993000.0,,,,,0.56,1575015000.0,,,27993000.0,27993000.0,462049000.0,,162698000.0,24092000.0,,,,,,,16099000.0,,,,93853000.0,,176415000.0,217895000.0,,,438000.0,,,-4049000.0,,,,,135000000.0,,,,,,122931000.0,,-11633000.0,,150831000.0,,,,71907000.0,45149000.0,,,,,0.56,150831000.0,,150831000.0,,,1112966000.0,,12441000.0,98825000.0,,17156000.0,,,,,,,2275000.0,-12097000.0,,,-7538000.0,,,-211496000.0,,,3088000.0,,,,49987500.0,,849072000.0,,476149000.0,,-24746000.0,,,,,,,,,70220000.0,,,52006000.0,,,51024000.0,115518000.0,,,,48833000.0,,,,,,,,59951000.0,,264653000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.051660800,167274000.0,466660000.0,-27102000.0,,,176321000.0,323064000.0,,11380000.0,323962000.0,1311744000.0,,,,68704000.0,,,,35552000.0,72958000.0,14944000.0,491236000.0,59048000.0,2.04,323962000.0,181225000.0,1148747000.0,,,,329007000.0,181225000.0,6134000.0,96342000.0,-33603000.0,155390000.0,32097000.0,855663000.0,23245000.0,,96342000.0,116440000.0,,,1615407000.0,,27410000.0,23245000.0,23245000.0,491236000.0,279760000.0,54944000.0,27410000.0,1124171000.0,135000000.0,,466660000.0,,,14944000.0,1615407000.0,2.02,29252000.0,101364000.0,323064000.0,169127000.0,214621000.0,96342000.0,29252000.0,4846000.0,,37751000.0,-2483000.0,,167274000.0,,134018000.0,135000000.0,,,101364000.0,,,114386000.0,,-16556000.0,,181225000.0,,456081000.0,274986000.0,72958000.0,37492000.0,181225000.0,-14218000.0,846351000.0,165965000.0,,181225000.0,,181225000.0,1148747000.0,214072000.0,1124171000.0,,12442000.0,150831000.0,-26784000.0,14247000.0,,,-12062000.0,,,,1868000.0,-21646000.0,,,-8284000.0,47694059.0,496690000.0,-221704000.0,91914000.0,,1623000.0,54944000.0,,,,,846351000.0,,496690000.0,-52979000.0,-27102000.0,279760000.0,,,,-3680000.0,,,-221704000.0,53743000.0,,-49525000.0,30394000.0,,,41428000.0,69318000.0,,,134018000.0,68704000.0,,,,,,,6819000.0,52808000.0,89311000.0,274986000.0,,,47226471.0,69318000.0,,,169127000.0,,,,,12442000.0,,,8752000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.059609600,181227000.0,480494000.0,,-11388000.0,,,336890000.0,,10662000.0,,,,,,,,50558824.0,,,76615000.0,,,,,320171000.0,,1160435000.0,,,,350307000.0,,,,,,-6395000.0,,25785000.0,,,,,0.52,1640929000.0,,,25785000.0,25785000.0,501398000.0,,185171000.0,24758000.0,,,,,,,15217000.0,,,,103253000.0,,194556000.0,229608000.0,,,0.0,,,-1382000.0,,,,,135000000.0,,,,,,120699000.0,,-23603000.0,,167468000.0,,,,76615000.0,41257000.0,,,,,0.51,167468000.0,,167468000.0,,,1139531000.0,,12490000.0,181225000.0,,15472000.0,,,,,,,1960000.0,-25674000.0,,,-10182000.0,,,-231541000.0,,,2354000.0,,,,49586538.0,,846993000.0,-1148000.0,520225000.0,,-32039000.0,,,,,,,,,19279000.0,,,-13757000.0,,,44084000.0,111163000.0,,,,70064000.0,,,,,,,,54746000.0,,288684000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.067558400,164267000.0,426430000.0,,-11434000.0,,,357510000.0,,11393000.0,,,,,,,,50104688.0,,,81009000.0,,,,,322623000.0,,1231337000.0,,,,385998000.0,,,,,,-14646000.0,,32067000.0,,,,,0.64,1657767000.0,,,32067000.0,32067000.0,486890000.0,,187623000.0,78771000.0,,,,,,,18875000.0,,,,112961000.0,,194934000.0,248963000.0,,,-75847000.0,,,-3917000.0,,,,,135000000.0,,,,,,137035000.0,,-101125000.0,,70151000.0,,,,79203000.0,51306000.0,,,,,0.64,70151000.0,,99660000.0,,,1170877000.0,,12504000.0,167468000.0,,19239000.0,,,,,,,1726000.0,-26881000.0,,,-10134000.0,,,-241545000.0,,,1300000.0,,,,50104688.0,,847586000.0,0.0,546525000.0,,-22190000.0,,,,,,,,,12235000.0,,,-97317000.0,,,57832000.0,102058000.0,,,,62209000.0,,,,,,,,69225000.0,,304980000.0,,,,,,,,29509000.0,,,,,,,,,,,,,,,,,,,,,,,
