date,annualOperatingIncome,annualDilutedEPS,annualAccountsPayable,trailingFreeCashFlow,annualTotalRevenue,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCashDividendsPaid,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualBasicEPS,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,quarterlyOperatingIncome,trailingEndCashPosition,annualCashAndCashEquivalents,annualBasicAverageShares,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherCurrentAssets,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,annualDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyGoodwill,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyChangeInInventory,quarterlyOperatingExpense,annualOtherIncomeExpense,quarterlyBasicAverageShares,quarterlyCashAndCashEquivalents,annualTotalNonCurrentAssets,annualOperatingCashFlow,annualNetPPE,quarterlyCurrentDeferredRevenue,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualChangeInInventory,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingInvestingCashFlow,annualCapitalExpenditure,quarterlyDilutedEPS,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,quarterlyOperatingCashFlow,annualDeferredIncomeTax,annualAccumulatedDepreciation,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualNetOtherFinancingCharges,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,annualCapitalStock,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.183161600,,,,,,,715857180.0,-9346258200.0,45175108860.0,,,42596305500.0,,7471402320.0,,,11190164580.0,,83212458420.0,,,,,,,40109602260.0,34767795300.0,,,189389000.0,13999218240.0,,,,,-2815343400.0,,,125808763920.0,8381110920.0,,,,,8956874640.0,192719501100.0,,237894609960.0,,,,,,21781678380.0,8381110920.0,8381110920.0,,,,,,,,276300360.0,,14413668780.0,,,43.844262,7874560260.0,,1427551860.0,,110335943760.0,,180392280.0,,,11420414880.0,,,,59680877760.0,552600720.0,230250300.0,,1473601920.0,12709816560.0,-6136528380.0,,,33340243440.0,-180392280.0,19341025200.0,,188596000.0,12709816560.0,,,,3315604320.0,,29794388820.0,,,,,5295756900.0,22250674560.0,,,,,4098455340.0,12617716440.0,159885808320.0,,,,1381501800.0,,-15929381520.0,9025811760.0,,-3868073760.0,,-191614299660.0,3453754500.0,,,2578803360.0,,,,-2283817740.0,,,,,,,43.618617,,351500107980.0,,,,-9471211800.0,,12824948400.0,,,,,,,,,-4471149600.0,,,,4973406480.0,,,,,-1657802160.0,10867814160.0,,,-1903980.0,,17084572260.0,21470620560.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,,,822504240.0,-18809211240.0,36242297370.0,,,44370991080.0,,6100594830.0,,,12170585610.0,,78996531690.0,,,,,,,30404009070.0,34400991060.0,,,189379000.0,14595720750.0,,,,,4937425740.0,,,123367522770.0,9431081100.0,,,,,13002031050.0,190013829210.0,,226256126580.0,,,,,,21601666710.0,9431081100.0,9431081100.0,,,,,,,,269459460.0,,14730450480.0,,,49.387428,8532882900.0,,1122747750.0,,101002387590.0,,-366120180.0,,,2425135140.0,,,,56811036150.0,538918920.0,673648650.0,,1616756760.0,8398153170.0,354394620.0,,,33278243310.0,-82978920.0,18682522560.0,,188632000.0,8398153170.0,,,,3323333340.0,,19850180220.0,,,,,5344279290.0,12709816560.0,,,,,4266441450.0,13877162190.0,158082883200.0,,,,673648650.0,,-21824704080.0,9431081100.0,,-4341379320.0,,-195447928320.0,4670630640.0,,,11137657680.0,,,,-1070744910.0,,,,,,,49.257189,,353530811520.0,,,,-4300837980.0,,17343410370.0,,,,,,,,,82978920.0,,,,4940090100.0,,,,,-1212567570.0,11946036060.0,,,43769760.0,,11452027050.0,20703468510.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,63529412130.0,204.9032,12260061990.0,,138575852190.0,,3713297940.0,-238269150.0,49494324330.0,,-1362229110.0,48214654560.0,14530443840.0,9850336920.0,79463364750.0,,4297557960.0,17420020740.0,79463364750.0,127678019310.0,18782249850.0,-1279669770.0,1733746140.0,,,39834881550.0,35866888020.0,205.863283,39256966170.0,,20011709340.0,,17420020740.0,190694356.0,247678020.0,-18103920300.0,,8751290040.0,127678019310.0,12939758910.0,4004127990.0,,58039216020.0,52879257270.0,11786689620.0,190423117710.0,4829721390.0,239917442040.0,-28441692630.0,39256966170.0,5779153800.0,38968008480.0,,24066047610.0,12939758910.0,12939758910.0,,,239917442040.0,5779153800.0,49494324330.0,110835913950.0,53333333640.0,1733746140.0,39256966170.0,15851393280.0,28937048670.0,,,12301341660.0,,1102198860.0,191587862.0,110835913950.0,39834881550.0,337497840.0,15851393280.0,48214654560.0,2435500530.0,,,15933952620.0,53333333640.0,2063983500.0,-684539370.0,82559340.0,1155830760.0,17420020740.0,-11888908740.0,12301341660.0,,34764689160.0,276719940.0,14752979820.0,123839010.0,,17420020740.0,190423117710.0,77358101580.0,159256966860.0,4004127990.0,,31950464580.0,31950464580.0,9205366410.0,133746130800.0,,5366357100.0,8398153170.0,,-44788441950.0,92466460800.0,,5848195770.0,18338855580.0,159256966860.0,364623325110.0,,,2070193320.0,,-1136009430.0,8751290040.0,-82559340.0,-10466952390.0,,-205366358250.0,5779153800.0,,24066047610.0,9205366410.0,,16842105360.0,,-9875681190.0,,,,,,-24478844310.0,,,364623325110.0,70216718670.0,,-23942208600.0,8931158640.0,-31289989860.0,22253642010.0,,-205366358250.0,,,,,,,-1638949050.0,2063983500.0,,,7347781260.0,,,,,-1362229110.0,12260061990.0,7347781260.0,,-7260480.0,-14860681200.0,14530443840.0,29862046260.0,577915380.0,,1155830760.0,,7100103240.0,,2435500530.0,5366357100.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,,,790020760.0,-41580040.0,67983365400.0,,,75093552240.0,,6444906200.0,,,11517671080.0,,78711015720.0,,,,,,,26486485480.0,37837836400.0,,,188866000.0,18170477480.0,,,,,-11268190840.0,,,153804567960.0,10436590040.0,,,,,19251558520.0,184989597960.0,,252972963360.0,,,,,,21247400440.0,10436590040.0,10436590040.0,,,,,,,,498960480.0,,17380456720.0,,,54.594593,11891891440.0,,873180840.0,,97588353880.0,,83160080.0,,,9272348920.0,,,,55384613280.0,2079002000.0,1164241120.0,,1746361680.0,26444905440.0,-12889812400.0,,,36964655560.0,-498960480.0,18794178080.0,,188850000.0,26444905440.0,,,,3575883440.0,,50769228840.0,,,,,5363825160.0,17422036760.0,,,,,5530145320.0,16133055520.0,155800409880.0,,,,1122661080.0,,-166320160.0,8856548520.0,,-2869022760.0,,-210519742520.0,6029105800.0,,,2411642320.0,,,,-1746361680.0,,1164241120.0,,,,,54.594593,,366320152400.0,,,,9022868680.0,,22120581280.0,,,-332640320.0,,,,,,415800400.0,,,,32972971720.0,,,,,-1330561280.0,12307691840.0,,,,,24324323400.0,24615383680.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,,,-3168942720.0,-23388557000.0,52066971200.0,,,60640067320.0,,6482065960.0,,,10862247440.0,,70739264320.0,,,,,,,35414517480.0,38466719240.0,,,188744000.0,18986490360.0,,,,,-8391579320.0,,,131379331640.0,8842408040.0,,,,,12796559960.0,185331486280.0,,237398457480.0,,,,,,17550160120.0,8842408040.0,8842408040.0,,,,,,,,314197240.0,,25090893880.0,,,45.783026,13375825360.0,,1391444920.0,,104223713040.0,,-172930720.0,,,9919655720.0,,,,51528347360.0,1660756840.0,-1391444920.0,,1705642160.0,18313210560.0,4271830960.0,,,37075274320.0,94992600.0,18088783960.0,,188730000.0,18313210560.0,,,,,,33484448720.0,,,,,5341353080.0,26444905440.0,,,,,4892499880.0,13914449200.0,155931601680.0,,,,1840298120.0,,-31118747880.0,15261008800.0,,-5524532080.0,,-207998572880.0,6418600760.0,,,2648233880.0,,,,-5525060160.0,,17508052000.0,,,,,45.783026,,363930174560.0,,,,-8214932920.0,,18321092040.0,,,-3213299960.0,,,,,,1604039000.0,,,,6643027360.0,,,,,-1391444920.0,13645137280.0,,,,,15171238160.0,25468556320.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,,,,4080647360.0,-13535120260.0,49255496300.0,,,64712835350.0,,5981087840.0,,,14370125600.0,,73032381750.0,,,,,,,28740251200.0,35783503550.0,,,197053909.0,13613803200.0,,,,,468089260.0,,,137745217100.0,6901441900.0,,,,,11014988170.0,187567955200.0,,236823451500.0,,,,,,19238951050.0,6901441900.0,6901441900.0,,,,,,,,1559914950.0,,26424013850.0,,,35.023116,14795556950.0,,1323564200.0,,97471049300.0,,-1848305510.0,,,10352162850.0,,,,52706217250.0,1087213450.0,-1134483600.0,,2316237350.0,22500591400.0,1621999240.0,,,34459939350.0,-494164970.0,20846136150.0,,197053909.0,22500591400.0,,,,,,27463957150.0,,,,,5341526950.0,18313210560.0,,,,,4159773200.0,11250295700.0,157787760700.0,,,,1559914950.0,,-17119565560.0,15315528600.0,,-8481888710.0,,-212715675000.0,6570550850.0,,,2647128400.0,,,,1504463540.0,,11438792430.0,,,,,35.023116,,370503435700.0,,,,4297240440.0,,19496876880.0,,,-944723970.0,,,,,,769099450.0,,,,7232332950.0,,,,,-283620900.0,15740959950.0,,,,,4963365750.0,19617112250.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,66486210000.0,179.723481,18283707750.0,,146127191550.0,,11643006750.0,-219530150.0,66153778950.0,,-379921200.0,65441426700.0,37897139700.0,6214229350.0,80448314100.0,,11418405550.0,33765496650.0,80448314100.0,145889740800.0,19091040300.0,142470450.0,1852115850.0,,,37232277600.0,33387883800.0,179.733501,35047730700.0,,13449101700.0,,4179133200.0,188163000.0,474901500.0,-5788138000.0,,15101867700.0,145889740800.0,8954607900.0,4416583950.0,,54138771000.0,53901320250.0,10838213600.0,186921230400.0,5271406650.0,253075009350.0,-37184787450.0,35047730700.0,6173719500.0,46492856850.0,,20135823600.0,8954607900.0,8954607900.0,-5271406650.0,,253075009350.0,13344732150.0,66153778950.0,105760564050.0,59030256450.0,1852115850.0,35047730700.0,19091040300.0,25122289350.0,,,15956690400.0,,1631605100.0,188176000.0,105760564050.0,37232277600.0,2412977650.0,19091040300.0,65441426700.0,8500736850.0,,,31390989150.0,59030256450.0,1282234050.0,-5047155900.0,,2089566600.0,33765496650.0,-10052981650.0,15956690400.0,,31756278700.0,-4180000.0,18307177000.0,-7883364900.0,,4179133200.0,186921230400.0,78453727800.0,160659177450.0,4416583950.0,,42076272900.0,42076272900.0,1947096150.0,140855784900.0,,5366386950.0,22500591400.0,,-45543053850.0,91608499350.0,,4531834100.0,12871930050.0,160659177450.0,377974103850.0,,,1351944200.0,,2861579750.0,15101867700.0,-902312850.0,-7676964000.0,,-217314926400.0,6173719500.0,,20135823600.0,1947096150.0,,17476375200.0,,-2448837650.0,,1279903600.0,,,,-24552407550.0,,,377974103850.0,74369574900.0,,-24979818900.0,11183945250.0,-17048963850.0,18515177600.0,,-217314926400.0,-780742400.0,,,,,,-2646468400.0,1282234050.0,,,8548227000.0,,,,,-379921200.0,18283707750.0,8548227000.0,,,-8215795950.0,37897139700.0,19663331050.0,16289121450.0,,2089566600.0,,6126229350.0,,8500736850.0,5366386950.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,,,12957000000.0,-491000000.0,86049000000.0,,,93992000000.0,,6801000000.0,,,12171000000.0,,86339000000.0,,,,,,,22352000000.0,36814000000.0,,,187278000.0,15511000000.0,,,,,-4295000000.0,,,180331000000.0,9580000000.0,,,,,11384000000.0,184916000000.0,,270965000000.0,,,,,,2241000000.0,9580000000.0,9832000000.0,,,,,,,,15000000.0,,25708000000.0,,,50.55,22046000000.0,,1182000000.0,,89403000000.0,,405000000.0,,,8599000000.0,-2098000000.0,6084000000.0,,63307000000.0,1467000000.0,-1173000000.0,,2654000000.0,51183000000.0,1619000000.0,,,35632000000.0,-547000000.0,20121000000.0,,187257000.0,51183000000.0,,,,,,54793000000.0,,,,-6086000000.0,5361000000.0,33684000000.0,,,,-54000000.0,3455000000.0,13287000000.0,159193000000.0,,,,1584000000.0,,604000000.0,15887000000.0,,-3762000000.0,,-225493000000.0,0.0,,,1886000000.0,,,,0.0,,9265000000.0,7790000000.0,,,,50.55,,384686000000.0,,,,17499000000.0,,15146000000.0,,,-1671000000.0,,,,,,-7781000000.0,,,,2000000.0,,,,,-302000000.0,17315000000.0,,,10000000.0,,3610000000.0,21672000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,,,7601000000.0,-24261000000.0,75386000000.0,,,65949000000.0,,6519000000.0,,,12036000000.0,,94954000000.0,,,,,,,32479000000.0,37150000000.0,,,189008000.0,16202000000.0,,,,,-2928000000.0,,,160903000000.0,10140000000.0,,,,,12654000000.0,186317000000.0,,261703000000.0,,,,,,2262000000.0,10140000000.0,10439000000.0,,,,,,,,11000000.0,,28064000000.0,,,53.0,21813000000.0,,1380000000.0,,99297000000.0,,251000000.0,,,8750000000.0,229000000.0,8136000000.0,,69488000000.0,1962000000.0,-5000000.0,,2684000000.0,41492000000.0,-7103000000.0,,,35770000000.0,-32000000.0,19568000000.0,,187032000.0,41492000000.0,,,,,,45957000000.0,,,,-12943000000.0,5362000000.0,51183000000.0,,,,-34000000.0,4591000000.0,15030000000.0,158944000000.0,,,,1533000000.0,,-21695000000.0,13044000000.0,,-6548000000.0,,-231014000000.0,0.0,,,1801000000.0,,,,0.0,,1506000000.0,3978000000.0,,,,52.99,,389958000000.0,,,,-9691000000.0,,19202000000.0,,,-15000000.0,,,,,,2222000000.0,,,,11000000.0,,,,,-540000000.0,17811000000.0,,,3000000.0,,4465000000.0,23082000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,,,11289000000.0,-14442000000.0,57463000000.0,,,75512000000.0,,6227000000.0,,,11637000000.0,,100848000000.0,,,,,,,28059000000.0,36123000000.0,,,188387000.0,15963000000.0,,,,,-18663000000.0,,,176360000000.0,10413000000.0,,,,,32270000000.0,209068000000.0,,266531000000.0,,,,,,2272000000.0,10413000000.0,10298000000.0,,,,,,,,182000000.0,,34211000000.0,,,53.22,22953000000.0,,1308000000.0,,89249000000.0,,-17528000000.0,,,,3026000000.0,29565000000.0,,80207000000.0,1059000000.0,-87000000.0,,2370000000.0,26937000000.0,-30673000000.0,,,34815000000.0,221000000.0,18852000000.0,,188387000.0,26937000000.0,,,,,,28523000000.0,,,,-3014000000.0,5362000000.0,41492000000.0,,,,-6853000000.0,4219000000.0,14632000000.0,159452000000.0,,,,1636000000.0,,-5706000000.0,13476000000.0,,10292000000.0,,-231011000000.0,0.0,,,,,,,-5385000000.0,,2042000000.0,4340000000.0,,,,53.22,,390463000000.0,,,,-14555000000.0,,21978000000.0,,,-43000000.0,,,,,,2291000000.0,,,,1000000.0,,,,,-648000000.0,20167000000.0,,,1000000.0,,1586000000.0,22495000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,62943000000.0,210.36,19601000000.0,,147993000000.0,,7269000000.0,-92000000.0,64343000000.0,,-1017000000.0,73894000000.0,3824000000.0,7490000000.0,107129000000.0,130000000.0,13337000000.0,38319000000.0,107129000000.0,181023000000.0,14744000000.0,-3419000000.0,6000000.0,,,37744000000.0,38023000000.0,210.38,40095000000.0,,15267000000.0,,38319000000.0,186916000.0,-14774000000.0,-2594000000.0,,12714000000.0,181023000000.0,9097000000.0,,33804000000.0,54839000000.0,46987000000.0,-9321000000.0,215805000000.0,5432000000.0,280148000000.0,-39286000000.0,39781000000.0,0.0,49062000000.0,,2166000000.0,9097000000.0,10077000000.0,-1752000000.0,,280148000000.0,39884000000.0,64343000000.0,98575000000.0,86079000000.0,202000000.0,39781000000.0,35446000000.0,25975000000.0,,,14729000000.0,,1561000000.0,186937000.0,98575000000.0,37744000000.0,8936000000.0,35446000000.0,73894000000.0,11392000000.0,-1027000000.0,23931000000.0,13733000000.0,86079000000.0,1321000000.0,-2370000000.0,18000000.0,2165000000.0,38319000000.0,-12975000000.0,14729000000.0,,36462000000.0,53000000.0,21195000000.0,-4326000000.0,,38319000000.0,215805000000.0,74386000000.0,161256000000.0,,,42143000000.0,42143000000.0,1632000000.0,142561000000.0,-1887000000.0,5363000000.0,26937000000.0,,-20293000000.0,86131000000.0,,2479000000.0,11890000000.0,162466000000.0,390692000000.0,,,1255000000.0,,6504000000.0,12714000000.0,-305000000.0,-27381000000.0,,-229436000000.0,0.0,2829000000.0,2166000000.0,1632000000.0,,33684000000.0,,6053000000.0,,920000000.0,2829000000.0,,,-27399000000.0,,,391902000000.0,79618000000.0,,-21642000000.0,11382000000.0,-49132000000.0,18060000000.0,,-229436000000.0,-23000000.0,,,,,,-151000000.0,1321000000.0,,,0.0,,-1324000000.0,,,-1017000000.0,19601000000.0,0.0,,4000000.0,7993000000.0,3824000000.0,20635000000.0,4635000000.0,,2165000000.0,,5317000000.0,-31255000000.0,11392000000.0,5363000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,,,14523000000.0,-108000000.0,74868000000.0,,,103221000000.0,,6740000000.0,,,12482000000.0,,101875000000.0,,,,,,,22795000000.0,36514000000.0,,,188543000.0,15280000000.0,,,,,-109000000.0,,,205096000000.0,11421000000.0,,,,,14500000000.0,214176000000.0,,289044000000.0,,,,,,2203000000.0,11421000000.0,11374000000.0,,,,,,,,201000000.0,,36430000000.0,,,60.53,15234000000.0,,1170000000.0,,83496000000.0,,224000000.0,,,11197000000.0,-1370000000.0,25454000000.0,,81468000000.0,1044000000.0,814000000.0,,2542000000.0,50933000000.0,-1657000000.0,,,35344000000.0,-338000000.0,20064000000.0,,186797000.0,50933000000.0,,,,,,51636000000.0,,,,-5165000000.0,5364000000.0,38319000000.0,,,,0.0,3667000000.0,15041000000.0,160052000000.0,,-1323000000.0,,1419000000.0,,-5149000000.0,13158000000.0,,-5066000000.0,,-235401000000.0,0.0,,,1604000000.0,,,,129000000.0,,3222000000.0,5787000000.0,,,,60.51,,395453000000.0,,,,12614000000.0,,19566000000.0,,,-6000000.0,,,,,,-2115000000.0,,,,0.0,,,,,-1148000000.0,18230000000.0,,,1000000.0,,703000000.0,23200000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,,,15286000000.0,-26222000000.0,53021000000.0,,,67920000000.0,,6492000000.0,,,11820000000.0,,101995000000.0,,,,,,,33040000000.0,36693000000.0,,,188667000.0,15846000000.0,,,,,-237000000.0,,,169915000000.0,10258000000.0,,,,,7943000000.0,211295000000.0,,264316000000.0,,,,,,2213000000.0,10258000000.0,10247000000.0,,,,,,,,0.0,,33659000000.0,,,54.31,15415000000.0,,1219000000.0,,93958000000.0,,144000000.0,,,11369000000.0,-1513000000.0,24574000000.0,,82225000000.0,1555000000.0,-183000000.0,,2561000000.0,28878000000.0,-4116000000.0,,,35474000000.0,91000000.0,19628000000.0,,186797000.0,28878000000.0,,,,,,29581000000.0,,,,-6405000000.0,5364000000.0,50933000000.0,,,,-7000000.0,4089000000.0,14336000000.0,157767000000.0,,,,1573000000.0,,-30446000000.0,11148000000.0,,-4339000000.0,,-241457000000.0,0.0,,,1535000000.0,,,,-65000000.0,,267000000.0,3002000000.0,,,,54.26,,399224000000.0,,,,-22055000000.0,,12282000000.0,,,0.0,,,,,,-5510000000.0,,,,0.0,,,,,-931000000.0,16704000000.0,,,0.0,,703000000.0,22689000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,,,,9257000000.0,-14617000000.0,53172000000.0,,,74113000000.0,,6989000000.0,,,12135000000.0,,101888000000.0,,,,,,,28445000000.0,35065000000.0,,,188982585.0,13764000000.0,,,,,-3177000000.0,,,176001000000.0,10309000000.0,,,,,15187000000.0,211924000000.0,,265096000000.0,,,,,,84577000000.0,10309000000.0,10437000000.0,,,,,,,,0.0,,35161000000.0,,,54.55,15171000000.0,,1172000000.0,,88690000000.0,,325000000.0,,,10990000000.0,3078000000.0,25019000000.0,,,,1189000000.0,,2230000000.0,26902000000.0,-9729000000.0,,,33893000000.0,343000000.0,20129000000.0,,188982585.0,26902000000.0,,,,,,30682000000.0,,,,-1798000000.0,5364000000.0,28878000000.0,,,,-3000000.0,3218000000.0,13655000000.0,158033000000.0,,,,1600000000.0,,-14081000000.0,12720000000.0,,-6991000000.0,,-247933000000.0,0.0,,,1412000000.0,,,,-5157000000.0,,86000000.0,2912000000.0,,,,54.55,,405966000000.0,,,,-1976000000.0,,22178000000.0,,,0.0,,,,,,3776000000.0,,,,0.0,,,,,-1605000000.0,19626000000.0,,,1000000.0,,3780000000.0,22244000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,57994000000.0,212.85,25804000000.0,,144459000000.0,,-33755000000.0,-133000000.0,61598000000.0,,-1276000000.0,82215000000.0,674000000.0,6444000000.0,98215000000.0,6407000000.0,4825000000.0,36678000000.0,98215000000.0,180430000000.0,13426000000.0,2429000000.0,0.0,,,36594000000.0,36187000000.0,212.85,40259000000.0,,14867000000.0,,36678000000.0,186790000.0,880000000.0,4000000.0,,13801000000.0,180430000000.0,8229000000.0,4698000000.0,25394000000.0,53685000000.0,49191000000.0,11561000000.0,216217000000.0,4771000000.0,277815000000.0,-41080000000.0,40217000000.0,0.0,50695000000.0,,69000000.0,8229000000.0,8201000000.0,-106000000.0,,277815000000.0,47879000000.0,61598000000.0,97069000000.0,75888000000.0,5000000.0,40217000000.0,23540000000.0,26665000000.0,,,28258000000.0,,10644000000.0,186790000.0,97069000000.0,36594000000.0,-812000000.0,35959000000.0,82215000000.0,10107000000.0,6212000000.0,23834000000.0,6665000000.0,75879000000.0,1099000000.0,-2853000000.0,3000000.0,2219000000.0,36678000000.0,-7781000000.0,16428000000.0,,25543000000.0,-7000000.0,10676000000.0,1189000000.0,,36678000000.0,216217000000.0,77260000000.0,163184000000.0,4698000000.0,,37347000000.0,37352000000.0,1378000000.0,139688000000.0,-5008000000.0,5366000000.0,26902000000.0,,-55322000000.0,87048000000.0,-178000000.0,2452000000.0,10653000000.0,163184000000.0,416390000000.0,,,420000000.0,,-5646000000.0,13767000000.0,89000000.0,-11673000000.0,,-253206000000.0,0.0,3010000000.0,2223000000.0,1378000000.0,-188000000.0,38319000000.0,,3887000000.0,,3100000000.0,3010000000.0,,,-28069000000.0,,,416390000000.0,81694000000.0,,-3519000000.0,9776000000.0,-23283000000.0,23234000000.0,,-253206000000.0,-100000000.0,2337000000.0,,,,,6278000000.0,1099000000.0,,,1632000000.0,,,2337000000.0,,-1276000000.0,22823000000.0,1632000000.0,,1000000.0,-6675000000.0,669000000.0,17517000000.0,-1641000000.0,,2219000000.0,,6698000000.0,-18487000000.0,10107000000.0,5366000000.0,,,,,,,,,,,,,,
