date,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyCommonStockIssuance,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyNetIncome,annualChangeInInventory,annualStockholdersEquity,trailingStockBasedCompensation,annualBasicEPS,trailingCashDividendsPaid,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyOtherCurrentLiabilities,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyLongTermDebt,annualOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,annualCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,trailingChangeInInventory,annualOtherIntangibleAssets,quarterlyBasicEPS,annualStockBasedCompensation,annualGoodwill,quarterlyCostOfRevenue,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyFreeCashFlow,trailingGrossProfit,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGainsLossesNotAffectingRetainedEarnings,annualOtherCurrentLiabilities,annualOperatingIncome,trailingTotalRevenue,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualEndCashPosition,quarterlyTotalAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangeInCashSupplementalAsReported,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualAccountsPayable,trailingOtherIncomeExpense,trailingInvestingCashFlow,trailingOperatingIncome,annualGrossPPE,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,annualPretaxIncome,trailingEndCashPosition,quarterlyChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualRepurchaseOfCapitalStock,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,annualAccumulatedDepreciation,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualCurrentAccruedExpenses,quarterlyOperatingIncome,quarterlyGrossPPE,trailingInterestExpense,annualTaxProvision,annualDilutedAverageShares,quarterlyChangeInInventory,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualTotalRevenue,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,quarterlyStockBasedCompensation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyEbitda,annualCommonStockIssuance,annualInterestExpense,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,quarterlyBasicAverageShares,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualGrossProfit,annualTotalNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,trailingNetIncome,trailingCommonStockIssuance,quarterlyGoodwill,quarterlyPurchaseOfBusiness,annualTotalAssets,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualNetIncome,quarterlyOtherCurrentAssets,annualCurrentDebt,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,annualBeginningCashPosition,annualBasicAverageShares,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualOtherCurrentAssets,annualCostOfRevenue,trailingDepreciationAndAmortization,annualFreeCashFlow,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlySaleOfInvestment,annualInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyOtherShortTermInvestments,trailingChangesInAccountReceivables,quarterlyInvestmentsAndAdvances,trailingPurchaseOfBusiness,trailingDilutedEPS,quarterlyPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,annualPurchaseOfInvestment,quarterlyIncomeTaxPayable,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.430352000,,88839000.0,-1184000.0,-25307000.0,,,,,102211000.0,,73653000.0,,148112000.0,-57038000.0,148112000.0,,,,,,,90731000.0,1397950000.0,,,4104777000.0,148386000.0,,,-1908000.0,,1609687000.0,,,1131396000.0,,19150000.0,,,2.02,,,1644309000.0,631926000.0,536931000.0,,83247000.0,,,,,45173000.0,,,104671000.0,7000.0,,,,,,,,148112000.0,,,8146695000.0,,123821000.0,,123821000.0,,,,,,,587000.0,,21777000.0,3209830000.0,729765000.0,,,-53526000.0,3138574000.0,-5206000.0,45678000.0,-132578000.0,,,1393924000.0,,2.0,,,,,-19978000.0,,,,6000107000.0,,3038233000.0,,,,,262528000.0,2813940000.0,,,,-171865000.0,,,,,,,6189000.0,,,8945000.0,,,-1590000.0,343867000.0,,,123821000.0,-57176000.0,-8813000.0,73122000.0,,,1709024000.0,2175629000.0,,,,,2146588000.0,238843000.0,,4936865000.0,1131396000.0,,,,993276000.0,-433000.0,,,3824478000.0,,76341000.0,,-26700000.0,-1415990000.0,,,,,565942000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,83161000.0,-177000.0,-162023000.0,,,1160000.0,,228605000.0,,73682000.0,,149998000.0,-57497000.0,149998000.0,,,,,,,87805000.0,1400342000.0,,,4119592000.0,156908000.0,,,-3808000.0,,1453044000.0,,,830240000.0,,-9285000.0,,,2.04,,,1282748000.0,653309000.0,547848000.0,,62613000.0,,,,,171108000.0,,,123821000.0,7000.0,,,,,,,,149998000.0,,,8167875000.0,,114536000.0,,114536000.0,,,,,,,591000.0,,15438000.0,3189947000.0,714702000.0,,,-22598000.0,3174411000.0,-3275000.0,40229000.0,10155000.0,,,1087289000.0,,2.03,,,,,-32730000.0,,,,5878746000.0,,2370037000.0,,,,,257049000.0,2835919000.0,,,,-10639000.0,,,,,,,2270000.0,,,8781000.0,,,-144000.0,253241000.0,,,114536000.0,-73313000.0,-4414000.0,73183000.0,,,1854608000.0,1998988000.0,,,,,2289129000.0,237803000.0,,4977928000.0,830240000.0,0.0,,,991742000.0,-15998000.0,,,3879758000.0,,90491000.0,,-156700000.0,-1435577000.0,,,,,545944000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,81763000.0,-355000.0,-149923000.0,,,1358000.0,,189272000.0,,73763000.0,,120469000.0,-46697000.0,120469000.0,,,,,,,71948000.0,1396093000.0,,,4141562000.0,187483000.0,,,1276000.0,,1293102000.0,,,826862000.0,,-9190000.0,,,1.64,,,1262816000.0,664614000.0,582661000.0,,61636000.0,,,,,142575000.0,,,114536000.0,7000.0,,,,,,,,120469000.0,,,8181536000.0,,105346000.0,,105346000.0,,,,,,,595000.0,,14384000.0,3173151000.0,702719000.0,,,-10486000.0,3180175000.0,-5005000.0,5683000.0,2490000.0,,,1032387000.0,,1.63,,,,,-32053000.0,,,,5768460000.0,,2295203000.0,,,,,205525000.0,2865347000.0,,,,-20397000.0,,,,,,,3323000.0,,,8215000.0,,,-86000.0,268437000.0,,,105346000.0,-49458000.0,-4415000.0,73215000.0,,,1970662000.0,1817546000.0,,,,,2413076000.0,192417000.0,,5008385000.0,826862000.0,0.0,,,992576000.0,-2462000.0,,,3950914000.0,,96863000.0,,-160000000.0,-1469254000.0,,,,,524444000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,433925000.0,82633000.0,1226000.0,-108699000.0,,-18889000.0,1304000.0,15542000.0,169554000.0,269476000.0,73861000.0,-253366000.0,54819000.0,-73515000.0,54819000.0,-244096000.0,2460648000.0,,6.45,,-445952000.0,29006000.0,1434577000.0,2021077000.0,4174768000.0,4174768000.0,39794000.0,433925000.0,,-3044000.0,597788000.0,1213161000.0,689642000.0,7000.0,808494000.0,3797477000.0,-14564000.0,,687125000.0,0.75,36929000.0,989484000.0,1124373000.0,597788000.0,553163000.0,,61980000.0,,1087772000.0,-426322000.0,-7484000.0,96039000.0,,1434577000.0,105346000.0,7000.0,-44059000.0,39794000.0,825780000.0,,0.0,6.4,90782000.0,54819000.0,,90782000.0,8134565000.0,,90782000.0,,90782000.0,,3203922000.0,,,,2924343000.0,598000.0,229354000.0,13809000.0,3193819000.0,687125000.0,752888000.0,,65134000.0,3203922000.0,4267000.0,27574000.0,36451000.0,-6665000.0,,909172000.0,3596992000.0,0.74,-1489766000.0,82633000.0,,3596992000.0,-44059000.0,,473398000.0,,5673917000.0,,2033545000.0,90782000.0,,-234747000.0,553163000.0,100678000.0,2924343000.0,,279490000.0,73733000.0,-41195000.0,,-21476000.0,4940746000.0,-13889000.0,9737018000.0,,3760000.0,-9219000.0,473398000.0,10988000.0,1876440000.0,119164000.0,-4845000.0,159614000.0,5174000.0,65408000.0,90782000.0,-73419000.0,-7000.0,73263000.0,-490000.0,5673917000.0,2021077000.0,1876440000.0,-83482000.0,4422772000.0,3193819000.0,,2460648000.0,83825000.0,,4940746000.0,808494000.0,0.0,,,989484000.0,4000.0,8134565000.0,,3797477000.0,473398000.0,77408000.0,598000.0,-82922000.0,-1489766000.0,,-17649000.0,104671000.0,73190000.0,229354000.0,1213161000.0,77408000.0,5314246000.0,,454895000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,69869000.0,1886000.0,22952000.0,,,1085000.0,,75301000.0,,73847000.0,,158813000.0,-89138000.0,158813000.0,,,,,,,96366000.0,1432698000.0,,,4432968000.0,55243000.0,442294000.0,,3123000.0,,1229888000.0,,,1078890000.0,,12926000.0,,,2.16,,,1629889000.0,650993000.0,534674000.0,,79320000.0,,,,,-13837000.0,,,90782000.0,8000.0,,,,,,,,158813000.0,,,8438963000.0,,103708000.0,,103708000.0,,,,,,,598000.0,,18943000.0,3172736000.0,676427000.0,,,-50224000.0,3318048000.0,7164000.0,108500000.0,-162983000.0,,,1349889000.0,,2.14,,,,,-27816000.0,,,,5809824000.0,,2979778000.0,,,,,270999000.0,2974038000.0,,,,-246458000.0,,,,,,,-522000.0,,,6654000.0,,,-11813000.0,353442000.0,,,103708000.0,-87911000.0,-8850000.0,73401000.0,,,2175437000.0,1901261000.0,,,,,2629139000.0,255179000.0,,5266227000.0,1078890000.0,0.0,,,993742000.0,0.0,,,3908563000.0,,78558000.0,,-331500000.0,-1541340000.0,,,,,229079000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.461974400,,69869000.0,1886000.0,22952000.0,,,,,75301000.0,,73847000.0,,158813000.0,-89138000.0,158813000.0,,,,,,,96366000.0,1432698000.0,,,4432968000.0,55243000.0,442294000.0,,3123000.0,,1229888000.0,,,1078890000.0,,12926000.0,,,2.16,,,1629889000.0,650993000.0,534674000.0,,79320000.0,,,,,-13837000.0,,,90782000.0,8000.0,,,,,,,,158813000.0,,,8438963000.0,,103708000.0,,103708000.0,,,,,,,598000.0,,18943000.0,3172736000.0,676427000.0,,,-50224000.0,3318048000.0,7164000.0,108500000.0,-162983000.0,,,1349889000.0,,2.14,,,,,-27816000.0,,,,5809824000.0,,2979778000.0,,,,,270999000.0,2974038000.0,,,,-246458000.0,,,,,,,-522000.0,,,6654000.0,,,-11813000.0,353442000.0,,,103708000.0,-87911000.0,-8850000.0,73401000.0,,,2175437000.0,1901261000.0,,,,,2629139000.0,255179000.0,,5266227000.0,1078890000.0,,,,993742000.0,0.0,,,3908563000.0,,78558000.0,,-331500000.0,-1541340000.0,,,,,229079000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,68566000.0,936000.0,-64222000.0,,,1137000.0,,117604000.0,,73835000.0,,124600000.0,-48782000.0,124600000.0,,,,,,,84307000.0,1431922000.0,,,4421274000.0,56354000.0,446124000.0,,6244000.0,,1169702000.0,,,793573000.0,,1119000.0,,,1.69,,,1245898000.0,657483000.0,564757000.0,,59945000.0,,,,,68822000.0,,,103708000.0,8000.0,,,,,,,,124600000.0,,,8437529000.0,,104827000.0,,104827000.0,,,,,,,404000.0,,14021000.0,3157745000.0,664678000.0,,,-7017000.0,3219718000.0,4290000.0,-96889000.0,-72863000.0,,,1010257000.0,,1.68,,,,,-32421000.0,,,,5688632000.0,,2256155000.0,,,,,216684000.0,3012607000.0,,,,10055000.0,,,,,,,1534000.0,,,2488000.0,,,-366000.0,222928000.0,,,104827000.0,-51146000.0,-4441000.0,73576000.0,,,2295597000.0,1847399000.0,,,,,2748897000.0,208907000.0,,5279784000.0,793573000.0,0.0,,,992579000.0,-2430000.0,,,3841233000.0,,96200000.0,,-279600000.0,-1580685000.0,,,,,231573000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,66593000.0,-1294000.0,-135033000.0,,,1216000.0,,216512000.0,,73860000.0,,113844000.0,-66293000.0,113844000.0,,,,,,,63994000.0,1442173000.0,,,4357013000.0,49579000.0,455348000.0,,-2349000.0,,1042633000.0,,,794437000.0,,14667000.0,,,1.54,,,1260650000.0,686947000.0,590325000.0,,59997000.0,,,,,150219000.0,,,104827000.0,8000.0,,,,,,,,113844000.0,,,8414645000.0,,119494000.0,,119494000.0,,,,,,,372000.0,,13581000.0,3152519000.0,652361000.0,,,-30247000.0,3197075000.0,9676000.0,-20833000.0,31620000.0,,,988205000.0,,1.53,,,,,-37496000.0,,,,5558924000.0,,2248855000.0,,,,,193768000.0,3070929000.0,,,,60725000.0,,,,,,,933000.0,,,2522000.0,,,-121000.0,251416000.0,,,119494000.0,-66345000.0,-4443000.0,73638000.0,,,2404998000.0,1721573000.0,,,,,2855721000.0,177838000.0,,5262126000.0,794437000.0,0.0,,,991392000.0,-242000.0,,,3837351000.0,,98672000.0,,-125500000.0,-1628756000.0,,,,,223592000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,454282000.0,64149000.0,953000.0,-18388000.0,,-4697000.0,1094000.0,3960000.0,91457000.0,258387000.0,73886000.0,-262044000.0,62365000.0,-55346000.0,62365000.0,-144603000.0,2916192000.0,,6.22,,-194691000.0,34546000.0,1446340000.0,2462935000.0,4325868000.0,4325868000.0,35166000.0,454282000.0,,4129000.0,641252000.0,1042949000.0,500874000.0,8000.0,801417000.0,3676046000.0,15684000.0,,640903000.0,0.84,20452000.0,990877000.0,1175327000.0,641252000.0,554397000.0,,59125000.0,,1057132000.0,-165573000.0,11147000.0,36111000.0,,1446340000.0,119494000.0,8000.0,-39701000.0,35166000.0,787598000.0,,0.0,6.2,135178000.0,62365000.0,,135178000.0,8315033000.0,,135178000.0,,135178000.0,,3086177000.0,,,,3106988000.0,306000.0,225564000.0,13365000.0,3142269000.0,640903000.0,738835000.0,,45846000.0,3086177000.0,-917000.0,-110103000.0,-35105000.0,-18393000.0,,907564000.0,3468317000.0,0.84,-1660648000.0,64149000.0,,3468317000.0,-39701000.0,,459622000.0,,5398841000.0,,2082891000.0,135178000.0,,-259559000.0,554397000.0,106147000.0,3106988000.0,,279213000.0,73856000.0,31075000.0,,-41642000.0,5172764000.0,44396000.0,9567679000.0,,2015000.0,20213000.0,459622000.0,8788000.0,1722795000.0,-119325000.0,-6093000.0,169401000.0,4532000.0,59910000.0,135178000.0,-56642000.0,-4000.0,73685000.0,2481000.0,5398841000.0,2462935000.0,1722795000.0,-239331000.0,4255915000.0,3142269000.0,,2916192000.0,96911000.0,,5172764000.0,801417000.0,0.0,,,990877000.0,-2025000.0,8315033000.0,,3676046000.0,459622000.0,70466000.0,306000.0,-5573000.0,-1660648000.0,,-17738000.0,90782000.0,73562000.0,225564000.0,1042949000.0,70466000.0,5311764000.0,,241315000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,64674000.0,-7631000.0,19872000.0,,,1036000.0,,35081000.0,,74093000.0,,107960000.0,-65279000.0,107960000.0,,,,,,,58203000.0,1439621000.0,,,4413803000.0,46617000.0,446128000.0,,4813000.0,,1073372000.0,,,1090904000.0,,-9091000.0,,,1.46,,,1620154000.0,701621000.0,563276000.0,,77430000.0,,,,,-30198000.0,,,135178000.0,8000.0,,,,,,,,107960000.0,,,8428657000.0,,126087000.0,,126087000.0,,,,,,,520000.0,,18430000.0,3121964000.0,626974000.0,,,-42207000.0,3049218000.0,-7704000.0,-36710000.0,-156953000.0,,,1270684000.0,,1.46,,,,,-40574000.0,,,,5404982000.0,,2890838000.0,,,,,179780000.0,3156132000.0,,,,-89384000.0,,,,,,,1699000.0,,,12374000.0,,,-3121000.0,262023000.0,,,126087000.0,-64139000.0,-8902000.0,73782000.0,,,2565927000.0,1745351000.0,,,,,3023675000.0,166163000.0,,5306693000.0,1090904000.0,193000.0,,,990695000.0,,,,3659631000.0,,83779000.0,,-453500000.0,-1716511000.0,,,,,225851000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.493510400,,64674000.0,-7631000.0,19872000.0,,,1036000.0,,35081000.0,,74093000.0,,107960000.0,-65279000.0,107960000.0,,,,,,,58203000.0,1439621000.0,,,4413803000.0,46617000.0,446128000.0,,4813000.0,,1073372000.0,,,1090904000.0,,-9091000.0,,,1.46,,,1620154000.0,446746000.0,563276000.0,,77430000.0,,,,,-30198000.0,,,135178000.0,8000.0,,,,,,,,107960000.0,,,8428657000.0,,126087000.0,,126087000.0,,,,,,,520000.0,,18430000.0,3121964000.0,626974000.0,,,-42207000.0,3049218000.0,-7704000.0,-36710000.0,-156953000.0,,,1270684000.0,,1.46,,,,,-40574000.0,,,,5404982000.0,,2890838000.0,,,,,179780000.0,3156132000.0,,,,-89384000.0,,,,,,,1699000.0,,,12374000.0,,,-3121000.0,262023000.0,,,126087000.0,-64139000.0,-8902000.0,73782000.0,,,2565927000.0,1745351000.0,,,,,3023675000.0,166163000.0,,5306693000.0,1090904000.0,193000.0,,,990695000.0,,,,3659631000.0,,83779000.0,,-453500000.0,-1716511000.0,,,,,225851000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,67109000.0,-626000.0,-46716000.0,,,1245000.0,,232268000.0,,74093000.0,,87049000.0,-57085000.0,87049000.0,,,,,,,48910000.0,1431294000.0,,,4293367000.0,31725000.0,438782000.0,,3169000.0,,1043690000.0,,,846377000.0,,131143000.0,,,1.18,,,1270639000.0,457513000.0,629088000.0,,57770000.0,,,,,175183000.0,,,126087000.0,8000.0,,,,,,,,87049000.0,,,8437413000.0,,257230000.0,,257230000.0,,,,,,,418000.0,,13921000.0,3111198000.0,618879000.0,,,5195000.0,2937096000.0,-8302000.0,-117040000.0,83949000.0,,,993088000.0,,1.17,,,,,-26664000.0,,,,5309136000.0,,2263727000.0,,,,,146711000.0,3174965000.0,,,,131307000.0,,,,,,,152000.0,,,7564000.0,,,-182000.0,149880000.0,,,257230000.0,-56894000.0,-4461000.0,73848000.0,,,2648515000.0,1710809000.0,,,,,3128277000.0,135959000.0,,5326215000.0,846377000.0,-173000.0,,,993916000.0,,,,3598327000.0,,95115000.0,,-85102000.0,-1743671000.0,,,,,228337000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,78858000.0,-252000.0,4945000.0,,,861000.0,,133656000.0,,74106000.0,,95996000.0,-38596000.0,95996000.0,,,,,,,48004000.0,1418486000.0,,,4219321000.0,43046000.0,429194000.0,,745000.0,,1044008000.0,,,791139000.0,,106072000.0,,,1.3,,,1234525000.0,444561000.0,572360000.0,,57553000.0,,,,,95060000.0,,,257230000.0,8000.0,,,,,,,,95996000.0,,,8468224000.0,,363302000.0,,363302000.0,,,,,,,350000.0,,13314000.0,3100272000.0,608520000.0,,,1252000.0,2921653000.0,-9706000.0,-16477000.0,-19147000.0,,,947708000.0,,1.3,,,,,-24503000.0,,,,5237437000.0,,2182233000.0,,,,,156569000.0,3174235000.0,,,,75034000.0,,,,,,,411000.0,,,8218000.0,,,-77000.0,214867000.0,,,363302000.0,-33787000.0,-4465000.0,73866000.0,,,2740046000.0,1700028000.0,,,,,3230787000.0,144000000.0,,5367952000.0,791139000.0,0.0,,,994408000.0,,,,3537409000.0,,105970000.0,,4202000.0,-1755749000.0,,,,,226826000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,303620000.0,69304000.0,-91000.0,7027000.0,,,934000.0,20229000.0,199800000.0,249260000.0,74156000.0,-178639000.0,184500000.0,-28798000.0,184500000.0,167548000.0,3415196000.0,,6.44,,-14872000.0,-110363000.0,1394138000.0,2920096000.0,4168492000.0,4168492000.0,51967000.0,303620000.0,,121000.0,606357000.0,1044327000.0,600805000.0,8000.0,786417000.0,3480097000.0,183635000.0,,597674000.0,2.5,35267000.0,994293000.0,1163417000.0,606357000.0,533548000.0,,56507000.0,,828320000.0,-534400000.0,8848000.0,171002000.0,,1394138000.0,363302000.0,8000.0,-24954000.0,51967000.0,570212000.0,,20000.0,6.42,546937000.0,184500000.0,,546937000.0,8482301000.0,,546937000.0,,546937000.0,,2894582000.0,,,,3177521000.0,,239061000.0,13136000.0,3055409000.0,597674000.0,520259000.0,,71807000.0,2894582000.0,-125551000.0,-26941000.0,63958000.0,-6498000.0,,873569000.0,3514837000.0,2.49,-1783383000.0,69304000.0,,3514837000.0,-24954000.0,,475505000.0,,5067105000.0,,2036986000.0,546937000.0,,-189758000.0,533548000.0,87152000.0,3177521000.0,,44754000.0,74110000.0,50591000.0,,36047000.0,5426892000.0,411759000.0,9373784000.0,,861000.0,-151263000.0,475505000.0,7111000.0,1587008000.0,-197168000.0,-3118000.0,87273000.0,4076000.0,58801000.0,546937000.0,-23819000.0,-26000.0,73909000.0,-8600000.0,5067105000.0,2920096000.0,1587008000.0,-28193000.0,4085049000.0,3055409000.0,,3415196000.0,74137000.0,,5426892000.0,786417000.0,0.0,,,994293000.0,,8482301000.0,,3480097000.0,475505000.0,105106000.0,,0.0,-1783383000.0,,-17854000.0,135178000.0,73846000.0,239061000.0,1044327000.0,105106000.0,5288735000.0,,411047000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,62233000.0,-1257000.0,-26757000.0,,,754000.0,,153970000.0,,74205000.0,,136727000.0,-34474000.0,136727000.0,,,,,,,44290000.0,1358397000.0,,,4230473000.0,46479000.0,310686000.0,,458000.0,,1044755000.0,,,1074043000.0,,92206000.0,,,1.85,,,1601564000.0,623245000.0,543343000.0,,71692000.0,,,,,119496000.0,,,546937000.0,8000.0,,,,,,,,136727000.0,,,8614953000.0,,639143000.0,,639143000.0,,,,,,,,,17682000.0,2997437000.0,583346000.0,,,-14012000.0,2890317000.0,7340000.0,-2948000.0,-73311000.0,,,1272284000.0,,1.84,,,,,-28812000.0,,,,5068332000.0,,2873848000.0,,,,,198241000.0,3194548000.0,,,,-64369000.0,,,,,,,672000.0,,,7642000.0,,,-5223000.0,270391000.0,,,639143000.0,-33944000.0,-8930000.0,73979000.0,,,3052336000.0,1588193000.0,,,,,3546621000.0,181017000.0,,5617516000.0,1074043000.0,,,,993461000.0,,,,3480139000.0,,127522000.0,,-12101000.0,-1836151000.0,,,,,232752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.525046400,,62233000.0,-1257000.0,-26757000.0,,,754000.0,,153970000.0,,74205000.0,,136727000.0,-34474000.0,136727000.0,,,,,,,44290000.0,1358397000.0,,,4230473000.0,46479000.0,310686000.0,,458000.0,,1044755000.0,,,1074043000.0,,92206000.0,,,1.85,,,1601564000.0,431093000.0,543343000.0,,71692000.0,,,,,119496000.0,,,546937000.0,8000.0,,,,,,,,136727000.0,,,8614953000.0,,639143000.0,,639143000.0,,,,,,,,,17682000.0,2997437000.0,583346000.0,,,-14012000.0,2890317000.0,7340000.0,-2948000.0,-73311000.0,,,1272284000.0,,1.84,,,,,-28812000.0,,,,5068332000.0,,2873848000.0,,,,,198241000.0,3194548000.0,,,,-64369000.0,,,,,,,672000.0,,,7642000.0,,,-5223000.0,270391000.0,,,639143000.0,-33944000.0,-8930000.0,73979000.0,,,3052336000.0,1588193000.0,,,,,3546621000.0,181017000.0,,5617516000.0,1074043000.0,,,,993461000.0,,,,3480139000.0,,127522000.0,,-12101000.0,-1836151000.0,,,,,232752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,54922000.0,1737000.0,1517000.0,,,943000.0,,289998000.0,,74244000.0,,117836000.0,-27341000.0,117836000.0,,,,,,,39635000.0,1338931000.0,,,4159756000.0,52331000.0,314091000.0,,2785000.0,,1045077000.0,,,844018000.0,,263106000.0,,,1.59,,,1315093000.0,466957000.0,635896000.0,,56552000.0,,,,,262657000.0,,,639143000.0,8000.0,,,,,,,,117836000.0,,,8835556000.0,,902249000.0,,902249000.0,,,,,,,,,12855000.0,2957740000.0,571953000.0,,,-45983000.0,2909990000.0,3855000.0,22031000.0,104928000.0,,,1011559000.0,,1.59,,,,,-35914000.0,,,,5177607000.0,,2326652000.0,,,,,167541000.0,3213327000.0,,,,66509000.0,,,,,,,508000.0,,,4771000.0,,,-434000.0,170326000.0,,,902249000.0,-27293000.0,-4468000.0,74054000.0,,,3165696000.0,1579390000.0,,,,,3657949000.0,157471000.0,,5877816000.0,844018000.0,,,,991934000.0,,,,3598217000.0,,151662000.0,,3739000.0,-1874396000.0,,,,,220222000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
