date,quarterlyDilutedEPS,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,trailingInterestExpense,quarterlyChangeInInventory,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualInterestExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualCapitalExpenditure,trailingGrossProfit,annualDilutedAverageShares,annualSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingRepaymentOfDebt,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyBasicAverageShares,quarterlyEbitda,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingChangeInInventory,annualStockBasedCompensation,quarterlyCapitalExpenditure,trailingTaxProvision,trailingDepreciationAndAmortization,annualInventory,quarterlyTotalRevenue,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualChangeInInventory,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualCurrentDebt,annualNetIncomeContinuousOperations,annualCapitalStock,annualTotalRevenue,trailingResearchAndDevelopment,annualCostOfRevenue,annualPurchaseOfBusiness,trailingOperatingExpense,quarterlyGrossPPE,trailingFreeCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualOperatingExpense,quarterlyPretaxIncome,annualGrossProfit,annualResearchAndDevelopment,quarterlyPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualTotalLiabilitiesNetMinorityInterest,annualBasicAverageShares,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,trailingBeginningCashPosition,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingCostOfRevenue,annualChangeInWorkingCapital,quarterlyChangeInCashSupplementalAsReported,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyNetPPE,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualPretaxIncome,annualCashDividendsPaid,quarterlyLongTermDebt,quarterlyTotalAssets,quarterlyFreeCashFlow,annualPurchaseOfInvestment,annualNetIncome,annualBasicEPS,trailingChangeInWorkingCapital,annualAccountsReceivable,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncome,trailingInvestingCashFlow,annualFreeCashFlow,annualAccountsPayable,trailingOperatingIncome,annualIncomeTaxPayable,quarterlySellingGeneralAndAdministration,quarterlyDepreciationAndAmortization,trailingCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualEndCashPosition,annualOtherCurrentAssets,quarterlyBasicEPS,annualOtherNonCashItems,trailingTotalRevenue,annualLongTermDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyEndCashPosition,annualCashAndCashEquivalents,annualDilutedEPS,trailingEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,annualDepreciationAndAmortization,annualTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyInventory,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyOtherIncomeExpense,annualNetPPE,quarterlyOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualChangeInAccountPayable,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualOperatingCashFlow,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualEbitda,trailingNetOtherInvestingChanges,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:00.891302400,0.35,,,,,,,1487100000.0,9500000.0,,,,,,,,,,,,,,,389800000.0,,0.0,50000000.0,,113100000.0,113100000.0,,171500000.0,520900000.0,,,,,247297297.0,200200000.0,,,,,-110700000.0,,,,738400000.0,,144500000.0,,-1355100000.0,,19500000.0,,,,,,,,,2613100000.0,,,-1800000.0,,,754800000.0,1313700000.0,,130000000.0,,,,,,77700000.0,,,,43800000.0,,,,,,-5300000.0,,,-70400000.0,23100000.0,,2326500000.0,37700000.0,1258000000.0,100000.0,,,,,308400000.0,,,1858900000.0,,,,,,,879000000.0,3172600000.0,-33000000.0,,,,,,92300000.0,,,92300000.0,,,,,,186000000.0,55700000.0,,930700000.0,0.0,,,,0.37,,,,,,,0.0,,,,-101200000.0,233800000.0,,11400000.0,,,1685500000.0,100000.0,51700000.0,,91500000.0,211100000.0,,430000000.0,,469700000.0,,,-3100000.0,,285500000.0,,-36300000.0,,,,,,,,,,261428571.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,-0.04,,,,,,,1479900000.0,-18600000.0,,,,,,,,,,,,,,,730100000.0,,0.0,49500000.0,,103400000.0,103400000.0,,193300000.0,631400000.0,,,,,270000000.0,159500000.0,,,,,-504800000.0,,,,833600000.0,,99300000.0,,-1400200000.0,,395900000.0,,,,,,,,,2669300000.0,,,0.0,,,1078300000.0,1489400000.0,,-11000000.0,,,,,,119400000.0,,,,80900000.0,,,,,,-9700000.0,,,-20100000.0,8500000.0,,2298000000.0,-1000000.0,1269100000.0,0.0,,,,,358800000.0,,,2225800000.0,,,,,,,765900000.0,3715200000.0,-385400000.0,,,,,,-10000000.0,,,-10000000.0,,,,,,234400000.0,60200000.0,,1157000000.0,329200000.0,,,,-0.04,,,,,,,0.0,,,,-523400000.0,446900000.0,,17500000.0,,,2235300000.0,-100000.0,61900000.0,,-10800000.0,226600000.0,,474800000.0,,515200000.0,,,-92700000.0,,375500000.0,,-19500000.0,,,,,,,,,,270000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,,233400000.0,498200000.0,,-29400000.0,2727100000.0,,1613800000.0,5400000.0,,,,,56300000.0,326600000.0,112600000.0,-99100000.0,2303200000.0,-717900000.0,,259333333.0,861600000.0,,746300000.0,,0.0,49000000.0,,83300000.0,83300000.0,,196100000.0,208500000.0,,,,,,209400000.0,,100000.0,,,-58400000.0,,,536800000.0,843300000.0,241700000.0,149600000.0,-54100000.0,-1424400000.0,,-105600000.0,385200000.0,236600000.0,49000000.0,3116900000.0,,1312300000.0,,,2727100000.0,,-32300000.0,0.0,,,1091900000.0,1542800000.0,1308200000.0,131200000.0,1804600000.0,217900000.0,,48500000.0,-1424400000.0,139700000.0,2232200000.0,245684211.0,,48600000.0,,,,,-40600000.0,-20200000.0,,,122200000.0,8400000.0,,2350800000.0,41300000.0,1302700000.0,498200000.0,,,,,343300000.0,-48700000.0,2350800000.0,2303200000.0,,,3846000000.0,,340900000.0,-75300000.0,765200000.0,3846000000.0,81300000.0,-3200000.0,236600000.0,0.95,,,89900000.0,-769800000.0,496400000.0,89900000.0,,-217100000.0,208500000.0,,,242000000.0,59800000.0,,1140300000.0,326600000.0,1613800000.0,83300000.0,196100000.0,,78400000.0,,765200000.0,,1091900000.0,,83300000.0,83300000.0,0.9,,-56200000.0,385200000.0,,17100000.0,228700000.0,104300000.0,2232200000.0,200000.0,48500000.0,,89100000.0,254200000.0,,500000000.0,,536800000.0,,,-1100000.0,1302700000.0,350400000.0,,-18800000.0,,254200000.0,46000000.0,500800000.0,83300000.0,,1140300000.0,,746300000.0,,725100000.0,,1542800000.0,-44500000.0,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,0.29,,,,,,,1666700000.0,-12300000.0,,,,,,,,,,,,,,,773900000.0,,83300000.0,48600000.0,,128600000.0,128600000.0,,191500000.0,656600000.0,,,,,251333333.0,173600000.0,,,,,-103500000.0,,,,769000000.0,,110900000.0,,-1463700000.0,,76200000.0,,,,,,,,,2781600000.0,,,,,,1121600000.0,1590000000.0,,94000000.0,,,,,,86900000.0,,,,49300000.0,,,,,,45300000.0,,,-67300000.0,5700000.0,,2405200000.0,17800000.0,1317900000.0,0.0,,,,,323000000.0,,,2345200000.0,,,,,,,761500000.0,3935200000.0,-16600000.0,,,,,,76200000.0,,,76200000.0,,,,,,223100000.0,62700000.0,,1146900000.0,337500000.0,,,,0.3,,,,,,,128600000.0,,,,-115800000.0,465000000.0,,17900000.0,,,2268500000.0,0.0,47900000.0,,75400000.0,253400000.0,,446000000.0,,592200000.0,,,1000000.0,,335100000.0,,,,,,,,,,,,260000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,0.34,,,,,,,1684300000.0,-65400000.0,,,,,,,,,,,,,,,876700000.0,,128600000.0,48200000.0,,73900000.0,73900000.0,,205800000.0,,,,,,248055556.0,210200000.0,,,,,-182600000.0,,,,874000000.0,,144400000.0,,-1459200000.0,,159200000.0,,,,,,,,,2785900000.0,,,,,,1299400000.0,1633600000.0,,127100000.0,,,,,,38200000.0,,,,67300000.0,,,,,,-54700000.0,,,-119200000.0,9700000.0,,2473000000.0,37000000.0,1326700000.0,641000000.0,,,,,363500000.0,,,2498400000.0,,,,,,,760800000.0,4132000000.0,-144400000.0,,,,,,90100000.0,,,90100000.0,,,,,,233000000.0,65800000.0,,1148300000.0,335300000.0,,,,0.36,,,,,,,73900000.0,,,,-248000000.0,658400000.0,,18800000.0,,,2447700000.0,-43100000.0,52200000.0,,89300000.0,295000000.0,,510500000.0,,599600000.0,,,1500000.0,,366100000.0,,,,,,,,,,,,262647059.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,0.12,,,,,,,1668300000.0,-28800000.0,,,,,,,,,,,,,,,828100000.0,,73900000.0,47800000.0,,67000000.0,67000000.0,,194800000.0,667000000.0,,,,,248461538.0,191900000.0,,,,,-79200000.0,,,,873000000.0,,129100000.0,,-1472200000.0,,-79400000.0,,,,,,,,,2826800000.0,,,,,,1259500000.0,1592800000.0,,35300000.0,,,,,,181100000.0,,,,50700000.0,,,,,,-6900000.0,,,31000000.0,9700000.0,,2484600000.0,2200000.0,1354600000.0,-100000.0,,,,,398500000.0,,,2490400000.0,,,,,,,759200000.0,4083200000.0,101900000.0,,,,,,33100000.0,,,33100000.0,,,,,,231900000.0,62800000.0,,1155400000.0,335900000.0,,,,0.13,,,,,,,67000000.0,,,,-108000000.0,592600000.0,,16900000.0,,,2414900000.0,-100000.0,60300000.0,,32300000.0,307700000.0,,474500000.0,,594000000.0,,,-76900000.0,,345400000.0,,-22800000.0,,,,,,,,,,269166667.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,272600000.0,488600000.0,,-23300000.0,2932800000.0,,1768700000.0,-27000000.0,,,,,72100000.0,344100000.0,83300000.0,-76100000.0,2753300000.0,-685800000.0,,262115385.0,931900000.0,,1034700000.0,,67000000.0,379400000.0,,64600000.0,59900000.0,,164100000.0,209400000.0,-197000000.0,,,,,204000000.0,,0.0,,,-320500000.0,,,642500000.0,902400000.0,364700000.0,136400000.0,-131600000.0,-1501700000.0,,208700000.0,631300000.0,275700000.0,379400000.0,3418400000.0,,1452800000.0,,,2932800000.0,,4600000.0,,,,1329300000.0,1683700000.0,1444800000.0,116100000.0,1965600000.0,254000000.0,,40700000.0,-1501700000.0,125600000.0,2668300000.0,250091743.0,,86700000.0,,,,,-233500000.0,-7000000.0,,,232800000.0,1700000.0,4700000.0,2539000000.0,39800000.0,1431100000.0,488600000.0,,,,,367800000.0,-133500000.0,2539000000.0,2753300000.0,,,4437000000.0,,372600000.0,-88100000.0,954200000.0,4437000000.0,-194900000.0,,275700000.0,1.09,,,76300000.0,-815800000.0,520800000.0,76300000.0,,-254000000.0,209400000.0,,,243900000.0,67600000.0,,1339000000.0,344100000.0,1768700000.0,59900000.0,164100000.0,,77300000.0,,954200000.0,,1329300000.0,,59900000.0,59900000.0,1.04,,-344000000.0,631300000.0,,18600000.0,258900000.0,96900000.0,2668300000.0,0.0,40700000.0,,75600000.0,287500000.0,,534600000.0,,642500000.0,,,-1700000.0,1431100000.0,398200000.0,-197000000.0,-22100000.0,,287500000.0,26800000.0,431800000.0,64600000.0,3500000.0,1339000000.0,4700000.0,1034700000.0,,779700000.0,,1683700000.0,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,0.29,,,,,,,1805300000.0,-28100000.0,,,,,,,,,,,,,,,1012200000.0,,59900000.0,378600000.0,,71600000.0,70900000.0,,173600000.0,743300000.0,-222700000.0,,,,251000000.0,194100000.0,,,,,-66700000.0,,,,859200000.0,,121700000.0,,-1526300000.0,,-15000000.0,,,,,,,,,2969000000.0,,,,,,1354700000.0,1702600000.0,,101800000.0,,,,,,121200000.0,,,,53700000.0,,,,,,11000000.0,,-26000000.0,,7400000.0,700000.0,2590800000.0,26500000.0,1442700000.0,100000.0,,,,,377600000.0,,,2789000000.0,,,,,,,953400000.0,4491600000.0,54500000.0,,,,,,75300000.0,,,75300000.0,,,,,,233800000.0,72400000.0,,1331600000.0,336800000.0,,,,0.3,,,,,,,70900000.0,,,,-94800000.0,611300000.0,,21600000.0,,,2686300000.0,0.0,41400000.0,,75300000.0,334100000.0,,481600000.0,,666400000.0,,,1700000.0,,359900000.0,,-700000.0,,,,,,,,,,259655172.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,0.45,,,,,,,1874405000.0,-15709000.0,,,,,,,,,,,,,,,685504000.0,,70900000.0,377728000.0,,76374000.0,65064000.0,,177481000.0,734913000.0,-263189000.0,,,,251997872.0,218976000.0,,,,,-98921000.0,,,,925132000.0,,149907000.0,,-1551828000.0,,-50046000.0,,,,,,,,,3038348000.0,,,,,,1464634000.0,1708230000.0,,165107000.0,,,,,,146049000.0,,,,57175000.0,,,,,,-5868000.0,,1051000.0,,11938000.0,11310000.0,2686022000.0,45936000.0,1486520000.0,0.0,,,,,404918000.0,,,2822470000.0,,,,,,,819927000.0,4530700000.0,47128000.0,,,,,,119171000.0,,,119171000.0,,,,,,244063000.0,69069000.0,,1191661000.0,327613000.0,,,,0.47,,,,,,,65064000.0,,,,-101327000.0,729721000.0,,21199000.0,,,2656295000.0,0.0,44121000.0,,118439000.0,650446000.0,,520214000.0,,685501000.0,,,36399000.0,,370307000.0,,-46496000.0,,,,,,,,,,263197778.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,0.43,,,,,,,1955365000.0,-31019000.0,,,,,,,,,,,,,,,665907000.0,46473000.0,65064000.0,377056000.0,,83165000.0,76940000.0,,165069000.0,739176000.0,-287876000.0,,,,252651111.0,224613000.0,,,,,-105675000.0,,,,914140000.0,,151327000.0,,-1585595000.0,,-69219000.0,,,,,,,,,3124479000.0,,,,,,1440418000.0,1708026000.0,,161508000.0,,,,,,171880000.0,,,,60202000.0,,,,,,11876000.0,,7915000.0,8027000.0,12498000.0,6225000.0,2775887000.0,47090000.0,1538884000.0,0.0,,,,,380552000.0,,,2852781000.0,,,,,,,787780000.0,4560807000.0,66205000.0,,,,,,114418000.0,,,114418000.0,,,,,,248773000.0,73286000.0,,1165024000.0,330189000.0,,,,0.45,,,,,,,76940000.0,,,,-89695000.0,701242000.0,,17564000.0,,,2605442000.0,0.0,47055000.0,,113693000.0,647990000.0,,533588000.0,,706565000.0,,,27745000.0,,382261000.0,,-24897000.0,,,,,,,,,,264402326.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,389981000.0,531836000.0,,-10736000.0,3163100000.0,,1955998000.0,-24704000.0,,,,,74197000.0,329497000.0,59932000.0,21813000.0,2844419000.0,-376372000.0,,261732215.0,973902000.0,,639063000.0,21701000.0,76940000.0,376232000.0,,54757000.0,49196000.0,,175524000.0,183967000.0,-351054000.0,,,,,222952000.0,,0.0,,,-105076000.0,,,678676000.0,919898000.0,-219496000.0,149452000.0,-64663000.0,-1587042000.0,,-85231000.0,637735000.0,392897000.0,376232000.0,3618334000.0,,1560077000.0,,,3163100000.0,,37246000.0,,,,1353538000.0,1660677000.0,1485939000.0,91570000.0,2058257000.0,223782000.0,,86494000.0,-1587042000.0,176364000.0,2549098000.0,253234416.0,,52662000.0,,,,,-31235000.0,-27744000.0,,-14201000.0,,2888000.0,5561000.0,2835908000.0,7556000.0,1576058000.0,531836000.0,,,,,397056000.0,-99532000.0,2835908000.0,2844419000.0,,,4505096000.0,,519934000.0,-95749000.0,779569000.0,4505096000.0,71288000.0,-9273000.0,392897000.0,1.54,,,84014000.0,-403399000.0,572318000.0,84014000.0,,239121000.0,183967000.0,,,247228000.0,73500000.0,,1195560000.0,329497000.0,1955998000.0,49196000.0,175524000.0,,,,779569000.0,,1353538000.0,,49196000.0,49196000.0,1.49,,-117577000.0,637735000.0,,13877000.0,288255000.0,127037000.0,2549098000.0,0.0,86494000.0,,83301000.0,629298000.0,,522842000.0,,678676000.0,,,-44005000.0,1576058000.0,373390000.0,-351054000.0,-23656000.0,,629298000.0,34724000.0,615493000.0,54757000.0,103050000.0,1195560000.0,5561000.0,639063000.0,,860573000.0,,1660677000.0,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,0.23,,,,,,,2030136000.0,-29020000.0,,,,,,,,,,,,,,,938026000.0,,49196000.0,375527000.0,,81351000.0,79012000.0,,0.0,703307000.0,-343819000.0,,,,249670833.0,181609000.0,,,,,-77213000.0,,,,843257000.0,,106291000.0,,-1620718000.0,,44561000.0,,,,,,,,,3223894000.0,,,,,,1362484000.0,1716309000.0,,79766000.0,,,,,,95190000.0,,,,52727000.0,,,,,,29816000.0,,-53712000.0,,21407000.0,2339000.0,2871466000.0,19144000.0,1603176000.0,0.0,,,738310000.0,,448947000.0,,,2878959000.0,,,,,,,781007000.0,4595268000.0,17977000.0,,,,,,60622000.0,,,60622000.0,,,,,,235292000.0,75318000.0,,1202648000.0,331480000.0,,,,0.24,,,,,,-544000.0,79012000.0,,,,-109352000.0,659177000.0,,18564000.0,,,2565132000.0,0.0,90161000.0,,59921000.0,337757000.0,,394310000.0,,697458000.0,,,-7961000.0,,288019000.0,,-652000.0,,,,,,,,,,260526087.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,0.44,,,,,,,2133623000.0,-32926000.0,,,,,,,,,,,,,,,937122000.0,,79012000.0,374502000.0,,83518000.0,79926000.0,,0.0,687936000.0,-383734000.0,,,,255819565.0,256894000.0,,,,,-102877000.0,,,,961179000.0,,177155000.0,,-1648979000.0,,-51455000.0,,,,,,,,,3272011000.0,,,,,,1305249000.0,1718022000.0,,155739000.0,,,,,,220789000.0,,,,54497000.0,,,,,,914000.0,,5121000.0,,39313000.0,3592000.0,2964832000.0,37377000.0,1623032000.0,0.0,,,722640000.0,,487615000.0,,,2925189000.0,,,,,,,778139000.0,4643211000.0,117912000.0,,,,,,118362000.0,,,118362000.0,,,,,,241912000.0,79739000.0,,1204339000.0,337237000.0,,,,0.46,,,,,,-2365000.0,79926000.0,,,,-166546000.0,617313000.0,,15998000.0,,,2509588000.0,0.0,88963000.0,,117677000.0,365035000.0,,473564000.0,,710527000.0,,,-5418000.0,,296409000.0,,-49464000.0,,,,,,,,,,267447727.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,0.46,,,,,,,2219983000.0,-31105000.0,,,,,,,,,,,,,,,910584000.0,,79926000.0,373887000.0,,76788000.0,71291000.0,,0.0,716539000.0,-409299000.0,,,,257556250.0,254453000.0,,,,,-85798000.0,,,,954192000.0,,177073000.0,,-1671497000.0,,-95878000.0,,,,,,,,,3329905000.0,,,,,,1255894000.0,1736976000.0,,163551000.0,,,,,,208524000.0,,,,53105000.0,,,,,,-8635000.0,,-1970000.0,,8659000.0,5497000.0,3063927000.0,39252000.0,1658408000.0,0.0,,,735537000.0,,475305000.0,,,2950601000.0,,,,,,,772698000.0,4687577000.0,122726000.0,,,,,,124299000.0,,,124299000.0,,,,,,248709000.0,77380000.0,,1211700000.0,336150000.0,,,,0.48,,,,,,-3872000.0,71291000.0,,,,-120775000.0,539355000.0,,13155000.0,,,2467594000.0,0.0,102852000.0,,123627000.0,381609000.0,,478887000.0,,723837000.0,,,-367000.0,,301814000.0,,-25858000.0,,,,,,,,,,268754348.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,398931000.0,0.0,,32933000.0,3420294000.0,,2328767000.0,-29335000.0,,,,,55414000.0,335731000.0,49196000.0,-13716000.0,3039345000.0,-370754000.0,,267738926.0,983296000.0,,469331000.0,,71291000.0,373190000.0,,86700000.0,82129000.0,,0.0,205046000.0,-392627000.0,,,,,258624000.0,,0.0,,,-104866000.0,,,707744000.0,995674000.0,-201121000.0,185361000.0,-32290000.0,-1704271000.0,,-98349000.0,454012000.0,438402000.0,373190000.0,3754302000.0,,1913292000.0,,,3420294000.0,,37400000.0,,,,1264676000.0,1762942000.0,1195130000.0,177694000.0,1841010000.0,211834000.0,,90117000.0,-1704271000.0,254142000.0,2473520000.0,257374839.0,,51505000.0,,,,,-17486000.0,10838000.0,,33075000.0,,13546000.0,4571000.0,3137304000.0,42575000.0,1716023000.0,0.0,,431452000.0,768047000.0,555489000.0,501425000.0,-122386000.0,3137304000.0,3039345000.0,,431452000.0,4802287000.0,,576750000.0,-101329000.0,782996000.0,4802287000.0,149276000.0,-25468000.0,401652000.0,1.55,,768047000.0,135119000.0,-541929000.0,645880000.0,98369000.0,,407891000.0,205046000.0,,,257383000.0,73263000.0,,1208844000.0,335731000.0,2328767000.0,82129000.0,0.0,,14629000.0,,782996000.0,555489000.0,1264676000.0,-18687000.0,82129000.0,82129000.0,1.49,,-145256000.0,454012000.0,,7697000.0,305700000.0,138348000.0,2473520000.0,0.0,90117000.0,,97706000.0,422539000.0,,494249000.0,,707744000.0,,,30000.0,1716023000.0,308888000.0,-392627000.0,-25355000.0,,422539000.0,82925000.0,778645000.0,86700000.0,7632000.0,1208844000.0,4571000.0,469331000.0,,951580000.0,,1762942000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,0.37,,,,,,,2354764000.0,-30198000.0,,,,,,,,,,,,,,,431163000.0,5343000.0,82129000.0,372693000.0,,155525000.0,153544000.0,,0.0,819823000.0,-392173000.0,,,,260576316.0,214613000.0,,,,,-49505000.0,,,,944946000.0,,141653000.0,,-1751392000.0,,-9081000.0,,,,,,,,,3477235000.0,,,-52857000.0,,,1309307000.0,1719487000.0,,130466000.0,,,,,,155485000.0,,,,55237000.0,,,,,,71415000.0,,73749000.0,9103000.0,4983000.0,1981000.0,3210793000.0,30793000.0,1725843000.0,0.0,,460095000.0,657328000.0,,499762000.0,,,3043770000.0,,,,,,,766193000.0,4763257000.0,105980000.0,,,,,,99673000.0,,,99673000.0,,,,,,248294000.0,72960000.0,,1099186000.0,240224000.0,,,,0.38,,,,,,,153544000.0,,,,-74360000.0,489484000.0,,9571000.0,,,2408493000.0,0.0,92769000.0,,99019000.0,426669000.0,,445184000.0,,704400000.0,,,-1616000.0,,303531000.0,,49000.0,,,,,,,,,,267618919.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,0.48,,,,,,,2411409000.0,-30694000.0,,,,,,,,,,,,,,,1144306000.0,,153544000.0,372326000.0,,182086000.0,180127000.0,,0.0,777307000.0,-420379000.0,,,,257084000.0,248650000.0,,,,,-65654000.0,,,,1012971000.0,,175927000.0,,-1761336000.0,,-12156000.0,,,,,,,,,3485839000.0,,,-50165000.0,,,1337169000.0,1811135000.0,,167580000.0,,,,,,136648000.0,,,,56314000.0,,,,,,26583000.0,,-78515000.0,8143000.0,19151000.0,1959000.0,3314439000.0,38392000.0,1724503000.0,0.0,,,737389000.0,,523133000.0,,,3034335000.0,,,,,,,762666000.0,4845470000.0,70994000.0,,,,,,129188000.0,,,129188000.0,,,,,,247660000.0,72723000.0,,1096892000.0,245977000.0,,,,0.5,,,,,,,180127000.0,,,,-96458000.0,559862000.0,,8839000.0,,,2434061000.0,0.0,88249000.0,,128542000.0,165526000.0,,489838000.0,,696872000.0,,,-9445000.0,,313911000.0,,-51684000.0,,,,,,,,,,267795833.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,0.44,,,,,,,2514745000.0,-24836000.0,,,,,,,,,,,,,,,618696000.0,,180127000.0,371287000.0,,175981000.0,175981000.0,,0.0,809262000.0,-356294000.0,,,,258893478.0,244727000.0,,,,,-47882000.0,,,,998460000.0,,165924000.0,,-1826206000.0,,-176540000.0,,,,,,,,,3569734000.0,,,,,,1280312000.0,1835745000.0,,158559000.0,,,,,,240268000.0,,,,53037000.0,,,,,,-4146000.0,,39154000.0,1169000.0,9846000.0,,3408388000.0,38834000.0,1743528000.0,0.0,,,735464000.0,,514071000.0,,,3087637000.0,,,,,,,782383000.0,4923382000.0,192386000.0,,,,,,119725000.0,,,119725000.0,,,,,,253857000.0,78803000.0,,1128325000.0,252615000.0,,,,0.46,,,,,,,175981000.0,,,,-71125000.0,471050000.0,,8678000.0,,,2408637000.0,0.0,93327000.0,,119091000.0,725413000.0,,484389000.0,,724335000.0,,,-10258000.0,,318465000.0,,-25700000.0,,,,,,,,,,270661364.0,,,,,,,,,,,,,,,,,
